,dates,nzd0215-0000,nzd0215-0001,nzd0215-0002,nzd0215-0003,nzd0215-0004,nzd0215-0005,nzd0215-0006,nzd0215-0007,nzd0215-0008,nzd0215-0009,nzd0215-0010,nzd0215-0011,nzd0215-0012,nzd0215-0013,nzd0215-0014,nzd0215-0015,nzd0215-0016,nzd0215-0017,nzd0215-0018,nzd0215-0019,nzd0215-0020,nzd0215-0021,nzd0215-0022,nzd0215-0023,nzd0215-0024,nzd0215-0025,nzd0215-0026,nzd0215-0027,nzd0215-0028,nzd0215-0029,nzd0215-0030,nzd0215-0031,nzd0215-0032,nzd0215-0033,nzd0215-0034,nzd0215-0035,nzd0215-0036,nzd0215-0037,nzd0215-0038,nzd0215-0039,nzd0215-0040,nzd0215-0041,nzd0215-0042,nzd0215-0043,nzd0215-0044,nzd0215-0045,nzd0215-0046,nzd0215-0047,nzd0215-0048,nzd0215-0049,nzd0215-0050,nzd0215-0051,nzd0215-0052,nzd0215-0053,nzd0215-0054,nzd0215-0055,nzd0215-0056,nzd0215-0057,nzd0215-0058,nzd0215-0059,nzd0215-0060,nzd0215-0061,nzd0215-0062,nzd0215-0063,nzd0215-0064,nzd0215-0065,nzd0215-0066,nzd0215-0067,nzd0215-0068,nzd0215-0069,nzd0215-0070,nzd0215-0071,nzd0215-0072
0,1999-08-21 21:46:33+00:00,232.69072562362402,187.85366437262076,173.67672450310653,155.47955076717062,152.97950542736697,159.07173023485848,152.8568374519424,164.51932444898674,,166.1270496005622,164.76975312096184,154.54557821626878,169.75705627305018,189.9595775780118,200.0018689881907,182.34776238350744,166.80250154751556,157.37591771892758,151.19661537436528,159.3987776585181,172.89245617264277,,203.43673345836066,,,,190.72078410478989,182.15001355612318,183.15432891273488,,151.60093454841953,139.39609385216917,143.77419250425547,,144.82808570905172,138.43122774876,,,161.21229014395277,176.61474537064552,173.06598343472254,,,162.38010879777872,170.4324738812334,190.81101004917392,,219.51970087704098,,209.04157691073502,203.58902389666645,208.688920581718,203.99560533102175,183.8749288783949,168.95137290473605,161.14950780189332,158.71451463018917,169.51789495403813,182.70868120365597,180.13940824700344,190.65047751052057,207.30165761160322,199.59273203856313,194.20669543259282,195.25710138991707,180.1515985259489,181.1202386575603,180.38790490372244,184.68435425078965,187.32276610680358,196.33797530593853,204.61736131308086,
1,1999-09-22 21:46:36+00:00,235.89382510195236,200.21671582318902,184.60388614340488,174.99018761767815,157.70845270832802,162.35742544568822,173.29178930084637,167.68210706838576,211.27563816961577,186.20155999122932,183.17834287531005,171.42484850755994,184.6875746160617,202.11501277555513,205.5224332841529,192.75027760362119,179.31169322290327,183.69379048895826,187.1529759332894,184.66099254487895,196.64187651845603,,234.90591913891666,,,230.2521809554962,208.55985135261267,201.29578017388175,205.13866307893983,200.66869807799165,176.93652377280435,169.2213358992175,164.67389655122597,170.42201842907926,162.38406525599848,166.76989304508893,186.73409904708345,187.42342521919758,194.11631282558866,189.9926846078091,187.5013767163541,218.29870511562947,217.4015442840103,189.3572903707689,181.2288508395658,,254.43829759966331,245.0681262887485,252.206126893954,217.36232445494085,223.38631570980766,226.98149215227207,217.32250938790207,196.82111840267982,198.57047926671302,181.19486619492324,177.03663831919775,188.5913303971442,189.7803299167628,214.9345356660642,205.93941261116174,220.61181320204489,219.7111203310935,223.35731839163122,223.85055857626978,204.56693305440163,,,200.97552834734918,195.1784495844754,200.83250318639642,233.54808187450632,256.6347664746753
2,1999-10-24 21:46:32+00:00,254.70260532565067,194.23960076528937,182.44533718211625,174.44740606940454,175.38418774863396,165.3378093007987,172.77183304786814,179.52531251371602,187.47464374053214,183.1014138679883,183.9128545523328,181.0007603527502,188.1108044556006,193.6542733257424,200.8745712257229,189.18127383940237,187.62205045257951,178.6571628727714,185.12110522154876,184.27054424165902,184.3508101221763,206.46323014908708,,,219.57199317221935,208.03385684559777,199.86563438612353,199.39856734697673,200.66429330829214,187.84160030731266,171.9305881512424,161.0390224153623,,,,,,,,,,198.5938377492256,204.6043257244814,203.38941834374458,187.76755673771575,,228.47552638749696,234.67066113212206,226.6242906733906,204.74208529343923,204.1618654089827,193.31511599268566,193.97770974487395,200.1567674607429,196.02860810087924,194.99823569524446,,,,198.5798850129937,209.49367988152105,234.63167864986988,212.5541109814845,,,,,,198.01719596218464,207.3279854203686,204.3391048424806,217.18575932584753,236.29579079265648
3,2000-03-16 21:46:15+00:00,207.86346112076305,164.22135000336553,150.08476042135115,141.43772610162668,137.37647033707563,154.74366366013248,166.69869645390037,169.559818925829,162.7304904889745,170.31326920823562,181.0654750612016,179.39003104348132,189.39483663235853,192.3272215096045,195.5465716004229,191.62577853902243,193.91906577040453,192.0501591010769,202.99268838395264,202.93247083083162,,193.43953230002447,188.24921891038827,210.2195214344156,211.03085075983319,192.99971285756197,184.2924165759926,184.06460928995935,182.3940289727773,177.7395664926561,173.8101594163018,169.0461282865946,163.22071534640907,156.10421713897034,147.66233029928412,158.91995537192082,164.9137276022814,171.7664850542222,179.67580655248068,183.39040960612326,171.43551107763506,174.99959012686008,189.57545826941788,205.1229404872844,206.6377776423046,219.77699619954606,218.82549116634308,226.63092400713512,220.337844521691,205.26586417366042,201.00454714592453,203.4363608661614,210.38854698042928,209.3860722160959,211.24734925990057,209.22233618401228,218.8325079452015,220.35339196375566,227.17070897523814,213.5702305490002,,255.36713922066983,247.082338663829,201.56461767977623,193.00703634928627,170.74711709284537,,,,,,,
4,2000-04-01 21:46:10+00:00,224.18774919375733,181.39390517694864,169.84938801251792,171.59636329127676,165.75928248180531,175.37373052856336,182.55097451722645,196.3849505041634,177.7265154831287,185.4112755362753,186.5164857399556,183.18229429073617,179.44533105630447,181.72017766215555,180.91477858758634,180.83522981783292,177.83892021167404,182.94629298050984,186.91035457808923,199.23808437589375,,211.10654288928703,,185.79361991671396,203.94969914532098,192.80419023947601,199.10434345058187,185.41364542066228,190.9528393964874,178.714740465326,174.9955105746174,172.569601579906,167.04876101120396,154.24415323364678,154.17872420787472,158.20920227263113,180.14909525412676,171.10423104293412,171.97390529665324,161.28374177604206,167.78151932090813,175.44750085505132,179.5456005398224,193.8901342963936,191.11106062666877,200.54476116638273,236.43075872227772,236.79483034297328,220.21918587300678,206.19040976622506,197.66934159807977,195.32585629852153,189.9064538507553,188.95534058270516,191.35276246250268,193.81960787845958,197.73966435979736,198.20866141455681,219.25002715798493,221.79169220961748,,227.59356195908757,216.40466415985588,203.30457688024586,202.2352515643351,192.4512370383647,191.25958264406444,196.89529691790494,196.363976783517,200.43421994314582,207.29505184105756,221.07678293752076,240.69485728405442
5,2000-05-19 21:45:43+00:00,,,181.354889243498,170.64431180057974,166.3143148420536,173.78556900830006,184.3329534507588,190.5169056186778,194.32971970860942,197.74644535757898,185.26772621128598,188.05194567960564,187.78460926974515,193.23673747655647,191.73780697892522,188.437144848594,186.50974098379493,186.5748453804713,192.45241222624307,191.46640993016027,203.34904797704343,,,199.37858531062554,191.42113707024467,194.35934324715012,205.6158255791074,200.16549635600117,193.8073410903431,179.7098194934159,177.07211079244112,175.85484665536265,176.70118830123735,164.62470485469677,165.04960559846154,164.41911928786186,170.3472226371228,181.4259696527843,180.06771058518422,178.79218097865032,186.4245423182323,193.25623274620355,196.77064867284452,195.71508305618332,195.71862148765803,210.89921567716877,222.25994482725878,225.60376289176529,218.5236992775779,211.90589334812458,205.74889604482425,206.73874821205553,207.28088572992547,201.3680844140263,198.12867322991815,193.1523317393379,199.58484733690963,212.84030201244423,218.82501990542644,218.07126914219324,224.2855944777523,241.26253190921105,234.17707003868392,219.9555908638788,202.9573959158204,191.12235162070868,195.62679217399804,203.9129637816562,199.9039810952003,203.9776546191742,211.61776085268627,224.86456917356298,232.35612766878177
6,2000-06-04 21:45:32+00:00,,,162.3483539806513,151.61744154130002,148.01054167740702,149.73785831386445,,,,,,155.62343468073405,159.38949613563892,171.414794669819,175.8435914753889,168.7576918208883,169.1231929811505,171.07653481397605,168.61740238375646,174.84125570646253,173.17589146531856,,,,174.79018259673504,179.11437986255044,174.72473198059583,172.18176089230812,167.0460458693926,164.0100385035446,157.99074533142567,154.0055226518266,151.9455659459249,138.03915385128613,137.51772226164462,140.9235679422133,143.67130730147738,154.82103685551635,156.79783628003307,154.76343314128488,157.36863372454945,,,168.78489497614106,177.40643953450035,193.82496882789943,198.67665906358886,207.03702808746206,201.38504694078597,188.94337658855636,187.16957872795203,174.35156451467196,168.46017107008146,164.35339312205787,169.1228436795324,169.05754292661527,169.30048800370554,174.61691618619494,186.86844066546126,196.22402602614466,196.67534066494642,222.71366180492925,212.81251448239675,200.46632584193281,187.7369399699616,178.74172653578756,177.5189293647588,187.35908677418695,187.89231560461468,195.3523065536385,204.73085830051767,212.8463505876934,229.49381539553565
7,2000-08-07 21:44:45+00:00,229.2840781827019,189.24146646293937,,155.53168043623384,155.18439833812795,171.0365577623634,180.81380455653886,167.0526584272929,153.2097802657844,147.09016548641281,153.39364944117963,162.9190146279508,175.85660146256666,189.49759526504477,196.34496361366033,193.63641185574312,172.30673851819674,158.82226644613792,166.10776379447864,170.6533766581634,185.6488818916487,191.9858072246531,196.1079850931403,184.3392777534724,178.31190914566662,173.939771672859,184.45928127411236,184.65097709583642,180.56487355340667,170.36626375993364,164.3452280879218,159.6328960622923,155.86219082964118,,,147.6947937925567,,158.71430341644785,165.4221093022456,162.76251473854214,167.8443611870525,165.89778245405725,162.144209696304,167.24244950776685,177.15287627604664,185.01756103187165,198.94338686157013,208.75947855243157,199.32333615742775,188.42823288756765,173.15822539679283,169.51952126882995,167.34430764255018,166.86714577748256,171.15869541085456,171.09713029214748,174.77744327835234,178.8188288201043,191.24720265456872,203.06242974912539,201.08197060521277,217.52443021450873,210.30798480334303,197.8447743532519,186.84325914472439,175.43379138855732,177.19304467286875,185.23875281478297,192.4348260132811,195.57494744449002,208.85849860152575,215.30069428626385,228.07354886318583
8,2000-09-24 21:44:07+00:00,211.5136883050366,183.84879764482704,,,,153.08831478185678,173.07202563058306,,,,,171.7179423459361,168.00365816515307,181.53573790475147,194.19342279131035,205.83451758169903,176.54017170260505,,,178.28263459613578,180.1732369184311,,,175.51031354957775,,,,,190.5777508888595,182.80061768310193,180.92480621583658,178.97318310853453,185.7920341172393,,,,,,,184.10713179769056,,,,,177.8481042297919,,,,,193.77232959936944,183.94511720143544,173.88913364932088,173.64177613450136,174.33157390336393,,148.60094072478702,152.53044503003144,,166.52227894336556,207.64165350394595,219.42844322693793,213.35041622967074,195.67682297195833,192.73726232953334,,,168.12839339423192,180.78374161247208,186.95662411933682,188.92568734035075,201.71507616166284,229.8872835125225,
9,2001-01-14 21:44:09+00:00,,,208.64735161430102,194.0918200643091,190.9974846409175,186.02003288901207,203.06576916469484,211.75232591217465,214.57863080732415,210.09897819060478,207.99409063409718,213.52289880361906,209.352030721747,219.28446058264402,228.13619947927413,215.79546428563842,206.05171504279562,197.00177147608127,202.99516763741352,214.39574831403195,219.6370574775704,231.26882906438556,,214.95431588636973,205.55612856106262,209.75596367246297,199.5348371920103,197.81656019503268,203.6526217188974,192.31740967487684,199.13537154181194,196.1655661651253,198.06320229036191,191.68693471649863,177.39138628718152,182.22903471741594,186.056108019575,192.62950398090496,193.5070608305226,193.67757773862306,196.4714455369929,200.50754245828008,197.4800171753243,184.67308072421332,190.8308480379988,212.44768443444693,215.88867062411742,239.77175867565393,227.73147920910068,208.5398686448007,209.59311824629617,198.94319835031814,191.93901845945257,187.03565706489448,178.32731795302044,181.9810225333784,183.1920662315083,193.23898879800262,191.98151858567735,,222.61772608340868,238.47612151197234,222.03690447932178,208.08019008712128,194.86418365032523,187.02305198189384,187.53564789350526,198.67439263480446,203.06039453105595,205.91820972357428,212.5627141936611,221.34000500120266,243.03639233730084
