dates,satname,nzd0342-0000,nzd0342-0001,nzd0342-0002,nzd0342-0003,nzd0342-0004,nzd0342-0005,nzd0342-0006,nzd0342-0007,nzd0342-0008,nzd0342-0009
2003-07-21 21:43:45+00:00,L5,499.99,390.67,385.11,378.91,389.55,381.83,393.50,380.21,379.35,392.17
2003-07-29 21:55:17+00:00,L7,390.96,374.70,365.54,369.27,378.49,369.18,374.13,346.88,339.05,337.75
2003-10-18 21:39:00+00:00,L5,393.46,377.15,373.70,375.78,388.41,378.64,393.48,385.62,378.87,385.00
2003-10-26 21:49:26+00:00,L7,382.13,375.34,370.73,365.40,383.42,367.27,385.75,361.45,,
2003-12-21 21:39:43+00:00,L5,388.61,349.04,335.46,334.22,356.50,368.01,378.16,365.46,363.81,366.01
2004-01-30 21:50:07+00:00,L7,394.37,379.37,382.24,385.52,395.57,389.23,,,,
2004-02-23 21:40:02+00:00,L5,368.26,355.10,349.87,357.96,366.23,354.59,365.66,350.66,350.59,349.43
2004-04-02 21:46:06+00:00,L5,383.52,358.04,350.77,352.87,366.05,361.90,374.63,351.18,353.12,348.78
2004-04-10 21:56:02+00:00,L7,390.08,367.66,362.53,364.43,378.95,375.94,383.51,364.62,359.20,375.82
2004-04-18 21:47:01+00:00,L5,392.70,368.14,366.59,362.84,374.09,368.06,369.73,340.98,343.04,346.98
2004-05-20 21:47:56+00:00,L5,571.61,575.81,571.84,556.18,,,360.01,304.16,316.67,311.63
2004-06-06 21:50:08+00:00,L7,,,,,374.80,369.66,379.72,354.50,342.27,337.13
2004-06-13 21:56:15+00:00,L7,483.52,,,248.41,,,,,,
2004-06-21 21:48:28+00:00,L5,576.96,,,,,,,,,
2004-06-30 21:42:58+00:00,L5,388.57,361.71,357.02,359.08,365.42,353.06,359.22,319.30,332.07,330.72
2004-07-07 21:49:21+00:00,L5,545.59,476.58,501.72,544.45,536.56,,,,,
2004-07-08 21:50:02+00:00,L7,409.58,379.99,,,,,,,335.41,
2004-07-23 21:49:20+00:00,L5,407.79,58.09,,,,,,,,
2004-07-24 21:49:57+00:00,L7,496.15,,,386.00,395.82,392.18,409.07,397.64,380.44,388.37
2004-07-31 21:56:03+00:00,L7,,,,,,,378.38,351.03,339.52,338.80
2004-08-08 21:50:02+00:00,L5,392.66,375.34,369.63,364.64,382.54,380.78,387.26,360.58,347.66,348.63
2004-08-25 21:49:49+00:00,L7,398.80,377.32,371.66,,,,,,367.72,384.04
2004-09-01 21:55:33+00:00,L7,370.40,350.88,351.37,354.56,365.46,357.17,,,,
2004-09-18 21:44:58+00:00,L5,386.94,367.23,357.97,360.75,370.14,369.28,377.66,357.82,357.10,359.08
2004-10-19 21:55:55+00:00,L7,,,,,,371.96,388.79,376.32,375.59,385.48
2004-10-20 21:45:40+00:00,L5,394.39,371.76,367.21,369.48,385.12,377.18,395.19,380.63,387.63,396.24
2004-11-20 21:55:49+00:00,L7,383.69,364.25,360.22,362.93,383.32,,,,,374.11
2004-11-29 21:50:09+00:00,L7,368.65,347.71,348.89,347.82,,,,,,353.28
2004-12-06 21:55:59+00:00,L7,385.98,369.04,367.46,363.00,380.12,373.66,381.88,372.91,380.47,380.78
2004-12-07 21:46:35+00:00,L5,396.81,379.08,379.43,369.97,378.81,372.99,381.31,365.72,371.21,372.47
2005-01-15 21:53:21+00:00,L5,515.42,372.08,368.60,364.66,374.11,370.51,380.46,368.95,372.76,
2005-02-08 21:56:22+00:00,L7,370.83,360.93,358.79,359.46,373.58,362.00,378.26,357.06,,
2005-02-17 21:50:40+00:00,L7,,,,370.77,381.01,379.09,388.38,375.00,377.91,383.87
2005-02-24 21:56:29+00:00,L7,385.15,358.50,361.28,356.04,,157.21,224.67,,,
2005-03-12 21:56:56+00:00,L7,382.20,366.57,362.23,363.40,374.94,367.51,377.20,355.74,356.19,352.35
2005-03-13 21:47:59+00:00,L5,401.37,381.03,376.16,372.10,380.08,375.09,386.53,365.80,367.84,374.11
2005-04-05 21:53:54+00:00,L5,443.86,362.55,360.08,362.63,376.05,367.73,374.32,355.53,357.55,380.64
2005-04-06 21:50:40+00:00,L7,,,,,,,,347.65,342.26,346.36
2005-04-21 21:54:22+00:00,L5,383.22,371.43,369.34,371.00,381.46,369.19,383.07,355.90,349.51,359.61
2005-05-23 21:54:36+00:00,L5,379.47,364.89,357.60,360.27,375.25,365.51,370.59,347.09,338.14,337.03
2005-05-31 21:56:47+00:00,L7,378.29,366.94,359.60,362.25,380.21,370.65,377.18,,,
2005-06-01 21:48:30+00:00,L5,393.86,378.77,363.55,365.94,378.84,368.27,378.88,,343.45,334.98
2005-06-08 21:54:44+00:00,L5,470.19,381.66,369.39,369.02,382.34,366.88,377.16,357.24,342.12,353.23
2005-06-16 21:56:16+00:00,L7,482.02,385.54,381.63,380.86,399.91,,,,,349.81
2005-07-18 21:56:15+00:00,L7,,,,,,367.76,367.05,350.42,,
2005-08-03 21:56:37+00:00,L7,385.82,374.57,369.22,370.56,380.62,374.30,383.60,,,
2005-08-12 21:50:23+00:00,L7,,,,,,,380.83,363.76,355.59,356.32
2005-08-19 21:56:07+00:00,L7,400.77,361.53,354.60,357.88,365.11,356.91,367.16,350.87,335.31,343.70
2005-08-27 21:55:20+00:00,L5,485.33,389.27,377.59,376.00,387.05,378.45,386.80,376.60,390.64,393.71
2005-08-28 21:50:16+00:00,L7,483.56,381.86,377.77,376.21,385.77,382.68,392.69,379.44,369.73,382.10
2005-09-20 21:55:54+00:00,L7,,,,363.37,374.16,365.52,374.65,356.61,354.90,354.85
2005-09-28 21:55:20+00:00,L5,427.29,,479.26,,487.45,,385.02,368.86,367.38,372.33
2005-10-22 21:56:27+00:00,L7,385.80,370.49,371.80,370.63,382.19,371.46,383.23,,,
2005-11-07 21:56:15+00:00,L7,,,,,,380.08,395.32,386.07,385.93,390.11
2005-11-08 21:49:16+00:00,L5,489.47,384.97,379.52,376.08,390.59,386.89,402.69,391.39,392.05,388.28
2005-12-18 21:50:40+00:00,L7,371.90,359.99,355.09,358.37,368.34,,,,,
2005-12-25 21:56:31+00:00,L7,391.89,370.92,366.48,366.75,381.23,376.17,388.80,373.73,372.64,381.88
2006-01-03 21:50:49+00:00,L7,368.38,350.83,348.82,353.14,365.45,367.62,372.83,356.32,359.20,356.24
2006-01-19 21:50:58+00:00,L7,402.25,376.45,369.44,369.89,382.89,380.80,392.30,383.95,,
2006-01-26 21:57:12+00:00,L7,388.44,366.02,369.44,370.80,378.62,368.50,378.83,362.79,365.36,363.76
2006-01-27 21:51:10+00:00,L5,393.61,369.48,370.78,371.91,384.76,375.80,388.90,366.52,369.04,367.62
2006-02-03 21:57:06+00:00,L5,406.84,376.14,380.83,378.70,392.00,381.30,392.01,381.12,378.25,375.40
2006-02-27 21:56:55+00:00,L7,383.00,352.67,351.84,355.23,363.86,,,,,339.48
2006-03-07 21:58:11+00:00,L5,379.83,363.18,362.69,358.60,372.69,365.30,375.03,355.70,353.67,349.80
2006-03-15 21:56:55+00:00,L7,389.70,366.61,366.51,369.99,382.12,373.86,382.26,361.04,361.63,355.99
2006-04-09 21:51:05+00:00,L7,360.32,341.65,339.51,340.66,357.58,348.59,352.83,348.16,,
2006-04-16 21:57:13+00:00,L7,447.62,356.92,349.99,352.10,373.98,358.57,379.07,352.71,353.37,344.94
2006-04-25 21:51:04+00:00,L7,,,,,,,358.04,336.62,340.92,339.80
2006-05-18 21:56:54+00:00,L7,,,,,,,,,341.37,
2006-06-19 21:56:48+00:00,L7,498.51,386.18,383.51,382.27,396.50,390.86,392.25,387.77,,386.28
2006-06-27 21:59:36+00:00,L5,395.76,377.40,380.14,383.62,383.07,376.35,384.32,362.18,337.36,339.21
2006-07-22 21:54:10+00:00,L5,474.28,373.70,368.22,367.97,378.43,367.13,370.75,340.56,337.86,334.58
2006-08-15 21:50:43+00:00,L7,,,,,,378.65,382.48,369.41,358.36,372.72
2006-08-22 21:56:29+00:00,L7,385.03,361.36,359.09,360.61,372.77,366.57,368.77,365.84,,
2006-08-31 21:50:40+00:00,L7,402.54,380.03,370.52,372.37,384.94,377.62,,,,
2006-09-15 22:01:03+00:00,L5,391.53,372.37,373.66,373.96,386.53,377.97,387.39,373.72,364.46,368.64
2006-09-16 21:50:34+00:00,L7,,,,,380.24,374.59,381.97,370.14,368.33,370.35
2006-10-09 21:56:12+00:00,L7,379.03,352.67,355.66,353.89,366.85,,,,,344.58
2006-10-18 21:50:35+00:00,L7,,,,,,,376.52,366.12,380.00,373.21
2006-11-02 22:01:32+00:00,L5,388.62,367.79,368.03,369.24,384.29,377.74,375.67,360.49,361.41,365.35
2006-11-10 21:56:42+00:00,L7,383.00,352.83,354.63,360.20,,,,,,358.25
2006-11-26 21:56:52+00:00,L7,374.78,357.22,355.09,359.79,373.40,366.87,377.62,360.61,,
2006-12-05 21:51:10+00:00,L7,,,357.50,362.35,374.57,361.61,378.09,,,
2006-12-12 21:56:59+00:00,L7,,,,,375.34,364.87,380.69,363.26,373.10,382.16
2006-12-29 21:55:50+00:00,L5,383.81,373.12,376.33,376.11,392.76,386.82,399.40,380.59,385.09,382.63
2007-01-21 22:01:45+00:00,L5,375.08,358.58,353.08,356.99,370.23,364.55,367.50,352.23,365.84,370.47
2007-01-29 21:57:09+00:00,L7,,,,,,,373.26,357.44,363.81,364.80
2007-01-30 21:56:00+00:00,L5,378.99,352.27,353.52,351.41,367.94,362.12,372.15,351.39,365.07,373.44
2007-02-07 21:51:26+00:00,L7,476.15,375.55,370.56,371.27,387.84,378.72,391.25,374.89,383.19,
2007-02-14 21:57:15+00:00,L7,,,,368.35,378.71,369.03,385.42,367.56,371.10,378.01
2007-02-23 21:51:31+00:00,L7,,,,,,,,381.99,381.18,384.46
2007-03-18 21:57:21+00:00,L7,369.61,347.85,337.77,340.48,354.92,352.24,354.48,344.07,343.94,336.98
2007-06-06 21:57:05+00:00,L7,382.53,355.33,344.12,348.44,355.95,353.21,364.52,344.26,339.90,329.03
2007-08-09 21:57:18+00:00,L7,379.33,366.23,362.54,368.28,,,,,,
2007-08-18 21:51:03+00:00,L7,389.54,375.54,364.73,366.44,382.91,375.79,381.93,360.86,353.47,361.68
2007-08-25 21:56:47+00:00,L7,381.57,366.74,358.45,,,,,,342.24,347.43
2007-09-10 21:56:39+00:00,L7,,,,,,,,355.29,345.86,349.96
2007-09-18 22:00:17+00:00,L5,376.51,370.47,370.12,363.65,395.68,411.79,386.03,355.42,368.89,403.73
2007-09-19 21:50:50+00:00,L7,489.16,,,352.56,366.00,,,390.11,397.35,
2007-10-05 21:50:42+00:00,L7,370.57,355.12,353.85,359.51,371.51,366.09,,,,
2007-10-21 21:50:55+00:00,L7,384.72,360.97,353.79,356.52,368.01,368.64,377.19,359.11,360.64,361.18
2007-12-08 21:51:19+00:00,L7,390.62,371.78,,,,,,,367.97,374.76
2007-12-15 21:57:32+00:00,L7,,,,,,,391.52,382.67,377.43,383.70
2007-12-31 21:57:34+00:00,L7,399.51,372.39,375.80,373.93,392.19,390.18,404.43,388.57,394.13,
2008-02-10 21:51:20+00:00,L7,,,,,,,380.17,364.97,363.23,362.17
2008-02-25 21:57:37+00:00,L5,396.97,,367.66,362.07,376.43,365.00,374.97,363.31,361.01,355.47
2008-03-13 21:51:11+00:00,L7,,367.53,363.17,363.17,374.05,365.73,375.73,,,
2008-04-21 21:56:56+00:00,L7,369.87,366.05,359.68,357.74,372.32,368.55,377.68,356.51,345.36,340.91
2008-05-16 21:51:02+00:00,L7,489.13,379.52,379.05,381.68,390.57,385.28,,,,
2008-06-01 21:50:54+00:00,L7,396.67,,,,,,,,,
2008-06-08 21:57:01+00:00,L7,,,,,,,,377.58,343.24,343.03
2008-06-17 21:50:45+00:00,L7,393.27,380.96,372.24,374.68,387.86,,,,,
2008-07-03 21:50:35+00:00,L7,385.00,354.89,351.56,351.38,362.27,352.60,356.06,325.61,336.94,334.79
2008-08-20 21:50:10+00:00,L7,436.27,375.16,361.78,362.32,377.94,373.35,380.80,358.67,354.08,365.92
2008-08-27 21:55:53+00:00,L7,390.64,377.73,372.02,368.41,378.75,381.67,,,,
2008-10-14 21:55:30+00:00,L7,371.86,363.03,354.17,354.66,371.34,366.56,376.19,357.50,352.19,358.58
2008-10-30 21:55:45+00:00,L7,369.37,349.55,346.17,,,,,,346.89,349.66
2008-12-09 21:50:54+00:00,L5,392.87,375.00,368.91,364.99,380.11,371.94,381.12,366.10,363.18,367.01
2008-12-17 21:56:20+00:00,L7,,,,,,368.33,373.64,359.46,360.44,365.54
2008-12-25 21:51:22+00:00,L5,376.25,373.73,371.22,366.79,382.03,381.42,383.51,365.75,366.49,366.71
2009-03-23 21:57:26+00:00,L7,396.39,365.41,374.59,370.24,385.96,,,,,349.50
2009-04-01 21:51:19+00:00,L7,479.82,377.64,374.39,375.23,389.57,383.02,,,,
2009-05-03 21:51:27+00:00,L7,392.80,376.26,371.19,,,,,,364.75,364.77
2009-05-19 21:51:29+00:00,L7,466.57,,,363.95,373.44,364.49,375.68,353.84,340.85,340.53
2009-08-07 21:51:14+00:00,L7,,,,,,,377.84,357.09,339.23,346.67
2009-09-08 21:51:13+00:00,L7,,,,,,,,369.31,362.76,372.25
2009-09-15 21:56:59+00:00,L7,386.16,375.67,369.14,366.42,380.86,372.76,381.15,360.32,360.45,368.85
2009-11-18 21:57:53+00:00,L7,368.48,355.78,348.84,351.28,361.96,,,,,348.79
2009-11-26 21:57:16+00:00,L5,391.94,372.67,361.86,365.79,379.72,373.77,382.71,366.10,371.50,377.33
2009-12-04 21:58:04+00:00,L7,,359.31,357.91,360.13,369.33,365.94,382.27,374.20,383.06,388.96
2009-12-13 21:52:01+00:00,L7,381.36,359.76,353.80,360.26,370.18,361.97,370.89,,,
2009-12-20 21:57:55+00:00,L7,,,,,374.45,367.84,378.60,359.40,361.24,361.67
2009-12-29 21:52:18+00:00,L7,369.39,351.00,349.04,348.58,362.54,359.09,366.70,351.09,,
2010-01-13 21:57:37+00:00,L5,377.62,370.73,367.15,369.21,370.03,362.98,372.36,355.96,354.17,355.63
2010-01-29 21:57:41+00:00,L5,392.22,374.97,366.75,370.30,380.38,373.85,385.42,366.07,364.08,367.03
2010-03-03 21:53:06+00:00,L7,,,,,,369.64,379.26,360.44,365.11,359.51
2010-03-10 21:59:20+00:00,L7,381.96,368.74,369.47,370.86,382.53,377.55,,,,
2010-03-19 21:53:12+00:00,L7,384.86,366.76,360.56,361.46,375.35,372.83,384.78,368.86,366.47,
2010-04-04 21:53:15+00:00,L7,482.07,376.06,375.51,377.67,385.39,381.85,,,,
2010-07-09 21:53:15+00:00,L7,,,,,,,376.34,352.92,337.84,334.67
2010-08-01 21:59:26+00:00,L7,378.66,366.27,359.07,361.92,370.58,361.26,364.50,349.39,350.34,346.07
2010-08-10 21:53:15+00:00,L7,386.94,377.32,,,,,,,337.79,338.78
2010-09-02 21:59:06+00:00,L7,385.31,362.84,357.44,360.67,,,,,354.44,351.87
2010-09-18 21:59:07+00:00,L7,,,,347.40,361.55,354.66,360.63,344.22,343.46,340.68
2010-10-04 21:59:05+00:00,L7,,,,,,,,370.92,382.09,386.87
2010-10-12 21:56:49+00:00,L5,489.43,376.88,371.60,369.22,379.96,380.01,390.57,376.56,375.97,383.96
2011-01-01 21:54:14+00:00,L7,369.40,356.35,353.20,358.13,373.66,364.95,378.38,360.03,364.94,371.36
2011-01-09 21:50:58+00:00,L5,393.67,378.18,373.20,373.79,383.49,376.60,386.56,372.01,375.61,381.09
2011-01-24 22:00:35+00:00,L7,387.83,382.09,378.73,,,,,374.35,372.05,376.21
2011-02-09 22:00:39+00:00,L7,457.53,372.78,371.35,370.34,383.16,378.79,394.91,,,
2011-02-17 21:56:48+00:00,L5,382.74,362.61,363.86,363.81,372.53,370.53,385.86,366.23,364.59,366.52
2011-03-29 22:00:26+00:00,L7,386.89,375.77,374.38,379.33,396.63,,,,,371.95
2011-05-16 22:00:47+00:00,L7,361.30,337.56,337.51,341.39,,,,,332.07,333.21
2011-09-13 21:55:21+00:00,L5,366.32,351.99,345.02,343.92,355.98,352.58,367.76,348.98,349.33,348.08
2011-09-14 21:54:19+00:00,L7,368.47,349.30,351.30,,,,,,336.86,340.25
2011-09-30 21:54:18+00:00,L7,,,,,,371.19,382.84,360.61,360.21,364.44
2011-11-17 21:54:39+00:00,L7,386.05,369.09,363.58,,,,,,371.11,373.24
2011-11-24 22:00:31+00:00,L7,359.52,347.48,339.19,338.00,359.00,356.00,362.07,345.74,346.23,341.64
2012-03-24 21:55:10+00:00,L7,370.19,350.71,348.42,350.49,362.99,358.78,364.05,346.41,,
2012-04-25 21:55:22+00:00,L7,,,,369.00,382.47,372.08,387.21,362.59,354.35,363.83
2012-06-03 22:01:11+00:00,L7,385.95,373.99,365.38,362.33,375.70,364.75,378.73,,,
2012-06-28 21:55:35+00:00,L7,,,,,,,354.67,,,
2012-08-22 22:02:02+00:00,L7,466.43,380.20,381.87,,,,,,364.44,375.04
2012-10-25 22:02:39+00:00,L7,361.61,359.07,,,,,,364.23,374.76,369.89
2012-12-12 22:02:53+00:00,L7,371.93,368.64,373.05,,,,,360.63,365.98,367.60
2013-01-06 21:57:12+00:00,L7,,,,,379.36,375.47,387.20,375.02,379.06,389.61
2013-01-29 22:03:26+00:00,L7,372.87,365.83,362.92,359.57,378.77,369.44,380.52,363.07,371.99,
2013-02-07 21:57:15+00:00,L7,477.57,376.85,368.41,370.30,383.51,377.04,386.20,373.19,385.67,
2013-02-23 21:57:12+00:00,L7,370.73,369.75,364.77,370.58,378.44,362.72,380.55,365.72,372.68,
2013-04-27 22:08:35+00:00,L8,451.33,373.20,352.75,354.69,366.12,358.94,364.03,342.25,341.48,338.26
2013-05-14 21:56:55+00:00,L7,392.90,374.12,370.60,374.63,382.38,375.94,382.17,359.75,,
2013-05-29 22:08:53+00:00,L8,475.09,376.85,369.98,371.69,385.22,378.82,386.95,359.91,341.65,342.03
2013-06-06 22:02:55+00:00,L7,379.94,376.41,370.03,369.09,,,,,335.74,334.73
2013-06-22 22:02:50+00:00,L7,,609.76,608.20,,,,,,,
2013-06-30 22:08:48+00:00,L8,466.84,380.61,376.35,375.56,383.43,377.43,383.20,359.35,344.20,336.19
2013-07-08 22:02:39+00:00,L7,383.45,368.71,359.12,359.54,374.70,363.23,366.68,354.91,338.02,335.47
2013-07-24 22:02:32+00:00,L7,371.97,357.14,351.93,,,,,,,
2013-07-25 22:03:01+00:00,L8,385.27,369.65,362.97,363.03,373.65,368.98,375.06,348.41,339.48,336.61
2013-08-02 21:56:18+00:00,L7,396.95,381.09,377.48,380.16,386.04,379.64,390.32,374.26,,
2013-08-09 22:02:01+00:00,L7,,,,,,370.46,376.34,345.14,347.99,340.25
2013-08-18 21:56:22+00:00,L7,,,363.15,367.25,374.59,365.79,378.01,358.69,350.17,347.28
2013-09-26 22:02:35+00:00,L7,389.32,374.65,365.70,367.78,380.71,,,,,366.11
2013-09-27 22:02:55+00:00,L8,369.96,357.36,353.47,356.82,366.07,362.85,361.82,346.92,347.99,352.24
2013-10-05 21:56:56+00:00,L7,360.41,347.65,345.93,344.54,360.21,351.06,359.76,,,
2013-10-12 22:02:48+00:00,L7,384.77,367.98,358.31,362.36,373.79,369.93,379.45,361.49,362.42,361.50
2013-10-28 22:02:54+00:00,L7,466.70,371.76,364.80,367.82,376.73,377.06,387.05,373.85,375.62,383.61
2013-11-22 21:57:16+00:00,L7,,,,,,,384.84,370.16,369.13,371.40
2013-12-07 22:08:26+00:00,L8,370.71,361.00,352.35,357.71,364.45,359.01,364.19,354.65,353.93,355.49
2014-01-01 22:02:26+00:00,L8,354.74,344.92,340.50,339.99,356.67,347.36,354.99,336.53,340.42,336.79
2014-01-16 22:03:50+00:00,L7,369.13,352.56,343.72,,,,,,346.75,345.52
2014-02-01 22:03:42+00:00,L7,389.53,378.74,381.07,379.68,394.58,382.31,391.87,383.20,374.53,377.70
2014-02-02 22:02:05+00:00,L8,390.23,376.83,370.71,369.26,387.21,374.35,388.82,367.61,370.44,373.35
2014-02-18 22:01:51+00:00,L8,386.03,372.69,364.90,365.27,379.74,370.52,384.24,364.80,368.64,373.59
2014-03-13 22:07:21+00:00,L8,478.24,376.55,373.14,371.41,379.81,376.41,387.38,374.99,367.69,377.47
2014-03-22 22:01:25+00:00,L8,477.87,370.43,369.35,375.02,386.57,383.09,396.37,390.88,385.64,381.81
2014-03-30 21:58:01+00:00,L7,375.71,361.72,365.12,368.31,374.29,,,,512.47,
2014-04-22 22:04:00+00:00,L7,391.61,375.94,368.97,377.35,,,,,,371.79
2014-04-30 22:06:58+00:00,L8,382.12,359.27,345.81,349.85,357.70,353.90,352.31,333.05,331.80,330.20
