,dates,mex0484-0000,mex0484-0001,mex0484-0002,mex0484-0003,mex0484-0004,mex0484-0005,mex0484-0006,mex0484-0007,mex0484-0008,mex0484-0009,mex0484-0010,mex0484-0011,mex0484-0012,mex0484-0013,mex0484-0014,mex0484-0015,mex0484-0016,mex0484-0017,mex0484-0018,mex0484-0019,mex0484-0020,mex0484-0021,mex0484-0022,mex0484-0023,mex0484-0024,mex0484-0025,mex0484-0026,mex0484-0027,mex0484-0028,mex0484-0029,mex0484-0030,mex0484-0031,mex0484-0032,mex0484-0033,mex0484-0034,mex0484-0035,mex0484-0036,mex0484-0037,mex0484-0038,mex0484-0039,mex0484-0040,mex0484-0041,mex0484-0042,mex0484-0043,mex0484-0044,mex0484-0045,mex0484-0046,mex0484-0047,mex0484-0048,mex0484-0049,mex0484-0050,mex0484-0051,mex0484-0052,mex0484-0053,mex0484-0054,mex0484-0055,mex0484-0056,mex0484-0057,mex0484-0058,mex0484-0059,mex0484-0060,mex0484-0061,mex0484-0062,mex0484-0063,mex0484-0064,mex0484-0065,mex0484-0066,mex0484-0067,mex0484-0068,mex0484-0069,mex0484-0070,mex0484-0071,mex0484-0072,mex0484-0073,mex0484-0074,mex0484-0075,mex0484-0076,mex0484-0077,mex0484-0078,mex0484-0079,mex0484-0080,mex0484-0081,mex0484-0082,mex0484-0083,mex0484-0084,mex0484-0085,mex0484-0086,mex0484-0087,mex0484-0088,mex0484-0089,mex0484-0090,mex0484-0091,mex0484-0092,mex0484-0093,mex0484-0094,mex0484-0095,mex0484-0096,mex0484-0097,mex0484-0098,mex0484-0099,mex0484-0100,mex0484-0101,mex0484-0102,mex0484-0103,mex0484-0104,mex0484-0105,mex0484-0106,mex0484-0107,mex0484-0108,mex0484-0109,mex0484-0110,mex0484-0111,mex0484-0112,mex0484-0113,mex0484-0114,mex0484-0115,mex0484-0116,mex0484-0117,mex0484-0118,mex0484-0119,mex0484-0120,mex0484-0121,mex0484-0122,mex0484-0123,mex0484-0124,mex0484-0125,mex0484-0126,mex0484-0127,mex0484-0128,mex0484-0129,mex0484-0130,mex0484-0131,mex0484-0132,mex0484-0133,mex0484-0134,mex0484-0135,mex0484-0136,mex0484-0137,mex0484-0138,mex0484-0139,mex0484-0140,mex0484-0141,mex0484-0142,mex0484-0143
0,1986-04-21 17:30:52+00:00,207.62035987111804,211.4501977182484,205.50851442338558,208.53262315019938,199.2852492569253,206.06388925858593,209.1468860233237,203.96342703598262,206.32406936878738,212.40871849676438,221.29991982458355,212.061491768727,214.60086850591964,217.95892947872025,217.50031951646187,220.2387467472029,215.2336542268881,221.5922839723122,218.64258869888832,217.86501573819172,216.36862737401893,215.0549223854168,223.5518775107938,234.7521982058946,239.32284055673097,229.66967393527338,238.73241234865802,234.01074128811402,238.72487396451444,235.71809613401334,233.44305595633327,236.72435873566243,227.3602752288052,233.350928821851,226.83410322537304,226.729108155801,229.20073430740587,224.76113414045193,221.9545124576516,221.19473154530664,236.28419040683275,225.3651228973809,227.912313485818,217.48279547125006,223.31724021079984,223.51195768133482,222.42776031895102,215.91305369584006,222.30302906711267,232.07936581006936,223.70049306220864,225.32657255089052,225.10256461435245,227.9114926505209,222.5691163551594,222.68196685203114,223.10511223065134,217.73352131925475,224.8853627688441,218.09896745050818,222.8767312756584,224.02898898592096,226.8250325998734,230.83434094826663,231.50060092719195,236.90704145582103,238.05493504932733,241.58806958518616,240.14764856231815,245.16731863103004,243.62635178293593,248.80571102850183,248.47834071570662,253.61966379379112,252.61737050663862,252.32762237927818,247.6631573659432,244.73824543213263,248.1090441764621,244.53718574643932,243.1076849221406,244.7557165758506,245.1831731686724,245.21588516533086,241.9432101981826,237.4692667659939,237.26857610458086,229.38378495763888,232.5356321506107,229.57147991775133,228.33218549146835,220.81655809717475,222.99588752319508,223.1427475747792,221.17350131063142,226.31943522854783,222.64547887577635,227.55894105594749,219.99283337152008,223.7745124975331,219.49237495930726,220.04734938563675,219.9804747994076,212.71137654736899,211.87374121850476,204.17633807873995,201.1355125553993,193.56776677632394,194.0242702415746,190.5741133861543,198.44826614216925,199.31501259073156,211.70888349513717,214.49699202495586,218.38089563649652,208.81845175797264,218.9056101962516,212.95539862792995,208.57164052576724,208.49459502485843,205.5387042958088,206.78730263603174,208.13663934523007,218.23294628746066,217.8703607150998,223.6036108069286,223.46902627878313,209.59996791912087,203.70223743982524,203.9916703834511,208.5265188680916,217.2024975894682,205.4693573384986,204.12394614627823,203.37076736011807,214.1928361097479,207.83472864248915,201.20427281716275,197.36056649293883,201.97910896180997,200.74931010462416,198.75095865751516,204.23950380450376,209.79831411122794
1,1987-06-27 17:30:26+00:00,216.46762745318293,213.45084657344177,210.21929125542673,216.79922803228973,208.92350964043507,213.2300531641275,210.31616385002593,211.18434019593917,218.68802614324437,219.167621416486,217.0995706109725,218.6474790837103,218.2291884983643,216.3082776232959,224.62897114202985,224.23838891026497,227.7541014908442,220.4626522762653,226.1423111614988,227.54774031481796,218.61208804456976,230.36627775649615,238.1824902920297,247.75309086943355,235.89215467329294,240.14272923391684,232.23007436901077,237.12024662541958,228.50742432104803,238.72890343473298,230.35318373650986,233.6596115019444,231.19854129242387,224.53499696942947,225.29064230687086,215.94630311331912,214.17072052269478,217.39524748714356,243.90233693601718,225.5241863748617,224.34240169754898,213.72366849882195,220.12624467589765,211.13255316539843,210.81424030088928,203.58475737426758,204.23502204031968,216.57918659718376,213.54191367042412,215.78009017059819,206.36695443286138,218.9804130593846,218.15862070879973,215.49953634457367,204.00875279231715,202.73468247211807,210.19099744811234,199.7610289535791,209.26988792056832,216.7831655879964,211.284069295471,219.2762652925492,220.6252202121543,217.973333490493,222.48602598010964,222.28562407263334,223.88595671275044,238.62420417050808,234.00793536958483,235.50996852065873,230.20655940758513,238.98707898333237,229.59047052574584,245.2594109684988,233.60879816606237,247.34427864145337,226.29321691435663,241.33733518850292,246.54499022253248,238.56298661099677,233.47068568023244,237.22639387374593,235.29254573307398,227.21310810219728,224.8213924344229,223.34085885802452,218.77292738253573,213.1263603106821,219.07826569118274,220.41191576925823,219.260209140689,207.22487889682307,214.2579656251984,215.09298197347803,212.19610618761922,206.02031611273426,215.87017695892862,214.91146972285256,203.136529380241,201.58160554099513,200.681116071233,203.170964526913,191.4216283517171,195.61327751585247,193.7988929287868,190.56638266735152,181.83516850954382,178.01862911934563,176.74800891519888,175.86717654147066,183.35144998226272,191.92056758298332,198.2808280371573,208.24380441251037,219.65028081368519,224.7985604757986,226.13013835830694,228.60489181909296,234.77685551599524,227.62463239444747,218.6263858419734,207.66070207015798,207.5285498125118,214.0873933588399,220.27004562625228,223.15382630795975,227.14625582297614,212.57156020532702,199.61428155118708,194.48773656860706,199.08968104813331,208.0741409213848,201.28758964101522,200.22613039090348,207.6092993094363,216.77630695928255,205.05348197999288,203.47593497174844,198.71868447940486,197.5169602125252,198.90892700648024,201.79907215809558,201.65992858705906,214.57482370334498
2,1987-07-13 17:30:44+00:00,211.2502703802385,218.6636379736972,214.68313988669038,216.22962180982992,215.40892674950013,214.22396494749452,214.85066570959864,223.17768260102085,225.4078210992818,224.45155685186157,228.34097634614466,221.51928206074317,226.44854312725258,224.04483772159801,222.82094807449957,226.90749947900517,225.45477775797602,234.12113920647332,228.43190826284084,234.12764451948124,238.42345151163002,244.37458559091434,240.3681984391889,248.0420607907755,241.62719335607014,239.9336803726625,244.15783333157285,235.7258956579506,240.44968464363052,234.35597147494104,237.2945431761415,234.14058775253517,236.8129895202229,236.9228463327672,223.10758416431744,225.20164303720057,229.65109559146657,231.3056148544771,234.61212084707896,244.0523518090615,222.46960906812868,232.77029241069746,219.47792115426944,223.7214342646009,206.87944353734167,213.32030561221816,216.37492445589422,212.8185528997263,225.6440246952158,220.33979936781523,223.19236256875394,216.26083715900393,222.67937932235984,211.08160407669703,210.31636238276175,212.8187758628747,206.07811925077908,205.72121635213898,214.5205007649819,227.92765398018813,219.46341217216255,222.5975682684686,222.96416865160492,222.93850307331894,223.59433412805328,227.71753570723845,220.79711200573,235.86151829438552,241.2673772050633,232.58752953803642,240.32164370827064,234.8999654751244,242.27890820409132,237.80648910740598,247.55304825767487,238.81097717535525,244.32675707697192,243.9831890858271,243.44035165253305,248.13224833650932,241.14499814970102,240.21254856413796,241.3203644574731,233.59747149581736,222.56346608882362,228.83931262925992,200.39025725991596,180.22214834039647,197.7029257843565,200.98174540947824,204.69349874111612,195.18789013356465,221.81449626863025,211.8639652271427,218.18758888996902,207.74137218735947,219.48458062798073,215.02805013275636,213.2459865157574,206.46694286634522,207.6460896343839,206.41400891953228,209.28798793334443,205.27723594836488,202.5606719490878,195.784237630379,192.3649974049414,185.47832730900498,181.9190050494508,181.43319178647866,187.4838849473938,194.51010140078958,201.39377369902158,219.79248690932488,210.32274119510797,219.97059245750913,218.49245117805245,215.22517675902196,217.23311672665744,210.2100183732834,208.1636440329004,207.34161925648036,219.51987581200135,217.20507998548277,227.30101951064995,230.41941922199658,231.1069835759909,216.79091318191422,203.35462524052448,207.40550084066646,199.5656865343904,209.27300264214276,204.02665686851998,202.821854387729,205.92302906018915,210.59249860124285,207.97559698114944,206.4230511714203,207.05782443904488,206.90267530651772,208.56636962084607,207.75825534540604,210.75883779691532,220.35579183051627
3,1990-05-02 17:25:42+00:00,230.6936531185176,,229.20994510527493,227.19429178830075,,,,234.39605323271513,233.43097950767378,233.20605929139958,234.21307817099455,239.62439453557914,238.4216195671646,242.5461299487904,243.25818916428176,248.39371819259048,246.2380851955324,243.8854374523811,242.1051776611008,247.73939624360167,246.7054358747107,247.45428497818068,252.9037209472395,255.50096154409226,246.83476249896484,244.1508350236004,240.0929050782899,248.4798133212518,254.32771013080384,252.93209616590542,256.8742266191271,251.71029856071283,252.87137787994402,247.37738979334637,243.17251563524394,244.21872848479694,242.0824464548873,239.97353628758384,240.91567127188893,238.89302396773354,234.66910847569181,235.91965780969934,230.07839656771887,225.55148172814705,223.21626830332167,228.5246523442821,239.22210846051587,240.2850409039292,240.1735577254937,,236.92900147772656,235.56736882305114,232.84344576429876,235.08868788441728,230.94558374980127,227.49153739833446,224.69725958552192,224.62226874083987,223.1288906703632,225.01222833885458,227.135795825844,229.74681669756407,231.55661350816007,233.3133716535785,233.06696038772333,235.17462753622132,231.87988340700844,236.82678267517835,235.26558585504588,236.0742902986345,237.1053086588383,239.65925116745336,242.106926270676,248.85969212881804,254.9786174477258,252.858658858715,253.76971861423124,251.61096274029842,249.12261568257787,250.596540275135,249.15365112196503,251.70011454089706,251.09280801528718,247.59095970880242,240.06029251796767,239.8799730375003,235.83076196711744,233.51529107350234,228.53299441255584,229.38913127326975,229.8456602035247,233.68251082695022,230.99967095927667,226.86518384733148,228.78162132734883,224.76504870558313,226.8813376651482,218.97908527784392,,,,,,,,,,,,197.10489685381486,200.92734302806815,207.4546515979727,214.98802894172886,223.16666633206577,216.09866137498543,216.50758638528598,220.78496666212274,221.47021750581433,213.1699016767807,210.21147921453664,211.65251447683357,204.08759005780954,204.83300161551603,209.367648335244,213.20527692484907,220.80482044483762,221.37009972648346,218.42536463431716,210.66992412143279,208.97745567124616,213.08421406191042,219.159355315752,213.62492114044122,207.7148716281402,209.73157616835067,211.98487856289546,200.7621288931487,196.98299477435765,204.86525847167954,203.23557205436677,201.92218001645853,205.20246992131203,214.57927171227988,238.94612189065023
4,1991-04-03 17:27:15+00:00,218.67807931211757,211.95855070427976,212.51039414161502,213.38082022968516,212.82453879607246,220.1101105858321,217.58809160285662,219.67916866853292,228.6446316980193,230.0185423538066,226.35194352717562,229.6078871646205,225.15416940642433,222.7561941104072,234.46801809250624,233.070868708183,237.24471438127196,234.61249806126094,233.29068019577497,239.02877270841194,233.29481720248899,238.98984690234758,245.3121744301031,249.37601032057236,248.0072158793839,252.09135053862653,245.84124271337296,246.2742704533331,241.87814546265093,244.67546526984816,238.8172590640646,243.59155359819684,239.00626111304226,236.64601435873166,240.80072142856008,233.81708336332392,238.4089612131466,235.25066533697625,243.16869093813744,235.34919117872974,240.44678162278953,230.4572573775135,236.0630336008832,236.05502109411555,233.14371358193745,233.630671233939,229.0154176333029,232.8034099944294,226.9660232560349,237.37980137414255,233.51720300742738,233.825545746927,234.68503941033828,230.6105735951813,229.18612702320547,225.40328537060765,227.9751726973809,219.83601684500883,228.26555500600506,219.9773512722393,217.96297044214842,227.1382072253877,232.51876703442403,233.7390761859486,235.3640776133583,234.678756012648,239.8820217954003,240.1153993315243,242.19616916365513,239.8149429578604,243.74319457546756,246.6629283019221,244.5782231469421,253.8755539114197,254.31923465581224,253.4062845831168,247.59644898248416,249.47082374361474,241.3303352404269,243.50670884339567,239.75982682004215,246.90356080211973,243.94618753174086,239.54559121486844,227.88342862702208,234.3001176010715,237.1149990017964,221.82652458184404,227.4349427062349,221.4974718303486,229.17146837508037,220.86124323154544,226.24035548711188,216.62702875016655,228.30632817178397,218.4653837201848,225.08619944748244,218.57561547466415,215.26187808974376,225.2383874799302,215.57162560167396,225.25241788955057,217.7355259592315,219.0376278713223,210.04730316742075,208.4114674967441,210.73867113584961,206.4778336359344,195.18217729539228,197.14447486497514,191.85681664969596,206.7469070222104,209.88544486111073,220.0576059230525,220.93049596287977,215.16205757675962,221.52084977433495,212.70922678196715,216.3893035936841,211.32232797234767,214.71782858194658,219.1155911593202,220.17687339974685,223.71984095634713,225.88415894899683,230.44496906477661,227.73778044731844,219.74905420903934,212.2712915163882,214.35383867510603,222.15159706211318,226.01014878678583,218.6987516189221,210.18220506097606,212.70814788817736,225.59893307981454,219.2527387670819,214.05598110852796,211.7295555905973,211.31414318719806,213.0307494483061,211.99901326533728,207.15940454814643,213.4487636335877
5,1992-08-27 17:27:58+00:00,204.11271513158968,210.6235870388142,203.94561569568646,208.88891993558585,213.30756880232047,207.37710474442696,214.77219139250033,210.7925105073877,204.43903143303024,208.95032823000463,214.936615302684,215.01415782384447,219.04151281206046,216.85846257379245,216.99387773100966,216.76532687634437,,,,,,,,223.95798883823625,,,,,,,,226.76058525109715,225.4110672846541,225.15615445801393,219.69991041184466,223.08242048302438,218.22589856921599,222.22700564244064,222.91019819169912,212.05907039453675,207.97538084964108,227.81341285678246,209.85898262375065,214.46692624393262,201.46434986656024,205.44641294848137,203.25352046156146,205.574064965946,201.68767763122392,203.27954435259008,213.3281824857349,201.64007948572302,207.88912447382836,200.48442061392194,202.88126885812343,195.98821190355113,195.87005989192232,197.0371590230055,202.03371749554742,202.62283936227396,197.65635356623392,199.37077928257384,,,,217.09089123891135,209.42139802706194,213.02639375457477,214.21596892110045,218.2372377996668,213.77767048989529,220.99726540751598,222.62527540006707,225.65494734505663,226.07123293906605,222.68455336612573,224.00312318638203,221.7987530556355,219.9699486090103,218.66797510754296,217.75351422964584,220.84883216300167,223.04426852178918,219.4953415702067,216.0107408444167,211.7947797025453,208.4473109480427,205.84677998877643,200.35554559898782,201.31354448701407,199.87456159380676,201.54914388797002,199.52073384661892,204.6087611472361,202.0380802510267,206.26844881392142,205.0600173002197,199.80245376788724,197.20175379943387,201.20608311815855,195.8721968801843,199.12440442892677,197.5579084647962,195.2093608526377,191.01365564344732,188.06193327652787,186.29011537377426,181.08277652507917,177.48457034622018,178.0878612200215,177.55225511941092,184.13633357498827,191.67780674854927,199.74708507109753,196.65061691524943,199.43950626132292,200.20392498110357,202.9141291482188,204.66962795716734,199.97992707793316,195.50908607059318,198.83039761100775,197.23808306341505,205.64083742070204,211.10593393316134,203.66480539438012,199.5081216208189,192.0533793781176,191.65163497790405,188.57259186863422,194.24273204927275,207.74225071768112,200.93300488947958,192.07152777460848,196.49865208298726,201.89988743135592,191.47584059884775,189.79427209375092,192.97076715097205,199.25556122504915,199.57084387038444,200.38672017012306,202.94755029056438,209.2673529332142
6,1993-02-03 17:27:27+00:00,216.2354308989015,212.97189963481995,225.35928275644378,220.80279247553165,220.6898837980382,221.39282475344774,226.20844136688785,,237.95328417452092,,231.62387403706683,230.97185504951068,230.64309946058782,234.49703503692947,237.61748217529063,232.9509252086768,226.30541008260317,231.04064063628084,228.77771585308312,231.46068968411979,,,,246.66150402175916,245.01605322454603,244.52842188456694,246.18381874075408,241.30682652829915,242.95690543204668,229.8611525200342,242.2496199726699,234.97033237000582,239.74041184858982,236.77441354986587,228.4623818200366,231.63703616597198,242.10072707883108,244.72089214835466,240.40075516574544,242.62159886185364,,232.48373160188885,228.47679658667923,232.264828938115,228.80291167327246,228.7227943130262,222.28755678475994,228.20238489052724,229.4217667782833,225.83775794979346,237.12927700029283,228.14582122506692,224.15622003933245,221.27736259019926,226.67169784526246,208.74718647661058,215.8490631656192,215.31787002459592,226.72746992151917,222.86912741148302,230.5163323933573,227.52241431333405,232.73443232107087,228.9351114672004,230.6533824092585,229.89389309109347,232.06601334637588,235.4840861927975,232.76120548192307,243.5400323785929,239.92705196188282,246.094255156447,247.53857974061663,253.9006568662126,249.32531069644307,253.8254707554931,246.20956404129254,245.8448523988592,245.15799728275417,239.94775590732615,239.66761030275921,245.60751387963387,244.96039485655848,240.11880291838227,240.31246464858748,232.7673325621053,228.65706433394365,219.92000270166545,223.23533756769658,212.7654317587996,224.06120426461283,200.1278545104368,209.01635766662724,202.88354702639,217.5704110524574,221.20091992815975,217.5554345863099,220.11400018001015,203.7572313008231,213.63289431104639,208.01621774478573,214.60028437691963,203.11984011328724,210.0856750878514,194.69267303594765,195.15685584199113,191.1219135945096,197.67545080511965,192.40025037174124,192.44311168494409,198.2576851012177,200.4337922451963,206.61468091369525,211.314269804777,213.02484314968612,207.5071413872136,209.35483614999663,206.62869982740105,212.79237275136504,209.1971347530987,209.3930426262357,212.1808122056368,213.1103537978869,222.05665387254243,220.7106457172445,227.60029630036925,226.88286448516632,219.4123212921648,213.74352412422746,216.89698405349787,218.2015176046353,228.53175929054288,216.9769908910975,215.68341717384055,217.1520921877272,226.989187238044,223.78912111604723,217.72779557636193,217.9197164753352,213.97793453821316,216.67578096459124,215.85571995197526,206.82010372883167,211.1783354108776
7,1993-03-07 17:27:44+00:00,207.46618317760743,216.1699239668758,208.2358829351069,209.91584077719534,211.43665814332317,208.12864612474866,216.70282066667923,214.19364520719128,222.0680260469033,211.05810767006668,217.21896264334706,218.56752335880174,228.55077729671135,221.97348234267875,226.52215991612655,224.59624533003938,225.05936641535334,229.41287596212874,224.97396640662694,231.65178774007288,220.1190208337823,226.58175120423527,232.82034502466885,229.7846718942957,221.977255547377,239.93022675404623,234.36733945404936,236.7464896009374,239.42425388530862,232.07150255203928,238.4181147642433,231.90415111339956,235.42248690410972,228.7697771853543,229.85957850132132,231.23736817723506,225.91205451929667,230.43194248408255,224.63638546775857,225.2918039290108,210.86136513285769,216.92267965898918,213.80377773306807,223.39944219406283,223.27131882876833,225.21165718904246,209.59522727234682,230.6128194016675,222.03214267399775,224.26961692481893,218.46418527641066,227.37543640572375,222.51900441027374,208.0296099126754,224.43534847762683,208.5355419794358,210.59645187665456,206.96680985679026,211.3053275125337,221.32979052990407,215.8356926129649,206.11051665834938,213.768074166353,214.29833286173945,207.7762617389831,212.0484821837661,222.83148301800148,227.07703408857017,234.15040406549466,232.0823348149563,231.02977854705256,237.1488848060213,232.60089744929076,247.41100269328854,243.94582027981352,248.55862977425988,241.93980482600455,243.02577691471302,234.12734144080287,234.2405673838494,242.6833478376696,232.86598066813875,240.8768362131711,235.74409424027894,231.9776032950017,225.37730578028282,229.48842704715295,225.58242687690154,224.32685862855425,208.3225863447804,215.45233267068778,216.98097896091886,217.5753025382952,219.75701927887803,215.81371617017373,222.0721896158524,209.7627718267171,212.5961215160998,206.99683370209232,211.17182212803235,203.635551202059,208.14884130901245,203.58379908910888,212.40209654491642,200.06178954890092,201.776590584615,202.45399686902826,199.77414005815868,197.50078329042168,189.20105013258552,193.56735214451902,192.84865969217785,210.6053433368797,207.93850143007438,216.39935217957458,209.0249916864746,215.08411692508176,206.78149390753723,210.5662757089616,219.03724457697626,208.55386968169478,213.6795526294076,214.688893719557,223.85421546644608,216.09447536210118,219.01309951293084,221.85564235392522,209.2767107784031,207.90085102124206,207.81303914221036,211.44263263402834,223.07304947315632,214.7262464082738,216.46979358365567,215.7835131295233,222.9274097942381,205.60221670682998,203.8602652094137,203.04981774647925,206.883249820081,206.24505698627874,202.25803625175277,198.56322096477467,208.99944799240376
8,1993-04-08 17:27:52+00:00,216.28780638574483,212.12486454992333,210.6235497228269,219.68643174870678,226.27981726624117,227.5568695845337,231.319155334614,225.72384434497158,232.74635819231952,229.7267664894753,225.62732262601298,236.79012756542244,228.66425878415774,230.80943364980632,224.55054855372944,229.60345067865907,238.9934675119676,239.08096927015052,236.4190189547237,245.4028272835716,234.5133833865299,243.31593014577857,242.3229803698674,244.04830408883865,241.7148546705229,236.25578571503584,240.98487902244634,238.8405032601004,237.3897800143302,237.0241070734633,229.6785713644625,231.8603069565588,250.680018732021,240.8048120469323,242.1079529268895,240.64478370260431,236.85024207822758,243.5967292711705,233.05727282566568,235.26893096657108,222.93339105102172,234.40942448600356,222.503420805221,221.40232294237546,214.2443941572351,218.90540134627173,224.51951205844705,214.3096723852198,225.6153422953384,212.75708553078047,217.07698054799656,213.92830628597272,238.35446356992918,215.22542852299657,235.11167929010443,218.46508378509807,225.47634636356108,214.35635371442274,220.0045660958004,224.60456356581128,221.3844520063143,229.75819167146628,220.5195929157605,221.92928092999122,220.42254275072983,228.7172603230634,217.35459269735,232.04394309211662,221.64390542597275,232.17150070287104,221.98773870964035,234.89810591675223,229.77588650147936,235.54557696359103,246.8086898679527,235.73625508020163,250.6624771998315,232.5362921236587,239.45971277684816,231.43712543593645,219.10002418904236,226.2993760700084,233.99933578759683,239.16695768030735,238.26351138285213,240.68857428930784,234.11241013673495,219.91747720575398,224.43683551028676,218.67031184709643,216.33553308485057,218.0697578568121,221.19537562680907,223.2781811714633,220.42668451720536,221.45441724810482,224.75380639953275,221.63847731750786,214.71152630261975,228.70280537724395,211.58354223024907,235.61476713505533,222.977285433906,221.4972515359382,221.32576734284848,214.35795631621198,212.70170828015767,204.8079462925736,210.65291071235768,195.6512585040976,195.15545988232674,193.50191143502698,219.33672555032803,217.9517161468918,210.2624626080173,211.0832410741308,205.08555239618346,216.76054305832886,215.48144939956023,209.5091235574995,209.43639666808107,213.49148218091182,222.8974388897649,222.21987875814662,231.89289883361923,231.72967969240884,234.66795072566015,217.7715970267206,215.34458483933435,214.84387589522274,220.85867877649767,230.44813511994133,214.5301235938799,204.51411391492275,206.8262569627646,218.4965988863858,211.2443942702036,209.17392030489916,213.1747730127467,217.74933010942542,216.8102289148313,212.31503090091158,210.8092741536183,218.79943144240102
9,1993-04-24 17:28:01+00:00,187.89216937623763,180.6541905882691,184.95387970473277,189.11127565117914,189.8953350901716,189.45376849242538,194.43191365545135,191.91768716623582,202.44460686032164,205.48273762085296,199.64329388189344,204.63688055804093,203.86681695090283,199.92005953104422,210.96779995461543,197.72969062184887,212.53631728702655,204.8293773913584,205.07014196394957,199.9503544591036,220.52962130201814,211.2396024118568,221.8267841992539,226.14871185647627,218.74957278842277,209.14913543673612,211.45326962558443,222.08521453083222,213.96240723098649,215.47512489501045,206.9675528339028,207.8964286131677,215.4619055690702,212.77470734372838,205.06512747683337,206.98805524346926,210.52886573264465,214.71528593641335,227.5063477475614,222.42318999567775,214.05643573107275,203.36534646889905,205.3658593263394,195.6277517808779,210.03440941860794,182.79789554934146,198.0184424719662,189.7507691805113,206.17919228741593,209.08763482606406,195.82302734109555,210.33847053186517,191.98638428228233,199.28948525137872,199.1507406980245,194.6076573079608,188.68708187727782,191.98552219576513,203.0188307946334,214.72439451423696,198.21218837532393,212.90108812035805,199.69030476300105,204.36614375256204,210.95023839005935,209.02144266712267,220.74141611826664,205.7676527935583,224.07251768109856,207.12932512579604,219.74552675930397,206.38768433151884,215.51638908424977,215.65227911167867,219.5340557783085,229.8419416499573,223.23910652659865,228.84158045853187,210.98261714291246,219.1259285892777,197.87018477598423,216.83795590328262,222.81713402514268,221.2946695979602,208.80713818066374,212.37819749942204,215.53301167719462,197.4139878369172,193.1811872490087,186.22884728990414,187.94484417456155,186.8374862277391,197.72079877437685,182.69204142711956,192.4852334566797,184.02761314063628,185.8051823087035,182.041162062512,187.86693803763328,179.55325930700425,179.50117841615693,,,175.46254391958098,,,,172.9068841614438,,164.1139233893028,159.71962100100288,175.02011740306375,201.72964175563752,200.0458634715864,206.60442323004605,198.63915812941937,206.86943006542833,199.76124011901754,207.0405613463323,209.95168357658437,206.0940505163259,210.12750504445876,212.97712621415607,215.3444795200152,214.37927431102258,223.56778353770514,222.59980972743645,214.1832041676283,209.85490426322394,205.18804083215548,214.20802311547013,222.34610458695806,210.76476992004953,207.68618629332565,208.3210452789363,221.25084582328242,205.7048573417438,206.07435461396062,207.27998501948653,205.91671778324746,210.02926242049648,207.2617261809226,201.47759388841217,210.9648678084203
