,dates,chi0380-0000,chi0380-0001,chi0380-0002,chi0380-0003,chi0380-0004,chi0380-0005,chi0380-0006,chi0380-0007,chi0380-0008,chi0380-0009,chi0380-0010,chi0380-0011,chi0380-0012,chi0380-0013,chi0380-0014,chi0380-0015,chi0380-0016,chi0380-0017,chi0380-0018,chi0380-0019,chi0380-0020,chi0380-0021,chi0380-0022,chi0380-0023,chi0380-0024,chi0380-0025,chi0380-0026,chi0380-0027,chi0380-0028,chi0380-0029,chi0380-0030,chi0380-0031,chi0380-0032,chi0380-0033,chi0380-0034,chi0380-0035,chi0380-0036,chi0380-0037,chi0380-0038,chi0380-0039,chi0380-0040,chi0380-0041,chi0380-0042,chi0380-0043,chi0380-0044,chi0380-0045,chi0380-0046,chi0380-0047,chi0380-0048,chi0380-0049,chi0380-0050,chi0380-0051,chi0380-0052,chi0380-0053,chi0380-0054,chi0380-0055,chi0380-0056,chi0380-0057,chi0380-0058,chi0380-0059,chi0380-0060,chi0380-0061,chi0380-0062,chi0380-0063,chi0380-0064,chi0380-0065,chi0380-0066,chi0380-0067,chi0380-0068,chi0380-0069,chi0380-0070,chi0380-0071,chi0380-0072,chi0380-0073,chi0380-0074,chi0380-0075,chi0380-0076,chi0380-0077,chi0380-0078,chi0380-0079,chi0380-0080,chi0380-0081,chi0380-0082,chi0380-0083,chi0380-0084,chi0380-0085,chi0380-0086,chi0380-0087,chi0380-0088,chi0380-0089,chi0380-0090,chi0380-0091,chi0380-0092,chi0380-0093,chi0380-0094,chi0380-0095,chi0380-0096,chi0380-0097,chi0380-0098,chi0380-0099,chi0380-0100,chi0380-0101,chi0380-0102,chi0380-0103,chi0380-0104,chi0380-0105,chi0380-0106,chi0380-0107,chi0380-0108,chi0380-0109,chi0380-0110,chi0380-0111,chi0380-0112,chi0380-0113,chi0380-0114,chi0380-0115,chi0380-0116,chi0380-0117,chi0380-0118,chi0380-0119,chi0380-0120,chi0380-0121,chi0380-0122,chi0380-0123,chi0380-0124,chi0380-0125,chi0380-0126,chi0380-0127,chi0380-0128
112,2004-01-30 14:13:19+00:00,,,,,,,252.47763932837185,248.24547422908984,,,,,,,,,,,,,,,,,,,273.1411886098136,,,,,,,,,283.59992688531656,273.31178661046806,,,,,,,310.1439210097091,312.3720071914007,316.5716327189981,297.78390210099576,,,,,,,265.59277932317474,274.4248164045985,270.9431078075895,249.98452204303018,248.98587642982892,,,,,,,246.0171066996682,234.05704166616016,229.7562833819517,237.4749262576199,229.82187642074933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2004-02-14 14:29:46+00:00,,,,,259.14182284327177,,268.7504197273573,267.77430550607335,278.8673637115552,273.74744818174037,276.19796858235856,268.1049050072298,,,273.74028449795094,286.78870675023694,293.2559330697322,302.7277232646285,294.5204904815704,299.6073513595042,290.9925350871331,297.43871777564664,,,306.05586011031556,298.4407237253573,298.424444804317,296.7550237970696,295.22600231538263,293.43188887155617,291.7203375985573,295.8624061130504,,,,303.9521741288232,303.2830161898911,304.1566028793697,319.7823456736829,330.42141978003605,335.17413070176013,340.34458707872426,334.39323180531983,,,331.82766275681695,325.488732038021,323.28259352307646,311.7221009706421,312.59393771755873,310.13535362134763,309.2691460865023,,,,,282.66973854042726,279.9630032273363,276.42490092026037,274.8508896823129,275.5218242445511,262.08059206528566,257.5883668671049,264.49286149321443,,,,257.9279291341483,252.64308115069355,243.75036799463933,244.3654942283086,251.69760777669615,251.93021140165283,252.37387778254504,242.09261366952651,,,236.25008380447554,238.17467605477367,228.1850432893865,225.8585367362071,227.11316155518,221.0378213863073,219.51596619730745,226.63622927815803,232.42155894826666,,,,245.01692227831327,247.86066785312553,246.93535570729458,241.74675082981295,243.09957832360078,242.82518170958556,236.33864310471182,237.876432131325,,,237.093502878325,235.7729970371169,235.14073196552962,234.52642808552088,221.17356343041658,226.78204723162554,231.5388637135532,235.41035975247038,,,,229.74554662258026,217.42448409875504,221.75675332595617,224.71252974930877,223.1716020849436,236.83258876203465,229.46686212648606,231.41469704904335,228.80976502774806,,,223.40421326666373,221.51087320854248,224.627684098989,230.14499470825498,236.68107395386698,245.0549411989737,238.79795663892787,238.52610313961512
114,2004-02-22 14:19:37+00:00,188.21673045514254,206.2985303081909,166.42008054538346,180.30656751294194,,237.31794133200285,232.62829605367926,251.3816131328548,256.4224194232261,253.28999584384968,254.11284838126198,259.3487696692994,221.3648089746826,238.06686416549,246.36698841510042,250.72803057481764,270.1969673888578,278.86841060114307,257.1300206179291,272.8736457250286,287.8805137309697,,265.5105814639858,276.1865630475716,271.7343252708138,267.95749606566136,274.4846871788647,290.4815501578039,282.52907275495124,266.10150747193063,,251.85695570212013,256.1124746929481,267.96193976595947,255.93117875279694,,291.57077495557917,271.3004118151116,,,,313.84853507084756,313.37148311955343,306.8540762347441,310.9822950915378,305.6523821742952,307.36725137222373,323.3818690442766,311.7151650150031,,,,,272.95260324174103,271.41863093071447,266.12906287258056,250.9822333654363,258.65299149749194,266.8405587376081,276.9548337898123,266.25998498687807,259.2343434070446,246.34943931589882,229.8363175624933,241.31413578880748,237.49426909747436,221.77187323735063,238.24209587024467,252.1673434050428,244.75132342683395,219.24800739346324,230.2363929065089,233.41348215037456,237.3300234290054,213.45721932566164,212.800382580113,210.7792187717966,207.39042590288528,211.42274604694381,237.3973199373067,223.0326363618446,209.00791438735564,196.42487187947495,203.00803072427382,219.5721428985373,213.20019258205255,208.7923942272463,201.69077981992507,215.80731334770647,218.131717334523,233.9139865423151,234.08804377660246,223.81528814103984,213.68927711298906,221.39546340463258,208.79353863954364,208.6689430581252,206.80745087159875,198.52314399121894,208.4776250862218,222.56820539829158,229.27237367577973,216.15543453740375,195.60937081744544,212.71695867587073,213.04773514596278,205.06721666485595,208.27436746177509,202.0689858963246,198.7433330494105,204.92163002308033,215.4205497579019,216.8054082774136,204.19576673340708,213.62118018318412,216.506519635436,206.56438800092886,192.55998980179692,198.01963901303475,201.71116247571246,191.35467588831384,194.6746858080174,212.3051074172403,219.1667286790993,205.18127160781432,203.31501205453935,222.4387928836964,211.28413749862335,212.9351409193001
115,2004-03-02 14:13:29+00:00,,,,,255.39205249470677,249.47514567764821,250.51195654147924,253.4026777623921,,,,,,,250.16324784231148,267.26659061190196,277.02331337335085,,,,,,,,289.1038798438822,294.48333402642237,284.92031459458633,,,,,,,289.87715492699755,284.38655884552435,294.91440171322705,292.1935313891021,,,,,,,333.5653464891687,328.03903454367713,322.78634863446024,310.4809315819794,303.95126126447826,,,,,,,286.3481887061551,278.5900225858401,269.5106551346024,264.55601125034764,262.7544910052031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2004-03-17 14:29:55+00:00,182.4865593145582,221.16069451221352,,,233.90557169853278,235.30828125246254,237.02242572790664,245.70123828495758,240.32453677847639,244.42880534311723,222.91449799242918,,,,245.22438428984256,260.8681887498425,270.8761981764947,270.5875557627496,258.32279231745696,245.48238178205807,246.76320318345822,,,,257.7469206733666,266.14148806318997,247.61001132009983,247.00607106008843,243.64385127007722,240.82327945183044,,242.83655464677716,,,,,229.51787486653214,224.37220134312048,,,,,,,,284.933467911863,257.7477184286909,,,,,,,,,,225.6041165958014,221.50987951850513,225.11153255476017,,237.40652300333832,234.1540990696494,224.56756109426118,224.9069152635219,,,,235.29689527087677,242.97920469615264,223.87398715232118,213.83980366290757,210.11438526628555,218.48098288746937,216.752654737379,219.3061610582842,,,215.97679088038174,212.47921796150524,199.99907814513378,199.1267225900921,194.8219208903124,186.83206964069456,185.9434613743191,196.36978954451146,198.40374102819317,,,208.2752897736675,220.61490801289915,223.53466627096392,222.87653035825295,219.40256967746404,211.68484240245036,214.7714124921146,212.69353557709493,,,,212.01425471046142,218.80832544222937,209.96688567062918,210.31412971016562,,193.39449706317234,202.6239382878863,212.26474650704785,,,,211.42634352160576,206.71199037713097,203.507245819883,191.62660166590462,199.8809766165379,204.467819853855,205.72875814769782,204.31131709403547,,,,215.40537597071872,221.7666114125272,205.9743607857822,207.0132941783402,201.66830976653844,214.42960866489804,214.16647039141242,217.56906943729064
117,2004-03-18 14:13:35+00:00,,,,,,,237.9896215365949,238.6886382481291,,,,,,,,,262.45301117192355,268.67837619579853,,,,,,,,,272.707702740941,268.1097420811118,,,,,,,,,261.44911516138706,264.49569432083064,,,,,,,,310.34306148402374,289.614358220197,288.3204694916088,,,,,,,264.77222239713484,267.56929114252836,248.6949701377184,245.7343305518862,244.0202625644094,,,,,,,234.51403290639888,228.24069343738623,233.37681464386932,239.68582886907043,,,,,,,210.48290329561064,215.26200256263104,212.87272837346075,215.19154828321194,202.4187747983032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2004-03-25 14:19:44+00:00,,227.83749750331026,,240.95601653170056,252.6155921976196,270.25767250730274,271.27546644196224,270.04081544330603,263.6787992481653,271.2359083168632,255.0488073739021,249.76777362982887,247.88045468756292,248.76370845267968,257.14087247953154,288.7893932256355,299.72773044875953,302.80821440766596,293.04613177627834,295.89588302234205,284.3032051422873,297.99393542110585,291.61386025293194,292.1950607007294,297.0456153817721,308.5852862590209,304.8970930597512,299.4155045910779,300.5569535667547,296.1260522816808,283.9894864758458,268.42248381586427,272.4668007234181,277.43172322353786,280.81761247933275,301.2659568739111,294.92242372743476,293.87796884195654,299.13970648535917,312.08958293867266,311.4900872039677,315.3708826829333,315.8303394805186,313.0294690744131,319.15267752649413,330.9913425504284,321.3694232337179,317.6679982233594,307.642266208895,299.6023831487306,288.92420661244205,286.5788564225337,283.87874438205483,266.69916879016483,276.93912467233315,275.37260833459015,284.0129241090498,272.0449379416222,270.02125940127706,274.49087974247976,263.18079855352494,241.32415229937587,227.71606890668616,232.8902264831593,248.67245346360932,247.6729612091824,243.7592026440485,262.63548620573624,258.63339304810626,233.2646927056902,225.97926055191326,228.4473834402262,230.7568910278711,227.14008553141682,218.04772931385267,217.95296379852363,219.5009804515142,234.24102121151194,230.72625697231194,225.17512499837247,217.32642469308442,207.19737037850444,196.71236538246538,186.8210875326902,209.1363850248596,213.58224281191434,208.79393568513882,196.67057269092686,231.28840349813734,243.01770627378465,239.73914786771064,228.56787242340633,220.5167032323827,204.72261225474801,206.17754482334712,203.5293535033743,203.32801971187416,206.79279554933888,205.98166467731724,229.409454690665,228.54772549793861,220.71297459103934,221.06226028428824,226.43642001548088,213.57680176638027,206.57342491720038,209.38802059579902,214.0166193538121,213.43238574172182,226.32101557776704,219.8825989021675,218.46986247630048,216.59371539561474,206.8381423293334,217.50743824922077,207.51756286253934,206.49150403156645,204.22098355679404,199.64367912710645,206.2187172783724,222.65323457118342,224.9796375024858,217.14193209949937,217.30728046363973,218.75438253537015,229.20241508217953,213.45670284343026,226.44947114255658,219.25501351420667
119,2004-03-26 14:23:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2004-04-02 14:29:54+00:00,,198.71442853869505,198.1920668431882,203.71242737879138,,,,,,,,,,213.1226214554401,226.5490674192331,242.3807672782174,248.07863591452463,243.736808818295,252.23354765748562,,,297.6262979873194,298.0459870631689,304.8507184364948,304.2250831978645,310.3891896418706,305.8810234197694,302.4626066189178,,,,292.7933177846441,305.3009267051973,314.112922021173,306.16801918718176,311.1873532976639,301.6886820576301,301.3547775653789,307.7055395424056,,,327.33673972055806,338.72188046295327,351.93400801143395,348.6793037705816,343.59933323683623,327.76186051806985,329.62932879197734,324.62323783589136,,,,,,,,,,,,,,,265.7751327294834,275.44521293042334,271.8162637426234,260.82474027169224,,,,,,,,241.58686078097526,,,,,,229.13728956436253,210.6519871879542,,,228.62910987616056,233.74125451970966,233.4721047835205,242.66406349373054,248.28547373267307,252.91004541285105,242.60727554726606,233.55107789510475,,,,222.64595508105927,220.29217332464663,221.55826500852115,214.56681269694093,,,236.59318194858082,233.56581924869565,,,,221.53624818467097,222.41325234956275,225.9447060614605,232.02447995168384,235.61444677208323,221.76768756305245,226.490078386158,222.5581367621034,,,,210.9257216819096,209.59833871473515,215.65036334799365,212.94289354811684,212.7985638710846,187.04995373985216,210.38665144185282,220.87833363318438,222.91776839251796,,,223.3522470258552
121,2004-04-10 14:20:11+00:00,,233.90973506732828,,,249.46087451439328,250.02252996169514,255.25959766879993,250.71622929842104,263.16828410629904,273.55008230878724,264.19212613883917,261.3955287147962,255.71315314753522,,261.2298448157589,266.34989622101597,285.8794033906108,275.6123745136243,277.9109195626094,284.96922259261873,295.01545773778463,300.6957741698333,302.90632347189046,300.3467921404829,303.9266167042939,304.77522275808525,292.1056323937488,294.9399289337865,301.8594714734546,301.5830043345305,302.4439168030222,306.7639637781029,301.1402061802517,,297.1747992506946,298.5674445363734,288.6539264920473,284.3289075633881,303.98310655683093,316.0475762403816,327.3156913391926,328.6493789229238,337.94343702046285,333.2613276899832,320.31549829762866,320.5455519510498,309.60011014512247,301.6488385276497,293.6183073578635,300.5572236969035,306.2169233547749,310.70000319857695,304.3742883263962,309.6251078063309,301.118206010599,286.18745581465424,274.4754691304629,262.5359185958,266.74581864390063,279.12536903030383,279.9763854729844,266.21116640912277,252.44570387507608,252.45029468563934,258.5558813393672,254.3809069573442,254.75058136813473,260.0613237357122,253.96851327741493,239.5450775857022,234.60787425943698,245.16756118665984,246.89408128215962,239.07742084508507,235.61679250275648,229.7988577073994,228.6883506405021,231.1039497454193,228.77095133677258,219.51240001936392,210.27559153265915,214.77508502310675,212.68215469745434,218.6812402474632,232.9129616235608,231.58030963660448,239.94007071152623,220.26150434211112,228.31027026829014,232.13133497015488,225.27884425778242,223.76933491588548,221.44184639152704,216.83105954777807,221.74854487315363,227.86441258503768,233.06517793736197,219.64334513442546,220.66356211315352,223.7878243265152,225.39160853773896,213.7597834650448,220.15636296787625,224.66412858784548,223.21691092112732,225.71049623997433,223.37478182378925,227.91611327942107,221.9857696447883,224.44133268708214,213.87063702930956,216.78671413679092,211.21075309725248,211.60116843368615,219.06610329280275,216.0016687741559,220.46183465474107,211.60508367532628,219.46884089947298,213.01264458093112,218.13978425500153,210.80700595188418,216.22942939025563,219.78068702005186,225.7727491008171,227.87986320603994,229.6776712174481,226.35041382814524,230.61042669972164
122,2004-04-18 14:29:46+00:00,193.58748765749257,233.7588676784973,,,255.1474494545749,269.61911458795277,,,265.96516176554667,274.7811119597362,266.25362400350303,259.5098972859515,256.94841031852997,,271.4673359047541,276.4588344186884,,,296.02633089579047,281.33773003277975,286.76992482384236,304.5644055478477,299.0794981752957,307.68226837521996,310.019555932799,301.5619539086885,,,294.3580449470869,293.92840340142897,295.1388417169552,294.7043062764896,301.8033566360808,304.3996232398062,303.0597958716666,298.12133988240083,,,296.8502469183024,316.4650676034125,316.6807345864982,328.6739861861076,329.7172793709118,332.52437800986087,329.7059659990628,322.6872891602939,322.9665471488029,,,290.9163311429364,284.9795560520675,296.607174755253,295.1417350236234,302.1537920915714,298.8545241042483,293.01156945251313,273.3037044315734,264.05634318166744,,,267.0152184155221,255.64989736892517,237.64943405945417,244.58159295904952,250.3639646961554,253.47736545570788,238.7042945148672,250.58617514017527,251.33093830624156,,,220.32982131444973,231.0805343977306,231.12672159180156,223.93580489108703,223.41720323515835,221.57102942151488,228.3152434500019,222.2733994233957,,,,191.9793563558655,199.12167366267713,217.26693279468284,221.94632592462975,225.49457384679692,212.5126836232386,226.2305696988498,228.5916207983259,,,217.62549400756572,214.65401979163656,207.58805072299103,219.11048415736545,225.09729021888253,224.41642186557453,213.9853113228875,223.45594754924244,222.27363605149614,,,219.3707475441569,215.3457303028813,210.426160855347,222.57903569847915,223.4724395928773,228.80396666611819,220.37696790005978,224.2995462337727,220.12498300568822,,,209.40214319361849,212.13758695196125,214.51684825706374,209.51352675609502,209.19395406603866,214.18159467917536,213.9468130451866,219.96837859459998,209.8939682661652,,,228.58368768829078,229.5426840976351,231.50778924005536,232.087277802143
123,2004-04-19 14:14:17+00:00,190.99471954699834,206.36176268458783,187.66706243585668,207.36125759236802,,,211.47156607911148,,,243.58684074973135,240.33828711916263,,208.27101477322648,218.0947565318308,231.8190508250612,233.23178352132538,235.1289532157157,228.8086289333281,231.58717418030685,236.57788754629257,240.849274941833,,247.16322972303692,257.3080426269317,258.5093584910408,255.39789418539794,254.60106957161466,241.71134276669153,231.97142656651025,238.27469341918749,,,245.01021435527375,,251.56439291499618,,,230.60436312645234,,,,,,,,279.6968817981494,,,,,,,,,,,,,233.7858346984778,242.42280241764152,,,,,,,,,,,,,,,,,,,,192.95992343394903,,,,,,,,204.28508752009628,203.9362795780476,212.21951280355762,213.1239271456801,213.36020010854452,,,,,,,196.01077050121887,206.49505552428528,206.13879970109576,203.01359986301085,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2004-04-26 14:20:39+00:00,192.51011994376034,212.60570952044827,,212.60922943761224,,245.44963306129182,237.59357431804673,248.3234181158162,249.53065112941212,255.35631026247003,247.75221316802154,244.20612599422822,234.72484541874397,241.3299666851222,256.67981581849295,260.96263734725903,266.5362798827373,259.51883096180075,242.2568178614301,261.49112698632,267.9905564337275,295.27689865114354,272.908810785174,276.09743893349463,279.27280900481344,272.98579216023177,284.1222405096853,261.436262755038,245.04123775092972,255.91388599269965,,270.0463410425759,268.34876934367696,288.56472574150337,274.97700945483535,280.1168860641116,276.40740639906477,257.5459871680439,300.4824128698657,297.2909426528058,298.4300949023126,316.74038023999293,313.4705865902284,308.0606718431208,309.8464488370249,291.8361639374638,300.2882038310842,304.01260346600685,,246.83772859432,,302.7994549443335,283.71748112980714,282.0050154368036,284.29862465277597,278.926428071292,254.50300570861057,246.2626287599581,265.7674204158694,272.5713438546867,266.7090880782215,250.74832214046893,245.561640821993,227.236137465542,234.2111185904458,245.42331160417297,228.68985081579513,231.49881937907236,237.91706132143153,227.07405195789795,208.79560552755422,217.76308235970302,224.0065301779517,230.8374820843278,208.05981414119478,207.44639083710314,212.60372697021896,219.25821210145702,210.7906301072857,216.181719318963,199.43556410404105,199.98568620801333,193.469610966759,195.09785356580687,218.20478399483298,214.97972211386036,207.92813108372957,202.60103218759406,197.49116523619693,211.70163812094265,222.95063749047006,219.09798350848996,210.75547756351034,207.84319066235352,212.0713631167749,208.4939608627861,203.06526495742418,200.10085328901565,194.97397274779146,209.47688744816327,216.70919069299148,213.2212759716922,210.4073953775026,193.44965735371113,202.47259437250224,209.6034796742692,204.6221386680398,202.53505674815239,208.66311327884452,205.3454997617889,206.38030455394298,209.6024407845131,205.7931985757421,192.43367738495178,195.69695810832926,200.47351829059127,199.7997970993042,194.37238272451623,195.3385864344813,202.57163671185953,190.06800140009855,194.20639976341937,201.21424631093637,192.34892297919012,,202.15413181650186,224.39725620146024,226.04181657136382,212.62063215864234
125,2004-05-05 14:14:43+00:00,204.6680297986568,217.4209429406059,,238.02894792990654,246.21002453035806,247.03360187979644,244.62662271025755,245.54272375361128,239.48590766922146,258.5814955725139,254.36149163250417,240.52159498428625,245.36226713940414,249.46727505819035,268.44795930848915,268.5231440083173,278.8345926977922,289.8785675235149,278.46692069962586,253.34908716511868,280.1023547929612,294.3953671942495,291.0146077599263,294.8833185651585,308.03117837796924,287.13108509927815,292.623202192823,288.76977111635915,279.3669407015869,272.80394017204577,267.32531300708973,285.13501480842405,288.9831528588803,285.2132258394247,,,,,,,309.7015211541064,324.13680765031245,317.0508636296179,,,,,,,,,284.9125579576117,269.82094562123063,284.7804946912559,,,,,,,,,,,,,,,,,212.17950271639643,217.2198386334304,222.16738948873743,217.20481840283708,,,,,,,,196.08497749791601,183.20799885627022,186.05808956434652,209.31433508822303,212.3745331722065,,,,,,215.35979657982006,212.31752327515287,208.76576815188872,211.06812686729364,209.87810014843075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2004-05-12 14:21:07+00:00,189.43788134223513,228.63396190899383,,241.01485827881933,218.40090241299637,250.3440171538196,253.97579102008913,244.71718693073262,241.35045350158464,253.18387411087878,251.58559202818373,241.97293485383165,236.54661048060495,255.18374073170173,262.58115374488716,269.26540138623915,283.5780706092156,274.63684313530337,268.7032958504959,263.82810415849184,279.34124491515547,288.9888196004202,287.2829509391234,291.6962027480423,285.8751421780179,287.11462289633096,283.51286020883066,279.3424443087527,281.9803674271721,268.74574185726505,263.78467826919115,258.1370285750348,282.74304825613086,279.09708199028654,265.2493514969629,276.67746309705035,278.3573658363747,269.11722767224563,281.7807704563477,295.87477670890445,302.86069683774764,313.47427218049705,322.19738696843683,320.22685493284183,314.1227602869014,323.8306028028959,314.2108234664393,322.10386864742793,303.89894806841374,,275.18899069280104,279.756421021949,262.45026498489904,296.5911729730408,294.64538861352185,283.49387124115236,273.58069074529817,266.63797423963587,259.8363992964699,271.1744035246494,,257.4250979523623,239.0611615693278,238.7735096595804,244.0350481669475,254.49238580442375,246.63962356878395,265.86382757791387,267.6381030297829,231.96703832983812,213.57776870497267,223.2636903656726,232.87610224528999,231.09419961148663,228.47250562631868,233.089851902143,227.89279624752294,228.3266024867352,228.28269117252427,234.01429716598537,211.00736515194916,209.4032708013697,182.21368745355375,180.50537691043087,,231.4695666953213,214.31802936883045,200.47080417718516,210.8615555264318,223.5201452275091,223.53062922383913,211.57841862119213,207.51070032146788,198.28454010968323,205.41870912733594,213.10648088681023,206.59754665128534,196.70462268619906,197.20615834788552,220.30069370657094,217.85382702540164,207.0659373481418,201.45889170554017,196.7992315379682,201.44823142668594,202.49833705177895,214.4571586749899,210.12767010173837,212.57030625657268,201.30623254477644,209.52387844813268,203.44484944598128,196.61427320949898,184.58343546375545,189.07577673972582,196.4022845623276,200.86165084624702,193.81484721891925,191.82109523245293,198.8249914642856,201.9319363840717,200.51323917609687,209.14502862959537,206.01502871013355,201.53346851307072,182.71966839774666,202.83229035089295,208.71934267953336,218.54829976507307
127,2004-05-21 14:15:11+00:00,182.8428919601323,201.04908561189902,151.16385938541166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.06445907517264,,,,,,,,,,,212.75278132142014,212.94239249380192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2004-06-05 14:29:45+00:00,,205.89078121709343,200.33699170766533,214.5157338347103,173.06002919792815,260.2115628748928,262.58656243704576,250.10023160330314,252.0762779137145,,,231.3250168813085,240.01399932792918,247.46541695902167,267.76986019057733,266.00200888174487,282.0629050465022,277.31155442227384,273.25423023143816,,,294.7812200652088,284.95771142178245,287.2533179852295,294.10546998273304,,282.5043637523287,285.1439980326768,269.17919521233836,,,263.3321915930783,272.04486964903197,263.3906895796933,282.88246129625344,271.8873912655946,274.5471439886017,257.95484123363207,265.76863209930804,,,285.02156091756984,301.66683789221577,293.9889451870471,317.07710375230323,309.0619149898896,302.94799904946086,302.3889203133397,276.9700346435998,,,,259.55146120134367,290.2005426883224,279.0175130509346,282.21531762381034,265.9458391841515,236.8134520106568,249.6872581006902,250.71598234840653,255.3639787777335,,,224.1553949824723,219.400627198086,220.26302762139548,224.4672458583504,224.42174033980874,243.65559678547976,227.3451940002796,208.47332233155683,,,,200.09316876769185,205.71836913190313,212.1265090170541,216.22517817836874,212.62963767916804,209.3746901686779,199.48446546551963,198.76761642225225,,,196.85884104388865,201.830793527358,200.99320653058257,190.25996361738234,210.96555763740685,208.90744186044645,210.96709664107075,214.4450449347577,207.75355915788975,,,215.18168569307468,202.9729151424702,201.11295447408904,199.12123827561152,210.6925345831283,208.23537842470543,208.43550755210677,208.45260664939735,191.89789368845317,,,205.94052130645778,210.6166259842647,206.13557634406848,207.34023056662386,206.22510810274173,200.16191239405276,209.22417431008546,193.10241130373643,201.55824030343211,,,198.8563560673897,188.22830285120557,197.31540227588127,199.76802551369897,204.71078368816904,195.32268384999813,206.92320696946578,172.1682286050873,191.70107271915404,,,207.75624632148933
129,2004-06-06 14:15:40+00:00,197.14227188429396,201.81918589634833,186.52422261244112,210.63786823637614,171.75641124527752,234.6522434652675,240.31146975443195,237.83725792133058,236.65104060220395,249.61117015202134,237.75664809104842,233.6859964241026,222.45476135862287,240.4113097339142,245.94647740434723,252.45445491247628,263.35843504324384,258.8058995403606,253.82277311227068,257.4929605511655,260.4354697795601,274.3989094689373,276.26543965578384,265.34262758631263,273.4804299111205,275.0078450924365,267.14269487020584,261.50010226111965,260.0750725925643,253.7234766875179,259.07358175804654,258.71774094674697,264.288118492108,234.09986745156579,248.2256546969686,260.3015959668309,264.1792286408432,258.3646476685038,262.88419776335104,270.4914176047345,282.70766536752126,300.7551017469876,290.34772875225536,270.0929011749287,,,,243.16366094125306,285.1080167293124,254.13334374905554,265.92774041391993,,,,274.41197997758604,277.14515906644715,246.13467126667595,242.60245134650626,240.20937131462557,238.92995889435986,247.5457893759971,244.82778891094782,229.43130902598998,222.6423913835444,237.64738236354066,231.65879101651296,,,,217.77744941290786,213.10453207409856,210.01479705773608,,,,,,,,,,190.93154423415552,182.98523712012997,,,,,,,,209.51463410774048,215.50726946770956,205.074442943889,,,,,,,209.40473536960005,209.46978428029098,204.93500692396634,201.40301674776026,186.91274103310494,,,,,,,207.14954007479054,197.65239124449928,205.41515348305774,191.5392602077129,197.67805559899543,,,,,,,202.071440766175,192.82535103185165,203.7577272109397,194.19313464181934,192.85962906168209,,,
130,2004-06-22 14:16:08+00:00,171.99217232529895,183.36368099423493,158.2773670650089,,140.92395427228843,,,198.9761311654255,195.39213144021514,210.28989919389534,,,191.94675268882006,203.3285896084869,196.9394594639805,216.39983737453315,,,,,,,,,,,,,,,,,222.1748186786211,223.95716287715354,226.3170654478774,223.40380894614927,219.71837956711147,221.28932163610395,220.23960132231363,219.32219366130883,,,,,,,,,,,,,,,,,,,,231.27416676905878,228.2097107039265,213.37296249679392,202.4395976356175,208.46427584386362,218.65135818132947,212.66527151121696,,,,204.52266254028453,205.15077201690946,209.29656658408746,,,,,,,,177.57275824495161,185.4470938168526,,,,,,,,,,,,,,,,,,,,194.73590253550142,195.47769165150146,,,,,,,194.81896336320486,187.30506834159462,198.8935564453074,193.1864219976599,,,,,,,,198.174065570674,195.87313232959534,167.59136576704245,166.26426615047583,,,,,,
