dates,nzd0099-0000,nzd0099-0001,nzd0099-0002,nzd0099-0003,nzd0099-0004,satname
1999-08-26 22:04:44+00:00,408.60,383.49,383.81,387.90,381.60,L7
1999-09-27 22:04:48+00:00,403.53,386.91,400.19,390.70,388.60,L7
1999-11-14 22:04:42+00:00,394.22,389.98,379.62,385.47,384.88,L7
1999-11-30 22:04:35+00:00,,,378.07,388.12,385.56,L7
2000-01-01 22:04:37+00:00,383.23,376.77,370.05,381.36,373.62,L7
2000-01-17 22:04:35+00:00,384.37,377.70,375.59,380.29,373.30,L7
2000-05-24 22:03:46+00:00,398.63,378.85,385.59,381.47,381.54,L7
2000-08-12 22:02:54+00:00,394.91,387.99,387.30,392.94,380.09,L7
2000-10-15 22:01:56+00:00,389.78,377.63,383.93,380.04,381.28,L7
2001-01-03 22:02:12+00:00,391.07,378.85,373.31,381.46,375.73,L7
2001-03-24 22:01:59+00:00,397.72,391.23,377.87,379.93,379.22,L7
2001-06-12 22:01:24+00:00,388.20,376.09,374.06,374.48,380.48,L7
2001-06-28 22:01:09+00:00,395.17,392.00,391.31,391.68,384.87,L7
2001-08-15 22:00:38+00:00,388.37,380.61,379.42,385.21,377.59,L7
2001-10-02 22:00:04+00:00,376.67,375.34,367.40,369.84,371.11,L7
2002-01-22 22:00:40+00:00,392.11,389.33,386.72,388.62,392.13,L7
2002-03-27 22:00:37+00:00,385.78,381.35,381.57,376.48,378.24,L7
2002-06-15 22:00:19+00:00,400.41,390.30,394.29,385.10,383.86,L7
2002-07-17 22:00:08+00:00,404.76,383.50,381.65,385.07,383.86,L7
2002-08-18 21:59:57+00:00,391.51,377.95,371.90,385.82,387.71,L7
2003-08-05 22:00:11+00:00,398.33,393.47,385.44,386.38,,L7
2003-09-14 21:49:18+00:00,400.11,390.99,383.78,380.40,381.32,L5
2003-09-30 21:49:30+00:00,404.89,388.89,384.34,376.84,383.06,L5
2003-11-09 22:00:18+00:00,391.90,387.38,383.72,389.40,386.76,L7
2003-11-25 22:00:29+00:00,,368.76,371.05,360.57,359.17,L7
2003-12-03 21:50:19+00:00,397.16,385.84,382.96,392.79,393.17,L5
2003-12-19 21:50:27+00:00,400.11,387.09,382.53,391.27,384.19,L5
2004-04-01 22:01:04+00:00,390.39,378.49,378.25,386.06,379.83,L7
2004-06-20 22:00:50+00:00,386.23,383.02,382.84,385.39,380.81,L7
2004-07-06 22:00:48+00:00,400.21,397.27,392.77,395.59,393.18,L7
2004-07-22 22:00:44+00:00,405.59,395.12,396.49,393.05,389.09,L7
2004-07-30 21:54:28+00:00,403.27,389.90,389.33,394.24,391.24,L5
2004-08-23 22:00:35+00:00,390.09,384.21,382.61,387.15,385.48,L7
2004-11-11 22:00:45+00:00,383.67,380.47,374.22,382.28,383.05,L7
2004-12-21 21:57:36+00:00,381.14,376.48,387.57,395.20,390.59,L5
2005-01-14 22:01:13+00:00,378.67,380.57,382.48,379.39,385.74,L7
2005-02-15 22:01:25+00:00,,382.31,377.61,381.93,378.17,L7
2005-02-23 21:58:31+00:00,391.03,389.13,387.17,381.77,382.82,L5
2005-03-11 21:58:44+00:00,394.43,389.67,383.88,382.60,381.09,L5
2005-04-28 21:58:59+00:00,405.59,394.82,396.98,387.55,388.21,L5
2005-07-09 22:01:14+00:00,404.15,395.41,391.84,392.82,392.84,L7
2005-07-17 21:59:35+00:00,394.84,383.39,383.21,392.97,393.45,L5
2005-08-10 22:01:10+00:00,398.77,394.29,391.08,392.16,388.19,L7
2005-09-19 21:59:56+00:00,401.39,382.51,383.80,379.96,383.36,L5
2005-11-14 22:01:17+00:00,379.89,374.14,375.23,370.74,369.61,L7
2005-11-22 22:00:23+00:00,404.34,394.04,395.85,396.44,404.10,L5
2005-11-30 22:01:24+00:00,392.19,380.68,,,,L7
2006-02-18 22:01:53+00:00,370.07,371.48,369.55,366.84,369.84,L7
2006-04-07 22:01:51+00:00,380.51,374.07,372.60,381.36,376.71,L7
2006-05-17 22:03:57+00:00,404.05,391.33,396.11,385.14,385.80,L5
2006-06-10 22:01:49+00:00,394.13,381.93,386.43,385.82,380.22,L7
2006-06-26 22:01:44+00:00,401.53,385.79,386.79,391.90,379.06,L7
2006-07-28 22:01:30+00:00,399.53,393.23,385.38,389.31,388.98,L7
