,dates,nzd0064-0000,nzd0064-0001,nzd0064-0002,nzd0064-0003,nzd0064-0004,nzd0064-0005,nzd0064-0006,nzd0064-0007,nzd0064-0008,nzd0064-0009,nzd0064-0010,nzd0064-0011
0,1999-08-26 22:04:44+00:00,178.61114682476182,185.41157965894345,189.3099224514438,187.83920879734757,184.9699623597719,185.07459524742256,183.91413879908777,174.1744961521567,186.93543773631401,176.14591863788132,193.07873826283,201.20345359315675
1,1999-09-27 22:04:48+00:00,170.10507430152893,169.42499790653764,183.72790883872204,177.41803020773636,174.8840398191183,178.17668018719394,168.2346579954056,166.2671834704191,173.1782898706751,166.87519306368193,178.5067245514597,181.88173005811592
2,1999-11-14 22:04:42+00:00,174.34655802029155,178.90631602503552,180.8740081205873,179.06436669067023,178.7105412830438,179.67925446963474,184.53080853358432,171.10755670039538,185.8769174158461,175.4138799611399,191.81794756268272,195.770251794653
3,2000-01-01 22:04:13+00:00,,187.25773196714417,190.28320091241957,185.63835190134682,188.65102916194928,182.44479831607768,180.85972971812987,170.5072876908233,185.03692065402623,186.46492916299914,199.542105304364,208.0637272551802
4,2000-01-17 22:04:11+00:00,,,,187.43651724390548,187.97155607074527,185.50276430089508,180.95245505643646,166.92118687318546,186.0373484678292,182.83764755246818,200.25241619559063,209.66511446132154
5,2000-05-24 22:03:46+00:00,178.37153279380652,182.97773113989,188.90489032830814,185.04626491361066,185.01339364701263,190.5672108916459,180.1176900079541,177.23754322024897,187.70886375555511,173.73251082668025,193.24534500685132,196.47317426888443
6,2000-08-12 22:02:54+00:00,189.37086408796824,191.34323954083197,191.70843463724378,189.3220315027491,190.87982482983404,194.22035003388436,190.9292035671494,181.3080367259285,193.46928169768483,187.0821077005242,199.71486981950125,202.25267893027268
7,2000-10-15 22:01:56+00:00,173.6395438328368,172.17421977328002,166.59629735482932,170.18216490659304,175.63077595838843,174.3778397339296,163.70108519609414,153.44698723959283,157.5163807666809,162.0785353992653,162.14297386661326,177.2672037581783
8,2001-01-03 22:01:48+00:00,188.9557435347784,186.14006089845844,191.45952693539215,189.85413109774927,187.1211869627644,191.42651368624516,178.49753564439814,177.9370754178066,191.26144433861515,181.71129293211274,205.29615354194465,203.628271324742
9,2001-06-28 22:00:45+00:00,,196.08424201487264,199.86805821024384,191.56400646418763,196.01600908970443,196.20098258969085,190.31283699460093,185.0191346789564,193.80459712175627,193.66804325822153,207.70959247814972,204.94704136160675
