,dates,jap0002-0000,jap0002-0001,jap0002-0002,jap0002-0003,jap0002-0004,jap0002-0005,jap0002-0006,jap0002-0007,jap0002-0008,jap0002-0009,jap0002-0010,jap0002-0011,jap0002-0012,jap0002-0013,jap0002-0014,jap0002-0015,jap0002-0016,jap0002-0017,jap0002-0018,jap0002-0019,jap0002-0020,jap0002-0021,jap0002-0022,jap0002-0023,jap0002-0024,jap0002-0025,jap0002-0026,jap0002-0027,jap0002-0028,jap0002-0029,jap0002-0030,jap0002-0031,jap0002-0032,jap0002-0033,jap0002-0034,jap0002-0035,jap0002-0036,jap0002-0037,jap0002-0038,jap0002-0039,jap0002-0040,jap0002-0041,jap0002-0042,jap0002-0043,jap0002-0044,jap0002-0045,jap0002-0046,jap0002-0047,jap0002-0048,jap0002-0049,jap0002-0050,jap0002-0051,jap0002-0052,jap0002-0053,jap0002-0054,jap0002-0055,jap0002-0056,jap0002-0057,jap0002-0058,jap0002-0059,jap0002-0060,jap0002-0061,jap0002-0062,jap0002-0063,jap0002-0064,jap0002-0065,jap0002-0066,jap0002-0067,jap0002-0068,jap0002-0069,jap0002-0070,jap0002-0071,jap0002-0072,jap0002-0073,jap0002-0074,jap0002-0075,jap0002-0076,jap0002-0077,jap0002-0078,jap0002-0079,jap0002-0080,jap0002-0081,jap0002-0082,jap0002-0083,jap0002-0084,jap0002-0085,jap0002-0086,jap0002-0087,jap0002-0088,jap0002-0089,jap0002-0090,jap0002-0091,jap0002-0092,jap0002-0093,jap0002-0094,jap0002-0095,jap0002-0096,jap0002-0097,jap0002-0098,jap0002-0099,jap0002-0100,jap0002-0101,jap0002-0102,jap0002-0103,jap0002-0104,jap0002-0105,jap0002-0106,jap0002-0107,jap0002-0108,jap0002-0109,jap0002-0110,jap0002-0111,jap0002-0112,jap0002-0113,jap0002-0114,jap0002-0115,jap0002-0116,jap0002-0117,jap0002-0118,jap0002-0119,jap0002-0120,jap0002-0121,jap0002-0122,jap0002-0123,jap0002-0124,jap0002-0125,jap0002-0126,jap0002-0127,jap0002-0128,jap0002-0129,jap0002-0130,jap0002-0131,jap0002-0132,jap0002-0133,jap0002-0134,jap0002-0135,jap0002-0136
0,1984-08-13 00:11:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.13304066800986,30.49465438299368,59.22378513429616,75.20790815609095,72.80756440687696,76.34713107734456,60.472782764597696,44.396801851496434,40.55691219516072,42.335537188841485,,85.67294350710907,,,87.04836906557355,133.87072260882985,133.03661460024716,87.22834767082712,62.65125049250355,70.75266171485518,69.99719519381107,78.02720799959809,79.38375148587511,79.26668766878052,83.87422314404569,97.76773513285545,,,80.24995649735573,77.52221469767346,73.16545263159239,81.78135344987356,76.61847692526632,76.72973897578092,65.88061578489831,50.13274264213206,58.757349087274704,,44.74405633027399,46.96473662548118,47.87324319688034,45.708700343854346,37.942289695567524,68.37989427840358,63.01845299738499,55.554643316442494,58.20563290879801,64.16170115176287,56.53779879367199,57.269754961224194,54.66823405401763,65.61977222081896,60.729549727605715,77.41660191975524,56.48420937992734,40.8494383753733,52.43950120370654,94.898800580567,96.58773741201614,96.7784134294499,92.41299600068798,77.19722960435064,73.0894853079165,60.90060316901366,,,,86.75041671476299,79.35049513100478,64.97897936824012,52.75381362921928,27.188958603862545,,65.9456071991975,72.51260284358261,82.05028124878751,79.49201233850438,79.39451118763205,82.47259229510236,81.32766570395637,93.14548098160353,79.85703194980871,80.3626688364994,75.04369914562926,76.13780983238819,73.68251973341135,73.12001214345877,76.03845322465675,74.11533262085689,87.99540804717861,95.26187846170858,99.13742590348123,99.02598317646624,110.73087475012986,105.38388773990918,99.24796923300366,84.47237199210973,84.37420599242957,87.1146422100078,70.77183403111536,89.2466385884135,94.12217240996742,94.13381699638819,95.16429306137718
1,1984-09-21 00:18:26+00:00,55.56765421956359,49.57281394476247,,61.41752437024152,61.18103222887626,59.29211195712117,61.99964678877052,60.414922847478636,67.81816246069008,58.04153201070643,57.0585949193657,49.440827159466934,53.54315021065361,42.42820110190034,36.106202240175676,32.63002209746789,55.605924516370514,27.916008445836116,26.5484621944193,21.934013925959555,23.361627900356375,27.582541934343684,20.0945744888127,21.266411343550796,19.53869477168009,14.551729371386525,-2.4779558999001194,-4.4317693466187915,16.80462063476168,27.52397361160474,32.69225347757648,37.273152406903144,37.862595752524626,42.51532516145693,44.814337727541044,48.864943698817584,55.38807252999887,61.97191232386436,61.89143023113991,58.997311751350864,58.457353906064945,59.14442208208248,58.91034623393714,,72.791505948751,82.8259379205463,97.31042295423175,107.68898366193619,135.85179307567125,121.61085870639974,64.87164182553,49.91929041281697,49.33396117512984,54.24518054982914,59.20293121597997,65.48008200377198,61.231743186500594,63.94066703238069,79.20819898144404,77.2966246024188,74.97898734389234,61.11037655546876,66.75202830874255,68.541209662403,66.13610644998494,66.59784520472434,61.988140483610714,58.85497895684132,52.045551616834416,48.43276548722059,38.60294715053297,47.59568283277642,48.72200601411109,43.24077517814008,44.86884480786444,44.002310497672006,,,,,,,,,,,,,58.53493889493552,62.436973622626304,68.97716477747687,64.42624522021951,63.128302905590175,59.764279787938335,39.31319613658612,42.686850951297025,34.2122219673714,3.9442883176030854,9.9162705957451,40.06128084999635,53.30679972115308,46.66869491480322,33.42151107777544,23.893196322715823,11.133504156835896,18.722457269974015,39.93069523846918,50.74683734051347,67.66281990283682,71.75768149314098,69.10406521090945,68.01995196168536,71.88514697522952,67.13734160040728,64.77319172858593,65.32281402291372,66.32469608900784,62.38679740365933,61.372700629015235,59.467404288457715,56.9419458603243,57.768540463830305,73.18928432481937,73.91830529560768,84.80001071286688,95.20261606440567,94.12131955373661,89.6046827146732,79.7304923558472,78.13553018613734,75.43946333117557,67.14588632612876,68.80326766761402,57.68390163642949,75.9919200701909,78.37818262975135,83.77691468965723
2,1986-10-13 00:07:59+00:00,56.06660271971457,36.993697756051255,24.78100730159248,28.612758060909925,30.432162535329162,34.28013385916209,33.89101346948978,30.530142135371026,33.39277843787204,36.27631561143616,38.0420045384714,38.16710933030264,43.8384022582701,28.924237974499107,43.499755719275285,54.98889094227047,49.72516253634939,50.4589624033998,44.13780356669035,31.981321645372958,16.31390503702565,8.003860102349039,2.8487445401131573,4.577263408605357,-4.900312711136603,4.93930249902692,15.154032006847123,17.772724773669317,-6.027822014772177,19.03256156496856,26.266421801822545,29.563640615568676,36.13406783545759,33.9188947448004,39.18263738451777,41.65383245436356,52.7577206843237,61.62339310956452,61.807218569864006,55.38635017288745,53.799405889397676,51.022387896959174,59.01053407320316,63.72405510188892,64.76553081596991,61.536843676194266,83.15357953279673,102.09161221272178,137.77366870493245,122.68904323222057,59.70949536741968,44.299747605331405,43.685116942986895,51.52093396867485,54.196334326248476,51.91920818353819,60.352859117493246,70.42200809513788,78.6801531532194,79.6286122741175,80.1075216298077,77.31456979284982,68.05085792866964,75.89898609359197,78.5042401028987,72.9075535267556,67.33889120880472,56.12330446270735,54.209114418584264,51.84241421727282,35.472228949777715,38.077636890247796,34.19906938749614,39.047463173810854,39.04357168574293,46.6255392636198,55.57454670240678,45.33011299133261,42.22960855319149,46.9567858513289,45.57578275507503,47.54451490081437,49.97142985215366,55.54050454804673,57.707084811303254,66.53103758843896,74.70675988190641,70.35756185463039,64.7413445925907,65.78889825900106,69.77267107291442,70.61224633665337,65.82201657203933,63.41071758178819,51.352941292185555,48.000618611570346,36.84999207642559,28.820437673932418,27.53550286260645,56.54780730034963,60.021716331355236,53.90749555298672,39.366556708585804,29.385085286629497,26.181894507430577,24.537008021959906,43.71627980577191,50.588991363044755,63.84849393237428,63.48643874384324,69.63949317372501,69.1526409461594,69.68632359948123,72.85067763957554,70.53736623347862,74.09808762928336,74.70674812098056,62.3349316223342,63.69844498894493,58.57770834315701,56.68624279914801,55.5723562165849,63.336094218412754,80.19471888058033,85.78895128685272,89.27848030358741,81.12861649816763,79.30180653101391,75.01047081729493,69.54486363324943,61.18347814390229,63.20230305249951,57.07077528370242,47.38580419131626,67.01043098395608,69.48636317079821,78.47389028319651
3,1987-10-16 00:15:47+00:00,,,,,,13.239636730331862,,36.109062313231284,42.079865135834524,41.914562071199654,39.35435254289017,40.243387775820025,41.181752402336045,41.44189282334554,37.72334643199798,41.80532555525062,44.31523017645428,33.98237971990838,26.192537254012855,19.8353016017131,6.39715922072248,14.771260693184225,13.103822172865579,3.57286225824681,3.962619712356221,4.357322948910488,3.284993340560778,9.106867870765853,10.83436851527216,22.889388588878937,26.562164609735888,31.140616451395147,37.69598453533032,46.843946396132466,46.71805766429307,43.51737587185904,51.71666617309767,58.14669328358637,56.44588232199043,54.33371887349263,52.736203626730216,56.521444223332175,60.834763410127636,72.82946017763399,82.12635426006995,89.83482863015054,88.23273612964965,89.96921511017598,131.34119551345435,118.43799255662842,72.38263484523748,58.480469585243334,63.60231129353673,63.913152073923605,63.32038989795737,67.92204204702705,84.78402539129705,88.72650062390105,88.62505891934103,97.97210602627108,98.69942027600375,93.7587883270218,85.05403632604141,83.80425274903065,71.87244468799953,71.69753056514277,80.40545244418888,80.56000064756984,77.59208580402569,69.3520660653947,57.97150026704054,49.72999885217837,42.68501843622375,43.45131892898629,37.52444786178073,47.79285902682419,58.1580567314901,55.80201716423353,49.493817642382986,45.69724711631389,38.41855542448786,39.80969199968138,40.34238253589673,53.44720947556034,61.056419976932936,65.8857260624672,72.03178134233058,70.48255621289033,67.81099354595845,71.71182624974284,73.2876165765322,77.66460535286336,72.7885857022132,64.99036446492623,57.0885040835615,40.94581519790641,31.692317042934604,25.58316622340469,24.467539387496124,59.331854413679466,68.73151793453249,67.25367011964866,57.42784582719979,48.797823469727774,41.508638538373816,,78.67414402873676,88.90991320534721,98.87523852002923,96.32343038333187,96.55079452468735,95.00967844315029,88.47979397615312,83.51992209156515,80.92762245006014,75.32607468145153,69.80306342430683,68.61534678477967,66.1662233815109,70.9532661631376,70.3667777739011,75.7143031022394,81.45955886483893,85.06432375340688,93.73688474054596,93.31030094506303,82.07160935385312,84.89938743192879,76.79126896971036,75.07164803865523,69.7852101636184,64.02034295077802,74.03173454697247,72.05155771778202,75.93889893028964,74.94875616939495,74.85155380530045
4,1988-11-19 00:18:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1989-11-15 00:06:18+00:00,69.04217584157519,54.43368905722129,36.89217554089838,33.763320178815746,34.75309628118858,43.382212781720376,34.54969238103872,32.79993659536831,33.606720799783645,41.21542077533023,49.41958683376114,65.4113902599153,73.5357253839794,74.43658214220116,60.74555968927223,46.44936529414949,42.86368845083382,23.778766128984238,29.14202532758371,17.724845221870638,16.336277175801705,2.724062681701911,0.5827044562146244,-2.1536423749384994,-6.949256373310014,-11.949323786686517,7.589087330987119,18.906902109293835,22.122196259966227,32.81914398192306,34.253796479477145,24.805179858952027,40.463817411770066,43.827728318941105,54.79965571126585,60.8992252182126,48.62100562162506,51.42431232648339,55.405417304446686,54.3527165520258,49.297359988779675,43.29859163463702,36.432150626637664,39.8383631521762,49.950699288205506,69.8892239195082,82.5632266080577,95.2865275225286,119.12994640522462,96.47840005063172,74.1826741568779,66.6111856369329,78.38639604283074,72.28645322686293,79.40857929698248,101.07100087898073,81.94307234778282,69.43669074196389,79.79868931242054,88.28813802406029,84.77087946197805,89.5583099656817,85.60343381040434,95.056474784856,81.22775006751291,83.14394409749535,93.52355885042908,86.85503036914173,73.8510330262769,,,,19.86438954860809,19.217492594089702,22.73667411543162,28.54210678926435,34.46585011094797,,41.136832118445334,41.35566956144898,36.69789936843319,36.036887831841305,43.780728263215366,48.59697585040422,47.971539770245,,,35.69765638973702,,36.10711226129521,47.185809388178825,44.04204524702797,55.10595527104577,38.97656823893009,23.479116081866387,,,,,,,,,14.137252394669417,,,,,,,,,,,,,,,,,16.025907965499584,,27.19470431654336,,,,,,,,,,,,18.19669342970584,29.23694266389497,34.1967041866733
6,1990-05-10 00:02:22+00:00,29.451821506072527,,,,,12.523361535365954,15.788888334496718,5.717866896085562,3.038903912235274,2.2542173121373423,15.238676724413668,48.44702134733223,61.322763891120005,35.32297069511324,,12.900096139102445,17.973155990674208,-3.360415903560841,-6.409479083017955,-23.68034957951475,,-35.64220630954057,-20.93382790154035,-24.13487164792101,-31.84705282464688,-38.7899959657378,,,,,,,1.5008853047962498,11.410447611404912,16.16167940752531,20.959973334886072,27.650520127921283,34.139363676389344,38.78858989420835,29.749907933323886,27.14242664117383,25.837226811219494,32.7090142404305,18.513016616095417,47.0163993251557,63.18692169838698,74.37795599649112,76.46262879105471,89.91204431487148,77.77993014414923,42.07766397720944,33.12491897883975,,37.52276381147246,,,,,55.374744879382746,55.611669590757316,54.80592447635393,58.99377432296701,45.616567522406825,,,,,,,,,,0.7131408029347264,-1.2907626778748469,-1.6314929290236773,12.87493254354857,16.182150555451855,,16.95822398131423,12.836779621667858,13.632421024999598,16.198204848958447,19.299208641495486,20.317569424232673,24.272607892088715,,,45.35421618436422,33.9596837446508,40.996467461847786,43.826370069468354,43.9475368526884,35.48526964562008,37.52577641387961,27.897281707082435,19.781889217281787,7.503239297790971,1.9044158407970566,1.4605117580977032,22.881822931236627,38.32478750079818,34.67459685229697,23.916416928977664,15.67678148846192,6.060713664260243,,,,,57.93140105116631,,,,44.71780208700132,46.48193374868025,45.50008834995039,49.84563982448441,42.39507777114725,46.24175700311917,43.20554853632481,42.90514803111623,36.49283380437456,50.39574174690806,55.56109132587641,58.78786900264664,66.53237567812194,62.90744857147885,53.276996237476965,53.048715401622616,45.33619373336134,39.957010924059084,34.75852939108307,37.365657028510384,,40.32722624233723,48.03434801776194,50.89348274447791
7,1990-09-06 00:08:08+00:00,,,,79.47198111557584,90.17666577051467,,,,,,,87.77360589145259,89.10846347538312,,74.35429719562381,,,,42.23672780993245,16.04703309503126,16.572827080810892,,41.743251048043156,35.31118036617707,,,35.110219727919954,34.193105572024336,29.918542432838287,34.4803566278664,26.962751723500027,36.118073878957524,40.60252590354674,51.53937318535448,59.51224799026291,67.55032650596657,72.89389016339345,83.76678084391173,79.80718314254675,73.48188279111646,71.82197105699547,,,76.71700730494157,78.70343690771159,81.63183373120636,93.83129095611814,113.76059269611213,,,,82.54751113914011,78.85473460230648,93.96801314206766,95.04105189188539,96.20762493448726,98.1974796372341,99.28226332561749,107.59424491327232,102.05350540328365,102.05094561514896,104.3890199392377,99.67726234482811,113.26705594395246,114.3212443972165,108.24219837933865,101.0492026604739,88.59124098276787,82.67594060248602,81.47828130841899,75.85853401128963,65.22832281223623,55.26400252667028,55.5055516308382,69.81132867549805,,,77.14697982980009,71.41134874197866,73.8450755843395,,,79.82282547259669,82.56474831926025,82.00028972861416,84.66401013775314,89.53966633070095,92.53260810257449,88.37838905443319,77.57739293564075,88.29618058899756,89.30644823072427,87.95170874887364,85.77550066822863,78.40503200296773,67.95780071005771,60.69404732155622,59.082563565671336,56.142415965433244,92.70324377934547,98.72528377301559,85.77712238127141,75.1888734199901,76.86654424892922,70.87424102476743,,88.939969465051,97.78565961387903,103.25310458338879,110.09716024058648,103.19387619022062,108.96975883994048,110.15968385665248,106.62785132510982,101.68941449203157,93.2230682863104,85.77802026554363,87.90914423614227,82.99142707533959,78.84864296585066,77.92668341489667,81.86540347646574,86.23838601760647,96.27423998175145,110.78635406107253,117.86474468254724,109.91026384645023,108.17510995099084,101.36034949187388,96.67647553053206,77.76502170133675,77.10931661598741,84.29715249116907,75.2724719483148,78.74772820652049,83.32564033066718,90.72996661408197
8,1991-05-20 00:10:49+00:00,54.8342874098843,37.071156450848605,18.601940859956024,44.58367257981409,54.078927732196284,44.53049796647032,44.839038085960574,41.7315397225514,44.721633069262765,41.031542889871126,40.13900806779539,,,33.79148331639977,40.46529282117825,35.52764067978098,22.331655366070812,11.330421913002628,12.040156292293428,-0.34802748567336483,-22.008397554210582,-4.639245349268364,2.90693528427213,-2.454894515285015,-5.560245646557457,-12.068738306454826,,-33.7759491816935,,,,-2.1086664716825334,11.344340736712873,17.42885681918907,25.970071851755435,29.570984213153842,49.19013683920576,54.37555494381725,58.08254055416725,56.45819284141759,53.555522081233065,55.270217496154,48.907852713951726,46.34881287562054,50.48046303703747,74.00376445526129,87.70022214774988,100.60862748280806,132.37353902863478,107.78060740127904,72.59156068951252,52.262516657636596,55.13627051395674,55.96113512951431,60.545701765007216,64.77484167762307,64.32275959761093,56.12953587495454,76.07787264814894,73.4864250077116,75.64231011398482,73.6697221555066,63.67222200865481,,,,55.998475443627505,52.1471266296835,45.37713137925634,33.55308094951407,,26.015127486643607,33.01682269699846,31.030387319011297,30.939283595191803,36.15606509374253,30.376136444604622,31.662955254342016,36.00298294567545,34.335377555956704,29.551218876098314,35.06212835780648,41.9031614617265,50.993542870190495,53.7112321092697,49.27028645326746,60.96194317459427,76.50731976145221,80.33610589105949,78.00381768993992,78.90867350856779,73.63948409811283,65.34301447305299,62.078223917414434,52.739290802889386,42.89283337727994,40.027630145438145,34.2129276363911,40.071549174591055,64.15581571884206,65.2722508580911,59.130601374424586,51.23009991219158,46.79118412355555,33.52871439833068,8.398785775852744,50.09597413210396,67.15686358583682,71.56530631184211,72.53381454664344,71.44508501816156,69.39394713896357,73.69904822218311,77.27699379463951,82.88743911116816,82.87907966300479,74.94005623562428,68.00155963302916,79.88611478734964,78.97247770422888,74.1615771600298,75.99681678736587,74.47513496739703,83.99508528654624,85.36899090940959,94.72421532490225,91.14680171581358,83.35576464202167,82.96927360367928,81.54053785424655,84.46680204457101,81.03775325793853,71.279814940167,41.195592411160874,78.47427381263444,82.10479866236945,82.44886040106698
9,1992-10-13 00:09:49+00:00,,30.796187644778627,26.931656761182982,8.858681620260587,16.052181417305544,19.635592133961588,18.759734953902864,10.87811372397063,9.553739356235102,8.345401338813122,6.37944487209689,,,5.461693495330862,1.249906144501083,3.897298192778628,0.5613602959192525,-1.9335315027377578,-4.5532443138162595,-16.253227482739618,-45.11721976183199,-19.783358076460306,-21.12480251553459,-20.74017225570871,-30.64078895275983,-29.508868202983635,,-26.142584780251465,,,,,-7.813950682813593,13.185351015480993,15.911846581866152,14.38942590597291,23.045943193652562,42.00188591516425,44.26202050136274,35.14092936863928,24.37420864904498,27.220541816888602,33.39484054094602,19.679931791012088,36.251081578926005,35.77124467283964,51.30007295323008,62.94175950723944,94.05962733852652,77.07792523680556,38.78167341594714,23.515753934218182,18.272590997373094,21.568396301238472,32.67076728514188,36.40190803727489,43.28548178811447,48.961073831685084,47.5123625049064,53.65591006530483,62.330705538980176,60.2240569497403,32.410704126674624,,,,31.87029793442849,28.584742238856403,23.636593737755167,17.83932060962363,,4.487595616915543,13.77475564079055,11.88148878185967,6.750517175514116,16.315237208431576,27.902092257198614,10.770857513101765,16.251813977534635,18.116250474489192,11.602195289533288,18.44832980359912,19.52671566693566,23.408169826158442,33.14033994812153,41.641501534267064,43.27472843486866,60.582775682776386,48.517991079825734,43.12372575638854,47.26768571299254,60.42372161022496,50.68770234064316,39.520632078684464,26.020594912862336,14.251247765094298,12.166807777367765,2.6392368472584824,5.3476490944153,27.810648481206613,39.27890097112483,34.99498047715325,27.00742599379324,16.148823244042333,7.877213285402426,-16.674036471382184,16.20916388308656,40.1854100319894,62.63870375174042,63.00576436503221,39.000321289612984,35.786811315189006,36.0624940087045,43.22790240194212,49.58189042820161,46.490133568969995,41.70536912768861,47.33157251904873,49.84503641923953,50.08947819167335,43.51034617158314,40.831130468246904,51.67361809874178,54.261876695046624,65.72696457906457,65.01879674198226,57.95519321507117,60.680440321401505,59.629980691467864,55.04466390692789,49.246722850521024,42.689458277190894,52.795024943955646,8.220540860828951,47.86016632578314,53.78492158130197,59.965525798224974
