,dates,usa_CA_0239-0000,usa_CA_0239-0001,usa_CA_0239-0002,usa_CA_0239-0003,usa_CA_0239-0004,usa_CA_0239-0005,usa_CA_0239-0006,usa_CA_0239-0007,usa_CA_0239-0008,usa_CA_0239-0009,usa_CA_0239-0010,usa_CA_0239-0011,usa_CA_0239-0012,usa_CA_0239-0013,usa_CA_0239-0014,usa_CA_0239-0015,usa_CA_0239-0016
0,1984-06-10 18:20:05+00:00,172.4779187043039,165.16460726616486,168.47469768417156,180.1083159163684,182.3689419162206,194.00945303655564,175.90239157475824,180.4509182146225,182.56286277848392,165.57192888260565,168.346059527266,170.2985862474354,178.57071542419828,182.59818329115157,193.245570677827,190.93751672416406,191.256095547456
1,1984-06-26 18:20:19+00:00,181.56505025338677,163.9725212906351,160.23540720446422,180.50890967226096,176.1747281822647,182.9352799575228,175.75798990647965,180.72265888288183,185.5219615592404,175.17141773512475,169.16063797967058,173.37722588423566,172.71091554109788,177.79433985329902,187.02389394964968,178.223345231894,184.36376086215665
2,1984-09-07 18:16:09+00:00,166.2941459638685,172.97448137488757,177.2405738930012,186.23530752959564,192.56604984802547,198.20584184826674,179.82351265382957,191.82715902039698,,,,,,,,,
3,1984-12-19 18:21:59+00:00,152.7757785870059,158.58521841583052,166.3196721166077,178.2455781918303,198.03407783027268,208.7806062795833,185.02186726741468,,186.751615592028,172.80843543860507,160.91056072014086,148.40446114697392,148.81291945091232,172.593990999216,181.64581070616126,192.7272052227121,199.69211911108707
4,1985-05-12 18:21:57+00:00,166.20126833088236,156.54733622486953,163.56815803318912,170.519265592704,186.02695323558788,193.28653999788776,180.47556285195634,184.52111844094202,197.91562532915202,188.10003620667527,167.23091473617052,175.97615893092419,180.88335150709574,187.17094524423862,188.0281018649082,190.01181948304205,193.0901158245572
5,1985-06-29 18:21:53+00:00,178.00029518689013,167.3610950711625,160.09410741677402,175.17296916251323,187.96731702359477,200.1012555793489,186.30992260275116,198.17020761444925,210.3701926842955,197.67084376609554,178.43789274330905,178.06604710777452,175.72618331705826,179.35076761004467,184.8422180777526,192.34373955926037,191.6747807352368
6,1985-10-03 18:20:56+00:00,165.02573222810312,157.86693512834455,165.24594058963496,191.34717801478487,205.48788117926824,212.31579820256243,194.04433644823658,203.80412061345663,217.1080564693541,211.93943303379055,195.98168152007997,194.5124313145133,184.8881725267505,185.31475072461862,205.3389602629336,207.56464683397823,212.85030864713974
7,1986-01-07 18:19:23+00:00,125.36752046079273,125.29047602476102,143.64766213173542,161.2935252583478,176.5652164876609,190.20128031350876,182.46850461659682,188.94796147833267,190.0322758009783,170.45314348480136,,,158.73176170065855,170.56154825800579,173.30732893882868,182.13791476042974,190.10322226892768
8,1986-02-08 18:18:42+00:00,117.11161519011205,107.4764182251408,135.87473220849077,140.75485152539963,165.11033270227819,,,,172.96953768148788,152.66064670522374,,,135.9700062440165,158.12199005845176,174.86230775382288,181.17009671545406,181.51931145144735
9,1986-04-13 18:17:19+00:00,130.52118655443832,126.25441559303586,137.91795513700868,152.30949132916845,166.63710941235138,179.4468750272682,165.68797283088992,166.054970145882,170.58114414699327,160.10322481181115,168.03274197223672,163.26402465469343,169.21299042874958,176.54715628384764,192.4347826442229,210.09626047849665,209.21722514859928
10,1986-04-29 18:16:56+00:00,146.9870968537919,134.11519376274092,150.0823522103232,151.97666177738088,161.60022363231465,179.3240375354071,162.92744336514457,155.46920688386493,164.42985936588727,162.52830462929455,169.3248443725087,176.40245292305787,169.12291023211245,177.04011165367703,185.3164700204522,195.60260570330038,196.3014532506636
11,1986-05-15 18:16:31+00:00,150.58924855437016,140.85054366839836,145.26965636647103,155.2491382460754,164.0354155313493,181.80917444966582,168.06552209189724,161.5385598904357,171.42858601191966,164.07700459974794,167.26795232819097,174.98172410127083,168.30817279949852,173.97403488022417,182.56420650785137,193.40466869614562,188.86010824876195
12,1986-06-16 18:15:33+00:00,,130.32169115221507,140.46217987864196,171.66952795380394,173.71323977069724,183.39723412710873,179.15340868101148,180.21377567096295,176.73983177481213,174.47971225995693,167.87660220484156,167.89914029651095,166.10501822258246,176.59562543060744,173.51421118422107,196.3154092439414,198.2637860501562
13,1986-09-20 18:12:14+00:00,165.41427671981043,150.30684674048638,164.93944814241317,180.9792029108411,199.95430646383883,212.13187113406804,208.75913378163852,200.2818823156701,209.85487516513612,214.59257915514746,197.97402533472845,192.99321409406917,190.24931171701377,195.1397771452518,199.55987852970705,215.4143485885853,221.13557069299716
14,1986-11-23 18:10:01+00:00,150.07793262833837,145.03627297619457,157.26810534283032,170.93352350976497,187.40492138939888,201.05183497570502,186.8966188816759,182.53810973756885,189.0797610506873,169.82844274063336,158.85986781246928,164.6222594383762,165.65084163091961,163.24144799490026,176.916726388658,185.8517276774569,194.93270673899644
15,1987-01-10 18:11:26+00:00,126.14826667001934,127.64033992899721,145.19693231364468,172.75261955068106,181.7845509838602,191.60362337412346,182.6853782118288,182.6481634159515,185.29800758431807,163.89125421642828,144.35385107656603,155.01078326115905,151.6419587680238,168.96841756972378,188.47093110876267,185.23745028539417,199.15490722541506
