,dates,usa_CA_0102-0000,usa_CA_0102-0001,usa_CA_0102-0002,usa_CA_0102-0003,usa_CA_0102-0004,usa_CA_0102-0005,usa_CA_0102-0006,usa_CA_0102-0007,usa_CA_0102-0008,usa_CA_0102-0009,usa_CA_0102-0010,usa_CA_0102-0011,usa_CA_0102-0012,usa_CA_0102-0013,usa_CA_0102-0014,usa_CA_0102-0015,usa_CA_0102-0016,usa_CA_0102-0017,usa_CA_0102-0018,usa_CA_0102-0019,usa_CA_0102-0020,usa_CA_0102-0021
0,1984-04-18 18:01:41+00:00,207.85852560674297,213.65982963076848,214.50439553059476,211.71794602416895,192.3154663718815,193.84418781890986,190.84617015654194,195.98114453001534,198.9669170405893,204.03070034764292,196.36127525144627,194.1610011221295,192.85386433000116,184.5777568046072,193.53064736318856,195.24678540853552,192.93887659653308,190.18571033073667,189.07499740032765,185.5055592639843,189.33548825374703,204.58749518722442
1,1984-05-04 18:01:45+00:00,211.4388528871841,208.808290330137,215.5842842661903,211.09301676250755,202.2886031579418,198.23029003231784,199.12908375644577,198.39239659740556,200.62996658503084,202.27033724782873,196.39605240529954,197.2263581115144,190.29259959975985,192.3893604918921,198.87820212347827,204.49675042271235,202.33126597510125,196.42414903947525,193.5714582186391,191.88383517120306,193.1997568886301,205.0033982319324
2,1984-05-20 18:02:16+00:00,220.34228787729253,215.19362635029182,217.00684931628453,216.14277375090472,209.179917529787,204.79562929659014,202.31746706557846,198.21538057997245,200.27245298424882,210.05648899823046,200.74697910896384,200.27440470146712,196.7073582845881,194.32375290004006,201.25553569447627,198.28048746272924,191.84734265452818,196.4905849195926,192.50558982587432,189.3583762573026,198.25149602695507,211.05144078268077
3,1984-06-21 18:02:54+00:00,219.11812033228662,219.67890542629036,221.24683915930478,216.36958816383648,211.37152645806583,201.66771275119373,193.97865830770766,200.023440537853,205.10525695221548,209.6669074690032,214.25155239943123,207.14604797404004,198.63524779325422,199.62350067408877,207.0044428858423,202.7028729281319,200.83851081097674,201.96817661672486,209.53691708212654,211.77651939678884,207.4831268554896,215.4976839313242
4,1984-10-27 18:04:31+00:00,212.78324032314933,211.54781014427084,211.41910132116993,209.02658750036056,201.0247647877298,193.33043459771847,192.55554018723458,198.99686448068383,203.0551916778407,200.31161957423768,193.6053204170047,192.90233606079244,190.57260810549514,186.43637280902132,192.26984387576903,191.96231247590356,184.81145783400524,186.5443901050009,183.3766572441495,181.10276994002166,180.27696236637408,205.21222270303457
5,1984-11-12 18:04:23+00:00,206.8521457003506,201.6072432001968,208.37768291581608,197.99122243143637,191.55005571309826,190.49729155832324,191.3304318556604,191.27555256847455,200.78811898476516,188.71747486773148,189.75662346990518,185.88311934372223,183.07298199881095,186.61674781128318,189.46019497188945,190.1371913661988,184.23744086074552,182.51824566744978,181.20708717796668,187.97123693740457,185.89028085315175,197.54175487188058
6,1984-12-14 18:04:35+00:00,208.271391563715,208.62008129788978,219.79424917228135,215.38884422018734,205.63268084187834,203.40352117311713,197.54192272253007,204.4992465149715,210.98183054184753,203.22024908928438,210.71699413605458,201.96791577672684,198.8841179667012,199.93593190912856,201.95940433494033,198.16205118370823,195.55306908568767,198.69020298937028,199.56515821914357,197.6311025640995,201.45648632443027,208.70633560462184
7,1984-12-30 18:04:44+00:00,225.45607832868936,222.70878624064213,226.7021338658221,224.69541001946465,211.65590284496594,207.74734674783326,206.73988683173613,206.5263682307895,208.205862051579,210.86457587263996,204.60853124144043,205.06068615314393,204.46019278985324,202.23295452136006,201.9902210505122,207.85109286560913,208.94874487044783,211.08714471576317,216.33742843528813,214.98314314747873,214.81819964691323,220.50911052745965
8,1985-01-15 18:04:51+00:00,220.9138031694748,219.16854300164496,226.79116136869095,222.3612927920151,217.8398049663163,212.83992930837627,210.3628408655989,213.75215390337485,213.4847593806141,212.9606135861635,220.28481192094,210.6867411897666,205.78727859245484,210.5352000709549,215.7284341567077,209.61792862471344,208.22003223572534,211.66523039831594,214.95858958248542,215.5326895885064,216.73783086686458,227.05791099122376
9,1985-01-31 18:04:55+00:00,222.00076205744264,223.20973668416468,223.46812156270823,222.13773344108876,208.0115086000639,203.51109549521937,208.30389775931667,214.7770829234065,211.41797484220837,214.88983347250905,219.0139911829957,209.69724006284517,204.00194188753616,212.23239984452897,214.04411564267573,211.60201351402668,214.49659837241344,210.45379864800807,215.17659228735718,214.8618602527402,214.74718416088808,223.29514364374643
10,1985-03-20 18:04:55+00:00,206.75122070344145,203.718536766692,209.6788359689989,206.07132234011664,187.9020781770523,191.46099256908673,186.4636980537905,191.61530366898984,200.11545790525304,192.00493949314546,190.46617424465418,186.2843127893459,181.18553960309544,184.9797468412629,192.4223798916649,188.7228817718156,182.36214674360053,192.27976350079888,194.8849586776475,197.78125510611596,199.84039022918643,198.13513107507515
11,1985-06-08 18:04:37+00:00,225.58957685133697,223.82410209598646,224.24259037208418,218.49540943991755,217.41420140674688,212.675540352582,205.8286013526554,212.4536195135592,212.74116966130543,210.33885417075223,215.63894819888714,208.34605349606187,208.41595638135948,213.84478728835109,215.7009165140867,212.57419619043583,213.9776865617885,215.68373393994642,216.9233360611512,216.0628613613127,212.86345331235782,216.23467461501602
12,1985-09-12 18:03:49+00:00,217.65509036397535,221.40750825726366,226.91044841402498,222.57996684750816,213.3741997290341,210.2821034343036,206.326382053891,211.6596905618419,211.2706573318951,212.85534851393982,218.30736532736412,217.78524302913314,208.23714738094827,210.00846304810153,213.6363043999492,213.0030580123181,207.90203388346796,211.43616998646868,209.028996048784,213.37712003512954,207.85245319995488,204.99776445430393
13,1985-10-14 18:03:28+00:00,212.80136777182173,202.28954618659242,206.12538837002614,206.9939253350998,198.91094655921552,191.25626846109202,189.39678237027948,197.04142980954808,204.85557351087593,197.6103237997277,197.7629284282719,195.2218417526549,198.32444849652825,198.5674904884003,199.438564992272,192.901885028339,194.72384237948756,197.94149649706276,195.91030994043962,193.7390539883186,192.82035132417204,202.28721526577237
14,1985-11-15 18:03:01+00:00,214.644815863889,208.02160752383077,220.2188185529718,218.30283688960475,208.7498661237996,202.62079665875467,196.2663091640528,205.1531593580857,211.82318666306816,206.56757633807757,208.32121221680586,207.3408851008397,191.82415297686717,205.99132518236107,211.04176300142876,187.55497032320318,206.62440496756886,201.3084133324951,201.12121282061668,199.91259860951092,192.24137207853545,205.29050060899857
15,1986-01-18 18:01:49+00:00,219.27825347701133,220.95735924488113,223.36212328932652,220.13754643920902,210.3898405317745,209.45491125534755,208.0272289939183,214.63227527839496,215.45387667022877,214.47293297071505,220.66306415670334,213.60521819373926,207.5737884622561,214.21323088535678,215.39353882506308,210.86193270222654,208.6038683049423,210.33930663794774,212.95362824799747,213.25478131972602,212.70884058811825,216.99449356493378
16,1986-02-03 18:01:28+00:00,210.75317596560717,215.81362770065627,220.4724640440281,212.49164004628278,200.8857605775691,202.23837870717637,198.91056586479348,205.56394379312485,207.9005617594164,201.63295755161047,211.24453461035932,202.36955710458707,195.09866807644846,197.3135308797219,206.29910630699447,199.80269817872608,202.11861959304986,202.44451664515879,205.50249097062053,208.8688762961833,205.04821261845717,210.69227414384451
17,1986-04-08 18:00:05+00:00,207.72799143528383,205.34520359637816,209.96809014672468,196.9129677541631,185.8412887790557,196.97147272490747,190.8606804683975,195.1866231702095,203.75773439292513,197.37295553977327,202.2456576028082,202.87570180034052,191.83763013280907,194.24978088860723,196.00316656088253,189.2261134392611,184.12061214263156,190.74348219928703,187.91293825748204,187.3651482936932,192.88823860118504,210.0494881185214
18,1986-05-10 17:59:18+00:00,210.04417184242232,215.07546121905835,213.22157983284748,200.89202439433276,199.45089063250964,193.59694684718536,200.18654153129103,203.59479098635208,203.70923780723973,205.90341953899676,205.59804622589945,191.5656116429804,183.3210193468606,184.43988224769095,193.4295195209719,193.82796030176067,196.56731021119947,200.46558330930844,204.96775528813527,208.9063333843245,206.16451464397437,206.6360389278801
19,1986-06-27 17:57:51+00:00,218.0065937208368,214.22911194582076,218.542237133059,209.84628638234557,200.55814464601883,207.89998863576483,207.02042622967699,212.10571001608918,209.8503908812092,212.40037233734105,203.82211192685415,207.20562128986046,194.04817696712342,199.8453855213481,208.49800972833168,205.82373076153874,207.36812656739866,216.98781401586177,216.81461245351977,219.36912860044436,221.2556818127797,215.511348933525
20,1986-07-13 17:57:19+00:00,226.4060867755208,225.29120032630945,228.8746348166798,227.86926140126437,217.5091674536481,209.29198207506124,208.43792065345133,211.6954179277194,205.38556135730977,211.87930018327225,204.32632453667767,204.38211725277216,195.84029276282004,196.84386336295373,207.26028609575025,211.9042024695969,216.38009833622328,220.91234468012257,224.69126094232868,222.36757840972575,224.1179533550919,222.80483505920336
21,1986-07-29 17:56:45+00:00,226.78681885286807,225.8784152870567,226.86248409054713,225.4226866332774,213.36137990858916,205.48210974155432,215.39809868307864,211.47747021701377,210.78038266004512,215.03528045972502,215.34729524817226,211.4149384899154,210.21028556481133,205.9852739794514,208.84105116955368,212.80941464430595,216.4557392898748,221.50922138273205,223.69336303916612,220.72040297711578,222.56104422603931,226.5374094167364
22,1986-08-30 17:55:34+00:00,218.80596430176467,221.90851186587443,226.1098412459374,226.17482604274932,212.99035517782363,202.67892110148514,200.1672696451359,200.37063722671917,202.55331953524566,209.7964423924044,202.61456470733432,209.4975256752561,203.7052814326396,200.86158571445463,203.80144739540833,207.21956766886137,205.31803326510527,205.69184581003412,208.96413232073004,208.19901429442712,209.89441937107134,211.1292634379963
23,1986-09-15 17:55:02+00:00,227.45713573415907,229.5300148626766,228.7474361348983,229.2460838194482,217.68777158023335,207.03957311207694,208.42125176777614,206.40745591479993,209.3768573308556,214.3722269253949,212.74823730944922,210.26633426821957,212.13083065069134,205.0958311547535,204.16022364859288,206.9498818237354,208.82818306961167,208.28504824241097,210.44149844777846,215.53435476130875,209.27353144786642,210.34079970993884
24,1986-10-17 17:54:01+00:00,196.39938704374214,203.9437395745822,215.0019684843634,209.28518162994058,201.37420979275157,189.13770519452004,188.82753737232576,183.5044164962188,,,,,,,,,,203.88147201636588,203.3249178927809,203.2732288667239,202.51456042894222,211.6565486006044
25,1986-11-02 17:53:27+00:00,204.42596419658298,208.37176171440103,208.79341453954362,204.77603571703375,204.88359958609294,197.64412760618765,196.6704469018669,204.0339384831948,207.15706719854398,193.21661765615394,193.55292954689816,187.76039449984597,184.79347892269237,187.7805776251971,198.44554898109158,195.5746741005454,185.9729770759745,188.06462013816162,189.1488389818088,185.20619368748706,190.43362526305924,207.51204260791502
26,1986-12-20 17:53:28+00:00,211.79079793152226,205.21129073641936,212.39417639416055,208.40741070562567,203.91707425880395,199.0671492101064,193.24923610786766,193.26304305343675,205.62585194808497,207.41698189294206,213.07497291351945,201.7109598930275,200.26844588561949,198.5848334951939,201.89385307165168,200.8390519658168,201.27875244042184,197.20047565856544,196.52631045757244,199.0547319015872,202.84364628286548,213.84190035970576
27,1987-01-21 17:54:24+00:00,226.00999503202962,227.5468130087458,231.07415939031682,232.34569358889325,229.73537740594838,214.07438776219135,212.88495258250612,223.56948683669305,221.28688339098215,222.39893312569765,220.58946585486748,221.4198849048275,214.02275873082908,217.98210668158754,222.07694946808414,215.46850971878115,221.30728897387402,223.74226159135537,217.4529609261016,218.3621416468283,224.35842621922023,226.63755604560703
28,1987-02-06 17:54:58+00:00,223.7442668454823,219.48756815084585,227.56840320572107,227.42275382817232,221.7908949194518,215.44558485950162,215.18581090338722,213.32796522576058,215.72058044244773,214.4151567156821,215.65172753324435,210.0182699330296,210.20078727783397,207.72422438799435,207.0674742932444,207.38110128787335,207.7148937412061,210.28775346866558,214.2479786787591,209.38258554312614,206.41215348528615,210.92064216276768
29,1987-03-26 17:56:47+00:00,211.4667336340875,220.2406088822446,225.77296628222928,222.23404566918373,212.25274036567055,207.76495409818023,206.5443952330217,207.5700121495068,210.5488761054285,211.28988362239585,211.05009053925932,208.12938678790442,204.4243364567221,201.36697670195457,205.92980795484118,205.16142927667653,198.75181943015383,199.25912287382346,200.10720389323802,200.94814181037327,200.10668946046033,209.41567760558294
30,1987-04-11 17:57:20+00:00,206.00564713058526,209.01581977749197,214.0574107134806,213.9737362154335,202.90870125768512,193.96765385918977,196.68880892370157,200.1480682216757,194.74003302021382,201.14632597237983,195.2810521994624,198.35809657353263,188.08990508609114,187.569055747839,189.3278634335172,191.21609379610175,181.79374752218453,186.412859478246,188.11474847445498,184.33906697738053,186.40357268177343,201.38947960402515
31,1987-08-01 18:00:08+00:00,225.26974328635893,226.41829241343282,230.33457032844058,231.3771603505409,221.271274992312,218.21555739995637,217.14558276361026,215.40867518711224,215.98372638417925,217.73748680345062,218.24911260405275,218.22831583008798,216.7908037030636,212.657567513529,213.34101328804527,211.3380109631509,212.2881016948048,216.66497796384425,208.4613382216698,207.1544149790097,208.79905139215106,213.5153835483079
32,1987-10-20 18:02:03+00:00,209.68781376246386,214.35786648495582,215.72984047042718,217.0783930844845,209.93289649182987,205.8678556897734,204.68626529760434,203.04928787151613,194.42859652743147,197.88807006645268,204.34982194444615,204.32889703524268,204.34921950566758,204.29020102351728,194.47746972854628,194.35735230731134,,,,,,
33,1988-03-28 18:04:33+00:00,212.03982025133593,212.47719066618356,216.85126791923176,209.8823319511096,196.54005827968564,187.6782887747235,201.25724255010843,211.3698201951173,212.5262194321636,209.23416767446724,209.07246482340707,209.02953111396812,199.0139206645586,202.4993811730982,207.22838805208494,202.18340780960023,199.81531341459575,200.00295493874737,198.7353745678228,198.06484946224504,201.29993632841393,211.20828999075042
34,1988-04-29 18:04:42+00:00,220.77395048405702,221.0904973599071,224.16458826557607,219.8814023349313,206.20722535030708,201.71255690903246,200.08474446469552,205.62475392642483,207.8196589189794,212.4505970422735,207.13337691433583,211.26357907151075,199.16738867868628,196.13670798151588,201.11547462055825,206.7386044049018,204.02496418122735,201.5756791453175,204.81012474010865,202.70083267533286,204.83608515160694,213.45257491936732
35,1988-09-04 18:05:18+00:00,218.40934190795895,220.42460201800114,223.6376320784105,223.2360155119119,213.67285989208386,205.84875866190606,204.14902446581257,204.3124011395251,203.14867121093863,209.22475568647732,210.6866855314169,205.4053934665497,207.89865406019686,203.0265965968157,201.3630166861981,205.04763420727525,206.81082147825413,206.30374421191962,209.82805525393226,207.70057671647885,201.89261735991994,204.15431999942643
36,1988-09-20 18:05:13+00:00,210.3602965550396,,194.62223181238193,187.45449312455244,179.49758550096283,198.5585564814736,209.88050547116052,211.59845732940607,199.931468914402,,208.73606506300706,212.07900193941595,205.62023276931455,212.65697207458325,210.94732065122628,206.5203563622045,211.21781404760347,210.2213279311642,215.10336537668897,212.23587096353344,207.95135246511572,215.79847504828138
37,1988-12-09 18:04:56+00:00,211.05087055654195,209.28470934328018,226.16076801960722,220.97466693470557,211.44739422580136,207.54861043274346,204.01190237405092,205.6507434443124,213.246341831758,211.60270918783846,202.81517033694826,211.50045088986187,202.14179603495566,203.12431845955047,208.6498533450274,202.29880630914877,197.20879207929465,201.7862665224501,198.85887965237458,196.26228909394473,199.786932270416,205.4310827255098
38,1988-12-25 18:04:49+00:00,205.66885764533004,202.2634852655231,206.30631543201673,200.96655089574435,196.29314230102796,188.924803788112,189.90326920359712,194.10857761424936,203.3672559475538,195.52304551388056,194.65643725999234,194.16798554679502,191.3949371784368,190.38910719309126,191.43081788657213,191.81624938833946,187.22851686606353,185.58769529377946,191.09384100633835,185.75176394664234,187.2404627184021,201.24274827331237
39,1989-01-26 18:04:28+00:00,221.5638790232088,219.12849875852518,224.31121502721805,221.3616058737498,220.5500807800792,216.0677967006156,207.83910882079346,208.82710871383748,208.47030680601586,209.58531624181387,217.40100353556522,214.05469908615413,202.3499378318578,208.977168326234,212.03244260490436,202.72235938410955,208.6063018798936,206.8138215496812,207.71160686979988,210.08629477922068,203.16605558955305,206.8406418370739
40,1989-02-27 18:04:19+00:00,221.6699794796203,223.16671291674018,225.71472367437985,229.84622636076367,217.73208480372506,214.89582949601112,216.75267272063297,215.52670521564812,213.0969288913583,214.9166132079461,218.0351714932226,210.97229354567008,206.73999878229608,204.90497466268073,202.1586638986526,207.463513108871,212.7508240577986,211.97543796383636,218.1718333963524,219.71499813058836,215.39669802611797,218.5875256110931
41,1989-03-15 18:03:46+00:00,219.38209055054799,222.2392421820938,228.16127014556957,227.8076255314531,223.31609878435034,216.61677014232805,212.72182828319563,217.9991476692409,217.57342867238276,215.37923899403182,219.49016772700696,211.4954114248565,208.9629062447118,212.4687475205228,212.08477742516823,206.61117756166846,209.33098345648511,209.7449395489819,214.2878537449294,213.66613071952992,211.5721733342367,216.87603083952573
42,1989-03-31 18:03:31+00:00,211.7859751367138,,,,208.08541965253352,206.3370785251206,196.1198485233752,201.7937689536831,204.0617781531833,199.2541599527084,209.32425176885852,198.00704091177988,193.33259642885182,198.15681099508197,200.60961505577262,192.82457937691288,195.5349488687491,199.80660174218409,198.6491835592243,198.86827072821447,196.68069752664428,201.75174430566835
43,1989-05-02 18:03:17+00:00,224.41858813803162,222.6737956380265,228.99008525083252,229.1571366945147,217.60455159914758,210.83374091315622,212.07073760916114,211.86640906944945,209.35278429521853,213.75835250726527,211.55385910557663,216.66648915299663,211.4878108541079,203.936484586634,206.76292178737248,208.40128333198254,208.42398823472544,215.4340029645078,210.6802580960925,203.3756492399105,203.45520448335392,210.7695231464326
44,1989-06-19 18:02:19+00:00,210.25306143847922,216.27494964264358,225.97196254616946,217.63500732487836,213.75758943221433,210.6158399104562,200.54153819432796,204.859347934896,210.4062626995136,218.09033597644492,219.50965689004101,222.45629097991957,215.94265253135552,210.63874930978227,211.81361094735655,211.7289649565945,213.79820221365793,214.00947297104764,204.68771925326627,200.42166568167514,197.57830461892866,205.46285253894683
45,1989-07-05 18:02:04+00:00,209.3935110808459,221.6186289319399,222.3501049035997,221.99495884196162,215.71206873602804,211.4982322459026,207.73299117698207,213.90378662275987,210.2560878041362,215.93059004536786,214.7103461072719,208.68773869796348,213.74682003337728,213.40681972912338,208.58563225509113,209.61251710600268,207.07746584623393,202.5205358549058,202.7150398495001,191.72560575651576,195.29834859146285,209.7009839025166
46,1989-07-21 18:01:45+00:00,214.9171368041412,216.4959136669467,222.19558176355565,217.51972822253617,212.3470772586671,209.3218832926728,200.7994038682722,207.65391042835097,205.3130918456606,208.64204860619458,207.21678796413187,215.27970139507073,205.83244017476426,202.78128178457976,204.85421449649675,206.02901186346512,199.3064084413046,191.67844360857288,188.72143385450076,183.39767627721665,185.09165118110997,198.90145016616304
