,dates,jap0121-0000,jap0121-0001,jap0121-0002,jap0121-0003,jap0121-0004,jap0121-0005,jap0121-0006,jap0121-0007,jap0121-0008,jap0121-0009,jap0121-0010,jap0121-0011,jap0121-0012,jap0121-0013,jap0121-0014,jap0121-0015,jap0121-0016,jap0121-0017,jap0121-0018,jap0121-0019,jap0121-0020,jap0121-0021,jap0121-0022,jap0121-0023,jap0121-0024,jap0121-0025,jap0121-0026,jap0121-0027,jap0121-0028,jap0121-0029,jap0121-0030,jap0121-0031,jap0121-0032,jap0121-0033,jap0121-0034,jap0121-0035,jap0121-0036,jap0121-0037,jap0121-0038,jap0121-0039,jap0121-0040,jap0121-0041,jap0121-0042,jap0121-0043,jap0121-0044,jap0121-0045,jap0121-0046,jap0121-0047,jap0121-0048,jap0121-0049,jap0121-0050,jap0121-0051,jap0121-0052,jap0121-0053,jap0121-0054,jap0121-0055,jap0121-0056,jap0121-0057,jap0121-0058,jap0121-0059,jap0121-0060,jap0121-0061,jap0121-0062,jap0121-0063,jap0121-0064,jap0121-0065,jap0121-0066,jap0121-0067,jap0121-0068,jap0121-0069,jap0121-0070,jap0121-0071,jap0121-0072,jap0121-0073,jap0121-0074,jap0121-0075,jap0121-0076,jap0121-0077,jap0121-0078,jap0121-0079,jap0121-0080
0,1984-08-16 00:44:49+00:00,-1.2381020555948083,-11.604643103918004,-8.841033061305488,-10.861825833632418,-7.126375923920106,-3.2139050387931674,7.215314878934633,12.442296833718476,17.76358586510358,20.279597294418757,23.203512452530475,38.01214218737984,52.498506540892,51.147425656470375,66.46939614835803,68.01194889479181,69.0888760619135,57.55474188208514,74.1764002780998,69.76193604001801,81.56515951507743,65.31469023591572,74.07684836883561,79.20630019528329,73.85456471681431,76.11752665999954,77.67357188570018,85.3333150447788,84.19897453172324,88.42952534172413,101.7542038246813,93.74478237269531,110.04811182661557,114.46718234414175,109.7776038057002,106.89694244260656,103.67084724128823,109.08710421579585,112.85786485983894,114.28834774074714,120.12858557215138,119.71820420357363,117.81356930428457,122.68091451715694,126.93808200953103,119.32197866248842,120.43246384739186,123.56445645657769,133.87812989641432,134.21061942499583,129.25431267305993,130.37095284166324,129.53495199948642,131.00300045290734,128.4316980271625,129.17564309389468,130.85295186962807,131.90662781839106,133.04006088965656,125.10715186650276,123.08187328623254,133.76629972744854,135.52699223165143,,133.32582693671108,141.98406243029194,137.8199735932152,140.32170485265823,140.08988264414552,144.07842676468337,143.06632147610628,145.55442913311748,148.21275130419417,156.87633750140023,162.54554541113774,164.43350133259548,168.94628825169536,177.30466404635425,182.27696551596605,190.4560699857722,202.30195928259775
1,1984-09-17 00:45:32+00:00,,,,,,,,,0.5721285410122734,-4.104780260343111,5.383686566892145,28.703080332157263,53.82002560891595,,,,,,,,,,,,,,,85.24693557306266,73.18899352450742,92.76871798444472,91.86457884666572,97.1449398345114,98.83702071188682,112.3109319357982,114.27331109810216,104.81640206616652,107.60417185930322,117.54013669760457,108.20095319154521,100.88733316819926,100.89863444629907,114.99771048777855,113.09541159201494,111.03948970127178,109.61916793446449,123.9471335535168,127.00979972497339,120.13587082879339,118.94225119776827,125.80499794598029,128.83025476704097,123.53588413170553,119.39834121750383,132.41402379022367,122.38742681537369,122.15611646135571,120.42281399909908,122.0483135472632,127.90959802047584,128.44522169609644,115.15563751608224,111.02191918192739,,,,,,,,,,,,,,,,,,,
2,1984-11-04 00:45:22+00:00,12.51674432112309,-6.211930769287573,-14.87950662975293,-1.4647830712830294,1.0211446154698929,-4.461811646088115,2.33046216481051,24.369188176247278,18.928797159110665,27.526767167567733,33.666963147510614,34.80911854246565,44.211906468415094,69.46522302915466,67.30362343891623,65.50837960870473,66.40557667596383,68.94001106118661,66.89989781503957,59.86284987253613,83.94271112347829,78.7435915412114,83.02753947611728,82.71921520370854,79.2462428245284,86.3693512976009,84.69923288459388,86.6196250378505,85.49712502438548,109.42807605954175,100.01717764072211,94.66971388973417,94.97168868620219,118.65699247166538,130.83509428471993,121.35289299476601,118.33190723635931,115.3195248570409,120.41165542269522,111.72954308031109,116.77015501030459,129.75888415356275,132.10278880385653,123.57571167032724,118.25081872001945,132.51087901463958,130.7348155077824,134.72063417164756,137.51748313872534,131.5768589380678,133.33508959569363,131.39151591507334,137.3940898116332,145.77480452310562,144.39348027124902,134.13089883593992,127.60984660962798,132.28322818343486,131.4225360347861,144.49485457086007,133.44475582002312,133.83176890250837,137.7968725783789,150.66920047698852,146.43341187002426,145.30136138331613,139.39603964895946,137.51658682956895,140.420346220602,147.83838359467538,152.79337748005014,162.85277864860672,161.48005808678047,157.5581096197085,162.16716766051366,163.27215957356634,168.18227841567892,175.2362769497061,183.5037151247015,182.22008217752875,201.62364508245486
3,1985-01-07 00:45:19+00:00,16.465311718829604,3.689020377852514,2.979240544006135,0.2658538084893207,2.755175201385095,8.369253781382994,15.39644084739167,24.785768656661922,19.704661864549376,31.212238198290603,38.84950810522931,47.91036104237533,52.66506980922611,71.03180871142995,69.84907430681713,70.09088614024895,70.95746793882782,73.30131408392185,73.06950550343403,80.94039010409585,79.15034251870848,84.12757834698758,83.96794723384775,91.2227984210952,90.8034739296814,97.2971960878875,91.75611316418235,97.53888514300253,103.35963091587968,102.075670861243,105.85583637649756,107.84051044758087,117.358134763886,122.96992399431286,123.82471907107079,131.41268516178337,127.1343967795979,130.0752714004622,131.3831663837903,132.7282010006005,135.336013260956,128.8698143551287,137.88356622461373,136.38232161943526,139.23363812675163,144.94857971091565,148.98979928785644,144.52453860938553,149.86054578100826,145.47104629395798,143.3685711542833,145.06212224758022,148.9984747836878,146.83531804120054,141.81480501050197,144.19476733773215,150.15820472266884,148.0555904949868,150.00849973797403,150.4882420521741,146.82103548281117,146.21629012332298,148.33270823757962,156.1319243061771,154.32149375884708,152.7494116680581,154.36868441906745,157.1636724114967,160.19422059917414,161.60309381810137,169.28067197678388,171.52742740025087,168.52126394468723,179.12233485376166,179.4438285861362,180.98434108018373,181.37506791595553,190.1277884077061,192.9363784706965,196.81489859111366,202.95355896941274
4,1985-05-31 00:45:32+00:00,13.50108760958053,-22.00655927577153,-6.774574691738278,-2.808188809539731,4.4766876159966795,-19.13524595793786,-12.276922189152657,12.435565428416503,20.142231953008057,13.931643715460062,23.46213794929223,44.44432802618672,42.662999176781916,57.83126534813993,59.37578330402558,46.48868838924068,70.69828983035711,74.12505153235242,65.46577401800569,63.120040717343976,80.15165421093299,74.52686529171027,76.12832544679414,64.13808394727448,80.83557520078665,87.35736016725383,93.20340410973274,94.99719338937194,95.54193887261668,94.53132000492676,96.53879488271932,116.12048475470974,108.3467059268975,110.24052556190117,106.27007580707355,121.91053197869249,121.14000402775869,122.48282129974332,126.18432922557301,122.54253791038323,121.79441475377493,112.81346269544603,132.36181405000644,133.19129304778906,128.21357954300873,136.3263387070177,126.42813821607643,131.51891354152377,131.38406806485418,134.99713401023607,136.45987643939935,131.42474928304142,126.36991402910068,129.87703548099176,136.6589783205033,121.30337388060693,134.64275126199078,145.30078657090385,141.27544021495908,133.76467674894417,135.33216680695023,132.67406258810294,133.04620877466357,129.1585346361541,153.0967001209209,148.95726379299748,147.69917093501368,144.94491354764813,143.84946921774477,147.89777456182404,152.0569913179864,166.40950983238784,142.581714802374,151.63544263874155,178.6194830507833,172.45211581261907,162.69997369011173,176.06155286635664,189.08532408186502,195.43499808715183,175.10935263812382
5,1985-06-16 00:45:31+00:00,21.027902436418913,-7.910952952309264,-5.061201848827876,-1.861227119138717,3.4982645258301464,-4.451702405916036,-2.02489660184534,15.231021904180224,28.185930206241018,22.953185779846567,22.86369413969497,50.44080421139296,50.02343231439447,59.68913828405693,63.86729753626517,63.14096718089736,57.94175616675514,71.8624698965762,66.85366009860633,62.503586071029744,69.36159871564328,74.81230337163792,69.41756449751362,77.59280970912043,78.4741076301237,85.45462984942635,86.90878164814629,91.49752763088304,98.61697356096543,99.63488169315285,98.00975099690865,106.84882164310969,113.93068428481908,116.09451001754388,104.9688697281955,110.75230558750359,122.92912717522745,110.0068511010978,124.98469072051223,121.67667138658928,125.99080764827502,123.35164774759977,131.58960880771536,133.2081262361824,138.31313324587683,138.02323360556161,137.60546162968316,129.3104678862156,139.32255254964298,142.85798855663046,136.79350806378218,139.6283436620459,137.3108265927674,139.85169440016097,143.1811252666385,136.27119961832747,136.516312021974,144.95051782787536,142.07383386607037,143.24514392432636,131.55959350163937,140.12918272163407,141.38818917945798,141.7825429827637,145.18985524561583,153.57849507788734,147.1349132418792,148.48363169475843,144.39998149146658,149.73350564055357,151.22778836868815,162.70832524945735,153.9274177426846,151.85319055150484,167.38632518033745,172.7981754702034,168.86822827956087,177.83801820874146,190.66650209683084,188.54785574557434,183.48760786349112
6,1985-08-19 00:45:02+00:00,46.197334399642756,30.63901930232644,13.67774124137599,11.12471662063075,12.933037074936209,13.09714473671799,21.719505545489586,18.26334173720819,21.627515318307527,32.11935775965972,38.936617828086945,40.77994592378775,49.6138789050508,58.0001380354625,64.33228594426228,63.35924202741929,61.311719831497115,66.89302123333924,65.3122975157639,66.91853507595208,63.71782250275099,62.01122333113757,66.18238232649337,66.97983607163316,71.1789056592792,76.72100975039541,87.93005903978985,98.76459343335273,101.53474369970387,107.11818821749021,113.2742911047155,113.80756332683256,116.58967480564394,116.94800139203457,121.23189349737066,115.23999688775916,118.20864194408713,118.42224465983257,122.01681323523266,120.17592039543743,121.61353600888084,124.20087281769602,127.09026445525865,130.64870352501674,133.89001400890947,133.79082264201227,131.2453752230613,141.61011254863985,138.66075189266118,143.90588556647086,141.57974946693002,141.86224203068497,147.32090676474272,139.64362373421375,143.92044346893522,138.626757954421,144.77271035106745,131.7152492899989,133.19191420061384,133.51569636531602,134.7274325386307,138.0746376807356,140.52966264721545,139.21473960722665,140.0981539123361,143.08114401256597,144.5717478176748,148.48914041780125,149.167504172621,157.9041409252889,156.0578277572786,161.83046178845387,163.62870225988542,165.75852732521537,172.49706111741372,173.48417662339278,179.3362742131388,175.61317199614493,181.5566006334928,181.97078446982414,190.63689714328342
7,1985-09-04 00:44:27+00:00,50.282937319668605,28.2277316891119,14.201927462259928,11.162861854194313,4.710649189540469,13.834355127270083,15.004821762537418,18.804540682405843,23.25353859746795,30.400069784132345,37.04385240164487,39.77352804513578,47.48064792667377,63.21440016551197,61.88188762046075,60.595578866902784,62.490322958167056,63.23786092227785,62.70644472718576,61.10796185452194,66.41622638688895,70.26254861173527,65.25648828255163,73.21414382512992,79.22047026471523,83.58256169026652,86.35469734553232,95.77863318712667,104.18406639016531,102.79150808408343,104.87162557018365,109.42314744836388,106.21889324372904,111.9083697616286,112.29743552108876,115.69029192584648,113.78303825310525,114.4003079973862,112.72279818336663,111.45417559156887,113.70099427166745,117.42808007196388,122.76294638392623,124.02117655312537,129.51549767050938,133.43542163234233,134.02063237714626,131.63411682796675,138.49382429576895,137.3549246718487,138.8416589544812,134.04663913354818,131.556850636445,133.3478055172263,136.97442840024902,133.77027899310565,133.05495641522117,134.22724898016097,138.5963080550925,135.17635159591876,134.26037075029157,134.47403034527883,138.42211638583143,138.02080974044128,145.6015683486304,151.2873790495422,152.15576138099902,156.2347678294748,155.89214065073747,154.19759066909631,158.47483487658928,156.3457811984386,159.81281299049172,159.9929322973108,167.75143159471466,174.97768538128506,172.25213967456182,171.6277910991863,180.4109882977336,181.26294824695833,187.73049996904464
8,1986-01-10 00:42:31+00:00,50.98640434375582,37.37067530772292,26.89240957003507,23.271530079943815,17.87410132276841,22.518274939542284,25.507131622561843,25.09143748624238,30.17942334478251,31.442492897231368,40.88265447945268,52.04935771702621,59.78150093660196,62.97093601101763,67.57213738094453,71.90026173586304,68.44244876200777,68.50028433884438,73.96443938997842,80.26082299606148,79.31737502280339,80.174830787069,80.12787135668154,83.70459186200209,80.82886164429738,90.68731102919394,89.4892808451309,95.6978388381618,94.34750143740968,94.42005479103628,99.40372698239096,107.60199275528367,111.26585075102327,111.79023206549427,112.33207613821193,117.11574945184651,111.80450309483385,120.93278128964641,126.20904929134664,127.99323013645078,126.2046583090073,126.30056478053797,129.00896649422114,131.51009570832827,132.15911146867816,134.6554265852332,,,,,,,,,,142.05997142018393,141.5205438662087,143.43789991454244,139.24336903781898,140.90649777884047,145.2011994851261,141.79719929530086,145.88902124798125,147.59715254760897,150.62692081792005,150.1655598057394,149.87677001127707,145.7814973789973,149.85273797711045,150.37277275562005,152.05599655577208,156.58315258704468,159.48613336723992,167.056228780355,160.08355548591055,169.49529713830566,165.79119777455026,171.58630587251145,181.7995273226514,177.29135076196337,182.85956200529972
9,1986-04-16 00:40:50+00:00,37.053924526611596,13.547319018332038,4.1565795685043065,3.3346225179469764,3.02500411521558,4.496304448689656,7.908689389850266,13.856089010568235,17.323077008597735,26.97670524379499,35.01708970771967,36.851935761344194,48.76142196563401,51.548222831859434,60.08570080554926,57.36844130157995,56.31758403051472,63.32361495145346,59.84821084444515,66.45004246391052,67.91718807610823,69.3530702046543,62.806193689150874,65.48323292653325,70.55873215089082,72.52560092002462,75.42355870153906,77.4423969382793,81.48951377331616,86.40601888818009,92.56020126946811,91.0750396529983,104.45488878507513,107.07496210601346,109.80991723294542,101.33552997604212,100.78051421354503,107.83069467273381,106.77750042117447,106.59656132264111,109.49381258122337,111.18945962969394,110.81080497512315,110.78570415863169,114.17035414331556,116.983579012677,115.04022762331334,121.77996022914007,123.15815356172666,126.35952012863405,128.1202010998312,125.93197189001238,127.05718663908986,126.1608024185426,130.03619726778862,127.75431945709695,125.49133755725025,128.09235837381533,134.74331751890958,131.63764376702682,130.1919975075042,127.03756971717581,138.43830920689118,132.171329684017,132.21291030008894,140.51893832758492,136.0913539508126,135.361195229384,135.3464367385484,142.1846513272949,141.78795175585944,145.9997783390155,143.7294109498353,147.03949172635035,147.5733163675147,150.96938859584213,153.5831980824784,162.21862109469959,164.0697308779546,170.14184452889734,172.89268292046606
