,dates,mex0156-0000,mex0156-0001,mex0156-0002,mex0156-0003,mex0156-0004,mex0156-0005,mex0156-0006,mex0156-0007,mex0156-0008,mex0156-0009,mex0156-0010,mex0156-0011,mex0156-0012,mex0156-0013,mex0156-0014,mex0156-0015,mex0156-0016,mex0156-0017,mex0156-0018,mex0156-0019,mex0156-0020,mex0156-0021,mex0156-0022,mex0156-0023,mex0156-0024,mex0156-0025,mex0156-0026,mex0156-0027,mex0156-0028,mex0156-0029,mex0156-0030,mex0156-0031,mex0156-0032,mex0156-0033,mex0156-0034,mex0156-0035,mex0156-0036,mex0156-0037,mex0156-0038,mex0156-0039,mex0156-0040,mex0156-0041,mex0156-0042,mex0156-0043,mex0156-0044,mex0156-0045,mex0156-0046,mex0156-0047,mex0156-0048,mex0156-0049,mex0156-0050,mex0156-0051,mex0156-0052,mex0156-0053,mex0156-0054,mex0156-0055,mex0156-0056,mex0156-0057,mex0156-0058,mex0156-0059,mex0156-0060,mex0156-0061,mex0156-0062,mex0156-0063,mex0156-0064,mex0156-0065,mex0156-0066,mex0156-0067,mex0156-0068,mex0156-0069,mex0156-0070,mex0156-0071,mex0156-0072,mex0156-0073,mex0156-0074,mex0156-0075,mex0156-0076,mex0156-0077,mex0156-0078,mex0156-0079,mex0156-0080,mex0156-0081,mex0156-0082,mex0156-0083,mex0156-0084,mex0156-0085,mex0156-0086,mex0156-0087,mex0156-0088,mex0156-0089,mex0156-0090,mex0156-0091,mex0156-0092,mex0156-0093,mex0156-0094,mex0156-0095,mex0156-0096,mex0156-0097,mex0156-0098,mex0156-0099,mex0156-0100,mex0156-0101,mex0156-0102,mex0156-0103,mex0156-0104,mex0156-0105,mex0156-0106,mex0156-0107,mex0156-0108,mex0156-0109,mex0156-0110,mex0156-0111,mex0156-0112,mex0156-0113,mex0156-0114,mex0156-0115,mex0156-0116,mex0156-0117,mex0156-0118,mex0156-0119,mex0156-0120,mex0156-0121,mex0156-0122,mex0156-0123,mex0156-0124,mex0156-0125,mex0156-0126,mex0156-0127
0,1986-01-25 16:33:44+00:00,227.20840931981195,220.01035449561746,217.5993018116574,222.32672785023092,213.84866328144204,210.92539067947519,211.86889586584968,213.15433345864594,210.93790874889186,212.186225158077,211.69880660044825,218.6971055515856,220.6387054258719,223.00393126384634,223.77443468867364,223.3869800072063,222.3630794380113,223.0355788256732,226.58243587377692,230.2580132837087,228.80563114275787,229.2978866343872,236.15726925501124,240.81400323332335,236.97908473823765,237.88352898802466,236.14624509310664,239.51151989485885,239.40557011942877,235.45761843192759,240.8734403951464,249.79929671936398,251.6268907834848,248.89830274844525,249.71851098198422,246.57440516992787,241.5208616816957,237.4538779312837,238.13637964144115,240.55580906724188,234.5272561675602,237.18882942037678,239.14947635227512,235.7366742056112,236.87828929499685,232.55318719372934,233.14872236643103,234.6379359222308,231.190813517593,231.36109368545297,235.82436832061583,240.41089307864888,237.60829512352757,241.30579392753137,236.31120356792385,236.89408838933676,243.7482616554074,243.42376282072644,243.3741758672218,244.59501113072312,242.51938339342934,242.1651137014995,242.1225261606762,244.02375927598058,239.39749382834876,238.25562406474359,240.22612488524,238.2605833530412,238.17762422473447,240.25208636096698,249.90760184078243,244.41049101373974,244.0781223385713,246.28018523992216,245.31826694475245,249.88298471833244,248.77870278005662,246.35062286134865,246.9700476970166,252.52544304579172,250.11928233030247,250.32841022886754,248.18909959976955,248.01959396119125,253.2087398722517,256.00270624100705,253.95665222786334,251.83313267401851,246.4735069070372,248.61990176887957,249.90077783090805,251.0303566441123,252.63694992183733,251.64405850561906,247.68971224148342,249.69359845013003,249.0020595723804,245.70013819037388,249.2823601634886,246.06633336578858,245.50414456354284,241.36724504370181,243.93911539983347,247.28635792047768,248.80063330106344,248.32870216677037,243.27999946163726,246.3853806858541,247.93300817758902,246.05828337258754,240.59085763051976,251.93004452277486,247.68555449421703,244.09480463296603,250.5781791367651,251.66866163321365,247.17265519083145,251.32150837149584,248.67787873915836,244.50248616023867,237.50871862394328,233.12127904522066,236.09199915318194,242.66930519262598,241.34779110588127,240.56914842977972,236.25705292680016,235.42001870562683
1,1986-03-14 16:32:40+00:00,226.37662991651467,226.64136657986447,221.59456668798381,215.10682469101044,215.06757825276887,227.05807407232933,226.85025339196062,227.07432057795776,228.03853423753014,226.89423401089678,222.0906882813458,228.27528518007733,225.15550157102663,234.71069655777842,230.8143553053181,234.14752121435833,232.03346148241775,236.56479246216153,232.6347499477391,229.79752538894414,233.42712104274904,245.94313485836233,245.23091630955295,245.75204391836562,246.1800393367334,244.28548581494843,239.55980467868372,245.37485531997913,246.35460714459504,246.10516336292835,242.22633872314515,242.921653562628,246.77727294755175,247.91480080081584,244.41325537889372,247.0909799410022,243.23151523319845,240.89634033778788,238.043887147521,230.40740172968773,223.07983713782542,230.63516298400285,235.19224137900957,223.9520441569538,225.54419649165038,225.95625515279082,234.60813803749159,232.0534169868841,222.9041397438822,225.69702165202344,241.16739448412892,241.37985469614054,244.16341366223924,237.54033776140798,244.0338793295205,241.08435557123087,245.68946687054319,248.7584939055477,246.07747162879303,242.43582931005272,243.39101075315529,251.9253481638293,244.094476583905,248.24387218537572,249.1485031707174,244.89647983510486,247.78565609804176,247.75059102658113,240.97064113576383,242.55640376865315,243.83182924103141,242.5672754542716,243.30426314750258,242.58752169660843,239.68690223433896,246.75498775072245,249.04938981523867,245.0417743588635,241.07417341381208,244.78880275571868,249.31944111178717,261.91959657956625,263.9647925854124,260.5031709085112,248.9241513390714,258.1669904478322,259.79695867100753,259.4548340076765,254.74336880942948,252.26415857828925,246.20823666998032,255.63742575056907,261.1386048630347,255.00566625449534,250.1423880576611,252.1794620226897,247.38972989371356,243.1530937156524,251.02714586460723,249.23170848787163,240.95913662240088,249.4836538890565,246.0780344070856,244.87259584294654,247.26583585724006,242.0442831705942,247.48422488396966,247.39542248231606,251.44874426013743,245.7902650757256,247.8610420421202,251.60229138681,250.40506351594388,246.4444464054464,243.57016631573777,249.25654741911936,251.6589434691568,251.5144844250512,250.80652932267787,249.28746464467224,240.20216288861485,232.16847466839585,231.20601785733194,237.02730507724445,242.61904025040633,239.1207083733436,240.29485872763786,238.1439354554153
2,1986-04-15 16:32:00+00:00,227.9078250540591,225.66547895281442,229.1436026004913,225.25150327461898,219.12197132420076,216.82076159658675,212.82761548688617,212.1481328467434,219.10633149967092,215.59236001641855,221.25301246445375,213.74618650225125,222.93516238860306,220.7333949727808,221.11279714967165,222.26399581147356,223.79014987695783,234.36194569542593,227.29627644546815,233.33490397469203,236.55774304911597,236.52680536478766,239.52491105753643,244.2452503260862,244.37176402735125,240.97594665138413,244.28219926764228,239.0658204700486,239.7643671884979,241.51187006563538,246.99710658323255,245.06200458442248,241.74739414932077,234.28572640082143,239.55757157694617,237.71353606046625,235.1104215962477,233.68665158562592,234.21026455862713,235.42687845448884,235.01971299400893,235.50841729302923,235.14892485141948,237.3655202023739,231.55814391501053,228.63304398590196,225.73183461078693,229.9156678492656,222.46907338915102,226.8423481567411,227.32201235614164,231.8122618957969,228.04722766843017,232.9945052131304,231.76797187155614,245.6744381049925,246.59554712910642,247.63496206534427,234.22896750747353,237.1445306165041,232.98172970787536,241.31057713836464,243.29119142932947,243.75377373672183,236.24913970911823,238.96496319004035,234.53699954444775,240.93799731043615,241.07702832740986,240.76440993726106,236.6668387219815,239.84351316734185,237.71600181110722,236.96558981385408,236.44477785054724,243.68836090424162,239.93152093626819,245.3419408110547,244.16505380256805,242.4540477577423,247.82012670610672,246.19021030175062,244.65706870676271,245.88444783598945,248.38530498499483,246.5390265469151,250.0033742523915,243.21260412133512,242.40008002450165,240.83904912140136,241.18449448025544,234.1028858171234,238.74507731991332,238.14554671314,240.9072618085535,244.01130105163926,244.0963334008702,244.9836746308042,243.81320080199973,238.11459404528765,237.3068434776163,231.79272565111427,228.65858284307726,230.24756033435693,227.51734702746094,235.6469870657172,234.42697579832395,234.87981307521892,237.7796522026202,243.5446405277223,237.38981713710496,236.28188438938957,231.9647616771795,226.54425570820197,229.4237558760109,232.31009603628988,239.80878981697455,238.4542926404023,241.15485929716263,237.9687528632976,230.30877908295005,228.82646617334672,225.88887381715077,233.7910962163201,229.81217043265576,226.60342448950274,218.87062835557478,219.86720162276598
3,1986-05-01 16:31:37+00:00,225.65053202932606,222.8425624316412,221.76372296086498,218.8638021775982,216.02901747919736,214.27085192745102,212.23707389484622,207.22472427634924,211.41828719430666,209.8751646255692,216.31621675426564,214.93214105175136,214.4332365638198,210.7152188322912,216.1567136509007,215.17841592556374,215.22692932095072,220.94623467520992,217.43224936346866,222.149773596576,220.49263584106254,221.27999727335614,229.24240486640048,227.43488061070627,226.1451999975542,227.97799456338532,227.66480477276582,226.5846811867574,227.3166649846183,230.85904309724447,234.20237164095323,228.6568394140114,225.7602898237289,229.55824970104888,230.0598834988785,230.37446348692788,229.1910014062165,233.07540930166593,226.06781505995792,231.0988079834961,228.53860248107333,226.69172022754904,225.10768072608266,228.20197141309686,225.06432190607129,226.55018091271648,220.94689396478879,221.3282678967224,218.46554315293622,226.09065645450804,221.87124126380655,221.0836056420294,224.7155184357652,222.42575853735505,222.2887222420286,226.49057328627055,230.34633371664702,230.78159255771675,230.05065130791147,227.0975060672771,225.12194370955294,226.43697327347792,230.51948570832474,228.78994347582932,227.708222436551,230.61733208636667,227.3236343589113,229.69959512403778,231.3649070133277,223.1052310130529,225.1642832082941,226.54945733426004,229.83288576996674,231.79070071456994,231.779225951706,229.35558914974177,229.31570661874025,234.95010436934786,230.0093088924959,234.47131515290917,233.99467093007559,238.22271374671817,234.48753663724008,234.1753377515069,234.2988632047682,238.38240542165207,230.1524422612147,238.49609591097197,236.3597843941127,231.28159506381596,235.24730285729748,239.52999335144517,232.5208892502377,234.9763592462991,234.40020000445696,235.7552756688414,231.1795772325722,231.09528461586018,226.10150166044724,227.78081484931323,222.16273969899396,229.3321836140277,229.3309425678988,227.61556415187718,224.48510994830934,222.19470276511365,222.64186446565083,223.3725706296892,226.75940501929182,227.13254888590777,229.44414190691904,224.0916036507022,221.2845412585071,224.03550224782683,231.180191100525,233.4255576956216,232.2705794257852,229.48526752137963,222.7697341194211,216.9109585243972,220.03431697975316,215.59555027090397,221.94683025761864,224.39885284895686,223.0815343012202,216.56218945842758,215.9126972798269,213.27195154042482
4,1986-10-08 16:26:23+00:00,203.05328958990063,211.64430256593954,214.14657669253248,211.11908639858365,207.80733448259141,207.61632193898814,202.8974102316846,196.28944347252633,197.0848056802171,201.3303531919402,201.22531584887165,208.03550850788955,207.35094131454932,210.53354373553793,215.30428003113792,216.84828487416445,217.49519245444793,217.36486912606256,218.4107182240623,221.8684918265123,220.7834360756508,223.21317166426257,224.1841953648194,219.58349165723962,217.41002666557495,226.1684624961588,226.54705729315214,226.33456604990448,224.57251734001989,224.57621621571764,223.25000530271177,231.95624088976953,228.4938557460119,223.3299043289243,223.04701067582644,227.17163370698216,223.180658946091,216.75543372214048,219.83813452363412,219.6579998838257,213.3669898515256,211.34426165371545,212.4923094863492,212.66005028107065,215.69216872204814,208.07163432675065,210.88028133348152,206.5442657560542,208.55867159841404,214.32748443375235,213.37646156582892,211.1632403440115,209.8804041487895,206.99970135351262,210.65988585159,212.59895388486208,218.93441150145537,222.82908120104548,216.99312866683297,217.10577883480812,219.84935161401023,216.28872151989668,223.06483558447295,223.70012172579618,225.04585098041085,229.1150889733248,218.46354351631692,215.33449836297189,217.03648358066314,222.05795740035353,229.0677504056219,226.4056055388134,222.67823738352288,224.59259957040038,223.74218120456044,230.2679690579332,224.69256518154003,227.9994306062354,220.48187241937583,223.12335178821112,226.48733860718036,229.40327884958114,225.38891301327737,225.92950824857343,227.75718866776876,225.96834443978048,231.15154967739497,229.15149107505925,226.03235169693383,222.4969806767588,225.40932937350559,227.43841451757197,228.89996808208573,230.94388204072737,230.8328852259099,231.47210764833912,225.28446727588585,218.8279670487234,219.84449304534513,224.88620528442016,218.28321355194117,224.03164166893356,224.4537649571275,226.1559004488277,226.9722530427634,228.21917490849484,223.05992491009553,,,,224.5521998782387,234.10263408289273,228.95164047957604,232.20791350293254,230.41366233928682,231.25603946701816,232.8303916003364,236.23677125104956,230.1817478686708,229.6937573987876,233.0745584997177,234.29783623262261,235.70483173159192,235.03183942409146,235.42658657198845,243.10417768170765,244.78580439878215,252.0143153755335
5,1992-08-21 16:29:02+00:00,,,190.4694249524074,213.59600310753814,210.80201309527317,197.06983431117015,195.70467835725734,198.02489390046168,197.6177118177184,201.9167709365428,197.65521234869135,198.65822606881048,192.53390136477105,195.17264114823502,197.7577412424225,199.00775028474254,206.89127344059108,208.16003221587505,203.34942885589285,207.33651422467335,213.4813083004318,216.6795939345981,216.21780100133648,220.34658462916238,216.88542646872298,221.45845725785605,218.8862780069677,225.97090310669978,220.88284839516405,219.3927506055021,218.34259850126392,219.64762651825328,214.48526644212657,210.12399865199023,214.2689316812984,204.53319090106822,214.16263487757428,213.231562797884,212.96260794861763,209.79956623137736,213.24619732193656,209.61341791865857,207.6472623167142,211.9642024762264,213.5328829355042,207.65427508175807,207.18214561157603,206.29069265458673,206.77993890290793,207.39024468076147,210.23960959500565,203.1163240692085,207.41890868754527,206.55898988733838,211.17750197444917,220.4138589355181,219.32560359118816,212.20375849026453,213.43793955737308,218.33292276450152,221.67283885028903,220.8172999176326,212.67161549189782,210.6623293603964,212.92799422846602,216.02781031295385,211.62105940654328,211.64509407045063,210.75175012441747,215.45053041440633,216.7930698267314,211.89200961593446,207.12519438544584,208.72299688165907,209.07385467732342,197.26510217601128,202.09707336438555,206.64346574094594,216.8447068289263,213.53456300204545,226.22811511351492,221.88096392793656,219.63136897350336,217.69153946833438,225.13987084619737,219.4743424813807,219.76833933145247,216.00029392667304,215.22779487949802,218.71777350093103,216.32776507856056,215.85828484869424,216.47985120915828,211.38149697567215,217.1891239229834,222.21964840980843,219.50164014477534,229.93694574167364,224.3368042861719,226.42806185910405,221.5728474783113,228.3644518548495,225.57482934322553,222.93385872181284,224.94699829344242,234.2491926433097,223.20159910339203,233.40632892074154,223.44943174435974,227.38187195084936,226.2799573465119,231.10346944596841,236.7511625895175,228.22675394335573,224.6156195492781,227.74072473627652,233.71972735430165,235.16283573453597,241.33613824671727,242.44602505586528,244.68561262324374,251.29810816974845,253.1230438904081,263.32026311639174,267.49676833645157,264.4426560810973,278.4339245846747,281.1046293988979
6,1992-09-06 16:28:48+00:00,201.42416604286012,,152.1439313568374,208.2527473196639,206.54053638163498,201.8774516388103,198.75134484142603,200.64796210738984,204.90763542964777,203.55802095914254,209.13396920270935,210.4042615374579,210.33791996523686,208.0022020379678,212.97861292972252,208.19596797691625,206.54460621858522,207.31849291976587,214.72383326542453,218.53388203545498,216.91501533346798,219.41606701154134,218.40280442401325,216.01090667619286,220.95432319937916,221.03251561950935,221.4984783058362,215.3776511418873,221.05770502845266,220.99245925143805,223.01846506666706,221.04766913381454,219.16322854821533,214.26500296336093,216.96546909072498,204.78272846543237,215.74238267818217,209.6271036541143,220.52785759617,217.6194981463296,217.38608523720936,213.7105380684552,210.44948237428338,213.59455455800477,216.87481115010843,218.46787728565832,211.26379301895923,211.08787925638708,209.91312560333418,211.61803752445633,215.0421145340052,212.51798137851577,215.9879130667641,220.40634182867583,217.67427702056645,208.75745926738676,217.97582977011643,228.09146905921645,234.74602580600686,230.55596071115133,221.2129499749482,220.48630943665475,222.76046748457682,225.79041323824555,226.66672640373034,222.72724165522732,226.64707416896835,224.81116112436388,214.3297219921499,221.92318100890398,217.34606010579742,219.44166929131123,218.32567090606204,222.2127430839024,217.95141050155286,213.17312073906652,214.10427109186767,225.28733020509324,228.47649750819187,229.4364202650285,235.20616233042657,229.33290267161297,227.47628797137537,226.66090968486643,229.65263449648054,232.97839722172958,233.02589757940453,227.3439720408016,226.04480269538965,224.34099881264328,220.45529270611587,225.0781062455862,230.75032979512645,226.1337362384796,219.39425854856202,216.33578215495638,221.39178573910266,217.91468651204102,235.60397949877154,231.1017845185946,230.17222313384096,229.65261024128398,230.73349685621125,233.14263752049933,233.08721102082836,233.0117147061113,232.53390765767423,237.89986761438666,237.9583839032275,234.04793768242564,232.89116564044807,237.81140555597875,238.83462844843777,239.556061866458,240.39015015338248,244.66616915829596,239.71102279687082,241.46542214121044,241.52597177663026,245.41672464948832,241.87973177121756,265.7402417213913,271.6485485333846,281.62504470159104,278.1141169920463,287.29177259924484,297.2783860056327,297.04323802050305
7,1992-10-24 16:28:00+00:00,209.6564963232445,209.12186889155527,,,189.63922711502286,203.96390205780398,203.07924735155498,190.59773677236433,192.14005372517713,193.38923480373086,200.25705178851993,197.81827910053318,200.00225622313584,199.0616758103783,206.52717844393933,198.29395783424803,201.4378627817888,199.54658689695387,195.12835534562075,201.88602492213104,210.11731696185,204.91124703619187,208.43492642482042,205.84253611763933,209.29313987340825,202.36680779951308,208.80706063071668,208.22735684110546,209.97406451660171,212.9601143542593,209.06038197836165,210.08822556974087,209.1042801672371,210.54602825631173,207.2725901195679,207.19676418328564,210.34145289020833,205.17809148478892,205.63055930278003,205.5745902467124,204.9480142898208,204.35159233120845,201.92557119504028,205.36905477934943,200.85123750038906,198.53089238285668,194.05466045874428,193.99398445436927,195.31983879772721,189.24112260917545,198.3470700839415,195.10996628425391,204.30725124290615,202.3224157913336,208.06401715580918,206.9153427831706,210.00346120525492,201.87830289270616,204.58313069820218,202.66565680315188,210.48187681523467,207.89503012987964,205.95243016265422,197.68792815931528,198.44054725116126,206.1618443344719,207.16994086850326,216.13391082632677,213.6200664231391,215.12019362052843,213.5782864477306,209.46165800867323,212.15253643239072,213.11544629470137,210.3528336160072,214.25480872903353,207.4776257023026,214.38248175493322,215.08779324846108,216.60435341104645,217.57148970575858,211.6305274622603,213.42595102127612,215.2497550679381,208.19060350930675,209.55236100138026,213.0361417247505,219.18026152786194,215.48394741130525,210.32575217812536,216.1861039884965,215.65132400318922,214.56759846002726,210.07877828578185,211.79485608578992,209.07847329121037,205.5409202747125,210.94490393261165,213.00920837883612,213.64350148638363,208.4727491383592,209.56962758855835,213.03441261572763,213.94433487455728,214.33579709273224,205.53118759359683,217.74796432714922,215.46195303886,227.07586246418214,225.2097873282091,217.56411572806792,220.29172037633896,225.60777060791884,223.6057399893632,224.76820002672255,226.66125325308124,231.08842671153906,236.04290393801207,226.47054512862837,241.6188491365339,229.71576646105723,248.58830938491138,244.70680731860102,251.38470254217563,252.37688215187967,,255.132264006146,262.6084654020305
8,1993-01-12 16:28:11+00:00,226.19644208195677,,225.7845334077131,231.8525268207826,221.9079218919751,216.97783565806296,220.5871915776645,214.93613565978728,212.55104979883575,220.79810075258823,220.5701004755458,217.06868996142467,223.582287005063,231.24649085019837,231.23942081661818,232.0964967960818,224.77498377079988,227.97548707251798,225.58745840536585,220.3113237470004,224.5956523405814,229.22754589397135,236.09722877066622,234.93809933009993,237.55314544419497,237.41466346769062,230.32899555031707,231.03169393293803,233.67118619688242,232.79487162174397,237.64882192088038,235.39014926726315,246.25761018957613,241.64245878793687,241.56721663797867,239.57700693986894,233.22000670649444,235.23143867387117,235.7838268887828,235.16772522560677,229.31285010012957,231.01519710074365,231.31259506060653,224.92918331769854,225.72470558492384,232.84931305007208,225.4647091363616,223.71348375844696,216.47166172051845,221.88510628010278,231.82966822901952,230.34661146605745,232.69374187443236,231.85557048895026,236.83138636936306,235.54500775772902,239.4338313129651,232.09265017600313,236.08290803378816,235.86300151252732,233.20402818284714,233.8328300604684,234.85926631802937,231.28416474690079,231.5405563216279,229.96675148738316,231.69606356253308,229.23692278158626,225.2243759097485,221.27374698438828,232.80113543041318,236.9371643812085,238.79687686289543,243.39942331867846,237.06377010251083,240.30007933770335,241.8578705724469,241.87085038431326,241.3674737828803,247.24551052238556,243.47397215035934,245.10056373329084,241.9379901634279,239.08726831932557,245.42744778602162,251.0580175348023,246.95679129879494,244.31279304657096,234.19062863694015,228.99674420549394,243.4415038086162,246.2850472945181,240.30646032555546,242.94438303914777,247.90074711149998,245.63873700064397,247.72685015200747,245.4730571397208,247.83538688522592,249.25080792695323,243.65744210480182,246.37431587340612,244.97023215644398,243.8921007981125,245.1373263519283,253.06118437203776,257.3418594646739,257.4780621274709,256.90180983728646,257.2564381032125,256.23514063270375,253.50987450115093,252.3664593144223,263.77670742806146,263.97064496711056,266.8297394476836,266.77160200619204,266.6144006741726,272.9752998197563,265.11571896558166,261.7294780990761,268.1688959353487,280.3656870533871,283.14486546760924,293.1688010557414,290.1476975610728,300.2597222430246,298.0432510205229
9,1993-02-13 16:28:31+00:00,227.9014458595183,,,215.1462618695969,226.52838847502412,216.0580136816277,218.35576642997455,217.44814917900746,218.9215549422183,213.2531377603189,221.791826898328,219.05945120668062,222.1439523738491,226.11698070828325,223.31402513670838,221.88778168444517,220.1866007344013,221.6005460340312,224.4773901346328,218.66820868546117,228.8868090363025,227.96551097166724,227.17960649367268,226.822877110871,230.68082533677517,223.7337784022246,234.51045556655905,236.50159453460472,232.85841253359212,238.1207797689049,236.47215016303505,237.63591546500734,233.78051124204407,235.65912460369145,231.70367397703083,229.8168497400788,224.9905546867366,230.46688562097958,228.08798120340978,229.71653543562252,234.53107870803092,234.08486786705933,232.42425260470912,230.3797918201006,229.43236381834157,229.25971487224868,226.85271248093477,225.02938726257932,228.03114692786323,231.0123018997479,225.01047882654495,227.7267857468798,226.39057563462936,227.44853471517482,226.33997910522868,231.1625582311044,234.62845937146312,229.0864727845303,230.0254700843695,236.30362994601586,235.3609560482236,231.5169406267626,237.2924811338044,230.06053088755053,235.34777964784038,236.43989000339042,231.39950234859992,230.12907340619734,228.55917116337275,236.05158456249714,226.17756063908644,233.87832603898372,223.9720725738617,227.71784194055152,232.32731977238117,236.83127384920823,236.1296015035607,238.67769744176212,238.51100506134034,235.79150140771134,243.93193331866303,247.8023425569161,252.5064943030658,246.99110103627137,240.6387342268514,246.72163900465642,235.7853319238444,239.95907551692906,239.0804509402168,241.99543327654297,240.80613903497428,245.18241728974655,243.9897207607043,242.03298974886687,238.8065244901766,237.01926127823845,235.4521133378776,243.48472686668123,241.00009453818296,243.8688269646535,243.48852122181364,252.8042160359819,241.84205838081647,244.96439254347928,247.87211616728712,250.7907599118515,246.6904109317423,251.88325919858394,252.49595426884474,253.45615176037657,258.00599303164864,254.0314714861358,257.52207031048954,255.88649677744766,258.4051272357143,255.3604756860904,254.13334094098417,258.1152881863087,260.8070038834074,258.80254326455196,259.3180325709107,260.4239275657867,268.2351770798493,272.2726196660852,277.82855650783364,282.0925270843001,278.95196462322224,281.5154088488354
