,dates,mex0163-0000,mex0163-0001,mex0163-0002,mex0163-0003,mex0163-0004,mex0163-0005,mex0163-0006,mex0163-0007,mex0163-0008,mex0163-0009,mex0163-0010,mex0163-0011,mex0163-0012,mex0163-0013,mex0163-0014,mex0163-0015,mex0163-0016,mex0163-0017
0,1985-09-26 16:41:55+00:00,160.5638952215013,165.66428626408404,178.98213613416246,198.91309932088552,193.19364018426145,199.69361909535675,200.72741741971384,200.08728004415667,196.66929068793928,196.81256927206422,201.09316011062108,201.21655075462178,217.16431164441153,220.2428658983978,216.74452699919235,216.3870850106867,215.97804638257833,175.43275647072892
1,1986-01-25 16:33:44+00:00,171.0723664304417,182.17420480553665,196.6154545721449,210.5902247651683,205.33007879245685,205.90031161156912,200.9549004737715,199.54382837872149,196.77225673041949,203.28831604869015,198.21469870412952,207.84846639493543,213.61029434987745,208.93767996089412,204.69501276728843,213.46903956093027,205.4652168782343,186.15724839191074
2,1986-03-14 16:32:40+00:00,182.15850062889848,195.40238090968467,208.9597725043139,211.97831793699044,208.34255260874284,205.94239838149295,198.0186606328582,192.47787580541706,196.93519587088753,204.2585454063578,200.80503394047443,222.59903583883508,220.08600540332895,212.79689062001017,203.84695125534273,218.42269309677653,,191.22034887859164
3,1986-04-06 16:38:23+00:00,173.92304972799107,191.0790441313576,204.62796487975697,220.90366313639493,215.89949008265944,211.12065624450477,205.62157041296024,187.47851317132182,189.1933016585154,190.6835471951928,200.03224382191988,211.36748898836373,209.91883444228782,212.37569391769347,207.07021089832497,207.0410945467264,205.06658418173282,187.75020694789225
4,1986-04-15 16:32:00+00:00,173.76773933328695,197.68863701999442,206.6755753933084,222.77938671120185,214.767843312717,212.0989333248618,198.03901749852025,187.89343485920028,192.51934043374996,185.87034362858967,191.5840071164785,208.19331858929448,211.44154353339627,207.77351700890196,195.20188159458255,215.2926236445405,203.23649616982024,188.70093618324444
5,1986-05-01 16:31:37+00:00,177.06597443895942,195.85758840526398,208.55610106721022,222.40020941737737,217.5256944707769,213.76125949255106,210.777757619154,203.55531846864326,200.68179641693354,202.42398142027884,205.2770163953034,203.0616034607266,209.27734412470394,205.79871584381624,201.19883126482569,214.09630500103674,200.57829284004066,189.71887631334107
6,1987-09-16 16:39:39+00:00,174.67454156608204,186.85734870466266,184.71286049094132,202.0104023937886,201.3305109086406,200.75201459551394,199.4268132529819,194.329244278611,187.9685421232358,187.0908200385436,184.6654377392117,190.38196225713372,194.0512754770828,201.6995760227604,195.95726114425298,204.23295781123372,202.71663807293737,185.78555684495237
7,1990-01-27 16:34:51+00:00,171.3023636766543,186.76644625163848,202.46451111845764,224.66636791780314,223.10041324963717,223.22551737970605,226.32624416874614,226.48058135563937,225.52416090502325,229.95131840217192,236.1023041609325,246.9329347196056,252.9922344085636,257.26172831786124,264.9932382311423,259.1932584039826,,
8,1990-03-25 16:26:48+00:00,171.16046267180815,184.5810069710168,203.68927680942335,222.02336149956787,224.82744307039837,228.2420488570116,230.84200435303856,227.49402928168448,233.05898172378375,234.3594221181688,233.17250749482704,265.98711121889,250.9472101042047,252.36907232842265,253.17118556801262,249.187515896871,,236.739386043313
9,1990-04-01 16:32:48+00:00,165.6771478416173,178.72884487426865,199.00530577432855,213.34868460404417,219.4425982804505,223.99808687354266,224.96374140759926,224.9416824772668,230.50532650452774,229.66626132361807,227.43418533758233,239.2650888236576,242.68340288513986,236.25003410696627,239.63233538478164,242.27563287558107,222.09213653551302,226.06551955088975
10,1992-08-21 16:29:02+00:00,169.5777695409926,181.46072596277816,195.81683288353037,218.91763005156614,219.6369567244372,224.05469491773442,219.9020588598782,211.31263134367808,210.39847633655617,210.71072244982713,212.48106303341828,213.15377094961116,214.12869968366746,214.64906598671638,207.2609554843913,201.6759481254848,198.27666154818812,209.30021158677343
11,1992-08-28 16:35:07+00:00,165.85481738089587,175.7814739479944,193.2860171683152,210.31416757569045,208.9718787093441,208.43064217051096,210.83202668028534,199.79514838679185,207.29324229718785,208.2104284919864,204.08665400805154,209.16482825262264,209.67956828978095,202.92012035667435,191.65352104330552,189.93399222322793,182.5923060883392,200.82386737307894
12,1992-09-06 16:28:48+00:00,156.56231091908143,175.50129073830638,183.58787086049597,207.19804905997313,206.66359860432794,208.25235054162806,200.2223397073304,198.18930327294748,197.85941995193969,194.0431882226833,195.7313771244241,207.28835976877238,206.3843059356784,198.0422057930891,193.76069337918256,187.9202647208789,177.84968805665062,194.64375443836508
13,1993-01-03 16:34:15+00:00,173.56626163072795,180.83883907236992,194.66446493545757,206.58297506415497,197.47347388066186,194.41250310556754,192.4969448819336,189.33312263438194,190.39686152327022,195.8498605543774,198.29579516177455,200.31926502929394,204.62275085234927,205.02689661205596,194.85447581920994,203.75348244742116,193.864336036071,217.19533348461397
14,1993-01-12 16:28:11+00:00,168.02472180695966,178.22376230315498,188.23709685217165,196.5576559652102,195.91129301960302,194.4846462521847,187.3232806355747,191.51725818674333,192.5502915674339,191.4308066326439,191.30974849259852,195.55744316746478,201.7372022445836,197.01929652785535,189.83175867230722,199.56563212701687,190.55220999312073,210.9949544663076
