dates,nzd0540-0000,nzd0540-0001,nzd0540-0002,nzd0540-0003,nzd0540-0004,nzd0540-0005,nzd0540-0006,nzd0540-0007,nzd0540-0008,nzd0540-0009,nzd0540-0010,nzd0540-0011,nzd0540-0012,satname
2002-07-08 22:09:12+00:00,,242.06,289.45,284.16,290.71,285.99,286.16,278.43,283.84,291.27,291.77,292.02,285.16,L7
2002-08-09 22:08:57+00:00,219.20,259.92,287.72,287.73,283.71,289.65,278.79,280.70,284.48,283.14,291.30,289.82,310.54,L7
2002-09-10 22:08:43+00:00,303.38,281.60,293.93,293.63,289.26,287.80,295.72,284.11,289.27,290.80,298.72,285.10,300.32,L7
2002-09-26 22:08:32+00:00,,,,,,,,,276.31,290.22,292.30,288.30,287.00,L7
2003-02-10 22:03:16+00:00,302.65,311.00,314.49,311.08,317.72,312.48,310.69,298.66,299.86,307.80,310.90,306.61,318.35,L7
2003-03-21 22:09:27+00:00,308.07,314.29,323.14,316.54,314.66,312.43,297.29,294.31,293.66,294.12,298.73,286.71,302.06,L7
2003-05-01 22:03:22+00:00,264.24,299.13,309.80,306.98,302.25,295.50,291.79,287.00,293.21,302.21,300.15,299.76,300.51,L7
2003-05-17 22:03:18+00:00,232.41,257.35,284.75,287.83,283.59,288.30,278.94,269.48,286.74,297.26,299.94,296.18,292.15,L7
2003-08-05 22:02:59+00:00,237.61,278.68,282.11,285.48,291.13,287.63,,,,,,285.32,285.16,L7
2003-08-13 21:51:32+00:00,211.42,258.72,287.69,296.22,295.35,303.74,302.20,285.68,295.10,299.73,295.96,293.85,313.11,L5
2003-10-07 21:58:35+00:00,,297.01,306.35,305.91,308.34,310.74,292.83,298.36,302.51,311.64,312.24,306.13,311.38,L5
2003-10-15 22:08:58+00:00,,276.95,285.28,289.93,293.33,292.41,279.58,279.04,,,,,291.42,L7
2003-11-17 21:52:57+00:00,,294.51,296.76,294.71,307.42,313.32,294.72,298.73,303.21,306.66,300.68,296.43,306.23,L5
2004-03-16 22:03:52+00:00,,,306.20,308.44,,,,,,,,288.87,296.19,L7
2004-03-31 21:59:59+00:00,,291.49,308.75,308.20,312.10,306.99,279.63,285.00,289.33,300.74,287.95,283.05,291.86,L5
2004-04-24 22:09:55+00:00,,308.25,312.01,308.09,308.93,308.94,291.18,290.26,297.85,303.75,,,,L7
2004-05-02 22:00:57+00:00,,,,,,295.11,285.26,282.49,284.06,293.40,297.11,301.99,304.27,L5
2004-05-03 22:03:47+00:00,,,,,,301.07,281.63,279.15,285.56,293.16,301.65,298.73,302.51,L7
2004-05-18 22:01:26+00:00,167.60,283.95,305.27,307.20,310.36,311.97,296.72,304.90,300.54,309.91,315.65,312.71,320.86,L5
2004-05-26 22:09:57+00:00,204.07,306.05,307.65,312.31,312.15,320.13,,,,307.16,308.41,306.40,308.37,L7
2004-06-04 22:03:43+00:00,,,,298.39,292.25,290.18,275.98,292.26,285.99,289.03,294.88,290.16,,L7
2004-06-12 21:55:59+00:00,,,,289.26,327.00,322.04,,308.71,315.74,316.75,319.84,314.28,322.16,L5
2004-06-27 22:09:48+00:00,181.28,,280.82,289.26,294.12,291.29,261.48,276.63,283.31,,,,,L7
2004-07-06 22:03:36+00:00,151.66,,280.72,,,,,,294.90,297.82,303.43,303.99,308.64,L7
2004-07-22 22:03:32+00:00,,,,324.61,,,,,,,,,,L7
2004-07-29 22:09:38+00:00,,291.22,,,,303.97,298.34,294.52,297.14,297.27,299.77,298.97,305.57,L7
2004-07-30 21:57:15+00:00,133.32,280.56,303.69,305.38,306.20,312.83,294.70,296.56,290.19,296.73,297.99,303.22,317.98,L5
2004-08-15 21:57:37+00:00,278.99,,,,,,,,,,296.82,,,L5
2004-09-08 22:03:17+00:00,276.14,303.58,,,,,,296.51,290.09,301.25,292.74,290.53,295.44,L7
2004-09-24 22:03:12+00:00,,,,297.74,303.26,296.60,288.67,291.11,286.21,301.31,294.61,,,L7
2005-01-13 22:06:52+00:00,,293.57,307.46,299.12,290.71,299.64,296.23,311.39,310.69,316.73,312.24,307.41,321.47,L5
2005-02-14 22:07:21+00:00,311.96,310.91,306.66,303.60,312.76,311.85,305.81,302.37,307.70,318.06,314.22,307.13,314.67,L5
2005-03-03 22:04:17+00:00,284.79,,,,,,,301.58,293.88,302.89,305.00,299.69,306.43,L7
2005-03-10 22:10:29+00:00,,,,,,334.32,319.93,326.26,320.56,330.71,332.39,328.91,332.77,L7
2005-03-18 22:07:46+00:00,,305.85,303.43,313.50,310.60,313.62,301.95,299.65,297.07,299.75,282.74,278.03,282.25,L5
2005-04-04 22:04:14+00:00,283.52,299.86,309.37,,,,,,300.15,304.99,305.68,295.44,302.88,L7
2005-04-11 22:10:22+00:00,263.33,277.77,290.51,291.10,288.59,290.90,276.53,285.77,291.13,297.32,,,,L7
2005-04-20 22:04:08+00:00,271.66,284.59,298.48,296.85,300.46,301.94,299.37,293.85,300.00,,,,,L7
2005-04-27 22:10:21+00:00,,289.96,303.72,307.07,304.60,307.65,294.83,304.89,313.47,325.54,326.80,313.10,,L7
2005-05-13 22:10:24+00:00,266.36,285.15,293.61,293.79,294.72,287.87,281.82,288.07,294.67,305.43,,,,L7
2005-06-14 22:10:13+00:00,151.31,300.35,310.65,320.77,,,,,310.30,316.30,312.49,308.94,309.04,L7
2005-06-15 22:02:10+00:00,162.38,,,315.85,314.70,312.42,294.89,297.21,300.92,303.28,302.08,298.41,310.27,L5
2005-06-22 22:08:22+00:00,141.11,,,308.13,301.70,314.86,294.54,301.29,308.83,314.90,316.00,306.22,309.24,L5
2005-07-09 22:04:02+00:00,122.26,,,,,,,300.71,302.32,318.07,307.73,302.15,,L7
2005-07-16 22:10:12+00:00,,292.27,295.88,296.42,301.26,290.73,279.71,296.74,298.76,305.45,295.87,,,L7
2005-07-25 22:04:01+00:00,201.91,280.09,295.78,298.07,,,,,,300.60,300.00,298.68,274.07,L7
2005-08-09 22:08:46+00:00,272.29,297.10,309.92,314.06,316.73,293.34,285.71,286.46,293.35,305.38,303.47,296.75,305.62,L5
2005-08-17 22:10:06+00:00,272.65,289.51,300.65,302.77,299.95,303.69,299.56,296.94,,,,304.10,309.85,L7
2005-08-26 22:03:51+00:00,261.97,,,,,,283.11,293.29,299.24,304.30,297.72,298.09,301.10,L7
2005-09-10 22:08:55+00:00,280.50,302.31,310.53,307.15,306.94,309.28,296.22,297.68,303.95,312.48,314.44,307.63,308.73,L5
2005-10-13 22:03:42+00:00,291.49,310.13,311.01,309.97,,,,,297.95,304.73,301.08,295.41,299.09,L7
2006-01-08 22:10:37+00:00,273.32,306.30,307.86,,,,,296.01,297.64,,,,,L7
2006-02-09 22:10:49+00:00,,,,,,,305.93,303.86,300.02,305.33,302.73,295.82,298.79,L7
2006-02-18 22:04:40+00:00,320.84,318.32,319.40,317.75,317.71,,,,,,303.88,299.62,298.68,L7
2006-02-25 22:10:52+00:00,,,,,319.09,318.60,316.14,315.01,316.24,318.58,316.21,308.04,315.27,L7
2006-03-14 22:05:42+00:00,351.95,339.01,344.63,340.10,337.17,335.88,314.28,329.89,335.61,337.67,327.27,311.51,323.78,L5
2006-03-22 22:04:42+00:00,,,,,,,287.67,293.19,297.85,,,,,L7
2006-03-29 22:10:52+00:00,358.30,339.67,334.11,330.69,334.55,329.07,307.15,,,,,313.05,,L7
2006-04-15 22:06:18+00:00,312.39,320.74,332.27,330.20,331.62,326.81,301.60,307.38,308.47,315.91,310.32,311.01,316.32,L5
2006-04-22 22:12:36+00:00,293.64,323.58,321.45,327.87,333.80,342.85,318.98,319.83,316.99,320.71,306.78,301.00,307.56,L5
2006-04-30 22:10:50+00:00,267.53,329.39,341.11,333.26,326.64,327.18,307.28,298.86,299.47,307.17,299.99,,,L7
2006-06-01 22:10:50+00:00,,307.26,320.71,317.01,318.82,311.64,307.43,307.02,304.36,318.40,307.44,,,L7
2006-06-25 22:13:31+00:00,,,303.44,315.38,312.38,301.84,290.20,305.25,302.10,321.22,317.03,302.66,,L5
2006-06-26 22:04:32+00:00,,,,303.47,308.07,,,,,,,317.07,,L7
2006-07-03 22:10:40+00:00,,,279.86,282.19,284.75,279.64,254.59,269.02,,,,275.60,272.77,L7
2006-07-12 22:04:25+00:00,,,278.07,294.84,289.39,281.27,257.26,,,,,,299.85,L7
2006-07-27 22:13:58+00:00,,279.05,293.60,288.48,286.83,285.29,285.30,287.32,295.51,310.79,314.70,306.95,300.98,L5
2006-08-04 22:10:28+00:00,273.82,303.07,305.25,,,,292.89,297.13,294.29,308.64,310.02,294.74,307.47,L7
2006-08-05 22:07:55+00:00,278.98,311.05,304.93,301.76,303.92,305.56,296.76,295.95,303.77,316.71,316.57,307.25,312.01,L5
2006-08-28 22:14:23+00:00,277.24,296.41,307.11,313.21,300.64,298.31,288.41,286.76,290.58,298.79,300.62,315.23,315.71,L5
2006-09-13 22:14:35+00:00,279.88,294.68,286.77,285.25,294.87,286.28,270.37,277.79,285.80,303.64,304.00,296.62,298.90,L5
2006-09-21 22:10:16+00:00,,,,,301.85,303.31,293.40,308.63,315.70,330.89,339.58,337.78,337.62,L7
2006-10-08 22:08:40+00:00,280.47,280.27,285.96,294.65,293.38,303.84,301.33,296.55,296.77,313.85,325.40,319.19,318.05,L5
2006-12-03 22:04:42+00:00,,,289.86,294.98,294.41,291.34,271.94,288.11,297.22,309.53,307.46,299.65,,L7
2007-01-04 22:04:49+00:00,,,,,,303.62,292.59,288.96,293.43,303.58,304.66,303.47,336.91,L7
2007-02-28 22:11:16+00:00,300.80,,,,,326.52,321.35,320.74,321.87,324.55,316.44,310.50,318.40,L7
2007-03-09 22:05:07+00:00,312.60,312.73,,,,,,,307.58,316.24,313.11,303.10,313.00,L7
2007-07-06 22:11:01+00:00,,,296.45,299.75,307.37,,,,306.72,306.96,307.48,302.58,311.81,L7
2007-07-15 22:04:48+00:00,,,288.18,293.66,297.16,295.95,,,,,,304.28,333.76,L7
2007-08-07 22:10:52+00:00,,,,,295.49,289.31,266.06,273.77,284.34,288.07,288.64,286.56,287.32,L7
2007-09-01 22:04:31+00:00,279.21,292.33,294.88,293.84,287.27,288.02,274.42,,,,,,298.75,L7
2007-09-08 22:10:38+00:00,273.70,273.55,280.41,282.54,282.02,279.78,270.66,267.62,272.56,284.19,286.48,,,L7
2007-09-09 22:07:45+00:00,265.40,285.26,290.76,292.86,292.73,290.33,275.80,273.98,277.74,290.89,291.10,284.04,290.25,L5
2007-11-20 22:04:46+00:00,,,,,,,289.92,294.75,294.49,306.25,307.04,292.07,301.62,L7
2007-11-27 22:11:00+00:00,,312.90,306.49,300.93,296.09,,,,,303.07,308.18,313.89,311.18,L7
2007-12-22 22:04:56+00:00,,,,,,314.38,308.80,296.67,295.63,299.88,298.67,300.61,306.09,L7
2008-04-12 22:04:44+00:00,298.22,303.85,300.00,297.21,300.30,303.00,,,,,,292.67,301.44,L7
2008-05-05 22:10:50+00:00,,277.02,288.12,297.36,290.83,291.73,279.93,283.57,289.24,291.18,,,,L7
2008-06-15 22:04:20+00:00,,217.84,,,,,285.97,285.80,298.39,302.03,310.64,314.39,317.58,L7
2008-07-08 22:10:15+00:00,,255.53,290.51,288.42,296.28,,,,295.91,300.64,302.92,301.40,304.53,L7
2008-07-17 22:03:58+00:00,,,,,,301.25,290.60,289.12,295.21,303.79,305.67,307.03,307.00,L7
2008-07-24 22:10:04+00:00,278.54,261.40,268.99,,,,,,,,,,,L7
2008-08-09 22:09:59+00:00,271.64,288.97,293.99,,,,281.29,272.81,275.10,283.57,278.78,282.20,297.87,L7
2008-08-18 22:03:44+00:00,,270.16,287.96,290.72,,,,,,287.60,281.52,282.43,293.04,L7
2008-10-12 22:09:25+00:00,280.38,302.59,304.95,302.64,302.01,301.85,281.63,287.14,290.79,296.50,,,,L7
2008-10-28 22:09:41+00:00,326.14,292.38,,,,,278.32,273.73,279.91,284.77,290.62,285.97,275.71,L7
2008-11-13 22:09:55+00:00,343.36,,,,,311.94,293.31,294.24,291.74,296.96,296.50,,321.37,L7
2008-11-14 21:57:52+00:00,349.45,327.92,315.79,311.11,309.60,314.65,295.06,300.69,297.67,298.05,303.63,,321.62,L5
2008-12-23 22:05:16+00:00,307.65,307.23,310.38,317.86,325.10,326.09,311.26,288.90,278.69,291.12,284.48,284.90,289.56,L5
2009-01-01 21:59:19+00:00,299.42,300.52,305.08,313.32,315.81,315.88,297.28,279.39,276.32,283.36,281.10,276.71,280.09,L5
2009-01-17 21:59:44+00:00,,,315.54,308.25,310.63,308.84,280.95,273.93,277.54,281.92,278.10,276.80,282.91,L5
2009-04-06 22:11:05+00:00,295.87,303.41,306.13,303.09,302.91,302.93,291.57,286.30,285.95,294.90,,,,L7
2009-05-01 22:05:01+00:00,,,,,,307.31,291.62,281.63,282.16,280.94,284.63,287.02,296.02,L7
2009-05-24 22:11:14+00:00,310.42,278.22,,,,,,,,,,,,L7
2009-06-18 22:05:01+00:00,,,,,,,264.00,,,,,315.16,328.95,L7
2009-08-05 22:04:48+00:00,,286.30,297.65,300.03,294.45,296.12,291.84,296.06,295.99,306.52,,,,L7
2009-08-28 22:10:57+00:00,,289.60,290.51,288.82,,,,281.04,284.21,293.55,287.63,286.81,295.05,L7
2010-02-05 22:05:29+00:00,338.17,310.81,315.27,314.98,318.04,325.89,322.60,315.37,309.56,313.15,311.07,310.23,317.29,L5
2010-02-20 22:12:45+00:00,286.14,303.29,309.64,312.43,316.08,320.87,310.31,,,,,306.12,309.35,L7
2010-04-09 22:13:00+00:00,299.31,305.38,307.91,309.99,312.84,320.21,307.79,307.97,,,,308.32,310.74,L7
2010-05-04 22:06:46+00:00,,,,294.31,304.08,303.25,292.23,284.70,292.10,299.17,301.62,290.99,,L7
2010-06-21 22:06:46+00:00,,,,281.95,291.94,296.39,275.74,283.91,286.48,298.69,288.77,288.76,,L7
2010-07-23 22:06:50+00:00,,289.22,305.51,304.57,308.43,,,,,300.62,304.73,301.55,299.31,L7
2010-08-15 22:13:00+00:00,282.21,290.04,294.91,292.53,303.78,302.60,295.08,288.57,,,,,297.42,L7
2010-08-31 22:13:03+00:00,293.36,296.02,298.38,298.51,302.83,307.05,292.11,,,,294.63,294.30,293.97,L7
2010-09-09 22:06:53+00:00,326.57,302.05,309.30,315.60,310.24,310.37,300.98,293.26,,,,,,L7
2010-09-16 22:13:04+00:00,276.59,286.14,,,,292.51,267.08,278.39,278.17,289.62,282.08,287.36,299.34,L7
2010-10-11 22:06:57+00:00,293.68,303.13,,,,,,290.13,296.04,309.46,314.34,303.34,297.36,L7
2010-10-26 22:10:38+00:00,296.61,289.72,294.40,296.80,306.59,317.30,308.98,310.21,317.80,331.84,328.01,323.22,317.86,L5
2010-11-28 22:07:29+00:00,290.96,308.51,308.99,307.27,308.82,310.91,,,,,,290.98,299.40,L7
2010-12-22 22:04:29+00:00,,332.62,336.39,332.66,322.19,329.99,313.05,320.05,317.56,321.80,321.32,322.66,338.74,L5
2011-01-31 22:08:00+00:00,,,318.41,316.02,315.53,314.38,296.64,293.57,298.42,302.45,301.96,,,L7
2011-02-16 22:08:03+00:00,,323.39,324.17,316.16,308.57,303.46,293.34,287.72,282.00,,,,,L7
2011-03-12 22:04:31+00:00,286.61,312.20,314.91,320.30,320.60,317.44,309.20,302.12,301.68,306.08,302.36,291.14,299.04,L5
2011-04-28 22:14:24+00:00,,,,316.23,318.07,317.12,309.16,308.05,306.99,306.58,310.58,307.13,312.21,L7
2011-05-14 22:14:21+00:00,255.60,,,,294.52,287.46,288.92,282.73,280.44,281.10,282.54,280.00,286.09,L7
2011-06-08 22:08:12+00:00,,281.56,309.28,295.96,308.44,313.51,304.03,297.81,,,,,,L7
2011-06-24 22:08:08+00:00,284.93,,,,,,299.68,282.51,294.72,306.88,294.15,295.42,282.74,L7
2011-07-01 22:14:18+00:00,,,,295.50,289.38,297.78,286.04,290.07,297.14,313.76,314.07,302.62,290.85,L7
2011-07-10 22:08:07+00:00,,254.45,271.29,282.23,287.80,274.21,255.31,,,,,,285.06,L7
2011-08-27 22:07:59+00:00,282.23,287.01,296.72,297.67,299.58,305.02,296.27,291.74,,,,,,L7
2012-02-19 22:08:44+00:00,314.81,315.24,318.87,317.90,316.05,313.76,302.32,299.83,305.00,315.11,,,,L7
2012-03-29 22:14:54+00:00,284.33,,,,290.65,294.75,,289.77,289.87,295.41,296.19,294.42,288.59,L7
2012-04-07 22:08:40+00:00,,310.43,,,,,,303.17,309.53,315.72,311.53,304.72,312.79,L7
2012-04-23 22:08:52+00:00,288.55,310.39,316.31,314.52,311.86,320.26,317.05,313.51,,,,,,L7
2012-04-30 22:15:14+00:00,318.42,313.06,303.95,297.84,,,,,300.63,305.59,299.09,293.62,302.98,L7
2012-06-01 22:15:11+00:00,329.15,301.70,289.00,,,,,291.69,,304.17,291.28,295.81,280.56,L7
2012-07-03 22:15:24+00:00,,245.26,278.57,274.31,281.55,286.99,262.83,272.93,,,,289.07,,L7
2012-07-19 22:15:37+00:00,,,309.32,,306.08,299.74,287.68,307.92,303.55,308.25,321.93,319.41,316.23,L7
2012-09-05 22:16:09+00:00,,266.60,273.97,279.27,276.47,283.00,274.18,274.89,278.98,288.98,,,,L7
2012-09-21 22:16:17+00:00,,,291.13,288.75,300.84,304.25,291.83,294.08,299.03,300.53,305.29,302.49,,L7
2012-11-08 22:16:39+00:00,313.35,302.68,297.66,297.40,305.24,309.74,,,,300.97,296.95,290.61,300.52,L7
2012-11-24 22:16:46+00:00,,277.80,281.55,,,,280.65,280.12,280.46,291.05,288.38,283.93,290.55,L7
2012-12-19 22:10:43+00:00,,,,303.89,308.85,311.57,303.46,296.47,300.48,305.42,306.67,300.10,,L7
2012-12-26 22:16:56+00:00,282.42,280.01,288.99,295.52,297.53,298.11,286.89,284.01,,,,291.12,294.75,L7
2013-01-11 22:16:56+00:00,,302.63,308.41,,356.14,,,,,,300.98,296.40,291.91,L7
2013-01-20 22:10:47+00:00,269.30,283.66,285.47,,,,,291.58,290.21,301.13,293.79,296.73,303.65,L7
2013-01-27 22:16:59+00:00,250.23,,,,,295.46,274.79,277.37,288.98,296.09,293.08,289.66,,L7
2013-02-21 22:10:46+00:00,,,,,328.05,328.91,318.41,311.98,310.51,307.97,307.86,305.67,315.80,L7
2013-04-01 22:16:50+00:00,285.06,304.41,308.93,308.78,311.70,313.47,305.66,,,,,304.26,314.43,L7
2013-05-03 22:16:41+00:00,278.18,287.08,284.77,280.33,285.02,290.71,,,,279.87,276.74,286.22,295.29,L7
2013-05-11 22:22:42+00:00,,,,,,,,,,302.89,304.56,303.61,307.99,L8
2013-05-12 22:10:28+00:00,,296.42,306.83,311.63,306.30,303.18,289.31,290.45,290.98,300.92,303.94,,,L7
2013-06-04 22:16:28+00:00,286.58,303.03,295.52,299.56,304.03,300.90,294.69,295.60,296.34,304.77,,,,L7
2013-06-05 22:16:38+00:00,,293.12,296.95,299.62,301.32,304.83,292.67,286.89,294.40,300.01,306.06,303.68,304.54,L8
2013-06-13 22:10:16+00:00,,270.59,,,,,,,,,,,,L7
2013-06-28 22:22:44+00:00,,290.91,294.21,288.67,292.13,293.02,282.32,278.39,273.81,290.71,309.60,304.00,334.31,L8
2013-07-06 22:16:14+00:00,,,277.47,278.78,290.48,288.07,273.25,280.50,,311.04,292.22,281.14,,L7
2013-07-07 22:16:35+00:00,,259.76,291.26,290.26,290.27,292.14,297.08,294.89,289.49,291.87,291.81,285.01,288.12,L8
2013-07-22 22:16:07+00:00,,250.55,278.85,278.39,278.53,281.17,288.08,278.93,,,,286.54,293.36,L7
2013-09-01 22:10:06+00:00,290.78,300.82,301.64,301.67,301.38,,,,,,315.06,311.33,313.99,L7
2013-09-08 22:16:22+00:00,,,,296.35,294.49,289.47,280.46,290.48,301.71,314.03,312.27,302.72,299.93,L7
2013-09-25 22:16:28+00:00,283.65,292.13,295.64,294.43,293.97,295.80,286.10,284.34,281.20,298.84,296.39,283.78,287.93,L8
2013-10-02 22:22:40+00:00,272.13,286.91,292.66,295.33,295.56,299.75,291.32,287.50,293.57,301.04,301.64,296.81,298.51,L8
2013-10-26 22:16:51+00:00,326.34,274.91,280.40,,,,275.04,278.72,282.51,298.43,291.08,287.14,290.42,L7
2013-11-03 22:22:32+00:00,311.02,305.96,304.70,302.47,299.68,302.94,283.68,287.41,296.71,305.83,305.53,300.81,310.76,L8
2013-11-12 22:16:43+00:00,338.87,309.23,305.52,306.30,310.84,315.03,306.98,301.90,304.01,308.83,311.84,302.61,310.68,L8
2013-11-19 22:22:25+00:00,336.13,308.65,303.46,303.36,297.88,294.65,283.82,285.18,293.35,303.06,298.43,293.01,,L8
2013-11-27 22:17:04+00:00,330.49,311.80,311.97,,,,306.64,302.34,305.95,310.99,314.17,311.96,315.92,L7
2014-01-30 22:17:38+00:00,341.14,327.84,,,,,308.88,310.03,314.41,328.93,321.50,316.37,322.08,L7
2014-02-15 22:17:32+00:00,303.34,314.17,,,,292.80,277.10,283.74,291.12,301.46,297.93,293.93,281.95,L7
2014-02-23 22:21:32+00:00,,292.38,297.40,293.88,302.88,300.82,,278.38,293.15,304.71,294.78,294.18,301.86,L8
2014-03-11 22:21:19+00:00,306.70,321.20,321.41,320.76,321.07,322.63,309.94,301.13,306.59,309.94,310.37,308.63,312.39,L8
2014-03-19 22:17:41+00:00,334.84,321.58,328.63,330.89,330.47,336.89,330.04,323.38,320.68,322.20,,,,L7
2014-03-20 22:15:25+00:00,317.21,318.78,326.55,326.93,325.14,329.06,312.36,306.80,301.68,308.87,303.54,303.02,315.28,L8
2014-04-13 22:11:39+00:00,298.70,315.80,323.54,319.55,321.23,319.58,311.90,,,,,,320.00,L7
2014-04-20 22:17:56+00:00,,,285.05,295.87,,,,,,,,,288.87,L7
2014-04-21 22:14:29+00:00,308.47,313.09,312.10,313.34,313.09,313.84,294.57,288.73,284.55,303.74,288.69,286.92,298.92,L8
2014-05-15 22:11:56+00:00,,,,,,310.68,,,,285.48,290.57,283.22,,L7
2014-05-30 22:20:22+00:00,,,,,303.55,302.92,273.35,274.91,283.68,289.75,293.03,,,L8
2014-06-07 22:18:11+00:00,289.30,309.53,310.63,,,,,,293.14,305.06,306.73,301.93,,L7
2014-07-17 22:20:39+00:00,,287.89,302.28,303.11,302.87,307.74,295.15,288.98,291.48,298.37,293.78,288.91,292.31,L8
2014-08-02 22:20:46+00:00,318.94,281.97,292.16,295.77,300.86,304.41,289.38,286.11,290.07,293.77,295.25,284.56,289.25,L8
2014-08-03 22:12:15+00:00,267.20,297.40,309.71,309.16,314.22,314.13,,,,,,295.52,302.60,L7
2014-08-18 22:20:51+00:00,233.68,273.86,283.21,282.96,290.83,288.93,275.62,277.63,286.21,287.72,293.62,289.73,300.59,L8
2014-08-19 22:12:14+00:00,250.68,276.33,281.43,277.17,286.05,286.17,272.85,,,,,,294.92,L7
2014-09-04 22:12:15+00:00,,,,,,,,,288.46,295.68,290.91,287.37,303.33,L7
2014-09-19 22:20:54+00:00,267.48,284.82,286.71,291.58,291.58,295.67,278.07,280.70,282.24,303.20,292.72,289.35,293.43,L8
2014-09-28 22:15:08+00:00,289.26,291.61,294.08,292.52,293.58,300.33,292.76,298.41,300.92,317.27,315.92,309.21,313.33,L8
2014-10-30 22:15:10+00:00,309.45,288.27,286.60,286.17,294.98,291.97,287.01,283.94,284.31,301.15,292.50,292.32,296.18,L8
2014-11-15 22:14:49+00:00,312.34,288.44,286.41,291.26,294.64,306.42,293.10,291.00,295.13,304.16,298.51,292.38,296.59,L8
2015-01-17 22:19:20+00:00,289.84,295.53,300.58,300.65,307.67,,,,304.87,314.12,306.30,303.57,308.07,L7
2015-02-02 22:19:28+00:00,316.54,306.34,319.78,322.41,323.35,,,,317.88,323.71,323.41,313.55,320.49,L7
