,dates,mex0095-0000,mex0095-0001,mex0095-0002,mex0095-0003,mex0095-0004,mex0095-0005,mex0095-0006,mex0095-0007,mex0095-0008,mex0095-0009,mex0095-0010,mex0095-0011,mex0095-0012,mex0095-0013,mex0095-0014,mex0095-0015,mex0095-0016,mex0095-0017,mex0095-0018,mex0095-0019,mex0095-0020,mex0095-0021,mex0095-0022,mex0095-0023,mex0095-0024,mex0095-0025,mex0095-0026,mex0095-0027,mex0095-0028,mex0095-0029,mex0095-0030,mex0095-0031,mex0095-0032,mex0095-0033,mex0095-0034,mex0095-0035,mex0095-0036,mex0095-0037,mex0095-0038,mex0095-0039,mex0095-0040,mex0095-0041,mex0095-0042,mex0095-0043,mex0095-0044,mex0095-0045,mex0095-0046,mex0095-0047,mex0095-0048,mex0095-0049,mex0095-0050,mex0095-0051,mex0095-0052,mex0095-0053,mex0095-0054,mex0095-0055,mex0095-0056,mex0095-0057,mex0095-0058,mex0095-0059,mex0095-0060,mex0095-0061,mex0095-0062,mex0095-0063,mex0095-0064,mex0095-0065,mex0095-0066,mex0095-0067,mex0095-0068,mex0095-0069,mex0095-0070,mex0095-0071,mex0095-0072,mex0095-0073,mex0095-0074,mex0095-0075,mex0095-0076,mex0095-0077,mex0095-0078,mex0095-0079,mex0095-0080,mex0095-0081,mex0095-0082,mex0095-0083,mex0095-0084,mex0095-0085,mex0095-0086,mex0095-0087,mex0095-0088,mex0095-0089,mex0095-0090,mex0095-0091,mex0095-0092,mex0095-0093,mex0095-0094,mex0095-0095,mex0095-0096,mex0095-0097,mex0095-0098,mex0095-0099,mex0095-0100,mex0095-0101,mex0095-0102,mex0095-0103,mex0095-0104,mex0095-0105,mex0095-0106,mex0095-0107,mex0095-0108,mex0095-0109,mex0095-0110,mex0095-0111,mex0095-0112,mex0095-0113,mex0095-0114,mex0095-0115,mex0095-0116,mex0095-0117,mex0095-0118,mex0095-0119,mex0095-0120,mex0095-0121,mex0095-0122
0,1986-01-13 16:09:40+00:00,213.23333388798457,212.45321815220967,212.48352398462535,211.91176094782824,212.39333933559377,212.57843470394246,217.07730014974882,216.2982976992571,223.7102061401519,226.4459309889194,220.02210969315138,217.96962990822067,220.10423531351464,220.1284762464634,219.6196227805773,220.4178625454623,226.8383299986339,229.23009127625224,231.4225224046985,238.43316786721712,244.12429360356265,251.27372185333994,260.3969505989017,250.80967717899583,243.7135806503923,236.69207912694262,236.59228218246605,238.47644939352028,236.69746677580824,241.03509976635996,241.52647868271904,243.9362919861153,250.00140425864518,260.1906806474261,265.8671040514688,267.0349245014988,253.78876213424874,249.56782020341217,242.79256323457602,234.87354712689014,233.1745162129503,232.40704908366132,232.20750534884365,236.4020717787715,230.24841692844328,231.12554527616112,226.17703336395866,222.7223865934861,214.9878379942811,218.1637810784108,220.63517846379165,225.66047045445123,236.1892087909957,238.02384657060665,232.76105842265,226.76094436183584,227.21648571170516,219.65242841981362,213.59432436467202,218.4517305979596,222.33640689427273,220.79511419958578,224.45406140557668,225.34044258121455,231.99726324473934,242.29572690821374,240.40679058813856,241.62186916492615,239.70023086870935,239.13202853766617,239.53572995717013,245.1817273953689,237.3038495144229,236.7942116783217,232.15848799194939,227.40720425607208,221.8657777787033,217.70184487285238,218.5607927313147,217.59145042188524,208.90834278733448,209.9594974362857,207.97910722101238,207.47442616554284,205.00120450827083,204.74123684339025,201.9091481414472,207.92989849683158,217.7598455830791,229.87404547042345,222.25828899593859,218.14156188322812,219.29299717015752,225.50657301279648,233.2742413508303,240.47135778563808,243.01516080670464,249.50332061887272,256.52623989143257,253.73359267594995,256.2680847022067,245.1237033082482,237.59520491147782,239.4511550733881,265.14518761818283,,,,,,,,,,,,399.44643899254123,352.3715165309513,288.3595047424293,220.40515577505732,151.38473927035784,122.47027174662097,176.6278744059607
1,1986-03-18 16:08:16+00:00,197.44270966188455,195.01971038276315,192.4038575224202,198.3551716128683,191.53356627935221,201.25209068206536,202.4521840185504,201.5161436686462,199.91372115541247,201.8873366709108,203.75135524863055,201.4408510287267,201.9451201741733,203.4960831104718,208.0962941385031,207.67684783223172,211.20608897636276,217.73436194239082,221.65493361862295,231.66282194943133,236.72800968755948,248.98094817753312,246.58633918278255,238.92588201591101,232.80498790794041,227.00443804481878,225.21549291055555,226.4177822376329,226.96958454951255,226.58851214882273,229.54126970328664,230.55567918608796,236.08451711054542,246.64470555181325,244.4456929638788,245.80718308605987,234.9385378893065,225.1175064166502,223.53737784914495,217.71725825882243,213.5628390574174,212.61220926831186,213.9872826474562,217.01693239120178,227.57499973884742,228.40616604003597,225.17958240587134,215.39066146454041,210.4042833593191,214.309474897857,211.48882225499477,220.51318650214088,230.0471841485407,231.93983126422265,228.72860930520216,222.4630458495566,220.37276688290933,218.35254190163144,219.82647829364456,220.70074344755128,224.52811454551778,226.3920470427321,227.36555605535509,225.35249634581027,239.27223776870767,239.30179448534773,240.30044863670048,235.81015899091818,242.06499806898,241.48637157439057,239.24870870576518,239.26393574047364,238.45582633014754,231.82028714666097,222.51994279596326,222.67160186076106,218.85042703573717,220.08137852584323,218.81606076094002,214.97360432129275,212.93509126999234,211.93328178276505,214.69379150518228,211.63210565095162,204.0876451904904,199.98977915781813,197.28860995278154,212.319721199932,220.2657406386705,228.00133557626515,220.2125454656527,225.67426673048658,221.97344317869263,218.58571765196137,227.77339645402657,232.30676426959687,225.162087621102,233.50248523978811,234.52957901201165,237.8642881722075,244.9431707476492,243.7575668479593,239.60851594624967,247.93207563343483,278.5142764147505,395.492852564742,,,,,,,,,,,405.42497200157817,356.60124606303174,283.0191709198099,216.28253173512635,161.11104909202987,109.59930193937242,
2,1986-04-03 16:07:57+00:00,192.5070405382239,194.41039606131687,194.41816154927346,196.74177574850478,190.19368019822863,194.5761331344928,205.0881619629576,201.98224497122757,206.98780885838647,210.50735471514363,214.578833298387,214.46059061450882,216.44092934053066,211.632911234828,212.39489421221285,212.52247453023486,212.33810995180727,214.06424693647216,220.69988129559817,230.2182303590385,235.6455163986966,236.24224719873484,242.2235602977377,239.81293786919053,232.08417058225947,230.2502114886404,224.07044121781652,222.2489421740803,224.45957475728167,230.74575646821836,229.94391207844964,235.96805819682055,239.91731389640083,248.31305002273533,256.01280968884146,262.66348656931837,249.85862162187763,237.71409172363278,231.4380370057451,226.9598409501033,229.7407302082999,224.46010390491733,226.4873316522966,233.6298263405801,239.50416586199535,236.49080098022756,230.3217343753289,223.31485245760427,218.36323765392913,213.24695500347548,223.69724019650118,232.54279978782208,238.9183168188157,242.56056996277513,226.31051212170598,224.31368179189147,218.86098585956557,221.08238883268604,224.1069101457708,223.5399399579701,230.139865958256,232.37494081239447,228.40946204939883,226.21338645337372,,236.80747401985488,247.0491377833386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.31493200189067,360.9595987440058,289.5394624446298,224.27750737495464,168.01330607397696,122.20369500480426,173.1748086854162
3,1986-04-19 16:07:35+00:00,186.41219339926917,189.70834738144464,188.66645956695763,190.73928546364104,187.41616887851288,188.4426406703336,193.15303885745004,195.33907742043078,202.78630780208496,203.06773891842857,206.37241270070703,202.95594995086788,205.17980511204715,201.86883504730778,207.97709263653988,204.1790069424616,209.85334521758614,209.23697266849211,214.37204918204992,222.91123239186217,222.8816399918199,222.74973696171259,231.01428504826444,224.54084940817364,218.9477493213631,215.01787184118714,214.99098883855265,212.27381057624706,217.73888437125257,216.79920974324386,215.1509620265976,220.51695035979512,227.87175227013938,235.54843540897002,239.97421313733835,241.0962658496958,233.35662789942498,227.0276875353513,221.6024631252057,216.80185326405163,214.67933609299172,212.71021063443294,203.8163462213763,207.67626625827776,222.29454804754644,223.54029848285143,215.67454365395233,213.08464786915107,204.49151125608742,197.42326113128237,209.0026484977982,212.17067406180092,224.67019836361962,224.15945110076078,216.00554625251618,209.43890794965543,199.10850593859539,,,206.33523415390766,206.03900928641045,210.12814892705148,209.19364279710894,207.12990214655517,,,,,,228.23370012660465,217.91391147891312,221.5511677775563,219.60272884443094,216.8991155583937,214.90720813516535,205.8797045545914,209.64767690747448,209.3324658234362,203.91444483026245,200.14474539102173,186.28636618422118,195.9794805372663,192.46860245543596,,,195.12352600591345,197.1413815370516,193.3226475368261,208.0624178112681,211.84591306422965,212.4623719789205,215.1372178063967,210.9032618127301,210.36309899424108,220.2942195325674,226.30025478280683,221.64653864779697,231.6014719733445,233.41909141335518,225.19372647323158,228.9219200459947,223.07181745997403,215.53214681667816,218.32520303970895,253.34076901316743,,,,,,,,,,,,376.7888368842795,338.307710525694,263.46468306574945,203.05521509822165,144.36476769997856,102.47324856017276,165.40188089774307
4,1986-05-05 16:07:11+00:00,181.0046177472203,182.21581844593726,184.80066646422134,184.71509765226364,177.32358685568454,178.63046081731235,183.20189052612892,185.547104209625,184.11980874942452,186.02478616700768,185.26482648996696,182.72970379601125,182.64058866386563,182.92047513337272,186.70903176009804,192.38863066461062,192.74440385732703,198.65688833240125,203.18142201727585,208.13901081881158,213.18893591717284,218.77001119780212,226.88617571339108,219.46550698114237,217.71701223438762,215.3040708355349,212.94540752166787,213.694196586972,207.06440389356345,208.52329775416578,216.6100768354715,223.06746610880765,223.60378999523488,230.62041353925758,237.32070188188058,244.096256760168,236.1211810254392,227.73738678006163,218.90117541932577,210.3033086275265,206.77941421026696,206.83385743838633,211.17833892152876,209.67067874293696,217.89234429284502,219.00226556810597,213.15158930350904,209.93741450028364,203.44868240658627,198.0826752055393,201.09249658702143,208.14852414064282,215.07333940605736,223.80773848501948,214.62859346062052,205.24384754680287,207.8694809957008,205.6429341436702,210.3909429177974,214.63188669814986,208.0075277485282,202.92348613122843,206.27305581083093,214.19143323179946,,226.57788333040708,219.99469785702462,221.94761847188084,222.4261793530893,227.3210620968879,225.86684090496624,222.852129745407,212.08784487466528,214.05851045275625,217.6928166464937,206.8183816465799,205.2501075284309,209.51406247281403,214.14186973767676,206.8213767342462,197.46022113344588,201.42958199916706,198.92345125877304,194.91831403310138,203.10406119184157,198.12389696649697,193.6918493511276,194.21402172667922,199.59503099521334,212.7454789834575,207.1347258752205,207.8465949523669,211.4779477301785,211.29770796610825,214.184362785562,216.72397585675026,215.58591312828457,215.01281837747015,221.5951437007161,225.03663524768504,,,,221.08121138486138,,,,,341.1563952123157,366.4444634923971,,,,,,,371.0370241567833,319.6894680229836,253.17316762180866,188.76743888342895,129.24841487246903,96.20505579420035,164.26139805897958
5,1986-09-10 16:02:57+00:00,194.47355042179422,183.52423884801948,178.56551323031547,180.38030449071516,182.41922547567313,184.3502365698985,190.49289403342914,189.0588040117667,191.4840794726162,194.94809865467641,190.77181263875937,194.30945830837103,193.77968636489373,201.68226903081555,202.16337780810304,195.31134918281873,196.64307534452183,196.4094780863719,203.82940521697546,207.28196662888487,216.01982293137456,222.29245837929764,230.09488397122672,222.37934251304344,217.86818064253666,216.25479408427609,216.02020139682074,219.3649967757167,220.3272902218636,221.6470804804971,221.44058691673544,221.84032447375705,230.90054559172725,237.47303200462238,246.27274171829086,249.84762191009295,242.26617504594384,237.99270026646494,229.34507033901176,214.09377200096225,207.24196969507935,214.04533417333985,214.72001018549923,211.86170659856487,221.46481449613955,223.6994135997201,216.59196215798102,207.80553029467174,208.34917901157584,208.96276682522185,202.29503271977288,205.92744907329183,213.50023373512732,219.18825877135683,210.35330938277644,205.45940255931558,203.1012945823304,201.4359821477461,203.6797674362988,207.9212046094056,209.52262888600117,211.70801554207904,210.3096632299356,216.5912668277046,224.54824151960753,231.5677741315598,226.29891574729436,216.93564486318272,228.43687725018336,226.24928468215737,230.42651721292097,225.91748115980988,228.7886514303537,227.77003411744894,221.15298595308235,218.228907184695,213.4762241195705,204.6347378065645,209.1795799342419,201.82747183806055,200.231836399255,199.03285110757867,207.311852040838,208.57045912915117,201.87605312814216,195.61188866467572,195.98901066199414,198.053060058125,195.08450188937053,206.0545659247526,199.63102676210474,200.53691888894699,215.63358137588241,218.950186077269,226.64635142920025,225.79663406032824,226.44365375479484,228.71375952822908,232.192241868988,227.71447257579757,240.87206104041636,225.01906672806305,222.93448810222532,217.7069174302423,248.27681371235045,,,,,,,,,,,,376.61554616989906,323.41089949493875,253.11673172412338,195.42783406320805,117.46387317073345,88.60741566694436,173.399834650841
6,1986-09-26 16:02:27+00:00,188.6518675635334,189.02949908517905,185.85137113403349,192.6071056430954,178.04281547554444,181.95888510059768,186.20281652645772,188.9232150470238,194.27729784852693,200.27332726126417,191.99331639704582,192.58286121865268,191.98645691161863,192.98235192398838,196.13937523794965,198.11548919263828,206.2098839216864,199.1684149096142,210.36064826013094,207.89503481502112,211.57224282971367,222.08413452159274,233.24504331568102,229.82253062243493,219.68258475177453,218.39547750095147,217.00907286916964,215.8103389773884,218.02959521741622,218.94138852504682,221.92455934340705,225.34718943870425,234.0293213151103,237.49803538733798,246.75088726977086,244.07210478050274,234.88911664989394,226.73091661734685,222.62309288427014,220.4610120822761,217.68551027327157,212.29346750998695,209.30978927054946,209.81640401897292,218.4890958475543,214.5598587338439,210.5002580135265,205.90749270663397,204.2808393132607,204.46510639159084,204.82222592186497,209.72248274026717,220.08125519839786,222.00988217740758,210.17610181906164,209.8855294624308,205.16069636968257,209.53576302342557,210.82023679626482,203.48531026420676,206.1808652892429,210.55790504258795,212.21304694945186,211.9953223625579,212.96007326563415,221.73127278424113,215.03752503265648,214.90510407497658,216.86892095508892,220.87703072582607,219.22320669503262,217.5153464383907,220.27368334298095,219.95821644273988,209.68195792063807,208.7057657049059,204.22105256007976,208.30471111903037,205.1680910875086,202.15021322503912,199.95052228799716,202.28149977485717,201.83307461430556,201.99056773814488,202.7548172657353,182.01303046991663,186.77925952940183,188.42030375405776,203.1993792434928,216.38182976306604,213.96764524980267,212.43664706955212,216.48302597947128,217.14642209498234,229.29050418972636,222.64326301621043,213.81283682078453,224.79209081895903,230.75239311771728,230.68043236323896,231.16294036399535,229.57223877353636,228.36231981622274,222.36284912411688,241.29368749460684,,,,,,,,,,,,361.4278800185732,312.61485857203627,253.67448662225232,185.32564853588238,113.10495922449229,80.58324412974007,166.1992751698434
7,1987-07-27 16:07:44+00:00,164.16336149704307,175.25651770626683,178.28717144829514,181.2810590206497,172.80701970512902,178.48561781954953,185.9396627189395,182.29727908840604,187.58616627511014,183.52228927474098,189.1067652745537,189.15451401203987,188.9861775496621,189.20122020487028,193.3499301182557,190.99397339984174,192.66657654843948,196.90973842165067,206.6852517544,210.40098530934992,216.58370557942573,217.2237485719611,227.50364054030518,215.6976688999471,210.54952784957504,208.50011223372442,202.08849802473196,189.3719759887696,199.11806810509424,200.48920377930227,204.29586582150097,208.09055908035154,213.95504270147023,219.36976772272033,229.64816260943988,232.55106140021695,221.0031164179777,216.06870213497984,211.61156774905558,208.80510198300496,201.44178674569594,205.02955050302123,203.24704506011318,206.16082739080176,212.3763633522412,203.88242375131256,198.84648273280357,193.67284182052006,193.54077480914262,195.12361529375693,193.9890640939335,198.11186552082847,206.30567902162736,204.89483686866728,197.39923272788627,194.41276113753293,190.9097059302651,189.83304573179288,189.67381167750256,187.94200757404298,184.03019346494477,186.37490775211032,197.07560963408594,199.55463089564535,205.62092530226792,216.71903254522414,215.50613068281314,215.9674603978983,214.91882608878572,217.28812735274204,211.20028379946987,216.0958635724464,208.5540406872586,213.05345209590092,207.75761648818303,197.80576710285544,203.76547070723706,192.06893890635166,190.79112831141475,183.00404718174482,184.85649102484822,187.84647266294147,184.87575680654572,179.86979550863066,,185.4341118542625,174.2224905482733,189.38705949459475,193.75031050615272,207.0882974827893,201.3435640680051,195.27059758689253,193.286739483719,,,,,,,,,,,,,,,,336.54706879054515,335.56577343026595,,,213.90701228307617,,,,302.377766694388,258.99745534248984,192.43614753276657,,62.11786094009532,76.15960688398053,
8,1990-03-13 16:02:52+00:00,205.1267163115032,209.1748976379014,206.83707392428275,203.65819426637543,202.75818194937966,202.64942154691582,207.70904671843732,208.84697741406262,208.26331480362308,202.48362514282448,202.20959501960053,201.5663294031205,200.53662692254883,199.52472639086767,206.92921646916903,209.5205078121439,206.99487531206432,210.21317354906483,206.447050233524,212.95093355808302,225.55585599552114,225.37190248094686,232.11566235073383,230.9053757831274,220.9928042766098,220.1844342617345,213.59122679656093,211.64915348910722,211.86068382693463,210.99576069983192,213.00066083178078,215.55316764693373,222.77924552307522,231.47309147730286,240.19144174013584,236.5995619017565,231.5333577886713,222.24733156701393,221.27871483594228,213.72079481306713,208.5747012885961,206.2598144188826,213.61637417894087,217.78227459973874,217.70085182554826,219.23210482521705,209.05599506316102,211.09260236581824,209.729921110919,209.9075347399079,212.704107273806,211.8300467779714,219.46367441011722,231.6903793624121,213.0190619082716,203.3797201357037,213.10341668176332,208.123069170202,209.54785673374278,207.56868529959638,213.5692120195429,211.32660913138423,214.11588174359355,209.41055164233907,215.8038646540136,235.1924500201294,222.93039339537208,224.99851394501422,222.04273547803538,225.85309353755534,227.4785547408224,226.37333801353094,220.01369293260018,222.23490955309288,210.94842779767205,211.4460890605378,214.0261473657921,204.48042241014997,203.90906444613313,201.0567905637546,202.25256572868847,201.1024166653283,206.3658739837892,205.041482931857,203.935890060802,197.1576076921391,194.82971145728848,205.28225576897304,210.87144774679234,230.63756512303925,223.46660127977827,222.5384492214094,219.25029407192451,226.0688162043583,236.37572945872978,239.75504944061944,228.54803530570544,236.96988897165593,241.21210920521463,233.08665048221573,230.69869069692757,230.288889605072,228.09962593815888,232.5282355300087,,,,,,,,,,364.9279289323534,329.6219887930898,279.94636266931667,247.98233249831839,211.89216069674842,147.6193059852572,79.01070887830333,47.87014056010792,,169.1725895582193
9,1990-03-29 16:02:21+00:00,186.6299529125406,189.46622874377783,189.63617177438158,191.09446148353618,188.71360100887372,194.11334875082372,190.41443066686648,196.53172429964147,196.5641612944689,198.5585198920766,200.19335282060462,198.30634057740855,194.68458524434052,193.38016853206048,198.25134995214174,204.66718102913023,199.5131669921636,208.17872951105275,208.56456811009195,213.25522278292487,215.03573297545276,218.6207189999684,228.59507648918972,221.99067254271856,212.91318952246505,205.06264536157502,197.04053439051566,199.63300627386286,199.2444018742403,194.74809404450068,196.76718193834247,200.0803409738156,201.8495900146369,213.5761228374684,227.44376373531628,232.74156566614892,229.50304719919887,216.55977656773496,212.68459774289892,209.682188710246,204.41954044617486,199.41768651297858,202.461765292862,208.77574604821012,208.85799244596038,195.10951948113276,190.78197100073754,189.63478643679062,191.47757168403166,191.4921675864668,199.8392940915469,207.89598966621003,216.09591938189962,219.97291529813225,207.17693690953723,204.97067621346645,202.11634372614694,199.31319165033796,193.46038799746546,199.80435536460521,207.12022403854627,200.2183627329631,199.36529882685838,201.90509348197267,213.20691796926292,226.15240569288991,219.54712007231856,219.88714805057663,218.2213223657065,219.385155702815,216.46754819503371,218.27727914396598,211.95962887911682,213.8440327069362,209.02735206943169,206.22416432572956,208.18560665245153,203.36400010695624,199.41747636542783,202.9244088111184,192.3164759610795,192.33888419817583,202.6535897686227,193.16720333975053,197.0495172797844,197.86767480291024,192.85089669825723,201.70547969926974,210.86186031202396,224.514877284779,221.60515523823588,216.39375697753445,217.45838490888937,226.55277435325564,227.49969179290295,231.35196464579568,225.08156170964014,230.9014640404883,235.06801631406853,229.28780952224508,232.5355490882497,222.55497056140862,226.47459685604719,233.71456381078625,,,,,,,,,,358.6131933600429,317.693624257168,265.74497438843485,239.76669182141305,196.06109068090927,140.8084342265744,75.36844762582348,45.83399090459151,,166.90539187782457
