,dates,jap0366-0000,jap0366-0001,jap0366-0002,jap0366-0003,jap0366-0004,jap0366-0005,jap0366-0006,jap0366-0007,jap0366-0008,jap0366-0009,jap0366-0010,jap0366-0011,jap0366-0012,jap0366-0013
0,1984-10-22 01:17:58+00:00,227.62915558928898,,204.8022826591631,218.63125057747348,216.97183149017462,207.37449020351693,214.90526308534018,212.43808060674414,214.08032787462005,212.85990034738444,210.37753563471585,212.17239792772028,220.70167862313014,227.68189151633175
1,1985-05-18 01:18:02+00:00,200.82402399055704,201.36600522406826,192.32663645400044,195.72971978054161,204.43271988316235,198.06759164738742,206.19821940664133,200.8516726054239,203.84429152713756,204.40713031525834,206.87390500383046,204.6681743378856,204.6157269760487,228.4613426296375
2,1985-10-09 01:16:57+00:00,200.35601146631623,187.16384128449238,197.45733155671448,198.39380185179326,206.42927084698425,200.48901178360913,196.9347653035269,201.48405095639984,199.43794695808134,196.72352056341037,201.08396520312823,194.0326878159954,198.04780640061995,
3,1986-09-26 01:08:08+00:00,204.54632225433457,207.0283070543677,204.24329882728892,217.00116470666075,208.68477732350811,205.23834908536145,200.15859544982888,202.20835486708708,204.7290922972672,202.67767921179694,205.16632546338306,198.84764563109366,197.10240278160094,216.24320069556921
4,1987-01-16 01:07:39+00:00,207.2419832809679,199.46471229394376,210.04762526517956,217.08824230984834,218.85563407708344,216.77758521566102,214.4077868856872,213.84774454756197,,213.42698690785812,217.91289474469846,208.23444606348193,218.3718247764888,227.6636017841563
5,1987-03-05 01:09:24+00:00,206.70049682090524,201.15975412304778,201.39872501810538,220.63119351670008,209.48619281570706,208.1266959789268,216.68407557656056,213.29614952714405,,210.84159309885433,211.91922247966986,208.92296437026016,199.85084364768767,211.47241677334173
6,1987-08-28 01:14:19+00:00,192.65345637841338,197.44948113589592,207.1738770549721,218.44998508570248,215.80640932312323,214.0071767512858,213.22816276557324,214.4776452819788,210.00207808827582,212.32510360807052,215.38952598338702,210.53991496236023,208.70127631138885,215.959427452113
7,1987-09-29 01:15:04+00:00,186.6333111984982,179.25119846278722,188.8685120702496,193.34581000897782,,193.05395625713686,,,,,,,,
8,1988-07-13 01:18:37+00:00,195.8671077971305,187.1759229593903,186.22129209280712,195.30689599748823,191.5999764083035,191.16119816873697,193.83567666965092,190.25293101095298,179.00478492356632,184.8367198641457,190.9118671426584,191.65700084144262,198.81034741205625,208.00124605600004
9,1989-01-05 01:18:13+00:00,210.416049603511,207.6150532251084,212.92013716148043,218.2967872279348,223.11566640090936,220.88119813278047,,224.14323672600102,216.3398440799943,220.1758312611344,224.95402212936187,212.61678087598074,217.64995857336257,219.30191556937388
10,1989-01-21 01:17:54+00:00,217.32168059330027,,217.46494772586442,224.4879770648966,216.94285737092721,213.53242622233364,,212.2394168885097,,212.10218604933033,224.4869950165352,210.93057666223402,207.55755760875937,212.631620129618
11,1989-02-22 01:17:50+00:00,204.43120707816405,205.34166545160542,209.156057671508,216.79968337420286,213.62613331239248,209.0156433873333,214.83081578796043,211.3013013625577,209.73991877827848,203.96924112360267,209.11000007190157,205.68014107107334,197.7975555718828,208.87418966574148
12,1989-03-10 01:17:25+00:00,209.73673786470206,195.26610907306167,206.016773649481,201.59100073606905,206.23469237233536,200.6198822863672,194.60763269213592,199.94052252850219,197.34720443567576,198.67005767149507,201.0328540378683,195.84210780610002,198.1244619377023,202.85514313097696
13,1989-10-04 01:13:34+00:00,190.4816777813118,184.10720226252624,189.6401916459197,194.67369436407753,193.16915432483083,202.35680553142208,200.4643685760474,199.20372861163722,199.65627174374296,200.22617432059195,203.56193513434778,200.10630793957824,192.29670909251408,204.83624707113742
14,1989-10-20 01:12:49+00:00,220.3883472781898,208.97258731327295,214.7934398377718,223.545678936816,219.5662735761801,218.0893194265108,215.3758422057803,211.471903960487,217.6341565134966,213.4177163531802,215.0292335397314,214.30442983640714,205.36058074027272,217.75243275235937
15,1990-01-08 01:10:34+00:00,203.42278588133323,190.21862426011378,198.3313322659547,200.02787588169056,209.8638580676168,206.52413266592657,,207.37100016656575,,198.83639757182863,203.34845467822555,198.78127635919745,198.13753396381506,214.25587118170333
16,1990-02-09 01:09:37+00:00,214.95948703621474,,207.41772379324001,219.10960678755927,216.08671273907456,207.85496815594743,213.5594784120258,202.6771227524978,206.1789889670955,202.4202619868273,203.99537770255895,203.1688543781457,200.13492908040507,207.42796417558486
17,1990-03-13 01:08:33+00:00,218.81003714829782,,219.59100224898523,220.09051647129124,217.90121532975758,214.89673393475732,222.1759600790135,216.75861005085855,,215.28994445557765,223.72256461173245,222.0901412292934,212.98724878791424,217.23002839840865
18,1990-04-14 01:08:08+00:00,195.22140485120514,195.46340384740932,198.05563089254338,212.4632956030383,206.07804696979227,208.14998959173337,209.08967580425332,208.49149154820464,205.99828883739772,202.75293807003933,206.89489831356107,204.59361156535869,198.91480565045842,207.57496905555513
19,1990-06-17 01:08:04+00:00,,,,,,,,,,,,,,
20,1990-09-05 01:07:44+00:00,199.30864659135528,202.10764364436548,196.40687720898794,213.210045557415,209.1816960837232,205.82844250293,,204.53566634744328,,210.29162882473372,216.83729429786868,209.82866432124962,204.62428935245833,209.09726946422217
21,1990-09-21 01:07:42+00:00,206.6078679022019,207.9747160154507,219.6700059743889,227.26833906666374,218.11827383946488,216.19787036762128,,217.54277579913207,,214.35706233695026,221.1972224101598,217.52201655683817,210.10664898043237,215.49225620523532
22,1990-10-23 01:07:27+00:00,190.07489941507504,181.6879240257378,188.1456089723105,193.44468705308157,190.36602976593554,199.43627132077276,195.08636110786333,198.6582558426959,188.98761394946726,196.61250168248213,197.41102843690777,198.46888236727298,195.56132896199594,191.05149720811525
23,1990-12-10 01:07:14+00:00,221.22203875794054,,220.14425745567445,221.66277925518148,216.86635630915276,218.137721207598,215.66984509808293,216.686607918511,209.34453286690947,213.86287500246044,215.18551806547694,214.70887360781546,214.1495684579534,215.79886126519483
24,1991-01-27 01:08:28+00:00,215.15282211468315,,212.7475911733876,224.0909014205648,221.37972744044788,221.65060959644626,223.82083683592032,217.26390422933974,217.18518721241975,217.17725753723303,222.53259647674372,224.49045422598067,221.03801420718904,223.19810102745322
25,1991-05-03 01:10:09+00:00,206.2284055662519,200.65883380615077,209.43218137068857,217.29682141236486,216.87583195153496,211.29705133099208,210.216102908637,209.045748302841,,207.62968527688216,209.45664365174284,211.48086509970653,205.69900770520238,211.99456721999303
26,1991-07-22 01:11:20+00:00,,191.41776853014096,189.25490357911875,207.54633429602927,196.75722390052027,194.01868274440483,,200.16998261706706,194.26889582593387,195.6178784002093,195.02707187043177,200.23271988523845,198.28846663873856,195.0981922703118
27,1991-09-08 01:11:45+00:00,202.6319805658436,195.46784601736687,186.59685147481397,195.89173224702677,192.03788005961707,200.7304213659469,,195.86429386542193,197.12793512907373,200.15504920958602,208.1007834711077,212.77279127172747,207.3320248987218,213.8436799939668
28,1991-11-11 01:12:07+00:00,222.56193462810714,207.00130951838707,216.2246188963435,208.94382990162092,206.0049476463175,202.90906289932568,,202.3569507666491,204.39476546520686,200.09443995484955,206.76809932269484,200.71817639084247,196.72031637765193,197.88476158424174
29,1992-07-24 01:10:48+00:00,201.8639638414891,206.53950236560243,202.7874968961978,215.20693160232682,215.39804976558756,209.65346387964053,214.1323305414347,209.4077985894639,,207.07013769375868,211.2097687502474,199.50967751883323,201.2539952516061,208.30391541044602
30,1992-09-26 01:09:47+00:00,212.86218758279838,206.29639857566775,203.39276030235288,211.47647569889511,205.54161405314008,202.60325956042485,,201.7831981084248,,201.5443406264796,211.3364154073893,205.19888755634386,198.78317775195555,210.13320079405105
31,1992-10-28 01:09:17+00:00,227.4777961066386,207.4358580236782,214.9125325810326,208.768725804425,206.22654696047158,208.4998900763238,200.44228502211763,202.55865712801264,197.2726806390641,196.99234597070935,205.30437429667532,197.61918838653273,188.54561014371248,196.4287427619359
32,1992-12-15 01:09:13+00:00,205.37781331349507,198.24442197960732,209.73062185629632,207.70220291958634,204.55213771541543,203.47731863547838,203.06823553643474,207.85734589474598,207.04873563555336,200.7106292998066,208.9207762017635,203.05456704375294,198.2380644688969,195.23087699296218
33,1993-02-01 01:09:44+00:00,221.6793800802333,204.82226797073017,212.9777574414901,218.38028290308188,216.29809087344572,210.02038432253013,208.27787056128375,212.7233086780187,211.5117223262622,211.03113392705697,213.03456932843636,209.23916049558076,208.58215271922955,207.3381559800222
34,1993-02-17 01:09:52+00:00,203.345850615022,199.1460723900088,211.248900896686,203.30917704764678,211.5323913784769,204.54294291922767,212.78130571686125,204.72974989129847,198.02212305815402,200.2813092393904,203.60373830089083,197.64118749410883,189.42842282361804,197.51045543008192
