,dates,usa_CA_0062-0000,usa_CA_0062-0001,usa_CA_0062-0002,usa_CA_0062-0003,usa_CA_0062-0004,usa_CA_0062-0005,usa_CA_0062-0006,usa_CA_0062-0007,usa_CA_0062-0008,usa_CA_0062-0009,usa_CA_0062-0010,usa_CA_0062-0011,usa_CA_0062-0012,usa_CA_0062-0013,usa_CA_0062-0014,usa_CA_0062-0015,usa_CA_0062-0016,usa_CA_0062-0017,usa_CA_0062-0018,usa_CA_0062-0019,usa_CA_0062-0020
0,1984-04-27 17:55:28+00:00,202.85796899251676,204.09622917961332,209.15136911884863,203.9181519385442,201.88245909236298,,,,,,,,,,192.15683191388993,185.21098735383634,181.37104081545195,184.32473752899858,177.4476516879906,179.9970766477959,183.81124535976937
1,1984-05-29 17:56:19+00:00,,,189.38160919843705,190.17791189968227,187.52932469140995,184.47320832309504,194.986989255381,200.18796966261283,198.6432647195326,199.93562655691,199.6556441610831,201.55627618017905,199.30573734438696,192.2834075857138,193.84247319816478,180.04289148925199,180.17665864672685,181.7194624129664,173.70896088724086,173.6164451053556,177.51870002772648
2,1984-06-14 17:56:37+00:00,183.9525155084639,195.09778389314178,195.48802766312042,199.15671429365602,197.43862041464646,191.63401155396488,199.7919639052805,199.43555431825135,201.19447374531725,199.56736909734195,199.30397497361213,204.01386132574606,193.45744840923305,189.551784534486,188.22339134712627,189.6267580729919,182.64907981101464,181.66073807640913,177.66557355501342,176.44780479593837,179.7536135290504
3,1984-11-21 17:58:12+00:00,168.97741779793859,185.11435565532264,181.92728093077977,191.06827368488706,183.26961733048438,183.8130505571714,193.83721739952233,193.99560671933074,194.77325599439152,183.46769534959637,184.049476413839,183.60391552877542,184.41651603331104,181.55290028869888,182.5006962490256,179.96954272963126,178.6073035156345,181.44334600474593,173.96261576064626,174.89093504837692,172.1406387713453
4,1985-01-08 17:58:37+00:00,183.15464382698892,186.3746502597465,182.43138716758136,189.5892305410871,176.52057286121348,181.05462391839433,192.56739196188119,197.37489093560356,185.93848233195484,188.88434628832988,184.41518575238268,176.5453896347522,171.19852666278246,178.32029708384403,183.1479363026261,177.99921697878256,174.2807908905998,177.6129901521274,169.47004314457598,168.07630612755435,167.99877147303908
5,1985-03-29 17:58:42+00:00,,,,,,,,,,197.64072751607995,207.69318510895425,206.17447685289807,204.57048439965445,,189.97515088284342,190.3874438190749,188.82599262227143,182.58052623410856,174.0456998621599,173.75137100712388,184.89992298089302
6,1985-06-17 17:58:24+00:00,188.90554399137636,194.9831249277915,192.90884875371077,196.176580896201,195.27663296915912,192.03476112369023,197.96509803904863,194.13796577637873,191.82307304943183,182.32936057787202,186.35338512551522,185.27458754605118,181.88614341791265,186.14911558685705,182.15665963751587,181.13367912040795,178.3211175562746,177.73389333481697,174.41759032216913,175.40268803913276,182.08726249573618
7,1985-09-21 17:57:31+00:00,181.88574896662766,191.33361460631957,196.45292072589478,194.51602060333337,191.77453067436636,190.445407596061,199.27316409525466,198.6213721384273,199.4698919031552,191.78284561225115,188.17781200998948,190.34753971905172,195.0738321347397,192.62813324772145,195.56384915676762,192.31337482417604,189.09727450716787,190.16126658099626,182.75135666701425,189.86986412567245,189.65860251243151
8,1985-10-07 17:57:46+00:00,,,,,,,,,,,,,,177.8156764695432,,,,,,,
9,1986-01-27 17:55:26+00:00,191.55958270835697,200.7239338819919,201.8734703588935,207.08117996421464,207.0715393005008,202.3453473166108,205.8642089945905,207.53887237176477,210.92025884330496,208.62532848523486,205.98089686483152,200.22470563415487,200.54780554658433,195.90713387392034,192.77424248994544,200.69735739245007,191.28444288560203,195.30458927707048,189.4670224991865,188.72043123265917,191.21853468065177
10,1986-04-17 17:53:42+00:00,199.31497337068694,202.75755470209242,204.64913336731036,200.0093299701271,198.97406705777027,199.0260324185686,205.00070645083213,197.28608826601229,201.21657998190858,204.12040079916696,199.92233817742394,203.67069957089348,195.64697715419607,193.0952994735839,193.74660988677118,192.1854749773233,184.98387604121447,186.61721931102835,181.23962652826373,173.16894089161678,182.55809976680447
11,1986-06-20 17:51:54+00:00,198.3002813628288,196.97761722467365,201.2063617580835,199.90940919845147,197.5212307761393,196.1081469673086,201.7760615974504,203.85779286678198,201.9165321579923,201.84611465683668,199.14180069313164,193.2958327591196,189.73943667337548,188.91601603680814,193.54801385948286,191.69244767586633,185.84559907663638,186.47605745736521,180.0236367157222,185.5925178765047,186.24165895031348
12,1986-07-22 17:51:13+00:00,169.32750113433167,171.7600182006765,178.32249342099058,189.9421761079654,176.19887948185516,180.7442648168415,190.49058729708864,183.57787701875264,190.8630854610768,169.69242319583643,171.65222028464012,171.3685192917156,174.04202423441384,177.03223718561145,171.19027675304613,166.67066575370876,160.35956798447438,167.20469914277217,161.89673636853968,163.04361678392732,161.67777021851927
13,1986-08-23 17:49:39+00:00,200.91440902586027,195.4475003965157,204.51776077953286,202.83300343967676,189.88605537178896,189.76170279074853,203.2819726318815,201.4812929101229,200.4757341303427,198.73733250815303,194.6250299449045,201.7842541364488,201.00384211944635,200.33039775404723,200.68084415613998,196.09268598599027,185.71115602485216,185.6045545904925,179.87289651553095,182.54436314727167,188.8130018817211
14,1986-11-11 17:46:55+00:00,198.10862682180763,202.58021228923786,206.63386469032082,207.4118795451888,204.7338552509445,205.61579188571238,206.54527248348845,210.44878817931357,210.43777186156348,209.9021410140961,210.82185046861377,202.92601407630048,206.70786061629377,196.62238294470177,199.16251874490848,202.7269722306907,193.5951650340133,196.96371378697586,191.25381701975408,193.21783971934386,192.72076006286017
15,1986-11-27 17:46:36+00:00,198.05634679428366,210.8210720264797,212.08299874432095,211.3209096709941,206.00717554565705,205.47116516627844,213.29008545675202,213.09163368399012,214.78497946133135,208.42158173544962,207.75393120066047,210.8303417737416,211.39097066576292,203.25087033409724,204.7105221975666,206.92585532950343,197.26881887235055,203.41998070181666,194.26501702935406,199.9309444439108,191.92230595912406
16,1986-12-13 17:47:04+00:00,186.90614383324717,180.52543894654252,199.7757783989727,195.87096772175605,191.87007158939807,185.1262893378011,197.72472246722282,200.96864596086792,193.99275781091495,196.65451588900902,195.2653455057818,186.55682458322613,191.37837589046302,193.08177141811552,184.06712809880383,181.85262384896492,179.66595135915668,182.3277556794358,178.89202626183888,179.5916038479411,181.87658828897827
17,1987-01-14 17:48:01+00:00,188.72134823891224,201.51909038779894,205.14866304110498,204.88965321068787,201.1575522857794,197.06552750728224,207.5418733767362,193.23622440355055,186.86362011796086,197.80593904250696,197.35461323953473,197.38817086191028,196.0018592306773,193.71171648726903,189.49839847479439,192.2520571887763,184.06567778054796,189.72058773948058,185.6700336227602,181.43267841930955,181.3837793705397
18,1987-03-19 17:50:21+00:00,185.8980093657508,197.51030476154097,204.5928445121909,200.79955119723041,199.0319557494751,192.53255346513507,202.04505316150062,204.31966789386863,205.03711751909876,208.49053792063722,206.58861315300902,209.5550523361571,198.2226684937594,194.7204220886224,193.83697975806064,188.80031541387226,185.69310059857864,191.5634196088078,188.05522420703707,186.44592020154687,189.26298338744022
19,1987-04-04 17:50:55+00:00,200.89436145577935,203.47075566300998,209.5291954908369,205.69407886768747,190.64471420279023,190.7192030360984,198.64090679755313,201.1430564325041,199.41893575901014,204.96393783408578,205.04688352622938,204.4626069099316,201.6335597282268,187.89363732311148,192.26255722943984,184.03564258745646,178.01870238151335,186.71367381034418,181.0324332084748,180.27882678918238,187.2990572008117
20,1987-04-20 17:51:26+00:00,194.64919149071233,201.61237543900015,203.9446899262507,203.4681395718299,201.83864066194045,205.22707767564123,205.48944044283618,208.13496751350084,211.92908464922255,209.81769090594793,202.0381427613357,202.102518519453,202.66658541167865,193.2893933807744,191.8115318995307,191.44238202407897,186.19482327315413,192.2892210400691,186.15438613482027,187.62189396231963,190.79755012274214
21,1987-05-22 17:52:20+00:00,189.4632041815146,191.88537560874772,187.8623235961273,193.98963177152544,179.36909749861252,176.1777866170458,196.75155973688405,195.39260206050665,197.2050474651324,198.0628037358079,193.85877508559105,197.96452245273784,192.15112765527522,189.35722797233024,186.38669165896178,182.59166188264265,180.11495368812032,178.8229808897804,175.2876322671619,176.77275893146597,180.93310237412516
22,1987-07-25 17:53:44+00:00,197.3354692613986,202.0943062088701,204.79623691891294,201.3621221626852,199.27651655103517,194.86140935051696,204.36297424433246,205.16213047587544,202.56437070688665,204.5441236499775,202.10812928998618,206.21281824354347,205.54276662677296,195.1251122838142,194.8818103046272,190.1889821878661,185.35083066189233,190.14059612434545,186.1170618727282,185.43137222576843,193.92251700593846
23,1987-08-10 17:54:14+00:00,188.2145960940228,185.2380767480277,184.86530292652157,185.42760003760756,189.33191261774905,185.47275823316832,194.77811106132663,194.9304866009638,197.79441384323417,189.76479570461294,184.75089667756257,183.4508444724147,184.4695385613475,187.412643179624,186.84747160998575,186.63998047515537,180.05897490121143,180.03786017841833,175.3248976925095,173.88704462531015,170.3487987102444
24,1987-09-11 17:55:06+00:00,197.32399248004793,188.92980733545014,190.0838222357032,188.39842383636224,173.00212492970513,178.54625353926718,191.3727336807844,189.24718993202237,189.74760678903795,186.16052648287734,181.17301661504442,183.33309376879413,185.25359177428183,188.08251197254415,192.21116662480574,184.90836178068636,180.9213497418511,170.6243116935404,172.10154777610956,170.24154498520483,175.96695834739643
25,1987-10-13 17:55:45+00:00,177.78838357953322,189.8695994515166,190.2877355133389,190.2902967515031,192.90448300592948,188.81790432749608,200.01971950582154,198.56218022245196,197.86779781229706,194.50705007287667,191.9813623032222,194.42760320530454,188.7150985578773,192.8084825357442,191.0914659320415,190.85004592557294,183.97958940489036,187.2374995299297,183.7109868601342,181.7330322608407,174.1854961757784
