,dates,mex0480-0000,mex0480-0001,mex0480-0002,mex0480-0003,mex0480-0004,mex0480-0005,mex0480-0006,mex0480-0007,mex0480-0008,mex0480-0009,mex0480-0010,mex0480-0011,mex0480-0012,mex0480-0013,mex0480-0014,mex0480-0015,mex0480-0016,mex0480-0017,mex0480-0018,mex0480-0019,mex0480-0020,mex0480-0021,mex0480-0022,mex0480-0023,mex0480-0024,mex0480-0025,mex0480-0026,mex0480-0027,mex0480-0028,mex0480-0029,mex0480-0030,mex0480-0031,mex0480-0032,mex0480-0033,mex0480-0034,mex0480-0035,mex0480-0036,mex0480-0037,mex0480-0038,mex0480-0039,mex0480-0040,mex0480-0041,mex0480-0042,mex0480-0043,mex0480-0044,mex0480-0045,mex0480-0046,mex0480-0047
0,1986-04-21 17:30:52+00:00,173.013780132013,214.95438220966722,,,,,,,,,,,251.9937355172515,258.364440616268,260.87915571734254,267.35089525288925,283.39077028581494,299.2762666344143,,335.173092073462,,,346.5043420299909,348.30119609431426,330.5478069612583,316.17346117146946,308.4810455413435,305.9463132271957,289.19485561875024,298.2785672582276,281.26780208962407,267.815155589732,272.18617118318303,271.98146059746955,290.8366800182495,295.4947581849102,292.1715135451496,288.9353656526731,289.4623791917482,286.04924204326176,,292.6772875894642,294.70901755408863,280.84792979043306,265.59029853613777,256.75723089001593,240.69750943550503,240.5190095717981
1,1987-06-27 17:30:26+00:00,170.62020370896946,196.17268932855572,196.94111379206205,193.71132716576557,202.52105976658189,200.8124736788373,196.8554757484797,198.97006266738651,199.71342907915255,203.19376666730952,210.39253598697826,209.6664059193782,219.01833019671426,223.3769666909516,229.4749064005551,236.25237231456057,247.99764464578686,261.63732007949295,278.8247041449626,297.9304334023267,298.07907283890427,299.16474542615924,307.96420031796305,314.0191808962744,307.00900944140074,290.7659136661468,277.6611357906452,267.5960701869901,252.19875651965867,259.84870472028433,256.1035137362272,246.63284790174228,246.43414875689814,249.84686017211007,260.2472462836858,270.58804961416786,262.2430372802753,253.08319752458507,251.3176067450743,248.55315216724372,247.81604020051873,255.1640436635988,257.02270724451824,252.45591652122437,241.5124102611766,226.8541790480069,219.58330310043291,219.86919371029677
2,1987-09-24 17:26:29+00:00,164.2031228574291,188.67913319878704,189.8057600794122,175.52929575600558,175.5615494183557,176.98763223292679,175.39555175548696,169.16020840106006,170.49494146433273,177.54444972706182,182.90524663285464,184.5354694653739,194.41013416075464,199.1746650793824,203.007326643407,209.24202608435604,221.94956672585386,235.56216230288746,243.12868255592196,262.7670279985657,262.879181717985,262.04590007900913,272.82644723275155,278.0658018095619,268.5004497991897,258.5436679982384,253.79631619685367,251.41694363981273,242.0833073517765,249.082152110321,239.23208757667166,229.95346078272644,231.04022585026902,233.84554785494694,250.38420802606626,257.96892570925723,254.55795662942361,246.2126574817364,237.4711466768151,235.37498133040575,237.59773540192688,241.74443755668236,244.7865863208696,238.01198013946458,230.01750382438917,221.0477721005068,218.35270732858388,218.3399107529654
3,1990-03-24 17:20:03+00:00,,,254.00104767252577,227.61989480193716,213.7262051185195,,214.68154469509497,215.15491775603846,218.02952348348077,224.4155641242036,229.82210567362137,227.91638271177214,234.1216957472417,242.45144356117308,240.18464098660417,241.8914732893444,255.30827667822822,268.32779885573615,288.9897297471767,303.55385884515374,307.98530323480816,302.1982381301423,316.5314995906693,321.5236277377086,314.307149951625,298.4646627743772,288.7274921089489,283.357479304662,283.1569395632905,287.8808407147901,277.228441623952,269.81666165433853,275.5467539538262,278.7704194580781,289.0400531859167,289.7996926572663,285.00363941600386,277.892942791479,281.2432603845323,289.704570000682,297.5890803612229,298.6362435917996,303.16617541182137,292.6577745034425,280.25586920447154,275.05941683341416,265.37299626465153,263.90740464138764
4,1990-04-09 17:19:34+00:00,,,237.8735032661379,210.98793848771032,207.89272688269116,203.76325504288621,200.612262530485,204.0551031759137,208.26707462752702,214.00535581053953,216.80327467171963,220.0604168020754,223.66586578064593,226.62795086392836,230.12109207093835,237.22648563762164,245.03425553070124,251.55483825016418,273.05963878053444,290.78362135261034,294.20277104169986,295.96083996472953,306.6329949209186,311.69221008972727,305.1676447844025,294.55835095785676,286.2939768133107,275.37307443205066,270.1305427858436,280.99330826110304,269.7801776222462,262.3942228102692,268.34953683369656,271.63190902825033,282.6951356122278,282.01937343443655,281.1218184221533,269.7176300985045,275.83792433311373,288.325718469551,294.0258007379939,291.0664330456148,295.3674182211137,288.62449402362915,279.8215019640975,268.12658649206486,260.13835312754907,256.4028373926933
5,1990-05-02 17:25:42+00:00,,,,,,,,,,,,268.13492945825635,,,,,,,,,,,,372.25180451803016,350.89245844044217,339.3658623247145,328.48743412350206,,,,,,,,,,325.1208322148892,313.46222198626964,316.65984902319565,324.5572472801865,331.44556737673315,328.84791135956993,330.3493736063605,312.7703091862659,303.3621845232891,301.86583701009204,293.26709308138237,292.9657870710503
6,1990-05-11 17:20:04+00:00,,,247.7751482446953,230.5952652291801,228.62289396565097,224.91989553530803,220.58645711393635,220.11258793264687,221.82831060960316,225.31898565663016,231.66463696914818,233.3376418949922,237.27367822994466,244.78138525122017,244.96559748103357,252.73328683888204,261.8082047706932,280.61125712337696,297.0986621203381,312.13573652535524,315.5258462905607,318.98514161941443,326.3206465700472,334.15903869945737,324.0928090365071,309.09906336949865,306.4985314014817,297.30269284300834,296.38761351859307,300.36852338957027,277.65415001432154,272.6549710915026,279.6416508860609,288.0183524703931,306.0312579692108,311.09766372127535,311.87994315534274,299.8416065315571,300.31655566836156,303.8679352483244,311.48300675254814,311.7455248261932,315.0776875250049,310.1878622863286,294.90004334541806,293.8175199328321,278.03166090901175,277.15438163748837
7,1991-03-27 17:20:59+00:00,167.9070280756648,185.71152078281864,189.38474257570027,175.92633269065558,179.5260489260895,189.3067835552871,203.59218471806207,209.27325986011513,214.78919119201595,225.55017584896524,234.46828140308858,242.37859857505904,249.7393042555656,256.6367681395736,259.5663192442517,262.23794438519803,268.4648571413004,287.07434685981895,320.329115451995,,331.227072303692,317.1112502978086,322.5645708596287,327.2860964303961,319.9017016673181,309.35518571775947,300.2000090686801,292.9737115789254,274.7232968260369,275.429845993668,273.2294728642764,272.30681119049086,276.93003296434597,279.16799891438893,293.5779473706591,299.03514394963906,298.9951040347268,295.47946094753166,295.32435565901847,297.38987799114847,,,,,,,,
8,1991-04-03 17:27:15+00:00,170.8178703328551,188.0401449063471,193.4451994577052,181.78614973671915,183.02469771471482,187.72208786852755,199.4424877817821,204.70498527962388,212.12570246622352,224.18960647127682,230.67426165751255,239.35760577616867,245.0624606704019,250.34291558313612,253.00564523244788,263.32546107808486,269.45658488577584,279.353154463084,293.84969066170896,307.2731842117407,307.04498273403175,312.01116365836197,318.3029887820014,326.33862479399033,317.525466731959,306.2471371196619,300.9513065476025,292.54912193501684,271.8522123381314,273.0754783784555,273.9310053949887,269.8000505735315,275.2830116779379,272.70700131693303,290.09462041092996,294.88010568369543,297.60977105646765,294.35126961330985,296.56906071687024,296.6151141333649,305.8238497549694,310.2198453899565,313.9847181758988,305.64535286902236,290.16998429472096,281.52629186113074,259.1057685656484,260.58273021336686
9,1992-08-27 17:27:58+00:00,173.15077723767496,179.95380477556998,158.96406335718768,135.12731425507405,123.80069631669473,122.08406204838313,121.1416751818454,118.58498737844174,127.92765040141579,140.99433966764082,151.15766220261074,159.37148208192372,168.72586026013724,176.2728139590982,179.49003031539854,180.59327703593863,197.19195546755026,202.77457024375053,209.55306466529578,224.40738950640468,226.5058116712702,232.465479406956,245.08468969380553,256.9574860921456,255.64514720500216,246.70866581420051,242.75012909999703,239.71019513456508,229.7296355304596,243.26112301936718,243.2269261759128,241.93589548809763,237.40857093741334,242.55819766437577,252.97382793981916,264.6299029510271,262.9633073131463,242.00057390833481,236.6222117031797,235.02627341683444,238.11162391617918,241.27566173869326,247.24974580749205,239.7112735982007,227.824508682376,224.67853569644234,222.22953101476656,221.39534004246292
