,dates,jap0255-0000,jap0255-0001,jap0255-0002,jap0255-0003,jap0255-0004,jap0255-0005,jap0255-0006
0,1984-08-30 00:58:37+00:00,205.45762117661872,,,173.30626951087837,195.07350553819225,201.92151214085416,200.17512064401092
1,1985-07-16 00:58:30+00:00,202.5291208820903,185.88083869239057,178.80803250512423,169.8892743814198,195.0520812831307,194.77525087713002,188.62711480904017
2,1985-11-21 00:57:00+00:00,202.68695510655317,185.8450451961701,181.74064751158002,185.6311632916241,198.2564947215654,203.49406882482288,
3,1986-01-08 00:56:06+00:00,,188.49816233813496,172.49453377898433,167.79762215379083,177.14087152727063,190.55609558922998,189.75010639513192
4,1986-02-25 00:55:02+00:00,211.89186449299748,196.21587688361157,193.7265563936443,188.58030558882822,204.81587672746915,206.4445465941511,
5,1986-04-14 00:54:02+00:00,192.2896214347747,175.80920363677149,165.2619531899434,167.23129796511185,186.94125285123354,194.83916309315532,197.0560005825861
6,1986-06-01 00:52:46+00:00,193.37004363726584,173.30130237189752,154.1508950766136,166.79623706075566,197.05511417782049,199.37391908727471,199.06993732410302
7,1986-07-19 00:51:12+00:00,195.8464229467183,182.10325513403473,171.71728698453742,166.16606413284703,182.8182865287884,195.76650630809652,195.03441695956474
8,1986-08-20 00:50:03+00:00,207.00730180241683,197.70390780858054,194.34664923492366,182.5424790655951,195.09179115302683,197.39130976066357,202.01437017666603
9,1986-10-23 00:47:54+00:00,212.3622921455098,,195.63965810921738,186.0240079623688,206.6268243536791,209.16100827746365,208.4371215251832
10,1986-12-10 00:47:12+00:00,198.61775626481923,178.90391021656163,169.91975014865605,,155.9196220048809,,187.91147907135132
11,1987-01-27 00:48:37+00:00,,184.34542451529651,,164.04971476786358,172.3246060499672,198.87405155946394,202.3293284298412
12,1987-03-16 00:50:28+00:00,219.89592456128102,196.45318642611986,198.37857540576405,191.54310722736224,209.87675384410616,209.56607548021006,200.04788726640703
13,1987-11-11 00:56:34+00:00,226.94873315398294,203.15729381068314,199.00779084968286,191.78357948451315,202.91144155411484,198.21793393182793,200.51381181013664
14,1988-01-14 00:57:37+00:00,,193.35825480444336,183.85852393196893,176.36880479471895,190.84462724970984,196.1823162438966,207.84130696978622
15,1988-01-30 00:57:55+00:00,219.26550328530172,,193.0881343652717,186.40883322573023,201.3795301972451,211.76356331345207,217.8957224895049
16,1988-02-15 00:58:11+00:00,223.2696706179755,201.01086699757815,196.70895191708505,188.8034877491665,204.56145058799717,200.4302502704375,200.7405738948503
17,1988-10-28 00:59:08+00:00,196.1872044937573,164.91415089854252,171.06560062960455,186.58177183735043,196.77121911145767,203.91832059522173,199.44335011705758
18,1989-12-02 00:52:25+00:00,221.96888803470623,196.266135136678,193.36954211115324,190.32319182250532,205.74484639662958,209.92403023121716,212.18624835303697
19,1989-12-18 00:51:58+00:00,,,,,,,
20,1990-03-08 00:49:22+00:00,209.45087209246614,200.31711535083784,198.13636106536921,188.4956765470178,203.70168982207886,209.20922923314566,206.8389765785366
21,1990-08-15 00:48:33+00:00,195.10882582368913,182.82789987566795,176.61557775292894,175.87205136115054,189.79336589157884,198.29855393560484,203.79792443847788
22,1990-12-05 00:47:47+00:00,225.42791479734402,203.4668583693071,204.83875265079934,204.02001511722452,211.111566816962,213.695501571974,214.5018417180409
23,1991-01-06 00:48:33+00:00,228.880718524262,202.7750687195673,202.01977338179776,198.032865500506,211.13155087833954,209.17927236577214,210.39787659673198
24,1991-02-23 00:49:34+00:00,207.69760287369158,192.72946570185243,197.37855375788172,189.80996167014067,202.41618099885025,201.78680488288356,202.92392029696197
