,dates,jap0167-0000,jap0167-0001,jap0167-0002,jap0167-0003,jap0167-0004,jap0167-0005,jap0167-0006,jap0167-0007,jap0167-0008,jap0167-0009,jap0167-0010,jap0167-0011
0,1984-07-31 00:45:05+00:00,141.02509165777943,157.28854307420428,163.67790063595652,173.45344382634877,181.73843631970763,195.30954432435126,194.4838555192568,180.1683427712043,166.00688886318775,165.85186290314343,166.86899700301208,163.34350484116783
1,1984-08-16 00:45:37+00:00,155.75854464150495,165.81615464356443,168.42612478756803,178.04145624837014,194.60919505527167,198.86666444548092,198.08375673044765,196.69747771690234,174.34337052382884,170.21757674273306,177.67827774803004,177.95093087471233
2,1984-10-03 00:45:56+00:00,,,,,,,,,,,,
3,1984-11-04 00:45:46+00:00,156.62508649973395,166.72770643607504,176.2617437641508,183.5678238657689,190.495850119067,204.8486914390978,202.2952964347803,196.9034983574308,193.46032941657953,189.40935377043166,179.36885684748577,182.31359522048285
4,1985-01-07 00:46:06+00:00,168.85754214472396,169.1135286216882,180.1614218405576,196.70227499930095,207.0835720333965,211.53147142338148,209.88114800127,198.28819236523486,193.67616052394632,193.81033946686728,193.57640893335258,195.96902325162958
5,1985-12-09 00:43:54+00:00,164.17733883556556,176.9796324367542,183.5894318421874,193.59657390548568,194.2164500581547,205.2305701320495,201.6564247883858,196.64593235647098,190.8448032638762,187.49383343624376,185.63088057501548,184.06634133584464
6,1986-01-10 00:43:19+00:00,171.2573997005793,182.08685360639868,184.63815805534378,192.54164028025735,204.7366263842544,217.7262662453551,211.43474336811514,209.55918992900317,209.36377391267177,200.2497907366863,191.21232737892097,194.687368021409
7,1986-04-16 00:41:14+00:00,139.44696091778866,145.46714046256236,155.50032188411228,176.56133187210045,186.94214129972693,201.1944745364657,197.5475858840654,193.34146573640265,186.808147551092,186.71816174692222,181.26328068875367,179.7260859638923
8,1986-09-23 00:36:08+00:00,142.05557343170278,149.0035740676613,163.52493544147706,175.18024927031095,181.6120802302416,191.83562172287532,190.10963556855546,183.99813085910336,182.12502199168273,177.1445471487557,185.26885582562437,185.7251836448104
9,1986-11-10 00:34:29+00:00,149.5956795340005,158.63970228431822,168.22736735223074,178.9618053947831,180.88606903461454,193.35204022964675,204.7304200962678,199.69912047152928,,177.35337052070847,176.6580445943961,179.10623598847855
