,dates,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110
0,1999-08-26 22:05:08+00:00,136.6035333841137,143.54194239991574,178.31068310430422,166.26503300107615,131.23264055044552,87.25153496636233,64.60223520485904,65.77766489948297,56.269161120421,38.47263289883867,5.683058703813845,-20.829864196679846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.599052613415438,,138.1040664572645,,231.749886149398,,323.7460587412529,339.7263966881529,351.59046928600355,,,,,356.3570809005005,324.6579608593366,316.3761093802689,307.0822016768161,299.3349467674791,291.27852719206567,273.75842305107795,259.4300024123434,236.2751776081242,195.41524374664618,171.03376578658262,156.03717707487715,127.24165700873955,122.56967734966645,106.43699074926877,98.94570366897743,72.65293754684888,70.70858246388967,54.99653833428225,38.83242727628867,,,-6.0587265429827575,-15.594515955156298,-27.467710608929508,-36.336177167606124,-32.352688443069525,-37.76129869290131,,,,,,,,,,,,,,,,,,,,,,,,,-34.09134582414907,-21.900667954242774,17.517566926665868
1,1999-09-27 22:05:12+00:00,150.9351848307512,173.48898627208985,167.5663920211876,175.60825728348007,154.13672464529998,94.93837120601721,73.38593637827235,62.64453244931064,50.60194658502637,40.76351126389492,15.821882379288027,-17.720238214376206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67807317721291,,140.7700991994129,,248.7772423043323,,309.79153047790976,339.80124300526813,339.34182284810606,356.6208070489031,366.84982918960867,,355.6525214595181,347.8163987741572,321.0585457020571,305.9152170792417,303.5613728584217,299.6232561120952,279.75035473969524,260.9941074168747,249.39744874165834,222.8838063466033,199.96980162477246,180.3282086610385,152.06424845134507,130.59162297103526,115.05054720023237,100.00746090918167,87.57349285260912,62.23151215052904,55.23247718334092,42.02441926039228,22.79331595631411,,,8.15813153796725,-4.762591538795537,-17.523579634486687,-38.17586016008348,-6.951598945980077,-40.49000778298685,,,,,,,,,,,,,,,,,,,,,,,,,-27.069788518167222,-17.702538735886407,17.21849002612865
2,1999-11-14 22:05:06+00:00,,,206.3293918444187,189.76716868373114,156.92198835478203,,76.76780500375813,75.39053043972777,65.04726627956958,59.6888919690694,37.493705515133456,8.19932887598525,-35.602082583210716,,,,,,,,,,,,,,,,,,,,,,,,,,-18.919231337950123,-0.922812245892918,,,,180.60629109161206,226.9108412054433,,,,,,,,,,,,,,,,,,,,,,,,,163.82231602597753,134.36184382003893,126.9454785943166,,,,,,,,55.24132156018573,39.61454701969116,30.877953202732293,30.368696396795805,28.048818991294297,,10.974890203350926,5.294888747992852,-8.180219782325759,-15.427778213009057,-14.27493207285943,-16.842496171911506,-25.33773367924713,-27.81707176979364,-16.684583509396155,3.2203515293669103,17.349306204088467,,,18.038032939921422,-27.649234715453545,-6.151232723413919,21.434782706696996,24.933470022309756,3.3288183114340892,,,,,,,
3,1999-12-09 21:58:57+00:00,117.16248612943788,140.91399003601433,155.42636854906016,133.84955232304526,108.07389878394632,57.060834887291705,38.27914032280056,45.94627981851362,32.07308609455849,25.55759970920463,-6.512345001445652,-35.27387915092564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.88158147098386,336.11949099948254,313.5602322268865,300.3614468827642,281.420065517535,261.48734356979014,235.74515324339265,237.6973541960099,235.87095269252586,222.661948733092,201.31389064933808,186.27528542119444,167.75704832875817,,,,,,,,,,,,,,,,-34.7498044067688,,,,,,,,,,,,,,,,,,,,,,,-38.38301385739366,-24.693692870496385,-24.421989318441984,11.865620895970238
4,1999-12-25 21:58:52+00:00,137.54172041285818,147.7955471980602,157.56898787006614,139.7229439068415,97.16294313627921,49.626107426694674,35.00096796151633,48.03842663691461,46.821672705362786,32.16340001780989,5.840189523234169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.251084684028605,,,,,,,,291.9956406538217,330.9956119423998,,,,,,,,,347.1257382670361,329.1378966411323,307.4133382042578,287.53673179510116,271.70228696169136,258.56493453088007,245.0770781068968,236.22430828632065,223.70948404884683,216.07089339676736,199.98766462668704,175.18653187709413,144.51355550275363,112.27253313595926,88.39957686688894,80.58150635327044,80.24528538570095,75.92852930077196,67.94490444056069,51.641246996410906,,39.97972861070475,23.6634441310528,8.917488067188199,-1.2722567714759094,-10.086419513030094,-6.749641753981425,-10.619402291171681,-10.86256265776916,-28.197084826880427,-37.715588230958325,,,,,,,,,-27.036176191325787,-25.344870909205504,-4.195022494393331,-33.34989549310193,,,,,-30.834638865432858,,,-23.439121394801205,-13.06734210828033,-5.9034254067886796,21.490367480608082
5,2000-01-01 22:05:01+00:00,154.1661830665559,167.16045851201392,164.242711007074,150.0873736676292,109.9133452360821,72.47703403411818,58.85179021824114,55.75581714840408,58.19362732095696,40.69902646483898,13.589689891990947,-14.696148050600542,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.798473867933389,,22.101748868835735,,129.18779681052996,172.25043454629193,203.91149699050453,,286.7388606088546,336.52359210853945,369.3517507489969,,,,,,,,,,,342.1977172268263,320.0093030243701,302.03821101703556,289.9376052355906,282.95692141650545,287.31387082206254,281.65680406672067,273.97138795796764,,,202.13979635081398,,114.58759031563476,102.78265313948226,105.99008354831497,108.50938597312765,100.36458732767932,78.88474553421669,84.29119897233596,72.73925512795014,51.84348024917017,38.40296168844522,24.434122508628025,22.574160734205286,20.30699566021007,24.89459574471639,26.304402356124413,4.802299601531453,-4.586717498842351,-16.547267126817122,-22.62883067706507,-16.47741792375144,-32.793443992987825,-39.79433281765787,-34.92694342179851,-24.75754166881734,-6.590139074415525,8.805611325323458,5.498159692356356,-4.007309871400217,-34.25758270747305,-20.75666434521093,-5.436322858049635,-5.427359214785753,-7.181914911747285,1.489136856623647,20.19122182722402,28.693966891973584,31.911371978441153,26.29316531464818,37.2480790414929,67.07439619931267
6,2000-05-24 22:04:10+00:00,,,,120.30898456941944,,,19.45631959898189,27.451273466930253,15.512896023237545,2.1363125403915983,-27.25658874975168,,,,,,,,,,,,,,,,,,,,,,,,,34.49343939398615,39.737204889537885,41.07620351347707,,,33.76813541668579,,103.11172661850794,137.17526934874346,186.41246525121602,,,330.7171085522538,367.4364398874165,,,,,,,,,,,,,,,318.8373456393518,299.84637433884785,288.185310498203,274.26939404273696,,203.12115178384238,174.32152706768895,,152.01119098018148,,140.6042726007434,129.94880361522354,114.67752120560155,106.92746644842538,86.19566997071794,84.95334001172077,69.72527463525897,61.355099094160096,54.53842076343411,52.948612250566185,42.190461188133064,33.51525745743467,26.11492454569179,8.349270186114675,,,,-40.83814452557148,-23.947436392876355,-14.728044554703825,-16.781885736180143,-23.687562051374048,-12.060199327347643,-13.66468820822799,,,,-39.578056651995766,-28.177280981632656,-23.543350049917848,-25.776923080552116,-8.64974109129076,3.270009893838054,13.632258815575787,23.39128459708411,24.045215268245478,45.61360319270638,56.305293864795146
7,2000-07-11 22:03:41+00:00,150.4808783279856,150.11212525686565,131.46158233140446,119.89516488370055,95.59695313239166,56.564907787928725,44.64552813161363,48.30028097432963,46.474598018485466,21.510012813256633,-13.257004925545381,,,,,,,,,,,,,,,,,,,,,-15.398977671527636,23.588879680661034,48.60412487543889,65.73573211352266,74.07299622897143,67.80101402639616,69.18066599701991,,,71.38335964026939,96.42060476441816,131.5800019053694,,208.92690082795463,,326.38233527929617,368.10095582390477,,,,,,,,,,,,,,,,358.1151095095401,337.7345893817418,324.87837442306574,303.831381513668,,,,,190.73995103771804,,167.12644699184645,,,,,,82.16607450241497,87.06308242115217,67.77333028276358,62.1923715156447,72.59089940853485,72.96138597674444,,,,,,,-21.394260492590778,-0.029020425116572213,9.858903993077409,10.367068480267779,,,,,,-17.329504495402926,25.94696405012638,-11.79339444909775,5.52904322608676,24.296190064905566,26.270124734940275,38.19678295441915,47.646495289385946,40.27217811623517,71.11742283113232,55.551553646422455
8,2000-08-12 22:03:18+00:00,,,,,,10.242147561369261,,-0.2272900269468323,-8.602393288529145,-28.46330826431253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.28554358424375,,,,,103.82833191287656,,191.92285948314878,,,308.15714570818596,348.7909271633481,,,,,,,359.1781349919447,344.29077599877843,323.4526411565039,310.0112630178267,305.0789033176523,284.84610376396057,264.2802080013873,,,,,200.72865631994765,161.20804383549546,143.88107917887484,116.67740045774038,,91.32020703038489,,84.87200242810638,84.68104770015513,,,,,,,,,,-8.79490176196617,-25.07580062519968,-44.11970290723902,,,,,,,,,,,,,,,,,,,,,-13.522391511799379,,26.33703396967205
9,2000-08-21 21:57:02+00:00,,,,,,,36.915237135897144,,-15.96613019478992,-21.640528519526498,,,,,,,,,,,,,,,,,,,,,,-12.709573581675349,3.072553554013611,15.118366710789227,43.84561978058359,58.06225465946114,56.21023674433918,64.25313810689718,,,74.31275105480296,82.02147373073319,116.77906383559491,133.60195831165927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.38579304060536,93.68073345952406,113.05560844580309,93.8596476422089,90.19244352713613,75.2092482582603,72.52949365304737,61.50868247156073,64.374643499262,79.42885186657344,43.40825675264994,,,,,,,-31.999957438498257,-7.528008807197935,-2.0792551754216717,5.000085244040072,9.245839495450754,-0.6581570076607868,,-10.240197238785846,-38.83354533687489,-27.398384310637468,-10.629666074060918,0.40099739721596706,-18.050025785542946,4.984084845564912,9.43821107957303,20.589779506403648,22.19275081228721,18.940725040870845,62.56622712659612,
