dates,nzd0197-0000,nzd0197-0001,nzd0197-0002,nzd0197-0003,nzd0197-0004,nzd0197-0005,nzd0197-0006,nzd0197-0007,nzd0197-0008,nzd0197-0009,nzd0197-0010,nzd0197-0011,nzd0197-0012,nzd0197-0013,nzd0197-0014,nzd0197-0015,nzd0197-0016,nzd0197-0017,nzd0197-0018,nzd0197-0019,nzd0197-0020,nzd0197-0021,nzd0197-0022,nzd0197-0023,nzd0197-0024,nzd0197-0025,nzd0197-0026,nzd0197-0027,nzd0197-0028,nzd0197-0029,nzd0197-0030,nzd0197-0031,nzd0197-0032,nzd0197-0033,nzd0197-0034,nzd0197-0035,nzd0197-0036,nzd0197-0037,nzd0197-0038,nzd0197-0039,nzd0197-0040,nzd0197-0041,satname
1999-07-18 21:58:49+00:00,378.60,359.72,354.95,356.06,368.11,344.20,321.49,305.36,301.99,290.65,296.41,306.17,307.41,314.86,335.20,327.26,328.95,332.99,326.00,318.68,321.20,332.53,342.86,338.46,312.29,322.27,351.84,,,329.82,329.34,331.78,337.06,340.32,355.07,354.93,341.92,337.68,338.73,328.54,321.52,340.82,L7
1999-09-13 21:52:41+00:00,372.55,348.97,342.19,345.66,355.85,337.70,313.42,296.78,291.33,284.53,285.88,294.73,299.31,307.86,327.75,321.67,323.81,329.62,327.82,323.34,323.62,330.92,342.52,336.94,314.60,322.26,348.91,361.82,345.44,328.39,328.54,342.29,335.10,336.44,350.40,347.89,338.58,326.73,331.25,327.37,318.24,331.56,L7
1999-09-29 21:52:52+00:00,374.17,352.07,344.98,349.19,359.50,342.72,319.01,303.89,296.15,290.14,291.99,301.70,305.73,313.68,331.30,326.47,328.82,335.65,336.07,331.90,331.51,340.51,352.07,349.86,327.34,332.87,357.23,366.62,355.29,337.00,338.29,348.53,342.88,344.59,357.63,352.67,342.08,330.67,333.79,329.06,321.80,330.98,L7
1999-10-15 21:52:49+00:00,373.47,351.95,342.10,347.84,356.83,341.96,319.62,301.82,296.63,290.37,292.61,301.03,305.71,314.14,331.31,326.80,329.38,336.51,338.25,334.16,333.54,341.77,353.50,352.99,330.02,335.15,358.60,364.53,354.88,339.29,340.47,349.57,344.97,347.39,359.28,353.12,342.04,330.87,331.48,327.55,319.48,328.44,L7
1999-11-23 21:58:47+00:00,371.32,348.80,340.57,346.17,355.27,338.99,316.10,299.08,294.06,287.89,290.49,300.11,305.12,313.07,329.69,324.80,327.29,334.79,336.31,333.14,332.22,338.63,349.50,350.42,329.14,333.47,352.81,359.48,350.82,337.82,339.13,347.17,343.57,347.27,357.90,349.60,338.51,328.39,328.13,324.51,317.13,325.01,L7
1999-12-02 21:52:40+00:00,369.29,347.52,340.86,344.45,356.07,339.21,316.10,299.08,294.06,287.89,290.49,300.11,305.12,313.07,329.69,324.80,326.57,334.01,337.00,332.63,333.05,337.20,347.21,350.25,329.67,334.04,350.90,358.64,352.07,338.16,338.42,346.04,343.85,348.29,357.91,348.93,337.79,327.96,327.92,322.85,318.02,324.22,L7
2000-01-19 21:52:37+00:00,366.60,345.56,338.87,342.19,354.48,337.18,315.19,298.73,292.44,287.34,290.40,300.05,305.70,314.00,329.93,325.42,327.17,335.17,340.02,335.66,335.36,337.83,348.59,352.99,330.00,335.97,351.92,359.49,352.80,339.62,340.74,348.29,346.41,350.86,359.81,348.66,336.99,328.84,325.75,321.72,317.32,320.91,L7
2000-02-04 21:52:37+00:00,367.97,346.59,340.13,343.90,356.29,337.49,317.23,301.33,295.25,290.93,293.89,302.97,308.48,316.54,332.17,327.30,329.47,337.79,342.33,338.16,337.07,339.94,349.73,353.91,330.11,336.63,354.03,362.57,356.19,343.21,343.39,350.21,349.10,354.25,363.76,350.90,339.41,332.41,329.40,325.75,321.16,324.26,L7
2000-03-14 21:58:35+00:00,367.82,348.21,342.23,345.93,359.20,339.98,319.86,305.55,298.77,295.07,298.45,308.03,312.96,320.75,336.62,331.62,333.00,341.70,346.74,341.66,339.54,343.26,353.93,359.04,331.98,339.36,356.88,363.48,359.14,346.83,347.09,350.67,353.99,359.75,368.60,355.46,342.58,337.59,333.77,329.69,327.42,329.57,L7
2000-03-30 21:58:33+00:00,366.75,347.66,341.66,346.93,359.69,339.02,318.79,304.35,298.27,294.21,297.18,306.38,311.51,319.36,335.84,331.05,332.96,341.89,347.66,341.93,339.71,343.37,355.66,358.03,328.82,337.88,354.99,362.23,356.99,344.58,344.70,348.62,353.43,360.46,369.23,356.55,343.76,339.21,336.09,332.67,330.28,332.66,L7
2000-05-01 21:58:18+00:00,366.67,348.25,343.42,349.25,361.74,340.07,318.89,306.41,300.09,295.15,298.10,307.12,311.66,322.37,339.06,334.19,335.16,344.55,351.10,345.20,343.36,348.21,361.45,360.97,328.47,338.45,355.87,363.21,357.68,344.21,343.88,346.98,353.46,362.15,369.39,357.67,344.82,343.23,343.37,336.04,336.27,338.34,L7
2000-05-26 21:51:48+00:00,367.78,349.93,344.30,349.94,363.49,341.34,321.10,309.83,304.33,298.86,300.95,309.19,312.94,323.01,340.17,336.73,337.44,346.82,354.61,347.58,346.74,352.01,364.99,363.36,327.61,338.66,358.39,364.43,358.40,344.06,343.49,345.81,354.03,362.65,371.22,359.68,347.68,347.91,348.31,340.66,339.95,341.16,L7
2000-07-29 21:51:02+00:00,368.58,351.69,346.50,357.32,364.56,340.63,319.18,307.14,304.91,298.53,298.52,305.12,310.90,322.53,340.93,335.37,337.18,347.10,355.01,349.24,346.75,354.35,364.46,363.85,331.57,337.19,355.41,359.48,353.39,339.24,338.87,340.72,348.55,359.94,370.47,358.72,347.42,347.02,346.06,340.59,337.52,340.42,L7
2000-08-05 21:57:08+00:00,365.44,348.77,344.83,356.28,361.86,338.92,314.28,302.27,302.04,294.50,291.80,298.47,305.42,319.92,338.23,333.22,332.56,341.94,351.50,345.45,343.13,350.66,361.32,361.55,330.72,336.21,350.48,352.11,344.40,330.37,330.19,332.51,339.64,351.46,363.12,352.84,342.49,340.00,340.64,335.25,332.81,336.17,L7
2000-08-14 21:50:56+00:00,364.53,348.41,344.04,356.02,361.40,337.62,312.09,301.33,300.89,292.72,290.05,296.20,305.20,319.30,336.32,332.20,331.45,339.54,350.24,343.76,341.18,347.69,357.39,359.03,330.07,335.71,348.69,350.31,342.70,327.98,327.90,329.97,336.68,347.41,360.75,349.90,340.58,336.92,337.37,333.55,330.12,334.47,L7
2000-10-17 21:50:01+00:00,365.19,348.73,345.31,355.86,361.16,335.69,307.20,298.96,300.73,290.19,285.61,292.94,304.45,320.26,337.01,332.33,329.79,338.28,347.64,341.50,339.23,343.28,351.29,357.21,334.01,339.40,346.54,344.51,338.02,323.62,322.16,323.25,330.36,339.00,357.38,344.49,334.90,328.81,330.18,327.14,322.03,330.39,L7
2000-11-09 21:56:21+00:00,362.55,347.08,343.53,351.15,357.51,330.62,302.72,294.18,296.33,286.31,281.70,288.69,300.76,314.69,331.28,326.89,325.03,332.32,341.04,335.09,332.18,333.89,340.48,346.93,327.41,333.15,338.62,336.07,330.28,316.03,315.16,315.17,321.83,328.15,352.65,337.04,327.66,320.13,318.88,320.74,315.06,322.80,L7
2000-12-20 21:50:16+00:00,362.26,348.23,344.38,352.13,356.78,329.77,302.75,292.78,293.77,283.85,280.29,285.61,298.22,314.69,330.06,325.21,323.46,330.48,338.59,332.62,330.25,333.91,340.23,347.19,326.46,333.87,338.28,336.42,330.13,315.91,313.90,310.81,318.78,324.39,349.80,332.48,324.17,315.42,315.57,316.89,313.58,321.83,L7
2001-01-05 21:50:16+00:00,365.59,350.12,346.50,353.53,357.29,330.22,305.17,294.17,293.89,285.97,283.09,287.97,299.69,315.01,331.08,326.09,324.59,330.65,339.17,333.44,332.81,337.10,344.41,349.83,326.31,335.08,341.26,340.19,333.98,320.05,316.96,314.29,321.29,327.98,350.99,334.75,325.62,318.17,317.48,320.35,315.40,328.00,L7
2001-03-10 21:50:10+00:00,370.78,354.63,348.11,349.59,355.57,331.92,308.67,296.69,293.00,286.41,286.70,292.67,300.51,314.55,331.19,326.41,327.61,334.08,340.34,333.86,335.11,341.27,354.58,353.06,320.67,334.47,345.33,343.83,338.81,325.97,321.54,316.16,326.77,330.99,352.91,336.95,326.32,319.35,319.59,322.70,319.54,333.10,L7
2001-03-26 21:50:01+00:00,370.80,354.74,348.80,350.33,357.24,332.62,310.87,298.22,294.23,286.63,286.93,292.40,300.58,314.74,330.04,325.62,326.74,334.23,341.12,334.50,336.01,341.20,355.78,354.93,323.51,335.61,346.83,346.16,340.02,326.64,321.56,318.39,327.50,334.51,355.23,340.52,329.58,319.35,319.59,322.70,319.54,333.10,L7
2001-06-21 21:55:29+00:00,372.99,356.23,350.98,353.22,355.12,333.90,317.42,302.36,296.84,290.42,291.46,294.70,303.93,316.02,328.34,325.02,324.75,331.96,341.04,334.62,334.27,338.37,353.49,356.92,324.19,333.10,348.02,352.37,343.75,329.29,321.70,325.51,331.47,341.91,355.30,346.54,337.80,324.92,325.35,331.74,325.09,345.09,L7
2001-06-30 21:49:12+00:00,372.16,354.99,349.21,350.77,355.30,333.14,315.32,301.87,295.42,288.02,290.23,294.49,303.56,314.96,326.22,324.34,323.39,331.22,341.65,335.13,333.60,336.47,351.15,361.63,324.63,332.47,345.90,350.27,340.25,325.37,318.91,322.63,329.05,339.33,352.92,346.12,338.24,324.49,327.44,325.47,320.66,332.61,L7
2001-09-09 21:54:36+00:00,368.48,352.19,344.59,349.06,358.04,333.55,316.84,305.06,297.96,289.08,291.54,295.59,304.44,316.23,324.62,323.38,322.75,334.25,342.86,336.24,332.65,331.08,346.91,362.78,329.37,335.36,347.84,351.89,338.69,323.73,316.99,323.00,329.56,340.77,354.92,349.80,342.29,327.29,335.07,324.91,319.83,323.14,L7
2001-09-25 21:54:28+00:00,369.27,351.60,342.95,349.25,358.12,333.23,314.86,303.96,297.88,293.43,295.97,299.39,307.03,316.54,325.06,323.34,322.76,336.63,342.95,336.09,331.04,330.61,345.36,362.78,327.11,334.68,350.49,355.23,341.90,324.04,318.77,323.42,330.05,340.83,353.88,348.52,340.54,330.71,336.96,329.36,320.84,325.69,L7
2001-10-11 21:54:09+00:00,368.89,351.35,342.88,350.46,359.09,333.44,314.31,303.23,296.79,291.89,295.87,299.96,305.98,315.13,324.33,322.07,322.96,335.93,342.72,335.20,330.80,330.61,345.36,362.78,327.11,334.68,350.49,355.23,341.90,324.04,318.77,323.42,330.05,340.83,353.88,348.26,338.67,330.28,337.51,329.43,319.92,325.37,L7
2001-11-05 21:48:14+00:00,367.22,348.47,340.22,349.12,356.57,331.00,311.14,299.96,293.21,288.95,292.89,297.69,303.48,312.22,323.22,320.83,322.37,334.20,341.62,333.10,329.59,329.93,345.02,359.85,326.04,333.55,348.78,352.96,339.07,322.48,317.36,322.34,328.06,339.67,352.30,345.77,336.09,328.83,334.25,328.14,317.60,325.48,L7
2002-01-24 21:48:42+00:00,366.94,349.71,339.93,352.18,359.54,334.17,313.06,299.72,294.19,293.00,295.90,301.72,305.20,314.34,328.96,324.94,327.59,338.76,343.39,333.56,332.47,334.54,351.18,359.98,331.28,338.05,355.66,359.45,349.50,333.45,331.26,336.71,339.37,349.59,361.80,351.59,338.79,333.63,339.33,335.60,325.96,333.54,L7
2002-01-31 21:54:50+00:00,367.48,348.61,339.50,351.48,358.29,334.22,311.88,299.06,293.11,291.86,293.99,300.84,304.60,313.89,329.00,324.68,326.78,338.14,342.32,333.03,331.81,334.11,352.51,360.58,333.88,338.05,355.29,360.93,350.15,335.50,331.87,336.78,339.51,349.38,360.89,350.94,338.49,333.26,337.65,334.67,326.61,333.38,L7
2002-02-25 21:48:47+00:00,368.45,348.83,340.37,350.64,358.50,334.08,312.70,299.59,293.19,291.97,293.59,301.00,305.41,315.06,330.48,326.12,327.52,338.08,342.08,332.58,331.56,335.79,354.17,358.73,330.28,336.19,353.78,359.29,350.11,336.13,333.72,338.84,343.07,352.09,362.02,351.56,338.37,334.91,337.42,336.34,329.89,335.47,L7
2002-03-29 21:48:39+00:00,367.98,347.71,339.56,348.83,354.32,333.13,311.17,298.08,291.41,288.75,290.47,300.24,305.03,313.87,331.33,327.15,328.44,336.25,341.64,331.53,331.05,335.64,354.58,358.23,328.85,332.84,348.16,356.14,348.57,338.84,337.26,341.67,347.30,354.56,363.08,350.94,338.73,335.11,336.01,336.12,331.88,335.23,L7
2002-04-05 21:54:49+00:00,367.98,347.71,339.56,348.83,354.32,333.13,311.17,298.08,292.45,289.85,291.63,301.54,306.46,315.41,331.33,327.15,330.13,336.25,341.64,331.53,331.05,335.64,352.71,358.23,327.01,332.84,348.16,356.14,348.80,339.81,338.04,342.02,348.95,355.91,365.79,352.19,339.33,336.36,336.99,336.95,331.80,333.64,L7
2002-06-01 21:48:28+00:00,369.53,347.76,342.93,349.40,356.70,337.37,316.08,303.57,296.67,292.87,293.68,303.02,309.98,319.70,336.05,332.64,333.00,339.52,342.34,334.33,332.43,336.99,354.03,361.65,328.09,332.28,347.07,355.85,350.14,342.27,341.04,344.62,352.90,359.44,369.86,357.59,345.89,342.25,340.64,341.38,337.71,333.96,L7
2002-08-27 21:54:00+00:00,375.85,350.69,348.84,358.79,363.08,344.29,321.78,312.30,301.10,297.92,298.04,306.47,313.23,322.42,337.24,336.12,337.97,343.61,347.18,339.33,336.63,340.50,353.47,362.97,327.07,331.96,344.76,351.56,345.04,337.91,334.21,337.00,348.56,358.75,372.66,359.85,353.12,347.75,344.68,343.77,336.60,330.95,L7
2002-10-07 21:47:33+00:00,376.16,353.68,353.22,358.82,364.18,341.42,318.59,310.09,300.06,299.15,297.24,305.33,312.11,321.76,338.57,338.44,339.45,346.41,347.10,340.56,337.04,340.37,353.82,353.25,325.29,330.44,343.37,347.63,338.90,326.99,323.97,328.89,340.31,351.10,363.90,355.26,351.92,346.30,341.26,339.82,337.62,335.08,L7
2002-10-14 21:53:43+00:00,374.35,354.30,351.60,357.47,362.76,339.55,317.02,308.58,298.64,298.85,295.38,304.98,311.41,321.77,338.72,338.05,338.87,345.52,347.26,338.82,336.06,338.77,349.57,350.57,326.47,331.67,344.44,345.94,337.01,322.74,320.82,326.98,336.70,349.60,361.18,352.64,347.45,341.49,337.71,335.56,334.51,332.13,L7
2002-10-23 21:47:39+00:00,374.34,355.05,351.68,357.09,362.41,338.98,317.17,307.22,299.08,297.62,295.15,306.34,311.91,322.35,337.91,336.61,337.96,346.10,346.64,339.07,336.07,339.53,350.23,350.31,327.40,333.84,344.91,347.62,338.65,324.95,321.00,328.06,337.48,349.85,361.42,352.48,345.62,339.18,336.19,333.62,333.84,333.03,L7
2003-01-02 21:54:22+00:00,378.91,359.63,353.04,357.61,363.09,338.24,316.32,305.56,298.47,297.53,295.49,307.29,312.75,322.99,338.16,336.35,338.44,346.26,347.38,338.76,336.68,339.62,348.14,346.41,327.50,335.10,346.31,348.81,338.49,321.87,318.09,326.21,334.91,347.43,358.61,349.04,341.68,334.70,334.42,329.76,333.67,337.95,L7
2003-01-18 21:54:30+00:00,379.04,359.16,352.52,356.72,363.33,336.96,316.50,303.44,297.63,295.75,295.14,306.23,311.49,321.25,336.64,335.34,336.52,344.03,346.55,338.45,335.13,338.90,347.23,346.60,326.42,333.84,344.54,347.81,336.39,320.15,316.35,324.91,334.31,346.39,358.46,346.74,341.09,333.69,332.94,328.64,332.55,337.75,L7
2003-04-01 21:48:34+00:00,375.39,356.50,349.95,351.42,358.72,329.67,311.29,296.34,292.45,289.66,289.39,301.82,308.68,317.67,333.43,331.69,332.25,339.67,343.26,336.66,332.73,336.60,344.66,343.91,321.15,327.56,339.27,342.14,331.44,315.84,312.62,321.54,329.75,341.41,353.36,341.28,332.11,324.91,325.16,322.05,324.64,332.94,L7
2003-04-24 21:54:46+00:00,376.63,356.55,348.86,351.15,360.22,329.35,311.77,295.75,290.55,286.30,287.32,297.90,307.40,314.69,330.79,329.69,328.91,333.96,341.23,336.08,329.73,335.82,343.38,346.43,318.56,322.50,335.12,338.41,323.56,308.90,302.29,318.44,327.16,333.82,345.77,328.89,330.45,321.99,320.25,317.31,315.75,328.62,L7
2003-05-03 21:48:37+00:00,374.75,354.36,346.64,349.62,358.44,328.90,310.07,294.19,289.07,285.77,283.68,294.04,304.87,313.03,330.10,326.57,326.66,331.15,340.36,335.33,330.03,334.52,341.04,341.78,315.89,320.24,334.96,335.58,321.66,307.24,301.44,314.91,323.94,331.68,343.70,330.07,327.76,321.75,320.08,318.00,314.70,324.89,L7
2003-07-21 21:42:33+00:00,372.34,356.48,347.85,351.16,356.11,329.55,308.71,295.73,291.32,290.80,285.37,298.55,309.85,319.20,340.82,332.79,334.33,339.56,346.28,339.21,336.96,337.72,344.63,342.55,324.57,331.31,344.24,336.89,323.63,308.44,306.03,320.29,327.14,332.41,342.34,331.88,329.15,323.88,320.52,318.39,312.48,320.39,L5
2003-08-15 21:36:48+00:00,372.07,356.09,348.62,350.95,356.77,328.30,308.78,294.75,290.04,289.80,285.29,297.66,307.01,317.81,341.29,332.68,334.12,339.98,345.04,339.79,335.74,337.31,344.03,343.10,324.76,332.94,345.17,337.79,324.20,309.08,307.01,318.19,322.35,330.12,343.20,331.60,326.48,320.06,319.22,316.81,312.68,322.57,L5
2003-10-17 21:54:15+00:00,372.06,356.78,349.62,351.98,359.61,331.31,312.11,298.33,293.61,292.55,289.50,299.50,301.41,318.48,343.58,335.25,337.47,344.24,348.68,341.61,338.04,339.72,345.13,343.80,336.68,348.51,355.82,342.37,326.07,309.25,309.52,320.66,324.72,333.07,344.94,332.79,325.05,320.81,322.82,319.85,314.45,323.27,L7
2003-10-25 21:44:04+00:00,373.21,356.94,351.06,353.05,358.84,329.16,309.26,294.07,289.74,289.65,290.32,298.84,303.38,319.97,342.44,336.48,338.30,343.59,347.83,341.04,337.41,339.45,344.46,344.08,335.65,346.84,353.62,343.78,332.12,314.79,316.85,320.12,325.52,337.29,347.88,335.20,320.43,318.12,323.76,321.78,321.25,328.11,L5
2003-12-04 21:54:43+00:00,372.13,357.10,352.06,354.22,359.35,328.39,310.39,294.92,290.98,291.65,296.19,304.31,304.90,322.41,344.26,341.37,342.79,349.71,351.25,344.18,341.81,343.59,346.18,348.08,344.50,355.54,358.00,349.35,338.14,319.53,322.35,324.18,328.57,341.51,350.58,333.09,318.14,317.68,323.93,322.04,324.83,334.17,L7
2003-12-29 21:48:45+00:00,372.13,357.10,352.04,354.55,360.30,329.16,311.89,295.95,291.23,291.19,296.19,304.31,304.90,322.41,344.26,341.37,344.70,352.33,353.42,346.14,344.67,345.90,348.52,351.92,348.63,358.33,360.79,356.82,338.14,319.53,322.35,324.18,328.57,341.36,348.17,330.32,315.26,319.83,326.62,322.31,324.83,334.17,L7
2004-01-05 21:54:57+00:00,370.94,355.07,350.74,353.48,360.35,329.12,311.92,295.95,291.23,291.19,296.19,304.42,306.55,323.31,344.67,342.07,345.15,352.14,353.78,346.78,344.93,346.44,347.70,351.23,348.17,358.33,360.79,356.82,341.78,323.94,324.47,324.89,329.99,342.12,348.55,329.63,316.02,320.90,326.62,322.31,324.83,334.17,L7
2004-01-21 21:55:02+00:00,367.88,349.55,347.17,351.62,359.63,327.02,310.83,293.00,286.75,284.26,289.24,297.04,302.76,319.82,340.07,339.10,342.35,349.74,352.21,346.51,344.01,346.72,346.74,350.81,342.64,355.38,355.18,352.82,338.51,324.10,320.60,321.47,328.24,340.44,345.81,325.24,310.49,318.41,323.04,320.38,322.49,332.32,L7
2004-02-22 21:55:07+00:00,368.14,347.12,344.82,352.16,359.67,327.77,311.19,295.68,288.89,286.98,294.91,301.76,307.46,323.41,342.59,341.99,347.00,351.45,354.38,347.51,346.39,348.85,347.64,352.02,345.52,366.14,359.52,361.81,348.02,334.23,326.28,327.38,335.41,346.73,345.64,324.19,308.90,322.52,327.03,325.06,330.65,338.48,L7
2004-03-09 21:55:15+00:00,368.93,347.12,344.82,352.16,358.40,327.50,308.92,294.62,287.77,286.05,291.74,298.97,305.65,323.41,342.59,341.99,347.00,351.45,351.30,344.75,343.11,345.56,345.48,349.21,342.24,361.88,358.14,357.63,344.58,331.08,323.47,327.38,335.41,346.73,345.64,324.78,311.07,322.53,326.23,325.23,329.12,339.25,L7
2004-03-17 21:45:08+00:00,368.93,347.00,344.81,352.89,359.36,329.01,309.78,294.76,287.59,285.18,290.56,298.02,305.63,323.52,342.65,341.84,345.83,349.85,350.68,343.87,341.59,343.19,342.62,349.34,342.34,359.95,357.08,356.05,344.45,332.25,325.17,329.28,338.23,348.47,348.32,328.87,316.09,323.04,326.94,326.01,329.43,339.46,L5
2004-03-18 21:49:07+00:00,368.73,345.84,344.81,352.89,359.36,329.01,309.78,294.26,287.30,284.22,289.83,297.57,305.45,322.07,341.50,341.84,345.83,349.85,350.68,343.87,341.59,343.19,342.62,349.34,342.34,356.38,354.95,352.86,342.66,331.25,324.53,328.12,337.23,348.47,348.32,328.87,316.09,323.04,326.06,324.99,327.99,337.50,L7
2004-03-25 21:55:18+00:00,370.05,345.58,345.24,353.40,359.36,329.01,309.78,294.31,287.44,284.81,290.35,297.71,306.28,322.18,341.38,341.45,345.14,349.85,350.68,343.87,341.59,343.19,342.62,349.34,342.84,356.33,355.96,353.37,344.33,332.71,324.78,328.21,337.71,348.84,348.32,328.87,316.09,323.95,326.97,325.95,329.43,339.67,L7
2004-04-18 21:45:49+00:00,369.00,343.15,343.88,352.77,357.90,329.50,309.17,294.37,287.18,285.06,290.21,297.40,308.19,321.87,340.18,339.86,343.41,347.06,348.44,342.15,339.77,340.06,338.34,345.92,340.23,353.76,354.22,352.24,343.22,330.96,324.23,327.60,337.87,348.09,347.70,328.77,319.01,325.81,327.39,326.57,330.81,339.06,L5
2004-05-20 21:46:44+00:00,368.66,342.45,343.26,352.66,358.40,331.12,311.17,296.18,288.96,285.55,290.13,297.76,307.84,321.14,340.19,338.83,342.69,346.28,348.39,341.99,339.51,339.23,338.14,346.09,339.34,353.38,353.87,351.31,342.55,330.54,323.91,327.70,337.84,348.12,349.99,331.72,322.90,327.39,328.85,327.51,330.69,339.36,L5
2004-05-28 21:55:11+00:00,368.66,342.45,343.26,352.66,358.89,331.44,312.05,297.29,289.71,285.23,290.65,298.68,308.40,321.14,340.19,338.83,342.69,346.28,347.91,341.17,338.17,337.69,338.28,347.60,338.56,352.55,353.32,351.68,343.17,329.81,323.97,327.70,337.84,348.12,351.56,333.54,324.93,327.48,329.27,327.90,332.29,340.59,L7
2004-07-07 21:48:09+00:00,372.50,344.70,344.20,356.33,361.44,336.39,313.97,299.83,291.62,286.44,291.90,299.51,309.38,321.55,341.07,338.62,340.47,339.45,342.64,336.50,331.37,330.66,335.33,346.16,334.66,351.65,352.83,351.07,345.18,332.31,325.29,330.59,340.97,352.95,360.99,345.56,338.36,331.78,331.56,330.78,334.77,342.15,L5
2004-07-23 21:48:33+00:00,376.34,348.22,348.49,358.96,363.48,338.43,315.12,302.02,293.55,287.78,292.65,301.39,310.18,323.52,342.43,340.43,341.22,341.24,344.33,338.02,333.25,332.34,338.33,349.90,338.12,351.85,355.07,353.66,347.29,333.12,326.91,332.34,342.92,354.65,362.59,347.90,340.30,333.98,333.77,332.83,336.65,344.06,L5
2004-07-24 21:48:45+00:00,376.78,348.22,348.49,358.96,363.48,338.43,315.12,302.12,293.97,287.39,292.51,301.56,310.19,323.21,342.43,340.43,341.22,341.24,344.33,338.02,333.25,332.34,338.33,349.90,338.12,351.38,354.93,353.74,347.12,332.60,326.58,332.12,342.92,354.65,362.59,347.90,340.30,333.98,334.20,332.44,336.14,343.52,L7
2004-08-16 21:54:50+00:00,376.78,349.03,348.52,359.15,363.74,338.47,315.63,302.39,294.26,287.25,292.51,301.56,310.19,323.21,341.93,339.09,339.74,339.33,343.56,337.40,333.25,331.63,337.50,349.68,337.52,350.85,355.04,354.43,347.12,332.60,326.58,332.12,342.73,354.72,362.97,348.89,341.16,334.12,334.27,332.38,335.84,343.52,L7
2004-08-25 21:48:37+00:00,377.31,350.17,350.42,360.63,364.66,339.28,316.33,302.58,294.51,286.94,291.55,300.33,309.01,321.72,339.95,337.58,335.98,339.98,344.25,339.63,335.92,333.59,338.13,352.20,340.60,347.94,354.55,354.31,345.38,330.64,324.74,330.21,341.69,354.34,363.99,351.07,343.24,335.45,334.45,333.20,335.65,342.90,L7
2004-09-17 21:54:39+00:00,379.97,354.22,352.23,361.61,367.53,342.71,320.29,305.68,298.28,289.07,294.46,303.91,311.98,323.50,341.22,337.77,336.46,340.39,346.16,341.76,338.69,336.02,343.01,357.80,345.20,351.53,359.30,358.76,349.61,332.08,328.55,333.61,343.92,354.64,366.35,356.71,347.31,340.25,339.32,337.88,339.52,345.64,L7
2004-09-25 21:50:07+00:00,380.25,357.29,353.18,362.08,368.25,342.40,319.65,306.13,298.89,289.17,294.65,304.25,311.27,322.95,340.98,337.28,336.31,340.40,345.61,341.27,338.38,336.24,343.01,360.78,342.08,349.28,357.77,359.55,350.49,331.70,329.97,336.04,345.35,355.32,365.71,357.24,346.57,340.79,339.77,338.44,340.16,342.79,L5
2004-10-04 21:44:07+00:00,381.17,356.71,353.58,362.32,368.84,341.80,319.54,306.44,298.86,289.24,294.43,303.70,310.62,322.38,340.32,336.60,335.98,340.11,345.58,340.74,338.31,336.38,343.95,361.34,342.21,349.29,358.32,360.36,351.78,333.66,332.07,338.39,346.78,356.53,367.15,358.53,346.86,341.46,340.67,339.39,341.22,343.83,L5
2004-10-20 21:44:28+00:00,384.71,360.03,355.45,364.80,371.70,343.15,321.27,307.93,300.14,290.69,296.61,306.34,312.73,324.28,342.02,338.23,337.77,342.67,348.93,343.90,341.52,340.14,349.66,366.86,345.20,351.16,361.08,364.16,355.81,338.36,337.06,343.09,351.19,360.35,371.53,362.61,349.63,344.24,343.39,341.34,343.34,346.56,L5
2004-10-27 21:50:47+00:00,385.52,360.03,355.45,364.80,371.70,343.15,321.27,307.93,300.14,290.69,296.61,306.34,312.73,324.28,342.02,338.23,337.77,342.67,348.93,343.90,341.52,340.14,349.66,366.49,345.40,351.07,361.76,365.13,357.25,340.30,338.51,344.74,352.44,360.58,371.96,363.34,349.49,344.44,343.90,342.38,344.59,347.17,L5
2004-11-12 21:51:03+00:00,385.52,360.03,354.73,364.39,371.35,343.15,319.63,306.47,298.35,289.25,294.88,304.56,312.23,323.41,341.03,337.29,336.98,341.49,347.69,342.62,340.24,339.10,348.19,365.30,343.50,349.35,359.87,362.99,354.77,338.92,336.91,343.52,351.64,360.35,371.91,362.65,347.67,342.77,342.74,341.45,343.61,346.85,L5
2005-01-15 21:52:09+00:00,386.30,359.84,357.11,365.51,374.48,347.85,322.02,307.30,297.62,289.34,294.34,303.79,310.95,322.85,341.21,338.61,338.47,343.32,350.34,345.79,344.88,344.70,353.24,370.44,348.73,352.50,362.46,365.72,356.51,341.45,340.06,346.53,357.24,364.81,377.12,369.13,352.68,347.94,345.98,344.50,346.42,350.00,L5
2005-01-23 21:55:25+00:00,382.91,357.88,354.81,363.82,373.71,347.96,322.69,307.46,297.92,291.06,294.38,302.57,310.10,321.43,340.76,337.83,338.25,343.19,350.50,346.10,345.54,345.42,351.88,368.56,348.76,353.57,363.26,366.82,358.59,345.12,343.51,350.25,357.77,366.29,378.02,369.18,353.65,348.81,348.57,348.44,349.04,351.88,L7
2005-01-24 21:46:06+00:00,382.48,357.72,355.37,364.03,373.73,348.75,323.69,308.63,298.91,292.16,295.98,304.09,310.83,322.17,341.06,338.91,339.34,344.31,351.76,346.88,346.84,346.31,352.90,368.22,349.40,354.53,363.16,366.14,358.79,344.46,343.36,350.04,358.45,367.14,378.71,369.46,354.79,350.17,350.37,349.63,350.69,354.24,L5
