,dates,jap0120-0000,jap0120-0001,jap0120-0002,jap0120-0003,jap0120-0004,jap0120-0005,jap0120-0006,jap0120-0007,jap0120-0008,jap0120-0009,jap0120-0010,jap0120-0011,jap0120-0012,jap0120-0013,jap0120-0014,jap0120-0015,jap0120-0016,jap0120-0017,jap0120-0018,jap0120-0019,jap0120-0020,jap0120-0021,jap0120-0022,jap0120-0023,jap0120-0024,jap0120-0025,jap0120-0026,jap0120-0027,jap0120-0028,jap0120-0029,jap0120-0030,jap0120-0031,jap0120-0032,jap0120-0033,jap0120-0034,jap0120-0035,jap0120-0036,jap0120-0037,jap0120-0038,jap0120-0039,jap0120-0040,jap0120-0041,jap0120-0042,jap0120-0043,jap0120-0044,jap0120-0045,jap0120-0046,jap0120-0047,jap0120-0048,jap0120-0049,jap0120-0050,jap0120-0051,jap0120-0052,jap0120-0053,jap0120-0054,jap0120-0055,jap0120-0056,jap0120-0057,jap0120-0058,jap0120-0059
10,1986-01-10 00:42:55+00:00,131.24995933050286,125.91053926092192,121.80339267239147,122.85147845591493,123.16130082982393,131.10926382440084,131.60720017103336,132.43072046068232,129.84010260240552,141.10599974629451,145.22847788299978,146.99744100542108,152.4736326710064,152.87077967434868,159.8406486958956,163.66455056937434,163.815863469273,165.805163126281,173.28555524275978,176.31919457122999,167.95618657753351,170.46487252500145,168.33903362686448,178.92789292535758,180.15365620904427,185.2394819624626,183.79814364877754,180.24986368943465,187.80676021578523,197.3056981020991,,,204.20822806397945,212.6844942209178,219.97365637299836,225.31452338900002,230.43492591904055,232.28529017806304,235.56330576403337,244.50281306219512,246.96797960201846,244.42792330995718,234.20699346543407,233.81410393032556,236.0770368344369,234.06159754829088,237.274531485782,233.90960520120512,238.87427501346002,236.08154040772814,230.11357611677835,226.15569100130236,228.83121582384447,233.07189118961128,232.62788279809985,237.35750042142297,241.17543260996376,239.28706198521462,227.93047682929546,221.27720789751797
11,1986-04-16 00:40:50+00:00,121.00008492792944,108.57186233717071,106.75566380780775,111.55537099066483,108.3871063426518,111.59726594127183,117.25609809370509,120.15821230304226,121.48352604143365,130.26874350611138,127.49262234819335,139.98972263562837,144.9951556825799,150.20940852730774,152.8996300509595,152.8162265871948,151.5374942045913,153.84791473336327,151.0291288374017,154.7878222258076,157.19723292503346,159.96047904182154,156.23004391616053,164.3857690296938,166.84321432984132,173.57250402054592,172.59077071726804,178.6960056575673,178.9606081578272,184.64569837442917,183.3148231072717,185.51061258875927,192.60472103218126,197.32111796510588,201.50314085716383,209.07318924767762,209.96717734190597,218.18845951642464,222.0328118160428,229.46947180296715,231.92509998896784,226.75846524807463,231.1946562394038,226.12147201755087,227.78649455875217,228.34034946833626,226.5907610672328,230.48872800675653,231.57432026930417,237.63024457937388,237.7774659158416,235.2178187763196,231.00216757402507,228.54699776923908,231.20494031419275,228.16406387029446,239.840207554324,241.86784191512652,227.23528804232132,216.68857493185536
12,1986-09-23 00:35:44+00:00,106.39096453082756,109.4289602047728,113.63316017897618,111.10571520812671,115.45397322298216,116.73073926624696,128.0782142143807,127.08472417385045,129.98568497726376,138.51973622695664,142.4861484008967,141.2357310928973,146.714718661533,143.99971553221752,153.00296172798906,156.77419435856302,158.66625348600832,156.84626631066985,157.0897376230331,162.39945788555207,163.4535232408624,160.49186374928965,168.07825720813912,170.78788513537478,177.15105572660073,173.5539438305301,171.5510498024513,178.08258938436325,180.3197774816255,182.24137571456026,186.9955653792327,193.1920618415825,199.7142214567782,200.88916215607918,196.59201633426255,204.02163729966446,207.4808206651293,218.6934090572185,219.05765606231392,225.6923159300767,229.12836744331483,228.40227569612435,226.48071770187465,229.41150817279205,231.31676271280145,231.63866566640894,233.40714062557572,223.84542192310874,227.05675204198639,223.88027616509265,230.1561430510191,225.15834208254472,229.5335053557373,229.25178990111948,227.59014722734435,218.69372679811934,233.7850361763174,235.1745824103076,216.34237591767808,199.3974407062802
13,1986-10-09 00:34:50+00:00,101.45327208511804,94.59130958745907,96.14472455616327,99.65174126702829,99.88924479059669,102.06768074462585,102.64798179448908,98.40954235551933,102.53449506382884,111.97312359656598,116.72757883153182,119.25728902836038,128.82728867369394,134.8642984305622,140.82698593609047,139.61435583337072,141.99255542983394,145.58349565970113,147.6021519926947,148.81742347265092,146.1772667685055,148.69936580580816,149.35856153987913,149.95890898834315,155.57922465949525,159.65213712578156,164.9009677734879,162.1829328097427,158.72519894618415,163.14810428400187,167.86442027433964,168.22741977646962,175.26959216382116,176.27012121436746,178.57894737126222,184.13695115479396,190.4842225543034,200.29028454185084,203.95071007949159,209.57628372429377,209.54629905536677,210.2140704038131,206.56078834311518,210.11937318972127,204.69217661990535,206.96236185013072,206.33267185286655,207.33115771680332,213.59142240842422,208.591226672961,207.24196470392596,208.2803029541563,210.16166049861118,207.68109895066385,202.900534564056,209.6399249786575,211.29432652879683,208.2863647026971,187.76214129653548,168.64706303759857
14,1986-11-26 00:33:16+00:00,,,,112.51072410035019,,,,,,137.2683144670728,135.7919519423474,140.46047598080756,138.06367377289058,146.6111653181593,152.71631107957433,153.45542080910533,152.72458122171668,148.29229741869085,139.03777377916805,,,,156.2327391703249,169.61946709306181,,,,,,,,,195.93697153524306,199.6476698899885,205.00240330454528,208.78395579976797,219.70310955489055,217.95482348468616,216.22592399880645,223.87731304751532,249.28296506075168,,229.78742999796455,227.9644376770422,229.13638799676028,230.37806244351577,231.80822458908543,239.93579068588758,233.1818959012397,231.6710709890547,231.1436839145212,230.49576479227787,226.12300588488196,232.06492416592246,230.31543953589647,232.46339411282338,231.1258187380735,224.56366497104716,203.23835074957267,207.2956993467165
15,1986-12-12 00:33:43+00:00,129.71326290791757,123.79813198094972,114.52196376034853,119.11130532489105,126.68092845843898,127.37884875337245,133.2676193427423,134.64930452824802,138.76219746709282,139.90847710756344,142.50934850751116,146.82213981624244,151.37515552030007,159.9502537772009,164.86631158242105,161.6227565945958,159.96374749440588,166.32854203348487,163.67235381451047,170.01944965304907,167.06321116387156,170.028197167113,172.4927658977732,174.40403689708447,175.81882435347768,185.9800902861265,185.74743398030796,186.79383014195423,188.32016686638465,190.11121226842238,195.91538922925568,194.96178424620308,201.4100689096801,206.3836619063519,207.29411545515467,212.59119298080088,212.82183859303586,222.3207852999597,227.49136862508385,235.58079685514548,237.68237210407455,236.98933281821627,237.5512399209812,239.23888249692652,236.98660183670918,237.34332323472282,240.5967764898092,241.75134513216798,238.43942795579193,229.99092993721652,238.662288298495,236.83358911032667,235.39510375811932,239.5926043286392,238.9171735787018,235.98959212804908,227.48763982539194,221.63518167907895,209.85554717531735,215.39022731090574
16,1987-03-02 00:36:47+00:00,129.260812838961,121.1826268353073,123.39831042131676,121.25191485692415,128.10172811908814,125.18631981061223,124.50808065617721,128.03077473421405,134.5086788591184,134.8032281207016,139.73258773890979,141.12493716948018,152.04014773203346,160.49782144587914,161.32675486670806,165.88718973983856,161.8342088688771,167.9202670713468,161.66912446930579,161.91307546594368,164.16204339467103,170.28053864492148,172.49112454354176,174.48644019648572,178.19100182346241,185.15762390178372,189.4613752265294,193.03117925948249,186.41258206219527,193.8502294497331,192.51627675963726,194.63218836829577,198.87128212352013,196.91702191057527,207.70989860761864,206.991435601478,212.7841277340006,218.34736000463033,230.27336091102006,239.14062146826387,239.1773285425081,236.82671375063208,238.4197321286677,236.7703324488926,239.07706105779351,232.4169500277264,230.85703806498015,233.15114371288175,237.1626739073527,235.61772722984117,232.41665429700524,239.9954808371605,244.81306146469902,233.47157953194008,242.64417905714959,244.77402052576778,241.71775604161766,242.67405336525135,224.92318933270423,217.44915939996946
17,1987-04-03 00:37:57+00:00,106.86196865079921,103.52597505900296,108.24454980828278,102.1292534291484,106.8170305435624,109.9957090463302,115.50415480743487,119.21123064048965,121.13869852307198,122.12183023915722,122.4514508905282,133.20611091889322,133.99141750610838,139.1769225810317,142.70607007405863,146.94472420210815,148.4746185706915,149.56540014322064,148.13871205571962,151.2845914855123,152.43932491081617,153.34700796947848,153.2363071936802,152.22446887273452,163.09151292928306,161.2970261030004,169.3892645784753,171.20154323460235,174.69766967738434,178.37092917266617,179.64602528470047,181.14653354303934,185.2648517628403,183.63664959472948,190.9979902294314,190.77160192207353,195.56903312824372,197.87851317507872,202.8542759623829,209.67920289334796,219.7734823936213,218.8658825788946,214.28721193488124,214.00032817821761,212.40177819274206,214.9900540363095,217.65347040459878,217.57684789518035,213.21029224172233,208.22957970588337,214.6636633121886,223.0801477187797,226.4671344492236,218.35914945056734,219.3709925034189,220.65322356004094,217.13844603975724,218.3726972703632,203.44876633770912,205.74215478052673
18,1987-05-05 00:38:33+00:00,113.34774023858542,117.32704746167802,114.86339489862496,123.32681308618803,130.11008288427394,123.80131483260543,125.81895815236774,125.47509410592124,136.5917427815221,136.06360816379143,131.7621133253428,137.807559435583,142.05783254811172,147.00977756238592,157.98201276858254,155.19849927230263,157.51795875537286,158.08087896174948,152.4474479213486,156.09378688696756,158.7609961063539,163.14930478895997,160.8486809220065,158.5926208620524,163.02310178763918,166.1589516640345,164.68045891871915,174.76576600376472,175.01024985790153,177.9940214287555,181.01056440128258,182.17333041958028,183.6142116284569,190.67452176198108,194.0219003508119,189.82987611128215,203.22035069892902,210.238426589798,214.91707569081382,218.59267419792045,224.45606846078198,224.13599895880145,227.5397006591922,226.24096045260484,229.5843202232491,230.08613011518366,228.4965845806064,224.31070883924482,219.41214545913726,215.38929389803462,227.64412552428192,227.31115384105556,225.52394576045697,225.60493438902745,230.77712929953452,232.1309725501608,232.4183501796281,225.4584848082509,210.82501818435767,217.38020574485748
19,1987-05-21 00:39:00+00:00,126.53193006585782,130.86952038629158,129.49548136680892,128.5430880759783,129.45521289374022,133.92587993560477,131.84237279214864,136.00360747312413,140.86868942747185,145.3601781298178,146.0863190664492,149.6724114757082,152.93001896473578,163.33708873124723,166.49647373352917,162.83888621357403,164.37608159629102,167.84685726793305,167.07497448318935,167.49806860686505,171.4853421813769,173.20833406790126,175.86031477016957,176.8224159758372,175.68732434253548,180.14732832752648,182.59947260603673,187.7189578285255,181.63944328863093,180.62704598013968,188.73407131847392,187.26818131659473,192.2486835891983,197.6314978504996,198.47985124106575,207.7498362643843,215.23229516653606,221.18162131798297,219.89448343210915,235.51240853421754,236.43386514233825,235.0491669949891,233.86086994895737,232.49417464048193,231.89342484373154,228.30676246030367,231.2568467169517,232.30270251484342,219.9946435925507,228.577034088146,229.95483315936207,235.536151744734,233.92053516904483,233.1281781474868,233.58131659882125,233.00987540973918,233.37599247468043,234.30363012400065,220.09769208062735,220.44056732208014
20,1987-06-22 00:40:08+00:00,133.5071524127723,120.91348177169289,122.88867983459754,123.45015278267752,123.15717594359856,118.5592006489436,124.7046188046391,123.67723203030056,129.09013415067372,132.4656668832976,138.3499581910453,147.21668034442504,146.88034833317477,155.07690061141486,154.6546637019314,157.89445144620205,155.47554020640234,157.0826715476336,151.36040999210098,154.8085012062343,154.9948056224252,159.09156949474374,154.904486688162,156.60297066363435,166.62307502542976,172.07818393597543,,,,,,,,,,,,,,,,,226.39372813715318,223.60419778079063,223.28493043712078,231.01994980633626,228.8183008190021,223.6009382131615,220.49568396921651,218.95963177864323,219.35631776564503,218.5389631321346,224.93732519284532,223.69372520282275,222.35280506574435,220.6403833821771,212.58186014034754,213.56263296243654,196.94783530653243,198.808140533561
21,1987-07-08 00:40:03+00:00,137.14213861793567,130.87378485787593,131.2398546861517,134.5295978412268,131.1015846689,130.96664235065776,128.6088850638703,133.46501524970915,136.83631059794365,143.42111261281826,147.34842652824784,151.20950243648673,153.01936578167948,164.4969290435389,161.17905801882063,165.40024286281465,166.03210440373965,168.09911301840307,165.75784386769976,167.6796970520072,162.92899578353578,168.65046937918999,167.37386108187675,173.57906770573243,176.72993744910093,179.02377506691374,180.1929014560963,183.06396466417766,185.65242114663403,188.6386886252124,185.51721241641008,193.22348294223264,187.41339766899927,204.88801297362474,201.80208194910486,205.27100116890708,212.50152630885688,219.99873053075382,228.6853180539368,238.0466939710009,238.48468871723688,239.6602957251639,237.10394033894175,237.72345899091073,239.01431385397206,239.0033417065034,246.37682215488124,237.84530885369819,235.08349501556572,236.30474678715285,233.82111365154518,240.1012342880033,238.2047435626153,236.50988747953198,244.60025911538162,240.3271991789681,231.47944281530312,231.95539770445473,216.68094157081632,211.80485457983812
22,1987-07-24 00:40:47+00:00,129.01395813229766,118.7931543613714,,,,,,,,,,,,,,,,,,,,,,,,178.01322752985573,183.31592172862818,186.92378626799814,185.39354862334827,189.42820549168627,189.46698297432266,197.15256843364375,195.4953847345752,206.98309111200567,203.8789021405283,211.01248723491724,214.58427924487097,224.41494092426706,231.89343992225895,239.48833150016998,241.33481154281446,243.29264530375315,244.80004002756124,243.26319703993732,245.8672473870482,243.5319518926798,240.42739665946908,237.79505068628617,241.96781622679373,239.03954202390088,238.3338843777262,245.60178486578977,238.90847740826806,242.43631424171923,237.91095754603992,240.0826913587514,239.92473179890388,243.0581464227516,222.86351735495631,216.46533810763594
23,1987-08-25 00:41:21+00:00,140.935586793909,136.24313490424112,136.8470100792988,133.11889825009823,130.14359008392782,135.80120900662956,134.85851317534795,142.30159208668346,139.883464735657,142.55855089477964,152.58121694931566,151.70788079349464,159.1693568486582,164.48463051117426,172.02654789053003,169.9738632517806,170.8268723388046,173.24436554926606,172.36948389944556,177.20089476734785,175.7023659352147,174.96039833913215,169.3109911558122,177.76308696555006,172.40612010939319,178.97515548287788,182.93059924051866,188.21063864725897,187.92025992838177,190.1399307837685,193.1819931339228,198.80895162286737,197.89016751190476,203.08938721420844,205.9342071139779,210.04996181063285,224.6278961111277,225.01865621807877,233.95575371956986,235.74416562246725,237.27276342940897,238.8715117322992,240.94946809498072,238.92764292619586,243.43235160874463,240.17930825451904,245.06844458022948,241.6650549686634,235.3758548151776,241.22541769142651,239.8605327862324,242.48984616774186,241.54625152213492,241.98299272740485,243.3539168231839,237.98493764380422,237.27399617542144,235.78769928488927,222.9376733171588,221.95742800645988
24,1988-01-16 00:44:30+00:00,134.37282378624386,129.3353062310431,136.15726241565812,134.8793476778591,131.88820505999234,131.4025310841261,133.54204440230583,131.5089675715361,138.21435437674066,142.7111640074673,144.27716976930748,153.02701496020111,155.62041709328216,161.73716721779084,169.94304260522938,169.80238417028357,165.7170636199299,167.63596188990107,168.78527070302528,165.843326919487,165.11738368390576,166.58342457731447,167.1040162511546,172.61896779273158,180.66543863788183,179.35359503755504,182.1479718898876,181.51667281391772,186.15004044589074,185.53916070272436,190.9492617384156,192.8997795710975,196.18198514826014,202.99471499531754,208.95612292386457,209.08184146654122,213.22783532342794,215.96494767768763,225.16770150096403,235.2407142270739,232.01963147224146,235.98035373418438,238.2300337399197,236.14142620826163,239.6641033730748,226.51551811459785,238.33809671479423,236.0564598043301,235.91059592297447,232.05019113433605,229.88604322682085,230.4006062967199,229.66223487800212,229.58584442115355,227.28259434834783,219.0429407704517,214.22431935022036,217.22810916044455,210.26682570988774,210.99968946309988
25,1988-02-01 00:44:48+00:00,156.52790908954393,155.96408829261733,151.37529007959859,150.66679710408806,149.79637461868674,157.68169084928854,152.99692994844463,152.30198716754893,154.328004209787,165.0873677231438,165.5142365920035,170.5309903970713,174.40709053833723,181.6435867445511,186.35434604517633,187.9806672657868,181.30322310751828,184.37539793802472,182.09319479639953,184.32613926224462,182.5453661009042,178.9044799860112,187.06184240478876,186.59561813300786,187.10838468293954,192.80191764956996,190.4648110469193,198.78957325142096,199.10013546997425,200.29194563995628,202.76966646952482,208.75177475564206,211.02596698113263,215.83464819250977,214.75510461465475,226.00665080970575,227.89392090727796,237.30862343636286,239.01579283205575,247.63963412224587,254.18419407412563,251.64921255786095,252.88834895832068,247.01399864386244,253.99256612074433,246.02661179784687,248.76651132312395,249.836738781323,253.51955309144043,245.9092503773791,243.7399052459765,245.9184885539023,250.34701142594403,250.55474314173017,244.23965070750478,235.90196428850388,237.5406439839385,237.28990425250277,225.16233163010983,222.64771865906576
26,1988-12-01 00:45:36+00:00,103.84556872356703,93.01861356443871,99.51868461446199,101.83597522948165,101.7699144260746,109.00638662958778,106.1465611462967,109.41151653867738,113.27714478540435,119.5485353529262,125.74344838343717,128.16633823347843,132.44108210015233,140.71688214901093,142.7836461311959,141.60971620488326,138.90802078399236,140.6280318991815,142.95535383934507,147.69989258887944,146.04803650225,150.13058100533732,152.03335225767412,154.30175657681775,159.13902788040227,160.78936473605717,169.28987410499195,171.93103017264,172.9404178762971,165.71920368443836,168.83332463265754,169.41327892789474,174.53536409726863,180.23077362658847,182.80290393784858,185.32543184732089,193.4607384143061,202.57272845919402,203.0711538863018,207.63678985209754,208.6964845903901,204.8900201715126,205.66989708720544,203.6494048154631,201.72793798471363,209.89171639988103,206.88125719432963,206.5519790670237,207.89255545905723,210.88146913422844,208.97322908330113,192.44903700600946,197.28628965362128,197.16557733228527,200.68360163655117,206.9182428978371,208.75645594865577,207.4367239661064,198.8698763048331,189.67514158047086
27,1989-01-18 00:45:05+00:00,,,,,,,,,,,,139.02019307938252,149.0347619503985,149.64949950228004,157.8196007006456,150.8219937481325,151.99506822048104,150.86484498670836,156.34608630682496,160.00724217187127,164.61611000277043,166.2441740079534,166.2147884253647,170.23257192512125,,,180.7575311726822,180.36155043087888,179.57753178200946,,,,188.53655781775467,195.0465998558221,201.35641037032713,201.6195321654989,202.404996796076,207.89491763410544,217.27364231212533,223.84908454250194,228.10702203777643,223.91045793106048,224.12834893395882,225.99355490705295,224.84227764320565,235.1151811101725,230.0407058145245,221.1696720528864,221.44401837096004,225.27817242376088,226.94197350418898,218.4727711393025,214.7174444516143,217.01063824206767,222.65773204552647,226.31027208691208,225.39866063743716,220.85895826974328,209.4729873862193,200.14433093717844
28,1989-05-10 00:43:41+00:00,111.56914697675185,107.39337640156646,111.59795623367607,116.23285694874139,111.24301772154838,118.18947248398416,123.64318361265077,127.3774949469951,131.64638320859942,124.71409459099789,124.76497672238604,138.69846032597877,135.82989907360093,143.72161786477338,147.98873811227767,150.83448775257048,147.92056105897393,152.3479427336149,149.3068624721558,153.2496813445147,147.11112076693973,155.7597020763982,156.84420624837102,159.87098449318444,165.66141360833217,159.90445388476118,162.7138831760363,158.32028280728076,178.09880659286668,182.60975526273566,175.98897333482842,170.52142132967785,180.74897321714366,183.53867216903592,193.1295292802994,194.98602543846084,194.11123456150864,198.97067898993328,197.97655855564824,207.3613116796601,219.76488635698743,223.48485021058968,222.52396167622226,214.09774316897938,214.4050221820539,217.47346068062177,219.2935670712485,216.8741601130276,216.6673066411429,221.0416137070121,218.149434669294,220.78502895838517,214.22067644020441,212.71507092995967,215.68358110657516,215.08806374523854,209.60092567768336,212.22754436730955,192.1021881622554,187.6361321008137
