,dates,chi0180-0000,chi0180-0001,chi0180-0002,chi0180-0003,chi0180-0004,chi0180-0005,chi0180-0006,chi0180-0007
0,1985-07-27 14:07:41+00:00,240.12899830057472,240.00023552695544,241.91577442810558,239.25009806349084,243.3117570421058,242.0727001510782,243.49725880154534,235.15544655377033
1,1986-02-04 14:04:48+00:00,260.0896267181419,255.32937519693513,252.11312422101602,246.42116815920872,250.3787809116667,250.69646216883783,248.11526795944891,240.40196062845322
2,1986-07-30 14:00:05+00:00,240.7385225481502,241.98667691438794,238.64419408758943,243.67419889542032,246.6079543087794,250.66022879083434,244.81088666752657,237.95559073252613
3,1986-08-15 13:59:29+00:00,255.36336122821592,256.8599433996384,251.60369896017713,250.10683268309253,251.11996694989165,255.2548511712288,248.63908049230233,244.5903393771167
4,1986-08-31 13:58:53+00:00,232.02979472862148,234.7873923117795,240.65585765236665,236.84744496621062,241.56108664773436,243.3619517143861,232.18822496151563,233.58701765222082
5,1986-09-16 13:58:22+00:00,244.86017685585784,239.46765993903603,246.16878743238857,243.85247133426157,244.3648794486107,246.26553638273802,234.69930188143675,236.31952596044673
6,1986-10-18 13:57:20+00:00,222.97128190529995,224.56095495755423,221.03872436737285,224.04773926052715,231.78049359821438,236.6141031875843,227.3350807986052,221.42815595997553
7,1986-12-21 13:56:50+00:00,257.80101968026554,248.6363023538487,248.00682429985295,247.52605801498012,247.8612230453967,250.87751325342867,249.6608804864637,245.47559377801372
8,1987-10-21 14:05:25+00:00,240.62871491299705,237.1260337751752,233.77398422048608,236.676998373449,243.95526003188434,241.05734048362655,236.23140384324097,231.9376253734876
9,1988-01-09 14:06:49+00:00,254.95067944240986,250.75459189824477,251.0392232693659,254.02611390996503,251.30624804374403,255.21470381557282,250.7790317350724,244.09479760398904
10,1988-01-25 14:07:07+00:00,259.0918312685433,252.4983802805139,251.34152073846963,251.35483507583808,252.76113617192595,260.6846588870608,251.96780002910708,244.55956662108576
11,1988-03-29 14:07:53+00:00,258.37701359380384,255.4667901370139,251.9963002303932,251.60684796767092,254.3889551933068,258.71766205327634,252.18440522574835,248.568564999529
12,1988-06-01 14:08:21+00:00,239.5837921888068,239.0181104255325,238.83072642549024,236.62504768211934,241.98590545021315,247.34762720044617,240.29637749247965,234.63287062198071
13,1988-06-17 14:08:27+00:00,240.56554931529902,244.73721258970045,243.48207833472603,248.89364007776868,250.85013388469739,250.3045447285551,247.84916283280478,240.9634113422375
14,1988-08-20 14:08:36+00:00,227.96030531661808,228.9707613938245,231.98089573440973,231.13244726749696,241.7044745519255,232.25923178462043,247.39321272597817,222.03052118459414
15,1988-09-05 14:08:39+00:00,237.57210700007823,237.58206994517354,239.5502090193661,245.4925720360341,248.56694595573362,243.54048746410143,242.27949979094078,237.13880015805714
16,1988-09-21 14:08:34+00:00,243.19262579581218,240.5834411790456,242.43033525068134,244.00064006380953,247.8125971032139,246.844439129835,244.26344792752198,241.22619065298605
17,1988-10-23 14:08:24+00:00,237.4268183717961,239.18935840070245,232.12191226910244,241.81034955233523,245.65529997922258,245.2950211081228,238.27662326619406,232.77456618396945
18,1988-11-08 14:08:27+00:00,245.9058864324888,242.64025762695448,245.75189055398894,249.64979158611237,251.35110730400913,253.76430334591473,250.50564565369817,240.36873269783243
19,1988-12-26 14:08:11+00:00,246.4444886072867,242.9153425694321,241.99059039390684,247.6797014736181,253.37235656580765,257.3378471436546,249.87404038089653,242.65625186864762
20,1989-01-27 14:07:50+00:00,251.5915495006616,248.5133408417627,249.51572721959707,251.6529326178254,260.70744901391976,266.3603401491679,258.7987231873157,254.44627767580505
21,1989-02-28 14:07:39+00:00,251.6072236113806,254.76669119815773,255.42136582997819,249.93137751218066,251.40902979775217,258.00378069667704,250.7553718304083,247.28044479869095
22,1989-05-03 14:06:38+00:00,240.31031861316572,246.9550268624225,246.46595724533114,251.82499559777213,254.47180109984322,258.15984880713614,255.00735945330058,245.35365573717337
23,1989-08-07 14:04:45+00:00,229.73295657688263,229.00544048614594,234.71244453739382,229.75560915898063,234.38678037323734,239.1515141237746,239.82394866450633,229.96535775424294
24,1989-09-24 14:03:35+00:00,243.7216848282053,246.5154807300488,243.64470195728765,242.45522465889724,247.53104512914524,251.83328595678876,246.0598195471008,240.39071370875217
25,1989-12-13 14:01:23+00:00,251.02048554766859,248.01378935719873,246.66971852069736,249.29794821359854,252.44439892817496,256.4798789416651,257.98837759147153,249.5942990328116
26,1989-12-29 14:00:53+00:00,253.21320956058102,249.83237342938915,245.71173268280998,250.20657549223375,253.57405433935318,261.0678820040047,253.8121737159564,239.4038764448685
27,1990-06-07 13:58:02+00:00,228.9559027163315,238.09156281205782,239.6506182012845,243.66982601310008,243.40554780964084,247.90294263049014,246.5497035586221,239.23093327146768
28,1990-07-09 13:57:59+00:00,233.09100278802893,239.7908285136044,239.06695247098276,239.97475260886503,247.25169694447234,252.58822482329822,246.30145831905975,235.70248498621532
29,1990-07-25 13:57:55+00:00,226.19729151121655,232.64618163771286,235.09242640614798,231.51744012344378,233.1230313269317,240.839956882251,234.8143722564784,230.56663958409894
30,1990-12-16 13:57:17+00:00,247.25954826441816,243.8639190500821,245.59836285911967,248.84426511979075,249.5613406993251,255.25458969355014,254.48277885538175,247.21339634948848
31,1991-01-01 13:57:43+00:00,244.39067447177916,244.58514700833678,253.9523826434535,255.96199169156912,255.39852472745434,259.220610679079,256.1828743633394,252.74061740334378
32,1991-02-02 13:58:24+00:00,250.6776988627587,243.98214893824596,245.61255602771394,247.37597516369368,256.21402259377976,256.23924664118687,251.43216344455618,246.10797829581674
33,1991-06-26 14:00:55+00:00,237.30286950727967,244.2685744128343,242.65379269614996,246.21147901691486,247.85764933955534,253.41552261089933,250.67882441033575,241.4249969128187
