,dates,per0042-0000,per0042-0001,per0042-0002,per0042-0003,per0042-0004,per0042-0005,per0042-0006,per0042-0007,per0042-0008,per0042-0009,per0042-0010
0,1985-03-27 15:04:27+00:00,250.46502672573416,241.39078148622053,,,236.55753329845155,225.51848777537424,209.24533588171863,207.45474761390005,194.35447292977142,183.96129384948597,164.53748502998866
1,1985-10-05 15:03:08+00:00,211.21034700504484,202.83476369374316,196.00633360464457,197.15239206741202,205.70437416973783,195.1313558052783,188.23486941528466,183.97573717792164,187.2942212959826,,
2,1985-12-08 15:02:09+00:00,217.3709542341001,209.56354198636546,201.9893377057277,205.37216827548323,213.40091329628163,201.96193735592271,188.92988132605922,182.57562664377917,185.84397643993736,165.87216072723805,157.86772007856308
3,1986-05-17 14:58:41+00:00,224.5770134068918,219.79081698700315,214.34807118015664,211.98033132504563,212.38874736125135,205.4402770368416,190.95930352705727,187.1850572886294,186.49761290245303,166.65043702746894,139.093346042943
4,1986-12-11 14:52:44+00:00,245.65636014583364,,,,,,,,,,
5,1989-12-19 14:57:25+00:00,214.87123269828083,201.72050290715572,196.4045866957455,206.66018690960306,210.1790013583958,201.61674684997425,190.41121893257468,187.77250033399406,192.25622945540522,163.83076748285174,152.60939115695604
6,1990-01-20 14:56:25+00:00,230.75435542812465,220.4029533855637,213.55259842554904,222.57317910522366,227.12781352517788,214.53578290849336,205.3024695017178,194.07857511109336,198.64194560299296,185.2803782937834,153.70812996276305
7,1990-02-21 14:55:23+00:00,245.46700572497411,232.65205371676123,232.7535999747641,237.80294808113013,240.18963605937054,229.39313605534855,210.79174335650055,203.49692253353294,199.88208582165274,185.62461711550384,162.61357990364007
8,1991-03-12 14:55:24+00:00,240.3399928715228,231.71094477926925,225.8023725399893,229.88780677073737,230.2448924202537,221.92490473252283,212.36985467061515,208.13593487629183,202.55515335938168,187.24934196683387,165.06998752994954
9,1991-03-28 14:55:37+00:00,243.6036783845746,236.83183573094334,231.9990883137936,228.35470581789212,232.4377924544322,219.8720788753356,216.64236178079577,211.39636911867126,205.11696844310552,190.91671520660674,170.24157977492825
10,1991-04-13 14:55:59+00:00,259.37456027255985,250.24570313345853,251.89834793516627,248.7671679605431,251.57244679019317,236.77128646190423,225.87827634001698,218.1397444743022,210.70295663389015,193.02385940525699,174.4064698247567
11,1991-05-31 14:56:45+00:00,215.84919521435768,208.8643647226856,210.3468187716108,213.27385239451147,211.8889707612605,208.746279968814,197.5928846369328,192.03428556769586,186.52542775459645,167.56214495963388,
12,1991-06-16 14:56:55+00:00,214.5680195506569,207.51748564899577,210.27349182843307,212.0580011162087,214.63648568621934,206.63873518837454,194.5299749781801,185.72464946640292,189.34808378686003,161.37218648838618,145.8107382268432
13,1993-05-20 14:56:34+00:00,210.55075885766513,207.63537782119155,203.79252829998896,220.81520213779368,214.286575515312,195.0065957836349,187.59875540782204,183.20653586168766,,162.98900358184724,138.51838378122915
14,1993-10-11 14:56:18+00:00,210.31439165916748,,,,,,,,,,
15,1993-12-30 14:55:42+00:00,256.34734771873457,233.1312320043767,228.47332796974123,233.748787239533,239.94198610024904,228.43241619404444,211.14651904612583,205.7439406066589,207.89961712508472,192.16443260197363,168.32564481781822
16,1994-06-08 14:53:09+00:00,242.55006787012255,237.39491829455523,232.86576315664502,232.19322360632404,233.5671598817375,222.38561564803126,208.59030121793592,202.4551926135714,203.10238407383636,170.78730388995567,154.7611679328649
17,1994-07-10 14:52:21+00:00,237.23438770763303,235.35676930538133,216.8142545658922,219.54515071561087,222.23474680830205,217.19250081302152,200.0230545814191,195.97106035492095,196.79590432224876,167.41580824780576,150.2694542341435
18,1995-01-02 14:47:07+00:00,241.5740423139833,244.39563649684413,235.39838152943975,233.24864955120722,239.27778763757155,229.28625340467917,215.74951209225296,202.77679251254727,202.2843020598723,195.45448359352525,173.3779125383669
19,1995-12-04 14:34:19+00:00,248.82786052345853,238.55188430017284,235.3817554541605,234.831909434257,237.35280395191393,231.2754265398911,219.40229664011804,209.76756590168583,208.3424641920283,194.24443341333784,171.3862073360213
20,1996-02-22 14:40:00+00:00,219.7702144815166,210.42103510577164,215.03199649476218,221.8588184172147,224.56374237179108,213.06327075445392,206.4051485112439,193.3465804763964,189.29509955331613,162.40270853127248,149.08784778542517
21,1996-03-25 14:42:06+00:00,221.91259165539395,210.14946140463928,207.9091435376957,,,,,,,,
22,1996-04-10 14:43:06+00:00,225.484804871638,219.59013416595758,214.78971171005554,215.11832516084695,223.33150160078586,212.8180547152549,205.14208542461154,188.57577377111326,192.0160257110563,161.34106698519628,148.50360029386508
23,1996-04-26 14:44:04+00:00,230.65410640913927,223.80381883639222,225.84751015349468,,,,,,,,
24,1996-05-12 14:45:00+00:00,218.86157566084736,220.7262953783678,219.81783233341548,221.5927189168839,218.3125057137398,210.62638746452706,201.3478100081781,193.84431531756167,193.0833766182617,156.89880449727406,148.94738155820684
