,dates,aus0181-0000,aus0181-0001,aus0181-0002,aus0181-0003,aus0181-0004,aus0181-0005,aus0181-0006,aus0181-0007,aus0181-0008,aus0181-0009,aus0181-0010,aus0181-0011,aus0181-0012,aus0181-0013,aus0181-0014,aus0181-0015,aus0181-0016,aus0181-0017,aus0181-0018
0,1987-05-22 23:07:44+00:00,,211.5736467168684,197.66244731822061,194.3377880435375,205.014186385759,203.11372308928492,194.79764536124662,187.85948738970933,182.12930074806033,191.630862773724,190.24114429323095,195.93596297884676,204.69286563853893,200.20353509552663,201.19883712111,203.72671017770753,206.01130682814278,196.86527504183593,203.289976406222
1,1987-09-11 23:10:29+00:00,,215.988496589374,201.5168804421156,210.83528484350074,215.64185411614184,217.69182735045268,211.21917518292219,201.36339722853026,201.63248962271192,203.15030910112387,205.02236477925572,209.64802191542563,213.56585257312219,202.22850315788577,197.74391626541532,201.72711820249427,205.55284163466155,200.51704614429784,214.20119962568455
2,1987-09-27 23:10:51+00:00,291.3731749103067,232.2191068836085,214.6050831053684,219.37496172749968,234.178812184968,232.18353533777403,230.78478559877848,225.82180378434924,223.86485625947327,226.95032263762832,231.18013380715087,234.65651563153875,238.0827967232439,229.33161263668205,221.23761674246455,211.04266530805808,222.78023348344973,212.17581215922564,218.4797725754511
3,1987-11-14 23:11:47+00:00,262.77797523603016,210.7234977987413,210.86995696187023,220.58689009014103,223.69170381547139,222.98575059040746,215.13511599438598,211.0268835107645,206.22225449681895,200.55880675982237,197.55756919336295,201.02852045554954,202.98233740736552,197.63776088395892,188.8999348360349,191.79827671979467,195.5044990430035,191.3887524424015,
4,1988-02-18 23:13:23+00:00,266.73749464749545,213.40788892902407,205.4565016255564,201.35012184939444,212.60364979721413,210.7463131422432,203.2822167612975,197.84006757614782,194.9557250941811,197.87796412659253,196.93685990350724,201.56334714297918,201.86378496996124,191.5315212951291,194.51890366278303,192.62970558146486,205.40685171742052,185.67884263916827,209.4229351304789
5,1988-04-22 23:13:52+00:00,258.1923708849543,209.04408069217152,195.91972383397973,200.0847562545382,214.18339612189402,217.83804515740212,207.41505639766916,204.38434684335687,195.98485200870363,195.22081986556742,198.23888819418576,197.10639915529518,199.2548333547694,196.9500522590693,201.35870491775864,200.60256462496108,210.54360453315041,189.65049658383884,200.62696222703318
6,1988-06-09 23:14:15+00:00,242.08742184821403,206.1464533270113,193.31555861851294,189.61209592719604,199.39632652485065,205.26288610921253,213.1208535903547,202.2002237645324,188.258540916984,205.35998816489902,199.18467841153276,199.76692061440795,206.8783404121376,201.61531972419877,199.38992949340624,196.02632549074102,199.09524678625925,192.9057639883761,220.26152684270514
7,1988-06-25 23:14:20+00:00,247.76711847764022,207.54275764444148,197.53286464257417,204.71541993672832,217.6091031210404,213.56489309709366,214.96540367707635,211.61630752746908,193.86495822900102,210.08068337948333,207.755896631511,197.7157151069065,218.35650767396413,204.18879931746693,203.9426601823551,192.0152089164713,192.1617420691135,186.31987960392547,203.8164300306177
8,1988-07-27 23:14:26+00:00,,202.65960210996647,190.6774660908173,194.26902074938133,206.00426459950026,208.4022573602,216.10146451759636,207.61262799452496,184.16588922776458,199.96857274730897,208.66951521926492,199.61486973755754,208.855279751252,207.56070186734917,193.8439354123498,196.98885817430693,185.61301970426078,180.8265527837103,212.21484114670966
9,1988-08-28 23:14:30+00:00,264.068445454795,209.3571890466956,202.43692276936304,213.19239253032728,230.17083867352963,229.5599050390038,220.76513643091496,209.91421477220754,209.8165875309125,216.3603919038911,210.3670279450333,202.71916540476371,212.1964330835163,217.50238070884382,201.42237643431469,207.03637113960554,207.19870664067574,190.82256203324863,218.78717246911145
