,dates,mex0432-0000,mex0432-0001,mex0432-0002,mex0432-0003,mex0432-0004,mex0432-0005,mex0432-0006
0,1986-04-02 17:01:36+00:00,217.6175899186,233.29164442403564,244.5881136772327,249.09412294783414,246.40244163207393,230.9778714219343,234.32872955152993
1,1990-03-12 16:56:32+00:00,257.6183371259344,277.65268064049786,264.5200045501161,264.83115565576105,266.02532607235685,271.7096207262965,271.9808813620136
2,1991-02-27 16:56:55+00:00,227.25323476708962,251.5161918325097,262.70461013723406,265.13979868495034,261.7244754893267,253.6719992649445,251.35077116529902
3,1991-03-31 16:57:31+00:00,238.53644942057602,266.24425120150374,260.91435748980854,261.68524567091526,261.1900664037222,255.87748906981378,252.02362710690338
4,1993-01-15 16:57:31+00:00,221.36780878002372,240.14996582604994,236.58089281093044,241.00366645815978,227.7684927276259,228.16425080396604,235.67857138233214
5,1993-02-16 16:57:50+00:00,215.44436259229627,234.13621643484748,238.8025110559577,243.03882519551811,236.80833616136968,234.43004758196943,239.41982860921865
6,1993-03-04 16:57:59+00:00,211.4466625858187,231.25525144020844,235.43577993482754,237.32160521296535,237.23351737154303,236.0016944490899,239.21126864211246
7,1993-03-20 16:58:04+00:00,212.3836037894901,232.13196112124638,245.06556121726535,250.22760794972868,250.07932824411523,245.8883666447705,245.15799523625046
8,1993-04-05 16:58:08+00:00,222.14484646429312,239.5524816948544,245.72668361085977,246.5414700009119,245.51667319765343,245.23203098633857,243.4038051935974
9,1993-05-07 16:58:20+00:00,201.58086417788124,212.7732481119549,215.24837952406247,222.2680745388856,222.19435344215566,230.28478973603328,240.32896046673392
10,1993-05-23 16:58:24+00:00,210.5159626565372,212.00798787557855,211.04526632415366,215.51711184785356,224.78988452308698,229.83534379924376,238.5263323318535
11,1993-06-08 16:58:02+00:00,199.6122328039726,201.01423241410927,205.9461846763782,214.7065554626532,216.34528651670598,225.94784511508902,233.8189259210985
12,1993-06-24 16:57:57+00:00,198.19273016531346,203.245453487791,196.28087799254297,197.74088246096437,206.46768326681726,207.96407691223595,220.8012346064749
13,1993-07-10 16:57:54+00:00,190.28877909723042,187.36319251619773,187.9569188258165,197.46785852476742,202.20843506163936,203.58921010719766,211.07675527623505
14,1993-07-26 16:57:53+00:00,216.16510764448344,218.59709828049088,214.1851573851452,219.7517956356346,224.72323898634002,224.73625948954378,237.35991135319438
15,1993-09-28 16:58:10+00:00,260.40465734570256,225.01241622106062,195.11696094673567,204.07212553470387,214.70341471326307,214.15119352133203,228.41967000546785
16,1993-10-14 16:57:41+00:00,254.95365577407293,221.09777470539754,200.70891360640744,207.95155389849745,215.54601577738322,214.33600219778648,234.33037538147855
17,1993-10-30 16:57:59+00:00,238.34410006604924,234.17455216820807,203.79106582613483,214.67462513480376,225.84754993683427,215.89101767808572,223.81215657696413
18,1993-12-01 16:57:23+00:00,245.66775183094617,232.40053817162587,233.8938662996889,245.90575280003364,246.04611223622152,245.18361242356178,249.20171700953182
19,1993-12-17 16:57:16+00:00,235.56388240717834,249.03304854142425,242.05407465056825,250.03519195704357,244.0048044711685,233.46408469955503,246.51784432411847
20,1994-01-02 16:57:28+00:00,241.68362271423092,249.1020224716369,244.39317640545397,246.3401192386129,251.36989397350948,242.3925229373911,247.0151566025454
21,1994-01-18 16:57:12+00:00,224.25928435873703,242.15911615706747,237.9924240820352,246.37235156666455,242.9267796861966,240.81285653864745,245.3852448126061
22,1994-02-03 16:57:04+00:00,225.8854570853867,239.92739389579128,234.0807198642117,243.13405121901502,249.43995285530093,242.92289153526974,238.74667499334623
23,1994-02-19 16:56:52+00:00,228.05251898917757,240.9383208521256,242.4896800857874,248.98487486931307,252.9715733522665,252.02904471704676,237.85464720414768
24,1994-03-07 16:56:13+00:00,234.70695892764326,259.1110165772145,263.69510969951546,277.3922243439049,278.0712515669086,263.01199518903707,259.4330183601003
25,1994-04-08 16:56:05+00:00,209.99408021097537,219.16146351986987,223.9816356794759,227.22914159622238,228.10758984579024,217.82944071947216,241.4972783569873
26,1994-04-24 16:55:47+00:00,207.38478725903374,218.04492686886306,225.22309551790045,234.0274677399287,238.49164867376604,237.3888076026375,245.37213529043726
27,1994-06-11 16:54:30+00:00,205.97679493570476,221.0487527340036,223.16140328329337,226.2964841410685,236.51039779880333,231.67845133871586,243.69963580030497
28,1994-06-27 16:54:07+00:00,209.19350381230106,201.47179032317982,205.4137247560132,222.36366247784827,236.69627802726305,233.2839090032532,238.57711809134696
29,1994-07-29 16:53:14+00:00,210.29550765562357,217.48932444305882,212.67352220573946,224.4810383537864,236.48909582409345,243.74287904447044,242.46575722232996
30,1994-08-30 16:52:50+00:00,201.9973426172398,192.1444374441321,192.47888267236212,202.3213520821558,213.8339442660689,215.1548479864507,225.95555311047673
