,dates,aus0273-0000,aus0273-0001,aus0273-0002,aus0273-0003,aus0273-0004,aus0273-0005,aus0273-0006,aus0273-0007,aus0273-0008,aus0273-0009,aus0273-0010,aus0273-0011,aus0273-0012
0,1987-05-22 23:08:32+00:00,210.09923690063056,219.70834904117788,212.6033512282811,217.00539133697202,208.74243998733004,200.08513454789744,196.31625261864815,194.35077519746216,199.09881541735655,195.63950022607438,196.57734391536684,201.91400881286572,200.18865383959826
1,1987-05-29 23:14:53+00:00,200.9678696058984,216.4529946247996,216.51155366956374,213.66416449750955,206.2556656766689,194.00504577420799,190.11678731855255,193.6285582139181,194.08080243106482,200.00122803378514,201.99013890931315,200.95451128470054,203.2439459355538
2,1987-09-02 23:17:14+00:00,197.88387798872785,213.83216587638177,217.8517590326975,216.93993145969637,210.6361008349307,188.43071699992322,192.36534822554364,187.41497779733038,186.82171631450342,182.9000119069291,192.7383334031807,196.0395182818743,186.72255873442023
3,1987-09-18 23:17:38+00:00,213.19555011469816,229.36023928787088,245.68565231964214,244.28686665581654,224.32530766185783,209.54026711107377,202.51797015431868,200.31412916905316,197.51428793975322,193.24924491367307,209.79680116697097,210.39168995680032,191.3382054102662
4,1987-10-04 23:17:58+00:00,204.06394471248677,208.0797529689134,216.52768150279184,213.01947819326222,202.8798599124873,199.17907368456383,188.79877294301843,183.46998581031147,186.12401956260908,193.048835336013,192.55200997882883,192.28800909739348,176.17850766031466
5,1987-10-29 23:12:13+00:00,227.9424036476775,244.64234086808727,246.9325035597139,236.666794597668,219.18668295034234,219.48185996052493,210.72025810624675,196.48873744648347,193.27595570133963,190.18680425268371,191.65249423224594,191.01168589810476,192.25305514827602
6,1987-11-05 23:18:10+00:00,,,,,,,,,,,,,
7,1987-11-14 23:12:35+00:00,220.5226475637013,242.26583353776348,243.80413002966998,237.50397353887118,217.35516275960453,212.53177281611897,204.85057070567558,191.85529677338715,187.6635866060809,189.69736063004987,190.32416130286765,189.38256623402842,186.36894257583765
8,1987-11-21 23:18:53+00:00,202.12122170228764,215.00984020424852,214.98013273900506,213.63044538142742,201.63541714692064,184.3320707334862,185.23647649351477,176.88658332190778,175.06982635503934,180.4187587922051,179.20310166777455,175.6775008133164,175.12763349060324
9,1988-01-08 23:19:14+00:00,,,,,,,,,,,,,
10,1988-01-24 23:19:56+00:00,221.14971789744763,228.37324194292836,219.36498454709493,235.46873657445664,218.8557352934532,216.17400292032556,212.28906859175248,191.44905495776484,196.53023249011426,189.41363940383866,195.21364289626916,190.09498983455927,204.8649965864663
11,1988-02-25 23:20:26+00:00,216.3840062820883,225.6732635473117,215.9879471415213,219.90040224147583,210.24379062385268,217.31302194415392,197.30313573642684,182.4291091441503,193.1124274354331,186.4634009391292,192.57829283623136,196.76360553905928,190.91379394792472
12,1988-03-05 23:14:21+00:00,214.62573054369585,224.81661106834417,222.2872265343689,217.12914626098024,206.99077332694162,215.5084300034777,191.5540098966635,179.26758261906986,187.93746274488495,182.18431494941848,180.18264467262912,185.4943526317454,183.59082755263245
13,1988-03-12 23:20:35+00:00,226.85254222426462,239.11540408214432,233.28015769782263,221.20912657901346,207.61667940001936,202.884497398855,196.48252867160505,178.77827133262298,181.4868652572422,193.07412244222766,179.36045773666768,176.8640327181957,189.85333526880552
14,1988-03-28 23:20:19+00:00,,244.42202450228405,225.15109639476725,201.14430617085293,205.26676325303453,197.13290417043225,181.49419853007186,,,,,,
15,1988-04-13 23:20:47+00:00,208.83230676122582,222.854014519921,221.35691630620047,208.5338070816189,202.36861247278412,196.57252512241348,190.10834515685855,179.9030979248829,181.69691546153467,178.2248120426696,171.13691635120426,169.63905919479458,176.33481773252242
16,1988-04-22 23:14:40+00:00,217.4787716486234,229.1420756032893,227.91942095824703,226.72185607303243,212.4670252778398,209.52382960466338,201.50011842709358,198.17550820315148,191.11099316086063,187.17294934299645,181.50351211840857,192.49749134190375,194.13630775910923
17,1988-06-09 23:15:03+00:00,207.68996088923134,206.8302215053344,209.3572452301761,213.21979134176848,204.0954299584243,198.5587857199447,188.17887083964104,181.6502124043448,178.64434089559904,180.82257201360576,177.91444665098373,177.65117962840728,197.3487414753428
18,1988-06-16 23:21:17+00:00,201.16294484083102,205.0119942502834,207.426745107973,206.42112559668828,200.71961300209352,193.27417951004637,185.0223498543488,169.660797491761,174.63848573980226,169.4162567871104,162.8395705512184,171.72171122550358,181.67909878358785
19,1988-06-25 23:15:08+00:00,213.57825140582892,214.37219890961867,215.2804413347701,227.14011183595858,212.12569002251274,202.23143355767937,197.18594528146446,187.86699038275825,189.9889389316266,179.74866869585034,175.2876286863463,180.52529866069128,196.37513112481147
20,1988-07-11 23:15:12+00:00,197.2668368501852,203.5808118115488,207.45039880625603,215.91245225668592,205.3476915721858,191.67238151392138,185.81275992971976,178.37281845118227,181.83345527291033,172.3431779432772,166.90785803268778,171.97072934858807,179.98395045038023
21,1988-07-27 23:15:14+00:00,207.2798145567219,196.50039680065387,212.6836507144618,213.01295089210333,215.27049174262754,191.49738156862173,187.3772100565121,174.05320910409384,183.57314736685873,174.90065204613876,170.42065251292016,181.86263024019252,181.02918781467974
