,dates,chi0188-0000,chi0188-0001,chi0188-0002,chi0188-0003,chi0188-0004,chi0188-0005,chi0188-0006,chi0188-0007,chi0188-0008,chi0188-0009,chi0188-0010,chi0188-0011,chi0188-0012,chi0188-0013,chi0188-0014,chi0188-0015,chi0188-0016,chi0188-0017,chi0188-0018,chi0188-0019,chi0188-0020,chi0188-0021,chi0188-0022,chi0188-0023,chi0188-0024,chi0188-0025,chi0188-0026,chi0188-0027,chi0188-0028
0,1985-07-27 14:07:41+00:00,,,227.9455429701812,234.72756609849154,190.74130346999652,104.8619990969324,,,,,,,,,,,,,,,,,,,,,,,
1,1986-02-04 14:04:48+00:00,286.3211003868457,280.7614220011368,252.75742993437893,250.27040284793466,204.81427632619952,113.2763245435737,,35.303614827594224,21.50483776360754,16.778649825497546,14.7778347678511,25.2326546528732,-2.477242855522035,,,,,,,,,,,,,,,,
2,1986-07-30 14:00:05+00:00,270.49210675473614,253.90714241104797,232.6446854684411,238.01508897168773,184.97615688492778,93.44308964641318,,-0.2534317056988835,,,,,,,,,,,,,,,,,,,,,
3,1986-08-15 13:59:29+00:00,270.56552767075493,254.35468861122885,233.51542912780275,238.56201104334247,189.40781250929314,108.08491938575217,,3.6814727658680493,,,,,,,,,,,,,,,,,,,,,
4,1986-08-31 13:58:53+00:00,266.7167574406302,251.43650845697508,233.37463868206348,,181.65621676175874,94.34012804421691,,11.267850179281988,,,,,,,,,,,,,,,,,,,,,
5,1986-09-16 13:58:22+00:00,264.14888883756873,249.43691635185235,231.75942009767718,,197.97215842300224,103.86218836359608,,21.957737289380233,16.343176434977064,,,,,,,,,,,,,,,,,,,,
6,1986-10-18 13:57:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1987-02-07 13:58:21+00:00,292.9304997639785,273.4484771694708,246.1216214760839,239.65860396458405,206.14965559343418,124.55825833509616,77.75806132290168,43.011900603663975,33.719292909157495,25.720918623071753,10.442956727195277,21.34274191668775,14.052550267152325,3.857544740950683,,,,,,,,,,,,,,,
8,1987-11-22 14:06:04+00:00,279.4170967218847,270.7806379420015,237.70260869167737,231.88261994907464,199.57408946145645,104.48698148326405,73.15035367702616,71.87539540090273,68.21256953765234,52.3188091510233,57.16741847706764,61.73829350575556,31.192243687768077,23.69892772472706,8.120072158478926,,,,,,,,,,,,,,
9,1988-01-25 14:07:07+00:00,290.6445486284058,278.17917340177985,258.93230735553857,240.13584668720694,203.40438528464304,121.12972367184366,98.40242726514735,81.39985881673672,80.74897598893779,79.89466954845896,76.42527488087538,61.704850570953944,52.11388031754141,45.71965495545829,23.3156237028133,33.368292818328555,33.59700594824412,33.791404908427864,34.9063274598276,1.1492245259196654,4.72717311902258,5.210661024135414,,,,,,,
10,1988-03-29 14:07:53+00:00,307.3321508169218,291.032629110644,261.07441426379756,248.59959254540644,204.7038709378507,131.91498201105838,101.9730573314508,81.70578950058449,74.67013823671246,75.04961867145296,76.53304017204992,81.92372095364867,61.07012092282619,53.16591997867212,42.391842899472486,36.43533289284325,43.38247364803936,43.82044855231109,16.993883482487284,12.997050449920518,14.699545088971766,1.3732343865250143,,,,,,,
