,dates,usa_CA_0200-0000,usa_CA_0200-0001,usa_CA_0200-0002,usa_CA_0200-0003
0,1984-05-02 18:13:15+00:00,200.78346580707503,181.80061015954544,193.0156009015055,209.42321204089453
1,1984-05-18 18:13:47+00:00,,181.9622550890906,191.44581416382852,203.01745916625703
2,1984-06-03 18:14:10+00:00,187.5108734958707,174.77398798396274,181.15982677488176,190.8134711777562
3,1984-09-07 18:16:09+00:00,193.36571707883948,184.19885289393724,199.59341073932544,214.7700983677582
4,1984-09-23 18:16:11+00:00,181.14869101504794,178.08494417569113,193.96039986720413,206.99001024693592
5,1984-10-25 18:16:05+00:00,202.6945538444431,188.80570334644145,210.80062829308466,225.32627227797153
6,1985-04-19 18:16:20+00:00,194.80339354788757,187.5618498374422,194.00186016719783,203.5834074773703
7,1985-10-12 18:15:03+00:00,196.60183994535473,194.7485853601338,205.51683563714815,212.90325255779538
8,1985-10-28 18:14:51+00:00,192.61837417177526,192.6250282876495,207.70642082405774,212.17708394733455
9,1986-02-01 18:13:04+00:00,167.89931583643974,162.0029308476063,160.0492860558648,166.02761336097302
10,1986-03-21 18:12:01+00:00,187.96958987317805,180.6778667608845,187.95127691072156,209.60628281368267
11,1986-05-08 18:10:55+00:00,185.78794043832417,171.1386856817512,174.0390565487132,199.15767205082412
12,1986-05-24 18:10:28+00:00,213.44811972176248,197.07458811366266,199.2172403684422,215.54936982691984
13,1986-06-09 18:10:00+00:00,193.792635277756,180.97742247298982,185.72991714847043,197.00236300463635
14,1986-07-11 18:08:57+00:00,190.77360798420966,186.3525781339317,190.06442374066646,203.6315057961384
15,1986-09-13 18:06:40+00:00,194.43477077207888,186.38701286917944,200.7064910181043,218.50143962524763
16,1986-10-31 18:05:05+00:00,180.14524133986896,176.8652956284244,192.25684367122588,208.0374322142101
17,1986-12-02 18:04:29+00:00,182.23701874953983,177.7890331826506,184.5845227123482,209.3001649284843
18,1987-01-19 18:05:54+00:00,187.55267649637904,183.44817682412983,190.539458223214,197.58290646136066
19,1987-02-04 18:06:27+00:00,176.44083849919488,181.7377322737813,185.84166191664247,189.0592467827622
20,1987-02-20 18:07:05+00:00,197.34988965905018,188.52226327393532,186.5625024388283,203.3230100642915
21,1987-04-09 18:08:50+00:00,187.36679678564656,172.58951323809507,179.50210669143866,196.79885319262306
22,1987-07-30 18:11:39+00:00,195.21801284795737,,204.7697530063618,203.00919554283166
23,1987-08-15 18:12:08+00:00,201.96509162419224,202.8703278294142,207.86603077537632,210.31507746686512
24,1987-09-16 18:12:57+00:00,193.4029975073162,191.59752855869064,205.2826515090572,214.8515417679122
25,1988-03-26 18:16:06+00:00,199.77164512884644,185.54705127953181,201.668550211653,214.4228785714387
26,1988-04-11 18:16:10+00:00,200.1025645013984,187.86938256020582,204.9767715887245,205.70336086639034
27,1988-05-13 18:16:26+00:00,203.97328875175464,185.7899847981067,208.9132562815314,210.08154734278412
28,1988-05-29 18:16:33+00:00,198.63811180426967,188.08986868870332,205.29729271046463,208.27053122943968
29,1988-06-30 18:16:43+00:00,192.3676545382068,181.69486581054792,202.2453548206368,200.1424637659239
30,1988-07-16 18:16:47+00:00,197.58068372471666,193.59633408286757,201.14766065062415,208.66238266719145
31,1988-11-05 18:16:41+00:00,193.66588068323207,196.09945216070892,204.61395968262516,213.7537030170239
32,1988-12-07 18:16:32+00:00,186.5638160594007,184.07185186826715,209.36062896239898,210.76345899812304
33,1988-12-23 18:16:22+00:00,179.01846804741373,172.30435250317063,195.8798194398709,196.65811754695684
34,1989-01-24 18:16:01+00:00,194.37869105204362,197.43304631127063,209.79417166893177,216.4590552940039
35,1989-02-25 18:15:55+00:00,188.1302079400521,194.58991627032296,209.50468254497414,205.3500262485571
36,1989-03-13 18:15:27+00:00,200.06479459279183,210.0702806108906,208.20368287122412,215.10233658599418
37,1989-06-01 18:14:21+00:00,203.86804849951105,204.98205099927958,216.5368935299685,218.93390433296824
38,1989-06-17 18:13:55+00:00,198.1473206460723,204.70002674605632,211.67970807164716,213.26249716349972
39,1989-07-19 18:13:21+00:00,201.39543080640823,206.01614682448061,218.07096231348802,220.12898562275427
40,1989-11-08 18:10:35+00:00,201.6444102754878,207.7314269037092,216.5577250910466,215.91769898635718
41,1989-12-10 18:09:39+00:00,194.57852060794033,193.6932342623146,206.71941317860984,215.3578629698869
42,1989-12-26 18:09:11+00:00,176.18895169747185,181.06200357315976,201.5019561631762,205.44328729756703
43,1990-01-27 18:08:09+00:00,183.12610438745364,187.13834693158387,207.66455702041796,211.15166567639628
44,1990-02-12 18:07:39+00:00,175.1356796909658,180.27327591878912,197.57769086918037,205.96547438945436
45,1990-04-01 18:06:07+00:00,203.290760068932,196.39288144979827,203.64856755289276,199.64975391407785
46,1990-06-04 18:06:15+00:00,184.70503910304683,193.3352743284503,212.48797719746383,211.42137779696458
47,1990-06-20 18:06:14+00:00,202.36772843120704,205.3756507580431,212.82394901853766,213.8905931565428
48,1990-09-08 18:05:54+00:00,219.04764668481226,215.37691465926824,221.46846555050092,224.74368791329863
49,1990-09-24 18:05:49+00:00,191.92942681808012,190.47161778893843,198.3910843211373,209.73283357983334
50,1990-10-10 18:05:41+00:00,207.59202785223044,206.64680227556775,220.1747160274363,217.36537733928446
51,1991-04-04 18:07:44+00:00,188.9777785108134,179.00594029241495,191.40429390521217,200.3348234437274
52,1991-11-14 18:10:16+00:00,198.44912445925925,201.86885144294337,213.0365926429745,209.256592472608
53,1991-12-16 18:10:28+00:00,195.48311602214363,186.81420689801487,193.7430621940888,206.71198500031193
54,1992-01-01 18:10:21+00:00,184.65694286619814,187.63646362925502,189.65594768376587,197.71258632286344
55,1992-06-09 18:09:31+00:00,199.17377658691075,193.80949895695323,202.5167942421604,201.6698482017781
56,1992-09-13 18:08:12+00:00,210.39043812681555,206.37103990848098,209.1154484481593,213.97703917017313
57,1992-10-15 18:07:34+00:00,205.28761912966024,203.78190474423633,209.8145587943559,215.37771063097654
58,1992-10-31 18:07:23+00:00,178.90493499816554,179.14136488571765,203.4015036532778,206.21258785805634
59,1992-11-16 18:07:05+00:00,182.73804118778665,180.11809054089082,199.7801317044689,194.9824235261805
60,1992-12-18 18:07:25+00:00,172.9421959014784,181.93362304334272,209.38294578611539,202.7041565197639
61,1993-01-03 18:07:34+00:00,189.45918136102938,189.91313041857535,203.4274731123509,210.2335520669152
62,1993-04-09 18:08:21+00:00,181.09672927190692,189.24800596062238,202.17022026424286,195.5374439742824
63,1993-06-12 18:08:36+00:00,201.82144934487152,206.2500133988681,218.42946273682662,222.8123161190546
64,1993-09-16 18:08:24+00:00,208.68727745278125,211.51124044626192,222.59879353396485,229.56374613704804
65,1993-10-18 18:08:14+00:00,205.74246081431454,211.51588622044068,223.16816729775186,228.64362691857758
66,1993-11-03 18:08:08+00:00,201.6077437013695,204.97798450553458,215.6218938059083,221.05251351998768
67,1993-11-19 18:07:59+00:00,216.64619810593442,212.9988477793443,225.4715408853489,224.79450101902884
68,1993-12-05 18:07:57+00:00,182.66617188105374,196.7978628503009,211.84143326326347,211.60736277015613
69,1994-01-06 18:07:35+00:00,180.9434163068461,196.5540836663014,205.75406540360834,206.26552771305188
70,1994-02-07 18:07:12+00:00,176.74559781302258,186.85655181743059,200.25916283041593,205.89721162031148
71,1994-03-11 18:06:44+00:00,193.94447058256208,196.7956444700101,195.49658993061186,207.41022951849746
72,1994-07-01 18:04:35+00:00,201.33377784954232,201.60594970428625,203.61212521756576,210.11973132149348
73,1994-10-21 18:01:31+00:00,214.44390916621765,209.83526182535934,218.15068149593222,226.23162919853033
74,1994-11-22 18:00:24+00:00,202.12095035088416,195.30034003477198,210.15914527772875,216.55090478359622
75,1994-12-08 17:59:55+00:00,199.31051217067963,191.82252955957222,205.0449625086684,206.6814302006363
76,1995-03-30 17:55:40+00:00,195.87399771910984,201.89912457861826,204.5499534879891,218.88780186362737
77,1995-06-18 17:52:07+00:00,202.66481377928542,192.90545033337756,197.9147037796425,210.7132246462995
78,1995-08-05 17:49:56+00:00,207.77445044459017,195.91437354363174,197.50783032249544,210.32043875185926
79,1995-09-06 17:48:26+00:00,224.53888199321102,208.32453123881083,214.69627251447952,227.57629224661864
80,1995-10-24 17:45:55+00:00,199.3844591391397,186.6374172544658,203.07361478342236,216.7841363084214
81,1995-11-25 17:45:51+00:00,174.23491155631288,174.16798382919356,186.82677202587115,195.75815425279228
82,1995-12-27 17:48:02+00:00,165.1804587129332,172.95437256981754,177.12518263711434,185.08253263135254
83,1996-01-12 17:49:10+00:00,181.4858810299647,182.088314640705,191.53963774696385,225.65363909612785
84,1996-03-16 17:53:32+00:00,172.70470202663734,181.4484494513525,192.36838321204124,194.09772116573285
85,1996-05-03 17:56:29+00:00,204.88871775549558,194.00376793781933,211.61859112240558,214.7473485112654
86,1996-06-04 17:58:18+00:00,200.78152107044556,195.9273379008556,208.2370971869094,209.71043243495942
87,1996-07-06 18:00:01+00:00,197.37703291781236,200.46579133921168,208.79309365307967,209.451302165421
88,1996-09-24 18:04:18+00:00,187.8373259637122,187.7309037110535,205.61877310544313,215.42945819794645
89,1996-10-10 18:05:09+00:00,199.39450491850738,206.1367420911201,217.5472669472906,219.95913348138512
90,1996-10-26 18:05:57+00:00,196.0891856243184,191.41170236506704,205.71713856504434,213.8855176960066
91,1996-12-13 18:08:13+00:00,192.56406642411375,184.2007275100612,205.05189750814142,200.49096352432437
92,1997-01-30 18:10:27+00:00,165.41278155652674,185.24281799392858,201.74877977883807,209.65341675283452
93,1997-04-04 18:13:01+00:00,173.0226654948086,189.89337046131897,202.08781592417205,212.6810124724533
94,1997-05-06 18:14:08+00:00,189.28617166983938,186.36441425300438,206.58201279163333,210.9498573282392
95,1997-06-23 18:15:48+00:00,190.31343589156666,200.39295860582348,211.57516754278495,210.57336743822603
96,1997-09-27 18:18:50+00:00,178.30145828047498,177.51711400163973,198.198759565556,204.76346187368046
97,1997-10-13 18:19:16+00:00,214.21959238381825,201.74616438892554,209.13139342593615,217.61167386668922
98,1997-12-16 18:20:52+00:00,181.9929658432901,191.92430807842297,203.38366688135093,206.7129071333612
99,1998-01-01 18:21:15+00:00,181.92176475971524,184.63156702698709,189.39884004281623,195.74222919410693
100,1998-01-17 18:21:36+00:00,175.14503713957558,170.48111438592903,189.0707901779756,204.49432904907593
101,1998-02-18 18:22:16+00:00,170.28607741928388,167.24247121515748,179.2799716259617,187.5249826001948
102,1998-03-06 18:22:32+00:00,182.39883168711842,176.13713416679474,182.18554206465055,207.92620212167864
103,1998-06-26 18:24:05+00:00,187.12323927185753,185.02840152261672,204.82010475654505,214.31432257288338
104,1998-07-12 18:24:18+00:00,188.26576801097065,182.60495316825669,195.3499929816714,225.1293285220306
105,1998-07-28 18:24:24+00:00,194.92221376183704,195.20518989109453,203.21393350564492,210.569645427786
106,1998-10-16 18:24:54+00:00,193.8964867230679,190.28309684226437,203.58884504894698,214.85606986660838
107,1998-12-19 18:25:04+00:00,183.79616931164057,186.9425367365067,201.46548965456188,208.5897552058416
108,1999-02-21 18:25:20+00:00,185.89473708682712,183.68908034876577,194.43671596775914,201.13628377752417
109,1999-03-09 18:25:10+00:00,181.1627487847685,186.79788440782133,198.45945756258234,202.5566037396498
