dates,satname,sar1342-0000,sar1342-0001,sar1342-0002,sar1342-0003,sar1342-0004,sar1342-0005,sar1342-0006,sar1342-0007
1984-05-06 09:33:51+00:00,L5,173.88,167.08,127.40,238.24,221.55,247.83,238.86,230.75
1984-08-26 09:36:33+00:00,L5,161.59,152.17,136.74,241.82,221.35,244.03,237.60,231.20
1984-09-11 09:36:38+00:00,L5,,,,,,,,
1984-09-27 09:36:39+00:00,L5,173.98,170.47,131.05,238.00,221.50,246.15,239.68,229.39
1984-10-29 09:36:32+00:00,L5,178.84,170.27,135.64,234.83,222.32,250.51,235.35,232.82
1985-05-25 09:36:39+00:00,L5,167.42,167.08,124.82,232.33,221.62,241.35,233.43,222.56
1985-06-26 09:36:35+00:00,L5,158.18,163.73,150.64,241.70,221.44,245.52,233.54,230.52
1985-08-13 09:36:12+00:00,L5,173.60,172.85,133.26,233.31,220.62,247.19,235.19,230.69
1985-08-29 09:36:02+00:00,L5,178.56,173.98,137.87,247.65,223.26,249.09,245.99,231.91
1985-12-03 09:34:43+00:00,L5,172.89,176.44,134.63,245.03,221.53,248.48,246.00,232.43
1986-01-04 09:34:08+00:00,L5,162.60,138.13,139.42,234.44,221.33,249.16,243.36,236.03
1986-04-10 09:32:04+00:00,L5,167.33,156.42,144.10,237.40,227.16,244.82,241.87,239.01
1986-05-12 09:31:17+00:00,L5,188.78,196.26,222.93,265.62,233.12,255.21,,237.37
1986-06-29 09:29:50+00:00,L5,179.25,183.84,195.40,244.43,221.38,246.45,244.68,237.38
1986-09-01 09:27:32+00:00,L5,168.17,153.34,116.31,232.51,220.50,241.39,236.74,231.13
1986-09-17 09:27:01+00:00,L5,179.72,180.30,140.13,242.45,221.40,252.20,232.82,234.70
1986-11-04 09:25:25+00:00,L5,,94.87,,247.11,161.60,153.55,,21.66
1987-03-28 09:28:52+00:00,L5,167.10,169.37,129.00,230.21,221.47,242.33,235.34,225.42
1987-06-16 09:31:07+00:00,L5,,,,,,,,
1987-07-02 09:31:27+00:00,L5,173.48,168.11,135.20,239.32,221.38,246.75,239.29,230.29
1987-07-18 09:31:44+00:00,L5,171.82,175.24,145.98,247.83,221.87,258.12,238.76,232.94
1987-09-04 09:33:07+00:00,L5,,,,,,,,
1987-09-20 09:33:30+00:00,L5,176.20,180.02,191.20,245.25,226.24,248.00,235.62,231.91
1987-10-06 09:33:50+00:00,L5,140.94,99.46,44.64,485.21,,,,
1987-11-07 09:34:26+00:00,L5,176.89,175.10,136.31,239.96,221.51,248.03,234.00,227.22
1987-12-09 09:34:58+00:00,L5,149.29,140.62,394.70,319.06,206.42,242.17,234.27,226.55
1987-12-25 09:35:13+00:00,L5,174.53,173.32,132.98,250.64,221.51,247.97,242.77,234.63
1988-01-10 09:35:29+00:00,L5,,,,,,,,
1988-02-11 09:36:05+00:00,L5,151.44,136.41,132.71,242.55,221.47,246.87,239.05,234.95
1988-04-15 09:36:38+00:00,L5,,,,,,,,
1988-06-02 09:37:02+00:00,L5,145.84,138.27,121.13,234.57,219.34,239.48,231.00,221.45
1988-07-04 09:37:12+00:00,L5,167.18,164.95,129.95,223.66,215.30,246.33,232.50,225.99
1988-08-05 09:37:16+00:00,L5,151.57,146.27,122.36,221.94,219.46,232.98,225.96,223.25
1988-09-06 09:37:19+00:00,L5,,,,,,,,223.74
1988-09-22 09:37:13+00:00,L5,168.46,174.03,134.56,246.31,221.44,249.85,234.27,230.83
