,dates,usa_CA_0276-0000,usa_CA_0276-0001,usa_CA_0276-0002,usa_CA_0276-0003
0,1984-04-14 18:24:49+00:00,,204.29504672016168,209.6260578717942,204.24666818511764
1,1984-05-25 18:19:21+00:00,343.01922119410517,203.4607580706572,211.8791333477768,199.79602801860906
2,1984-06-10 18:19:41+00:00,346.1817795746603,196.57466323819585,198.31251313244772,198.79723035388022
3,1984-06-17 18:25:59+00:00,,191.16420860478644,199.01310494923175,203.16242627309634
4,1984-06-26 18:19:55+00:00,349.8381036211732,185.88440155394937,197.0571997893535,196.74866905837806
5,1984-07-03 18:26:10+00:00,,191.9043554606921,185.6331126864532,181.73178236599963
6,1984-07-28 18:20:39+00:00,351.0460491920081,205.58524598800895,207.85692677878347,207.79636829598715
7,1984-08-04 18:27:04+00:00,342.21392700823094,201.6011039452152,208.61459013550714,213.65297223035378
8,1984-09-21 18:27:45+00:00,364.1628895443419,220.85986097401644,218.46062118251922,204.32971074789
9,1984-10-23 18:27:40+00:00,375.2095562340589,228.61565226691346,229.74371818184812,217.97130414472127
10,1984-12-03 18:21:24+00:00,344.02144918866793,181.8445388968026,186.27842273480135,
11,1984-12-19 18:21:35+00:00,374.1158907175019,205.71872181538137,209.1210808155731,
12,1985-04-01 18:28:00+00:00,,205.36964810808638,200.8411857885976,196.50342828611383
13,1985-05-03 18:27:48+00:00,353.323771366292,200.0726002135655,193.7663377612374,191.36671919242465
14,1985-05-12 18:21:34+00:00,337.32221608580016,206.44744508780957,202.62367301852828,198.34172558399942
15,1985-06-13 18:21:33+00:00,,193.846272178089,192.20454008134345,174.62008670971167
16,1985-06-29 18:21:29+00:00,351.0179252045077,204.16090102315906,206.022504330617,208.55688018996926
17,1985-08-07 18:27:22+00:00,361.3189212079218,212.36511499590029,209.29495883096294,207.11653131683252
18,1985-10-03 18:20:32+00:00,355.600213120092,230.1033286950369,214.2001812694231,194.11716594238993
19,1985-10-10 18:26:39+00:00,365.13802960883845,231.40080477801334,219.7813501896845,203.30576288095685
20,1985-11-11 18:26:13+00:00,355.4750132158024,210.47978380693507,208.31526360857455,188.60628411567686
21,1986-01-07 18:18:59+00:00,351.31863082649664,204.1443043103673,209.35753470107525,175.9823858291863
22,1986-02-08 18:18:18+00:00,354.2642795475465,166.9939283919073,194.80730252384086,
23,1986-03-12 18:17:35+00:00,330.26771893965997,170.95746703608086,172.01819758799496,144.78247355066907
24,1986-03-19 18:23:38+00:00,356.6953855706711,188.38572992113507,200.06875268115547,182.85824721055172
25,1986-04-13 18:16:55+00:00,338.5898375927562,182.09361398770992,191.10710284567318,183.33846271362432
26,1986-04-20 18:22:56+00:00,361.90603826771616,201.20298453719118,207.2881805244688,204.20756689676534
27,1986-04-29 18:16:32+00:00,337.8472268389171,190.06146666669093,198.4890046815978,204.72717713147483
28,1986-05-15 18:16:07+00:00,336.9263311424886,183.34851351043022,193.96477107994957,196.33417462033626
29,1986-05-22 18:22:06+00:00,,182.38096782014725,184.74459926622018,172.70952151686697
30,1986-06-07 18:21:37+00:00,,207.38024861327756,201.87269789062157,185.47273431053603
31,1986-06-23 18:21:07+00:00,339.7075357420431,195.95604004688187,194.8361506456053,195.26616443056446
32,1986-07-18 18:14:06+00:00,349.597266766086,194.38704322872968,199.52228456812983,207.17736828552506
33,1986-08-19 18:12:56+00:00,370.7924644866559,206.50427707527274,201.07796249976263,199.83843326566856
34,1986-09-11 18:18:18+00:00,341.7982133473796,208.80847394242113,210.46701404530128,207.64109575271053
35,1986-09-20 18:11:50+00:00,367.6002960469774,215.2333189460218,205.91084236567266,189.3739906619456
36,1986-09-27 18:17:48+00:00,363.5825402310211,193.40035035032597,205.3407808925341,202.11433563972162
37,1986-10-13 18:17:17+00:00,349.94521366046615,204.07727720199907,208.14224585283233,177.12192503696073
38,1986-11-30 18:16:00+00:00,360.0577962040329,206.07116324232226,206.61534841667793,
39,1986-12-16 18:16:28+00:00,355.0959345335194,201.0519684203442,195.91276733049358,
40,1987-01-17 18:17:25+00:00,356.4227445970177,203.00979076835392,208.03588470304513,
41,1987-03-31 18:13:55+00:00,364.38894650847755,203.06685671746501,211.11726526734915,200.28325140295078
42,1987-05-18 18:15:22+00:00,338.84411627818423,190.56647352644703,200.67268163120616,193.10052497209722
