,dates,usa_HI_0015-0000,usa_HI_0015-0001,usa_HI_0015-0002,usa_HI_0015-0003,usa_HI_0015-0004,usa_HI_0015-0005,usa_HI_0015-0006,usa_HI_0015-0007,usa_HI_0015-0008,usa_HI_0015-0009,usa_HI_0015-0010,usa_HI_0015-0011
0,1990-08-19 20:14:00+00:00,199.76460531060394,223.791971673082,211.41654134772352,219.2387977871872,229.9895185615951,209.61642947259213,202.65599916414985,191.03051773812155,184.63815471992405,205.59265887431022,226.67275389668853,229.9819731576328
1,1990-09-20 20:13:50+00:00,169.61050029041013,209.5224594307108,202.5746850330827,205.94941674222065,219.0823064408749,203.54380048539468,201.6405672420627,183.76073313521977,169.39952123739693,196.63041289572737,205.33327014582125,217.34250993718706
2,1991-10-09 20:18:07+00:00,214.45288516636106,213.74274630922028,207.77890198036118,206.70105859388474,217.41422219901983,198.8473972316112,196.90054798716284,179.07186973459656,189.35580976986196,202.0640578233385,216.05701266219776,215.24133911309963
3,1991-10-25 20:18:11+00:00,213.11864386987625,214.09379463399145,203.2956809069112,210.12457597678082,215.48052679904714,203.5564979570613,195.64126930778883,179.76804745939484,186.8333087640494,201.3960545739476,207.7853569722203,216.27565930024545
4,1991-12-03 20:24:42+00:00,210.3682635064293,211.50509403315496,206.31337577620351,203.5101395036038,206.87184761998964,198.4791410804371,192.55589636927155,191.1104789503584,196.36406053644689,205.26785013533905,194.36533624112673,190.30057216875383
5,1991-12-12 20:18:31+00:00,196.94013006467696,204.41946599423488,198.7356789896659,196.75258544061802,211.10275684619455,199.03676421336536,192.34160461478268,190.6120455812539,192.77200909893583,199.8438887098902,198.21075476406534,191.48061809083026
6,1999-07-10 20:53:01+00:00,,,,,,,181.1283488609187,163.26506886031964,159.30405605821628,188.09201994832523,215.66857114655886,219.877863785618
7,1999-07-26 20:53:05+00:00,186.31522952668465,223.99428424260037,206.6219345664278,206.4708655003135,219.4090329197998,173.6292682748431,209.9367830489555,185.6019044269927,168.94241252684603,202.18533331814558,215.35055971968853,219.85310960336895
8,1999-10-14 20:53:13+00:00,214.50779964931206,222.70614107061314,209.05036059600548,209.28475623193182,218.73210085884858,206.2365603886747,189.83131237513214,183.38535280940144,175.1745206229634,204.3544901412409,223.39972755982848,230.40987936725372
9,1999-11-15 20:53:07+00:00,212.74516400336455,221.47884360735804,213.16797827543473,212.4498326492218,219.0811900663723,212.33759286808396,197.07824863474906,175.4018565285971,179.48140536006548,206.67098074863108,211.9678509149318,217.25860961656176
10,1999-12-01 20:53:02+00:00,219.4818867491333,222.60082358761096,213.97260495302658,207.4481729825684,225.38235725845695,219.6671765213377,220.19256427289633,193.6015835314584,211.09258467578744,213.37279473723774,230.60527526074415,235.31995683541965
11,1999-12-17 20:53:11+00:00,182.03615970006956,192.33802903228982,185.9726626193564,187.6930199731573,194.8336770092042,,,190.55368550479298,214.6358572140063,216.92325167002713,232.89916297614315,230.8255098111531
12,2000-01-02 20:53:03+00:00,212.23066210856405,223.4444094568469,213.08312703099827,208.04475436894387,221.01053184998497,203.15071766795563,210.55800417675823,201.33674826981976,206.44882946674437,209.13024812713803,218.7454124424171,212.0723871343229
13,2000-01-18 20:53:00+00:00,222.8729602799426,226.0151406082005,219.49451727043078,216.26077044250624,225.1955167651912,214.719405653926,215.82874798531662,201.0032921262961,218.13432891899933,218.86363205283828,229.2071304756447,220.0483774025447
14,2000-02-19 20:52:54+00:00,213.97632375365146,222.53133284195656,213.42877233851593,203.72068460459795,218.21015260038723,209.80868160970056,195.34955634066574,220.665047097833,214.77685553366837,215.297795016995,213.25244260191414,208.63817138332107
15,2000-04-07 20:52:39+00:00,206.53983568723154,217.95159774996787,205.59736259321244,208.1802073504847,217.71021956289297,205.13202961916343,210.87169289437315,190.97039649877016,202.02601341269138,206.2150143090416,205.3751564678912,193.8446808786737
16,2000-06-19 20:45:53+00:00,217.8264352316991,228.99088641276106,212.40990859387725,226.58641840017847,234.76788949712267,200.67891412140403,206.03784442794785,185.92065983968914,181.21751975066044,,,
17,2000-06-26 20:51:56+00:00,196.8212789182661,198.43884627342123,184.71297484558968,200.90313282909972,212.1352505778312,184.9652944500366,176.92629992371374,167.31309596485502,160.59652140001452,201.20305444905233,215.69988693455164,211.07333106389433
18,2000-07-05 20:45:39+00:00,,,,,,,,,,,,
19,2000-09-14 20:50:50+00:00,213.7484231513793,225.46850564555436,202.87270599133484,211.1745478472834,217.97154648594818,209.02406231987294,204.99342245808495,192.88877908689153,178.2122677574671,203.45283539812442,223.41294701387065,230.82019567438604
20,2000-09-30 20:50:41+00:00,,,,,,,,160.64808759400313,166.32763523386046,196.3866961107407,211.10113752046797,223.17695137769107
21,2000-10-16 20:50:23+00:00,204.35729114434727,207.55894350045958,193.45845032782879,198.88754151395727,213.25464301189044,198.57405137766764,203.5750828569406,180.25282838528858,173.56695253484617,195.43830670235064,215.8044181130116,222.13175226715157
22,2000-12-19 20:50:39+00:00,211.0984658711859,207.35126185051715,206.1191767775787,198.25065436398089,211.62996549742556,197.78043839570643,187.57080980816522,199.53414132850955,203.30124386892874,210.36860172726253,211.69271793439805,211.27216475827618
23,2001-02-21 20:50:38+00:00,210.39013737432657,220.44194398087888,215.61094478725954,211.91242614966905,217.09022121159126,204.2265797588201,207.7070301929765,197.06062778167419,196.292026749014,208.28708869452865,205.97849853894985,196.3926060724852
24,2001-03-09 20:50:34+00:00,212.50848914260592,215.93833487282257,219.44116333397596,223.06602671719304,222.17124048942367,207.0183818628456,210.7024083370519,192.2658676303151,190.7235585483457,203.22562062860703,211.67526538775445,209.38232295491696
25,2001-03-25 20:50:25+00:00,214.44481053777824,223.3516590323118,216.72389782092256,220.8606815377962,228.43096970892447,204.38229590192367,211.15362655983256,193.368728455277,201.0012069902199,207.75815649206217,216.55561629088157,209.20948525562812
26,2001-04-19 20:44:10+00:00,222.09566261972566,225.41910154382288,217.88958934173087,229.7487021139658,236.4523572751869,210.53977301089878,212.01919570078294,190.20584728091973,182.28119737173984,205.24054679978488,212.66046451024465,210.93360286732693
27,2001-05-05 20:44:06+00:00,215.73287964172283,221.30179921497484,214.02395079509046,230.78385467093727,238.0911793566486,209.0634298187985,211.84008718583394,183.0404071855254,181.58520872205196,211.23806420222775,215.8568269259804,226.86917848327764
28,2001-09-01 20:48:54+00:00,221.49148940135677,223.79227346861768,197.0368147299057,210.238555129975,226.28122299393755,208.65407079575817,212.53626993965977,190.6551553289272,172.52389172068422,195.47752825359754,224.6338899188858,226.86441033740013
29,2001-09-10 20:42:38+00:00,,,,,,,,,,,,
30,2001-09-17 20:48:42+00:00,195.22965173344778,194.74259174004888,184.00945412211087,187.7680456728247,200.85577308238652,179.4740133431491,174.64216351407055,167.7948739124334,160.15488131625608,178.33473259217675,205.44962657439896,200.221309073622
31,2001-09-26 20:42:29+00:00,219.96843060900594,227.90642134948658,211.45703254528493,213.9967381613389,220.02429769307327,195.6494327512087,192.39148029995442,175.29048089169606,167.8463359200676,201.02912656564823,230.53501697533576,240.36364691321415
32,2001-10-03 20:48:30+00:00,211.507036310563,224.7841344025023,199.23122279863742,204.18558263280565,213.6423261077428,202.40371207668187,195.43693949279262,190.8460193436499,186.2865714865223,202.4718347118022,223.72929680582777,229.37747693432888
33,2001-11-04 20:48:37+00:00,207.97711176470645,224.89029434784982,212.138419410753,213.43448051695339,224.7772609532843,208.75911145641527,209.73764741297168,186.53148418720326,179.8389633159193,206.23335573117117,223.3742492510906,237.17214154475272
34,2001-11-20 20:48:45+00:00,200.2926016169852,206.89503264823134,193.59548040641118,197.80333206983482,208.01243612220708,195.1032069104458,183.27017189355985,188.40283061785374,203.5610576791971,205.25090865184546,207.23813928017194,208.3541779761313
35,2001-12-22 20:48:56+00:00,220.2645690943503,216.3997737419028,210.46289160632824,207.47990936998315,217.9780752155848,211.25983522034537,211.258730253955,188.4796409091393,191.3919443563128,208.04025133256374,217.30390120416374,214.36440663994279
36,2002-01-07 20:48:58+00:00,193.08581553971922,200.7094254423588,192.5334917495269,184.6300247328045,187.39506218447127,183.60855708089437,174.63393527214112,179.39067089832716,189.66003708143126,200.20783771869134,195.0220475249078,189.44858150071298
37,2002-01-23 20:49:06+00:00,213.83503925382786,223.22702090659837,215.27995518512031,217.73892780878472,220.20742281783384,215.81499094332312,207.85809959021543,202.8414387391203,210.56378076043174,208.37131017434564,213.87174675547908,211.55141853854013
38,2002-02-24 20:49:10+00:00,209.09117009556564,218.28599451065915,203.0902398655334,207.77664217857756,219.75770441896998,199.38419551497515,208.908699389195,201.17287487048475,207.01295587120416,208.18483263254907,204.316523080031,207.828181797662
39,2002-03-05 20:42:58+00:00,,,,,,,,,,,,
40,2002-03-12 20:49:08+00:00,216.78712627026715,214.13761571414565,214.67050825944452,219.02087668351743,223.11667874968145,215.53360389191874,215.95532193717384,199.99452826476778,202.36214261524105,214.10684297473787,213.16006767494468,208.84756536963505
41,2002-03-28 20:49:03+00:00,221.8343466308067,209.86399448446514,205.9858306846445,224.21233429322086,219.94038215928634,207.98860018105012,207.6455122190805,191.15165895367107,181.42707265358118,203.9060371415107,216.10024724486985,217.90397502159772
42,2002-07-11 20:42:27+00:00,238.50250308284515,,,227.305012563823,246.21558814204496,,219.5490492435722,180.26310633107977,165.3108944207321,204.36412742587697,,
43,2002-08-19 20:48:22+00:00,213.5480077563775,223.48907733921092,196.73345430439986,204.7659169133392,216.52342601768387,196.70138865681548,201.51834558343793,183.86053528167542,169.61997971493238,201.184747826359,,
44,2002-09-13 20:41:56+00:00,196.4950101806572,228.85842010129093,192.32111575297583,204.83386214436587,213.36771763025536,206.6443779572308,,,,,,
45,2002-09-20 20:48:01+00:00,215.50246240229842,220.7266585252858,196.56032197415973,211.36976917135655,217.81355698686343,205.97408860823572,211.70288075005777,191.9763071207516,176.68846205628358,202.8604730615075,216.85288794014468,222.24603138084916
46,2002-10-06 20:47:56+00:00,224.28717058277564,220.2608182205453,196.7256754413162,226.85313357122135,220.53825015484944,215.72736243766695,214.3049999257208,192.182118295986,183.06764028844518,206.27473951540438,225.23481355539047,230.93517663530216
47,2002-11-23 20:48:24+00:00,207.49919106596735,203.1670349601603,204.3873609055812,200.6360240874854,210.42784716591203,198.40779915262473,181.3880519348915,195.07746473042786,199.50149433776608,208.4286259493265,211.577007277466,211.75187987915126
48,2002-12-02 20:42:19+00:00,,,,,,,,,,,,
49,2002-12-25 20:48:35+00:00,214.1111792535467,212.15286030371095,174.34450844624146,,,,,,162.48043550420456,,180.8647736527735,192.94115190083943
50,2003-01-10 20:48:36+00:00,207.06793568419528,218.5359885257841,200.18613755356824,195.0746847444223,209.5138596423235,194.5927260952226,192.33368599451302,199.13464694943627,200.48458679358492,203.16142747690313,194.62773875646252,187.13615256465727
51,2003-01-26 20:48:44+00:00,205.06739846067885,217.3520760919763,208.42107814972576,195.0227674996915,207.14820475036777,192.39088660102408,184.56765049310343,187.52218342110405,197.23147273519385,200.44714276060353,188.47186757470755,182.50761292676015
52,2003-03-15 20:48:58+00:00,208.4033792109788,211.24515284977193,208.72333219423643,209.81890230126461,216.164627080516,206.23541667056992,207.46419336661802,190.3146107677661,198.51563624462267,206.67767995118825,201.28808865620888,191.5726073573332
53,2003-05-18 20:48:55+00:00,199.96439172314126,208.4612931891852,196.30036378292922,,,,,,,,203.37147090591924,200.49990591158928
54,2003-07-21 20:48:46+00:00,,,,,,,183.3221020386822,182.0946430636602,170.20273745197863,203.5722484775967,206.54223867302144,208.98994736792866
55,2003-08-06 20:48:37+00:00,,,181.24043988483234,,,,,,,,,
56,2003-08-31 20:42:24+00:00,,,,,,,,,,,,
57,2003-09-23 20:48:25+00:00,,,,,224.83954054703867,208.44796956690504,211.10370268550116,178.39085378621905,172.90890666798737,204.21116546169662,216.1973173672799,
58,2003-10-02 20:42:13+00:00,210.61138296624563,223.46262566419344,,,,,,,167.83882412720078,204.14462358659733,208.58387865741287,223.74966859543548
59,2003-10-25 20:48:36+00:00,,,,,209.044105144664,199.00538019070564,198.34590090031065,181.78036242619805,187.0505121689643,199.60624113639435,206.15129751322894,
60,2003-11-19 20:42:42+00:00,211.12452676444104,223.1172420775746,205.70236992429847,212.9620477304572,,,,,,205.67201673205685,220.04192619044838,226.0204440276185
61,2003-11-26 20:48:55+00:00,198.46927671197352,203.36947935269617,,,,,194.9427297876528,172.74123476272518,173.66746092366452,202.84586747423904,201.1145931661544,215.74164608287225
62,2003-12-12 20:49:00+00:00,215.19045479913166,208.05278688438773,210.1825795025269,202.06290222759034,217.36350734375378,209.5801397065568,192.82398640227603,,,,222.02062657476128,219.45343537396647
63,2004-01-13 20:49:09+00:00,,,196.45674132023544,186.47751392324741,194.17439753414217,185.25948266408452,185.2755485778413,190.29841085465205,198.93503620103513,203.25187932635475,,
64,2004-01-29 20:49:18+00:00,208.3011100054071,,,,,198.2461437795955,204.22630371712526,198.26519267211742,201.4161067727262,207.37630779007668,206.71914247723237,196.2938959844584
65,2004-02-14 20:49:21+00:00,,,,198.01318247880855,206.64839814381673,200.90401546551408,201.68614364221602,197.4400594055043,,,,
66,2004-05-04 20:49:25+00:00,,,,,206.9745154612346,193.67421401510728,191.56295092247592,172.04736182730642,166.29987209088515,193.64786467300672,,
67,2004-05-20 20:49:25+00:00,,198.3059719422493,193.03662017051602,199.21643070128,207.70319264906163,189.38990523451633,187.24193111783293,168.97140539650943,,,,
68,2004-08-08 20:49:02+00:00,,,,197.45760974846252,205.0011215509731,189.18014558559292,188.80885899577262,170.6723985598835,163.67222094303978,187.99077709762685,,
69,2004-08-24 20:49:01+00:00,,,,,,,,,,,,
70,2004-11-12 20:49:10+00:00,211.29042934460549,213.36854220775353,194.02650233237037,210.0607624230812,216.35517346428463,,,,,191.66600127855293,215.93655713103948,220.3721684090113
71,2004-12-14 20:49:25+00:00,208.2957499912195,,,,213.67549730423028,197.9252841824529,194.64611521594202,191.43437098403922,199.36278997337286,203.98681003479044,212.35187649017826,
72,2005-03-04 20:49:56+00:00,204.10521566110495,210.97747785347715,199.8511415394429,196.37517609424987,208.21838581958102,194.9414425736767,,,,,202.1950723981859,193.92444650214048
73,2005-03-20 20:49:56+00:00,205.20716763897076,218.57804416746785,198.50016394218227,198.8455582427584,208.13580336541406,199.16062298522823,204.30127607255082,,,,203.40627574339476,193.79798537237178
74,2005-04-05 20:49:52+00:00,,,,218.13793950771952,221.96955161641563,214.3461406563128,212.00421641938507,195.98109321096607,204.32613955828668,206.5053786105767,,
75,2005-05-07 20:49:51+00:00,208.6304960683347,,,,,199.06847383366429,200.35570462855202,175.68288071555372,184.62799777131013,207.72167266329285,212.96040725125977,207.1444093764181
76,2005-06-24 20:49:39+00:00,,,,,221.6761838097591,208.39048250550303,207.86792296757545,,,,,
77,2005-11-15 20:49:44+00:00,,,208.43991541166156,213.01316413363625,215.859050287233,206.79470569326458,203.24665046916897,190.35638337339418,176.43607270681068,,,
78,2005-12-01 20:49:50+00:00,,,,224.2455045018123,224.38105614054638,214.60674492388932,212.5876394085594,191.99806362323417,201.32652177088823,216.27123511162904,,
79,2006-03-07 20:50:20+00:00,204.54497940246884,215.19099149172638,210.8910127665354,215.93640479936275,221.57676143245806,,,,,211.4592183308929,212.51945013856994,205.79613565649237
80,2006-04-24 20:50:15+00:00,199.76570869771348,,,,,196.85440919347292,193.30615142671152,169.9349427972676,171.2050344737985,193.06997366065184,205.3364680180718,203.966048719092
81,2006-05-10 20:50:18+00:00,205.52058860630135,209.97774330543888,,,,,202.35391033363808,173.0691101719191,169.42931870902078,190.71208477599174,205.03929362638203,208.90848753740147
82,2006-05-19 20:44:07+00:00,,,,,,,,,,,,
83,2006-05-26 20:50:18+00:00,,,,,,,202.83194161472284,,,,,
84,2006-06-04 20:44:06+00:00,,,,,,,199.64439337495529,174.75557773937413,166.49485925787647,,,
85,2006-06-20 20:44:01+00:00,,,,,,,,,,,,
86,2006-07-13 20:50:02+00:00,,,196.15136277373855,212.59936387590497,217.3025729192859,202.77497574388804,201.05589755854086,182.0194672347262,170.23800315048146,,,
87,2006-07-29 20:49:56+00:00,,200.88799503460953,193.8806196301835,198.03400493667874,213.20821254536455,194.17355704702095,187.14762477824286,178.896719568318,,,,
88,2006-08-14 20:49:54+00:00,201.07905125489475,200.52957316557766,191.78807570669636,202.10082349409078,207.20023008302965,193.93851216727361,187.3781615603187,,,,211.77453671615154,209.5225213316308
89,2006-09-08 20:43:38+00:00,,,,,,,,,,196.18129720743548,,
90,2006-10-26 20:43:43+00:00,,,,,,,,,,,,
91,2006-11-11 20:43:57+00:00,,,,,,,,,,,,
92,2006-11-18 20:50:12+00:00,,,,227.2224727190827,223.32573217278951,214.38793977066678,204.83558184917752,192.09097877123767,181.72507458146177,209.54297531510153,218.19441535367477,
93,2006-11-27 20:44:07+00:00,,,208.51428987018153,201.18926564508672,213.81422962496688,208.0417517739574,207.01513487876576,,,,,
94,2007-01-21 20:50:30+00:00,,,210.1261125636666,215.0373413556286,220.89621364914817,208.43522839390556,211.88833396094316,189.56004656145143,195.75744065500086,,,
95,2007-03-03 20:44:33+00:00,,,,,,,,,,,,
96,2007-03-19 20:44:35+00:00,,,,,,,,,,,,
