,dates,aus0027-0000,aus0027-0001,aus0027-0002,aus0027-0003,aus0027-0004
0,1987-05-22 23:06:08+00:00,,,,204.18717836634056,178.75757444425616
1,1987-09-11 23:08:53+00:00,,,,200.35971020467244,175.79507046330525
2,1987-12-16 23:10:41+00:00,,,,209.13813116407155,191.82814897932468
3,1988-01-01 23:10:34+00:00,,,,188.26625954064053,177.56189517082402
4,1988-01-17 23:11:14+00:00,,343.51349931850194,,199.76853228585102,185.33334066109205
5,1988-02-18 23:11:47+00:00,,,,182.86020551069615,157.56083943716527
6,1988-03-05 23:11:57+00:00,,,,180.6032564325111,169.96383695684426
7,1988-04-22 23:12:17+00:00,,338.0156250437058,,187.89798071482008,182.06347782418874
8,1988-05-08 23:12:26+00:00,,329.3429579053634,,194.1538433716193,184.9200155367483
9,1988-05-24 23:12:34+00:00,,335.1333117362877,,200.6590666503988,185.2230693143223
10,1988-06-09 23:12:39+00:00,,340.8964236569194,,187.41517751777278,185.105728927622
11,1988-08-28 23:12:54+00:00,,,,186.01091839674797,173.52170978326944
12,1988-09-29 23:12:45+00:00,,,,196.36338764666127,184.36209797688807
13,1988-10-15 23:12:40+00:00,,,,186.85604472959332,174.46852106422514
14,1988-12-02 23:12:39+00:00,,334.79643818242835,,203.75630752393036,189.24425469838263
15,1989-02-20 23:12:03+00:00,,,171.7761239824708,175.06717857759148,154.7585015374579
16,1989-04-09 23:11:16+00:00,,,185.12516457629837,193.07265339169712,180.20574946404645
17,1989-04-25 23:10:57+00:00,,,178.19487239116057,173.88183508585158,176.32004713333788
18,1989-05-27 23:10:28+00:00,,,148.5537781337342,,
19,1989-06-12 23:10:05+00:00,,,193.05519929778694,179.60334120923238,174.83373162284568
20,1989-07-14 23:09:29+00:00,,,212.8121037423125,194.65569195316186,178.3634949229585
21,1989-07-30 23:09:11+00:00,,,225.8561690095213,188.30775124221265,181.03114121397942
22,1989-08-15 23:08:48+00:00,,,,182.66100454254334,173.87893659516612
23,1989-09-16 23:07:56+00:00,,313.0451980467674,,193.9146617619869,182.2223095925222
24,1989-10-02 23:07:47+00:00,,,,182.5205595998326,158.20101019966597
25,1989-10-18 23:07:04+00:00,,330.63569812537355,,207.70882134464853,182.71933558489087
26,1989-12-21 23:05:22+00:00,,,,198.59199102967295,185.33001189961743
27,1990-03-11 23:02:46+00:00,,,,187.76856331224513,174.35022027421894
28,1990-05-30 23:02:17+00:00,,340.41922277549077,,185.42875502767896,180.97931271231468
29,1990-07-01 23:02:16+00:00,,,,204.3529295651686,188.1659862796236
30,1990-08-02 23:02:07+00:00,,,,186.34757594583238,178.56682075644292
31,1990-09-03 23:01:57+00:00,,,,196.46528068705277,182.27527345610181
32,1990-10-21 23:01:39+00:00,,,,191.46275610422828,189.3119354964502
33,1990-12-08 23:01:24+00:00,,,,209.18767535429032,192.47536168402382
34,1991-01-09 23:02:10+00:00,,,,195.4772052262064,180.19188018144246
35,1991-07-20 23:05:31+00:00,,,255.15413893203913,203.09979436573204,186.92976428699177
36,1991-08-21 23:05:42+00:00,,,,201.06637328656285,188.4746743285699
37,1991-09-06 23:05:56+00:00,,332.86998803324326,,189.90519933085676,181.09915444248804
38,1991-09-22 23:06:04+00:00,,330.7205903224825,,184.15044836900515,173.41848815161416
39,1991-10-08 23:06:10+00:00,,333.2144942172223,,194.796697321301,181.85947837509113
40,1991-11-09 23:06:19+00:00,,332.7995563257057,,183.9064572939469,177.13457345177147
41,1991-11-25 23:06:25+00:00,,344.47207745180697,,185.22298010315913,175.13648360470242
42,1991-12-27 23:06:27+00:00,,,,200.00766654402491,183.9632828430257
43,1992-02-29 23:06:17+00:00,,,,169.3566356340791,153.13566168816033
44,1992-04-17 23:06:04+00:00,,,,171.51472137473618,173.57572753220626
45,1992-06-04 23:05:37+00:00,,,,184.08489646778588,175.84638457603717
46,1992-06-20 23:05:24+00:00,,,,192.57791682033792,185.08081542145732
47,1992-07-06 23:05:13+00:00,,337.3345911893728,237.7151981042724,204.26837239096326,192.81945130182038
48,1992-09-08 23:04:19+00:00,,324.5862012498743,,202.80756322792865,185.38361523218137
49,1992-09-24 23:04:01+00:00,,,194.7827490548823,204.1854216938608,183.09564412613275
50,1992-11-27 23:03:11+00:00,,,190.51886409975702,197.7384305628865,186.24857042166371
51,1993-01-14 23:03:45+00:00,333.5296787902196,,196.691789347155,207.2022626968702,189.04203389645264
52,1993-01-30 23:03:56+00:00,,,195.31798746899605,208.43085481648345,188.96750465759723
53,1993-04-04 23:04:21+00:00,323.74663107824296,,190.66383560509627,200.93960624676293,190.97655072360078
54,1993-04-20 23:04:30+00:00,316.2820208398024,,185.06560204799013,192.3803775021811,182.144465225278
55,1993-05-22 23:04:38+00:00,307.26019808412315,,178.2626268544949,184.89928775316474,177.57947727194417
56,1993-06-07 23:04:40+00:00,291.6256926363863,250.93352432527627,175.56609661335335,185.83585641099992,181.01074870381422
57,1993-06-23 23:04:35+00:00,290.94246356283276,269.61400518543877,181.27257012262407,200.54795804559666,184.91136244200402
58,1993-08-10 23:04:30+00:00,308.4729637475849,,185.24130812816077,194.27811885820998,191.31033551328952
59,1993-11-14 23:04:03+00:00,271.3693367256292,237.24211559611717,187.3524094400996,197.1881422823381,187.11729580545256
60,1994-01-01 23:03:43+00:00,266.1931021478733,238.967138474406,187.26369446178288,203.12770255843978,185.36921814430582
61,1994-03-22 23:02:36+00:00,242.7606581979992,219.88440189564028,186.46676878722886,198.1058462466906,182.677850508167
62,1994-05-09 23:01:44+00:00,244.8852187275486,210.58640289401478,178.61445745634921,186.2898154057237,181.53016026299434
63,1994-06-10 23:01:08+00:00,230.2231785657869,226.85058200100684,174.12430631375202,185.63411726869214,175.39467091914025
64,1994-07-12 23:00:19+00:00,238.49212535897686,237.967984294821,182.12446749546805,194.82454761619428,188.4629375529101
65,1994-07-28 22:59:52+00:00,235.2288635190651,279.95421826521437,190.02491446445623,202.85533747288355,191.2334651028646
66,1994-08-13 22:59:28+00:00,273.07426418278004,257.37698415417503,190.46639412956756,200.75102312858178,188.78402201118624
67,1994-08-29 22:59:05+00:00,278.0491102967866,256.07652834689617,212.69099792849394,208.36170828591736,189.01720205310477
68,1994-09-14 22:58:41+00:00,246.94355198045838,252.51829304414565,213.4324698029857,208.27596870648418,199.90030184600272
69,1994-09-30 22:58:13+00:00,241.66072352453847,266.6807906241172,242.07846471999366,212.69550730248946,196.37706556870296
70,1994-10-16 22:57:43+00:00,214.45607653970478,222.29042247258343,183.2475798623197,195.2608142023167,181.15338189818206
71,1994-11-17 22:56:36+00:00,217.09792057642414,222.00107013567583,188.2913648655421,189.7335488143098,183.47411783835005
72,1994-12-03 22:56:07+00:00,188.76528739664772,187.11008544471605,174.80346430404404,172.83347510592503,150.79076121622757
73,1994-12-19 22:55:37+00:00,209.62013738891315,220.60498076113868,173.63198307099873,187.14389535308493,175.66589427785777
74,1995-01-20 22:54:29+00:00,228.37672930508305,248.58717521048303,183.24561740334917,205.73248822340926,187.91982242414468
75,1995-02-05 22:53:51+00:00,246.19406788881685,237.70501505442874,,174.5494671267805,176.09792166631033
76,1995-04-10 22:51:15+00:00,221.787613268008,227.18821751192314,189.77269584909095,204.89595545337772,187.1313552444093
77,1995-05-12 22:49:50+00:00,216.4079101453283,236.90174339224995,179.0266256422924,193.57760991512907,184.33274377605764
78,1995-05-28 22:49:06+00:00,230.65385938619264,219.1361468365953,173.33024504745157,183.42264400650865,171.22496829063462
79,1995-06-29 22:47:38+00:00,232.17270336497853,231.5881474974162,174.80979721421562,194.4646441569565,188.55180954320707
80,1995-07-15 22:46:54+00:00,220.74924513031138,225.94830830088674,178.81223230157457,193.29898808116732,186.11593026453494
81,1995-08-16 22:45:28+00:00,260.0050950396263,,192.34003426382407,200.73598188472823,186.74751056474474
82,1995-09-01 22:44:43+00:00,,,191.9276726276113,197.90527491371355,184.7336971156547
83,1995-10-03 22:43:06+00:00,241.22519080154245,,193.0669048414216,205.22094779167378,189.16435847759985
84,1995-12-06 22:42:32+00:00,245.53258930976372,215.17944797247458,189.68205810543597,207.3635912487943,188.96524989588113
85,1996-02-08 22:47:07+00:00,223.59370303784752,201.7932644609764,186.27469664573272,206.3847567322743,189.1772199500338
86,1996-03-27 22:50:17+00:00,234.54372861919362,218.624041045109,182.07928051555933,195.6406324603216,184.70295713029472
87,1996-04-12 22:51:17+00:00,,,186.4226340201783,200.68924965494267,188.1603739820024
88,1996-07-01 22:55:48+00:00,225.3413363345107,206.37071704867688,174.16667624438168,181.78076902024475,179.11820874305957
89,1996-07-17 22:56:38+00:00,221.46180844129822,221.29809262068278,179.74888910275996,185.63430028048134,180.57485896966728
90,1996-08-02 22:57:30+00:00,211.87386989903865,215.64458490650654,181.16835997029108,191.67308070790125,186.87316446162998
91,1996-08-18 22:58:19+00:00,209.8177745530815,224.5179297739557,186.41540187232724,193.9483872783394,194.56380472920236
92,1996-09-03 22:59:13+00:00,,304.12272566534756,202.31055466625955,207.45192589601754,187.84969447042474
93,1996-10-21 23:01:45+00:00,,297.08040984942687,226.43910721674646,206.3671613577729,186.16687597763678
94,1996-11-06 23:02:31+00:00,,270.64584452084887,227.65353617108678,204.72030985889936,187.77996921040602
95,1996-11-22 23:03:15+00:00,211.67238717650594,237.83635785975662,209.57733281305212,197.9774203067564,180.17104250671332
96,1996-12-24 23:04:48+00:00,202.1902869367023,226.7219288006195,181.2893342081212,177.39356234472675,158.1071090445765
97,1997-01-09 23:05:34+00:00,201.72693554500347,207.5283405225744,183.68445312360967,184.45485540045038,165.59139430344342
98,1997-02-10 23:06:59+00:00,,,187.40270367392674,205.07815716054378,187.76548152984665
99,1997-08-21 23:13:49+00:00,,211.23116394727617,176.8398061255614,197.69391762730498,184.115734390405
100,1997-09-06 23:14:17+00:00,,212.2476474723839,179.75399914416863,194.3084335149568,186.43055989163835
101,1997-09-22 23:14:44+00:00,,213.32233201957547,185.06450310779172,201.96535487131058,184.53778617702903
102,1997-10-08 23:15:11+00:00,,216.95259199608125,194.8573420758078,209.35601315063474,189.02383464561996
103,1997-11-09 23:16:01+00:00,,209.48058596091317,196.49511557350007,215.167064541105,193.40492201340427
104,1997-11-25 23:16:23+00:00,,204.52983564006962,187.40628534322434,202.32477218198952,181.35070438635978
105,1998-04-18 23:19:09+00:00,182.7584048567371,,184.90864170017474,204.3939535504523,187.14162425187266
106,1998-05-20 23:19:37+00:00,185.47515449350817,,,217.43644571466132,195.5649753156128
107,1998-08-08 23:20:31+00:00,187.24050379448175,215.3372312068132,184.736075330318,194.13973902889245,180.6708303102092
