dates,sar2026-0000,sar2026-0001,sar2026-0002,sar2026-0003,sar2026-0004,sar2026-0005,sar2026-0006,sar2026-0007,satname
1984-05-06 09:33:27+00:00,224.79,217.34,230.77,217.06,214.46,231.69,211.14,226.62,L5
1984-09-11 09:36:14+00:00,192.22,200.9,224.06,217.65,207.08,214.0,196.94,223.38,L5
1984-10-13 09:36:13+00:00,211.94,201.98,219.81,205.19,204.93,213.62,201.3,223.85,L5
1985-04-23 09:36:23+00:00,218.81,214.06,227.72,217.67,200.11,213.38,201.23,220.03,L5
1985-07-12 09:36:05+00:00,221.41,219.94,230.61,220.63,212.58,222.52,213.33,233.69,L5
1985-07-28 09:35:58+00:00,246.12,,,,,,,,L5
1985-08-13 09:35:48+00:00,221.18,220.41,234.12,223.09,211.48,226.42,212.79,232.81,L5
1985-12-03 09:34:19+00:00,214.12,201.56,217.86,190.78,188.51,199.88,191.66,220.22,L5
1986-04-10 09:31:40+00:00,203.49,198.45,216.87,208.15,202.31,202.11,198.34,220.25,L5
1986-05-12 09:30:53+00:00,232.99,228.88,232.44,223.19,223.35,228.95,217.8,241.09,L5
1986-05-28 09:30:26+00:00,226.92,215.64,221.76,213.17,209.9,,,,L5
1986-07-31 09:28:19+00:00,227.26,222.3,230.48,225.75,211.23,224.78,211.81,229.29,L5
1986-09-17 09:26:37+00:00,222.9,216.69,230.8,223.11,211.69,222.41,209.17,229.87,L5
1987-01-23 09:26:04+00:00,213.49,198.51,215.54,187.73,194.99,191.59,183.09,216.1,L5
1987-02-08 09:26:31+00:00,207.03,202.66,221.54,201.24,194.27,204.21,181.84,223.84,L5
1987-03-28 09:28:28+00:00,216.19,211.78,223.13,218.1,202.61,218.33,201.86,219.8,L5
1987-04-29 09:29:30+00:00,217.34,214.13,231.3,218.24,211.09,217.83,211.15,230.04,L5
1987-05-15 09:29:57+00:00,217.6,212.51,224.85,214.42,208.36,222.1,205.14,226.74,L5
1987-06-16 09:30:43+00:00,204.41,199.39,221.25,218.8,206.01,213.74,195.3,222.19,L5
1987-07-02 09:31:03+00:00,221.11,221.49,229.19,218.72,210.51,221.78,211.04,234.95,L5
1987-07-18 09:31:20+00:00,223.66,221.95,232.57,225.9,216.22,220.99,206.52,224.8,L5
1987-08-03 09:31:49+00:00,213.59,218.92,234.73,222.33,207.35,217.23,206.41,225.71,L5
1987-08-19 09:32:18+00:00,216.56,213.63,227.27,215.95,205.2,213.87,200.21,224.22,L5
1987-09-04 09:32:43+00:00,217.63,209.6,225.46,217.22,200.99,217.59,204.09,223.0,L5
1987-09-20 09:33:05+00:00,222.76,227.52,238.97,226.47,218.92,231.0,215.67,238.25,L5
1987-11-07 09:34:02+00:00,214.03,199.76,217.38,198.13,197.56,213.68,204.74,221.22,L5
1988-01-10 09:35:05+00:00,215.93,192.73,209.6,189.72,195.9,201.82,190.24,223.13,L5
1988-02-11 09:35:41+00:00,189.89,185.35,209.4,187.89,196.51,203.51,193.69,224.48,L5
1988-03-14 09:36:03+00:00,210.57,213.72,226.28,217.94,213.27,226.67,206.1,223.36,L5
1988-04-15 09:36:14+00:00,231.88,233.1,240.75,227.93,227.5,224.61,211.23,233.25,L5
1988-05-01 09:36:21+00:00,221.63,220.21,235.19,221.71,211.2,227.16,208.94,231.05,L5
1988-05-17 09:36:32+00:00,225.06,228.75,232.47,217.2,208.9,223.05,210.51,231.21,L5
1988-06-02 09:36:38+00:00,220.14,203.46,222.54,218.74,211.77,220.0,204.91,222.22,L5
1988-06-18 09:36:43+00:00,223.02,232.25,236.06,225.85,228.65,231.45,227.42,241.42,L5
1988-07-04 09:36:48+00:00,231.26,226.66,234.69,226.17,216.74,227.84,211.92,232.72,L5
1988-07-20 09:36:51+00:00,220.12,212.89,221.11,218.09,210.25,214.25,203.48,225.47,L5
1988-08-05 09:36:52+00:00,209.81,211.33,226.14,217.09,209.4,221.51,202.37,230.62,L5
1988-08-21 09:36:53+00:00,,,,,,223.99,210.41,232.56,L5
1988-09-06 09:36:55+00:00,234.06,225.68,232.5,225.02,216.87,232.87,217.08,233.07,L5
1988-09-22 09:36:50+00:00,223.49,222.16,230.25,218.21,210.41,223.68,216.24,231.12,L5
1988-11-09 09:36:45+00:00,209.9,205.71,221.4,197.84,197.08,214.49,201.1,229.56,L5
1988-12-11 09:36:33+00:00,202.1,193.25,214.27,185.46,183.74,192.12,181.7,220.22,L5
