,dates,aus0226-0000,aus0226-0001,aus0226-0002,aus0226-0003
0,1987-05-22 23:08:08+00:00,212.5792707319509,205.21410806795305,186.79791486377138,204.0005404441602
1,1987-09-02 23:16:50+00:00,,,,
2,1987-09-18 23:17:14+00:00,,,,
3,1987-09-27 23:11:15+00:00,212.9873324161988,221.1027285397505,218.35736775192632,211.11198451424775
4,1987-10-04 23:17:34+00:00,176.589167154701,197.9044228578192,189.4405809446754,192.90644173483003
5,1987-10-13 23:11:33+00:00,210.23209476693964,216.72479858270813,189.4946956210048,201.64327349500698
6,1987-10-20 23:17:51+00:00,171.20354333457405,183.34750555965323,179.38048114010354,182.7195764138871
7,1987-11-14 23:12:11+00:00,197.95175809133386,201.84321207696084,188.73042017563364,209.65191664292328
8,1987-11-21 23:18:29+00:00,168.8381403258217,184.92961575689037,177.89833794019933,178.5111589219288
9,1988-01-08 23:19:14+00:00,189.94705877434126,198.24590472040782,194.51553746668154,198.79714838104428
10,1988-01-17 23:13:14+00:00,173.55850769473093,187.4875584571708,186.56059654684358,
11,1988-01-24 23:19:32+00:00,211.2694524988394,201.84551011112063,196.8383318738057,201.6035943282224
12,1988-02-18 23:13:47+00:00,176.10946159668453,177.904399124892,172.57302393330167,182.7151046549077
13,1988-04-13 23:20:23+00:00,185.69484724773895,204.37735716042195,186.32841925839233,189.05719871174608
14,1988-04-22 23:14:16+00:00,201.0592733440253,207.4145307834081,192.56189707102038,203.92049892718774
15,1988-05-08 23:14:26+00:00,,188.5811661298317,184.4314236583778,193.62001579503723
16,1988-06-09 23:14:39+00:00,167.1293601938627,181.77482427307214,187.19998983705636,202.76643983612507
17,1988-06-25 23:14:44+00:00,178.47166294179775,195.83605152038263,184.2722272192708,
18,1988-07-27 23:14:50+00:00,164.44635295402597,180.79865871163577,173.36180853141454,189.9748497055444
19,1988-08-28 23:14:54+00:00,161.61939737833495,176.80797634913176,173.55906001107087,185.1544975314416
20,1988-09-20 23:21:01+00:00,,,,
21,1988-09-29 23:14:45+00:00,191.163630022858,180.56643973954772,180.93156401662696,191.30510686127647
22,1988-10-06 23:20:56+00:00,201.82231631226705,195.1098170409634,187.4719958827609,
23,1988-10-22 23:20:50+00:00,206.8624230613971,188.31123113704854,181.36175358392427,196.2841926723371
24,1988-12-02 23:14:39+00:00,211.78134480508163,197.54799687432694,187.79738760010542,206.97085708104916
25,1989-02-20 23:14:03+00:00,168.65800776542002,183.38247055925217,177.92462013794102,179.99748202439105
26,1989-03-08 23:13:39+00:00,163.01249114531686,180.6989623145128,173.20912056334413,174.69168291062869
27,1989-06-12 23:12:05+00:00,,209.71054980109434,196.0214032468503,204.15749373371003
28,1989-07-05 23:17:51+00:00,,,,
29,1989-07-14 23:11:29+00:00,179.13976103557482,200.70823230047984,196.97056961830936,200.75239353846587
30,1989-07-30 23:11:11+00:00,177.543760659852,187.3457498957954,180.5651590050865,192.01258560219495
31,1989-08-06 23:17:12+00:00,165.8187297373996,188.63016069357104,173.89736198734568,185.450309357666
32,1989-08-15 23:10:47+00:00,161.0973873347937,178.32738697745745,175.95546242872322,180.6808744841595
33,1989-08-22 23:16:51+00:00,186.71634325859213,184.9347531669405,184.39949837067695,190.3993799706991
34,1989-09-16 23:09:56+00:00,170.22907343028265,178.03115312079962,178.32127128762772,184.92043480083728
35,1989-09-23 23:16:02+00:00,188.50103035443948,189.96446828191378,185.45452135264688,
36,1989-10-02 23:09:47+00:00,177.38684127652044,181.56679930021335,175.04856716520538,191.14434700650617
37,1989-10-18 23:09:03+00:00,,182.11552208180058,179.08457542885645,192.01620365770518
38,1990-03-02 23:11:15+00:00,206.81513697607386,200.39616832906913,206.7103256170656,203.49383088810646
39,1990-03-11 23:04:46+00:00,,,179.16493827771365,190.1333886747619
40,1990-04-12 23:04:18+00:00,,196.9617364582993,201.3127129911618,205.7928222929341
41,1990-06-15 23:04:16+00:00,204.5576776058371,199.11644265050617,193.93980517064986,195.21525723893816
42,1990-07-01 23:04:16+00:00,,208.44392407788484,204.38668451076438,208.58355390557423
