,dates,aus0226-0000,aus0226-0001,aus0226-0002,aus0226-0003
0,1987-05-22 23:08:08+00:00,202.8761589162513,199.55395950879495,181.57316234762544,198.3403918850021
1,1987-09-02 23:16:50+00:00,,,,
2,1987-09-18 23:17:14+00:00,,,,
3,1987-09-27 23:11:15+00:00,223.42617121554238,227.19205117270093,223.97828095157286,217.20130714719818
4,1987-10-04 23:17:34+00:00,177.42767175957277,198.39355054399442,189.89208342422174,193.39556942100523
5,1987-10-13 23:11:33+00:00,211.12412982464818,217.24515236637143,189.97502219054016,202.16362727867028
6,1987-10-20 23:17:51+00:00,177.56265407476812,187.05698682476643,182.80461769251573,186.4290576790003
7,1987-11-14 23:12:11+00:00,192.63120629040225,198.73955685975073,185.8655076674397,206.54826142571318
8,1987-11-21 23:18:29+00:00,191.07916464827258,197.90354661165338,189.87427411382671,191.4850897766918
9,1988-01-08 23:19:14+00:00,200.98521005648732,204.68482630165968,200.4591573878371,205.23606996229614
10,1988-01-17 23:13:14+00:00,189.10984025547623,196.55916911760556,194.93439100262952,
11,1988-01-24 23:19:32+00:00,207.0484730583906,199.38327210419217,194.56549679048715,199.14135632129396
12,1988-02-18 23:13:47+00:00,202.98805191859802,193.58357681267486,187.04611102971663,198.39428234269056
13,1988-04-13 23:20:23+00:00,186.03495369401554,204.57575258741662,186.51155349869512,189.25559413874075
14,1988-04-22 23:14:16+00:00,190.85698003569692,201.46319302021655,187.06835452038203,197.96916116399618
15,1988-05-08 23:14:26+00:00,,179.14408225901923,175.72026931608937,184.18293192422476
16,1988-06-09 23:14:39+00:00,155.15729298996382,174.7911184041311,180.75349211188004,195.78273396718404
17,1988-06-25 23:14:44+00:00,170.11317830896263,190.96026881789547,179.7715047246673,
18,1988-07-27 23:14:50+00:00,167.28699243564273,182.45569840924554,174.89138363690049,191.63188940315416
19,1988-08-28 23:14:54+00:00,179.2615117142479,187.09920971174765,183.0586600381009,195.44573089405748
20,1988-09-20 23:21:01+00:00,,,,
21,1988-09-29 23:14:45+00:00,203.7776588943155,187.92462324789793,187.72373340895024,198.66329036962668
22,1988-10-06 23:20:56+00:00,199.36551382997578,193.67668225962683,186.1491022384502,
23,1988-10-22 23:20:50+00:00,206.82290455495308,188.2881786749562,181.34047438814673,196.26114021024478
24,1988-12-02 23:14:39+00:00,206.13004965287195,194.25140803553796,184.75438251814637,203.67426824226018
25,1989-02-20 23:14:03+00:00,187.83464492002545,194.568842232772,188.25050168272855,191.18385369791088
26,1989-03-08 23:13:39+00:00,186.38779023083973,194.3345534477345,185.79582007093336,188.32727404385037
27,1989-06-12 23:12:05+00:00,,203.0139181712134,189.83989712696018,197.46086210382907
28,1989-07-05 23:17:51+00:00,,,,
