,dates,per0021-0000,per0021-0001,per0021-0002,per0021-0003,per0021-0004,per0021-0005,per0021-0006,per0021-0007,per0021-0008,per0021-0009,per0021-0010
0,1985-03-27 15:04:03+00:00,,39.92898523262509,51.35505893054974,91.33487897550991,145.59445615167033,147.59847138044452,122.79836825608538,117.2657187836701,99.82178835605423,99.74604963069946,94.46970105919947
1,1985-09-03 15:03:06+00:00,,46.11268708194745,39.59028696026984,76.96543066070132,137.16038595678475,137.47950251660413,90.82329984703213,86.60341376464534,69.28888476016313,67.1795747126577,73.58389924902092
2,1985-10-05 15:02:44+00:00,,52.900900523194615,45.86559981950746,78.64651192292779,136.92336822518308,137.92740796636224,94.04368133040077,89.37236435233032,72.59886341507674,66.16113687692915,70.3237017769771
3,1985-12-08 15:01:45+00:00,,47.20316151343972,32.072208052710565,65.73466204693256,132.75478252064661,119.72616959443896,83.83214374740422,73.27795791678423,62.933509646506444,60.56299770132003,64.05267660755005
4,1986-01-09 15:01:10+00:00,,,57.120090894989396,99.69577687103866,151.3171546742861,,109.70832280045676,108.2210936720228,92.19720780542623,81.23354601759029,73.46893873786281
5,1986-03-14 14:59:46+00:00,,54.93391715358209,62.759332588010395,108.66721137069071,139.87583245398162,139.65459334369973,110.24960861909224,122.49055701508074,101.44284445076765,90.3281577209811,75.60479142815491
6,1986-05-17 14:58:17+00:00,,35.549933903866325,40.101229231750125,78.71698702250546,143.13333233531466,143.49185333814145,114.13961954030577,110.4245828673477,95.3037388125517,91.25599617874872,84.96929192251018
7,1986-07-20 14:56:15+00:00,195.95802116300325,36.68191546406133,44.45135686403695,84.27970454908898,147.18728658230089,141.24016637518582,90.84829112824876,93.50221640099902,72.31279258372344,71.48736074196427,73.42639325580095
8,1986-08-05 14:55:41+00:00,195.48763700799702,,40.89770362852369,71.98053772493957,139.9392641572104,135.68005634316046,90.07773840581376,83.93960488167086,60.12737482954269,65.8370664268123,67.94309719565344
9,1986-09-06 14:54:29+00:00,201.84528575184214,,47.94275912179086,83.82723524200811,142.63025842569832,145.91650561971161,93.93891808069654,84.84606128972925,70.41506165252608,72.12455267593889,74.0821895304916
10,1986-10-08 14:53:29+00:00,,60.953217942188815,36.58086979160155,77.60034388819187,135.01950903847586,130.0546018324511,89.18061287376636,84.5987498490028,68.05452212417752,62.36239232081928,60.8320444710658
11,1986-11-25 14:51:54+00:00,,67.51462652624109,54.75315587571497,91.16527769082694,142.3798384585595,137.68953740663812,104.27355902804798,102.38780519899767,87.13821121706526,87.01376669252237,84.67534323517319
12,1986-12-11 14:52:20+00:00,,55.98440725704154,36.66224904702177,92.70770773965181,130.82815731972786,127.79211800714091,97.50052518756573,97.34812009064466,91.00222956153634,86.06964887072198,79.92265776713113
13,1987-04-18 14:56:42+00:00,,20.161494559395923,26.757680189803594,64.22143014649454,121.37597503026367,128.25657339238938,96.54203150876468,103.25599514020442,86.04115637936764,84.66433670176994,81.5029459434707
14,1990-01-20 14:56:00+00:00,209.8771536638141,177.62344321714264,173.80145898021155,207.3120036363453,240.20854379654634,,174.76517570525957,167.5556940942091,145.50764244520326,121.0152326218936,111.78555026553359
15,1990-02-21 14:54:59+00:00,217.53963596659185,190.11565585728712,169.2669585480235,189.2685979424464,226.32634291550474,,189.3824956484447,174.57141578321293,155.35340553503661,136.33662759360328,128.3618770037625
