,dates,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086
0,1999-08-26 22:07:32+00:00,182.11109851043767,,,213.27291443472004,198.33100281487617,203.0951187561412,200.25707424042758,183.00147818635602,174.0958710394761,171.9904603249107,172.31679210511317,171.55070335758595,162.51760660878477,,154.30894334150736,169.5516679149672,171.26879884943932,177.8979178563641,173.3567161311423,182.8257206547411,177.2275989722379,181.16756926432458,186.00721992697163,163.9096643914924,143.5630001437907,145.02610545766635,,153.3046644917896,146.978974150415,158.09108771965572,159.5558821165614,144.86711939012855,160.00183736585473,,153.74865118155532,140.87237307523418,135.31600713178355,145.071215258962,143.70827877645053,151.0422033031364,148.71578033596182,144.60093545696378,168.56672331769616,181.620279180566,,175.80788969216513,141.2098502536106,,,,,130.96631048218822,146.62633770382132,,,,184.18599936681915,192.07304143726932,,,,191.51565400711578,201.49980736858564,215.17121898417386,219.82857269420782,208.0553060433998,,245.07464496128068,236.06777191764522,213.7489947415318,202.10769423119012,,,209.12795117343882,212.9168824456418,207.01862578834775,206.508104263347,,,,,,213.6134528103495,,218.65855077333399,,
1,1999-10-13 22:07:36+00:00,173.54298245104243,179.06336951496098,175.79532729379935,184.82783358654896,185.85140828867412,195.2354069836043,190.85615887691657,176.62443805146322,168.89284469930945,170.57324090296146,171.35699509441977,161.4365810516821,155.34096881702513,,149.73570077314477,178.8813835304185,179.08880071082675,186.72966341622683,185.1435125687051,,,,,,,172.8172591687072,153.60791958822375,151.76680441686526,153.47377759008288,168.95823889726822,182.61020041162135,163.61412158111173,165.92152279059889,171.4674520988035,166.04848030168267,145.09814758087037,139.78329971734613,149.17314770899122,143.62810049556597,151.78355227205043,152.0681437224685,157.29150595740424,164.76647221908,179.4853367868876,,169.29474697361528,148.36504749369655,,,,,,,,,,199.3645482853833,192.00115467305122,190.8363793657241,180.23977136293593,,205.58184742258405,212.58840577185538,210.11398765687372,220.85625453067587,236.46062148988068,250.2251924646998,243.23899130884226,237.43544904965316,224.66511740012973,214.82853074863368,204.67254693543654,,210.94720980781872,208.60885245695496,199.2085346806012,189.99541178541367,,,,206.0488364887584,,208.09471621882437,,208.7616679362774,195.75253207056542,
2,1999-11-30 22:07:23+00:00,179.48864199396158,,187.2415092190607,183.70884789565085,179.56036663018656,191.99980552350698,183.6493022240937,170.01504066149008,163.8369638165489,165.04490627469823,167.94628947703035,154.36059050572806,144.89491390243623,150.00033955017975,137.61230232824428,162.56503607905688,,180.34316644437277,182.91523390530543,174.4164541980913,173.47056609990298,177.3444459541838,176.4250212097619,161.4904909744324,158.0893787014668,161.06642947045623,145.2995133146406,153.83038195803488,153.71373292854176,167.26544674450335,180.9183632314458,162.26377258118362,165.1298613506325,168.75042356987612,,150.49095823196208,156.47506306493688,157.24587417210688,145.04428818258003,136.24970052578843,144.41529399073184,155.28629174083966,171.8758887620071,,188.3839067121932,172.04888413291155,148.1886187408483,174.50601659495376,,166.78904435815258,147.50766698751218,,149.72072788207345,190.51089291300468,190.51741743588195,205.60701750799663,200.24459514838964,202.15634428166305,,,,,,,,,,,,227.20535212391053,214.68652955923795,216.8920522109187,201.80660412592036,219.79770566618322,,,,194.33705943496795,,,,,,213.8297856652244,,209.60507095925817,
3,1999-12-16 22:07:33+00:00,179.87199062605245,181.4045059938858,193.04250823572394,193.52046043255564,188.45103929767455,199.22990047860662,191.59742421333132,182.41028181307516,171.8029603311665,172.76230844165144,175.11184165386013,166.65822370650696,155.41004022854904,154.73497951672516,144.23241019178826,166.60079070287227,173.65837496835775,181.68679795313483,182.68023357011668,181.357779470043,179.47583639678828,,178.68581077109954,167.20956967447438,161.9621181392958,173.60929117860854,153.42108618580158,158.51508832294434,159.05908885045733,167.37778062818555,189.75830786704762,166.94132329786248,167.98475495388794,176.88356076454647,168.03657247980186,156.13693214482169,155.18390228664805,158.97644298035652,148.33002893209516,146.47601147694837,150.88537071266083,153.24174882426036,,191.03586155750295,188.80273464687528,,153.5641446345794,178.33322134612598,169.49481319011574,170.4549826822592,159.99085102403,147.2571520374467,160.1860023829499,195.91372130476012,195.00204288097427,207.4975879278615,205.9864250188187,207.68527678399707,211.50771798550173,,,213.63749960558513,226.04665781305116,228.03049141179193,234.022580559505,240.17913733219012,243.3610228736931,236.8807227293771,234.05979756666312,224.42359450755492,215.4989558865969,211.20665335574165,209.8763025470924,220.36851132569132,,217.27104967398097,212.31817209165106,216.7789364438966,214.5892251612084,223.2423860037184,224.0631491756948,227.84294865635948,225.17147220707983,217.05755380232873,210.02509551018062,214.14642775436917,
4,2000-02-02 22:07:23+00:00,,,,,,,,,,,,162.69164837584444,152.96509302370504,132.99311394583407,108.90646892561153,153.66708506872772,,168.96049281901634,182.526825859469,179.9743021199115,166.9052977875468,,157.59328929085157,147.67502026297873,143.8597900780992,159.36166877848186,138.71306599235842,145.29034658153196,139.99814288566355,154.1140759771562,155.5898017386538,139.7451673380934,127.86158461591604,154.23430456313812,,131.03082283777087,136.2451852209303,134.43128948894505,120.66421622464405,112.9435744885526,132.15186347600755,127.47495894148092,141.66326601146778,155.59106693664887,164.6936917947679,146.01523457930242,127.29404007243777,154.63195746046506,166.7855363947304,158.21108241105935,151.35709894800334,127.77001580015381,152.36295666770005,173.93891433630742,185.3784158265572,199.9207738436396,188.30985656088157,203.28020696840522,209.76759563696413,197.01562694671276,,212.9542176079464,,214.44050859073826,205.51898456326697,,216.18139494396632,209.87005311612216,193.82496910534897,183.0689048092941,181.70086750604304,184.26980135918038,,196.41047637608958,,184.57002824812076,179.9231005057014,177.05744880698933,178.03087901176593,,197.87611032910874,193.90139665320442,196.34884199704098,194.42140437993694,,194.1634768853495,
5,2000-02-18 22:07:16+00:00,,,,,,217.5207949282086,200.51288545597706,174.1146205205388,183.5496623212553,194.6049229547342,194.56740139952035,188.11671001774803,177.82619676148815,,161.67552414220816,186.7104865985408,189.25728385930455,190.54900269336818,188.10738850427538,184.33968160882966,184.2611830245042,,,,,,,,,,,,,,,,,,144.177716455333,,,,,,,,,,,,,,,,189.22959440633142,220.478900865516,,218.22303710112723,,,,227.01195201167263,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-05-08 22:06:44+00:00,,174.10097898218956,187.98246114996283,201.57961246092881,197.3807407498573,208.1011592703254,200.266469374942,193.39539258529115,193.1527609454866,192.67437096788137,,185.4034763118693,176.8742512602781,156.39297596900752,168.6548188111925,176.01273100270802,170.7779184153082,180.5612007468075,190.5778943573765,184.7520744482782,182.51391262185328,181.1418118457102,182.32879602748727,175.20501796972422,163.84296681508425,152.76990445199183,145.9912469715932,159.82111101403845,158.01147589840792,168.52847461272324,178.32539574565,155.94731802910886,154.46820665120703,164.29336954309585,157.54621836779884,151.11157227475218,155.4634059904064,151.95283319944596,137.20986982016672,144.8539499658991,145.4315939146469,152.41576215247568,163.35239319481457,172.75238949547685,180.5391826875008,161.90564623717236,150.00580580191297,178.8692668939926,180.89218544281297,177.88884623319865,165.74506200274803,156.68862583625327,168.81566393452263,188.40921638987783,,207.17647666937913,206.55046366941457,207.23984827982332,210.27657624594585,214.0111435430171,207.28175473508347,,214.2023718070884,227.27721606327486,225.33712993778465,,230.45563191183652,224.20134239294643,228.20654850878702,215.32569135629174,211.2213505131495,210.52497932801174,207.70786389560837,217.81679900125013,215.3690872255623,,194.0097967709407,200.0512284688567,194.50373560692756,,204.25971007981528,208.91177736590794,,204.33911398264422,203.26309137386568,203.07740474546262,
7,2000-06-25 22:06:19+00:00,,175.28322639171563,198.0096874021506,207.4757337436055,204.31788027248302,215.50937882950925,210.11710983262222,200.87100339203067,193.44258376641793,196.41819906407193,195.469194917698,179.5670858318235,173.86035236421418,168.24016323238493,175.5097053908307,179.21162293977773,173.40420137848295,176.63408039753,177.35253033995596,173.73924103976034,176.82236893476895,,175.79222229383097,170.96573673487302,169.5566542053034,144.3290979970636,149.8309711354225,168.641202008249,173.24497835352506,,194.99244501592807,174.55933270729037,162.46435196207602,171.69957191224833,166.58620448567828,157.44782425861985,162.98712180207522,158.63294815779173,156.48535838650577,156.04163322196138,155.51035604267938,169.00028810135834,179.8965195254026,190.63574619880205,197.7590080356828,189.99755262347875,175.82536752806723,202.47450414908252,190.6150965773038,175.59556865500437,152.203368751558,134.4756307353638,164.10408823408312,197.613563386373,209.4515165920216,214.93718632386728,215.3201654084537,212.95005318103927,227.32403139036253,235.73324605398832,219.9592859771092,221.5315009865932,220.50382015815083,213.05398678244455,237.77841664498857,235.34020885123738,,220.7025207198158,,226.2779397487124,227.66620960002425,226.87357981426135,,222.6532996689825,222.7297007903745,216.7676132464531,210.69483339365158,214.24820963558795,210.61721567720429,,213.23605521731318,216.09596219891588,223.67355390594267,221.42790800124615,220.61670282161785,221.70249356355404,205.5849439217084
8,2000-07-11 22:06:05+00:00,,172.38283917525212,202.2377041407901,202.1385008675162,205.97407459077618,215.81328224179367,205.03152330125752,199.45067826400566,194.69130478103943,196.29802793940337,189.84413089674158,179.0018588626835,169.2792902197656,170.88417471882417,168.51078872047086,171.13467987155138,163.47954494301496,172.29222843391773,172.49938327704945,173.0806784223189,177.2661435861856,,171.47983815143536,154.64574054927024,158.87455704251937,157.00013754282168,,151.33208640534428,170.93461518618636,167.2832191715221,188.24186666179358,165.94912361662463,164.23217000926286,166.11518530906505,,139.02383078317723,147.90350257607787,152.4209518742863,144.54571394176986,136.51829923187867,145.55215272898647,147.91111857864172,,163.4742550003935,,168.33858858640798,158.21694795266643,186.75695309161762,171.67966353400303,158.4896682841832,143.1111684099855,124.96183582416324,141.9476860030992,178.33844296703808,181.40182408022065,203.1167507208749,193.01487186689042,190.3002810748583,205.9759175750523,209.12842273760413,203.87118853105034,199.2617887488814,197.045894070732,203.02607430693877,212.91058554749017,215.78002443441662,217.9744586612314,207.14729775781387,209.54210341165532,207.10913933350022,203.81265250428459,203.2218426097802,201.19763937526022,206.5124074478825,198.48292232028382,193.47973065356263,,198.02971702798368,,204.09654809908955,191.85449769756133,200.21739179986469,185.331731797075,192.4776790258204,199.1369987417769,193.81255512185865,
9,2000-07-27 22:05:48+00:00,,165.39515305712132,199.72436412944697,205.24242566529264,202.5596048295432,210.70881547396195,207.99346756217085,191.43073883065117,186.66518693167797,190.91833920736948,187.02449069797623,171.33662525922404,168.72288345982437,167.6326974179844,148.190417396595,168.5556988485661,,173.82123778764753,169.42319674761427,166.85688334671556,165.21617425620948,170.82885412056987,173.0089105698974,157.54033559207912,154.18206105971458,145.03846648768103,149.2072893659142,153.70477235927484,165.839971324161,,183.80238282515728,164.9151356012094,164.52541558719471,172.5153870488745,,142.29862302905954,151.0772860928228,156.45671134568386,144.08839475388703,148.853190530066,150.69334118651224,149.2071149079464,159.00070355592194,169.83785498584874,169.25881001581524,175.4811947685155,167.66280410402808,,169.61063445987003,160.27055896770344,143.69491038244152,129.50137091220196,145.39920093854468,185.44091191175823,188.31907918034756,196.59293862404095,190.17883670357358,200.82976227688033,207.11897800566885,224.88908869369823,215.80960377176214,213.06553402188064,206.31464934536598,220.1060624873866,227.6711465326995,220.95907935844315,223.04110324638108,211.99138033399552,,215.93269185174393,205.71574899166725,210.85491594744207,,219.7038526818905,,210.60967000907272,204.15636175706558,208.73720974137257,201.55957308037424,207.88787493080986,200.9328960229248,195.97310786412638,206.39468932822575,197.5705481021522,200.19535393045518,209.8718666722849,201.19662935537326
