,dates,aus0096-0000,aus0096-0001,aus0096-0002,aus0096-0003,aus0096-0004,aus0096-0005
0,1987-05-22 23:06:56+00:00,154.8628547834692,178.88683202919987,166.68577183318476,159.1361500112681,161.5809753924214,163.12130507523221
1,1987-09-11 23:09:41+00:00,176.35593935781716,180.60453414409525,168.91072239159487,159.78207646758398,166.14211814716722,163.43787632477563
2,1987-09-27 23:10:03+00:00,191.82775392863863,199.5084683807219,184.0148152119907,181.0038480203425,178.42812837494432,175.09166610213524
3,1987-10-06 23:04:03+00:00,183.2867070412056,190.00951961023756,173.83749468725827,164.43596495536406,163.5451852609236,165.63196415353326
4,1987-10-29 23:10:37+00:00,199.43008673141543,186.87514152173583,168.42150694526643,164.67070739361213,169.91059606436363,167.6331136057457
5,1987-12-16 23:11:29+00:00,191.4045632515556,199.69444843167616,183.5909182844452,178.42799612752955,175.58264086023053,168.38559191401836
6,1988-01-17 23:12:02+00:00,161.8373027751087,162.09467879793817,,,,141.95807807181174
7,1988-02-18 23:12:35+00:00,162.45893795232496,169.38092079315274,,,,151.02705099411423
8,1988-04-22 23:13:04+00:00,159.51705399737983,158.54089954047274,168.0022337755072,164.38044814986114,161.2157540836179,148.2026567984604
9,1988-05-08 23:13:14+00:00,145.53332738217065,149.98942227884797,163.2557533564328,157.19098071294167,166.33456525172954,154.0123522476945
10,1988-05-24 23:13:21+00:00,146.28646492344245,165.38228775464654,165.51167991075275,159.09633255720263,158.46232612367533,157.62049601256663
11,1988-06-09 23:13:27+00:00,149.40235550310598,164.37949413589638,166.9301922513699,157.13200987886742,153.35491138225944,157.81741956275832
12,1988-06-18 23:07:20+00:00,157.0675054845156,170.98867878158958,160.87268763906027,157.7821990248083,150.11332742484194,154.1435132589081
13,1988-07-27 23:13:38+00:00,150.63229857161178,165.76148482596088,151.12361683439988,143.37893663383005,141.1479003934272,146.8101124954422
14,1988-08-28 23:13:42+00:00,175.73107690975476,180.24596004384395,170.51030070501017,165.19282777217063,162.4932963564768,158.38461253377264
15,1988-09-22 23:07:26+00:00,167.59962912215383,174.631115777675,164.20068469426485,154.29430043223795,152.4138038252701,150.73572485330436
16,1988-09-29 23:13:32+00:00,170.1464380796824,175.78795462385375,167.28857416261843,158.8296276942825,155.58790370260033,152.35167451479577
17,1988-12-02 23:13:27+00:00,171.47200011249132,185.6223529717726,173.2550767580244,169.24108353630302,164.4488277460291,163.1224938497962
18,1989-01-03 23:13:14+00:00,152.88981246632773,166.24529002407363,157.56841473486043,150.4745921472906,147.51523971735804,142.2623494416398
19,1989-01-19 23:12:54+00:00,167.64889982120155,186.76454697033142,182.79969348388147,160.67598984606806,161.8624313590916,158.53919190200824
20,1989-03-08 23:12:27+00:00,164.70631876623995,183.05364853128265,168.57422469663328,153.4875411121078,154.16831204617296,154.67152893756614
21,1989-04-09 23:12:03+00:00,156.9874116401528,174.0941706372191,164.33533310780362,169.14774911595103,171.82821896167792,151.8398978219104
22,1989-06-12 23:10:53+00:00,146.2967358262558,162.199117360619,153.69620739910093,146.92942304285984,160.27204062837373,155.04757773308273
23,1989-07-14 23:10:17+00:00,149.29414539860394,166.49136940859987,152.63595824832177,135.91496646029532,156.32942034277804,161.6058356066342
24,1989-08-08 23:03:35+00:00,162.5158009494098,177.2240205413025,166.31187101048798,139.73171667568934,146.52157218169788,163.26360690573918
25,1989-08-15 23:09:35+00:00,159.49498420553613,167.90893115422614,148.8700161698311,136.6336315926612,148.15495963284218,156.72201318698157
26,1989-08-24 23:03:14+00:00,165.80162653831596,175.16396320544598,165.91922050296856,159.60180982665358,157.4785193741017,166.80624193795032
27,1989-09-09 23:02:50+00:00,169.52282963739276,173.5435330192735,155.38279753918226,144.10440350826315,140.26758677844654,150.0709484713303
28,1989-09-16 23:08:43+00:00,167.06689446899625,181.77489896726163,160.65603924774166,155.6598666573692,157.77174953954193,161.45179879048789
29,1989-10-02 23:08:35+00:00,171.3134841607503,171.9127444520584,157.70901677736504,149.09399350348482,155.62131946198267,155.7128936270253
30,1989-11-03 23:07:35+00:00,164.65655261557606,175.2296662407857,168.204589278639,154.44377072819196,146.03980845784258,155.76767017009777
31,1990-04-12 23:03:06+00:00,160.74750664884155,178.45574508194713,169.33716463008346,164.49557645446498,165.60648464484464,153.52174568150718
32,1990-04-21 22:56:59+00:00,154.83180139330122,171.1523310550189,173.9604244086878,163.09755454024165,164.08868907097843,155.45016446654333
33,1990-05-23 22:56:55+00:00,161.5585165395031,171.4908533951448,169.2939305190102,147.95288718640768,156.92445566263714,159.15006113112668
34,1990-05-30 23:03:05+00:00,156.49877342977146,171.72920155978773,153.9105489782041,145.21522409941437,154.73113353258844,157.9994830204163
35,1990-06-15 23:03:04+00:00,159.43877549950295,179.12808957895712,165.28646257753522,165.38516195285317,168.32928625483186,172.08785487888136
36,1990-07-01 23:03:04+00:00,173.80613799455384,171.68204800147848,165.4198635187305,158.46573426445474,168.83621559606695,166.90542720097997
37,1990-07-10 22:56:51+00:00,170.3238711493754,172.26292064374235,156.8774446369043,147.72169798037675,160.3701337457375,168.70787409295727
38,1990-08-02 23:02:55+00:00,155.746958097964,165.17619350289462,151.17065068519796,135.34736645677413,141.17071861991133,148.00891356555346
39,1990-08-11 22:56:43+00:00,171.13177549620173,177.62412080034852,164.47792902163334,147.59035688497826,153.20026757858162,156.80173254126439
40,1990-08-18 23:02:52+00:00,162.37665865519452,168.04332960858508,149.76447183831735,135.6516153254426,142.03022555872857,146.8912449889636
41,1990-09-03 23:02:45+00:00,173.46522165820238,179.24206632830473,164.86533238033937,151.53464858253608,155.2891713762753,156.04095724766177
42,1990-09-19 23:02:41+00:00,176.04780796298834,183.1537043268725,166.2890225229705,149.34197654770912,155.55498111657084,157.4121020757129
43,1990-10-21 23:02:27+00:00,187.17946700335816,205.65805633012536,180.9622724127612,162.28580075078145,161.5868457860985,162.68705974665875
44,1990-10-30 22:56:10+00:00,181.09298211086636,190.82404369273473,169.42979900314458,154.8211520567377,157.1882021570298,153.01171423205182
45,1990-11-06 23:02:23+00:00,168.88936384614868,172.39816803840813,160.5558813363068,142.53203395374234,144.42597808523902,149.206375644869
46,1990-12-08 23:02:12+00:00,173.19225603108296,182.3240480589404,173.30615729025783,157.40516083909256,153.06366462811354,149.5440942522279
47,1991-01-09 23:02:58+00:00,170.17737735802,185.70103426684545,174.60890222803735,157.86957883275426,160.93240372729264,151.06912591928105
