,dates,jap0133-0000,jap0133-0001,jap0133-0002,jap0133-0003,jap0133-0004,jap0133-0005,jap0133-0006,jap0133-0007,jap0133-0008,jap0133-0009,jap0133-0010,jap0133-0011,jap0133-0012,jap0133-0013,jap0133-0014,jap0133-0015
0,1984-07-31 00:45:05+00:00,183.34111376053633,177.70648399465756,176.58804778576462,168.25862043909171,166.86023100540595,176.88206927695853,163.37952995761606,169.76636401976825,167.604043431086,161.05286310837,158.10627709955804,161.15858429747084,159.37849927671436,159.4379749120801,165.87288539290267,161.62006456960538
1,1984-08-16 00:45:37+00:00,169.08533259847079,173.2254834422492,170.21408852756483,161.6059854927742,163.31887726976566,167.482185727895,174.31360346970774,176.42583442936814,164.31933809548113,161.811173038559,156.53125081886864,153.19389495924042,144.0053892616353,153.75775211413077,164.50236579638158,161.89462668618538
2,1984-09-17 00:45:56+00:00,165.16346181481865,164.06074066052594,159.62157898774947,,,,184.85684380965657,171.24049242109527,160.63732016281165,150.53285160574276,144.84133617464994,139.03904401807563,143.89032497338624,149.88438500552542,156.89792513138403,146.13567251213163
3,1984-11-04 00:45:22+00:00,162.59470661667274,173.02431088793887,173.2136438452792,172.78860648587573,170.29965616792694,171.72489142431962,168.98358496385933,176.82156527384578,168.03454477172482,156.84896777593903,152.37874418989958,145.17882863378384,150.7117221935922,159.70119313844884,176.11337403197632,158.35820022733864
4,1985-01-07 00:45:42+00:00,174.48246442054182,177.8411843035322,175.57360842027958,168.8893476422059,167.00755253627977,170.01761571766795,170.00408928508227,170.30288189935487,163.63388756486768,169.868168977585,164.04091203151876,159.66369211309822,161.9512381098472,164.1857809129084,183.2522634121112,174.3010779249677
5,1985-03-28 00:46:12+00:00,157.69231688215282,166.18037007253875,159.67457656126987,137.0989696585498,139.32888366673635,153.71285309671367,153.50849767424796,138.55938445440708,130.18204848348998,147.91674823783308,144.3006098774869,136.85662330310555,135.33651447036647,149.09327844181348,159.6131591037555,148.39828650409618
6,1985-05-15 00:45:56+00:00,170.5681573264365,183.5820022585051,177.90798045926797,157.80697742012666,159.3807846222968,152.66874719023326,161.8430922262117,163.04968930796755,143.1815008173152,152.2681078349666,154.90896983585372,153.5332630830603,143.09202192136885,156.47904337008296,176.5309013469331,167.6988012674273
7,1985-08-19 00:45:26+00:00,169.51039896314052,165.31476438256632,163.712766821135,156.44109525550948,155.94237964473263,158.96216103234408,158.13403261601627,150.01611740332692,,,,,,,,
8,1985-09-04 00:44:51+00:00,168.05670881731794,171.36139419908773,165.35673456458645,161.9499205537443,158.69393886885626,162.81575413382743,161.56353841209292,147.6834628822454,143.41909400955092,118.86790183912196,137.8568872183109,141.12769665933092,141.0201934736475,147.16394741724895,,
9,1985-11-23 00:44:12+00:00,172.31879424194494,173.1489758634365,172.89206728205042,165.36154239947408,163.80983879094185,163.74281017649972,164.0972731823255,161.64491477620663,154.94882640006628,146.9911669607186,140.7517396350879,138.60449891498627,142.21669033256055,153.93066820692783,162.8420297740741,154.64543729072395
10,1985-12-09 00:43:30+00:00,164.7335352518546,166.74655237739532,164.0303520150264,161.4070335060423,158.83475112546137,160.00974929065995,155.04395831906342,155.13223146985203,155.57319125742026,139.2781854530818,123.86623213712552,130.25892637011796,127.56297560119665,136.0857723343113,151.87923496635125,143.31919887467478
11,1986-01-10 00:43:19+00:00,186.22967903925763,181.10017708900483,182.4706635672531,175.3912166786791,178.67265748238924,177.24735384114072,179.54778372664197,182.23246882625466,168.5922627621347,151.81291147527227,142.7774498554899,154.62092410146244,158.0215678757877,161.90880092535247,171.78643411303528,165.48869332083743
12,1986-04-09 00:35:13+00:00,186.20611490068762,177.09964117280884,169.89028605534392,171.85534750751685,166.53060784551445,166.8521090138417,168.65678896960878,151.19340300149423,146.79969837776093,145.01474478245777,149.13334983225693,150.2547287298888,149.64153382044535,174.3292276622676,188.8631185675375,186.05914226554825
13,1986-04-16 00:40:50+00:00,163.63832616770335,148.5675391991186,141.3179628883917,153.79631554512713,154.18001304459136,146.27240601580806,151.26770269131652,137.44695647599664,136.62116521461525,136.359185290107,136.97813795763824,142.62581749032384,137.79301687751024,148.80696132006568,164.88081390817274,160.93106931397944
14,1986-05-27 00:33:59+00:00,191.43888554447247,194.45560424186345,186.4386055762621,182.0135913732189,183.88073914119425,185.00171738883046,183.76495343711886,175.9654078315724,158.84812786409864,149.011948195236,148.20007530682454,157.34328706606624,155.1882402351804,163.04362112079778,181.95568476924964,178.4470119698457
15,1986-06-12 00:33:30+00:00,181.44221004525076,179.8093000285093,181.58555676079922,184.84795534464678,199.43641270840112,199.92043171693973,206.488962972043,188.80853684647138,164.16328722573525,152.8795852012017,156.92287011166192,141.81306651622103,146.41273194994812,156.5788092737182,183.98978715047633,181.10087239643897
16,1986-07-14 00:32:26+00:00,175.52199225211183,168.72791146610945,165.29789134801695,171.27075703471021,177.06126104699888,183.5784428209796,188.2826011511533,182.30450862541392,168.34863445092333,149.72538432178828,152.73839421852978,143.37187024252762,141.02276617542336,148.40774175499604,165.6538638618006,163.92013186847538
17,1986-07-30 00:31:53+00:00,176.1910159108567,181.22788863351076,175.7657336380681,184.6347663192919,184.00574239968753,185.5959175615425,187.50725525639643,166.2331127270901,156.51067985363804,145.31085809972078,137.70311857438156,133.42373630611863,139.8912139003242,147.10945009232768,171.1066269754208,166.40985942580483
18,1986-10-09 00:35:13+00:00,145.31245386580756,142.75739957397363,138.11679446349717,145.16504254943828,150.55069101493166,151.24267696636895,153.7654290281101,141.19423828239962,134.7167946117074,128.652274302127,119.7989174445402,116.97827710359692,122.47593239909912,126.88260436213814,140.80287945885703,138.40059682065268
