,dates,chi0212-0000,chi0212-0001,chi0212-0002,chi0212-0003,chi0212-0004,chi0212-0005,chi0212-0006
0,1984-07-08 14:06:50+00:00,,,,,211.97836731052672,208.8934871276241,209.39621554721725
1,1985-07-27 14:08:05+00:00,,219.4885734933645,238.12462547527537,233.4117927253879,219.85081041039308,215.1350469389915,212.1604867626193
2,1986-02-04 14:05:11+00:00,,,,,,,
3,1986-07-30 14:00:28+00:00,242.96535056926905,232.47775468687394,235.85163001472597,220.5548246701237,223.9296212268825,223.77611022227654,215.2502910676099
4,1986-08-15 13:59:53+00:00,247.8238291522183,240.4113668662095,238.68621860573677,222.18834694461393,231.66773197939423,218.84442762721994,212.62228210841653
5,1986-08-31 13:59:17+00:00,233.0010173371919,219.1496557190311,216.23352564863285,221.4340989491107,217.7393943037165,205.36246414414137,205.09920724507052
6,1986-09-16 13:58:46+00:00,233.75419553948888,222.465342002684,215.87119197209105,225.22040769789115,211.90785689891356,203.07646858567227,199.51185734950786
7,1986-11-03 13:57:10+00:00,,,,,,,
8,1986-12-21 13:57:14+00:00,254.1784324029386,244.93761309207065,248.89298387936535,231.69008870545372,238.03624270192375,233.6998477193894,235.27619094087987
9,1987-01-22 13:58:10+00:00,256.2329062390494,233.70700517643988,240.8174783602511,214.41756528269042,227.44183619577328,233.76310447443825,227.0815724574777
10,1987-10-21 14:05:49+00:00,,,,,,,
11,1987-11-06 14:06:08+00:00,237.66013456506303,207.082301606026,214.25812113802277,218.25891541507872,219.32776456169773,195.61182900198048,198.92882243218952
12,1988-06-01 14:08:45+00:00,,202.52153869526373,217.03542644953163,220.48008846470842,212.72588290705545,205.78151000661217,205.94553667963916
13,1988-08-20 14:09:00+00:00,,,,,,,
14,1988-09-05 14:09:03+00:00,,,,,,,
15,1988-09-21 14:08:58+00:00,239.10371355104485,226.9029430551203,235.60597855782152,228.80374343609788,227.43901975031116,219.58898846885316,218.17035974025708
16,1989-05-03 14:07:01+00:00,,214.89576921552097,225.80816389746337,236.2001249756604,225.83999779563499,215.82579229870058,228.0463155699996
17,1989-09-24 14:03:59+00:00,,,,,,210.3440209435497,221.7608640880025
18,1990-11-14 13:57:45+00:00,225.27023195036685,213.7199597384918,208.01332630411446,202.56627044515471,208.98635150256752,215.92290846486267,217.17622091330338
19,1991-02-02 13:58:48+00:00,,,,,,,
