dates,satname,nzd0186-0000,nzd0186-0001,nzd0186-0002,nzd0186-0003,nzd0186-0004,nzd0186-0005,nzd0186-0006,nzd0186-0007
2003-08-15 21:36:48+00:00,L5,274.50,281.53,283.91,294.73,301.23,306.69,323.98,325.19
2003-08-23 21:48:14+00:00,L7,,,,,,,,
2003-08-31 21:37:06+00:00,L5,275.28,264.81,271.20,280.47,293.04,306.97,311.32,320.12
2003-10-17 21:54:15+00:00,L7,,,,315.73,322.09,329.87,338.65,336.37
2003-10-18 21:37:48+00:00,L5,322.05,310.47,320.18,325.09,334.87,333.67,356.00,346.20
2003-10-25 21:44:04+00:00,L5,299.80,280.65,284.82,294.82,305.32,318.16,333.81,333.18
2003-10-26 21:48:14+00:00,L7,,,,,313.09,311.81,324.77,324.24
2003-11-18 21:54:39+00:00,L7,312.70,296.45,,,,319.99,339.86,339.05
2003-11-19 21:38:14+00:00,L5,322.29,303.32,313.00,331.44,336.79,337.25,356.12,358.46
2003-12-04 21:54:43+00:00,L7,,,324.57,333.52,336.42,334.17,348.84,348.70
2003-12-29 21:48:45+00:00,L7,,,,,333.82,330.21,340.56,332.54
2004-01-05 21:54:57+00:00,L7,,295.72,300.32,310.84,312.20,312.04,337.41,328.60
2004-02-06 21:55:08+00:00,L7,310.63,300.94,309.85,,,,339.84,326.54
2004-02-14 21:44:57+00:00,L5,322.96,318.54,325.51,332.80,334.80,333.67,340.84,
2004-03-01 21:45:02+00:00,L5,317.79,304.46,311.24,326.78,334.25,,,
2004-03-02 21:49:00+00:00,L7,,,,,,,,
2004-03-09 21:55:15+00:00,L7,280.05,269.52,282.63,,,,,306.08
2004-03-17 21:45:08+00:00,L5,326.03,316.98,318.67,320.58,326.09,321.37,338.82,343.60
2004-03-18 21:49:07+00:00,L7,306.00,306.16,,,,,,
2004-03-25 21:55:18+00:00,L7,311.51,296.76,307.03,307.55,309.45,310.00,324.33,
2004-04-02 21:45:18+00:00,L5,,,,,142.45,,326.62,346.94
2004-04-18 21:45:49+00:00,L5,310.62,303.77,304.65,310.14,321.18,316.54,323.78,325.43
2004-05-12 21:55:13+00:00,L7,,299.19,309.30,316.21,321.88,325.08,338.14,342.38
2004-05-20 21:46:44+00:00,L5,290.86,280.78,288.46,295.96,308.23,313.43,325.56,326.38
2004-05-21 21:49:02+00:00,L7,,,,,,,,
2004-05-28 21:55:11+00:00,L7,310.38,308.12,320.77,,,,342.40,340.62
2004-06-29 21:55:03+00:00,L7,315.15,317.60,325.11,,,,,351.62
2004-07-23 21:48:33+00:00,L5,312.53,300.94,306.30,311.56,329.28,323.66,335.04,334.13
2004-08-08 21:48:50+00:00,L5,,,,,547.69,,,
2004-08-16 21:54:50+00:00,L7,,,,308.53,313.76,318.34,325.17,325.77
2004-09-25 21:50:07+00:00,L5,325.11,319.97,323.42,329.27,331.01,340.02,361.38,357.29
2004-09-26 21:48:27+00:00,L7,,283.94,,,,,,
2004-10-20 21:44:28+00:00,L5,337.72,318.11,326.36,334.98,338.10,336.12,345.31,347.57
2004-10-27 21:50:47+00:00,L5,327.05,318.49,319.64,327.01,339.82,337.21,348.89,351.68
2004-12-15 21:49:03+00:00,L7,,283.88,,,,,,
2005-01-15 21:52:09+00:00,L5,327.20,316.55,329.95,310.89,314.92,308.74,328.38,333.75
2005-01-16 21:49:15+00:00,L7,,,,76.08,,,,
2005-01-24 21:46:06+00:00,L5,327.11,300.29,307.41,321.76,326.95,318.69,333.87,339.39
2005-02-08 21:55:35+00:00,L7,308.26,283.63,291.12,297.76,306.81,308.34,321.40,331.05
2005-02-09 21:46:19+00:00,L5,283.31,275.14,281.34,282.32,293.96,299.08,315.40,326.23
2005-02-24 21:55:41+00:00,L7,306.21,295.63,303.58,305.66,312.87,309.53,324.90,332.42
2005-02-25 21:46:35+00:00,L5,307.15,285.96,296.06,298.03,313.27,308.83,323.20,317.86
2005-03-12 21:55:44+00:00,L7,301.58,281.83,293.66,294.77,302.50,,,
2005-03-13 21:46:47+00:00,L5,291.95,280.84,289.70,292.45,303.12,305.73,313.81,321.19
2005-03-21 21:49:32+00:00,L7,,330.61,,,,,,
2005-04-13 21:55:36+00:00,L7,283.56,284.70,297.64,306.14,308.95,,,
2005-04-21 21:53:10+00:00,L5,336.42,342.84,347.46,354.27,352.34,344.02,366.38,364.37
2005-04-29 21:55:36+00:00,L7,313.34,319.26,333.40,343.49,343.53,332.68,343.86,
2005-05-07 21:53:16+00:00,L5,299.57,301.81,306.85,308.00,319.37,317.26,335.15,343.35
2005-05-23 21:53:24+00:00,L5,320.64,319.08,320.83,326.59,333.28,333.99,339.07,341.66
2005-06-08 21:53:33+00:00,L5,329.94,325.56,325.62,340.08,338.57,334.33,345.81,356.93
2005-06-24 21:53:38+00:00,L5,271.01,283.83,296.92,304.57,314.74,314.83,321.25,327.25
2005-07-19 21:47:39+00:00,L5,317.75,300.93,311.18,325.28,336.19,334.83,354.57,353.99
2005-07-26 21:53:54+00:00,L5,290.95,286.40,297.67,302.20,312.24,322.37,339.87,348.66
2005-08-03 21:55:25+00:00,L7,327.44,314.19,315.10,325.94,332.95,,,
2005-08-19 21:55:20+00:00,L7,319.65,,,,,326.94,344.79,343.72
2005-09-29 21:48:55+00:00,L7,,,,,,,,
2005-10-06 21:55:01+00:00,L7,305.82,291.66,303.28,309.63,317.45,320.57,332.52,324.90
2005-10-30 21:54:03+00:00,L5,307.71,297.66,307.01,335.25,341.56,335.32,357.27,351.09
2005-12-25 21:55:43+00:00,L7,,,,,,335.08,346.61,346.07
2006-01-10 21:55:52+00:00,L7,,,,335.66,332.91,329.40,348.11,344.65
2006-02-04 21:49:52+00:00,L7,,,,310.49,308.77,310.14,322.91,325.30
2006-02-11 21:56:04+00:00,L7,307.41,293.34,302.76,314.37,319.33,313.17,333.18,335.42
2006-02-19 21:56:39+00:00,L5,300.88,281.09,294.13,300.08,304.02,305.75,324.85,315.47
2006-02-20 21:49:55+00:00,L7,315.18,,,,,,,
2006-03-08 21:49:57+00:00,L7,641.40,,,,,,,
2006-03-15 21:56:08+00:00,L7,302.76,284.37,289.38,306.53,305.68,300.10,310.83,320.73
2006-03-24 21:49:56+00:00,L7,,,,,,,,
2006-03-31 21:56:06+00:00,L7,,,,294.99,307.30,309.71,328.06,318.49
2006-04-08 21:57:36+00:00,L5,338.87,321.71,333.65,332.74,337.23,325.28,357.11,349.00
2006-04-16 21:56:02+00:00,L7,316.60,310.83,321.91,332.60,328.18,319.09,335.59,
2006-05-11 21:49:55+00:00,L7,,,,,,,,
2006-05-27 21:49:54+00:00,L7,,,,309.34,315.81,319.39,330.70,334.59
2006-06-19 21:56:00+00:00,L7,313.41,307.22,317.81,,,,356.53,345.50
2006-06-27 21:58:48+00:00,L5,314.95,292.20,298.53,304.28,317.91,322.09,329.92,329.83
2006-06-28 21:49:46+00:00,L7,,,,,,,,
2006-07-13 21:59:02+00:00,L5,309.20,292.62,306.63,309.22,321.22,326.00,326.62,329.27
2006-07-21 21:55:45+00:00,L7,329.54,324.82,335.35,341.50,339.80,339.43,,
2006-07-22 21:52:58+00:00,L5,,,,,,,,348.16
2006-08-23 21:53:23+00:00,L5,314.72,307.70,325.32,324.93,333.62,329.44,340.99,339.94
2006-08-31 21:49:28+00:00,L7,,,,,,,342.30,321.86
2006-09-16 21:49:22+00:00,L7,,,563.47,,343.53,336.96,368.01,
2006-09-23 21:55:30+00:00,L7,315.81,,,,,320.36,336.65,334.20
2006-10-02 21:49:15+00:00,L7,,,,,,,,
2006-10-09 21:55:24+00:00,L7,304.72,294.34,304.24,308.44,312.48,307.29,,
2006-10-10 21:53:56+00:00,L5,308.06,295.40,306.04,315.19,318.14,323.20,334.72,333.47
2006-11-03 21:49:38+00:00,L7,303.75,310.93,322.06,335.91,331.51,,,
2006-12-04 22:00:37+00:00,L5,240.90,244.99,265.34,275.00,275.66,272.59,289.46,302.58
2006-12-05 21:49:58+00:00,L7,307.82,307.20,316.81,333.73,334.98,329.70,338.28,
2006-12-13 21:54:31+00:00,L5,340.02,329.12,337.65,349.08,348.08,343.38,356.94,354.13
2006-12-21 21:50:03+00:00,L7,298.80,296.14,303.39,329.72,332.69,321.64,334.94,
2007-01-05 22:00:52+00:00,L5,321.97,318.26,330.27,337.46,333.30,316.81,337.04,333.51
2007-01-22 21:50:07+00:00,L7,,,,,,,,
2007-01-30 21:54:48+00:00,L5,334.86,323.28,325.09,336.32,338.91,336.76,349.62,352.47
2007-03-02 21:56:31+00:00,L7,,,,,324.22,317.05,337.25,344.30
2007-03-18 21:56:33+00:00,L7,,304.72,311.78,320.27,327.38,324.19,337.53,341.17
2007-04-19 21:56:31+00:00,L7,318.72,311.51,313.94,315.16,,,,348.04
2007-05-30 21:50:06+00:00,L7,531.12,,,,,,,
2007-06-15 21:50:07+00:00,L7,,299.07,327.74,329.16,,,,
2007-07-01 21:50:05+00:00,L7,,,,,,318.88,322.18,343.46
2007-07-17 21:50:02+00:00,L7,,,,,311.70,324.91,327.98,328.42
2007-08-09 21:56:06+00:00,L7,,,,,,,361.48,358.48
2007-09-18 21:59:06+00:00,L5,307.49,293.19,305.68,304.63,314.92,318.22,328.09,329.33
2007-09-26 21:55:47+00:00,L7,320.36,303.58,343.67,325.72,321.86,323.43,,
2007-10-28 21:55:58+00:00,L7,298.03,282.81,289.22,292.63,294.61,306.78,318.30,316.03
2007-11-22 21:50:02+00:00,L7,,,,,,331.61,351.69,356.30
2007-12-31 21:56:23+00:00,L7,298.38,,,,326.35,315.77,337.18,340.02
2008-01-25 21:50:11+00:00,L7,,,,,,292.90,301.83,295.76
2008-02-01 21:56:21+00:00,L7,314.93,310.99,305.74,313.51,323.40,330.38,343.07,342.31
2008-03-13 21:49:59+00:00,L7,,,,,,,,
2008-05-16 21:49:50+00:00,L7,,,,,,345.94,353.68,369.56
2008-06-24 21:55:40+00:00,L7,305.82,300.58,308.04,317.19,332.25,,,
2008-07-03 21:49:23+00:00,L7,315.55,316.13,319.47,327.38,340.03,341.20,,
2008-08-04 21:49:04+00:00,L7,,,,,,,,
2008-08-27 21:55:06+00:00,L7,349.11,340.23,336.10,342.89,342.88,344.52,357.73,
2008-11-08 21:48:55+00:00,L7,,,330.47,338.69,336.70,331.44,348.87,352.42
2008-12-10 21:49:18+00:00,L7,,,326.03,322.77,324.09,335.26,348.01,352.35
2008-12-25 21:50:34+00:00,L5,312.12,310.75,325.23,330.71,335.41,331.62,343.06,351.80
2009-01-11 21:49:32+00:00,L7,300.44,286.03,,,,,,
2009-01-18 21:55:45+00:00,L7,,,,332.94,383.88,408.21,453.39,
2009-02-12 21:49:44+00:00,L7,267.03,,,,,,,
2009-03-23 21:56:15+00:00,L7,321.18,316.85,326.46,336.37,330.71,,,
2009-05-03 21:50:16+00:00,L7,314.46,,,,,,,353.88
2009-05-10 21:56:27+00:00,L7,295.61,296.37,313.56,322.59,317.89,,,
2009-06-04 21:50:17+00:00,L7,344.23,,,,,,,363.98
2009-06-20 21:50:16+00:00,L7,,332.69,338.87,343.83,350.14,358.24,372.34,365.17
2009-07-06 21:50:12+00:00,L7,332.25,323.64,,,614.02,588.82,,
2009-07-13 21:56:21+00:00,L7,270.70,275.44,289.55,,,313.01,315.32,311.24
2009-09-08 21:50:01+00:00,L7,,,,,,,,
2009-10-10 21:49:54+00:00,L7,,,315.57,323.61,322.62,319.81,331.88,336.37
2009-11-11 21:50:25+00:00,L7,319.35,319.03,327.09,340.46,,,,
2009-11-26 21:56:28+00:00,L5,331.32,323.63,332.68,342.34,334.59,319.87,340.11,338.08
2009-12-13 21:50:49+00:00,L7,,,329.88,342.69,339.75,335.24,350.90,353.02
2009-12-20 21:57:07+00:00,L7,,298.34,310.55,316.14,314.56,303.97,304.95,311.80
2009-12-29 21:51:06+00:00,L7,,,330.03,333.62,331.12,324.99,344.40,344.06
2010-01-05 21:57:24+00:00,L7,330.17,324.16,337.10,345.93,342.86,331.34,342.01,343.97
2010-01-13 21:56:49+00:00,L5,327.44,322.38,335.32,345.49,334.98,321.43,338.47,348.06
2010-01-14 21:51:21+00:00,L7,321.50,317.70,,,,,,
2010-01-21 21:57:38+00:00,L7,307.06,300.30,317.35,321.16,,,,334.68
2010-01-30 21:51:35+00:00,L7,,145.16,,,224.06,207.83,192.86,
2010-02-06 21:57:51+00:00,L7,332.22,319.44,332.05,340.93,334.86,325.01,334.31,343.77
2010-03-03 21:51:54+00:00,L7,305.58,285.71,,,,,,
2010-03-10 21:58:08+00:00,L7,327.17,317.84,327.63,,,,342.44,349.23
2010-03-26 21:58:13+00:00,L7,,,,344.83,344.43,335.69,349.14,355.25
2010-04-04 21:52:03+00:00,L7,,,,,,311.12,321.31,325.10
2010-04-11 21:58:15+00:00,L7,330.91,322.44,336.47,346.67,336.96,340.94,373.16,358.44
2010-04-20 21:52:03+00:00,L7,332.45,320.60,,,,,,
2010-04-27 21:58:13+00:00,L7,,,,,,,,
2010-05-13 21:58:09+00:00,L7,331.80,316.12,320.17,333.42,,,,349.14
2010-05-29 21:58:09+00:00,L7,315.65,310.64,,,,346.49,341.44,346.89
2010-06-07 21:51:59+00:00,L7,,,,,,,,350.74
2010-06-14 21:58:10+00:00,L7,,309.68,326.68,340.24,342.97,337.73,342.16,348.49
2010-06-30 21:58:13+00:00,L7,314.39,311.82,326.02,323.01,324.03,333.12,342.40,340.67
2010-07-09 21:52:03+00:00,L7,345.42,346.71,347.05,,,,,
2010-07-25 21:52:04+00:00,L7,,,,,318.06,322.44,325.48,334.56
2010-08-10 21:52:03+00:00,L7,,,,,,,,342.53
2010-09-18 21:58:19+00:00,L7,,,349.17,358.42,350.01,348.01,359.79,364.41
2010-09-27 21:52:07+00:00,L7,,,,,335.10,314.99,321.61,323.07
2010-10-04 21:58:17+00:00,L7,344.86,330.02,342.96,347.17,353.65,348.70,357.57,
2010-10-13 21:52:13+00:00,L7,305.38,296.56,,,,,,
2010-11-05 21:58:37+00:00,L7,,319.02,328.06,326.89,326.89,331.98,344.90,341.25
2010-12-31 21:55:56+00:00,L5,341.74,327.05,335.31,342.22,347.79,345.77,353.34,353.95
2011-01-09 21:49:46+00:00,L5,,,,,,,,
2011-01-16 21:55:58+00:00,L5,331.08,325.28,333.96,345.45,345.54,340.05,349.64,351.38
2011-02-01 21:55:59+00:00,L5,338.88,320.20,330.70,344.46,344.99,334.39,350.37,358.09
2011-02-17 21:56:00+00:00,L5,319.67,311.20,325.67,326.47,331.19,330.30,342.74,353.48
2011-02-18 21:53:18+00:00,L7,303.67,295.24,308.11,314.86,320.42,,,
2011-02-25 21:59:32+00:00,L7,311.67,308.18,323.27,319.00,319.61,,,
2011-03-06 21:53:24+00:00,L7,308.70,294.04,315.33,,,,,
2011-03-13 21:59:35+00:00,L7,,332.02,338.65,337.05,330.66,335.65,344.70,347.34
2011-03-22 21:53:24+00:00,L7,,585.69,,,,,,
2011-04-07 21:53:28+00:00,L7,,,,,,318.45,332.12,338.48
2011-06-26 21:53:22+00:00,L7,,,,,,,,
2011-07-28 21:53:19+00:00,L7,,,515.49,,346.88,339.03,353.12,359.21
2011-08-13 21:53:15+00:00,L7,,,,,323.01,318.27,335.60,331.98
2011-08-20 21:59:26+00:00,L7,312.91,315.96,318.59,319.47,327.75,,,
2011-09-05 21:59:22+00:00,L7,337.47,320.36,331.79,334.33,335.48,331.46,348.46,343.41
2011-09-14 21:53:07+00:00,L7,,,,,,,,
2011-10-23 21:59:23+00:00,L7,330.48,318.25,315.36,,,,352.67,354.84
2011-11-01 21:53:12+00:00,L7,,,,,,,,326.99
2011-12-19 21:53:43+00:00,L7,331.31,325.84,,,,,,
2012-01-20 21:53:51+00:00,L7,,,,,,,352.29,360.40
2012-01-27 22:00:03+00:00,L7,300.06,299.64,306.15,307.61,314.68,318.14,333.55,340.16
2012-03-08 21:53:55+00:00,L7,,304.59,308.88,303.54,321.54,335.09,342.20,344.35
2012-03-15 22:00:09+00:00,L7,307.21,310.82,,,,329.77,334.01,336.21
2012-03-24 21:53:58+00:00,L7,,,,310.59,320.61,322.19,327.24,338.05
2012-04-09 21:53:53+00:00,L7,,,,,,,,
2012-04-16 22:00:05+00:00,L7,331.22,,,,338.71,330.91,351.36,355.76
2012-04-25 21:54:10+00:00,L7,285.58,271.97,294.60,297.46,304.74,308.53,313.61,
2012-05-02 22:00:31+00:00,L7,327.27,318.78,345.17,328.57,330.33,326.10,354.30,346.44
2012-05-18 22:00:44+00:00,L7,,,,,,,347.00,343.10
2012-06-12 21:54:14+00:00,L7,325.84,318.44,332.49,336.17,345.90,342.48,354.57,355.62
2012-06-28 21:54:23+00:00,L7,338.79,342.15,338.80,,,,,
2012-08-06 22:01:04+00:00,L7,282.79,274.82,287.76,,,,,324.25
2012-08-15 21:54:59+00:00,L7,308.54,315.42,323.96,327.61,322.45,,,
2012-08-22 22:01:14+00:00,L7,,,,,,,327.63,330.92
2012-09-07 22:01:25+00:00,L7,304.20,294.90,301.97,,,,,
2012-10-25 22:01:51+00:00,L7,314.81,314.96,327.74,324.35,331.49,320.44,338.38,
2012-11-03 21:55:41+00:00,L7,300.97,290.48,305.48,317.68,327.82,,,
2012-11-26 22:02:01+00:00,L7,,,331.67,335.63,338.20,327.93,345.87,347.63
2013-01-06 21:56:01+00:00,L7,314.92,,,,,,,
2013-01-22 21:56:02+00:00,L7,,314.51,320.48,323.02,333.10,335.18,352.96,354.34
2013-01-29 22:02:14+00:00,L7,,,,,295.54,291.51,304.88,308.10
2013-02-23 21:56:00+00:00,L7,,311.65,312.66,321.07,327.64,325.77,339.59,344.61
2013-03-11 21:55:59+00:00,L7,304.46,301.51,305.75,310.85,,,,
2013-03-27 21:55:53+00:00,L7,,,,,,,,
2013-04-11 22:08:15+00:00,L8,312.76,318.33,331.60,333.00,323.94,334.62,342.22,339.42
2013-04-12 21:55:52+00:00,L7,317.20,316.10,330.74,334.20,327.14,,,
2013-04-19 22:01:58+00:00,L7,,,,581.94,569.01,,,113.40
2013-04-28 21:55:45+00:00,L7,,,330.61,327.40,323.91,327.82,,
2013-05-13 22:07:59+00:00,L8,303.52,300.96,313.23,313.50,314.01,317.17,325.70,332.02
2013-05-22 22:01:53+00:00,L8,333.84,322.44,334.36,337.70,341.33,337.02,349.40,350.42
2013-05-29 22:08:05+00:00,L8,306.62,316.72,328.07,326.96,332.56,330.57,336.66,344.42
2013-05-30 21:55:36+00:00,L7,,,,,,,,
2013-06-30 22:08:00+00:00,L8,321.86,319.39,339.72,333.01,334.19,332.23,353.62,352.21
2013-07-01 21:55:22+00:00,L7,,,,,,,,
2013-07-08 22:01:27+00:00,L7,315.39,318.88,,,,332.59,350.95,355.66
2013-07-16 22:08:00+00:00,L8,316.06,322.05,337.29,341.07,332.91,332.41,353.06,354.81
2013-07-17 21:55:13+00:00,L7,,,,,,,,
2013-07-24 22:01:20+00:00,L7,282.39,290.05,302.55,303.82,302.44,309.14,320.88,328.23
2013-08-17 22:08:03+00:00,L8,332.35,325.26,330.05,338.60,340.14,332.66,354.26,359.34
2013-08-25 22:01:25+00:00,L7,,,,303.30,312.36,320.62,314.81,319.41
2013-08-26 22:01:54+00:00,L8,,283.85,303.59,302.09,312.31,319.15,318.21,331.44
2013-09-02 22:08:04+00:00,L8,308.51,296.77,310.77,321.17,326.51,316.31,333.51,342.26
2013-09-26 22:01:47+00:00,L7,303.35,301.79,312.45,321.02,323.57,323.92,330.45,
2013-10-04 22:07:55+00:00,L8,304.70,301.75,317.17,325.98,322.23,321.23,336.54,342.11
2013-10-20 22:07:50+00:00,L8,304.27,314.76,330.24,330.87,322.03,315.23,332.30,338.19
2013-10-21 21:55:54+00:00,L7,,,,322.41,323.24,322.51,335.40,330.95
2013-11-21 22:07:13+00:00,L8,281.86,280.20,296.77,304.02,310.59,311.26,315.25,313.74
2013-11-22 21:56:04+00:00,L7,283.64,273.25,,,,,,
2013-12-23 22:07:29+00:00,L8,,311.35,301.44,302.20,310.44,305.80,321.61,312.06
2014-01-09 21:56:17+00:00,L7,330.76,,,,,,,
2014-02-01 22:02:54+00:00,L7,,,,289.96,291.17,294.71,301.76,306.24
2014-02-09 22:06:57+00:00,L8,332.96,319.93,330.24,331.06,332.29,332.77,347.52,346.54
2014-02-25 22:06:44+00:00,L8,295.99,313.31,332.57,340.47,339.02,342.97,353.00,355.90
2014-02-26 21:56:34+00:00,L7,,324.34,334.08,334.62,337.71,342.63,357.08,360.49
2014-03-05 22:02:49+00:00,L7,301.50,288.37,306.97,309.09,312.29,318.76,338.09,339.76
2014-03-29 22:06:15+00:00,L8,339.76,323.56,331.69,330.57,335.45,331.10,348.42,344.68
2014-03-30 21:56:49+00:00,L7,,309.05,312.29,317.93,325.31,332.15,346.47,342.10
2014-04-06 22:03:00+00:00,L7,296.69,285.27,302.30,,,,322.51,317.89
2014-04-22 22:03:12+00:00,L7,303.45,298.53,311.17,318.97,323.20,,,
2014-04-30 22:05:22+00:00,L8,304.83,297.61,316.47,334.22,343.82,332.31,332.18,331.89
2014-05-16 22:05:33+00:00,L8,309.80,321.48,333.26,343.82,337.91,334.08,341.14,340.78
2014-05-17 21:57:11+00:00,L7,302.82,313.61,323.60,341.58,340.34,332.56,334.59,
2014-05-25 21:59:22+00:00,L8,,,,,,,,
2014-06-02 21:57:15+00:00,L7,,309.31,318.16,323.18,,,,
2014-06-18 21:57:15+00:00,L7,,,,,,,,340.42
2014-07-12 21:59:43+00:00,L8,,,,,,,,
2014-07-20 21:57:24+00:00,L7,305.84,302.35,307.18,318.02,324.04,322.80,337.66,344.80
2014-07-27 22:03:38+00:00,L7,312.40,301.04,306.68,312.45,321.06,335.63,347.52,341.34
2014-08-05 21:57:30+00:00,L7,327.43,319.87,310.49,318.73,339.27,337.71,349.77,351.77
2014-08-12 22:03:41+00:00,L7,,,,,,,,
2014-08-13 21:59:54+00:00,L8,,,,486.21,480.66,469.48,,401.93
2014-08-20 22:06:06+00:00,L8,318.86,320.78,326.12,324.30,339.53,334.79,351.98,350.52
2014-08-21 21:57:28+00:00,L7,329.04,330.63,335.27,337.20,340.47,341.73,,
2014-09-05 22:05:45+00:00,L8,,,,,533.56,,,
2014-09-22 21:57:35+00:00,L7,346.83,321.96,318.02,,,,,
2014-10-07 22:06:13+00:00,L8,327.72,314.04,312.77,325.16,332.58,330.00,350.53,346.96
2014-10-24 21:57:57+00:00,L7,303.03,,,,,,,325.51
2014-11-08 22:06:16+00:00,L8,300.58,284.75,299.62,304.75,317.59,325.85,335.97,326.60
2014-12-02 22:04:24+00:00,L7,,,,319.49,320.90,329.74,355.36,349.36
2014-12-18 22:04:33+00:00,L7,306.61,289.63,305.90,309.26,316.73,313.98,337.35,343.67
2015-01-12 21:58:25+00:00,L7,311.39,,,,,,,
2015-01-19 22:04:34+00:00,L7,,315.55,310.11,319.48,324.15,337.78,342.41,342.85
2015-02-12 22:05:51+00:00,L8,299.07,284.87,294.11,291.51,302.61,309.17,323.70,329.04
2015-02-28 22:05:48+00:00,L8,329.30,315.95,319.68,329.44,335.48,330.98,350.96,351.56
2015-03-01 21:58:43+00:00,L7,,318.88,329.77,327.39,339.63,338.37,350.82,348.63
2015-03-16 22:05:37+00:00,L8,312.73,296.78,303.25,313.60,323.78,321.20,338.03,337.56
2015-03-17 21:58:50+00:00,L7,318.29,316.67,320.11,329.73,,,,
2015-03-24 22:05:04+00:00,L7,269.63,,,,289.99,302.45,304.56,307.39
2015-04-02 21:58:56+00:00,L7,318.20,,,,,,,
2015-04-18 21:59:04+00:00,L7,304.12,295.22,303.11,308.38,320.12,331.00,341.52,340.76
