,dates,nzd0407-0000,nzd0407-0001,nzd0407-0002,nzd0407-0003,nzd0407-0004,nzd0407-0005,nzd0407-0006,nzd0407-0007,nzd0407-0008,nzd0407-0009,nzd0407-0010,nzd0407-0011,nzd0407-0012,nzd0407-0013,nzd0407-0014,nzd0407-0015,nzd0407-0016,nzd0407-0017,nzd0407-0018,nzd0407-0019,nzd0407-0020,nzd0407-0021,nzd0407-0022,nzd0407-0023,nzd0407-0024,nzd0407-0025,nzd0407-0026,nzd0407-0027,nzd0407-0028,nzd0407-0029,nzd0407-0030,nzd0407-0031,nzd0407-0032,nzd0407-0033,nzd0407-0034,nzd0407-0035,nzd0407-0036,nzd0407-0037,nzd0407-0038,nzd0407-0039,nzd0407-0040,nzd0407-0041,nzd0407-0042,nzd0407-0043,nzd0407-0044
0,1999-07-18 22:00:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.4241199460928,,,,,,,,
1,1999-09-04 22:00:33+00:00,140.22907639146337,137.4358032411023,145.08701323573314,148.42475943226933,147.74451920841582,150.88886513977812,147.59766666116306,144.66045701824308,147.5560541844318,148.17595813743068,153.37391773973297,154.3227973876343,148.28134105462655,151.052404577123,147.17323650127133,149.6982168805085,143.5271407103785,138.07021624684194,104.43731419932207,132.14048437377934,129.49927619048574,122.87544488151462,130.59981975190493,131.3637238223336,133.48059822685727,137.15500528413355,140.27932523018455,140.80240887936776,143.17330468775663,136.51619863090255,135.06924825933277,135.6706613673593,138.24986775630822,137.94441791073086,139.95281525052172,142.97143684055567,139.61863956154696,132.75131924251886,126.77836631143325,126.15595659769043,131.7634518687591,138.69635576834946,142.64041410968943,145.19302001390366,154.4947804849083
2,1999-10-22 22:00:28+00:00,160.5450428718163,151.89797453515666,153.6529359520328,157.61266118029948,156.96665347197646,161.5853195884393,161.25696595907394,159.7869808417513,170.39963127569152,172.61294240741103,175.30755572809375,184.99351893416627,186.45233656750185,176.9379566588234,173.78870788172046,173.25791763434316,167.12396280483892,161.54497920379868,156.3262805923867,158.29874983464637,160.1190834801642,156.71606394519017,162.9316187908717,163.3866596157566,166.34631617987472,169.0508483361682,170.72573565273382,168.79968582988067,166.7489140023477,158.81881205988577,162.47983955864336,160.38228490532828,160.31412348943755,160.78599504684388,157.99625523107574,163.70867727706965,159.65422307217725,156.24943510096114,152.32591891283474,147.23072557390935,145.91095802696347,148.8659421065688,159.84655941025937,168.00034600080647,173.16343943668713
3,1999-12-09 22:00:33+00:00,,,,,,,,,,,,,,,,,,147.89285854992897,135.99088130478674,147.86517783743457,138.85434488012112,144.19731831613507,144.72798897123153,148.62102852090695,148.55530369686772,154.64262911251762,155.63135041422333,151.63226932291158,145.2161551836429,141.87980908123285,139.6917348725641,140.9487933951433,144.45207968396568,140.360128497242,145.46250760794902,145.95505990980683,148.27718003808658,145.61816654659282,,,,,,,
4,1999-12-25 22:00:28+00:00,138.43163120328404,134.24721064654773,133.73853920246293,140.03390114842682,140.45935431251942,143.15246820480985,139.12224898947042,141.4994237730887,140.29562588413182,145.36359728534143,152.80627295774133,155.84147171808794,156.4378414077725,154.22960165355792,146.01060586007335,143.87667335733045,136.80604127957025,126.35523876838435,120.11850350066726,128.226093887677,125.5476909754414,122.12880182310718,134.5989617298117,136.43941307832404,137.28318414696912,138.3169075143732,144.4236840147882,141.7350662047978,132.2606574450706,130.90803954576057,128.54115352938862,127.09297616411584,130.94034641305117,132.33988578232658,135.93071618370624,134.7318814806942,132.2924165430561,123.46639442399145,120.16668202293651,126.02113683920676,124.0870308739145,126.04435699778124,132.54005197639287,133.3604232236035,137.36345547876334
5,2000-01-26 22:00:26+00:00,137.42270042783895,135.0064973964773,132.3488505742361,140.02822038022944,142.12093511705868,145.3157310282401,143.96298165375887,143.22650133278665,139.64392819183053,145.39912349381538,147.79551408336806,150.72467279017104,149.32492456894337,147.23702015565576,143.82277410740954,140.3495480880461,137.30870873464332,123.5918497325703,125.34144465528412,121.15923801289829,118.88469736572006,117.06312794524284,129.2876989667444,128.98230379289916,132.6096382717253,132.57230633225154,133.54253403634763,129.46514198981873,127.41660772958367,126.00703093501212,119.42060023137164,126.5184016979728,129.96087334102907,128.61909652639216,127.52820005292368,128.55738888371278,125.0441236457186,113.1654190886364,112.6693357875278,117.9983522518672,111.96343290592873,118.86230079576984,117.99190590782152,126.46275582378874,130.73604112738005
6,2000-02-11 22:00:21+00:00,138.0735747621422,134.71813476303944,137.42440089955588,135.8505965253203,140.9339332637318,141.45074281583638,141.69704690340092,139.78312959494315,139.86030291414858,143.2307789799199,145.8248850142195,150.44938686734767,149.03583141308744,139.80954529899105,137.85840122384982,136.93508767380968,137.34686704220917,122.79582622864956,122.08037254912465,122.1898077996288,116.61932252762948,118.57927674187454,126.6853884532729,123.8238174487775,131.2706309757074,132.63141388467454,133.78404519991517,128.82698742798374,124.96276875477372,122.61946016163962,124.0022132713762,124.5215374294416,125.73977883144543,128.72032371413482,130.26932386611614,128.4869722207159,125.01714057686746,117.62873967723672,115.20605621532442,124.45775363205364,120.22694520735836,121.54332112258938,123.95600824751008,126.12777196151748,131.99875184940936
7,2000-02-27 22:00:16+00:00,145.1370686605681,139.4606969791481,142.81611573826757,143.30742363247288,145.3399785401131,146.33725644138235,144.85241931985055,141.87077692667373,140.79207581929856,143.16364472587844,148.62438880363078,154.64891384466154,151.42674531263853,148.51451412431996,150.2895596339377,143.41035771837423,146.54606413905844,131.34735506266966,132.68996370994722,131.794266918017,128.03579907976558,123.9198075113138,130.30254539918434,133.791523237512,139.3820047602729,139.67672953779163,142.01327028662644,134.09264138371051,131.10514396659488,132.15149273153102,136.42483021276863,138.09283643908856,140.6229170836784,136.27665901788612,138.05888565897322,133.97679146971905,139.71281376016066,127.55038540489112,126.643568556378,132.08100615146293,132.0799058659718,131.86904115935545,130.33431494619435,134.49372690947268,135.23258977669238
8,2000-03-30 22:00:09+00:00,146.6746126087027,142.65107107298024,146.8375521536803,152.31265375968522,150.00979989767194,156.02222884828888,153.66153531497577,151.54363262973266,149.95318359204538,154.31565774360084,153.4793100123182,158.93775379105855,159.22316275891046,159.12386327038627,153.8162524812441,158.591289250849,150.02347833558184,150.9002742991334,143.53628687831025,145.0696074299596,145.47253571696334,147.61842023497832,150.00044106613922,149.96730034568316,151.1983461546887,157.97447028343836,163.12137184563966,160.3454441963292,155.6762900593651,150.79785046669278,150.8781296742255,157.5414049002789,157.5572463829103,154.70904811160625,149.70901959063428,151.43337500370035,152.53086480955136,148.37724686703442,149.65960819256983,150.38273911942215,139.8461012335522,140.9253871235744,141.29185800786013,145.68726692300675,156.65999936191568
9,2000-04-15 21:59:55+00:00,149.47209513477054,146.1446768587694,148.2886910408822,151.1860043729045,151.9857012116284,156.68048460055795,152.79528914432905,152.99875441565786,149.71877894542516,154.3372395704501,157.7747328490609,164.74693614228136,163.59785950305115,161.5707770424309,162.5529164535916,161.48597392381407,156.96255980906136,156.17775080320826,148.5989359026954,151.9976839462543,148.90265545380834,145.3020712553323,146.87524410731532,147.62977483377634,155.37742596611938,166.05513642854189,173.90923980031246,168.11946725297497,169.44531597182964,158.46999189903963,154.3155958099482,158.76507246257057,166.10918522029095,168.86579009666227,165.47045067376925,149.01015892503614,153.7224537294372,152.3570855391382,150.93041695862857,146.93486318431474,143.36994893837476,145.5033284048958,146.7634466307933,148.05966682685798,157.76779477289534
10,2000-05-01 21:59:54+00:00,153.9137357927655,148.25336217664295,150.76281550310767,158.32208767837008,156.10548103420655,160.69474251820125,158.54754746451903,159.55053491031515,155.07497566068298,160.91286286185456,162.74361723890036,168.4242979753364,168.11606548417362,173.12628987941946,171.45064833569694,173.09088955352027,167.6058277418746,164.14576710949285,158.57693827860066,162.95070260340003,163.8982586091069,158.49796915388373,167.1321948648704,172.49423772513467,175.72175662316857,177.03482010019545,172.19235910401218,169.8533320899267,170.7238821186492,170.27017295642457,168.0376258194169,170.09425269881623,168.69380328515427,174.38781771988113,173.46266995459683,167.5252919050103,165.77412434659783,162.29984479762183,157.029629784825,161.47278988159297,155.14718580792606,150.41319228662033,153.69885423927298,148.3530166944651,160.62342327336663
11,2000-05-17 21:59:43+00:00,151.11118017825558,147.0257929993959,149.37031244455113,155.6954891989683,154.67517447757413,159.19203862934708,156.24202220252545,158.2444006321194,154.1424349402787,160.73050881680257,162.48389583868956,166.45150845638958,162.53833399665118,165.8460348566258,159.9741273316641,168.04074674622876,161.29657884534902,154.75656286384847,,146.57069048094422,146.72186965750865,150.67035720904974,157.01969135929602,163.40930418827193,163.31941654786374,163.49978376624242,167.873601800211,161.89521154356584,159.51205434201844,148.52604801581924,147.59138619025424,156.07736853597928,159.46876152190532,165.57243505091975,152.40942304013225,148.92687378484422,153.99824778201776,156.43955601072568,150.3121588886197,152.741720681734,153.00933410141786,143.88825544846816,144.23188397801204,144.7183165126497,152.8992575260654
12,2000-06-18 21:59:27+00:00,142.8902966416775,137.60142146655048,143.06851819502276,145.21829607023705,150.25907363559742,148.06780377245957,148.46814949808427,145.76950259382747,140.34905924818025,147.74145453255414,151.66404711064658,153.6877368286865,156.63673126450516,152.84931590094297,152.80342891074253,153.8739012439362,147.9680165859723,141.3149537320664,,135.29133460060166,141.8232394852048,129.84324512977668,135.00115104677312,138.282616358103,135.7597926460602,141.48686504427195,144.8126869231732,143.3471876065654,142.1515282132176,136.94795497932628,137.08110746759303,140.26956978399986,144.75247970075327,145.14477845363805,143.63461197140174,144.6112648115733,148.4028930650228,146.74746823038214,147.057437728601,144.42959155542314,137.23277225791134,138.81305438514363,138.9472020725832,140.30245726984575,150.21527170255138
13,2000-07-04 21:59:14+00:00,,,104.9876871498881,,,127.09006072374154,128.20486342798353,132.9428154644924,128.31555307396567,143.21485834660038,,188.1302672821132,172.7652230792453,161.00744875036713,143.22305907455848,134.7625994268204,,103.00800597590428,100.40712667455622,104.6313598866983,113.06499620505794,123.5716700377934,129.0573721604104,125.45820571606237,144.7627337337263,149.2488943653721,152.21817484092412,149.37551463392978,150.30568273095224,147.2753221869719,146.8039311162625,148.76324719629213,142.39716896538982,146.56043254892683,147.00871352533068,152.5850191995921,149.0618618940369,146.60505021642155,,,,,,,
