,dates,aus0164-0000,aus0164-0001,aus0164-0002,aus0164-0003,aus0164-0004,aus0164-0005,aus0164-0006,aus0164-0007,aus0164-0008,aus0164-0009,aus0164-0010
0,1987-05-22 23:07:20+00:00,193.7359504194403,186.70190094535758,184.02349419777104,196.29146619470342,199.5615200697422,197.19328419215393,198.03168634478052,194.00166847411788,189.91823158792252,185.95860328835798,180.4086445543067
1,1987-09-11 23:10:05+00:00,200.92408690443642,198.76126060582908,198.53715485058473,204.0660692594289,210.10272903977534,208.08254021339243,203.12609359614308,202.37358486473786,193.84989611320842,195.4281490651488,187.37043654944347
2,1987-09-27 23:10:27+00:00,208.05766068089022,198.74705764253213,198.96824438475693,205.23795258915246,208.2889784344546,203.51867515045015,198.59948403522856,200.99542962098593,196.45446045060535,197.66037050667796,203.54232255858813
3,1987-10-29 23:11:01+00:00,207.82707476100703,202.0806718558185,199.36452813824798,210.0060579144117,217.79492321505327,211.58620693562779,203.0365680419637,207.7944712788159,203.2823443353974,203.03664917127713,196.93265116464084
4,1987-11-14 23:11:23+00:00,178.45782824742304,169.19785532466244,174.12443378062198,184.81699158485415,193.16275018445384,192.4479860883531,189.76975688270724,188.48756887970382,186.75776143747527,184.9523594513319,179.14718547555304
5,1988-02-18 23:12:59+00:00,187.70845805149003,177.36816820636093,179.2348476771562,192.3592707484692,193.4144717912251,190.47936672509505,193.79667802530003,200.8554094449369,200.63275291724798,184.62424047363461,188.99628374407087
6,1988-05-08 23:13:38+00:00,165.94868041082776,171.07728033292952,170.0550488988332,171.93249879417667,167.75123164827798,176.85501484622193,177.38119799591925,179.7355445232603,180.37148093362447,173.4353391621322,176.70681607854974
7,1988-06-09 23:13:51+00:00,185.45648774817806,170.66527089957313,169.30196000353985,186.0072849572682,177.62267992360492,178.48067684212407,178.47841848486365,179.28471245692788,183.34522987632096,180.4263521083116,178.37823924506856
8,1988-06-25 23:13:57+00:00,191.69579312404335,174.87537852339545,174.3100762363542,186.1531991789505,183.69352237519576,180.71069500720336,180.227551511788,178.89027431176885,183.60661376949668,182.67474489063395,177.98931079204894
9,1988-07-27 23:14:02+00:00,180.81621725215163,182.78790678228762,175.62223235272467,183.36547965453389,183.67496684006306,182.74076706938231,184.18060122617135,191.3203599355949,184.15895881984054,184.062772671182,178.41613386774304
10,1988-08-28 23:14:06+00:00,185.92997149548407,179.56414257614418,184.614281027891,191.32174756469365,194.3449849403573,187.57436538558446,188.0143768112973,188.33675315916773,181.73507726008322,177.6992421787198,182.7688452005538
11,1988-09-29 23:13:57+00:00,180.7480530666008,183.75188510554003,183.01026727479032,187.32461087794294,189.39533580264137,185.99704276767378,179.20867641899946,186.09738283548288,179.39900917302654,190.3644506365324,177.4845516793238
12,1988-10-15 23:13:52+00:00,168.6100332468989,174.2205602346639,180.92119861858438,192.2489494808946,194.2510756171563,186.1295536320006,182.36506897543057,180.50892450850247,177.5659148866088,174.58102781463631,174.5819160651987
13,1988-12-02 23:13:51+00:00,185.4218926012719,175.90976061636118,179.28121055683926,185.1895864163886,198.12178846177594,190.88055700223813,183.11866706623005,193.72045967263904,181.30138784155812,181.08748824776814,191.2275481170673
14,1989-03-08 23:12:51+00:00,172.97267806380373,180.33363558458458,176.76483551308485,171.0244330240321,186.4248945094997,180.19343985027277,168.85121851968336,177.3503260378308,167.75600105870598,163.44252288723317,168.20085531211024
15,1989-06-12 23:11:17+00:00,178.60630336370588,172.46656330253904,177.28842582184015,187.85905674453585,180.1972536359623,186.74132514208304,185.42172571876577,198.87722951289487,182.92059175955495,177.65904894149645,167.06725496660619
16,1989-07-14 23:10:41+00:00,164.50705468413602,160.78008257498462,161.75629275967745,173.27127400135691,175.61467286866414,178.4350861960995,178.62488028056657,183.2754178802885,170.69220284216064,183.46764189553392,171.12512924762692
17,1989-07-30 23:10:23+00:00,175.95170948322166,171.51849408350927,172.81843162379855,188.32131405156488,189.97890795478276,185.95624043318537,188.27252507722167,195.1810926293081,182.010844255491,187.01627382217734,181.30634593188162
18,1989-08-15 23:10:00+00:00,180.73524317777304,168.5698818891087,165.05650422045855,174.96797833551543,171.897188288153,177.86479487259209,188.78355749503754,194.7297044731878,180.91566979930303,171.72031740169925,177.9480531717933
19,1989-09-16 23:09:08+00:00,188.9264992400456,194.51069646940198,195.97938812241938,211.81854760756417,205.27152057921663,201.3929245435605,199.90813660840058,202.6733304179057,188.62746893952044,184.15498808400082,190.2144395998485
20,1989-10-18 23:08:16+00:00,172.63954431043982,176.6631806929039,182.61912954668273,190.30766938179028,189.98388162052203,178.57355078576015,176.11278717391548,174.46174219342208,163.7611161902482,169.81991787986613,178.09342156555596
