,dates,aus0106-0000,aus0106-0001,aus0106-0002,aus0106-0003,aus0106-0004,aus0106-0005,aus0106-0006,aus0106-0007,aus0106-0008,aus0106-0009,aus0106-0010,aus0106-0011,aus0106-0012,aus0106-0013,aus0106-0014,aus0106-0015,aus0106-0016,aus0106-0017,aus0106-0018,aus0106-0019,aus0106-0020,aus0106-0021,aus0106-0022,aus0106-0023,aus0106-0024,aus0106-0025,aus0106-0026,aus0106-0027,aus0106-0028,aus0106-0029,aus0106-0030,aus0106-0031,aus0106-0032,aus0106-0033,aus0106-0034,aus0106-0035,aus0106-0036,aus0106-0037,aus0106-0038,aus0106-0039,aus0106-0040,aus0106-0041,aus0106-0042,aus0106-0043,aus0106-0044
0,1987-05-22 23:06:56+00:00,129.41471828722072,82.57866666418016,83.7440778351282,92.37102037384,100.97331412776171,112.36209054446627,123.43970775108792,127.74852251113509,141.77335168848657,142.09218431445737,135.24747809110653,148.4009479858659,152.92118403383802,167.69679563413246,179.32907877225063,186.20851897267153,180.92444767507752,176.86669910664588,174.18289474866123,171.80232985603672,161.8576483952638,166.6274335080077,164.36086909985337,168.0001015072191,159.12670320577436,157.94572058007557,165.93328374254446,167.32046411891474,164.56841649625957,155.55946228516802,157.40673922583295,141.06152659876946,138.40177416218293,139.10125493728907,143.60016816749584,146.90274580895343,160.38846080710235,159.46118129639405,153.928957251837,153.79548262821007,149.4696982389166,160.57275692873978,157.41122253833493,168.42400126905096,181.67165032291408
1,1987-09-11 23:09:41+00:00,164.43427942316828,90.91536440851473,96.39048162696409,103.28894093496747,113.7070067122994,123.02958654198085,131.65511358612903,146.610151229733,151.42404812394562,150.44551700527967,155.3320301924472,162.64754134080627,173.45885546320378,177.28801593813958,184.33770668976922,182.72295586077328,181.66658751406575,184.16951104310104,187.71899397591633,185.24071404708226,176.17868150500328,169.8669134312671,166.47076513327428,169.62598045437812,164.82924294678932,166.3628486409934,164.01818064916984,165.80187567098864,170.363736715557,165.80313262501517,152.95569962354838,148.7363178716009,144.43057884147063,140.3418374469083,143.23711411372935,156.95145078511192,170.4826988048484,164.9513598211629,166.2403826369,167.68381180617143,165.59705877699375,163.64944018625738,163.12590425895215,154.67046121180547,160.9660165439351
2,1987-09-27 23:10:03+00:00,206.7416769188671,117.33215681582763,126.50712329855824,128.19822514570555,130.7999978358112,138.422907107238,146.86747534401977,158.39813791591376,162.16640482007801,167.05557406111777,166.451779709458,172.00419182192277,180.9982050658559,192.58904331571145,201.1730320854483,196.5366059275688,198.74670586236402,198.83714736339192,200.56862920071822,194.40559926422105,189.16491848593859,186.68796149037888,179.9774726164503,183.53967988346,180.05522522248944,180.52430555990264,180.40507839338068,181.41939570775455,181.42082198187006,170.57817404383226,164.4177952811211,161.275307300573,152.3331557883721,153.96664113766877,156.72372117979936,172.60757691916012,174.59281800274863,180.0447530774085,172.72908565431797,170.70982135547249,166.92384962205793,175.982188174383,157.77299998009457,164.02453005698834,170.34524682057258
3,1987-10-06 23:04:03+00:00,214.61451392516167,103.4665705395287,111.9771879991066,118.10335143641592,123.40784614892927,130.52034111944215,140.21078564711192,153.47156071478767,157.34807937027136,155.23026842014,158.0245294054795,167.76504805012544,176.94416501345054,185.25676767191584,191.4156109528681,196.64814474070292,192.78796587542658,194.3901308341588,191.3990454387106,190.6779289523216,183.28372562596954,178.27663380443735,178.26879846346162,178.4192924081379,173.74870040236522,174.76091436318222,176.38919944425868,174.97132682708224,174.48861551610605,165.3285661852658,155.8564487596505,154.675613809769,149.34342165307373,147.19478697833034,149.2365982404911,156.41117775163508,166.47704527529416,168.0818809507691,163.57110337107554,167.73734367425115,170.5285974145403,162.13651760204874,157.46141507541972,158.74270486815797,160.4450028337842
4,1987-10-29 23:10:37+00:00,198.2587615454006,,123.79740402999879,123.88903269157161,128.2993383812949,132.01872276220985,141.72301549710318,150.19437766133098,153.46132747961926,154.18229863354455,155.06001023835577,163.7030692730672,175.0756481171753,181.43830171631666,186.66336950206076,187.75874950352303,188.16730389707325,185.45970182141008,183.32886127370116,186.35783563042312,178.26363123680343,171.60804787939443,168.20114822758126,172.16512654811203,168.08619398141533,163.8773605223574,163.9768351341918,163.2496936129697,166.68703016763658,155.97548035167992,149.46465347340188,145.36861751582552,143.50769665621743,142.82367242750124,151.66236345137716,155.62317674808082,159.79793147554147,167.45088609750658,162.55357865721265,159.44600604309505,153.67901338608434,,,,
5,1987-12-16 23:11:29+00:00,220.538723476836,,150.19387941466863,145.92023568898622,138.75348802233333,147.04968657214675,153.84629405026706,166.81285594421894,164.2219469989832,165.92487997588034,165.11947139539194,169.83328804547142,185.0213925465509,190.78588069396025,202.391488743138,196.72758555693082,191.06639331341907,194.06025511336642,190.14840202499752,188.95208716746265,184.53040165169563,182.15804608270062,176.54006350815632,176.46563058810816,177.1031375478386,179.97749694066815,171.0799257348686,173.2857384101899,173.85573747704055,165.19262740194972,159.26858452291705,156.94701890700898,149.64953889410316,152.01907121999608,163.4589862343728,167.39219678259204,168.59542686127847,171.703447602577,173.57761486065584,169.97934791561332,158.17480949547576,160.51408023269886,155.9555067259011,162.7197357802854,179.0411934570733
6,1988-01-17 23:12:02+00:00,167.96891646738084,80.24409292141527,92.79417598966519,99.16001188670906,104.40685132031318,113.6174570941277,119.0872651268897,131.6865505645939,139.57320105013883,141.50825757783167,138.71957149090892,144.74978672889182,152.0979607450681,161.86293164760977,173.3013779097752,171.92593716631941,168.47225827969987,167.2486777652864,165.9151651643522,162.98812241099384,160.66659694760853,148.60723487289678,149.10476455949808,147.83910072453256,151.4395073324472,152.30157063038183,154.2477878791884,159.312863790793,159.91732802518538,152.69227630983724,138.9977966638324,128.70954652512992,120.53990374114386,114.89877288830988,114.61882410696603,130.58912982078473,141.32292622516454,146.50064948744514,144.93155455123954,147.38046257245878,139.42997815569507,138.90810462278074,134.58308219873962,131.21299935786985,129.9998327779671
7,1988-02-18 23:12:35+00:00,192.89086629340284,91.96843190629119,106.07170863577184,112.52402480291204,114.51912021057642,124.54369772254205,134.68845773906222,146.04854156122306,148.53146287448052,154.87605669300055,155.9908414086232,156.31869995312394,164.01858640775447,179.05757103195086,184.59616929380454,178.67151334189532,182.6664211205126,176.1072918253899,169.4751882173087,160.66992763846355,159.37540764021725,156.73090377111677,154.77209612732818,152.68417239875555,153.2667051048573,161.1529584622738,158.74858615904103,159.86136787465625,166.4285609521178,151.76687681319984,142.34204588372188,138.60624213554436,131.1375306875054,123.38372726558062,125.57964033561575,137.29391732684823,142.7696044277391,143.50545165663215,143.1969534592208,144.159023668794,149.72209685314658,145.08753542271288,132.9067825994252,134.16159772662735,136.49780313638382
8,1988-04-22 23:13:04+00:00,151.17278885347037,76.97329076189641,77.76899224001956,92.04469908485622,105.7636174065092,111.04291287893156,116.97979554391988,126.28913765402392,134.19965283239824,131.08387898195159,136.79905189721086,145.25635181656185,150.24437705809243,162.0567690301901,169.39670351602305,171.00925619466483,158.7611304993009,171.54681115031246,162.90284361458095,168.1508758597484,150.77842272829417,147.07593331699846,149.3153881652047,143.94366931895777,155.34879871076177,149.82292943992212,159.3266864651867,148.1140644372382,158.52123758613465,144.89273337743748,119.30162621476066,138.07577658561274,134.38190498622018,133.60209077192712,125.41566400183653,133.07290326511117,128.06705679995457,131.91924088311748,122.82287444780435,148.5499062982676,142.18231775918753,138.1789036328366,124.81055929105798,134.51516565202905,137.60918590696622
9,1988-05-08 23:13:14+00:00,125.87366701389662,69.36870017305016,76.79627369139288,86.35903157774439,98.60113293532835,111.31375540483047,116.86059112213154,131.47080427720218,136.72584678656807,137.5657172329972,133.94182510291512,137.69814453758048,150.61134361114318,152.67278743704696,175.7821982569872,170.4781803826052,170.79457273411307,165.29833922201814,168.2266886816282,170.8525022502402,155.493821317515,148.08830271472925,145.23394757422872,151.8319682337764,157.10665798664778,153.55273725888586,158.92727365474778,151.52927765420029,151.2021821541466,148.7058132925806,135.26931938495144,137.69461417515194,119.07529932158832,117.9385459908828,138.2584361955782,146.18345405043505,144.2531054492852,132.60805369546577,125.81073845085723,145.5493667548385,136.4606376347349,128.99256740134845,121.41709715037771,139.87765616549467,154.86681256025682
