,dates,aus0106-0000,aus0106-0001,aus0106-0002,aus0106-0003,aus0106-0004,aus0106-0005,aus0106-0006,aus0106-0007,aus0106-0008,aus0106-0009,aus0106-0010,aus0106-0011,aus0106-0012,aus0106-0013,aus0106-0014,aus0106-0015,aus0106-0016,aus0106-0017,aus0106-0018,aus0106-0019,aus0106-0020,aus0106-0021,aus0106-0022,aus0106-0023,aus0106-0024,aus0106-0025,aus0106-0026,aus0106-0027,aus0106-0028,aus0106-0029,aus0106-0030,aus0106-0031,aus0106-0032,aus0106-0033,aus0106-0034,aus0106-0035,aus0106-0036,aus0106-0037,aus0106-0038,aus0106-0039,aus0106-0040,aus0106-0041,aus0106-0042,aus0106-0043,aus0106-0044
0,1987-05-22 23:06:56+00:00,135.37762498976093,91.1917541234049,93.43380122675603,102.06074376546783,109.58640158698645,120.97517800369101,132.05279521031267,136.36160997035984,150.38643914771131,150.7052717736821,142.9992568044088,156.15272669916817,160.67296274714028,176.3098830933572,187.94216623147537,193.96029768597379,188.67622638837977,183.9137706641934,181.93467346196348,178.84940141358425,169.60942710856605,173.67450506555522,171.4079406574009,175.04717306476664,166.1737747633219,164.9927921376231,172.980355300092,173.7802797133333,171.6154880538071,163.31124099847028,164.45381078338048,148.108598156317,145.44884571973046,146.1483264948366,150.0599837619144,153.94981736650095,166.35136750964256,165.9209968908126,160.38877284625556,159.75838933075028,155.92951383333516,167.6198284862873,165.16300125163718,176.17577998235322,188.7187218804616
1,1987-09-11 23:09:41+00:00,158.54103125806932,82.40289483670512,86.81395335867828,93.71241266668166,105.19453714048979,114.51711697017123,123.14264401431942,138.09768165792337,142.911578552136,141.93304743347005,147.67080757781855,154.98631872617761,165.79763284857512,168.77554636632996,175.8252371179596,175.06173324614463,174.0053648994371,177.20476321162045,180.05777136128768,178.27596621560167,168.51745889037463,162.9021655997865,159.5060173017937,162.66123262289753,157.86449511530873,159.3981008095128,157.05343281768924,159.41752349213144,163.3989888840764,158.1419100103865,145.9909517920678,141.7715700401203,137.46583100999004,133.3770896154277,136.85276193487215,149.98670295363132,164.58945063974946,158.5670076423057,159.8560304580428,161.79056364107248,159.21270659813655,156.6846923547768,155.4646816443235,147.00923859717682,154.0012687124545
2,1987-09-27 23:10:03+00:00,200.48579629253297,108.29588480001163,116.34131728076525,118.03241912791256,121.76372581999522,129.386635091422,137.83120332820377,149.36186590009777,153.13013280426202,158.01930204530177,158.3191348952236,163.87154700768838,172.8655602516215,183.55277129989545,192.13676006963232,188.4039611133344,190.61406104812963,191.4438338959061,192.43598438648382,187.01228579673523,181.0322736717042,179.29464802289306,172.5841591489645,176.14636641597417,172.66191175500362,173.13099209241682,173.01176492589485,174.64219169589256,174.02750851438424,162.44552922959787,157.02448181363528,153.88199383308717,144.93984232088627,146.57332767018295,149.94651716793737,165.2142634516743,168.33693737641448,173.26754906554652,165.951881642456,164.45394072913834,160.14664561019595,168.58887470689717,149.64035516586017,155.89188524275394,162.95193335308676
3,1987-10-06 23:04:03+00:00,205.34554157034273,90.07805491590135,96.91510792252583,103.04127135983515,110.01933052530191,117.1318254958148,126.82227002348456,140.08304509116033,143.95956374664402,141.84175279651265,145.9748653442149,155.71538398886082,164.89450095218592,171.8682520482885,178.02709532924075,184.5984806794383,180.73830181416196,183.43589077846372,179.34938137744598,179.7236888966265,171.23406156470492,167.32239374874226,167.31455840776653,167.4650523524428,162.79446034667012,163.80667430748713,165.43495938856358,164.92994010936172,163.53437546041096,153.27890212400118,144.9022087039554,143.7213737540739,138.38918159737864,136.24054692263525,139.1952115227706,145.45693769593998,157.20807292047522,158.04049423304858,153.52971665335502,158.4683713194322,160.48721069681977,151.18227754635365,145.4117510141551,146.69304080689335,149.4907627780891
4,1987-10-29 23:10:37+00:00,201.78328233278648,,129.52475030950086,129.6163789710737,133.39031285196342,137.10969723287837,146.8139899677717,155.2853521319995,158.55230195028778,159.27327310421308,159.64188726195744,168.28494629666886,179.65752514077695,186.5292761869852,191.7543439727293,192.3406265271247,192.74918092067492,189.62504457013887,187.91073829730283,190.52317837915191,182.8455082604051,175.77339062812322,172.36649097631005,176.33046929684082,172.25153673014412,168.0427032710862,168.14217788292058,167.0679244659711,170.85237291636537,160.55735737528158,153.62999622213067,149.5339602645543,147.67303940494622,146.98901517623003,155.48059430437854,159.7885194968096,163.32245226292736,171.26911695050796,166.37180951021404,162.97052683048094,157.49724423908572,,,,
5,1987-12-16 23:11:29+00:00,222.32115947950064,,153.09033791899867,148.81669419331627,141.32811780396003,149.62431635377345,156.42092383189376,169.38748572584564,166.7965767806099,168.49950975750704,167.43663819885597,172.15045484893545,187.33855935001495,193.36051047558695,204.9661185247647,199.04475236039485,193.3835601168831,196.1667703892428,192.46556882846156,191.05860244333903,186.84756845515966,184.264561358577,178.6465787840327,178.57214586398453,179.20965282371498,182.08401221654452,173.18644101074497,175.21671074640992,175.96225275291692,167.50979420541375,161.37509979879343,159.05353418288536,151.75605416997954,154.12558649587245,165.3899585705928,169.4987120584684,170.3778628639431,173.634419938797,175.50858719687585,171.76178391827796,160.10578183169577,162.62059550857524,158.27267352936514,165.03690258374942,181.14770873294967
6,1988-01-17 23:12:02+00:00,158.37092172307615,66.3803227351974,77.19743453017009,83.56327042721395,90.5430811340953,99.75368690790982,105.22349494067183,117.82278037837601,125.70943086392096,127.6444873916138,126.24217832331283,132.27239356129573,139.620567577472,147.9991614613919,159.43760772355733,159.44854399872332,155.99486511210378,155.90559306747178,153.4377719967561,151.64503771317922,148.18920378001243,137.26415017508216,137.76167986168346,136.49601602671794,140.09642263463257,140.9584859325672,142.90470318137378,148.91503615112958,148.57424332737077,140.21488314224115,127.65471196601777,117.3664618273153,109.19681904332924,103.55568819049526,104.22099646730263,119.24604512297012,131.72493148085985,136.10282184778174,134.53372691157614,137.7824678281541,129.03215051603166,127.56501992496612,122.10568903114353,118.73560619027376,118.65674808015248
7,1988-02-18 23:12:35+00:00,176.79808387824713,68.72330175106629,79.92093721114384,86.37325337828403,91.27399005535152,101.29856756731715,111.44332758383732,122.80341140599816,125.28633271925563,131.63092653777565,135.07022426892078,135.39808281342152,143.09796926805205,155.81244087672596,161.35103913857964,157.7508962021929,161.7458039808102,157.088548971115,148.55457107760628,141.65118478418864,138.45479050051483,137.71216091684187,135.75335327305328,133.66542954448065,134.2479622505824,142.1342156079989,139.72984330476612,142.42752025823756,147.4098180978429,130.84625967349743,123.32330302944696,119.58749928126944,112.11878783323048,104.3649844113057,108.14579271919708,118.27517447257331,126.6768220125834,126.07160404021347,125.76310584280212,128.06624125363828,132.2882492367279,126.06879256843796,111.9861654597228,113.24098058692493,117.4790602821089
8,1988-04-22 23:13:04+00:00,155.95031728169994,83.874165158228,85.53247593589259,99.80818278072925,112.66449180284079,117.94378727526315,123.88066994025147,133.1900120503555,141.10052722872985,137.9847533782832,143.0098388539093,151.46713877326027,156.45516401479085,168.9576434265217,176.29757791235465,177.22004315136326,164.97191745599932,177.19298111094741,169.11363057127937,173.79704582038335,156.9892096849926,152.7221032776334,154.96155812583964,149.58983927959272,160.99496867139672,155.46909940055707,164.97285642582165,153.28972023448688,164.1674075467696,151.1035203341359,124.9477961753956,143.7219465462477,140.02807494685513,139.24826073256207,130.59131979908523,138.71907322574611,132.84458522818414,137.09489668036616,127.99853024505305,153.32743472649716,147.3579735564362,143.82507359347156,131.0213462477564,140.72595260872748,143.25535586760117
9,1988-05-08 23:13:14+00:00,134.08511064015659,81.22967429987011,90.13986958406534,99.70262747041684,110.4621070621483,123.17472953165043,128.7215652489515,143.33177840402212,148.586820913388,149.42669135981714,144.61670181705307,148.37302125171843,161.28622032528114,164.5337615638669,187.64317238380713,181.15305709674314,181.46944944825103,175.0027725985072,178.90156539576614,180.55693562672926,166.16869803165295,157.7927360912183,154.93838095071777,161.53640161026544,166.81109136313682,163.2571706353749,168.63170703123683,160.42500824931525,160.90661553063566,159.38069000671854,144.9737527614405,147.399047551641,128.77973269807737,127.64297936737185,147.15416679069318,155.8878874269241,152.46454907554516,141.50378429058074,134.7064690459722,153.76081038109848,145.35636822984986,138.6970007778375,132.09197386451567,150.55253287963262,164.57124593674587
10,1988-05-24 23:13:21+00:00,156.83924181974254,98.15821630257469,105.83221014642913,104.68783153874728,107.44611871252846,128.06659361728543,142.46911378753006,151.10607249752326,148.7816304324598,151.5587455571051,154.36525785087025,155.86134659059024,170.92376533960743,181.49615249666653,191.2070596657958,185.39549563693657,178.3713762963558,180.60754573075906,176.54573438782063,177.41146804155437,173.91332684404946,166.7303749631066,161.963903020422,166.15446065230196,175.61037918750958,168.63886591611367,168.37235309984658,166.1752895057491,161.75140213143717,148.68916052343098,149.38762887317745,147.02212642563768,129.9041269426544,141.2652422814965,151.40131402071168,153.4513746562892,153.01654853196277,150.6964787457835,151.12035903285837,164.90168736336636,147.98615884903873,135.5724465068193,137.09131473059654,154.51384860358218,166.48397130603763
11,1988-06-09 23:13:27+00:00,99.38537335588201,102.18896272525478,98.13249365970135,95.57255919719461,107.42078693369288,119.85603084902064,134.5631366367129,149.05292371097886,150.491627193513,148.0031732586619,151.52048079202632,154.99679890712275,168.17386872506282,176.5842816471848,184.46044211270905,179.16686530361625,177.6844464783954,181.09931465885927,173.6948044701453,175.24369783949902,164.76566116442055,167.9206100242818,158.24912004330662,168.10778090108286,165.86827707411078,169.10664309819364,165.79398105964492,169.51252694688984,166.34888213831263,159.0038446548346,141.81418580384818,140.33599944903534,145.65816177638877,129.36422137198466,151.32940408091002,163.5908222713025,166.06165898001998,151.83177781736435,160.45831952396327,145.71120834454956,139.43581341288595,149.30263758949735,154.37147634093432,151.4879587036352,164.1763744874861
12,1988-06-18 23:07:20+00:00,81.17112782442899,82.83844103954993,92.16349740286329,90.07271946423626,105.95774609988791,108.79963091222959,122.7042665273922,133.73126833672853,140.53101855325428,135.95617352663618,140.80433025017487,143.70050312838768,159.68415137515748,166.24407093728854,177.50799779105625,173.2981118857436,169.0726342429446,166.76098592675635,164.59665117257364,164.937537295852,161.3984749626953,152.29598610170171,148.8977202389513,152.8828658252768,158.18080339183436,160.0103551740376,163.37926596644573,160.9428960326283,156.4569351843417,147.15392115287102,137.5246589560883,134.04947814785592,124.6269274102432,123.37376486959349,131.05311444088184,143.5288611051115,154.16013701103,147.34171699093957,147.18623125362288,134.32522908812584,139.39921594523528,135.9935205913913,139.90812273602066,143.21971797619085,139.15617610620023
13,1988-06-25 23:13:32+00:00,94.50497674292856,90.23091497177657,92.24546957922766,87.36729910613921,94.97681399627596,112.16820192722037,121.50415599583813,139.91472983900707,140.34613547068136,135.19811730667215,142.1041582789946,141.58491859689036,156.2706430050946,162.72023800503842,172.81758407571647,164.05755730698266,164.36434108540968,162.64742535757807,165.6068377587149,165.03286600442783,156.35833931603096,153.69351051933717,148.10802163437796,151.87219141486727,155.91830035519013,153.05674598582132,153.1297223004469,158.3106089959688,143.9166694439507,142.55385859150906,130.8165808376089,125.82004718099341,121.43952342522645,117.09400056986854,134.89724857392628,141.85110472812295,156.9898524711678,148.5796841063354,148.55295838729708,137.6620663277645,145.30678851719142,144.68193101858083,135.93458033568183,127.46995086977633,137.90331195439475
14,1988-07-27 23:13:38+00:00,85.20919164774533,74.6044442667076,88.33432323032841,83.86491409755824,90.04149218047868,101.4684080295411,111.3943666196316,130.58069459220187,130.50771651693276,135.4954066714198,136.78590928832645,142.8627911730715,155.99646332694607,162.10682447741496,173.39812684203707,166.32178305805883,169.2636138415391,161.16690539933808,158.69729336511094,161.5377655260154,155.24887869253755,146.74483420515787,147.48404565443582,146.29456641045815,152.24281763574402,156.13732230766203,161.29837632401274,155.97969810812504,143.0929459009206,139.08277673217827,121.16584744894132,120.91159250412741,116.90003361158976,117.31890599213527,124.94798070536297,138.57455709272656,147.30855012075577,148.98824042206766,143.75337628249002,149.3050924866577,138.52603386375492,123.07924421792342,123.72428847898772,126.9900068199916,137.57495030367136
15,1988-08-28 23:13:42+00:00,178.58111822973035,95.18872377071605,101.03508920157724,96.57200087290838,104.14239693869843,119.70890301557687,131.81097470297038,132.18989015542874,141.9373040842546,137.40839220923544,146.27971003786854,148.91121401744215,160.90495344890405,174.6325478665281,181.4174355565906,183.97360813262458,179.23078955123827,179.84141633007522,171.71649865826885,170.26461408677307,161.58755434199287,156.49306512314644,151.64083342664009,155.33673491834128,160.33415387400282,157.2756958397958,161.6281266382765,155.7500791154612,151.0415661970507,137.40522119943125,129.34191467427348,123.14790293826762,125.64179978668112,123.34793257358682,133.8588652076744,137.72438437686952,151.26784546996717,152.31602974112144,146.17539788571233,129.03817957448987,137.69174439995322,140.47100359595072,128.7007988789956,127.74107256097524,137.8205322903999
