,dates,mex0089-0000,mex0089-0001,mex0089-0002,mex0089-0003,mex0089-0004,mex0089-0005,mex0089-0006,mex0089-0007,mex0089-0008,mex0089-0009,mex0089-0010,mex0089-0011,mex0089-0012,mex0089-0013,mex0089-0014,mex0089-0015,mex0089-0016,mex0089-0017,mex0089-0018,mex0089-0019,mex0089-0020,mex0089-0021,mex0089-0022,mex0089-0023,mex0089-0024,mex0089-0025,mex0089-0026,mex0089-0027,mex0089-0028,mex0089-0029,mex0089-0030,mex0089-0031,mex0089-0032,mex0089-0033,mex0089-0034,mex0089-0035,mex0089-0036,mex0089-0037,mex0089-0038,mex0089-0039,mex0089-0040,mex0089-0041,mex0089-0042,mex0089-0043,mex0089-0044,mex0089-0045,mex0089-0046,mex0089-0047,mex0089-0048,mex0089-0049,mex0089-0050,mex0089-0051,mex0089-0052,mex0089-0053,mex0089-0054,mex0089-0055,mex0089-0056,mex0089-0057,mex0089-0058,mex0089-0059,mex0089-0060,mex0089-0061,mex0089-0062
0,1986-01-13 16:09:40+00:00,203.68987577522924,206.38467875797056,201.72998174025145,200.79219418512858,202.86130349181738,201.05941554607594,205.6446626123532,213.23264170392085,211.24671081761883,217.8594764299657,218.28411171498468,213.73530460777494,217.70295847269125,221.87194893405575,222.6085517469357,215.30904173930531,214.64427951559034,217.65572240590012,227.71362347934664,224.1285359524528,218.75511199069956,220.19931695268917,225.9589074297027,222.93156500259477,223.92931816939665,222.08097938549633,223.36162960996694,222.27952520033946,224.32847843038374,222.04906180430677,230.94379186524714,227.1312207652422,231.69886683200795,231.2981681676867,235.24961022437572,238.3077992223359,231.8684320676914,232.57914223005147,219.84010500481378,221.59137139762674,219.07985425393022,219.8257017204524,217.31202816361127,214.18395077251773,212.36589881217913,215.03032678080012,214.89906149209395,220.6330307188137,220.0079402351707,221.50641379038456,221.17326205853155,224.81564402179853,232.50702115959214,243.2219834460074,257.59421995480744,269.1487637366773,252.73072391232074,237.6081176964127,243.00485435310958,245.1470981303083,235.26221855163928,227.6978992794645,235.45933312430864
1,1986-03-18 16:08:16+00:00,186.6474518817305,191.5867406591309,194.4352653617483,194.82668879848774,195.01533020665406,196.92532076976926,202.08956980206838,199.2502348158217,201.8108427670022,204.20640778197054,203.81820110228227,202.19825948187295,208.41558072592525,212.28163176049392,213.2209458150055,201.6804999773512,204.10035616803833,204.50304893807882,212.6018282799942,207.79891984574996,204.53541294450358,211.78558623938662,215.89979361015452,215.33414930876023,213.05199780397723,213.99738233556727,211.80055708679643,214.16884091926624,210.70619631896892,213.603726000541,207.15800371027905,211.46841311717847,217.18696909226264,219.92958897389983,218.6425366586862,220.61651438583905,223.0717564329813,223.19465554020692,215.714203562772,213.861439358282,210.3797001671855,212.55004729843859,205.7464955752682,207.4409078591631,202.39044686944683,207.43973794358345,206.95630079254244,213.38485828551958,215.67156285162906,218.06217065401617,214.71839750018162,222.2303332552288,225.58913183161908,236.30453337362545,246.69567088670527,251.69585333964983,231.54554135504887,225.3738151517378,222.3975786421857,228.40058452469154,222.307912562875,201.42719706722937,207.69522914062998
2,1986-04-03 16:07:57+00:00,191.07433652389167,201.75666191093728,200.810549156862,203.90563208159975,205.21450752738065,208.35168571829402,215.80068073976557,215.12450237493348,212.82621250884998,225.28091666590822,217.96571249332408,215.72743151245766,218.22426912053416,222.9496779336267,221.59981044187006,220.06625955013666,209.71782778594934,221.21205381096206,223.99621543268444,221.5232225971434,218.3686575686133,225.003233081319,228.2984024029768,230.42924373841518,230.93531432823903,227.7787320379193,229.77522710945843,221.94837262574399,225.34779937154178,221.27163572076083,227.70544651774273,225.10903781278927,230.44626358655782,232.43719691941462,236.42328936549364,234.75488072936537,235.01970473136672,239.4860616676812,239.08913058851525,231.97777255954173,232.6119608339016,230.48662333262845,222.17215223748585,219.83043522579493,216.86638909122246,217.86485336853906,224.09781149320474,218.0893968979325,226.61887764385625,224.23484303347377,224.3394569219629,230.27612600693357,238.23764673556002,245.70358907928218,256.3266416812279,259.52065589372995,247.62583396052537,241.56183857882368,239.84446579243303,237.194030089998,228.71523019988132,217.4024424971377,226.13198987886943
3,1986-05-05 16:07:11+00:00,174.36565520875408,174.35848423762076,177.99944568289817,181.3564615580767,181.0216163919355,180.86286681191334,182.55356563987297,177.96480115097611,176.83416782350722,192.326237133827,181.3154440996797,190.20563944430128,180.62961526611147,191.7166956456997,195.5764608277133,175.376544187979,188.0983499564402,190.80735516267487,178.12316897543897,200.90556396028197,190.97908421342402,185.52087095990575,200.5096329342422,193.63948828900558,193.5243791430682,196.93630894956164,185.65032668002962,198.2413554994525,189.89220096143922,189.00004565802132,187.5248030568597,183.90834995210176,204.75523248478925,209.13271674791105,211.61279789390997,204.84419016398644,209.30392332901542,,,197.08273903210397,194.06252404152104,192.32309799028934,191.76781091511046,193.97945908142802,193.2566999987797,192.43172914346042,200.80553263476142,205.0213641195454,207.6542107918244,206.81294668611693,205.33604510171392,210.5468126857945,212.0345135480625,221.64465335597728,235.6225233511091,248.80862215447726,232.97583981356976,223.28550158774073,219.54664180209699,222.2018032647863,211.9250945799857,195.04483971431955,192.5360857607126
4,1986-09-10 16:02:57+00:00,176.03306101424397,179.28750975462322,180.42691637478072,180.40816997536217,181.25887533281093,179.86727120227377,189.9316464339052,188.34266189404013,191.17788056763112,195.90778726159866,190.38804339204583,192.39843033666585,192.7557144747524,202.39944726768988,193.34298940668646,188.34326671316978,187.3780367125109,199.37940917413223,195.70954276451954,189.5499960157737,185.78596744864137,191.98633611327074,195.07129347439204,200.9335801171031,197.00808561035342,195.8191765746231,188.14610817999403,186.57874032043188,184.549592684745,189.93066035770082,191.26303991255995,196.93911284930718,197.50762829239468,199.94861690716695,202.56147573108194,208.32545275961044,204.2086986900272,202.56566170205687,198.40760905857073,194.66969663923308,200.52432139721137,200.4972527819197,194.48718379701995,191.15435818521442,195.7821367281689,196.40916589198682,203.98115781979163,198.04710246598674,201.19531913568056,197.0793786767296,199.6209088841711,199.9893759597992,211.73566788229317,221.75824472288647,228.77108767499098,235.70595766637197,218.12593873671076,219.4634109150031,225.53687230472514,225.11434632655565,215.3485071870144,204.65003926940287,196.0026174204119
5,1986-09-26 16:02:27+00:00,172.46076738170552,177.5707398184112,180.4383921208807,188.83981804264883,179.82613462128933,178.14591316050428,181.08815836898984,185.00224135183973,185.36618335538867,194.92336293258236,189.96531805284792,188.04034999165475,191.82623787773144,197.6877597123891,191.06253575131169,186.95729848216874,193.70839368959338,201.04802779788935,197.76389143289612,191.77955347602597,188.39113669141489,196.17224327425808,196.32480543180787,198.82728263646106,198.78962165951432,201.5831060435316,195.83013245382463,198.269109382841,195.54732985516634,193.5281244086389,196.2378285256584,194.7361681637372,201.9048800991103,205.51330870163267,208.71792457736785,206.09017185975816,213.1246338703478,206.8915304091601,211.70423834021062,199.09652068378006,201.6651616294593,194.3743860197181,194.8776254356762,192.28633998902586,192.2013583845166,193.1874252429236,193.5760548392893,197.22749480176827,199.86123503090738,199.02215786965192,200.52140274276212,203.85868925089363,213.00596115023683,220.84942910248685,230.891137824336,238.7422757296655,224.58967308472774,217.72321255595256,218.88448353405985,216.75473509207322,208.41459208651295,197.37748703001034,206.07472997090923
6,1990-03-13 16:02:52+00:00,190.3635560569718,201.1050105393989,203.8872708139707,206.6275469715153,208.33144982804725,206.2602394972611,207.8976523752393,203.80657319405373,209.7810687058528,211.32472516380437,202.95220140808573,201.94900495271008,205.87813933267415,215.91774553134917,210.81788919740467,206.83376588882896,206.25919881138404,212.62249842001802,220.51478175794256,210.54936421309372,209.09866740607092,211.99946090714087,212.8475281939225,215.5481734657745,219.06046552777298,213.01530266274938,216.85762993239578,208.69459005921382,213.1791011071209,215.78550732559793,217.08098360085657,217.69660510654737,220.7305033430016,224.10331400277053,222.95486689911934,224.05459594821053,232.72101114339068,221.93522566251752,217.1569051390169,211.22758494088373,216.2856323881574,198.9321223174459,200.7890319697766,203.98970296938901,205.76950742911052,207.05877605448967,211.81795655551193,214.8757801178594,217.93304916585504,214.75479479919102,221.97562771950348,223.7515340395315,233.84872189543404,241.80153950725978,252.2739469844276,261.8039788890683,253.75297857051368,239.8065526794797,230.40719675574476,237.65592359887438,225.25571654647686,218.31583007710395,223.68295995283367
7,1990-03-29 16:02:21+00:00,179.19120564059003,184.71888993869396,192.43716671961212,191.4724554890428,193.1695347981984,193.82088751387465,201.89308392665419,211.27724979369071,211.1700817713623,215.89224450561872,217.67858263401652,213.75407823945557,209.7399821919059,211.7484496152088,209.56942116482875,199.81328633871217,205.26105676993885,216.39895404115754,218.49202839382897,213.9868579896807,208.55347236848297,216.3078504736686,213.41643515320112,212.91884942092295,216.59449339516058,217.04563200638566,215.99198159369965,211.17120851355597,216.6986331243941,214.91586245971058,215.92719581284214,210.97716570502655,213.9534649173516,216.41342487438772,221.32362979469826,222.71072979659007,224.9890737422641,219.64716432733323,216.31511416209048,211.498739608501,213.5644260889465,215.59001427880736,206.8846496776623,206.13495401421508,202.15057824485632,200.38285162287303,203.39270341604777,209.88244150063758,213.22212516198826,211.1259841852483,216.63211614872515,218.06686044707695,227.2592888488297,233.71530716682858,246.95427992767134,258.27758062682744,242.40941797726774,234.5476754821681,239.886490185904,240.36777823537827,233.5952522898279,223.68975518167022,224.14658012595947
8,1993-01-16 16:03:54+00:00,173.7273676565479,181.87459072719244,186.16767411663372,190.75369837482327,189.69572108596404,191.99155794432488,196.61974539404827,198.35739500442995,214.63872624458304,210.0421840574792,203.92563649068552,202.19439511785112,198.56481881738284,209.75349156367065,207.82200904964438,204.6783520786853,206.0962684955447,215.35555274069006,215.98269555611208,210.9757610584152,212.77091469083072,213.93371758656255,209.92197026420206,212.83101519826062,209.16465027405798,211.39558685604365,211.03601344696523,210.22336394575595,213.59022441783617,212.0352883665657,210.66357136426598,214.1203795514018,210.96187207516195,220.08239558106402,224.3237157601674,226.59500187872442,226.87624345859766,221.78082616009195,216.6125548812503,218.57027492490428,220.08074524505815,222.26653314507726,215.10776694346788,207.02099012723983,208.42733570235038,209.15621467128543,210.12597292113935,213.88807713086652,220.39409891069124,217.49646657599257,217.9968219204146,224.52091769685705,234.04179143009154,240.33911373342195,253.16082233258547,256.49790614334984,244.31370289018585,233.62214099683987,232.34928340477504,227.81981409353284,220.17855123365288,206.6058270675025,208.13540465482941
9,1993-02-17 16:04:13+00:00,171.8739905448582,167.00238546076352,177.92375673767188,184.00043083997795,194.26940109216397,193.75128094819803,197.8473638758377,194.43638674272648,205.49349737557102,208.51128737133024,213.81694799151813,215.01142685603836,216.89627508922771,219.963398043171,219.07059903919892,212.15842442546227,216.7906835235339,225.0257290653106,221.44693405020604,219.8862746463122,211.28665500959733,209.11689505357998,210.84962313706913,212.85610796276967,209.3213464061767,206.3211091781383,213.54936589362782,207.74872329719474,210.43942567377562,214.54805961928258,213.1666147027254,213.55898511026385,213.47700860428017,216.7541384911449,227.47947552347011,231.90521494050827,228.0492751866034,227.1069509483376,219.88087329433924,218.64522596771874,214.19400032755377,217.65991632790607,215.40208576738374,216.0121671247895,220.75180633800224,216.80419849158574,221.0393089621509,223.17786891271382,229.42237135266723,216.1488485177158,217.15804493449465,227.430670773499,238.31150799160088,238.14789635696437,250.86749397199378,255.0608446579825,247.70046551809173,240.22363119637117,233.92148074485465,240.86989458563394,238.44463677230118,224.1878798917784,225.05759921193723
