,dates,aus0048-0000,aus0048-0001,aus0048-0002,aus0048-0003,aus0048-0004,aus0048-0005,aus0048-0006,aus0048-0007,aus0048-0008,aus0048-0009,aus0048-0010,aus0048-0011,aus0048-0012,aus0048-0013,aus0048-0014,aus0048-0015,aus0048-0016,aus0048-0017,aus0048-0018,aus0048-0019,aus0048-0020,aus0048-0021,aus0048-0022,aus0048-0023,aus0048-0024,aus0048-0025,aus0048-0026,aus0048-0027,aus0048-0028,aus0048-0029,aus0048-0030,aus0048-0031,aus0048-0032,aus0048-0033,aus0048-0034,aus0048-0035,aus0048-0036,aus0048-0037,aus0048-0038,aus0048-0039,aus0048-0040,aus0048-0041,aus0048-0042,aus0048-0043,aus0048-0044,aus0048-0045,aus0048-0046,aus0048-0047,aus0048-0048,aus0048-0049,aus0048-0050,aus0048-0051,aus0048-0052,aus0048-0053,aus0048-0054,aus0048-0055,aus0048-0056,aus0048-0057,aus0048-0058,aus0048-0059,aus0048-0060,aus0048-0061,aus0048-0062,aus0048-0063,aus0048-0064,aus0048-0065,aus0048-0066,aus0048-0067,aus0048-0068,aus0048-0069,aus0048-0070,aus0048-0071,aus0048-0072,aus0048-0073,aus0048-0074,aus0048-0075,aus0048-0076,aus0048-0077,aus0048-0078,aus0048-0079,aus0048-0080,aus0048-0081,aus0048-0082,aus0048-0083,aus0048-0084,aus0048-0085
0,1987-09-11 23:09:17+00:00,,,,200.96571117437546,212.35408865141721,214.2411408537406,215.09203047033319,206.76686506929656,205.17303122954925,207.8926519373354,208.30963809479596,202.6039960761697,204.05691100841392,199.12592326679456,202.8413099704855,199.26123670648465,201.38454108442926,190.84750397236817,192.21438253145763,194.59586656325828,192.34214315842925,184.5056958925852,183.34219751330812,186.7666538702984,191.69138553736408,188.38509112836056,185.97556137520462,,194.3405454691986,202.02850171276415,198.39407584058117,190.61649935737321,191.89008641623698,183.33091687093057,181.99988770576553,184.5835664604201,186.62176491995385,182.5690081402153,188.09849971747772,183.03229071125307,175.13181537250628,172.18197646319774,179.51322729675545,177.0238851754464,176.75477060611425,179.7091596848113,180.7853594161098,173.22025647977867,176.3289391474078,173.2157897706921,165.9040794675963,167.12432602729885,170.18424827018015,176.83087630393547,179.7865457336485,180.50605480338035,185.06210012036263,182.36477388675576,,174.78101379376017,173.82076977155734,173.4343931434122,175.5961343613765,170.67922363431876,177.1282740160289,182.03245413292265,181.51386386167252,185.2695606149417,181.80373594573223,172.10039468357624,165.93978811231648,159.55533919727165,150.41237541609885,159.84006454630145,162.9761203803966,163.94911709138427,163.01683592825574,161.6912060786187,172.392492295053,172.7604977849358,170.03598553009,177.34246060364387,180.49966290418078,175.80938482527958,164.91218197127276,119.66763962824574
1,1987-12-16 23:11:05+00:00,,201.53525444654997,220.3405156812827,226.97516096811583,221.49304476188976,225.33735636166918,222.26240953602075,221.75080291779636,214.93085662993096,218.50915897004006,212.39848221482524,207.92524610393195,207.03597463347077,209.23387155004144,212.76693142333752,208.8927067675299,207.77563677492753,201.72004399588255,207.238671624013,207.15951321424515,204.49913922318407,202.02510831114768,202.87590041160837,203.76919860536168,203.78925412974868,205.6183351598825,203.86594787329074,,213.340947696602,207.29909963118226,209.50495469957932,215.04584047266192,200.82411909816963,206.47667211735873,198.00605053375446,202.10805356755301,196.51592053260433,194.10655601603386,196.86893796813868,188.5528010037745,184.9710420779187,184.23744602595303,187.42189360913048,183.302921589946,192.70454124189408,190.6126402881624,188.40710124685805,186.11069535519673,187.4386831024027,181.82719293977527,179.00268585901816,182.55007052120465,181.70923465902573,190.38334150419567,194.05176453311796,197.1715523194175,200.57808710532981,205.78958443718216,207.46105825394622,195.4808280710855,196.54499582467878,189.57470172873317,183.31178145861526,190.09568342159173,191.04340190862118,191.20599008248195,191.91562776064617,197.4156329917645,191.0155491635488,181.0878461145045,181.33713038517732,172.11100724221782,175.4829998887368,174.4203427362118,176.40321521139762,177.67573177084688,182.11404439367664,176.72904718745787,185.5899956432105,190.46590302873975,189.84413386485718,183.62098182824408,190.47754908128468,188.00740010166763,188.4048172682322,144.22239722837966
2,1988-01-01 23:10:57+00:00,179.1906937937453,182.34011810924608,210.80936922736944,219.1928541224087,212.361237462127,212.98101509766974,206.21668160445017,203.9924127750615,202.55023288735947,203.17781926726093,197.92517705969462,202.30795607332902,205.03113795578452,193.1213522312815,193.52886262947658,190.0382728285872,191.0029465332836,183.4415967185816,192.23588108847926,189.319264693023,187.41801483828465,187.76070651122075,187.36235847757396,183.97635512850601,188.07396040770692,184.9497701789914,182.20619166631627,185.7874481945267,198.28110789318978,198.7394621230826,199.75429983026527,199.54768494018725,190.4657621560636,183.71875873371522,186.60904032619422,186.53388756494178,188.47898692229484,181.76012524296908,183.11131394630527,182.84044181253245,180.20617671080424,184.71858061881107,180.4640677433668,168.20858075666737,165.17716967676287,165.51967797803403,165.86924369585356,173.90999572493453,173.2108483220845,162.3208749107228,169.38729919145288,167.26983139939264,167.10878760817405,172.1399072663917,180.73162539550123,177.17656745709192,177.96432074646512,183.4607858443438,190.42348092575344,183.03651615013587,181.48223752914728,183.4437229554788,177.19489345790322,173.73539303944784,174.1495475625541,175.90990240150654,176.97321789625812,181.002141277932,179.47204059995298,170.7970637886724,163.32256219917264,164.33846308079552,161.28974669147104,153.79184630066467,154.7219964638582,158.0319185672378,164.14469369860853,164.66175635196873,169.2137669720375,172.54334941837308,168.55121370697316,177.09465260732622,175.86642366955545,171.6055870294609,159.73374918923383,124.53072767818612
3,1988-01-17 23:11:38+00:00,173.68941100588074,173.5026943355869,203.17307475127743,214.49994257524887,216.96986446349985,215.9170228838321,211.47367644047398,203.271527256755,205.4525182125033,200.79459998405392,203.15212858872022,203.6104045467775,206.36103061158244,200.26051369719548,201.12018398922822,200.44475032792633,197.30779400672523,189.47461935300922,190.6775301443144,188.6692118666664,191.66526470215877,193.14418534633253,189.41599621840956,192.34453355830888,188.95556439643775,192.34997537178336,187.28653078234663,187.56215552198904,192.24761451299727,196.8313057339161,195.59706750550257,203.7064688582602,194.3358596417625,194.58978345893613,191.0672800153361,195.1334511970501,185.84239156510236,183.8765847688788,181.84759137066735,181.73270637096388,183.88834933317816,182.24668054625582,178.92751190785097,176.31788553430474,180.82181192089996,180.4605335479797,173.4377425602297,177.30308302884413,171.51964661699841,172.99469015396923,177.20104420405784,178.54505014801686,172.53027701646837,176.4788333132556,182.27422939834545,183.48630539738434,184.41035333316938,179.7454654490283,175.4600935993529,175.90266999823402,176.3453612299615,176.47763792365492,175.55748480181063,172.19703658716423,177.62119941900264,169.55303901928235,169.36849789201827,172.09899074269842,175.09645093959702,169.80226590150926,169.6642548830426,163.70510923565362,159.6352659892091,165.26635004576303,157.68066761782447,157.74630383587163,167.65556696538084,164.61713210364857,170.78272367064102,166.98487204798275,163.79722027403417,157.12315292645923,165.96179088351195,161.68518412379277,161.87494813956354,140.64938993949846
4,1988-02-18 23:12:11+00:00,170.9087869324311,172.82796226027514,192.83721066760864,195.27729940558936,205.06131732062357,205.10047904237572,203.07858650589958,191.5916454243768,192.892874193332,190.9194400938629,187.46987777604505,191.1689094764238,189.39587266985774,191.31662688313148,186.28983130377026,186.64684800686018,191.1061524023213,184.2255336012964,183.61333098922458,181.19332572415166,179.02201240439325,183.23462423451448,185.45502263860374,181.77413596178607,181.24137448508287,181.5136543446939,188.40333740893882,185.2385118565831,186.69915705057699,185.93300202851395,191.84934350468697,191.07051621363763,188.82047725420446,187.81019039027558,187.26722481756076,188.63843449941493,183.83193031057417,179.03409792489475,178.49540699617225,176.89184780439706,179.7271400774296,176.31918723352734,175.6195369083685,175.23593016798677,169.51304933550296,176.65784601386272,171.01545635391972,167.85587871258795,167.7950072143753,167.52362283681057,168.07676388704877,169.65461013117587,168.96982139331195,174.84368453657282,174.26900503901504,179.969297564115,176.20118764214868,174.3502397145302,169.8169782452147,166.79998488726585,160.2079163312338,160.1189202939856,162.46519041634681,161.84141596832742,165.86190314075145,165.17013616524778,167.51060459722885,168.5704319877079,169.45015202129792,167.30654332202258,162.60323246597216,154.08440707681783,152.06129963088182,153.5039493931875,156.20478532336205,156.44084359008497,158.4819113760578,160.19245490247283,159.3802599483275,158.08766901358118,148.2501749067706,149.74479481597183,157.74996396371463,156.49403117452437,155.01584633429766,127.87353308283565
5,1988-03-21 23:12:29+00:00,178.287558193747,164.63420863707995,,,,,,,,184.1123921140392,184.4331907140898,184.79184305915084,182.6509912481724,183.8004375951846,187.5278920468013,186.2087588143606,177.79572128477704,181.07456360737356,182.8049105762698,177.9228598281361,181.64143527531263,177.28194441325036,175.16596036202122,178.23548164364718,180.56456592251868,174.62713927589598,178.33375114687965,179.20196441238727,183.30711544179755,186.73160184748542,191.0018844395763,186.72188737875615,187.88606648264422,182.58932228407286,184.3203315373819,149.24007063086742,132.46823381006644,171.828536624586,177.6864771978949,170.78101857583675,172.85276248280175,171.23500776276882,168.57995151537784,164.2494672484359,163.19798501300417,157.14622669125833,156.35374056957318,164.2086259460151,166.77656347555688,169.04350112889603,163.6207027063725,165.75947878113726,163.2614491539561,163.8634689574632,169.67792675302002,173.0506432256118,180.950986287523,169.82668333431354,168.4326313652763,164.5749489082048,168.32592656051534,162.00509508094856,165.6819825018546,165.51451382225366,169.7326384079089,168.54077763783133,167.1909554132634,171.33991167936884,173.84988909042704,160.87550509454047,151.2355942655693,158.11565381854814,158.87385443025553,164.79575881423648,162.8366674412289,166.80974034378465,162.61954976051166,162.9045222288,163.45792344195905,158.44757258976065,151.54191278985286,145.0873045163367,149.0339456669668,152.15732640919586,142.37729013670054,120.81605880558534
6,1988-04-06 23:12:36+00:00,153.90541276164583,159.09068566790046,182.02783279246194,196.36261022360225,192.3239453169336,196.20872195088492,187.2092009425453,183.47183944608037,184.420061208657,187.39950249558223,183.89797008017945,194.38862310365027,182.89815498028807,178.51136700792696,181.64008477415194,182.01941771179224,177.3986369726465,176.50972787855466,176.40328651625302,174.6578862148177,173.56091335945152,171.91006167607816,172.00488955829172,167.1994148937649,175.91678998848664,172.03765970754233,169.47747081295776,175.91022992620188,178.39004420039294,182.15388141438552,184.93627706645296,187.36957610694188,174.73129238603116,179.0002924160108,175.23636702767752,169.54774397835348,168.63639208763124,168.44001139666068,171.72946224411112,170.43263324172372,170.33616004918818,171.6078371663893,164.3409959471113,162.44971764773294,158.4033804075797,157.74693024673127,161.49970535438547,154.88342343485817,153.39012801533943,152.61000851519475,161.27472912085156,152.74809689721505,155.27953092581402,154.94735290208607,161.19405409175474,161.57794872579112,167.4336897377355,162.3510946944358,159.87891138123592,156.96199678619183,152.3707801399155,152.50643431063529,159.76257808327696,159.41976574858276,164.36043341655747,157.69481437468045,159.74664874148408,156.72401348440474,157.47557313895317,162.2045395189789,153.6435003621978,140.57961878588847,139.28521844586314,142.72539729620505,144.0266166484107,143.5594675158226,145.43463106917707,146.35235556540522,151.3877043239703,152.407501915347,140.21133711699719,141.38342461906376,144.49666150140666,140.88696112166687,124.61550377813326,110.2688742260271
7,1988-04-22 23:12:40+00:00,157.49635605745527,152.06061114192963,172.1226971017923,180.37141005087864,183.00545442335027,184.83152895506387,183.16580182505336,191.01323391664073,174.8788829103292,177.02339675017345,193.19847719554417,186.41227718929656,169.46113853011576,160.49478375428083,174.89279802751807,176.89120040833146,167.04835156760907,181.64956872710619,164.34667927248228,180.41950384317903,174.00114397473902,158.49171190432904,171.2380295907199,164.77709446886135,155.2897337139102,167.9431470234454,173.28088355568505,173.33223232783183,186.97701945725538,182.77119119473144,163.9078940760535,173.27828510388252,178.58917385425835,176.44975950904075,178.9979298424984,152.19461015446336,161.37772727303627,164.1621897631053,169.51124997733388,165.22942295234253,167.2528980764788,166.283658624169,164.544199416111,155.4386703939853,156.27154161128433,162.4142768144008,155.2254413922476,154.86602107229928,161.99961503943797,164.5211328961562,141.50450290994303,149.49420148123795,150.65541078604102,152.58422057205166,152.21843951338985,164.86054768831582,172.7488719464141,159.89561727482126,148.57789683533494,157.75440095375978,155.02706842867934,150.92105998579862,156.48590103487263,151.45870532934728,154.3311413084199,155.68704202640197,148.87094029660528,149.31421965282823,157.84451582007932,156.1166630319525,153.08186049664175,149.45962390451513,141.35593348789303,140.19866854259334,145.6863304711667,145.49982536144384,130.05575135689617,140.60129591862173,147.64698570941414,139.3322256945642,141.68841832112383,141.25219379175755,141.60048558857056,127.32555154500868,135.28284341495896,128.51129418088695
8,1988-05-24 23:12:58+00:00,181.30661318475435,163.3729762832136,185.8148523196084,189.9872090984837,201.50629721457753,198.33046407487979,194.8885570125062,194.23683535560383,189.18896847585563,198.51246444585823,199.32137050393763,193.86745248250995,185.52197496790185,187.0783002976174,180.85402212496558,190.95807411122814,178.45156083005153,185.904620904552,185.55700301185104,187.6084634591236,174.8091319507544,167.12865783679706,175.64371066363188,173.30449688559722,175.36765467197216,183.12570362316643,188.02097540452993,189.33592980665168,180.59479615132673,174.89244474452394,191.94869866903818,190.5778926498208,193.06562603854746,175.6001709188171,162.02506352651204,178.09657952472034,174.73071819088892,177.3117581366129,182.19934313243047,184.15985655554672,181.4936035613198,180.65108632147187,162.88788082339352,180.12728324552657,172.35468969792163,165.37337668258903,181.16895174021266,177.62959253295315,183.06356518160052,162.99003598772822,156.8371436614391,163.89762783657042,169.14961367534673,165.91458498571677,169.73390746140367,168.68075726377495,174.8432655448719,171.56187400952305,177.5773183546382,153.26764991480422,157.45892544017025,161.90820669661423,170.8154308904285,176.91524381822543,168.53529505870708,154.17436080951532,167.28962739735135,152.8454332959985,168.67765233414778,173.29306457086446,172.0712937196113,166.91515117234047,165.42925505762895,169.4466107946677,150.50809361131476,154.1047102879479,157.56875131428862,159.3606030297141,156.16712787437095,152.14953683999406,156.90103882543153,150.8116794980059,152.60154820776407,144.11147643107873,148.74591860788513,137.6639546589292
9,1988-06-09 23:13:03+00:00,176.49548120893357,154.59861350448713,184.5548844841027,198.09764561670949,190.11881432705846,184.97168367315732,181.89055265614934,179.35986711349372,188.388784503207,189.4028445090369,184.99683185996525,163.62230913980767,169.02694122227413,170.57720322456044,175.18457473365342,174.82429822525714,166.97638606566304,167.04170681425103,166.8054255317736,164.67955539216433,159.06733303126555,168.49595241376414,169.1071317949958,174.95175962743537,173.64641090133867,168.45522607126534,166.4691849481703,165.92513938952882,166.21096081102755,182.61847436092003,187.20254694183325,177.29704110196644,171.19721038123186,164.93732776831774,166.2015936692667,164.6070413469954,160.9442884180324,160.28570454426875,164.66639062001144,164.42248099738097,167.4404430500236,163.20368578194223,168.07833156029534,167.43016236789836,163.46763782893797,165.13205172182685,164.73550903227803,162.7338384203843,157.70361992751123,156.06734133923655,148.6770318467934,153.29951591436537,155.75501640538135,158.07705456524457,159.334044717663,165.9015984335998,169.09926732694288,162.0457840434831,154.8320905700498,145.54771262357224,155.4745894994353,162.83667224670162,166.4322701772928,157.2299289150189,154.26063186331191,157.92128959094546,158.85237241462397,148.88477715124128,154.62127792981718,155.59780355049335,154.99245799335026,157.06171122933065,150.94475934523126,140.1967423314603,143.46825359759268,148.1253452275855,149.09036877048374,146.23053374498744,154.96761533232527,147.5968465085312,145.31057031169354,137.71266981350968,135.9566987271157,136.4870694766844,147.50386877036263,135.26638323743086
