,dates,nzd0148-0000,nzd0148-0001,nzd0148-0002,nzd0148-0003,nzd0148-0004,nzd0148-0005,nzd0148-0006
0,1999-08-26 22:04:44+00:00,137.95888858498947,154.4640639228203,160.18621032671535,157.09714378765673,159.37720432929706,181.4590973471917,190.95433218451421
1,1999-09-20 21:58:32+00:00,,,,,,171.94182841833194,198.29239100674982
2,1999-09-27 22:04:48+00:00,148.22783259591546,153.7508285875504,158.21792379721438,158.50902465823498,162.38223937777664,179.54719234295285,186.1237001075391
3,1999-12-25 21:58:52+00:00,,153.2109031946295,151.78253043264766,157.85866438161676,159.99236451692107,169.97275084659887,191.3727886576636
4,2000-05-24 22:03:46+00:00,103.29213428428145,142.5693066648369,154.78367181585816,156.35440516218222,157.9367590020688,174.85036413245547,183.06084154601297
5,2000-07-11 22:03:17+00:00,94.23539017327391,149.20838708098944,151.08186072298855,147.6770686973388,160.40858463787765,171.18638549817248,
6,2000-09-06 21:56:46+00:00,132.0851056007169,151.24545264644232,149.8512475579638,,,,
7,2000-09-13 22:02:26+00:00,,,,140.9605311428057,149.9293787477396,162.7399001607809,172.96283593361477
8,2000-10-15 22:01:56+00:00,145.76033815643635,146.80100580054804,146.7167530229647,143.21340672269363,150.27131779145122,165.4698788093717,176.85853000434398
9,2000-12-11 21:56:24+00:00,146.34464685069025,142.6012893884756,143.1257487535032,139.36058307870613,146.98294117477755,163.4992445036776,168.7318711054416
10,2000-12-18 22:02:14+00:00,136.50202574143503,139.02176200383803,143.41772042836715,139.07534861492002,144.6129514152709,158.22355610976712,171.0534092802904
11,2001-01-03 22:02:12+00:00,143.5951040664027,146.20471746247546,145.86776832182088,143.72108187237157,153.29604149089957,168.554688358882,178.99293327971105
12,2001-01-12 21:56:30+00:00,161.70282744337968,154.43104859913882,148.99376714076183,132.26553630698797,146.07392668920707,,
13,2001-01-28 21:56:32+00:00,153.9140189598266,147.53093257831432,148.18292085751852,152.04276194595886,156.62032096070809,173.5201595422013,185.76492578691318
