,dates,nzd0535-0000,nzd0535-0001,nzd0535-0002,nzd0535-0003,nzd0535-0004,nzd0535-0005,nzd0535-0006,nzd0535-0007,nzd0535-0008,nzd0535-0009,nzd0535-0010,nzd0535-0011
0,1999-08-08 22:19:52+00:00,165.25873382662158,154.4788309868355,159.69196075525335,158.95156938843516,153.9690779013016,,159.45470849336442,,,179.68480369127886,158.86331165183938,172.0029474171249
1,1999-11-05 22:13:40+00:00,192.85344835264294,170.43653403630108,166.4138823913312,169.0332048592413,,167.3565185145643,167.22695567849684,176.43328618800862,177.6896577851399,,160.40712703002515,161.04832539687268
2,1999-11-21 22:13:35+00:00,195.88702217577912,,,,187.0124355319543,194.34343440867042,186.06764211819456,,197.59621427311907,,,182.37085108748326
3,1999-11-28 22:19:44+00:00,186.81986292957194,154.29572895926725,,148.7754646349099,152.85980237719747,152.5930686691728,158.26453119261268,166.38166386920338,177.27241919838897,167.71185094819117,,169.9936310442245
4,1999-12-07 22:13:41+00:00,192.03750031489758,162.8938505400366,166.8073769094772,161.4197774890304,,,,,175.89834520695348,173.64639181811552,,171.62489978312271
5,1999-12-23 22:13:39+00:00,183.18496803488836,157.53400972163158,159.7578927011613,157.46744530704967,157.70950438331693,157.3423487181226,,,,193.67908655741653,,161.92950428477025
6,1999-12-30 22:19:45+00:00,208.03047446073936,187.32570309653403,189.69264321681607,185.29040790365522,179.55529015057826,,,184.75518364934484,183.07498677110866,179.84467239421946,176.39757417940265,180.4882611453206
7,2000-04-13 22:13:06+00:00,172.82528865531395,147.5662042343164,,145.9993900556982,146.42995889862038,152.72097210706238,144.82852691120692,,151.64590508780503,,,157.87731328697555
8,2000-04-20 22:19:15+00:00,188.69828836289673,175.3113683249913,166.89465161332345,,,173.69997987834063,,,189.74735382371614,183.50859790937793,167.50815557359775,168.73318000759642
9,2000-04-29 22:13:05+00:00,185.9193308240415,170.4476034677239,161.80841703597977,161.1226195710648,163.67077252536177,168.15873308816353,,167.37720545718534,172.8578097987139,,,164.40271115653303
10,2000-05-22 22:18:57+00:00,,,,,,,,,,,,
11,2000-05-31 22:12:42+00:00,,,,,,,,,,,,
12,2000-06-07 22:18:48+00:00,,,,,,,,,,,,
13,2000-09-20 22:11:14+00:00,185.17285086344816,159.90585168569922,,,,,170.2208828916658,,186.95247208928072,,,179.5526979011375
14,2000-09-27 22:17:24+00:00,,183.294666849699,180.1972714054523,181.13918335924058,,,,,,193.24156020852607,,188.55260794948626
15,2000-10-06 22:11:11+00:00,184.6470882711998,157.23694514448954,,150.3194226573031,,156.01486522170657,,,167.37919607776507,,,164.60554983512114
16,2000-10-29 22:17:19+00:00,199.45390964595302,178.17813605196184,,177.6917574905382,,187.98345086053578,178.39947246452417,,194.295998228696,190.73062888373573,187.4684903517924,181.06718717116885
17,2001-02-11 22:11:12+00:00,217.27492215225348,190.91276243254254,183.22193619391643,,183.73836128290964,186.22587036981167,185.81950783765365,180.896421813601,183.04119780551446,182.46732807305645,,180.27020850430478
18,2001-03-22 22:17:09+00:00,202.43066943945007,179.44762128390036,175.43915792527878,184.3452481484617,180.09866493596687,171.8002699482296,154.78313556336187,163.34180725410693,174.75978567975042,173.95674963439774,,166.0144570009465
19,2001-04-07 22:17:01+00:00,195.72951815950154,177.07604487440122,177.6666466565268,180.63928130939235,179.65144382409898,175.76290740680895,178.02530988346663,177.8888342317913,,169.83298552241345,,171.4742516200761
20,2001-04-16 22:10:54+00:00,186.7201411731284,,162.66569516941576,157.6645375379584,,,,,166.85013720867872,,,171.78466905587644
21,2001-11-01 22:15:17+00:00,188.28438573665997,163.27351803270636,163.41838434160863,168.1636781561145,,172.6659313774798,168.06710773935123,,181.4352741564252,172.47566856901378,,152.18211565806916
22,2001-11-26 22:09:21+00:00,203.60907687061166,,,,189.01590405445037,,193.89191388112428,,199.52216418921617,,179.73421405286854,187.06840384659554
23,2001-12-19 22:15:37+00:00,203.81418442347072,175.26448085868753,183.50543013163946,178.6858388112151,,191.67824435006773,201.1780992524782,196.96048289970102,,199.81220662379226,184.2226556707984,188.5642579018105
24,2002-02-14 22:09:41+00:00,208.65670030706107,177.33490294581947,184.36816400136732,,181.09475771574185,188.1007146552288,195.1463063414789,,,,183.27562104881585,187.29494181789264
25,2002-03-25 22:15:47+00:00,185.93621829985506,171.10968596776382,160.3385051916821,158.39132456782974,161.4094190225388,,168.1355544618939,,180.186110105908,173.32587471020696,,170.9786068480236
26,2002-04-03 22:09:32+00:00,188.46957777298343,174.7030685267533,,171.569087282511,169.59177737468795,171.7033908731381,175.3502125107303,,186.37561791613325,190.6530578751773,,186.573184216243
27,2002-07-31 22:15:11+00:00,175.4683496771905,,160.34162276474257,,,179.90514374881266,,182.38462986264602,198.90186247691915,187.5178912709228,,170.578995273586
28,2002-08-09 22:08:57+00:00,157.0457293876962,131.97036222714422,,201.96374328351118,128.2317786783939,150.19832731816723,171.67101901316235,,211.9320339784429,155.67086807446765,,123.3852428266489
29,2002-09-17 22:14:43+00:00,187.88040062740762,168.54623625206332,,,170.61277996856967,174.57583189632462,174.42941364147077,183.77180339552953,189.2752995291376,183.41356276454425,,175.31767886319741
30,2002-09-26 22:08:32+00:00,156.42661658855548,153.8784451695244,,151.97596706102678,,,168.62584258863555,,171.800019415263,,159.1470708907989,159.34240094202363
31,2002-10-12 22:08:26+00:00,191.36215979193986,,,,,172.06100418933033,171.54222203141546,173.56452112596432,171.40877976277721,169.33615337915208,164.47754601070974,167.66508434236948
32,2002-11-13 22:08:42+00:00,189.60367083965747,168.7659044751898,170.21082279405897,,,,,,176.51720939712936,,,168.1062773382909
33,2002-12-31 22:09:08+00:00,186.17414646629348,164.0947058757506,170.07666139821333,167.16677659220113,169.90444883891885,168.52380840776158,167.60764241754546,,169.3927676563026,,,170.94593305578724
34,2003-02-24 22:15:37+00:00,206.03364959299276,182.90057199098652,190.90647192018946,188.72257041677742,187.60172298311514,187.6161144958783,,178.50530176720696,187.11559259625162,168.08573479577603,174.502150825526,161.38213768432024
35,2003-03-21 22:09:27+00:00,213.56290716754978,188.6353849643059,190.96008058936445,185.43009534138315,,189.73456532430558,,182.3907772811214,189.06989959940924,182.34873387404946,,177.3552757380771
36,2003-04-13 22:15:43+00:00,188.33770586843724,174.3078684568115,,,175.73092889286028,176.24159568984143,187.72682825698655,186.52358211478676,181.21394862812278,171.44559745301154,169.14892332998122,158.87057820409294
37,2003-05-15 22:15:40+00:00,183.96692078421486,171.98456616309198,172.94776393076268,175.31432854628275,170.53840272551344,171.88218572803362,182.8776575075883,183.1217091068202,171.40809458260642,171.04703637234803,182.12252742862768,172.11519999504253
38,2003-08-11 22:03:51+00:00,203.16296158323414,168.7728735175136,188.69801553214202,177.83578075488137,,193.79123390430937,194.39694500460212,,,190.3839616549045,176.54715179328085,179.8059892652408
39,2003-08-27 22:04:09+00:00,191.49205057377316,168.02686678715506,,172.58087751144205,,,,196.04987660356684,,181.89035460003717,169.01679596907178,168.5298887922496
40,2003-09-12 22:04:26+00:00,158.72895079559098,145.43939644088496,134.02239359436768,144.7296584567797,139.50785683588322,,158.7733066376144,,,159.4469813236368,143.18577726314683,145.5824390461946
41,2003-10-07 21:58:35+00:00,195.37365675457485,163.34358393614667,166.8324274794525,170.12739837678532,169.0070049640725,,,180.64857790665775,176.76991789076837,,,176.3453253300976
42,2003-10-15 22:08:58+00:00,,,,,,,,,,,,
43,2003-11-23 22:15:38+00:00,206.58978664063906,177.0685145578545,178.1067007489004,180.43065876105194,,170.5731467939052,170.86254047894005,177.31629407837983,174.4412354477597,,160.64382988650235,162.02380561867366
44,2003-12-09 22:15:42+00:00,202.11449500232274,176.30554343459713,172.4746164181047,171.49690870548235,,164.98655701959086,166.17102196622906,,163.62579454275544,,,160.5719404373677
45,2003-12-10 21:59:17+00:00,188.79611952745438,,,172.4553934517094,171.13554689773147,169.48687720494758,166.99714378831612,,166.33364281177373,,,153.99773432968732
46,2003-12-25 22:15:51+00:00,155.74268558367936,,,,,,158.38901853338876,,166.5365476857567,173.43309732118027,,149.42380996234036
47,2004-02-03 22:05:50+00:00,165.01529481156027,165.8728380762414,171.20248611041046,158.20980961300333,158.95242110881608,,155.64914092232564,,159.94039402954647,,,177.56150232117594
48,2004-02-04 22:09:53+00:00,187.12533575467583,161.8500281853755,167.43263650649936,,161.42775432728172,158.1627905585532,161.99384803461618,,179.23617172727486,,,
49,2004-02-11 22:16:05+00:00,190.9355767554317,177.47091443408414,,169.38126643528923,173.24104209416458,175.55173739993356,175.28541113156385,,,183.12834614342123,,172.26227145833622
50,2004-03-31 21:59:59+00:00,190.95842891962138,168.8904368879691,169.87424030345252,164.45447030343422,159.15295187442524,164.8432742530355,,166.75925636465678,167.30460150873097,,,167.10267599602898
51,2004-04-23 22:06:53+00:00,175.54091048485466,151.04018538117666,154.86031353815133,,,156.25645956465667,155.84029111124198,,,168.04538611967305,158.0643299805543,156.95865483819773
52,2004-04-24 22:09:55+00:00,,,,,,,,,,,,
53,2004-05-02 22:00:57+00:00,,,,,123.84616729451585,,,,,,,
54,2004-05-09 22:07:21+00:00,,,,,,,,,,,,
55,2004-05-18 22:01:26+00:00,,,,,,,,,,,,
56,2004-05-26 22:09:57+00:00,,,,,,,,,,,,155.3107109081476
57,2004-06-10 22:08:17+00:00,,,,,,,,,,,,
58,2004-06-18 22:15:59+00:00,,,,,,,,191.2110770311385,,,,143.34315012899583
59,2004-07-05 22:02:51+00:00,173.3986190235147,,,,163.1759860199739,,176.64050673209644,,,,,
60,2004-07-12 22:09:13+00:00,,,,,,,,,,,,
61,2004-07-29 22:09:38+00:00,198.37342446452487,168.5163597434693,,,,171.9916538331614,,,167.1227229593369,,,164.37394668982898
