,dates,chi0530-0000,chi0530-0001,chi0530-0002,chi0530-0003,chi0530-0004,chi0530-0005,chi0530-0006,chi0530-0007,chi0530-0008,chi0530-0009,chi0530-0010,chi0530-0011,chi0530-0012,chi0530-0013,chi0530-0014,chi0530-0015,chi0530-0016
12,1999-08-21 14:09:46+00:00,159.12213166079212,151.6533035614996,146.29083091755848,145.85490829903358,148.76911256010678,148.8232192341963,149.0333305709185,148.82500005610586,158.2811898029517,149.01872782794374,137.86656642570998,129.49836671660492,137.75554820446018,141.43827747654518,139.4077554303572,,
13,1999-10-08 14:08:54+00:00,176.09483285828878,174.08730003095684,161.58040417214875,154.69582112532711,150.70900605196613,151.96109254700093,153.45441788554052,156.8701169369278,164.68768335279805,154.63014357560212,141.70071340771887,136.863037655668,137.14600752201898,149.70496781009555,146.58174042129062,,
14,2000-06-12 14:24:08+00:00,,,,,,,,,,,,,,,,,
15,2000-07-14 14:23:45+00:00,,,,,,,,,,,,,,,,,
16,2000-08-22 14:29:28+00:00,220.55822023837268,212.66567691398197,188.0171503279045,175.9008171069544,185.77492775734447,184.36976607593516,175.9137255750293,179.27862035418764,186.56785748012751,179.72295944008096,170.17180375257604,163.16329169959846,160.48447950296787,180.69581434716267,180.38316120662796,188.21877066690973,179.80747985994708
17,2000-08-23 14:10:01+00:00,200.9051651256064,201.24631237831264,174.6708077333375,166.25565402449803,167.48093819975338,168.60397227071178,169.36992317355572,170.41466699539924,174.95697138386936,170.5934133307227,163.8487863989745,160.3315065482828,160.46697791149398,173.15890631634073,173.91285897730614,167.43686461342173,162.30034158635615
18,2000-10-02 14:22:43+00:00,,,,,,,,,,,166.01986047231497,159.85108290453303,159.55832853558633,172.7116933543897,169.91023859390737,169.27420806866922,174.8832940333664
19,2000-11-11 14:11:11+00:00,171.97523239994587,166.36791553239266,147.95016111065365,142.9324400771079,135.98633863349767,144.89559910823272,143.04199721321757,147.2258754939362,154.5673260532688,149.15598678630616,144.34391001296927,137.4749406792798,135.54817378482727,149.4048392098984,156.13924983947138,146.5329439895263,133.73547511352479
20,2001-03-02 14:28:47+00:00,,,133.71436756871083,131.55499942814157,134.15143444831858,134.69477900809994,136.21957641166708,134.67944774906468,146.8698807046045,143.97320828101434,137.55251601550086,134.97984374476277,129.43808173928716,151.63024851276458,152.59276788521856,139.01528275953436,133.41841562072128
21,2001-03-10 14:18:34+00:00,,,,,,,,,,,,,,,,,
22,2001-03-11 14:22:36+00:00,,,,,,,,,,,,,,,,,
23,2001-04-27 14:18:36+00:00,,,,,,,,,,,,,,,,,
24,2001-05-13 14:18:37+00:00,,,,,,,,,,,,,,,,,
25,2001-05-14 14:22:10+00:00,159.28714961596347,167.66623510036555,155.03484007574934,148.05891826878155,153.425355733218,154.673430672321,154.57645967803512,157.45301668053,166.09011117588977,157.00350568175782,151.80196961178387,144.96833051680574,141.6711499858066,161.51960784634463,164.86264719748826,143.131997281777,139.8125645928497
26,2001-05-30 14:22:02+00:00,,,,,,,,,,,,,,,,,
27,2001-06-14 14:18:48+00:00,,,,,,,,,,,,,,,,,
28,2001-07-17 14:21:37+00:00,148.81348174104468,150.4376272109631,140.17051009229246,142.8671238951654,145.60051849684342,153.58648097270554,150.64436431141206,150.9387011690877,158.36205791775845,151.57073589420702,145.86578970532543,142.3165884692419,136.0601692285115,161.36950743407206,,,
29,2002-01-17 14:11:18+00:00,,,,147.86953915162405,150.45401020146846,162.8473710014884,156.28700961249396,159.1760359827135,171.7523491628237,162.00085646229235,149.4989588257933,152.25708336837016,156.71773189038007,183.24221477947367,191.61621517150877,,
30,2002-02-01 14:27:17+00:00,,,138.7871568260083,,,154.23308008848224,136.93370633648982,147.3158514819395,155.79448395630538,174.09550912040237,,174.91832360243035,183.53965225372934,180.87665150538956,223.02551440026764,,
31,2002-04-22 14:27:13+00:00,181.01319001493312,170.87205628228767,163.37824555046922,156.1478054700329,155.9789982266633,160.9381564764188,158.0954248477056,160.18743566281915,167.4615272256607,164.6795447268857,155.2382905902357,148.73202839311625,150.05156708293214,162.75899674316855,165.14641056137586,142.44560991869463,122.28135452812377
32,2002-05-16 14:15:21+00:00,,,,,158.54156031425205,167.76676375812272,160.18431254739662,165.22979859440585,175.98523194748878,174.1800550798753,174.6364212336519,201.71247456807822,189.7404117651975,193.0265499149442,175.00102596638604,194.57427974446526,194.88757594779685
33,2002-05-17 14:20:59+00:00,,,,,,,,,,,,,,,,,
34,2002-06-02 14:20:53+00:00,,,,,,,,,,,,,,,,,
35,2002-08-04 14:13:28+00:00,,,,,,,,,,,,,,,,,
36,2002-08-05 14:20:27+00:00,,,,,,,,,,,,,,,,,
37,2002-08-28 14:26:26+00:00,,201.10870666520432,179.13955840010885,167.4625339153297,165.29370854996677,173.16391829464047,167.14407889454935,172.74135972512593,180.24684737082538,176.37952000673147,174.03205120143014,168.22890492698488,161.6525912685563,184.63768345238765,182.33905287298612,198.1958379944869,167.47155090187974
38,2002-11-25 14:20:28+00:00,214.5925692748066,198.84583757185763,154.4746295415635,,151.8472684959695,159.24417868402998,157.60867204378087,162.81382698771574,170.30821127885417,164.03547966210778,152.86204679244955,157.58537170004308,,,174.9862888822639,185.4772831142047,187.00916685792046
39,2003-03-17 14:21:00+00:00,160.89687829479482,147.11134403047436,136.7644564220298,131.19631803447214,135.3028789395774,140.4782904151635,139.29237041092313,144.72293348729121,151.3580096479876,144.75341529817734,132.97234358838898,141.75654806171818,140.27839940460478,158.17280963711744,167.06613578337826,159.46875775587654,
40,2003-04-02 14:21:00+00:00,181.99011367234502,181.52829243825315,161.15332775864056,153.1591072877036,153.7033405640821,163.80274567846266,159.00704740772517,162.51979308489058,173.6944579755131,166.01639597817874,162.60570864249885,160.92600855219953,158.27093385038663,175.57901304327254,170.43065340048616,165.6847948148419,165.1635710845364
41,2003-05-20 14:20:57+00:00,,,,,,,,,,,,,,,,,
42,2003-08-24 14:20:40+00:00,160.43529124016518,156.76571323490788,,,,,149.85787465780888,150.60377360712647,160.94582515504047,156.1351839861681,147.72446883058376,140.84508497665252,140.12868828726783,149.55676816392378,,,
43,2003-11-12 14:20:49+00:00,255.0554693539646,196.85089700035508,,,,,,159.30312190611465,169.6080259993157,164.67469002660812,154.35164793080475,143.2989875254811,145.24402369340385,160.3815841460776,174.31802339376785,,
44,2004-02-07 14:27:34+00:00,217.74934645478908,200.28441127954818,162.65515876703142,156.63178576604957,,,,,169.9543354096278,166.85165943091215,162.75471635953932,154.39652794008262,178.4519288448146,184.44352136038026,180.30558202137752,,
45,2004-02-08 14:11:10+00:00,210.2771497507901,195.47514286449479,160.27773245911732,151.58825785324441,149.60923216073402,157.93790828306072,153.0554113446357,152.68175598691263,157.30076526590562,158.2852409136974,147.16374126956893,147.53599262701346,150.3520202810639,184.72896490816984,202.03832830983578,,
46,2004-03-10 14:27:41+00:00,217.38677883050661,200.56016155833169,,,,,166.5563805352014,170.75353568567266,182.5228994556698,183.65031303786043,176.81287727266334,185.84134578643693,,202.09094625239914,,,
47,2004-09-10 14:22:11+00:00,163.46142563912863,159.4618482142252,146.38792776851085,143.55278121710052,149.72348847341783,156.42332962268915,154.53269120629238,155.33853902641494,167.8731143576273,155.93908487260398,146.5290491013629,140.2125153258721,142.6460817613614,148.96691998892487,141.23927970033225,128.97514163340156,120.57189571012088
48,2004-10-05 14:16:34+00:00,173.4291557489248,172.45435146293758,153.5950044138599,149.1550875054061,156.53473293887032,157.1295705281998,146.93048077714496,152.35673656015504,164.03272634354371,157.46634521321323,151.29870331042,148.81198104296192,147.3066697334403,152.71326695882968,155.67797346519697,140.32769880425468,139.71884850865757
49,2005-01-01 14:21:38+00:00,,,,,,157.45040030324452,154.67148903263399,159.44561840536932,170.16421416363488,166.92743046467126,166.01581157143823,,,,,,
50,2005-04-23 14:21:50+00:00,197.49503705326586,186.28291862985157,164.12235215857828,159.38655322833876,,,,,173.96392119311133,170.78218818826295,164.0464770247297,168.17228462966028,166.35239006938312,182.05188800249158,170.8610253727679,,
51,2005-06-17 14:27:54+00:00,,,,,,,,,,,,,,,,,
52,2005-06-18 14:19:51+00:00,,,,,,,,,,,,,,,,,
53,2005-08-21 14:20:21+00:00,,,172.43993792018335,,166.44320813298657,181.84444059711564,171.99336740545803,177.11784829930963,171.25560688544093,168.1970813553394,161.12366364883982,153.7737174317557,158.11751030959192,160.92440957608824,155.3394842621928,154.43330446910736,125.2427365877486
54,2005-08-28 14:26:34+00:00,165.94916217405762,163.41227181848177,155.46147034562037,150.45230966414255,154.59123145196767,155.6206989642841,150.96646062151274,161.14560069461706,168.2323905074951,162.83229050491803,151.68100016866498,149.02314947384585,147.72814619652064,153.71431574684038,148.43621625541397,121.16058496155078,105.49424476341403
55,2005-08-29 14:21:30+00:00,,,,,,,,,,,,,,,,,
56,2006-02-21 14:22:21+00:00,,,,,,163.29064756464393,159.97670265955225,165.04564306484326,172.98563618661217,171.08718721376056,161.59371895451864,163.02218880178975,159.88442385287618,,,,
57,2006-03-25 14:22:22+00:00,,,,,,,,,,,,,,,,,
58,2006-04-10 14:22:19+00:00,,166.54107286461016,,,,,149.54632572765374,152.661510351762,161.22453326076274,158.72198184295655,147.9147073095577,142.65601856597078,145.9688953179272,154.23554786639968,,,
59,2006-06-05 14:24:43+00:00,,,,,,,,,,,,,,,,,
60,2006-07-07 14:25:11+00:00,153.62448052182174,146.41885934944298,137.4189000303964,139.8833767407096,147.53002609046268,158.30542018341418,145.42838837950785,154.67459633192107,169.33640268420368,158.81167283016322,140.2314416325098,133.69320909048938,129.31900633064635,142.60070901997534,142.33800365264517,111.3503584501087,107.04457441116136
61,2006-07-30 14:31:41+00:00,229.06815789888208,193.55295613207835,158.73857185050386,163.32907893836028,170.01147266856213,169.46285206242,164.23805948840334,167.10465715984225,178.52740501282545,169.36228261985875,162.34460928268336,166.67550231843518,165.6116712026872,178.03395875798668,183.45373048350686,163.45932487173263,180.21814202858093
62,2006-07-31 14:21:58+00:00,,,,,,,,,,,,,,,,,
63,2006-11-11 14:28:21+00:00,203.00784081890004,181.13190566991221,154.4884744527009,,,,,145.52623384211768,156.12479216900988,152.60005150336764,144.29005786415058,143.49200757521197,140.52066172082513,155.24028726913502,163.07189589002616,,
64,2007-09-12 14:25:24+00:00,191.63139627622718,187.88834854171097,167.02338429068953,161.58744186100049,161.42926441728756,163.93128840068655,161.95020582004355,161.28589573612226,174.23902731176997,171.6100071303269,169.51955079471696,162.08242917280336,160.98790758816702,173.74229946211278,172.154874105244,157.88549532670672,
65,2007-10-06 14:21:57+00:00,142.2348984391328,146.8332489249667,139.9646367860499,,,,139.75866694195233,151.32711150079712,,,,,,,,,
66,2007-11-23 14:22:28+00:00,,111.6648317677077,126.25196973352689,132.6982259167062,138.1131291003125,,,,160.9288207386991,159.87509157594764,152.55469898040533,147.9768343308491,142.20581680372175,158.22329350693042,159.44407317765797,162.4740420427188,
67,2008-01-26 14:22:37+00:00,,,,,173.1785554018357,179.89681405631237,169.85912290894834,178.62320788060373,186.38521914125812,173.48998537598092,168.627954129471,167.86257139868974,,,,,
68,2008-03-21 14:28:36+00:00,157.91500901538126,77.1728929713051,,,,159.87561361315537,157.82598728115636,158.5397222279023,167.65510120400347,164.7342836037899,166.57292710808753,165.02778617213403,167.46228449452556,,,,154.5131887334324
69,2008-09-22 14:21:07+00:00,183.49244504611045,172.4163948960807,154.4452812493028,154.512340272329,156.97438526932302,156.21540599714535,155.20286843939857,161.1057664763872,167.32597636282554,,,,153.60005616438852,160.13060309651792,161.81398249570535,147.69414895704557,143.38268867789668
70,2008-12-03 14:16:09+00:00,208.39032781849556,174.07877884124508,153.84701939412213,148.17961827775696,154.38924587846412,154.41726676487716,153.0137166208226,161.8642683489668,168.63340185729643,163.38691344724123,154.09936722922458,149.28520996057188,145.74255760495288,161.80840843855475,185.82176324935998,188.7469367552839,202.28438943445985
71,2008-12-18 14:27:59+00:00,,,,,,195.83913633745888,174.39450953321835,167.42254317533317,,,,184.63535437203748,160.86187927972492,180.14650348505768,,,192.21995230847273
72,2009-03-01 14:22:19+00:00,194.41935764231522,,,,,164.15500837211886,158.60591910399756,164.0440923212058,177.89621951416402,175.6321341458502,181.72461703895794,170.24632046881834,171.80473945738163,,,,
73,2009-04-18 14:22:38+00:00,,,,,,,,,,,,,,,,,
74,2009-07-30 14:28:42+00:00,,,,,,,,,,,,,,,,,
75,2009-10-19 14:22:25+00:00,221.87518287540587,,209.55798596259032,200.92237248577305,200.14509118799737,205.2169253001525,204.30215560828074,201.77229586862478,211.9405113647189,205.1373338027189,191.28699288430386,179.69909483680445,173.5707952990963,179.5923035820539,180.05910600505206,171.74227594284375,161.34901547564743
76,2010-02-16 14:24:12+00:00,,,,,168.40138421536193,170.70308200339082,171.34769508634903,184.05459240984055,193.81749967035432,185.67124619735924,186.530776580985,188.71766533451427,,,,201.96444334504648,
77,2010-06-08 14:24:25+00:00,,,,,,,,,,,,,,,,,
78,2011-07-29 14:25:45+00:00,,,,,,,,,,,,,,,,,
79,2011-10-01 14:25:32+00:00,255.81936959022562,,182.4637527682965,166.07075913779704,169.4053062302412,172.31889339967648,172.7591315324433,,,,170.933367772192,167.03319684651126,165.94000040001555,197.88674525212156,198.20033326660564,209.55122302807357,
80,2012-07-15 14:27:04+00:00,,159.02326323283944,,,,,151.42095676414542,152.41626337567348,157.48873923821918,151.18931853344202,149.2790184704632,146.03235359347735,138.92689853528418,153.70795690326764,,,116.00805332680574
81,2012-09-17 14:27:43+00:00,210.01417286227155,179.6300562474848,155.1137586643208,152.90759776517143,156.7525166707798,,,,177.44823629749743,174.29641413105588,166.80778780753334,159.09878213621175,157.0226972428684,159.7551735132725,166.12323630526316,179.31699469680996,
82,2012-09-24 14:34:00+00:00,179.13632213434306,171.7040525817493,158.00644126382537,151.23603447332033,159.28765065843604,,,,,165.50473758592304,152.67515948260387,151.05589021408736,151.4391883047388,166.2729519416231,167.529077760841,147.40948348849844,
83,2013-02-24 14:28:26+00:00,212.94261009353022,189.39177986193897,,,,,180.24386254592386,178.64140966605459,190.63600961729514,186.16773692400415,178.90664271366774,174.80389393273438,181.3989939569873,196.134077580201,,,
84,2013-03-28 14:28:19+00:00,177.43473596726824,164.39904211314095,155.44093610380583,155.14192195378098,158.6438365391469,,,,183.0030556943662,174.7417327299499,162.72850103846469,164.9899754766143,166.3651414225484,184.78567470688373,185.18289603970808,172.12909065997596,
85,2013-07-17 14:40:02+00:00,186.93259689759077,173.2084376524252,157.93047996526292,151.35660382772704,161.8646948683267,165.7422847294132,169.08835212537792,172.79154670887112,179.93288333676048,173.66836971657915,165.05532048937138,160.34901240696036,160.95167677952003,159.85860783872016,161.10873145382092,148.71379244217846,139.2992775093905
86,2013-08-11 14:34:17+00:00,,,,,,,,,,,,,,,,,
87,2013-09-03 14:40:06+00:00,172.91808502954677,173.80245927807434,160.64406989784413,151.5077185528751,162.705075623214,166.32979749417626,163.12986337052214,169.30532590562973,178.79306564838663,178.35955692183273,166.55668424725718,155.5621173466025,159.34857441534143,159.52018317832693,152.88067306304265,138.63390248827142,142.1993902833789
88,2013-09-27 14:34:13+00:00,212.62264977339376,208.4604284078735,,,,,169.45939952417052,173.22581789178136,182.23561743107666,174.62731296865496,166.13224133820833,162.5572699511116,163.15563037442834,179.45376468118386,,,
89,2013-12-24 14:39:55+00:00,225.74957648690292,213.02177378037396,184.80137984629664,177.5486578660117,,,,,,,,175.80255092659348,174.98922000498843,157.55228802349836,156.0109257566053,,
90,2014-03-06 14:35:15+00:00,,,,,,,,163.361644672181,185.68710785376723,199.31798204378987,200.74369101108474,202.05268454742753,,,199.13660725666494,195.4480382895093,185.72713020731098
91,2014-03-30 14:38:41+00:00,179.25297750755055,178.64151296520356,159.61056734949614,153.21317106110143,154.15908739864068,164.93798102901525,160.95104095867669,169.06382489428103,176.0777159500114,171.5100189703657,165.30939224041293,160.10931573117574,160.97794496234962,171.61543536242505,166.13120151795056,159.9061222938979,147.37607215607153
92,2014-05-10 14:31:53+00:00,164.58197160582904,160.27587031591412,155.63571156814706,147.83884016520113,157.10084010933792,161.90072709729253,160.8288971884358,165.69040763135047,169.0085589571192,168.85121786063496,159.97769505362766,145.46768593722442,146.7461858457369,158.39696950923695,145.47490164851462,122.53354837577666,118.27425733511461
93,2014-05-17 14:37:35+00:00,,187.53829440185052,,,161.04055058215675,162.77705555480776,164.37822736095984,165.09959086703034,,,,,,166.16013730542284,167.01137894270468,159.92521950702223,157.3980187438125
94,2014-05-18 14:29:37+00:00,,,,,171.29531340886103,167.18619420860887,171.91905776207534,175.66703169082783,184.17102182713745,172.66039777966083,168.40999744351353,168.88280733779283,,,,173.6890443978266,
95,2014-06-03 14:29:41+00:00,179.1670563548986,162.83631253238104,150.62149426460442,150.70376725919007,154.19976340711872,162.54264445611045,163.40236293140566,166.42205889924327,,,,154.2454566112002,147.96841180437735,162.06590437347188,160.03823167614968,149.05045926867209,173.4115472211734
96,2014-07-20 14:38:20+00:00,163.04952829862924,161.6843696163123,156.56529574949576,154.3629986329766,160.24102268803728,,,,,,167.3345464703296,154.630702799126,152.52226750819523,158.9842751261624,149.58240149594022,129.11648096079475,
97,2014-08-21 14:38:08+00:00,161.96710319954127,160.15227375562006,148.95345717591005,147.756085296432,154.02294795474938,158.897073749762,161.91975682839745,160.52705556642476,171.35547183976695,164.1473904513234,155.12173924034056,154.60612875529614,148.62869753667914,155.07562993693742,144.00313690584989,121.85793979489613,
98,2014-11-01 14:36:38+00:00,,,,152.9137691659082,160.6455496393157,160.98655590306697,160.4895616715745,166.97968214771427,180.69973285264157,178.09151339349404,166.61541119780338,160.34508856952635,,,160.14731519606084,158.17589009667552,166.70600428696196
99,2015-01-21 14:32:15+00:00,,,180.16781172392515,170.57160525768708,177.04629788172753,174.822303163369,171.25233198529753,176.98630390575758,187.93674520767317,185.67713877552978,179.7850284658515,178.14706919982245,185.05403093874853,194.02713540372412,198.3122796887754,197.23548708795045,
100,2015-02-06 14:32:11+00:00,,,,,,,,185.90684512634544,184.8461079295535,180.41281007570322,178.27055591557416,179.70549909728564,175.18905787145525,186.708881991034,181.43301693144832,160.60946376955474,
101,2015-04-26 14:37:44+00:00,192.3730180368439,179.46616835756734,,,,,,,,,,,,,,,
102,2015-05-05 14:31:36+00:00,,181.85295097183126,165.9009964352867,165.485904002967,173.50918166054447,,,,,,,,,178.56765254874722,177.894663873789,173.07335372801882,175.65893427056574
103,2015-06-05 14:37:15+00:00,,,,,,,,,,,208.56863667669347,212.71298981767654,,,,133.41063678546857,
104,2015-06-21 14:37:23+00:00,,,,,,,,,,,,,,,,,
105,2015-08-01 14:31:54+00:00,,,,,,,,,,,,,,,,,
106,2016-01-08 14:32:20+00:00,190.49480721755646,170.32707498230465,152.30145044477553,149.19331227335257,155.5521977895198,164.2888619960038,162.36753289292247,168.02295837576972,174.33392957150977,169.99933035459577,162.10196446404143,157.33101363339432,162.12752617101722,172.85349265996987,171.79735579583226,177.65432817669662,175.62102811913914
107,2016-01-31 14:38:31+00:00,196.08329585639137,184.79478996895216,161.24819380906393,158.31909639462287,161.20010431117393,165.856752740018,164.23662881203313,171.85267486107307,181.66602033608285,177.0457247473616,173.57104990760502,170.2794697576893,177.1146839072491,191.02529471662842,184.68247850042854,193.97086829139553,189.86887768834788
108,2016-03-03 14:37:57+00:00,,,,,,,,,,,,,,,,,
109,2016-04-12 14:40:42+00:00,206.02612096904937,195.83950302100465,170.1034828201082,175.1868861953896,180.64237839011,182.31509684948927,183.51176536836792,187.11677465760346,,,,179.8935956357041,185.5898090756109,192.97702014232863,194.67417321791177,204.78642346346413,212.79371384936985
110,2016-04-28 14:40:49+00:00,214.5219313282144,192.19500523996757,163.31779301442563,,,,,173.0112862533696,187.36245688250688,179.0037393648676,173.4789532262784,195.1008746139134,199.91312317299182,196.33377768438905,192.76290372955947,,
111,2016-04-29 14:31:52+00:00,223.97089100478783,205.35744159772764,180.62001427521176,173.2464089905523,178.45026524361276,181.7231583158735,182.32347138399612,191.28121938573864,201.13931536036827,205.39813479732487,196.62997891486677,200.2980860492965,192.55696409685078,198.22787077791116,198.57879726676546,197.2071457796454,211.68716669359657
112,2016-05-23 14:34:43+00:00,,,,,,,,,,,,,,,,,
113,2016-07-17 14:41:02+00:00,,,128.84074360422255,137.32247371095366,145.34745499984348,150.4459968302387,147.3032923340395,,,151.11295390695807,139.92179265610432,139.0078450499919,134.91477902439618,137.6311648006773,132.7415548134937,,
114,2016-07-26 14:34:53+00:00,,,,,,,,,,,,,,,,,
115,2016-08-18 14:41:05+00:00,,,,,,159.93326882242428,165.18804906602386,166.41375741786808,179.5046815101191,173.23866587187143,,,,173.23111336160127,170.69013266981696,154.85811416924042,
116,2016-08-19 14:32:23+00:00,198.6640208854232,177.90802007242627,164.46384575967588,165.08672112178934,173.67686259820874,179.33792362336507,177.95535126800192,188.01335372211744,190.417253889885,185.13833062955513,177.59579561276018,174.11914727500806,168.51783843230606,178.5216850610651,174.4491635876127,167.60535403958423,
117,2016-09-27 14:38:17+00:00,158.397828894057,158.16477224500727,142.76392657682896,146.19345721445046,147.25059819616558,159.25828876489595,156.39469745857542,163.70978006322792,168.33414170840106,161.81085065983743,158.79469666405856,154.02391251044344,147.14302963342442,149.53289681904133,138.10807638009075,133.8505158779002,
118,2016-09-28 14:35:02+00:00,169.2449198630713,165.30143704833603,154.1358021575889,,,,,169.80435280869685,178.14551228316463,177.09437475341315,166.45641023629867,158.67442269001114,154.35355572956212,159.76890349188204,156.81046190376077,,
119,2016-10-06 14:32:34+00:00,201.7946504575967,192.0251046431355,166.4485312278524,171.22454364350784,173.43255389983221,179.7350318991245,175.33330046777527,179.55111198470448,189.1835057450266,181.46384599834386,174.3616419165774,171.6861694166513,167.94994995711266,183.1689593725775,180.80308825792008,,195.23596851919325
120,2016-11-15 14:34:49+00:00,,,,,,,,,,,,159.96024208823746,,,,,
121,2016-11-22 14:40:59+00:00,,,132.15064434906554,132.46656904854984,140.85361541929547,,,,158.17419433447915,152.4348874355665,142.74652180252883,136.58766945126658,138.5422957132754,143.41204005341433,,137.56882884016085,
122,2017-02-03 14:34:16+00:00,210.1090286474127,190.73281069469493,167.88948358161412,165.37351872742408,168.8132402767297,174.89872066186285,176.03810394369194,181.78086809504805,,,,185.77371310316255,187.75145538710615,194.45954599665998,194.80416877566591,,208.71542766193875
123,2017-03-30 14:40:42+00:00,205.46278443702366,187.08005091696046,168.53304071174307,,,,190.63880518799823,197.97351043617442,206.27185199800067,204.7489438570617,203.59780064159906,168.4778578367033,172.79862621192217,181.13118835290265,,,
124,2017-03-31 14:31:51+00:00,230.25868676045366,207.04511202935868,176.76329013872527,175.2339115308605,176.36780735803978,188.09264662159052,180.84452232633487,184.2166936621674,193.81588821992756,191.06861768912248,192.3966783808697,191.5627460308536,191.57600911354737,204.22300505610292,203.4503350897177,,223.21326817319874
125,2017-04-07 14:37:35+00:00,183.25166506130938,176.1346553357372,161.89365769468682,159.66089798172135,163.17043617428317,172.77419860120443,170.95216193737784,176.11900318849288,183.49113864984218,181.44934093690796,175.03653528322627,166.80944053370132,166.64565822599354,184.90753426617277,171.3595817799328,167.43474649857728,
126,2017-04-15 14:40:48+00:00,222.9654903160075,205.1009434453598,182.85692125974103,177.63090778120764,,,,,206.14138310065556,199.1867308149615,196.01144379625634,198.18941549901285,,213.62817583946824,204.85989635643057,,
127,2017-04-16 14:31:43+00:00,214.2276507468173,205.58223359584662,179.43355709547697,175.35138284224647,176.98853937852772,184.90779902741178,181.2575801595979,188.7132955434903,199.9814007501248,197.03612612130132,192.53874687797938,200.1849581340677,195.41174566568918,197.52982802414766,201.61803110996973,206.45592903891458,206.60183936759432
128,2017-06-19 14:32:01+00:00,179.67453237373957,174.46476273419012,161.50715355768864,156.18340496799158,163.68854140854862,174.0256364815229,182.0727820215107,214.952058024773,,,,218.3634249554591,,,,163.83224266294877,124.62630699053989
129,2017-09-07 14:32:23+00:00,,,,,140.74313799375471,163.33915035390777,163.23084572336364,166.2747676281051,181.6802734454747,171.59860743692744,161.9947762547602,153.97754671208213,148.6700759974505,153.53090894577758,137.64161901774608,124.9694499582387,112.08484356988862
130,2017-10-25 14:32:35+00:00,190.2539888921312,174.77904272777874,153.7184593332014,151.76713902396943,161.2566432570955,168.2283139192406,172.60916097723992,,,,,,176.21543337742932,,,,
