dates,sar2486-0000,sar2486-0001,satname
1991-09-24 09:23:31+00:00,220.71,217.17,L5
1991-10-01 09:29:43+00:00,219.73,217.90,L5
1991-10-17 09:29:54+00:00,218.88,217.82,L5
1991-11-02 09:29:52+00:00,218.90,218.42,L5
1991-11-11 09:23:45+00:00,218.92,219.11,L5
1991-12-04 09:30:12+00:00,216.43,219.71,L5
1992-01-14 09:23:49+00:00,214.66,218.16,L5
1992-01-30 09:23:54+00:00,211.56,217.90,L5
1992-02-06 09:29:56+00:00,211.75,216.80,L5
1992-02-15 09:23:38+00:00,212.09,215.94,L5
1992-03-09 09:29:55+00:00,212.16,214.98,L5
1992-05-28 09:29:18+00:00,208.67,212.10,L5
1992-06-13 09:29:08+00:00,211.04,211.90,L5
1992-06-29 09:28:56+00:00,211.52,213.04,L5
1992-07-15 09:28:44+00:00,213.76,215.14,L5
1992-08-16 09:28:17+00:00,217.69,215.96,L5
1992-09-01 09:28:02+00:00,216.98,212.78,L5
1992-09-10 09:21:44+00:00,217.85,215.07,L5
1992-10-12 09:21:04+00:00,217.85,213.98,L5
1992-11-04 09:26:58+00:00,216.89,213.43,L5
1992-12-06 09:26:58+00:00,215.70,209.90,L5
1992-12-15 09:20:52+00:00,215.01,204.46,L5
1992-12-31 09:21:00+00:00,213.84,202.39,L5
1993-01-07 09:27:16+00:00,213.84,202.84,L5
1993-02-17 09:21:54+00:00,210.16,202.03,L5
1993-02-24 09:27:41+00:00,210.68,202.47,L5
1993-03-05 09:21:39+00:00,210.49,205.34,L5
1993-03-12 09:27:54+00:00,210.12,205.02,L5
1993-04-13 09:28:04+00:00,207.67,204.86,L5
1993-05-15 09:28:13+00:00,208.16,205.98,L5
1993-06-16 09:28:14+00:00,210.51,214.92,L5
1993-07-18 09:28:08+00:00,213.04,216.42,L5
1993-08-03 09:28:08+00:00,214.13,216.10,L5
1993-08-19 09:28:08+00:00,216.31,217.04,L5
1993-10-06 09:27:59+00:00,217.83,217.53,L5
1993-11-07 09:27:46+00:00,223.02,217.74,L5
1994-01-03 09:21:08+00:00,222.25,218.02,L5
1994-01-26 09:26:59+00:00,219.00,215.71,L5
1994-02-27 09:26:35+00:00,213.75,216.29,L5
1994-03-08 09:20:16+00:00,213.12,217.50,L5
1994-03-15 09:26:21+00:00,214.00,216.08,L5
1994-03-31 09:26:06+00:00,214.30,217.23,L5
1994-07-21 09:23:43+00:00,213.03,215.31,L5
1994-08-22 09:22:53+00:00,214.02,216.55,L5
1994-09-07 09:22:29+00:00,218.28,215.37,L5
1994-09-16 09:16:28+00:00,218.68,217.32,L5
1994-10-18 09:15:07+00:00,217.48,216.60,L5
1994-10-25 09:21:04+00:00,217.91,216.69,L5
1994-11-03 09:14:33+00:00,215.68,213.42,L5
1994-11-10 09:20:30+00:00,216.95,213.41,L5
1994-12-12 09:19:28+00:00,215.83,213.95,L5
1994-12-21 09:13:24+00:00,214.41,213.21,L5
1995-01-22 09:12:15+00:00,213.42,214.70,L5
1995-01-29 09:17:46+00:00,212.44,213.96,L5
1995-02-14 09:17:07+00:00,212.44,213.92,L5
1995-02-23 09:10:36+00:00,213.41,215.11,L5
1995-03-11 09:10:21+00:00,212.82,214.28,L5
1995-04-19 09:14:30+00:00,213.45,213.64,L5
1995-05-21 09:13:04+00:00,213.78,215.88,L5
1995-06-22 09:11:37+00:00,217.23,217.46,L5
1995-08-02 09:03:58+00:00,221.07,218.13,L5
1995-08-09 09:09:25+00:00,221.01,217.28,L5
1995-08-25 09:08:41+00:00,219.93,216.66,L5
1995-09-03 09:02:05+00:00,219.74,217.42,L5
1995-09-10 09:07:55+00:00,219.44,218.53,L5
1995-10-21 08:59:36+00:00,218.77,219.26,L5
1995-11-06 08:59:03+00:00,218.79,219.47,L5
1995-12-31 09:07:58+00:00,215.88,219.50,L5
1996-02-17 09:11:19+00:00,215.31,220.99,L5
1996-04-05 09:14:27+00:00,215.77,219.62,L5
1996-05-23 09:17:17+00:00,215.04,218.02,L5
1996-06-24 09:19:02+00:00,215.25,215.12,L5
1996-07-10 09:19:52+00:00,219.99,214.67,L5
1996-09-12 09:23:18+00:00,221.60,210.95,L5
1996-10-30 09:25:47+00:00,219.92,208.07,L5
1996-11-15 09:26:32+00:00,216.67,207.45,L5
1997-03-23 09:32:13+00:00,210.18,207.59,L5
1997-04-24 09:33:22+00:00,212.11,207.39,L5
1997-05-10 09:33:55+00:00,214.48,212.57,L5
1997-07-13 09:36:09+00:00,219.23,217.14,L5
1997-08-14 09:37:12+00:00,219.36,217.38,L5
1997-08-30 09:37:41+00:00,219.58,215.02,L5
1997-11-02 09:39:28+00:00,218.80,214.02,L5
1997-11-18 09:39:50+00:00,217.39,214.36,L5
1998-02-06 09:41:42+00:00,214.49,214.33,L5
1998-03-10 09:42:15+00:00,211.88,212.73,L5
1998-03-26 09:42:29+00:00,214.27,212.43,L5
1998-06-30 09:43:48+00:00,213.78,211.91,L5
1998-07-16 09:44:00+00:00,215.53,210.94,L5
1998-09-18 09:44:32+00:00,218.38,212.48,L5
1998-10-20 09:44:34+00:00,216.77,209.99,L5
1998-12-23 09:44:47+00:00,216.02,209.61,L5
1999-01-17 09:38:31+00:00,214.97,212.78,L5
1999-01-24 09:44:47+00:00,211.95,214.23,L5
1999-03-06 09:38:42+00:00,213.38,215.55,L5
1999-04-30 09:44:26+00:00,214.18,219.62,L5
1999-06-26 09:37:24+00:00,215.66,222.34,L5
1999-07-19 09:43:28+00:00,216.37,221.24,L5
1999-08-12 09:58:37+00:00,221.42,217.89,L7
1999-08-20 09:43:15+00:00,219.60,215.57,L5
1999-08-21 09:52:25+00:00,219.83,216.69,L7
1999-08-28 09:58:41+00:00,219.84,217.01,L7
1999-09-05 09:42:46+00:00,220.09,216.47,L5
1999-09-22 09:52:29+00:00,220.56,217.74,L7
1999-09-30 09:36:04+00:00,221.00,217.80,L5
1999-10-08 09:52:59+00:00,221.03,217.51,L7
1999-10-16 09:36:10+00:00,221.17,217.79,L5
1999-11-08 09:41:42+00:00,219.87,215.30,L5
1999-11-09 09:52:28+00:00,219.46,215.44,L7
1999-11-16 09:58:37+00:00,219.25,215.44,L7
1999-12-02 09:58:32+00:00,219.19,216.27,L7
1999-12-11 09:52:29+00:00,217.85,216.27,L7
1999-12-18 09:58:40+00:00,217.96,216.42,L7
1999-12-27 09:52:45+00:00,217.15,215.87,L7
2000-01-03 09:58:33+00:00,217.51,216.42,L7
2000-01-11 09:40:43+00:00,217.18,216.41,L5
2000-01-20 09:34:18+00:00,217.08,216.78,L5
2000-01-27 09:40:13+00:00,217.08,217.09,L5
2000-02-04 09:58:30+00:00,217.31,217.03,L7
2000-02-13 09:52:17+00:00,216.98,217.77,L7
2000-02-29 09:52:35+00:00,218.83,218.19,L7
2000-03-07 09:58:18+00:00,218.79,218.33,L7
2000-03-16 09:52:31+00:00,219.04,218.32,L7
2000-04-08 09:58:08+00:00,218.30,216.98,L7
2000-06-03 09:41:49+00:00,218.62,216.76,L5
2000-06-28 09:36:14+00:00,221.55,216.22,L5
2000-07-05 09:42:32+00:00,220.99,214.14,L5
2000-07-13 09:57:13+00:00,221.98,212.69,L7
2000-08-07 09:50:38+00:00,223.81,211.41,L7
2000-08-14 09:56:49+00:00,224.73,211.79,L7
2000-08-30 09:56:38+00:00,221.05,212.06,L7
2000-09-08 09:50:41+00:00,220.99,210.13,L7
2000-09-15 09:56:19+00:00,220.83,210.41,L7
2000-09-24 09:50:00+00:00,220.53,211.12,L7
2000-10-01 09:56:10+00:00,220.42,210.95,L7
2000-10-17 09:55:53+00:00,219.23,211.11,L7
2000-10-26 09:49:51+00:00,218.30,210.94,L7
2000-11-11 09:50:17+00:00,218.16,210.50,L7
2000-11-19 09:38:37+00:00,217.43,210.50,L5
2000-11-27 09:50:19+00:00,216.98,211.01,L7
2000-12-05 09:39:12+00:00,217.13,213.22,L5
2000-12-13 09:50:21+00:00,217.07,212.87,L7
2000-12-21 09:39:10+00:00,217.12,213.39,L5
2000-12-28 09:45:26+00:00,216.33,212.39,L5
2001-01-14 09:50:02+00:00,215.88,212.82,L7
2001-01-21 09:56:15+00:00,216.47,213.93,L7
2001-02-06 09:56:08+00:00,216.21,213.55,L7
2001-02-22 09:56:07+00:00,214.25,211.30,L7
2001-03-03 09:49:53+00:00,214.80,211.33,L7
2001-03-19 09:50:10+00:00,214.74,211.95,L7
2001-04-04 09:49:36+00:00,214.69,212.42,L7
2001-07-01 09:39:55+00:00,219.50,213.37,L5
2001-07-25 09:48:48+00:00,219.15,213.99,L7
2001-08-01 09:54:52+00:00,219.61,214.03,L7
2001-08-02 09:40:17+00:00,220.03,214.47,L5
2001-08-10 09:48:30+00:00,220.03,214.74,L7
2001-08-25 09:45:58+00:00,222.88,219.07,L5
2001-09-02 09:54:23+00:00,223.01,218.59,L7
2001-09-03 09:40:07+00:00,223.10,218.94,L5
2001-09-18 09:54:11+00:00,223.37,218.76,L7
2001-10-04 09:53:59+00:00,221.68,219.45,L7
2001-10-13 09:47:44+00:00,222.16,219.09,L7
2001-11-05 09:54:07+00:00,220.29,217.27,L7
2001-11-13 09:45:18+00:00,219.99,216.95,L5
2001-11-22 09:39:05+00:00,219.83,218.16,L5
2001-12-07 09:54:17+00:00,219.66,218.74,L7
2001-12-31 09:44:56+00:00,218.56,218.69,L5
2002-01-17 09:48:21+00:00,218.79,218.80,L7
2002-01-25 09:38:54+00:00,218.37,218.67,L5
2002-02-02 09:48:23+00:00,218.12,219.22,L7
2002-02-09 09:54:38+00:00,216.89,218.92,L7
2002-03-13 09:54:38+00:00,215.65,219.62,L7
2002-03-14 09:37:38+00:00,215.33,219.43,L5
2002-05-09 09:48:46+00:00,214.56,221.50,L7
2002-05-24 09:42:27+00:00,214.84,219.19,L5
2002-06-17 09:54:14+00:00,216.06,219.20,L7
2002-08-04 09:53:55+00:00,216.09,218.87,L7
2002-08-20 09:53:52+00:00,219.45,219.71,L7
2002-08-29 09:47:32+00:00,219.90,218.29,L7
2002-09-05 09:53:43+00:00,220.90,218.69,L7
2002-09-21 09:53:30+00:00,222.49,217.89,L7
2002-10-07 09:53:26+00:00,221.62,217.54,L7
2002-10-16 09:47:17+00:00,222.38,218.97,L7
2002-10-23 09:53:32+00:00,222.26,217.92,L7
2002-12-26 09:54:05+00:00,221.82,217.97,L7
2003-01-27 09:54:14+00:00,221.71,217.97,L7
2003-02-05 09:48:34+00:00,219.29,213.91,L7
2003-02-12 09:54:24+00:00,218.55,213.93,L7
2003-03-16 09:54:27+00:00,215.86,212.69,L7
2003-04-01 09:54:27+00:00,215.86,213.03,L7
2003-04-26 09:48:42+00:00,213.71,212.78,L7
2003-07-14 09:42:07+00:00,215.05,211.30,L5
2003-07-30 09:42:25+00:00,214.23,210.19,L5
2003-08-31 09:42:59+00:00,218.83,215.19,L5
2003-09-16 09:43:16+00:00,219.31,216.22,L5
2003-09-17 09:47:47+00:00,220.16,220.15,L7
2003-10-02 09:43:28+00:00,217.93,217.13,L5
2003-10-10 09:53:47+00:00,218.56,217.23,L7
2003-11-04 09:48:20+00:00,218.62,219.25,L7
2003-12-06 09:48:39+00:00,218.62,223.82,L7
2003-12-29 09:54:38+00:00,216.36,220.27,L7
2004-01-06 09:44:30+00:00,214.63,220.29,L5
2004-01-30 09:54:48+00:00,213.88,223.06,L7
2004-01-31 09:38:48+00:00,213.40,223.27,L5
2004-02-16 09:38:28+00:00,212.35,221.14,L5
2004-02-23 09:44:42+00:00,213.24,220.91,L5
2004-03-03 09:38:33+00:00,213.06,221.35,L5
2004-03-26 09:44:50+00:00,211.76,220.06,L5
2004-06-06 09:54:50+00:00,212.53,215.56,L7
2004-06-23 09:41:37+00:00,212.67,213.11,L5
2004-07-16 09:48:04+00:00,216.17,214.46,L5
2004-07-25 09:42:06+00:00,220.07,214.46,L5
2004-10-21 09:48:16+00:00,226.59,208.86,L7
2004-11-05 09:50:39+00:00,225.53,209.60,L5
2004-11-06 09:48:52+00:00,225.53,207.28,L7
2004-11-13 09:54:40+00:00,222.82,207.44,L7
2005-02-09 09:52:10+00:00,217.71,211.25,L5
2005-02-10 09:49:07+00:00,219.84,214.83,L7
2005-02-25 09:52:27+00:00,220.66,217.47,L5
2005-03-29 09:52:48+00:00,221.72,217.97,L5
2005-04-22 09:55:16+00:00,221.83,218.68,L7
2005-05-01 09:49:32+00:00,227.32,218.68,L7
2005-05-09 09:46:48+00:00,228.25,222.92,L5
2005-05-16 09:53:02+00:00,229.66,224.10,L5
2005-07-03 09:53:21+00:00,229.51,224.11,L5
2005-07-28 09:47:51+00:00,227.63,222.03,L5
2005-09-05 09:53:51+00:00,228.07,217.08,L5
2005-10-16 09:47:59+00:00,227.10,216.96,L5
2005-10-24 09:48:48+00:00,227.51,215.81,L7
2005-10-31 09:55:04+00:00,221.17,216.52,L7
2005-11-08 09:53:58+00:00,220.85,217.81,L5
2005-11-09 09:48:59+00:00,220.85,219.83,L7
2005-11-16 09:55:14+00:00,220.62,220.29,L7
2005-11-24 09:54:22+00:00,219.30,217.32,L5
2005-12-18 09:55:21+00:00,218.37,216.33,L7
2006-01-12 09:49:48+00:00,217.26,216.81,L7
2006-01-19 09:55:39+00:00,217.26,215.43,L7
2006-02-12 09:56:12+00:00,217.86,217.11,L5
2006-05-12 09:52:01+00:00,215.82,213.66,L5
2006-05-28 09:52:13+00:00,219.13,215.96,L5
2006-07-22 09:58:52+00:00,220.90,217.92,L5
2006-07-30 09:55:25+00:00,221.05,217.92,L7
2006-08-23 09:59:15+00:00,222.24,217.06,L5
2006-09-01 09:53:10+00:00,221.97,218.78,L5
2006-10-03 09:53:33+00:00,220.92,219.51,L5
2006-10-10 09:59:49+00:00,220.60,220.00,L5
2006-11-03 09:55:31+00:00,220.80,221.19,L7
2006-11-04 09:53:54+00:00,220.82,221.42,L5
2006-11-19 09:55:43+00:00,220.18,221.32,L7
2006-11-27 10:00:16+00:00,218.86,222.50,L5
2006-12-06 09:54:10+00:00,218.45,220.93,L5
2006-12-30 09:50:10+00:00,217.81,220.90,L7
2007-01-06 09:55:57+00:00,217.83,220.69,L7
2007-01-23 09:54:52+00:00,217.23,218.03,L5
2007-02-24 09:54:57+00:00,214.73,217.96,L5
2007-05-31 09:54:15+00:00,210.95,210.49,L5
2007-08-02 09:55:51+00:00,213.19,218.11,L7
2007-09-20 09:53:00+00:00,221.09,219.72,L5
2008-02-19 09:49:49+00:00,220.11,225.20,L7
2008-02-26 09:55:57+00:00,219.68,225.43,L7
2008-03-13 09:55:52+00:00,220.57,222.98,L7
2008-04-06 09:55:15+00:00,221.10,222.11,L5
2008-04-15 09:49:15+00:00,219.48,216.37,L5
2008-05-08 09:54:25+00:00,218.76,216.57,L5
2008-06-09 09:53:35+00:00,219.83,217.95,L5
2008-07-27 09:52:12+00:00,218.83,218.08,L5
2008-08-04 09:54:58+00:00,220.17,217.92,L7
2008-08-13 09:48:43+00:00,220.17,218.90,L7
2008-08-28 09:51:18+00:00,219.93,217.49,L5
2008-11-01 09:48:31+00:00,219.75,220.93,L7
2008-12-03 09:48:56+00:00,219.88,221.49,L7
2009-01-04 09:49:11+00:00,218.82,219.87,L7
2009-02-12 09:55:37+00:00,215.12,217.42,L7
2009-02-28 09:55:46+00:00,218.13,217.22,L7
2009-03-08 09:52:07+00:00,219.22,217.47,L5
2009-03-16 09:55:54+00:00,220.74,216.79,L7
2009-05-03 09:56:09+00:00,221.94,217.58,L7
2009-05-04 09:47:30+00:00,222.67,218.25,L5
2009-05-11 09:53:25+00:00,221.77,218.49,L5
2009-06-05 09:47:40+00:00,221.36,215.82,L5
2009-06-13 09:50:23+00:00,221.79,216.95,L7
2009-06-29 09:50:20+00:00,222.29,216.83,L7
2009-07-14 09:54:33+00:00,221.47,215.21,L5
2009-08-15 09:55:03+00:00,222.92,215.23,L5
2009-10-03 09:50:04+00:00,221.35,215.65,L7
2009-10-11 09:49:37+00:00,221.02,214.97,L5
2009-10-26 09:56:03+00:00,221.60,216.13,L7
2009-11-04 09:50:25+00:00,220.50,214.57,L7
2009-11-11 09:56:18+00:00,221.34,214.30,L7
2009-11-28 09:50:00+00:00,220.91,215.12,L5
2010-02-23 09:56:40+00:00,220.97,219.22,L5
2010-04-20 09:57:56+00:00,221.22,219.51,L7
2010-05-22 09:57:50+00:00,217.08,219.68,L7
2010-09-03 09:56:00+00:00,219.20,219.51,L5
2010-10-06 09:52:14+00:00,220.94,219.51,L7
2010-10-14 09:49:31+00:00,220.23,217.29,L5
2010-10-22 09:52:24+00:00,220.47,218.79,L7
2010-11-06 09:55:32+00:00,220.89,219.67,L5
2010-11-15 09:49:20+00:00,221.43,219.44,L5
2011-01-25 09:55:40+00:00,221.85,221.61,L5
2011-02-03 09:49:30+00:00,221.17,221.39,L5
2011-02-19 09:49:31+00:00,221.16,221.49,L5
2011-02-26 09:55:41+00:00,220.56,221.99,L5
2011-03-07 09:49:53+00:00,219.53,222.62,L5
2011-04-07 09:59:21+00:00,218.25,223.06,L7
2011-04-08 09:49:21+00:00,218.53,223.75,L5
2011-05-17 09:55:18+00:00,217.88,225.85,L5
2011-08-13 09:59:08+00:00,219.97,223.16,L7
2011-08-29 09:59:06+00:00,221.07,222.78,L7
2011-09-06 09:54:21+00:00,223.29,220.75,L5
2011-09-14 09:59:00+00:00,222.12,220.17,L7
2011-09-22 09:54:07+00:00,221.77,220.26,L5
2011-09-23 09:52:49+00:00,222.07,220.76,L7
2011-09-30 09:58:59+00:00,222.51,220.66,L7
2011-11-10 09:53:28+00:00,221.20,219.98,L7
2011-11-17 09:59:20+00:00,220.45,220.10,L7
2011-11-26 09:53:39+00:00,220.13,221.21,L7
2011-12-12 09:53:19+00:00,220.49,221.51,L7
2011-12-19 09:59:36+00:00,220.49,219.58,L7
2011-12-28 09:53:31+00:00,219.84,219.76,L7
2012-04-09 09:59:47+00:00,216.69,220.84,L7
2012-04-18 09:54:02+00:00,217.16,219.14,L7
2012-04-25 10:00:02+00:00,218.35,218.19,L7
2012-05-04 09:54:05+00:00,219.46,218.19,L7
2012-05-11 10:00:25+00:00,222.59,216.35,L7
2012-05-27 10:00:16+00:00,224.05,214.23,L7
2012-08-15 10:00:52+00:00,226.57,214.45,L7
2012-09-16 10:01:10+00:00,225.98,214.74,L7
2012-10-02 10:01:21+00:00,225.21,216.01,L7
2013-02-16 09:55:45+00:00,218.78,221.59,L7
2013-05-07 09:55:50+00:00,215.42,224.35,L7
2013-05-14 10:01:36+00:00,218.08,220.74,L7
2013-05-30 10:01:30+00:00,218.30,215.00,L7
2013-06-16 10:01:55+00:00,220.41,217.59,L8
2013-07-01 10:01:15+00:00,220.41,215.61,L7
2013-07-02 10:01:56+00:00,221.36,215.57,L8
2013-07-26 09:54:51+00:00,220.59,216.77,L7
2013-08-03 10:01:57+00:00,221.81,217.99,L8
2013-08-18 10:01:03+00:00,223.27,218.00,L7
2013-08-27 09:54:58+00:00,221.58,216.48,L7
2013-09-03 10:01:15+00:00,222.26,217.17,L7
2013-09-11 10:07:44+00:00,222.10,216.50,L8
2013-09-12 09:55:34+00:00,222.22,216.11,L7
2013-09-27 10:07:36+00:00,222.60,216.93,L8
2013-10-06 10:01:26+00:00,222.63,217.67,L8
2013-10-22 10:01:21+00:00,222.37,217.66,L8
2013-10-29 10:07:27+00:00,222.05,217.43,L8
2013-11-06 10:01:52+00:00,221.78,215.73,L7
2013-11-07 10:01:18+00:00,221.66,215.35,L8
2013-11-14 10:07:26+00:00,221.70,216.10,L8
2013-11-23 10:01:08+00:00,221.96,216.76,L8
2013-12-09 10:01:09+00:00,222.09,218.18,L8
2013-12-16 10:07:15+00:00,221.68,218.22,L8
2013-12-17 09:56:16+00:00,221.34,218.97,L7
2014-01-09 10:02:10+00:00,220.12,218.86,L7
2014-01-10 10:01:12+00:00,219.37,218.63,L8
2014-01-25 10:02:30+00:00,219.41,218.77,L7
2014-01-26 10:00:40+00:00,219.07,218.28,L8
2014-02-27 10:00:14+00:00,218.30,218.18,L8
2014-03-06 10:06:18+00:00,217.99,218.18,L8
2014-03-07 09:56:45+00:00,217.99,218.66,L7
2014-03-15 10:00:27+00:00,217.52,219.59,L8
2014-03-22 10:06:07+00:00,217.35,219.20,L8
2014-03-30 10:02:42+00:00,217.01,218.63,L7
2014-04-08 09:56:55+00:00,216.68,218.36,L7
2014-05-10 09:56:49+00:00,216.67,220.60,L7
2014-05-17 10:03:04+00:00,216.66,219.66,L7
2014-05-18 09:59:28+00:00,215.31,219.66,L8
2014-05-25 10:05:15+00:00,214.68,217.99,L8
2014-06-03 09:59:35+00:00,215.30,218.17,L8
2014-06-18 10:03:08+00:00,215.23,215.72,L7
2014-06-26 10:05:26+00:00,215.05,214.96,L8
2014-07-28 10:05:39+00:00,217.47,215.20,L8
2014-08-06 09:59:58+00:00,218.18,216.22,L8
2014-08-30 09:57:35+00:00,218.34,216.33,L7
2014-09-07 10:00:05+00:00,218.41,215.70,L8
2014-10-08 10:03:40+00:00,218.94,215.75,L7
2014-10-09 09:59:45+00:00,218.66,214.70,L8
2014-10-16 10:05:58+00:00,218.72,214.66,L8
2014-10-17 09:57:34+00:00,219.10,215.27,L7
2014-10-24 10:03:49+00:00,219.20,215.42,L7
2014-10-25 09:59:46+00:00,219.40,215.35,L8
2014-11-01 10:05:55+00:00,219.52,216.04,L8
2014-11-02 09:57:44+00:00,219.37,216.53,L7
2014-11-18 09:57:47+00:00,220.66,216.60,L7
2014-11-26 10:00:09+00:00,220.06,217.17,L8
2014-12-03 10:05:55+00:00,219.65,216.92,L8
2014-12-19 10:05:52+00:00,219.30,217.64,L8
2014-12-28 09:59:37+00:00,219.74,221.45,L8
2015-01-04 10:05:46+00:00,218.74,220.21,L8
2015-01-05 09:58:30+00:00,218.58,220.45,L7
2015-01-13 09:59:36+00:00,218.59,220.75,L8
2015-01-28 10:04:23+00:00,218.39,220.74,L7
2015-01-29 09:59:30+00:00,220.21,220.74,L8
2015-02-05 10:05:39+00:00,219.23,220.03,L8
2015-02-14 09:59:21+00:00,219.50,220.64,L8
2015-03-10 09:58:26+00:00,219.92,220.84,L7
2015-03-17 10:04:43+00:00,220.39,221.20,L7
2015-04-02 10:04:49+00:00,219.84,221.20,L7
2015-04-10 10:05:06+00:00,220.25,222.49,L8
2015-04-11 09:58:45+00:00,219.85,221.67,L7
2015-05-12 10:04:46+00:00,219.96,222.58,L8
2015-07-08 09:59:26+00:00,223.25,221.42,L8
2015-07-15 10:05:17+00:00,223.62,219.76,L8
2015-08-16 10:05:27+00:00,222.10,217.73,L8
2015-08-17 09:59:24+00:00,222.09,216.02,L7
2015-09-01 10:05:33+00:00,222.26,215.35,L8
2015-09-02 09:59:23+00:00,222.65,215.82,L7
2015-09-25 10:05:42+00:00,222.03,213.79,L7
2015-09-26 09:59:33+00:00,222.53,213.79,L8
2015-10-03 10:05:45+00:00,224.07,215.10,L8
2015-10-11 10:05:51+00:00,225.85,215.41,L7
2015-10-19 10:05:46+00:00,225.74,215.41,L8
2015-11-05 10:00:28+00:00,221.79,215.41,L7
2015-11-28 10:06:37+00:00,220.08,213.22,L7
2015-12-07 10:00:35+00:00,219.24,213.06,L7
2015-12-22 10:05:52+00:00,218.96,214.47,L8
2016-01-16 10:00:02+00:00,215.11,214.87,L8
2016-01-24 10:01:17+00:00,214.44,215.00,L7
2016-02-01 09:59:36+00:00,214.48,214.73,L8
2016-02-08 10:05:44+00:00,213.88,213.38,L8
2016-02-09 10:01:48+00:00,213.46,213.63,L7
2016-02-24 10:05:38+00:00,212.06,215.06,L8
2016-03-19 10:07:51+00:00,210.77,211.34,L7
