,dates,per0058-0000,per0058-0001,per0058-0002,per0058-0003,per0058-0004,per0058-0005,per0058-0006,per0058-0007,per0058-0008,per0058-0009,per0058-0010,per0058-0011,per0058-0012,per0058-0013,per0058-0014,per0058-0015,per0058-0016,per0058-0017,per0058-0018,per0058-0019,per0058-0020,per0058-0021,per0058-0022,per0058-0023,per0058-0024,per0058-0025,per0058-0026,per0058-0027,per0058-0028,per0058-0029,per0058-0030,per0058-0031,per0058-0032,per0058-0033,per0058-0034,per0058-0035,per0058-0036,per0058-0037,per0058-0038,per0058-0039,per0058-0040,per0058-0041,per0058-0042,per0058-0043,per0058-0044,per0058-0045,per0058-0046,per0058-0047,per0058-0048,per0058-0049,per0058-0050,per0058-0051,per0058-0052,per0058-0053,per0058-0054,per0058-0055,per0058-0056,per0058-0057,per0058-0058,per0058-0059,per0058-0060,per0058-0061,per0058-0062,per0058-0063,per0058-0064,per0058-0065,per0058-0066,per0058-0067,per0058-0068,per0058-0069,per0058-0070,per0058-0071,per0058-0072,per0058-0073,per0058-0074,per0058-0075,per0058-0076,per0058-0077,per0058-0078,per0058-0079,per0058-0080,per0058-0081,per0058-0082,per0058-0083,per0058-0084,per0058-0085,per0058-0086,per0058-0087,per0058-0088,per0058-0089,per0058-0090,per0058-0091,per0058-0092,per0058-0093,per0058-0094,per0058-0095,per0058-0096,per0058-0097,per0058-0098,per0058-0099,per0058-0100,per0058-0101,per0058-0102,per0058-0103,per0058-0104,per0058-0105,per0058-0106,per0058-0107,per0058-0108,per0058-0109,per0058-0110,per0058-0111,per0058-0112,per0058-0113,per0058-0114,per0058-0115,per0058-0116,per0058-0117,per0058-0118,per0058-0119,per0058-0120,per0058-0121,per0058-0122,per0058-0123,per0058-0124,per0058-0125,per0058-0126,per0058-0127,per0058-0128,per0058-0129
0,1985-03-04 14:58:44+00:00,179.41214741384923,,,164.33432562266236,181.10613827754997,,203.33135812050304,196.32159172756246,163.7207647789127,154.26838848879387,169.82645647854298,186.10497701004056,174.5359698313354,175.53915889319268,178.1346410624108,196.89348007464085,167.7674422681909,122.24739776565886,130.3478099226944,153.36648345430302,169.152074099898,166.39686005515583,163.9164267062532,157.66868682842684,156.74547822410798,145.03315993380696,141.79387458280084,144.33107987883594,162.3328861094721,,176.5788104991768,172.630683358663,165.6604336756533,155.142536101786,150.80676246611336,151.2760252092505,146.97286542270328,153.0754989774718,153.02455128446528,150.22003870294475,143.78131893596162,133.24663210653054,126.83302474741234,124.04268093590184,132.45710711511668,129.44426601333487,130.35773947376939,115.74581097056792,88.79546630738479,73.7895252779379,74.98010360724345,81.97248411985908,99.7137724359576,108.55537136889576,117.75535189443315,122.8455653206777,124.64411593394146,129.61089842183097,125.10974621181443,142.86525881499603,140.0032945042379,146.0498394846592,151.49431047259884,158.18229543648434,156.70207469661423,146.36402461411006,128.33201401371275,137.3155449665302,152.40229175248348,161.38146423961993,152.23060197283021,131.13850825023778,124.35791809042608,126.14122313147233,122.81472000743663,124.05803995494047,127.82409949549843,109.46951368309318,78.77823890964602,53.42424030523358,22.696453406509725,41.95655600588033,65.96342763445074,,35.066690478784565,11.531210925088246,15.153748320336245,19.905182582334707,18.35721075179947,8.372410930951116,-10.355117803175565,,,,,,,,,,,,,,,,,,,,,-1.0480434247394843,10.501124440926153,20.123540510789496,32.299602382259216,42.88497144575085,49.34631215388957,69.8443526814044,74.90855499116185,77.89708427401293,77.00008391176534,82.05458763237252,88.60095039049062,97.19014388165154,110.63338338792693,111.6465996043132,115.61795330539096,104.05786326724755,99.56309429730159,102.69193253930364
1,1986-09-15 14:48:50+00:00,181.6672241191616,211.90645401245675,213.44122341507764,201.1776647855953,213.35646688379111,239.67773466522792,229.83069511085571,205.58414268233682,160.23881570736515,142.04499766462135,172.5084392653047,209.97068764606018,210.32544532867047,199.9727867424542,195.8596405886074,181.374935487949,156.8188219665289,134.45554997822103,148.87396435642245,182.50633186902556,187.09700276871718,186.5232113127023,181.3442093648789,174.60759839224775,171.6625070394926,170.31807274416542,169.88840777610002,174.5491947279889,191.0286446687917,211.1354233590424,211.06428519280263,194.58908054216977,163.74814531743294,148.10426650384647,161.36511766077192,162.09580263324708,165.29836728662838,179.9888383351018,177.48199300239625,170.79795430309278,169.94360000695607,154.80349828174587,146.50148780027905,134.5736503566249,123.83774706976216,123.58307682895376,137.5725816351262,136.6982061794016,116.16350356965917,70.68055394476112,49.42798583336952,65.88669313189497,94.69602795015679,107.80334258489441,115.03205044855055,109.03023044304312,104.37115067761826,104.68431707267973,118.49195154328041,135.0847713592601,152.45800860538418,166.41076734708537,174.58998861329638,179.5743651742054,175.9665301750694,155.82695632828114,151.9305312826954,162.45285375919235,174.80632434335237,183.68747349075568,160.91544784052948,134.7824193833394,124.80914343881626,124.18870673150275,130.00249365997786,133.8562077203689,128.58761987865046,103.6885353158683,64.9570751893923,33.194803892854694,6.557922584835151,23.520846840955087,45.74607928937967,18.367300866546692,10.368634226900713,-3.8069780773892745,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.589493055525974,22.63622813113207,27.382489971609026,38.24855089197413,41.227594206097365,51.48241331981051,59.342887309595966,65.95666079210058,73.61835145405746,81.43889123880193,94.2154579391112,99.33124311484691,100.37120183078777,104.15453921380599,101.05168899926929,100.26817063676377,105.54299766130822
2,1986-12-20 14:47:14+00:00,183.54785392457086,192.80580061390793,175.9641895634433,188.04315395888491,218.1366440152994,225.95236719567026,191.393207260951,167.4995513264405,145.37773789926732,,,217.7548658916174,216.5511216000546,205.44256162455454,189.69376861836724,179.51645308624938,168.84434033473747,168.86518722109483,173.95029411767322,178.98095229175715,162.9640244150375,164.78122091219362,161.67201029070247,157.30160650047873,155.61327810110092,153.76099018882738,154.54377570858642,163.93225062691744,177.40597550009952,190.1118895955043,197.58592683085195,184.06135087559716,162.20801955437844,162.10909064259215,165.983853138914,169.42046088437826,166.21996786970362,176.26301940442718,174.0481846675146,155.6611048383723,147.98168888060013,135.13930579852757,121.89901240015126,105.41196069727239,112.15014629769978,112.38703360253622,113.55610561629415,,71.24194237282558,62.13043381210535,72.22121305189215,93.00763590171913,112.59835842657843,125.26432825364905,129.52224156437126,124.41152223500404,122.35047391840672,120.81456157229458,139.96948642335732,145.43600478069916,158.20183605931405,170.10631292665877,171.70021887638205,166.07384678992292,158.39181041849548,127.81222034843118,105.0731053889546,103.46951240625508,,,,117.72237600797958,119.36225999234476,127.65040324902756,122.5948074905728,119.79345429979735,129.41737175467352,90.19548557043417,57.20941878244538,16.41416096040505,1.3753584552788007,13.238167703460165,31.088744817991007,20.317470003806722,9.386724975218005,-1.4289332158411354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.780870835181823,23.783277262882216,33.672665702129045,39.16206034564595,52.569395500499425,62.18613329609269,76.0747765425694,80.72099304974849,81.53872494803278,94.41191463385721,100.22506263156927,96.45021923774699,91.5104597315995,92.2212967580339,100.47372756544499,100.98186378859333
3,1987-02-06 14:48:45+00:00,182.35916663256899,192.47274091966173,182.7263379479702,181.96289665640674,185.27758943585596,187.27535194906974,194.7310090332162,182.63589795776213,160.23140886889132,149.14834127094187,,215.22440607246165,198.56516044892922,207.72033636899218,199.07856062701964,185.54133245269983,166.35298694229505,148.35445146882935,147.47475419935606,183.675217324775,179.32558292601837,176.22581668284064,177.97154246682152,175.73493646741613,155.00383768351,153.1300964909219,163.1404387324567,166.13442100521368,189.17409348785742,201.85670622173797,203.84155283321147,202.12217366402126,172.76854817212848,142.73880955430886,144.55018034150592,148.0738508594426,159.3433721363956,158.2333509864638,158.6719634220735,158.04694707331856,151.48764250609278,140.29045471711916,142.3796655807371,136.20345947309676,117.70337931626631,105.59639034482211,116.9342117237391,105.36937865353701,88.77124615730992,98.8215163421689,103.13309431913777,114.23161265011977,134.21361366722522,142.19581404535165,133.05759873071776,121.29333685456709,116.79075955554735,126.04708023892651,141.46915871818732,150.3499479080134,164.89058138210314,164.12054813101747,155.24603813876084,159.9025798098708,156.87926861067191,148.7455522050643,130.45178629090714,124.68284703090363,,,,99.52768769432892,91.43060118146242,91.70247983051476,87.76783583116716,101.25181710357434,120.00639692776673,108.0342384669449,77.25823579960203,39.01556008775089,12.29658864004205,10.87134728549487,17.977436013310477,16.77026517486413,7.020441681911949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91296578146266,25.03203049945683,34.659088399720105,50.391912587182944,55.88723455798627,64.83206245764289,68.4948506401955,76.11902597250993,81.45308393710074,84.46584837790543,,69.41347002403539,97.09856259856993,102.17037311702497,100.77274691113763,97.38165722076631
4,1987-03-26 14:50:34+00:00,204.4175476414288,198.49703217299967,169.78288762773533,172.83979805624216,189.2388668550845,207.23852512175336,211.1465579711558,201.6314261022299,179.85764879739727,179.41136610455212,202.00945000241168,226.90202787232792,215.3192518039019,203.67941492571822,196.5567392236678,194.12165378280724,176.6466938793937,164.16739072334641,160.03679594809586,174.75824484248406,181.22783972674466,181.09022204564127,164.56493400399933,170.22227232414568,171.90871015913794,170.84314089752752,164.69544070146006,172.89093291367905,183.71820761753642,193.71490366565635,195.5047814658944,186.0116976571525,167.61379552351295,160.7203814691264,169.03414651561062,174.15988331995044,176.91555291517,179.55744805589978,180.32379937890482,169.44873578275343,154.94532409856816,143.9892433276517,139.02620987200578,133.7686936945751,132.50451574234256,140.86059232183314,151.17202870458382,137.44470819385955,113.72926059852307,91.80354569559832,106.04783012447218,120.39299596620972,136.2327192580033,147.15246651835344,140.98735640954536,122.77949568597866,114.77765298867298,110.40089230962874,122.64626860019895,145.29113021408304,161.2560158004934,171.86771116372972,165.02254830860167,162.3642969416265,174.98616736792232,168.7868767060393,143.97527432086034,137.72568237931526,157.21756754013327,164.29726334839967,154.9211597601253,143.85615007373264,130.62808058033045,123.94384202668681,113.03673100669249,102.56778201796122,114.55386392647206,101.31448809369768,70.90925386473099,38.815891299273304,14.571403873945368,42.91218083859559,51.042766720108744,56.540494518552805,32.20583053852326,10.051403039596659,6.814878951527967,6.700909689983689,1.5341635623570555,-3.3216552424676946,,-1.8579437627701676,10.812619822166836,25.06325300856053,26.51504082669122,23.49507636562247,12.150036772497394,,,,,,,,,,,,,,,,,2.4677851995591595,19.34944870906237,31.501145406155068,44.92591680204951,61.213106175616986,70.75467360367922,82.67512802428651,90.67992633001666,97.81354027343906,100.59788104185773,107.41387930048204,112.58158729470692,107.1729633830896,113.3781484973849,93.05190337009947,117.19240913254887,122.62040027989715
5,1991-04-22 14:50:18+00:00,189.3558252689079,203.44317047231695,185.1766775293712,180.42271500191015,208.56722595484484,242.3710101456049,249.6251150606442,240.71839724767563,211.93519688866678,188.41997516310363,178.49282611034945,181.58138833595987,217.56334628379867,235.14290051515675,234.371006836406,208.63658625298055,176.1096135852551,183.78937447605355,173.29066632475752,172.53343219881035,190.73791622009122,196.45284418812653,184.93111372687994,179.48877008248476,174.58455211339748,169.28827021279403,171.42521483427277,176.9534225582596,184.9945666678898,182.13014932283644,190.5845591102039,189.67676770673634,172.1838702606862,168.39095693757704,173.4528511704836,172.95075000514987,165.86510299381112,163.45529070281324,160.68327601770437,153.51119114201558,145.18094073793216,133.20378693269154,139.84948704505325,146.67428342093822,156.73441862858402,165.01971200499307,158.75280982116192,147.56975507789224,125.63728629981964,115.763275360873,118.82352967268602,126.1585978193926,136.27722549065552,145.94060477769392,146.19562630479828,145.93460290877903,144.4014319089845,145.54616743771226,161.72665677005932,164.60393935123673,161.09952847524963,182.03634188355898,190.51564079942463,185.25357404260984,180.0184633439124,172.65065223891298,156.49950537579076,146.3507723750283,164.58388620500293,185.01915088324657,186.10924796707772,153.90339902389394,130.82298250716929,129.01944789132605,126.94624843166552,127.92939214423134,133.95566627073225,104.55392337205284,83.20308021501076,72.2031899552024,69.81688871204248,87.5711339904808,79.04425713656099,71.84840973919128,56.466768493088814,47.31013367325757,40.910417931967196,38.44277843097667,40.84245645335237,29.21037763295736,23.102692705506158,21.184162788598172,22.06119713271254,37.82942203941608,42.13518517934497,24.22378500395051,,,,,,,,,,,,,,,,,,,21.34597943821136,38.02916124344284,47.994167263903236,50.841638435111705,46.51815321869043,55.67210549436512,58.339192792689914,57.43377659291606,61.7317075201943,69.13617921021245,74.36670192782653,80.90433531391737,88.4720828891246,72.47488611819757,68.52668011440137,
6,1991-07-11 14:51:29+00:00,175.4917624882937,209.94527763095346,176.44422603324125,173.02030802482997,165.4556300499883,233.58454884811744,231.37864649998411,224.2985351665635,198.9043398986586,186.36931146821388,170.00584334467467,178.29017412972718,192.4775101680072,,,,132.4898120768401,125.45411058533648,129.25498754498676,128.40536958783923,,137.08744386432915,139.65968888499825,137.604339442003,131.22138561000395,117.44004672865961,128.61787634878868,132.3059970540976,140.837112941501,140.7633333004057,156.43794269425572,161.94634012069176,150.10551319106503,133.5467560125969,148.7880119377798,155.6413683834473,159.18373792322333,148.23796310753968,145.27842612430902,139.58365362438843,125.03594654171631,105.51648595476873,103.80160178366366,110.9567112350231,125.08261677317444,132.58475570667974,123.54623729391193,110.01464492833301,91.93512055403752,92.04262051355701,95.51581307302602,101.06953270666513,116.90285988472613,119.44999501297265,125.98694805284981,133.4757974270427,138.4738406297635,149.164475549494,152.0242046644296,147.08918417105264,144.91618960036914,154.80527698739465,160.271276298367,157.74647660091074,155.98191002514108,141.38894144403343,127.21292855170302,130.49656442763305,142.8811332614593,152.00069592138135,146.93501552558467,124.87328564730826,113.4136893497804,106.48014459193121,93.776279208099,97.51884139232014,122.03903899985018,107.33481848646895,72.09531956501239,51.39076433235148,44.115605199680964,56.696483620673,61.46643673945288,56.37911511004342,33.60022465579589,21.89065139022891,17.501222477203775,21.692169090995307,26.90278302225137,20.603042349009677,10.090302238187656,0.18623569606910095,4.972923812804902,6.720328011572633,7.885420878309047,-2.3966677269407466,,,,,,,,,,,,,,,,,,,10.38792647419441,21.70324695335078,29.6370861062619,34.367522103679015,39.46818299919021,44.07732295840733,50.836999478708904,53.24285226974111,44.85162140813661,41.525027905580046,54.70052372076864,68.26612898614194,67.64316881404808,59.790964728011126,54.105868421234405,
7,1991-11-16 14:52:30+00:00,165.0729331843507,184.78365867642884,182.58517359460515,172.80509400793903,189.85175932247566,213.4504165121111,243.09071345540966,250.43878875633663,210.59730472915305,178.35632334102803,180.01001229716363,196.70880860973037,192.17250201625856,180.4982113222181,207.27833900582561,206.8281229733233,184.2673870930293,149.79103503932586,141.74836084025475,142.15524526312163,151.8734313859485,160.87837987896268,162.71662055363623,151.53547030712087,153.77675004912797,140.52042417031652,136.2697462774039,134.84301905141186,147.41352125929808,152.715381714497,167.4215721030396,169.63829265428282,158.95544453845633,158.1460784976845,156.89763205885976,157.62056361380544,165.73905390056743,163.20837723911288,155.72147307535755,153.34289258855213,139.69786819763056,118.72579335715105,113.99279270247908,109.11795973545405,118.92571820708984,128.2327473194976,132.06962962357028,114.5524441542714,92.01755465751765,80.93634973586916,83.5720835946677,91.71877693918658,113.4163022905849,120.86693112235537,121.36045527403206,122.3343448383843,121.4417140149714,131.3927608606928,145.17443430728846,148.1743331456794,156.39457390181855,161.07285077570805,182.17547521317218,182.40246313832606,181.34505678269522,170.8267447526086,140.1489611505456,132.88003805450424,141.92611301354182,149.8020920723825,145.8951539696126,126.2830427492205,127.73532617927029,125.74367142783841,127.74863256323059,131.61048963727538,141.30549712803023,122.73093495332346,83.985573196142,60.88022140769561,51.23605555408547,80.02678745909893,82.05472137833667,63.336835900194004,41.1925993221826,38.31337518511285,26.495142961458107,4.5605742817640795,,,,,,,,,,,,,,,,,,,,,,,,,,,9.889945670677584,33.81013436084909,39.66265717936945,42.66973194498759,47.04147678143427,61.0306964408298,60.030761356396354,65.07628320436935,68.11000068876237,74.04604635098846,82.04004671105434,83.98525629633427,87.43799436174753,80.31611001400793,79.6179989791786,79.32407340495202
8,1996-08-25 14:44:52+00:00,194.29252467962925,216.28487593865893,216.4491437864386,193.19240661910612,176.75188673961492,186.8581720723003,205.9416459003102,192.3296369555456,152.03726906278231,134.4623217540436,154.77952191513336,193.17820133027556,190.13433414853984,189.98695476538876,199.1636426831349,189.64749268645147,166.00051087749017,146.5036712139899,158.86970584743648,180.98875110329396,198.10994877677808,194.30225804187685,172.7401155848461,166.31483095090383,174.988014177245,163.35401589454287,155.40734174420132,166.7924968552829,196.48949947790592,196.40554494938243,177.98305591465248,169.93751961216367,167.91809140202568,168.11929613961163,168.12377701104054,166.93013613037613,168.29046257008414,173.14934612495745,172.18916520457657,170.62858645610459,160.22317087367247,138.5917604660929,130.69523244347943,124.86061521899481,136.7597691505653,142.09710989097067,143.1538472028589,125.25877730218006,97.74149239915211,87.41527213411766,81.05426835400037,80.4412355809022,97.41928309171081,107.13413299336617,117.51224226534954,134.89091963985263,150.57298007240564,162.1139372391587,169.02075361769946,181.18042741703908,181.881092555309,197.99373415460167,207.39696606100316,205.7081015071882,195.55774496420207,180.6384867276837,155.80127133342532,148.7400460327791,161.2405339885458,185.46008478912077,178.53473871651494,165.73422590824066,167.50691982011017,169.65189782305046,156.6848546134848,152.63804126821285,151.04099315105483,124.39394834165299,87.59639876119562,67.87431226264528,56.054520830971484,85.71574288108236,94.34954361915304,91.17709768640384,72.9616691033065,61.463825909216105,62.839862714016,54.58833013257925,47.62824009701057,49.89442807601702,35.31253850817571,38.374100120074694,45.5036554213183,60.263571793897185,62.50901173568869,56.26117236311414,49.92460616296214,49.31654391625867,42.21709655716173,41.07401239042983,56.520446623399295,71.36741507765709,76.21980483078768,68.6364923356577,58.0362586131477,50.09586006482087,41.914289740322126,36.957171430597946,37.00401131519724,30.344312705508926,32.63368289617055,43.15992873671885,54.30876060953235,58.98976604885482,64.61726884139347,69.43803713722613,79.81318794321714,83.8099181720671,87.04638493383885,92.65641442500366,100.30099001640724,100.88824826237824,109.44723762250615,116.64375145645492,122.5138334167581,121.76498514084994,120.36660729465522,120.42363264302372,116.06873886707865,118.95391388285442
9,1996-09-26 14:46:38+00:00,168.2537452049115,206.8054445218368,226.9527486236158,195.29776525633298,161.85842980442564,188.16133783654135,207.76856814188892,205.98507713223538,,104.83074793425558,123.76619394340977,165.65771053192805,172.08275440058858,183.5003271475524,202.0413476516252,198.09662221614698,159.83824653030308,132.43589413968994,141.4855242521962,195.75935339139875,223.98117492049715,203.8248130597818,186.40322243826526,155.2000210462928,170.77135017099027,166.69179654990714,133.74959064098505,149.6822808852692,188.762818212545,211.24925979405032,195.49336644839565,164.54431690324873,160.23129482886685,162.4088423388226,152.70852244189877,150.46801156439977,163.02342114839067,155.1626504703989,145.9291058554592,148.22624000818416,140.67263141775456,125.25418597000026,121.6749143878919,116.35900211734747,117.34372720929673,122.9427697285029,131.37906813091607,111.47356996990149,81.78339062861967,70.06725536293285,61.60713463702912,62.097671403619124,82.01324700718138,90.24521341820699,103.55263956936292,118.52328991472794,142.21770918965862,154.52343949585622,166.21210145491787,165.91183913041877,168.7380989248173,191.5744781582917,198.71943675849727,203.35946091829265,192.42341325158088,185.11857156101246,170.0580782263898,168.04686921504327,180.953152579415,170.16988722599254,187.78146466443422,165.86046499849243,136.7731724631293,139.84645341973697,125.35894195427834,129.3405278249567,133.74317031843356,133.62724333168546,111.02984751512672,91.34207432514226,53.90597357424542,64.10389792276267,85.27719556585104,77.97300984827118,47.9811987821102,36.884698178889195,46.844252896333884,51.628907176806024,39.08615697214709,36.70588583347508,33.76392549251651,29.2880076972263,25.41984704386728,27.490530209662616,46.084423867493065,64.10946910496908,44.11286692591818,39.56001854141216,35.53945984926793,43.62225305938229,55.0036911041249,62.79361349277707,60.63321860269136,53.97187700325995,42.50213167627116,34.50579866894739,24.371383108885958,27.23275928182485,24.23913692901644,30.525965212773386,25.56125477335817,31.980650922085765,36.4283767372486,42.51680997172037,60.251362793308786,65.33006083950377,72.85449012900565,79.21156633891731,85.59044854527973,81.82319569416234,91.17981123685091,94.56686196720716,94.31437703759762,99.91051911406436,99.11189192911546,84.11283974505363,,,,
