,dates,usa_CA_0123-0000,usa_CA_0123-0001,usa_CA_0123-0002,usa_CA_0123-0003,usa_CA_0123-0004,usa_CA_0123-0005,usa_CA_0123-0006,usa_CA_0123-0007,usa_CA_0123-0008,usa_CA_0123-0009,usa_CA_0123-0010,usa_CA_0123-0011,usa_CA_0123-0012
0,1984-04-18 18:01:41+00:00,204.75797875851364,197.28665181300255,191.82123635191795,191.47035262285212,191.98185067115713,196.4068723535601,195.81092134782213,204.95994517028797,196.663108851896,194.64235912237257,202.65271012693674,189.18861830078924,181.26439332763962
1,1984-05-04 18:01:45+00:00,209.69907104138588,198.40153680291564,195.38737444790627,190.4143961744594,196.6308995624296,204.09069981515378,202.20097615367013,202.4775767080418,194.30276492332547,195.14933506958974,200.7369431244521,191.23541153191326,180.39918287000904
2,1984-05-20 18:02:16+00:00,202.79342158218083,195.17916540099097,190.03117529239108,190.6389941167291,194.19757821639644,192.97180767315504,197.1838745149022,202.81153363916107,191.21803341501052,191.2019116778231,187.47040504238615,177.9375136848559,174.65351178128347
3,1984-06-05 18:02:38+00:00,200.45964509015332,190.28413089570415,186.1115900852437,185.9454696087865,190.74512686972196,192.84944644970898,193.98520512303847,200.30824038828058,189.21504830848372,190.2730639692096,192.78153359260037,176.02359723316275,177.35795717763529
4,1984-06-21 18:02:54+00:00,199.54326639759034,194.19404925384032,184.93685664944022,182.43475377354886,191.73656229961117,192.46959596307858,195.2982518486403,186.99650596462305,181.49275616105825,188.93133619089025,185.76959053298202,180.0824378096903,171.02540358564033
5,1984-10-27 18:04:31+00:00,225.13157948775606,213.32223542645585,203.53268135411128,204.96307167229418,211.19225754966266,216.64992455278974,218.23071479540266,202.5113975746442,195.38312583007598,214.14534235913672,204.97902098016843,199.37371433119284,184.1489814401074
6,1984-11-12 18:04:23+00:00,205.11696372270058,195.59294486614377,186.33847968557055,188.7906250723291,197.95020998429368,196.47183707470083,202.18409990627276,192.34956198561497,180.3894792331211,191.19031731722103,186.70049018147205,181.03774167172102,165.64093917020188
7,1984-11-28 18:04:24+00:00,203.77654819797866,195.79386140591336,191.64387970284614,191.6292835516015,198.90313101072692,201.37116056093382,199.58770173972968,193.34220714697662,191.12740031700596,196.0506360966903,205.84435273466954,180.28932505700897,173.08224547805256
8,1984-12-14 18:04:35+00:00,207.0286765737978,196.47702753578858,192.06405636005243,199.33167198890612,196.2473434035549,195.88819338834122,198.91563640818976,196.93176050397219,180.27301339925893,191.05038724835998,195.27936024672405,192.55716545873975,178.9371293364741
9,1984-12-30 18:04:44+00:00,214.371315194294,204.01320254558723,198.96409558297412,200.54756161252698,208.6607979605666,202.0621344613812,204.73627901739937,202.22289585574833,186.65961915150845,203.02636422358685,202.71191565111445,197.37806294420307,190.02060386539614
