,dates,aus0146-0000,aus0146-0001,aus0146-0002,aus0146-0003,aus0146-0004,aus0146-0005,aus0146-0006,aus0146-0007,aus0146-0008,aus0146-0009,aus0146-0010,aus0146-0011,aus0146-0012,aus0146-0013,aus0146-0014,aus0146-0015,aus0146-0016,aus0146-0017,aus0146-0018,aus0146-0019,aus0146-0020,aus0146-0021,aus0146-0022,aus0146-0023,aus0146-0024,aus0146-0025,aus0146-0026,aus0146-0027,aus0146-0028,aus0146-0029,aus0146-0030,aus0146-0031,aus0146-0032,aus0146-0033,aus0146-0034,aus0146-0035,aus0146-0036,aus0146-0037,aus0146-0038,aus0146-0039,aus0146-0040,aus0146-0041,aus0146-0042,aus0146-0043,aus0146-0044,aus0146-0045,aus0146-0046,aus0146-0047,aus0146-0048,aus0146-0049,aus0146-0050,aus0146-0051,aus0146-0052,aus0146-0053,aus0146-0054,aus0146-0055,aus0146-0056,aus0146-0057,aus0146-0058,aus0146-0059,aus0146-0060,aus0146-0061,aus0146-0062,aus0146-0063,aus0146-0064,aus0146-0065,aus0146-0066,aus0146-0067,aus0146-0068,aus0146-0069,aus0146-0070,aus0146-0071,aus0146-0072,aus0146-0073,aus0146-0074,aus0146-0075,aus0146-0076,aus0146-0077,aus0146-0078,aus0146-0079,aus0146-0080,aus0146-0081,aus0146-0082,aus0146-0083,aus0146-0084,aus0146-0085,aus0146-0086,aus0146-0087,aus0146-0088,aus0146-0089,aus0146-0090
0,1987-05-22 23:07:20+00:00,,160.53093018433518,165.48019030517983,163.1545760524491,163.87709125761376,168.6964401729378,155.1486830531793,149.96405877836924,151.57987734413985,162.9583501361269,159.0479048661406,156.87815440587707,167.22931456448532,165.51080972366748,166.1930418630607,162.49454266749265,170.2325596097951,198.24980181707676,215.18352585744654,200.12309833039967,181.97207522662748,183.70812494925153,187.54679158741033,184.9183378671009,180.44947645039088,182.01096435701265,182.5899063176128,190.05051486900993,189.37525458023367,191.57841753704267,190.71736459111813,184.47205498081144,178.8438989114673,166.69764466105062,176.11581820859874,179.19793687923493,186.66690374137895,187.3814630633848,184.02996615029542,182.11485388877807,180.84313153912095,182.42918431448015,182.052945199002,182.82397356792882,181.41784873338887,187.80334502589622,187.05917006711383,177.6262283690566,170.16122438106035,179.46080458394673,188.21348960630985,192.89851498957447,202.33498231593,195.18763422459014,191.771594458526,188.31231561972572,187.78056009264844,179.60695981340825,163.00186481901065,155.30022722360272,162.50681964853874,165.0528662206101,171.54185933381953,171.9674277272107,166.3486254301895,170.39685432095592,165.84408520135034,170.11787627177785,171.57910823532052,169.83644755023363,173.8803406671303,172.18622420465599,161.2715244233972,153.25024354482466,155.01209620813046,157.11222434490122,168.37088903468825,175.81561162203155,174.28097893672793,174.9281873899735,159.2199478558551,171.8802175662359,191.41051889367895,188.30811007593135,171.328259634689,178.41905941747422,168.69214535324016,172.16654739658486,176.09935649608727,178.4524393077434,184.10271525109493
1,1987-09-11 23:10:05+00:00,161.21756362991164,174.24934671601252,186.6134898890865,188.60695137425907,192.21976059458632,185.57507404663795,180.01376234365364,173.93423762883796,168.92172828650564,166.71865819619467,162.51729433664391,166.55801046486548,181.95217379450588,186.34811998627288,170.23449660414937,167.71682140666726,179.9200006481805,194.3459523944,220.41909629231446,206.18767455012082,197.92344390767457,201.200276965554,211.3703086565955,205.90172523333246,203.20626407744092,200.136984873773,195.93554035011073,195.026992381796,183.38669181700791,184.43383443791473,185.76897027780618,186.0517496412243,181.44675945384355,184.17492532073172,181.35215203324873,182.7981192797173,182.0953066578321,184.87776842419765,184.51854432629736,183.852325780025,180.47200376111607,182.3266587583705,176.94550794841578,181.35359770560308,187.14126306058748,192.59598335310798,191.2642685718177,189.36050527170102,188.69778186715146,191.9000970082488,192.44073519306113,199.04037511487343,198.39106345551676,195.9885435338795,195.57740438123392,194.11537494760933,179.82252196310128,175.5739153671624,172.87277639150088,172.98609248165158,170.11574562142357,170.2735394345801,163.1698093947877,162.2633226575401,158.9658966047461,166.51665233268074,170.96481914485548,178.79802337630503,175.42185703967766,172.05684551737363,167.1663194073671,159.78876359025003,154.34830995512723,153.55971403735026,146.97929104308696,142.09672503709857,145.35220451269726,157.41102388223078,167.63812662754734,182.2884927514364,174.45947409704942,186.10392927621896,195.74230698239498,184.17761402746913,177.665171860757,173.45186787409256,166.74887673124027,163.25929467390654,176.46703814928864,172.0169934337457,180.45238987237514
2,1987-10-06 23:04:27+00:00,171.4716786789623,193.99934537780834,228.74325230939084,229.23870010553424,221.72198526123074,212.2530996495254,195.2025519693148,194.6934094183436,190.59553654681238,190.33869075342594,185.61557625563066,191.54369872899858,197.26400347483937,191.41554633098988,192.41710274968344,194.35585651369584,202.3535385922982,222.4292030864895,233.4869088111986,219.11324133170044,206.55648808646012,205.83338014420383,219.7995759751806,231.90315113897663,224.67827955144506,224.41589750038167,218.3588839191006,218.99352739837434,209.05934785431506,204.000975966802,207.5342342780633,199.23802948206333,200.74485434504672,201.4100430159011,201.6927745907395,201.87218861194174,201.526309313065,202.92902672387183,200.52372957962723,200.04530661409558,199.00347444440396,199.74345266108855,195.24196632700554,200.38870705444293,202.47887977275477,207.51687683642692,199.02491900622243,196.2780240573313,198.00841551406097,201.15272099598067,199.82553440201593,214.0125418625182,207.90869907686215,205.75737540829903,202.16732220237105,205.17263515593845,193.82455970466106,193.92661138483,186.2832667226688,189.02945646054357,185.74359378603953,188.28384699643914,183.8070238589678,182.43283556084006,181.32219273135107,180.26341833218527,185.43445108593346,187.39609561093897,190.80910310580364,192.76380822932654,191.62970981382966,183.90438114919317,173.08867400575727,174.39654476077996,166.36042723458155,165.61354898276662,166.04311707906896,173.7023944348104,174.5839039492052,189.95297445202846,184.97014896839656,188.56713497777588,205.5819652387755,192.97145054236506,190.56323669489052,182.54371107403767,174.29382495385343,175.78050282896325,188.4936496571998,184.0758310146676,190.59489849893848
3,1987-10-22 23:04:43+00:00,172.6973661953087,194.0349788716382,227.10964373002403,224.24736780530688,213.98499269398113,204.85341008899758,198.87903510983642,198.97534504740173,195.72452928656563,192.2636976317798,185.57842658840403,188.7692306073627,191.23090791596823,195.30976317121466,192.85938403867382,197.98824793340788,197.46644456525738,216.25898640955074,228.30108843117478,209.99305803944455,200.85276297534762,202.37419730090042,211.8453362071445,226.09828949890934,213.56756089966797,211.25942286511574,203.0816663927647,202.2569849750762,201.42932672200288,199.03224610629184,201.2119593140025,197.45890871704088,193.84458362987007,191.07555858530372,195.09403033762138,193.22575654018755,188.42098049414426,191.062772503952,196.1949743064439,203.0484834642981,201.21699077628784,197.86540244763177,192.41652549954912,193.89436978789615,196.31403173764426,200.96132249994739,194.6946530261912,186.82579811832608,180.12046158357833,192.37706898421925,198.06184081742538,204.59298803159533,206.84375717196087,201.27672778575683,191.89288763760237,196.54257950216228,187.02322951170018,181.12518859690803,173.44875807153662,174.67019657516352,173.7441500240372,176.799767964107,179.9260747599178,180.08408228113348,176.03739662645168,175.18864593170667,179.74020204902752,177.8148842178145,177.94116456580736,184.40915486482302,182.08218477858162,177.6990313119311,176.79515350481728,167.85861742028703,159.98432153525698,153.7483831311563,156.4567491866501,171.29381805543647,177.66730247646046,188.47104462011436,181.04990664474985,182.92145296400463,195.1383105554612,188.45761455240327,179.51127346332146,179.04595849676062,167.0582643803822,163.98335709235604,174.56994331241592,177.85849788425796,179.24269147944491
4,1987-11-14 23:11:23+00:00,170.14438392747272,192.45953209405835,221.3361660321095,210.81512177047782,197.99898591926282,195.8486029153032,188.02811649392763,185.7525248133538,182.62601547782086,183.39664406596575,186.08256733792575,182.7691525088695,185.91555528272949,182.4285989117579,179.90245977608424,180.4884426375112,180.14106632290355,204.2094794402742,216.559868199021,199.54167775362902,182.54709645657283,188.63702859061038,197.21803125254903,211.13037330631911,209.68067628709076,208.8277355962754,203.0357215186502,197.0411742538671,195.82480146924024,190.5052134718399,189.4891523471077,183.71799987908088,184.30905097696888,189.21159899698176,186.87260103263492,186.35793336503335,187.82968601099967,181.88271805249082,181.34941142643865,187.28756642824857,189.06835679351988,186.30206461391586,181.1109448075553,182.49856304004126,190.32081239063695,190.92485846655381,188.67965030103738,175.41747211906764,174.19834000228062,182.26177889274922,187.83659040849346,191.92571111350117,193.2656168884087,196.27450609981088,188.2140334005864,185.54456088561682,181.14256505894826,182.2377568669815,172.61350774482594,166.86645754190673,167.66013189455748,162.77951705525496,166.0129831624396,168.22790760183696,171.40862920710353,169.6098446167115,178.453653939855,173.54935419493665,169.25559115582982,159.87138778556007,162.5805538613146,152.21159023210038,147.22958234085777,155.03304319233123,146.46337695187717,138.5105620451465,152.4971703597264,156.9803989394714,166.56085363061874,168.83019580967596,168.969930097722,173.084593947887,187.44092260379006,182.21690011322457,177.080566099422,173.57677754778425,159.292829447417,162.3275844548918,174.84252057311474,171.9691746626932,170.18469353543534
5,1987-12-16 23:11:53+00:00,186.04330881825547,210.42492315665822,237.53412294844367,240.68706397858782,235.97989939299808,230.61413798760756,222.05943995537925,218.83701877193758,219.74598193222104,211.09608678210344,213.8576680710017,211.4393513610112,213.59126236123893,210.8622080985232,210.04490480452168,207.9239537389421,212.66903011280527,233.24865693201983,257.4933253574265,239.68243024903754,223.26214240299376,205.03000325798283,219.129891592004,223.76151364790476,228.11115401100182,233.65307285230097,235.58453078579961,234.97081705614679,225.3527609097648,225.99483637453469,218.10038994246,218.01551023810117,209.95695711501136,208.62366199184413,210.80959222574958,209.87768470010596,211.91537604463363,217.8070788923675,222.47412427057037,222.96501074085083,219.32767230266526,219.43544236246666,213.06174978922726,209.7801473740304,220.9220812936672,214.49461353054514,213.32068650111538,199.60867053652672,195.91543946240935,197.69287856715323,208.07887767239643,205.86250063761366,211.22552832791013,200.3581756289151,197.87935583811506,192.51802530063134,193.49632502454264,188.38834105669883,189.4156824608297,183.66721323662063,185.22052428566292,180.23607970892934,183.3607496612722,176.394988448089,177.48125782395087,180.22841234641552,180.33082436318216,175.16968204996863,175.15583831960376,170.52536917451454,169.4968374080006,162.0630386000104,164.77323979944273,160.7223355186641,157.70638679333712,156.58044458962397,161.55565885139168,169.3876690418392,180.1656450693822,183.64208115285135,178.19089074575675,188.83089677098292,195.29930315925466,188.69762519168165,178.50278046781685,175.8566424773542,163.53318706173567,167.73918950668792,180.17068118194643,178.13496405781066,177.87332943394293
6,1988-02-18 23:12:59+00:00,170.62538924762768,184.29309648131914,198.46494552418918,188.74458286901708,185.97996714577434,184.62880555668656,185.63066893796943,184.19994663197426,181.5862073727465,177.10371194398178,176.14890602959485,178.16394241719982,186.2729467435984,178.39098069359127,175.4213328720347,172.14879902726514,178.21761103118408,189.04025565746744,209.40043888764478,199.5677936455353,196.90851057581327,206.875768923834,206.43108901148494,209.90149164025368,198.74107998707584,202.97413345589044,201.13815433232537,203.21297572118698,190.41541851281872,188.33460668638716,189.06847065050607,186.82837630407076,186.57613850639697,192.0830451681325,188.97057595742598,189.0046314414709,188.50549867322752,192.31310129566387,191.40794938350746,189.17892018638867,182.4690234945167,181.70238499107467,182.92615307310265,185.76327191098875,183.55855460322394,191.28351760812149,187.27784263743743,186.98500487581066,187.86368074407903,193.17312118264434,195.794952159233,200.15256127670574,199.40543476012033,198.83207081824173,198.3659144553291,198.48726441624027,194.49809993904216,185.55131810590672,178.48869115796933,170.98222256396502,169.27616285904165,169.81739470363738,169.91588786323766,169.16882156567877,171.20228475311458,170.66239156810894,172.05444930998814,164.20148189914826,170.893486257806,165.22135697337623,163.8609205171892,161.20297196387662,160.90668915819356,153.41292682140372,150.9979221886242,149.30516538460483,144.73987333514978,163.05573938607478,161.16035470322132,169.55646736879768,158.10069225737104,172.03863623563743,176.57183725546113,180.5732870299281,176.00342328207302,171.48023533374294,157.04098344969034,161.19066078225995,170.8142238991469,167.75868473251674,168.17758371499374
7,1988-04-15 23:07:14+00:00,147.99775649080033,161.87718759639597,158.88313999646053,162.67795152634255,174.66529356721654,175.37194517297326,172.45274591520362,164.90149029646872,161.01483207829912,167.18234997405222,171.07225988535484,172.49800155841154,167.9813060529747,161.92593506203625,161.58602055977175,167.39626624251486,181.57767152585174,201.07360282324132,217.1520135771511,203.79092187086766,191.861609080013,188.3174884496301,199.40801875660642,200.8475885138095,207.13496546968915,213.95493602578867,185.95090813654915,176.77120065657857,166.5253661118639,173.76380580067323,174.1059191234725,177.9311209985255,176.63698526222956,180.99377558720082,184.59183728533577,184.31321005145804,178.6798672617796,180.64056285290116,179.23617872174373,175.67735190448025,175.1568367764907,171.4258889590478,179.87871195750753,187.8288909473479,194.11009607250415,199.5786257483786,187.47649803006811,171.2303711030517,176.89358339900323,173.792029001825,183.90083958018212,193.41291274718336,194.86882889580917,193.03873834144244,185.0689834230802,186.0340067217914,190.98257136891655,187.66772954109337,177.51755515491092,164.36689665489095,163.71234862295404,164.68524667124916,168.81385003713737,165.59094077201982,169.4089970613943,169.43100085362838,175.2756666503801,168.74681084683945,168.9914906712601,164.25753590219156,167.8376103024181,159.3082858990833,160.7248206394037,152.39511598891275,153.03832172976107,151.80469275637594,148.3075310448703,151.0292987188112,157.03001508158997,171.30240391700977,164.2902391349165,171.1882835182629,185.6352046834835,171.9599223663146,163.69411968108403,166.0053673678652,159.80273008240383,161.58963713918544,172.8669406536325,167.28221425934262,
8,1988-04-22 23:13:28+00:00,152.8727915000415,155.76029579912915,144.53568440392652,154.850070787339,162.32807504176668,170.3809785134859,165.28545127872235,164.86850561106115,164.9814738079099,170.43049281693104,173.53369609078794,168.21417170088094,160.25898583296802,159.30361978217977,156.8233186143361,157.69883289298613,181.7256697613613,202.02026296579763,223.67736052396742,200.72374736356028,192.70485796429674,188.60520406529835,194.7925740652947,195.96922791794933,206.9755213181115,207.8470882691586,181.415928450146,175.13471013465718,168.50098134266236,169.43518629371346,172.76604475314855,173.8371025067378,176.6983477690931,181.40829285637628,175.47954590035457,179.9638797940272,178.50424261649678,173.90864196448857,170.57016523807516,173.13023452959692,173.8587636655904,176.9924334812626,179.21435462640082,188.78754332451797,194.60467110057493,193.99434353605076,185.95828574908398,169.4453240811544,170.27540893653492,172.46956826497558,183.54096391369274,189.2352223225658,194.47794758421776,193.49422234265515,185.52206560150648,181.2238833919673,182.0741208803769,180.0428278740882,169.71257009118497,158.01768859549037,163.5170199204901,162.1520018565457,167.84898086243527,167.98567935235414,168.6202290063774,170.90365966401754,168.89938727544583,165.68951179288828,163.6196785366159,165.66220247022406,171.0700027519867,168.65838175101865,161.0886235096204,161.38284767864002,158.47502453250326,146.56341520230262,150.03528951375895,150.04284565537412,158.85395432786618,166.73730519130788,169.82445318784468,173.36568903802404,176.9242349799791,169.65414848790343,163.31095027981573,161.2606932057162,153.09639162688998,150.054530428202,162.37191507731998,164.17776902839674,172.2968491683478
9,1988-05-08 23:13:38+00:00,153.13332879367454,,125.60749688972957,136.8261126656919,145.05524285737613,154.05752854074822,148.54245154922768,149.6108460279793,150.56469293818776,160.5601626567544,164.34933590291686,165.0465752555662,165.60629364704263,160.995279843817,160.1735255255002,159.85828680782686,175.94124137377034,199.9765055913663,228.90141142291057,206.5013272039795,188.46163258333078,173.79004749530023,184.44638066952467,189.8938187587932,198.93885277825117,199.79130970296612,197.14125931410234,178.4291584981697,164.87612289814803,166.89932233051977,169.5493468682424,174.75660548578463,176.51790469494122,174.03762053378372,180.1299419340231,178.42196246360274,184.54023271784084,176.16838909474396,162.98172899367813,159.12992014671823,157.3599453802606,165.5287887333873,169.18750176478963,182.58830051476787,189.39989431035298,196.69972686942728,200.68536558274158,189.86797145395772,166.47019042032832,166.6043875231775,178.89577284166413,187.92456246805418,190.82515424616594,184.91338441286533,185.53478333447683,185.0132410610683,177.73487019129877,180.12608485697302,178.0402493481314,161.74566218723774,153.6261903081894,160.50145174798433,158.29103051782783,164.05542965358597,166.00412709692236,166.49814782705747,180.14081783194987,189.39344060509333,187.31549715634833,173.72881812411552,172.34998184027916,168.86005124572608,162.79709987579045,169.96937027589965,177.5035643362132,175.80979218710496,162.16820399134085,160.62664632286442,171.816493334113,172.75645232198673,156.83234609022006,169.7934329488789,178.24739101364932,157.33546964772697,150.84409690450883,154.70404135849031,148.62019339629947,145.38998533704716,167.05551811042594,160.8537825428636,182.48152567845784
