,dates,jap0099-0000,jap0099-0001,jap0099-0002,jap0099-0003,jap0099-0004,jap0099-0005,jap0099-0006,jap0099-0007,jap0099-0008,jap0099-0009,jap0099-0010,jap0099-0011,jap0099-0012,jap0099-0013,jap0099-0014,jap0099-0015,jap0099-0016,jap0099-0017,jap0099-0018,jap0099-0019,jap0099-0020,jap0099-0021,jap0099-0022,jap0099-0023,jap0099-0024,jap0099-0025,jap0099-0026,jap0099-0027,jap0099-0028,jap0099-0029,jap0099-0030,jap0099-0031,jap0099-0032,jap0099-0033,jap0099-0034,jap0099-0035,jap0099-0036,jap0099-0037,jap0099-0038,jap0099-0039,jap0099-0040,jap0099-0041,jap0099-0042,jap0099-0043,jap0099-0044,jap0099-0045,jap0099-0046,jap0099-0047,jap0099-0048,jap0099-0049
0,1984-07-31 00:43:53+00:00,94.18246713371651,91.08011975568733,93.75568760280314,87.03016788107789,86.29859494374534,87.14308327505516,89.33391762265092,87.9907623770743,87.27279566301823,96.67999649035755,88.09813881362213,96.35267532471516,98.17961927864849,107.3038366992457,113.39028436091894,112.28613141587395,105.36413544117718,104.9560373043904,106.39520074484955,100.98708838606066,98.14667992620282,113.02057510024272,114.90079035730093,109.36661793178116,110.011536333878,127.32522973244603,105.81728935861213,107.62876168654057,101.69528052530745,108.07869824825814,118.04781593469689,116.39192516131736,107.56434375040527,103.02475750669933,113.33890674476386,130.3165839316615,133.0803548815917,126.69043012125036,140.46285143515556,143.15061341166546,145.27140557474306,143.8797168465001,144.39839311529076,148.8081078915839,149.87566761677076,144.31865967067748,149.03578098153554,162.32595834274952,154.1730512672828,149.27417514061474
1,1984-09-17 00:44:44+00:00,,,,,,,,,,,,122.34586511868815,119.1583638058698,122.4581044730005,125.8338703521517,123.23187350959981,122.01200061343143,121.58011206962125,122.91767674843743,122.7089791151956,122.27089557701034,121.38305089404439,122.35836080255017,121.94838083199059,122.41932522567649,129.49929316054806,122.50330680502526,120.80666327967114,124.63283572499216,120.12978533193458,122.99093016068,134.17813905664852,134.15694121595277,131.22434904837178,134.45945384635735,145.10299323933464,143.52787241886233,147.47141536156994,153.96901529681293,159.29950158953108,162.84650005089836,159.79273081267007,161.68401646484705,159.76532320145697,158.43369614336504,154.39250916668504,165.43229912629042,172.78108389856206,169.08989587987008,161.74861091483723
2,1985-05-31 00:44:45+00:00,114.67274755896295,117.17190534350314,120.79844513546344,116.23191083193083,113.27877402487218,115.00649381119472,123.55298433676046,119.654106895962,119.98964349173644,117.277504639327,123.18279165545059,126.31432476350415,125.17233027494476,129.96225501601782,128.22636572949622,135.89260094322702,137.47415207838492,132.81602293374908,133.44615722221968,138.41081046505218,134.24932644153225,130.5410679606035,134.8179769821289,133.01584833747978,137.31674373196438,130.92387564399513,128.33999176704748,131.07875007131895,137.3980761464049,135.38521736246076,128.9530102000475,133.82958721289052,142.15954807336607,147.55136841393912,144.25853191015065,144.68631706417517,149.12823643324268,151.38606156660487,159.08309350427635,162.63382453600764,162.6082470285245,156.95964484518598,169.79510442388593,164.00054192279958,165.31942313348776,164.29964124009612,176.1233746598087,184.41908714424937,172.08850885253457,148.15270125663258
3,1985-06-16 00:44:43+00:00,116.76413572955512,121.28786177936165,109.98456341712873,114.85857870884001,112.57342115723772,117.94981154527558,117.47888321396776,122.96849532545471,119.48137264048837,125.31944919962274,123.15253965327047,119.19162851698268,125.5733767496618,129.4140290420491,130.1109663697841,132.23525239619386,135.32442207635805,133.30033094142385,131.5023568962574,141.3577478751558,135.33400051115999,130.8484827551986,142.16799035281983,129.13529905788366,140.74384471436238,127.21664681193525,133.9146433118373,142.00317659246008,142.56306889396222,143.396969569972,139.37223832193632,143.29843011327688,143.4744008262407,145.09686337676862,148.9905599318407,155.1649384932277,156.79119124182617,150.47520095862177,158.47387065638125,166.1331520867164,161.57299062555325,164.41826694392842,159.09173729595457,165.58416695767508,171.93629235429438,172.12133434357446,186.7007301528897,176.30609858588173,172.29303556079452,158.85787469998797
4,1985-07-02 00:44:39+00:00,105.47884684586758,97.22385038804394,108.8274870674163,100.96250191765273,103.49555525373444,106.03276816405022,106.98464863967587,96.74323121607817,108.60828210335139,99.74592556491064,102.52641892856384,111.65488120377093,116.23920026831347,119.50896789401816,116.78135693526548,118.70008933326747,110.21499596543926,103.84007263894185,110.00186705565264,,,120.93519843681068,125.9270528888079,125.48953396230324,128.58179839190862,118.70609659605815,126.56629982884166,123.93378995368587,131.67148201301933,132.04957398190638,133.86125655012614,137.24113309979373,136.07656859046867,137.39618907215475,137.56325906175482,137.8111409228785,149.04105648539914,137.28487672994265,155.30070396833835,150.19864472721548,152.4717795337426,156.68045358159173,149.1363195948925,161.4772677881016,167.28186105782683,167.74847153010037,177.8718946204626,170.8432852904268,170.86440442235642,154.28815690451708
5,1985-08-19 00:44:15+00:00,141.69293300846627,135.29704637613597,136.8673194013681,129.9620862761858,133.33799547726704,133.31852658443057,133.42542648217528,133.41430845097764,129.77368561178358,135.09402160904622,135.27149662638095,134.89331542962017,135.48013796397643,137.22991709635656,139.92726633444207,143.96451783162595,140.8110975420004,139.36071377203373,142.76443420603775,141.9654055746512,138.52056297126848,141.4449799430683,145.40340453206232,140.88977797368642,144.57154515966852,145.48987866261794,144.15847344364374,141.1623314127427,144.5769382039732,155.6269380711096,150.17345520218623,150.3702086094006,151.8827558420545,154.95016093339,149.26213308751423,152.8961812693343,160.71305982920714,154.42763466049485,171.35910826864503,172.2869594728406,168.58088234510382,177.42670161628766,173.62715841426973,176.08854293126623,172.67516630257634,178.11924983126988,181.87590388799896,181.35213114053207,181.03113689260152,172.81039587913472
6,1986-09-23 00:34:56+00:00,114.83894148173898,110.00315356212754,108.61413794178686,118.05963782370374,109.5634835367243,105.04598569790716,108.78588445335362,113.06799216019677,116.9404334889771,115.78324792782925,126.31011644678588,116.93180916319061,109.9526386495728,110.25824043972467,119.71893456439318,129.31959600286447,118.22875808529199,113.93063169542285,123.95760238308553,123.79760673490676,112.2639112998769,111.27922361768141,116.80982508085103,113.51810525855643,112.22554264842573,114.54394999970758,120.17735925617393,119.40849516503698,123.91054971777812,127.06941931296122,127.40215385307813,122.1206730011578,128.42195138642805,133.8563647847031,143.2370865624943,149.97612070371275,152.64344798854165,158.05540888691138,153.11180777617645,162.77689463457364,164.68954409906354,158.65178299607888,150.4071325457814,156.61828668445958,158.77240474002548,160.76388455968484,163.57463226194403,171.4025257153609,168.22276332689896,151.70832535945692
7,1986-11-10 00:33:17+00:00,125.81682414862664,118.40689798932152,107.95336133586873,100.53434140472218,115.26911201417681,115.00914592058935,123.29949501476958,117.31040911959634,116.8519638900161,113.12120863665588,117.26922077773546,112.13882427668413,117.23465915750188,114.43557105438856,122.88987259698912,133.0899690308633,113.76414622559295,108.399699793228,120.86873138255694,117.80027877045184,112.47131382130388,120.7506771838939,114.9488434502083,130.41122666583937,128.5364438203823,132.85457858488093,135.02952919249034,137.53689352222963,143.21493563333897,139.48562276548364,139.36895858766627,137.60819094126936,139.6233432790641,143.8543020208233,127.85468723508127,131.5948709088442,142.96660283141944,163.1859056761365,157.373986052214,156.19198706451243,155.87602763785455,163.04927545369512,169.2523351071797,167.7564696922562,166.95735980405004,172.9280409589651,184.03718296566535,184.6577180425899,173.55746198413135,158.55214571572034
8,1986-12-12 00:33:19+00:00,,,,,,,,,,,,,,,,,,,126.14092509063808,132.78905101745588,131.64558134272752,132.34234496335282,127.33329980063776,127.3325838489814,131.52021227240385,131.90276425490487,139.60562838199684,135.30748985318803,136.2510757039525,138.29465572369426,134.3585007579479,126.46836465190768,136.1846579622053,138.19317377904528,142.2425066667279,155.24769812769586,158.07737353920618,165.7207640370926,159.251535918104,167.81787784818246,170.27698922674102,166.03655607184876,168.0559602812008,178.3570431184678,166.10421446609726,172.26500547153296,177.20125148527578,187.6616881119227,183.098479835706,159.70533374300032
9,1987-04-03 00:37:09+00:00,122.39744258445718,119.6452045879983,113.02305406463367,112.07189031969769,112.38345607619851,115.80828832494768,119.77107818536382,124.27165077361813,128.76137040240155,128.9654638345211,126.57923662759055,129.7667825799416,135.48883379386388,143.89259251967633,143.10837445442635,135.56408252589168,141.72808338417312,137.25708688768896,137.3013084148087,136.96665750581525,137.45849168000382,144.19940617400863,143.41536169488475,141.47563230202996,144.82652190605046,146.263921771355,149.40987241304887,154.16657452066357,152.08251513458035,149.7452946910482,147.9919043014702,153.29946383887784,153.72064126011745,156.6552216598437,154.92656072343905,160.27856691079032,162.66036120138872,157.21598248132577,167.98830299443372,171.33760459300976,177.21316119402937,179.79369776623452,177.4592403950466,178.82524618476282,179.7285576771591,182.75253883965243,188.20543568528046,182.30924849171544,182.4794980439406,158.04580056224947
