,dates,aus0143-0000,aus0143-0001,aus0143-0002,aus0143-0003,aus0143-0004,aus0143-0005,aus0143-0006,aus0143-0007
0,1987-05-22 23:07:20+00:00,199.40645144778395,150.49843086355168,165.0059193106037,190.47278279473238,205.32017048769464,159.55500278268178,167.68736020169044,159.43747291431802
1,1987-09-11 23:10:05+00:00,230.34181552263985,161.0696601123368,172.5152873550194,197.99209654708835,201.16081950637172,158.6168023196342,166.5193177746127,163.57569316205232
2,1987-09-27 23:10:27+00:00,249.20098177616586,179.3849923082622,196.41029242128178,205.2515521233131,222.99343029660417,189.70340839560242,192.24202037334936,180.7088793121947
3,1987-10-06 23:04:27+00:00,267.84403174983214,165.95500505662605,188.84096623990982,205.6369120146039,237.47930569949187,177.91742147882255,183.14466507749498,177.92753561656812
4,1987-10-22 23:04:43+00:00,251.5049275274021,171.34494957871246,190.41344762254587,207.80682942466612,224.29170764025352,171.66251664055272,181.68944047202308,171.5685570748455
5,1987-10-29 23:11:01+00:00,219.98336128837903,165.75549244878948,182.56762856732905,195.6225911272392,213.78671532961621,168.51756195734797,176.77810507382694,169.1445133995579
6,1987-12-16 23:11:53+00:00,231.63908835413463,,187.8572785299204,208.15202365143227,221.06895647905603,181.72476260314977,189.84441594870316,172.3389695404076
7,1988-01-17 23:12:26+00:00,262.51927467299765,166.69197535801914,176.24867899177997,202.75891322811503,214.03104351526858,170.4539223211216,175.3570956580152,171.55660564713645
8,1988-02-18 23:12:59+00:00,248.52823409057814,166.76371394857156,173.8975528040258,196.60184309100205,216.28623118261194,170.93563495935172,172.943609277484,164.32519266122435
9,1988-04-15 23:07:14+00:00,232.6078448793363,163.7660422902444,186.95721668141292,201.45282283982982,209.09433933115903,168.71727581709956,172.70897112482723,173.56744031853495
10,1988-04-22 23:13:28+00:00,188.5488545949125,157.61669195937714,169.52812853592988,193.02419787983683,194.7529245403664,152.18655154018353,170.00521547298564,165.81118638410425
11,1988-05-08 23:13:38+00:00,211.32696868015893,161.30307832293664,170.0811890523425,192.17367683458266,210.1516154972831,154.75930811110703,173.93425684228384,166.85500312811178
12,1988-06-09 23:13:51+00:00,197.19394165435241,148.21091297901492,168.28603704240652,181.5806456283802,189.5310554073868,147.19647634491795,168.63428336026112,168.5946732958059
13,1988-06-18 23:07:44+00:00,224.72585748416094,153.1986709740885,171.87433845018262,201.96039676138741,209.25259264279637,164.30648315447803,169.22857486518342,168.52061725289005
14,1988-06-25 23:13:57+00:00,199.77370195936567,157.99610977049852,169.4704110181548,193.07322991811517,200.2694722558372,161.11485297688154,185.72610702789115,175.76757383226757
15,1988-07-27 23:14:02+00:00,222.69595038326543,149.24324295605498,163.00127873600255,179.19611705071648,196.82154485481774,157.59780259394972,174.69647569455552,170.7931957232904
16,1988-08-12 23:14:01+00:00,,158.21919328924665,182.10222941499882,201.94940192659539,205.0322298564837,163.2432478499707,174.52881220456598,164.35825674502266
17,1988-08-28 23:14:06+00:00,238.4315636158707,157.20688808530403,165.9029519445883,192.26262676330603,211.67172439692004,169.95946373770624,174.21520346693325,170.91573548274727
