,dates,nzd0360-0000,nzd0360-0001,nzd0360-0002,nzd0360-0003,nzd0360-0004,nzd0360-0005,nzd0360-0006,nzd0360-0007,nzd0360-0008,nzd0360-0009,nzd0360-0010,nzd0360-0011,nzd0360-0012,nzd0360-0013,nzd0360-0014,nzd0360-0015,nzd0360-0016,nzd0360-0017,nzd0360-0018,nzd0360-0019,nzd0360-0020,nzd0360-0021,nzd0360-0022,nzd0360-0023,nzd0360-0024,nzd0360-0025,nzd0360-0026,nzd0360-0027,nzd0360-0028,nzd0360-0029,nzd0360-0030,nzd0360-0031,nzd0360-0032,nzd0360-0033,nzd0360-0034,nzd0360-0035,nzd0360-0036,nzd0360-0037,nzd0360-0038,nzd0360-0039,nzd0360-0040,nzd0360-0041,nzd0360-0042,nzd0360-0043,nzd0360-0044,nzd0360-0045,nzd0360-0046,nzd0360-0047,nzd0360-0048,nzd0360-0049,nzd0360-0050,nzd0360-0051,nzd0360-0052,nzd0360-0053,nzd0360-0054,nzd0360-0055,nzd0360-0056,nzd0360-0057,nzd0360-0058,nzd0360-0059,nzd0360-0060,nzd0360-0061,nzd0360-0062,nzd0360-0063,nzd0360-0064,nzd0360-0065,nzd0360-0066,nzd0360-0067,nzd0360-0068,nzd0360-0069,nzd0360-0070,nzd0360-0071,nzd0360-0072,nzd0360-0073,nzd0360-0074
0,1999-08-03 22:00:08+00:00,131.9644493257191,140.18672179166202,139.13663337317678,,,,,,,,,,,,,,,,,,,189.95038687292868,,174.27907702392855,170.18383101424806,159.93181512551928,151.39630607428734,157.1804575071646,151.28342010671736,145.98677318441804,151.0437920378703,151.6823550137438,155.17335305719257,163.00826170093592,171.0213973006221,154.84957819142136,150.28786794716376,155.89823426814144,168.25990535704034,165.37785923287197,168.13833689350633,169.1392757151066,161.9149733902764,162.33925563669453,161.8591024308386,164.07875982521477,161.5307745036626,162.34788900510455,158.84336204092887,168.52079380121347,164.20061644678768,160.3084981281673,163.6069251985398,170.0356784067704,172.82407500325783,157.3916117290542,156.35081317474837,153.24369681754575,150.34685916142035,158.06322451786065,150.63306270505734,140.70504019236176,136.1987675187549,135.93680245679568,144.54330849379951,136.6846686083628,142.47179739085013,140.63974425323732,139.62985225183144,101.06396732595518,75.63467265727834,73.82043718582747,,,
1,1999-09-04 22:00:09+00:00,153.42215018546736,160.76682983484864,158.9489721903026,160.17070596816475,150.8903330876609,145.93958870743876,145.0596453423595,147.54605109692136,166.2573688859427,160.1222679820503,150.61041721048846,151.12548049686143,150.7010652911298,154.19716794051527,150.23407679376845,146.74904378024368,146.6049769076892,153.158887623631,161.22979562791943,170.19294730520454,170.3563908518227,173.99414663132748,175.72760045344398,173.3987080203683,172.80195916439177,165.89969018768204,162.82562534662054,163.12112564474467,158.32646095959774,158.71485271825725,156.90342043986794,158.59125714747543,163.87923592379698,170.7340350879253,175.5933482581504,169.79998255147206,168.45345438612736,175.70590312731994,179.7443347150971,185.1693591779088,181.75647177117753,188.0719142088601,178.10498804124478,168.48599799225374,169.7225339108561,175.1101386477963,172.22104365947882,173.7111527368495,171.36431689795427,179.2715911053241,167.31073471995057,174.55318236098682,174.55224567398773,182.69055813095616,190.01879751361713,167.21288840439016,166.0591590620277,168.69004508804187,166.0137846396568,168.19137059057311,161.00099833634536,154.33467073775472,150.73626467560413,154.65361696794508,160.54288950041635,156.7483163503848,152.36962954351532,153.10998428552062,155.2195635227509,131.2214119481543,108.96805163496055,102.14501552820437,119.97871048663598,137.2292758228647,137.1139956911242
2,1999-10-22 22:00:04+00:00,148.49351036492794,156.04489268275287,149.4062234400123,154.33686545032884,149.46132942147372,146.73645587587876,142.21907510078339,148.5432233960133,159.0190341304176,152.88522668261314,144.0829754370671,146.06431880530806,144.56364729556392,147.34488912909978,145.91625138311724,146.87326649201495,145.96683076606624,151.8378389283189,158.3752996514268,166.06036291436345,163.03003316143946,164.45120152236052,173.69920504886747,171.85277853772112,167.78578160355914,163.26345590191033,160.88161936054553,160.87666350495383,151.29976597286603,152.9225095119071,151.40376573589177,153.885522250892,156.742076479729,163.37473463675718,173.28682174528458,165.32401326800152,161.28097769456593,165.01698893934505,170.8627658801622,173.454572468116,172.42896536035323,180.69823717758106,174.41930791147234,170.5687444222532,174.121977842651,182.10587757191422,183.31146979434425,177.9280859131073,176.43087110375063,178.91265282436297,172.6151375839582,175.3302946987705,173.800533694092,178.74491056419726,180.4064267010042,162.47089159875577,162.19025445986426,160.19639111770212,158.99220508310432,172.2866603602469,171.16089428953268,162.79408581701836,154.9899085814622,156.60026158336876,156.0320041047774,150.97172711384536,145.69936535699995,149.23869013878127,141.25744022526283,94.81636614428325,91.67969440545812,99.61657663903411,130.42225135373315,130.2812580117383,119.14963413853857
3,1999-12-09 22:00:09+00:00,145.25963472601708,149.9043497200512,147.67250728466834,147.0914056147832,138.80631577367518,133.4758673119906,135.52092344180014,134.3326921070294,143.3564072771515,141.0618156300476,135.57146645302225,138.71965877549388,136.95920930714212,143.2562992763469,144.69442059721655,141.88455245239984,144.60676669112166,143.819592996538,147.41102226349264,152.4097557371323,155.67709047201015,154.4565947502079,161.01647877124122,157.61207513497266,158.47711969552307,155.37788490283197,148.9958282233823,149.86223119366136,146.72808890488474,144.03549334080708,144.54765002944035,143.21024608029396,147.7805255885548,159.34371187335898,162.71829323752047,157.76821445937023,147.06993721152594,153.5583123884897,163.19226554610162,164.94406724901728,167.64076728531552,171.76215570631211,165.47010550240847,158.1346314015517,159.71550360995332,168.38892348016856,166.2201251743778,165.45207134163672,164.12527292609929,174.0392654324816,167.99600263819804,172.87248287459468,164.83330535764412,169.4691036398187,157.18236311289235,151.87524154530544,150.81790807548882,146.64862397949705,147.1789447418172,154.04103750235626,157.83953664456314,148.50063913409653,137.03129731682904,138.65752870522715,145.64716793319337,143.48186500611723,142.44144711728882,140.25458064101997,134.08751056474233,87.5617090606504,71.64919085423276,70.64380674609797,60.995540762526794,,46.279715958188426
4,2000-01-26 22:00:02+00:00,137.00042290500193,147.53820185038347,144.7307544490811,147.9124067910935,141.16073792611576,137.86173584013872,135.41586082439622,139.57265445333104,148.72312962698652,141.44703621306326,133.58904032607006,137.2895692730177,132.0406294024553,139.00987051867605,138.22102939755158,135.16004788750095,136.58966559187354,143.7383523011814,152.9575218443481,155.97387527052246,160.4011774476678,162.51107051645894,167.99254688370917,160.73769732657317,158.95742108647505,158.8002012600695,153.69569833013017,155.75942265366876,147.51783688089375,148.60348664054624,146.17971578547446,146.6887692539698,151.7814532167389,166.2082075113542,181.05420739616733,,,,,,,172.81740118994827,171.84955837045464,167.82109537701353,,,,,,,,,,,156.5227539558707,150.53380524449386,155.8815755614919,153.58407932242648,155.90110225841033,163.60992488230454,160.45791892600403,149.8917593186098,142.60321330121417,143.43324918814238,151.80326032789014,140.77138322746129,135.29960313007052,136.32273719655382,126.05410029159636,91.83357203174617,70.23108027044877,61.92548282648497,61.95927712087742,,59.96208778797798
5,2000-02-11 21:59:57+00:00,136.53008970143242,147.38117449527505,144.87369241629614,146.16748616772355,141.3418358661692,136.96929621010227,134.5262107218436,136.87787458980543,142.193355980187,143.56681635943568,133.52687722314883,134.51094277105588,136.13587548344282,136.08710271327288,141.34488673464722,134.12660190107135,137.41446531626514,141.8535754436318,144.60088170297053,156.00801474525701,150.82477024816956,158.37214125539353,164.21532462210155,160.51409625159897,153.20385534299953,152.48020950132718,146.5034387544786,145.67279658678692,145.1448762504766,141.9146128922542,139.1496526627535,145.02914951904071,148.00079388732033,159.38107197987122,161.27309055834613,155.85738211720428,152.0721136482919,153.36196902153605,160.18523415186814,160.55988917213782,158.7632914007075,166.30497919863254,159.77848728844975,154.3132414630246,159.69128596683723,167.27850630913164,166.210706967874,171.2062585251862,171.45711089030527,174.75012221041473,172.6071076276823,164.47409944330144,163.5306222660026,166.5741762700929,156.8553066615619,146.93068350312518,147.00130626256754,150.13066060191883,149.95115181337354,159.21823609973848,156.2533656463518,150.72602426689554,137.3856283650345,139.53422751256622,144.57725404799905,139.9452829660221,131.3470470465752,130.66062428009036,129.73641309249115,91.58776850682814,72.09424965219156,71.65409596179154,63.984475592469764,,62.64984220630356
6,2000-02-27 21:59:52+00:00,149.7349327363466,153.0793912783723,151.27560676721555,152.32576354394448,146.76281440848192,144.6261580062045,145.34607347516575,140.48289426884145,147.3664656574516,144.62837474806878,135.66902590530577,139.94344216547714,138.58002263593391,143.10720381402544,147.93527170284978,142.07232827157517,145.99774446420918,148.8253653902035,157.40962916039345,164.66572280976106,157.91213673682594,162.34600770955944,167.16079666466806,163.88028039358136,158.61620595055894,160.0814627706963,151.98195981435217,158.77149597296682,152.85839431531085,152.44718069024682,152.7656364341466,152.03276870848197,159.04593656436015,166.53366822326262,172.13714301144273,163.82102878396427,158.46013464943834,163.40991203567313,167.4603752686432,167.45111711670077,170.25125722022983,174.396953711741,170.48865686170046,169.57500343010778,171.75587851656576,182.18549699459578,183.61608719033933,182.8645937833499,180.02157863118484,185.66760660050915,176.06917145548078,175.0294076204703,166.7867350194735,169.5624333522449,168.01563125921544,153.8642872388636,156.26847551871697,157.41517735742497,158.3651232206505,170.7197867698433,167.49516685742634,158.27005670144487,149.813104571228,148.89095450203723,153.01127241356127,147.60723583524486,145.2311932963779,141.64441557295078,141.85207132391346,102.00798478715578,83.40877507014122,76.97591580720987,67.7484379507742,128.33000234212795,117.07328889123868
7,2000-03-30 21:59:45+00:00,148.85095408943545,153.74982761295695,150.27475516476647,153.26338673126546,147.38323233300176,147.42555230823515,145.66728750432824,143.08324706793871,154.3866056110695,151.31046741781768,140.42855771877987,143.45356039476707,140.588483659751,144.6551780986652,145.68502986669014,144.22416903884707,144.6587023295982,148.65928865005338,158.44823150537195,163.24203416467043,167.3366450913801,169.20454552684885,172.886055074033,168.04715950040048,171.99710043812792,165.2648802149042,164.61723153455543,163.5839226913969,157.96089612605002,158.31866024264667,155.40202806871858,156.93906216836777,163.94099829913014,168.52003812566227,175.9276709242248,168.10118375094547,165.813197312519,165.38538679084235,172.76947909554514,176.51230121677594,182.0172020736412,187.6411450542883,181.09798915208745,174.53462896876874,175.30151956866536,186.91629088965246,186.57371929620066,185.88744468384232,183.72468741807478,189.52801843072837,174.72654766122935,173.16371628668347,167.34639694009655,175.99613366306608,171.6662065058169,162.32770113652793,163.05982351832998,164.71500827959568,168.18610510052832,175.70949929094053,166.31731128431863,159.1784392442025,151.90643607218507,148.65141309784565,154.58904988051066,151.60532057542434,147.9348132318245,145.305963744321,133.1518568531254,106.24226719571385,98.92314128935529,84.99981499772727,72.39404248704,134.25227961175094,127.6941095281659
8,2000-04-15 21:59:31+00:00,148.4951559466707,153.9690590191585,150.60535774382853,151.94415646918762,150.69348520513316,144.1405467110542,144.5178006493946,142.00324304323118,153.92342543623317,145.71251713871933,140.01724962548082,141.46353146654565,143.2331346843991,145.03838006928405,146.5696706782735,147.88448575018387,145.54062014390175,150.58164981167948,156.166876322569,164.4975657165602,164.6018967782025,169.12585549085355,170.3656483906664,171.12271245836365,167.4368634060922,163.82414569821128,154.97056634921051,158.6514937360111,153.3149377808015,153.0041824262792,152.3805821090079,155.0360806030622,155.0186415064571,166.70769294289533,173.17833848669312,165.34364087386723,159.86795026712795,162.7482648665982,168.02667573424242,172.01459236709326,173.31425956571843,178.69096781520352,171.4823338819286,170.7821917867139,172.7314351394973,185.14202754599262,183.60092803004025,182.49324789013264,180.88113459619544,183.0557734217744,171.08907362921207,165.29143200178117,166.99148609724782,176.14353292212664,171.5225402059341,158.45331538772047,160.03338230348817,157.69831907689866,157.085905535344,164.22334472395244,163.88256374815938,157.93558992295934,148.24977659200138,148.38214955559926,151.96450347404308,147.7530534939733,148.64340195164198,149.1989849545417,,113.50536993096847,118.09378001386041,80.63217386573835,,131.2555333021007,123.02130109077746
9,2000-05-01 21:59:30+00:00,149.37382431880013,153.11743598092923,152.75792324232435,151.58828480135654,145.7570886580813,143.81056050832575,150.28103743814506,144.62105169425772,153.11111417952128,146.66041161977677,143.09294230169053,140.19314435510984,142.7864271236242,138.53141197450014,145.1689910433889,143.022796416944,146.37025380546478,148.81158725782342,155.7287076654023,161.23691294346378,163.40204973249746,169.9370994249232,171.6165186466933,172.5486641026822,169.88725548281164,163.080447776903,161.54903516669572,160.27390585985123,153.50031443464945,152.07176821481363,148.316091410874,149.97706959614086,157.30360077125152,163.53682967167765,169.08267632205946,163.42509620246085,156.96154925402453,163.65548049141205,168.56013636947822,171.95715988539106,171.63931533280407,178.30314138457513,176.61149159875225,172.63042326248566,173.61055775580388,181.98328644858668,183.46243591843864,183.47612121371776,180.8809531718232,181.92075841077235,172.8490614119867,171.40851368342538,167.09348976060474,170.92108439325278,173.67940428811636,158.6461549026301,159.79693399167445,157.78539870738408,158.62679216090748,168.54413896456117,164.76758868796384,157.7463540672603,149.78191685161914,149.2353908083325,153.48871041980294,149.49813556914785,146.03249965616143,149.0275689455134,123.75906811083225,104.50434423845115,73.15166466609551,76.4855986772219,,132.55177665754195,60.02909680170174
