,dates,per0106-0000,per0106-0001,per0106-0002,per0106-0003,per0106-0004,per0106-0005,per0106-0006,per0106-0007,per0106-0008,per0106-0009,per0106-0010,per0106-0011,per0106-0012,per0106-0013,per0106-0014,per0106-0015,per0106-0016,per0106-0017,per0106-0018,per0106-0019,per0106-0020,per0106-0021,per0106-0022,per0106-0023,per0106-0024,per0106-0025,per0106-0026,per0106-0027,per0106-0028,per0106-0029,per0106-0030,per0106-0031,per0106-0032,per0106-0033,per0106-0034,per0106-0035,per0106-0036,per0106-0037,per0106-0038,per0106-0039,per0106-0040,per0106-0041,per0106-0042,per0106-0043,per0106-0044,per0106-0045,per0106-0046,per0106-0047,per0106-0048,per0106-0049,per0106-0050,per0106-0051,per0106-0052,per0106-0053,per0106-0054,per0106-0055,per0106-0056,per0106-0057,per0106-0058,per0106-0059,per0106-0060,per0106-0061,per0106-0062,per0106-0063,per0106-0064,per0106-0065,per0106-0066,per0106-0067,per0106-0068,per0106-0069,per0106-0070,per0106-0071,per0106-0072,per0106-0073,per0106-0074,per0106-0075,per0106-0076,per0106-0077,per0106-0078,per0106-0079,per0106-0080,per0106-0081,per0106-0082,per0106-0083,per0106-0084,per0106-0085,per0106-0086,per0106-0087,per0106-0088,per0106-0089,per0106-0090,per0106-0091,per0106-0092,per0106-0093,per0106-0094,per0106-0095,per0106-0096,per0106-0097,per0106-0098,per0106-0099,per0106-0100,per0106-0101,per0106-0102,per0106-0103,per0106-0104,per0106-0105,per0106-0106,per0106-0107,per0106-0108,per0106-0109,per0106-0110,per0106-0111,per0106-0112,per0106-0113,per0106-0114,per0106-0115,per0106-0116,per0106-0117,per0106-0118,per0106-0119,per0106-0120,per0106-0121,per0106-0122
0,1984-05-06 14:44:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-08-26 14:46:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1986-04-10 14:42:16+00:00,166.04302694339583,,197.63583544822006,196.03701306470447,209.37377321208584,214.73794270289775,210.98105349867922,192.52309987320052,182.1349816172143,170.22457968716577,161.40896583414514,172.6368755688985,182.81995441242663,195.87635888360245,204.9997066674295,208.17169786580348,190.38314207201557,191.33476424161594,190.31536004939852,182.8202982245984,194.6546267987399,189.4921319010587,183.2793038258803,195.81537149073296,179.87567923454338,189.3015889682373,198.25911511977665,204.0476331584216,185.8510723254243,178.57591581142603,172.8729064637131,170.2334056505756,172.30408528595126,170.68187345390592,148.72662049190473,139.48280882446733,140.93067743001424,151.15963533180042,152.36439199553604,151.47953093747927,148.93101735330322,145.89252639281085,136.2733973934564,130.54402980653398,130.50123097642205,140.69697850171565,138.50730635129838,124.24468941022482,120.75432431291723,112.46927046951774,117.35274485332403,112.59727317835123,107.6439881031176,109.04964937744927,107.70175766556343,104.9697485576161,104.50704145686208,108.11386557738557,110.385598813045,103.07976379604081,101.08656296639538,113.99392195449175,127.69893447491869,134.03173832133314,143.1189276465789,151.55501030193787,143.3826284392464,136.91020773886248,144.1433198733468,151.98230974513078,160.45427074517437,139.05942411787183,141.3314992507391,145.47252351179367,148.72746945629626,160.68954563880453,159.06744225240138,153.00378101269257,158.14941531543718,168.839993962591,176.28774670463383,180.73318242014017,188.69782636045625,202.2023780549768,204.69572509811314,206.61434091686783,198.53481686189377,191.4961004107281,183.64152947986344,184.68530771483972,194.67640411269764,194.71475759574025,197.17525707902865,198.62997359392176,200.8265345495798,210.46093973613762,200.67628453275427,201.53252465404972,203.32155770402824,195.33375966307324,194.45220951206164,204.26616338438834,208.72146642602706,211.0382584462498,213.76439020473146,212.27742894940835,212.6799511176996,210.27206589354375,207.64405113621487,207.7324096436957,208.2608881037045,206.79784123625495,207.44375414910996,205.34358145796944,208.95491541469903,206.96364450885181,199.29172994313504,203.14750499261208,198.76038393202182,197.7099756534543,,199.67864455909236,197.0114684034046
3,1986-04-26 14:41:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-12-06 14:35:14+00:00,161.91479823602504,,177.11440192915413,182.141015817909,201.8645136890589,211.81371332931064,207.1164136185744,198.51277769024364,184.68599172571027,171.54079638126808,167.05874410990862,167.6551766166154,174.24962478431468,186.59668017266242,192.49444821903694,197.25265115714978,191.2488392807071,181.6225057809308,181.14184532019286,178.59202993663632,192.67239195030425,197.30178384662014,183.47917954587567,183.76739979506294,185.44378320706727,180.47401009441202,192.04932029642552,195.0894744293974,196.2433236522706,181.3568997851499,178.77104843657926,175.16995331764522,176.23810765724986,176.05476149256066,158.7640240250605,154.88945061956915,147.30659209983486,148.40877812311373,150.21157170553158,143.11618490619907,139.77187567549592,141.76325489272713,144.58980316378634,142.69849940601495,143.3714917045938,151.5692572044987,147.57943340426877,135.66051088485392,127.91465294577465,123.13878422523032,109.0192448158282,113.60118801906242,115.46240747482317,111.3485779131317,102.7805524397528,99.26602857199907,105.33132626664471,111.26024273895122,109.27891679481044,103.71312503079028,105.55196810008626,108.79264148806683,118.9850345272842,127.04852032819184,127.9121480738772,131.29379351008848,141.96877323903954,144.90197537016513,139.90489418751395,135.14508796260367,130.57694192200438,127.32615873010279,128.9945129404213,138.2188973187276,150.33305978494747,150.2737397535942,150.26815458475772,157.82662345535675,166.11115810159092,173.6244043649282,183.50443423139328,191.30119036958766,195.0727765521798,201.36803985331528,208.55571644365162,208.92753498462778,210.10630836958103,203.89649221154133,190.18182536008493,191.943984045003,203.85379900105949,211.71690678630807,217.50587271795706,215.2776639508761,216.39317347727606,221.31342750155272,215.1058791955919,210.54665643054918,207.69024470078557,201.16008082106234,203.0979402851347,207.17177506729905,212.77290531747522,215.7019233244871,210.16023487553792,210.92255115275776,219.16360172621896,219.32454722197713,222.51870966120725,221.3007121723694,217.43326852483148,211.76098055250378,209.5889463995288,210.0829276268962,210.0982994984571,206.1424586430618,201.85133114231587,206.33956946847474,198.8350800422141,197.72654821503454,202.4933524714096,202.14308777423156,202.15993829688446
5,1987-01-23 14:36:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1987-04-13 14:39:36+00:00,113.79217268427479,,178.72776839729096,181.9223775826435,197.50806316178804,207.03143558404838,208.9571748139752,186.1318668397464,177.42054124406386,162.1262627564152,155.57427312463557,161.54659046343656,174.06975279236843,180.772812141974,191.14038545182444,194.2110940806971,187.79975238615503,186.95229527946725,181.1183407629913,174.47944393016365,182.7636782376037,181.24787365460577,175.6982449727632,180.50978095926766,176.71833046843835,183.5830477469347,190.10174461783555,196.65032874515447,188.87474867960424,176.31090472302355,170.2723797646691,172.75898165829665,173.2744250660728,175.14969968613067,162.91815771152235,148.8365310048869,147.50506982667866,149.8684439023793,151.73342193576724,146.8002634015897,145.6931529297901,137.2379535391324,131.83932770171708,122.6576070875359,136.64640717990807,149.6076613108059,137.3607222270615,135.7002090012051,125.15074018257017,117.90075584368392,115.54594835252351,114.6329664850076,111.8254144061855,100.75210811647443,107.39739661260441,102.32714996806618,115.83130822897105,114.38607971787607,106.24208732250952,101.09884148481528,105.4753614366706,110.10171351689175,125.74117945139224,134.22010089714882,137.27341512041016,136.41146435673633,147.44097990828158,150.67353439484282,150.93605732220223,151.66280988681956,144.06710346956433,144.77626128540646,143.99706591222616,144.7510645275934,156.74457922704318,163.56079186037456,163.2974411205123,162.87276222105743,162.13049457824894,171.71748999809768,177.9923533031871,190.7430746380466,190.46103004656288,197.30571397259894,199.60777098513387,199.98934386089812,191.88918492813468,184.62453856436628,183.09816880187444,180.6643456278282,186.3216606127694,,187.81463833106034,197.07277895701958,200.6361130304669,201.9790558285013,206.44856384421024,207.61295830628052,202.0569830932725,199.42817807119593,190.88561146174405,197.37580712173107,210.86755340685286,210.35818388372255,207.22975688953966,210.1165235036607,212.60507300228045,216.23058837150586,213.77541638562013,,,,,,,,,194.685028043861,189.21956199596332,178.75711450592595,184.954653224524,179.78241831700163,150.30663465225905
7,1987-04-29 14:40:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.97857037383113,134.69936623769678,131.88986312275412,128.72206879083447,123.88016258999158,131.87676910434493,139.27655647182792,151.53906176003878,149.49381565662563,154.45264693549524,149.83101695169862,159.35856838997847,149.50684966717185,130.03798566995476,,184.6183690309819,191.3855644862181,187.08629349098476,187.0060250801139,188.84732419751157,164.27656577070456,161.93998898362554,188.75075878546653,185.35952007150206,192.28235517922909,204.09966993165497,203.9946874709258,201.00430829472953,207.91288435182236,206.0741487317562,185.56080058915072,171.36032959673958,178.05086065290794,199.3667164739864,208.71865904114088,209.02189424659366,208.64643537932227,207.13843293950274,206.12628739863732,208.33976452444287,205.770536022376,201.0782588768495,203.27672565952372,201.32230573833732,197.36624279585953,207.87567283039465,198.83256319335806,200.56672074291714,196.70794999228778,190.58131356955067,187.1229376384033,194.5473086779446,194.10253678936556,187.29028382657367,186.16495975680905
8,1987-05-15 14:40:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1987-05-31 14:40:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
