,dates,per0169-0000,per0169-0001,per0169-0002,per0169-0003,per0169-0004,per0169-0005,per0169-0006,per0169-0007,per0169-0008,per0169-0009,per0169-0010,per0169-0011,per0169-0012
0,1986-05-05 14:36:17+00:00,198.8173995782354,88.05537017553962,87.8374334147292,86.78574680370154,99.91619669528143,76.31462475570444,,102.78804372996898,83.94163686388804,82.88013226625615,71.87234521642857,76.04772777253595,127.51825324091205
1,1986-12-15 14:30:08+00:00,180.11969241344673,85.37118095807496,72.95894044155627,76.94776317310065,63.71824432494274,65.01046919034789,,81.32887245345032,61.967108290982004,74.54955792879653,74.65305668129939,67.77400560116841,91.77398938310925
2,1986-12-31 14:30:37+00:00,,101.37928737913086,100.0453178888865,100.01064773870496,102.02002564296899,84.50394823767891,187.8393918555543,109.42366891660188,86.38467303391141,92.40860308549759,81.34110708623416,84.27014663964003,
3,1987-02-01 14:31:36+00:00,,,,,,,157.36246186252626,,,,,,
4,1987-03-05 14:32:51+00:00,198.59821543284218,134.49023643361153,128.1001318161183,122.75094133043315,122.08845757194752,114.13001697753454,172.05757643313754,117.78898110644361,104.62381267213067,106.8734971827331,110.14112095699763,104.56006667821524,144.44407932040065
5,1987-05-24 14:35:24+00:00,211.2273834959888,100.7896348497059,112.32749476752254,112.09809559924778,109.01314035752691,95.52069745075752,184.00170517507019,97.57017954906131,81.70034910673486,86.77347648847517,82.88564933283637,82.02952572848358,133.53547093106857
6,1987-12-18 14:39:56+00:00,221.584972862085,95.92549175567348,102.20875736763539,102.83916889817104,102.2158856176812,86.1640193939065,180.25184994823766,100.2722329661771,73.8902919687903,95.3944428726261,90.04533682496256,69.71237579311138,127.03873897180723
7,1988-01-03 14:40:12+00:00,227.31871458015402,97.44022517884554,103.78261788425706,107.63093927128833,107.19005845002391,97.64125735742392,182.20258082535554,96.57520891718885,76.55603986900105,90.17460829945198,102.15994022921743,89.32730998783597,123.19252189089201
8,1988-03-23 14:41:20+00:00,201.18915072787547,92.1930162665121,104.66625014432188,103.73929127736974,104.82003896736659,85.71761209349626,185.18180369975187,102.41245303590225,85.54468173990492,87.4278200017046,79.01768870983464,83.52553589179577,133.53417939885193
9,1988-04-08 14:41:26+00:00,204.743215506993,116.28783032275246,120.77758614756516,125.0188364882988,126.78258880991358,106.95395730016673,203.47826212249882,110.16507167049288,108.09269555371489,98.62223497363219,82.50352661569094,93.40299205412154,143.47068391416136
10,1988-04-24 14:41:31+00:00,213.18414444946058,98.39089679179064,123.30491419923098,120.07008216290163,124.45994514606791,111.35704487657625,217.84542180074985,141.0905843348965,136.44713711590666,,105.26360164446102,99.22531979590211,143.6326937044963
11,1988-11-02 14:41:57+00:00,231.42727800327583,113.26053517131808,118.01603205253065,117.55906111274938,112.21056494782485,100.0077902679669,202.0010051146009,115.731288177553,98.73800751092308,111.64069559062322,105.75103227222522,91.6711212191243,140.95933525633728
12,1989-03-10 14:40:50+00:00,224.48411600309652,108.74308866359853,75.71457662388221,,,67.75869230265586,,66.093562812929,52.05289945122729,,,61.94630391689541,110.7608129823551
13,1989-05-13 14:39:54+00:00,181.80371527423847,92.65927520652617,101.72005270202818,104.40858330700021,105.38396113112519,82.57480913538033,,95.2404033916461,75.82612259627551,76.9473542453153,86.90092648033998,84.21238177424794,
14,1989-10-04 14:36:59+00:00,203.9009426352761,85.28546932780517,107.34853445685923,113.5444673576533,96.89608844078134,101.48737419280909,200.7276070934056,103.99556045241918,79.1103407259281,93.66231400358035,85.94326616068227,90.43769696158158,133.69095008292263
15,1989-12-23 14:34:34+00:00,222.31428617952017,113.3346410760405,90.18435495952517,112.98253329279626,117.86947406726752,109.25896640102923,191.42817548792252,100.39186491001576,91.28043216829842,101.7956100716614,109.24014020028577,100.64509291836762,134.74180757785396
16,1990-01-08 14:34:00+00:00,208.22841108073283,121.87649043179434,106.94901472209268,105.90941269671721,115.92944939316118,121.54961995448811,186.2099715728399,100.76939653702264,,,,,
17,1990-02-09 14:33:01+00:00,,120.8561482897365,116.31653387016931,,,,,,,,,106.9689934650034,128.98715816007837
18,1990-03-13 14:31:57+00:00,198.31441134921096,111.53627184245394,102.90663678578684,104.77663944121103,108.70976818294055,98.31270801841467,,101.06044931362301,99.77151680612788,107.55293018158943,101.51589285900185,100.56267494571419,124.80184544316475
19,1990-03-29 14:31:26+00:00,224.780467225357,122.79782363986067,119.62474793571042,118.58116042573927,120.36799535865893,113.76131923460504,210.29257504754702,109.55667191762456,115.41134724412296,118.65736503040273,115.6420871009735,113.11162396676735,145.15937947441967
20,1990-04-14 14:31:34+00:00,202.97837930533873,112.4671612753247,101.77374923631487,109.30317280365881,112.17896657714218,108.90229619500717,203.29807365417366,116.71263057029705,100.69339603845918,109.86753864657214,106.16127330497508,104.77984285551797,144.47007540752574
21,1990-04-30 14:31:25+00:00,202.83843211448257,123.99802169075161,111.55657884942212,103.46120398085914,119.59127233980091,115.0419312274502,196.2844281788446,105.63617506264552,105.76233902916283,114.17364144981046,109.73835084069398,106.19570889564834,146.7858259601597
22,1990-05-16 14:31:37+00:00,,,,,,,,,,,,,
23,1990-06-17 14:31:30+00:00,,,,,,,,,,,,,
24,1991-01-27 14:31:54+00:00,,,,,,,,,,,,,
25,1991-02-28 14:32:23+00:00,200.14684990107096,97.8685621276435,88.05859823460722,95.12594634368119,102.12115889836042,94.4861018618927,,103.47216919057098,81.51262162423279,89.85334776804179,89.52509382146356,87.73455859384535,129.29553306307008
26,1991-04-01 14:32:59+00:00,200.8744839898429,113.68043616958789,101.20177985448787,105.30760540114024,107.10623504104787,112.27113539185717,206.39356708025053,109.75633024970926,104.21352036066178,108.7109450912862,108.51098974079605,98.8557899121412,140.68049341417543
27,1991-04-17 14:33:17+00:00,,,,,,87.57845789842929,,104.79156500450738,80.02931704939267,90.07056937445618,82.55912935771546,114.20658066532422,
28,1991-05-03 14:33:36+00:00,,,,,,,,,,,,,
29,1991-10-26 14:35:29+00:00,,,84.19425131934395,77.21124574918224,85.07937717555482,74.1908644167003,160.93011605927256,96.24293265917714,76.5258687939476,79.75631957983954,76.35715262095094,75.53967692660484,121.81646378838023
30,1992-01-30 14:35:41+00:00,196.58353136540558,76.40794104797284,82.95198152044803,79.53867208681321,86.63505444406039,78.78541694620249,,85.60865843840271,66.87537707389521,77.08962763348845,79.24313694533166,76.75134788372841,118.03889291384745
31,1992-03-18 14:35:32+00:00,197.5067055854915,98.40846806495884,83.72381673979324,108.34322238590738,102.18204546088361,102.99807597879969,149.86064229069257,111.1542282573696,102.01009825361498,107.3696667537244,108.24988227746917,82.05190861902567,132.66989308147802
32,1992-05-05 14:35:07+00:00,193.80911738596373,,,,,,,,,,,,
33,1992-05-21 14:34:57+00:00,201.53751156418545,,,,,,126.05430876305097,,,,,,
34,1992-06-06 14:34:50+00:00,,,,,,,,,,,,,
35,1992-06-22 14:34:37+00:00,,,,,,,157.73091101682905,,,,,,
36,1992-11-13 14:32:23+00:00,202.25123047087698,116.1929466279327,109.87837049101279,113.23912739920496,111.7968915231087,107.9077578983579,190.99762117937226,103.37795677291138,80.83883669863228,79.98406785950033,84.31876176522493,93.7377146419243,142.70376630561765
37,1993-02-17 14:33:18+00:00,179.24183853619635,107.99631037308836,101.49628004142858,102.02202807008233,110.62186459816469,111.6692218121596,,99.60369107557312,76.94288421901831,83.04471803367856,77.81730194007314,80.28415342619803,124.41117873252693
38,1993-03-05 14:33:27+00:00,195.6165350822334,130.6689532582365,122.94246809195934,126.0242368796405,136.25306346502856,138.08186415697463,182.26430730107117,104.86510706591262,100.32402114343782,94.32057002823066,89.68612262765902,102.91939785578374,134.7813055498113
39,1993-03-21 14:33:30+00:00,,,,,,,,,,,,,
40,1993-04-06 14:33:35+00:00,177.7842927063129,104.79985981068394,94.92159427734555,97.99579051025839,109.10237520965121,119.61055602247437,,94.57978294922344,78.85683188318643,80.95029619513988,72.11766663117689,97.45243496816407,136.704675631059
41,1993-04-22 14:33:45+00:00,,,,,,,,,,,,,
42,1993-07-11 14:33:45+00:00,,,,,,,,,,,,,
43,1994-01-19 14:32:39+00:00,,,,,,,,,108.53155158612596,97.85461125622099,,,
44,1994-03-08 14:32:03+00:00,190.10047235348344,138.41381644666666,,144.5578894152019,152.52366367236033,145.82271379636418,179.41804258309548,109.49786763603974,101.19895535825157,107.78678997742958,100.21262812826731,95.92541545892392,131.8821087960162
45,1994-03-24 14:31:49+00:00,,,53.75346531874824,,,,,,,,,,
46,1994-04-25 14:31:14+00:00,182.63611611270395,130.98578353054629,128.2597906614434,133.7763731593765,141.2470419540021,142.59241253010256,169.18335105123276,101.75737901108243,93.8704602394309,97.06752010555785,96.18685634255291,102.8469753966791,128.31681085357508
47,1994-05-11 14:30:55+00:00,,,,,,,,,,,,,
48,1994-05-27 14:30:39+00:00,207.88302198018545,142.139342582128,136.76259763100492,144.3215732079377,152.16451137983998,152.8496160160614,187.9177338938417,115.22056668295497,111.71876180225715,110.62777701251252,111.62132435246365,112.05210060798547,138.84272630390046
49,1994-06-28 14:29:57+00:00,,,,,,,,,,,,,
50,1994-12-05 14:25:18+00:00,,138.89406891429232,146.69929686707945,126.31198691278439,120.2782912365265,102.95922975921785,,,66.57580249152835,79.58528634197927,95.26251155613083,116.41028884877376,128.54288040751985
51,1995-02-07 14:23:01+00:00,227.57663312221098,137.19084659922052,,,,,,,,111.8065039649805,112.44709978165207,109.5913942217212,132.466930434459
52,1995-05-14 14:19:00+00:00,198.1261550011814,131.84896634663747,121.82856283423926,127.56838347960252,134.21352857446146,134.18827410730898,192.19484409667947,114.77613678339597,113.10932710287734,107.51967130129707,108.10723322017175,119.87935106173181,135.33214184907376
53,1995-06-15 14:17:31+00:00,,,,,,,,,140.37057066561547,,,,
54,1995-07-01 14:16:48+00:00,,,,,,,,,,,,,
55,1995-07-17 14:16:04+00:00,,,,,,,205.81696165862357,,,,,,
56,1995-08-18 14:14:37+00:00,,,,,,,,,,,,,
57,1995-12-08 14:11:54+00:00,197.698234357997,131.95340922253516,123.58572752977082,133.24764716323742,132.31191773294498,140.54855013861126,155.64514881665062,111.71648394901128,113.27636551792695,109.88258514362975,118.99000836339215,109.03534844067713,133.01849798461623
