,dates,per0169-0000,per0169-0001,per0169-0002,per0169-0003,per0169-0004,per0169-0005,per0169-0006,per0169-0007,per0169-0008,per0169-0009,per0169-0010,per0169-0011,per0169-0012
0,1986-05-05 14:36:17+00:00,199.74421727556327,91.17284788473339,91.26665889484235,89.64343470379583,102.05946262035214,79.74385023581759,,105.42590948390216,87.75188739734708,86.6903827997152,75.68259574988761,80.94662131555472,131.80478509105347
1,1986-12-15 14:30:08+00:00,181.7628678171585,90.89822549783274,79.03868943528983,82.01422066787862,67.51808744602621,71.09021818408145,,86.00560244862999,68.72238495068596,81.3048345885005,81.40833334100336,76.45936130650207,99.3736756252762
2,1986-12-31 14:30:37+00:00,,108.13336879673169,107.47480744824742,106.2018890381724,106.66345661756957,91.93343779703983,195.26888141491523,115.13866088534105,94.63966143320133,100.6635914847875,89.59609548552407,94.88370315301277,
3,1987-02-01 14:31:36+00:00,,,,,,,155.79520853194583,,,,,,
4,1987-03-05 14:32:51+00:00,197.39688494809832,130.44939753038216,123.655209022566,119.0468390024729,119.31038082597732,109.68509418398223,167.61265363958523,114.36980972678799,99.68500956818366,101.9346940787861,105.20231785305062,98.2101769731405,138.88792582846025
5,1987-05-24 14:35:24+00:00,211.9613083952092,103.25829132890178,115.04301689463799,114.36103070517733,110.71034168697406,98.23621957787297,186.71722730218565,99.65904272376551,84.71759591464092,89.79072329638123,85.90289614074243,85.90884305293423,136.92987358996288
6,1987-12-18 14:39:56+00:00,223.68108407183618,102.97604764301833,109.96436884371472,109.30217846157049,107.06314279023078,93.91963086998584,188.007461424317,106.23808794777659,82.50763805332289,104.0117889571587,98.66268290949516,80.791820758939,136.7332533169064
7,1988-01-03 14:40:12+00:00,229.04955863959907,103.26215519697885,110.18674090420372,112.9677084545772,111.19263533749057,104.04538037737058,188.6067038453022,101.50145739407088,83.67173211338623,97.29030054383715,109.2756324736026,98.47605715918834,131.19767566582533
8,1988-03-23 14:41:20+00:00,199.58246819224271,86.78872046483829,98.7215247624807,98.78535345916876,101.10458560371585,79.77288671165508,179.2370783179107,97.83958735756288,78.93943131563692,80.82256957743661,72.41243828556665,75.03307106059407,126.10327267155044
9,1988-04-08 14:41:26+00:00,203.2851475656547,111.38341997461458,115.3827347646135,120.52312700250576,123.4108066955688,101.55910591721508,198.08341073954716,106.01518599129929,102.09841623932417,92.62795565924147,76.50924730130022,85.69606150704774,136.7271196854718
10,1988-04-24 14:41:31+00:00,212.89618560664627,97.42230795686976,122.23946648081801,119.18220906422415,123.7940403220598,110.29159715816328,216.77997408233688,140.27100916688653,135.26330631767001,,104.07977084622439,97.70325162674072,142.30088405648007
11,1988-11-02 14:41:57+00:00,232.4766526701934,116.79024996004084,121.89871832012568,120.79463300241191,114.63724386507175,103.89047653556193,205.88369138219593,118.71796992185688,103.05210336380645,115.9547914435066,110.06512812510859,97.21781588711721,145.8126930908311
12,1989-03-10 14:40:50+00:00,223.05033490978397,103.92037044063815,70.4095865786258,,,62.45370225739945,,62.012801239654834,46.158466067609055,,,54.36774670938625,104.1295754257846
13,1989-05-13 14:39:54+00:00,181.5152731530603,91.68906079892682,100.6528168536689,103.51922010003415,104.71693872590063,81.50757328702105,,94.41945273906204,74.64030498698742,75.7615366360272,85.71510887105188,82.68775913373467,
14,1989-10-04 14:36:59+00:00,204.03778459263975,85.74575591166479,107.8548496991048,113.96639672619129,97.21253546718482,101.99368943505466,201.2339223356512,104.38503371568501,79.67291321731207,94.22488649496432,86.50583865206625,91.16100445050384,134.3238441357296
15,1989-12-23 14:34:34+00:00,223.87376202101916,118.58015072471895,95.95441557307146,117.79091713741818,121.47576195073395,115.02902701457552,197.1982361014688,104.83037307428214,97.69161062779429,108.20678853115727,115.65131865978164,108.88803665200518,141.95438334478683
16,1990-01-08 14:34:00+00:00,210.4755305711247,129.43498326311243,115.26335683654258,112.83803112542546,121.12591321469236,129.863962068938,194.52431368728978,107.16504431736873,,,,,
17,1990-02-09 14:33:01+00:00,,125.77688737823229,121.72934686751468,,,,,,,,,114.70158346121107,135.75317440676008
18,1990-03-13 14:31:57+00:00,197.53510162397603,108.91495731211832,100.02319080241764,102.37376778840337,106.90761444333481,95.42926203504547,,98.84241394180056,96.56768793571766,104.34910131117921,98.31206398859163,96.44346639804391,121.19753796395327
19,1990-03-29 14:31:26+00:00,222.9506687890231,116.64304708128299,112.85449372127496,112.93928191370972,116.13658647463677,106.99106502016959,203.52232083311156,104.34878406036651,107.88884256141691,111.13486034769667,108.11958241826744,103.43983223185955,136.69656170637535
20,1990-04-14 14:31:34+00:00,201.4480213290899,107.31959353703311,96.11142472419412,104.58456904355819,108.64001375706671,103.23997168288642,197.63574914205293,112.35699633020417,94.40192435832503,103.57606696643799,99.86980162484093,96.69080783820263,137.3921697673748
21,1990-04-30 14:31:25+00:00,200.8029223272663,117.15130695193317,104.02519263672183,97.1850488036089,114.88415595686322,107.51054501474991,188.7530419661443,99.84280105287607,97.3941321261625,105.80543454681013,101.37014393769365,95.43658573464792,137.37159319428434
22,1990-05-16 14:31:37+00:00,,,,,,,,,,,,,
23,1990-06-17 14:31:30+00:00,,,,,,,,,,,,,
24,1991-01-27 14:31:54+00:00,,,,,,,,,,,,,
25,1991-02-28 14:32:23+00:00,201.32798581566902,101.84147384038246,92.42880111862007,98.76778208035857,104.85253570086846,98.85630474590556,,106.83386371673473,86.3684026064693,94.7091287502783,94.38087480370007,93.97770557100658,134.75828666808616
26,1991-04-01 14:32:59+00:00,199.523638050989,109.13668164798844,96.20364988072846,101.14249708967407,103.98240380744824,107.27300541809777,201.39543710649113,105.91161488527896,98.66004261204021,103.15746734266465,102.95751199217449,91.71560423534207,134.43283094697617
27,1991-04-17 14:33:17+00:00,,,,,,80.47428123142453,,99.32681372219602,72.13578741938738,82.1770397444509,74.66559972771017,104.05775685531742,
28,1991-05-03 14:33:36+00:00,,,,,,,,,,,,,
29,1991-10-26 14:35:29+00:00,,,85.66703845821237,78.43856836490593,85.99986913734759,75.66365155556872,162.402903198141,97.37584584292209,78.16229894824585,81.3927497341378,77.9935827752492,77.64365855355973,123.65744771196576
