,dates,jap0254-0000,jap0254-0001,jap0254-0002
0,1984-06-27 00:57:02+00:00,,127.27548823338677,136.6894347737499
1,1984-10-01 00:58:42+00:00,,150.9720516196266,145.57729830471382
2,1985-07-16 00:58:30+00:00,,149.74935957833196,141.20230079366831
3,1985-08-01 00:58:23+00:00,222.38410105758226,155.21882850839972,154.36030872837233
4,1985-11-21 00:57:00+00:00,229.74212495521826,156.25222031793297,154.79993386652592
5,1986-01-08 00:56:06+00:00,233.86053954413515,153.59200326376592,143.67984309766345
6,1986-04-14 00:54:02+00:00,216.92655012186617,143.04619933935857,143.45580763353422
7,1986-06-01 00:52:46+00:00,,132.9944254388464,128.56428899072006
8,1986-07-19 00:51:12+00:00,218.23446526810275,154.0173799805855,149.73931403770771
9,1986-08-20 00:50:03+00:00,,152.4200341571419,147.16251547600334
10,1986-10-23 00:47:54+00:00,230.51407341296027,152.64641343541444,149.31098510452404
11,1986-12-10 00:47:12+00:00,,,
12,1987-01-27 00:48:37+00:00,235.10576477926938,154.34738412570715,144.18422527045038
13,1987-03-16 00:50:28+00:00,227.9250862589547,154.16948312303197,146.54318583152747
14,1987-09-08 00:55:15+00:00,,157.91503534372552,
15,1987-11-11 00:56:34+00:00,230.67564130817718,161.09312105974428,152.52304341837592
16,1988-01-14 00:57:37+00:00,238.86232608034044,161.49446464859383,151.01544980220083
17,1988-01-30 00:57:55+00:00,,163.890694494039,159.796350480412
18,1988-02-15 00:58:11+00:00,233.61075268990632,162.77597523715073,152.00369055494443
19,1988-10-28 00:59:08+00:00,230.526594921835,154.6365359681162,147.82000987136954
20,1989-12-02 00:52:25+00:00,236.7738707853959,158.13107206535986,148.65340452750027
21,1990-12-05 00:47:47+00:00,237.0938814789178,162.28327937642104,150.3527695007872
22,1991-01-06 00:48:33+00:00,238.21911554686037,165.00487738730763,151.55751055360625
23,1991-02-23 00:49:34+00:00,221.0223760206451,161.10780990253483,157.04584812902652
24,1991-07-17 00:51:54+00:00,217.79575118325394,153.01389685190603,137.58032141086787
25,1991-09-03 00:52:21+00:00,222.37152518593027,150.48199832112255,145.6689962299322
26,1991-11-06 00:52:44+00:00,,147.86936033125116,142.00486045618987
27,1991-11-22 00:52:45+00:00,227.2018400661181,155.67741241784137,154.48853354014125
28,1992-01-25 00:52:52+00:00,,153.98764268268047,134.65161971483352
29,1992-02-10 00:52:45+00:00,222.3349540165267,147.18910387685116,142.88627696448535
30,1992-02-26 00:52:46+00:00,231.45050135454284,157.9992304983796,146.41729368529246
31,1992-04-14 00:52:34+00:00,,134.63522257141955,123.68148174987523
32,1992-05-16 00:52:16+00:00,211.2914078598783,140.48089418478975,133.54785320708686
33,1992-06-01 00:52:07+00:00,219.62786125313966,150.16658043612745,143.4897345842354
34,1992-07-19 00:51:32+00:00,,149.42957753538397,146.2350844355337
35,1992-09-05 00:50:50+00:00,,144.16943442016,146.42162503443436
36,1992-11-08 00:49:44+00:00,,149.01496790661494,141.47733062675323
37,1992-12-26 00:50:00+00:00,234.63958330210312,160.33953744829432,149.9384797130629
38,1993-02-12 00:50:30+00:00,,,133.21240911136042
39,1993-03-16 00:50:45+00:00,222.04110056634292,151.16239812519714,145.54995619994978
40,1993-04-01 00:50:48+00:00,224.35349202192785,146.11738615668062,141.9761155212232
41,1993-05-19 00:51:04+00:00,,136.79239672192918,124.49162901535156
