,dates,per0052-0000,per0052-0001,per0052-0002,per0052-0003,per0052-0004,per0052-0005,per0052-0006,per0052-0007,per0052-0008,per0052-0009,per0052-0010,per0052-0011,per0052-0012,per0052-0013,per0052-0014,per0052-0015,per0052-0016,per0052-0017,per0052-0018,per0052-0019,per0052-0020,per0052-0021,per0052-0022,per0052-0023,per0052-0024,per0052-0025,per0052-0026,per0052-0027,per0052-0028,per0052-0029,per0052-0030,per0052-0031,per0052-0032,per0052-0033,per0052-0034,per0052-0035,per0052-0036,per0052-0037,per0052-0038,per0052-0039,per0052-0040,per0052-0041,per0052-0042,per0052-0043,per0052-0044,per0052-0045,per0052-0046,per0052-0047,per0052-0048,per0052-0049,per0052-0050,per0052-0051,per0052-0052,per0052-0053,per0052-0054,per0052-0055,per0052-0056,per0052-0057,per0052-0058,per0052-0059,per0052-0060,per0052-0061,per0052-0062,per0052-0063,per0052-0064,per0052-0065,per0052-0066,per0052-0067,per0052-0068,per0052-0069,per0052-0070,per0052-0071,per0052-0072,per0052-0073,per0052-0074,per0052-0075,per0052-0076,per0052-0077,per0052-0078,per0052-0079,per0052-0080,per0052-0081,per0052-0082,per0052-0083,per0052-0084,per0052-0085,per0052-0086,per0052-0087,per0052-0088,per0052-0089,per0052-0090,per0052-0091,per0052-0092,per0052-0093,per0052-0094,per0052-0095,per0052-0096,per0052-0097,per0052-0098,per0052-0099,per0052-0100,per0052-0101,per0052-0102,per0052-0103,per0052-0104,per0052-0105,per0052-0106,per0052-0107,per0052-0108,per0052-0109,per0052-0110,per0052-0111,per0052-0112,per0052-0113,per0052-0114,per0052-0115,per0052-0116,per0052-0117,per0052-0118,per0052-0119,per0052-0120,per0052-0121,per0052-0122,per0052-0123,per0052-0124,per0052-0125,per0052-0126,per0052-0127,per0052-0128,per0052-0129,per0052-0130
0,1985-03-04 14:58:44+00:00,,,,,,,,,220.31330192169867,225.3746952920353,220.51639205218092,224.68685407403245,,,,232.98930667101862,,231.03406149786233,,,,,,,,,,,,,,,215.02641084998922,,,,,,206.7949683574882,209.4814827965234,206.141826221407,204.3856038484409,203.45481973300178,206.38156843996154,206.50337447230748,204.22195636554815,208.32301865476072,204.82238663172697,,211.72971129430613,213.37613665121364,212.6219551904572,215.3519994550134,215.5214628496227,214.88506932455095,222.83208615708298,222.56053570533388,222.32058869070968,226.42868817467556,229.67489459876768,228.42351602463918,228.6515287408964,221.09739222893876,,216.28199558607744,213.8078284573919,206.76303608720445,206.32780894009022,201.23251703401826,198.54258421794393,199.2186405345813,195.9070747495669,194.72984196536507,196.6789017035831,203.30809317774782,200.61172038916814,,,,,206.250535211953,,,,,,213.888456034272,,212.31951418712526,,213.10401587508957,,,,,221.7688191147348,,,,,,,,239.5954828833878,241.03408572159975,237.59422068713243,238.92836216300162,236.72429193909477,,,,,,,243.5956573552309,,,,,,,,,,,,,,,,
1,1985-03-27 15:04:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.85974743651863,207.08434084561284,207.00228965469148,209.0556342374259,203.90642538107366,202.35635198894514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1985-08-27 14:57:24+00:00,177.04702553212942,173.57455264412096,179.04756781961146,176.07573982789904,179.38860139696595,177.88097800147403,181.00943352246546,184.15414200688372,188.97379051254947,192.8500085674923,192.42012811912522,192.26046771173958,190.5513318516416,192.47379309958487,191.39300524348405,195.5722652254067,192.55628301209273,193.97923372224943,189.06906814771264,188.7413814648491,187.58671690608452,187.1171402914387,187.07677459961414,190.6493138993045,188.80380787503626,186.65996193273267,182.04725489350045,182.04283028629567,183.31478923235983,177.04014497887346,178.26951850978372,176.32337760408942,179.7244342342416,175.07599876193044,176.32281230877203,173.18786101772235,174.14007261442734,171.27590102855697,178.0411188578754,178.96637444108285,174.4612508046492,175.52309464035778,173.09203886335547,172.99722257886705,169.11564589171653,171.87815939790184,171.86232703332004,171.0108447083993,173.62303955214057,174.40583649446964,176.38820770465625,176.1416015407803,180.3308427784115,178.2360011936373,188.1405386872745,185.8039819468705,192.35993821651618,186.55110650421477,193.12271998423998,190.27492562653825,195.67892203427172,190.40541849156168,187.499346679084,,181.9091945686445,180.96111850161756,174.2742091298745,175.55346501081775,170.96001886614806,180.23066946798872,174.8483630105012,177.50549661008287,175.97008497446697,172.65841537670423,170.28395888661015,168.36265343749568,,,,,169.3858588816555,,,,,,180.69136466130487,,181.47862462107923,,178.3585055058504,,,,,185.0874818792301,,,,,,,,208.73749583628282,204.89950164250087,206.54262298744584,207.3514729955581,204.16060578500515,,,,,207.67349687772173,,207.75127178447548,,198.4152000897297,,,,,,,,,,,,,,
3,1985-10-05 15:03:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-01-09 15:01:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.23561850700364,240.53132937707775,233.74629084407476,234.39235112252123,229.0004799080542,224.16507387190973,211.99966520301405,221.11312730062062,219.77277742725877,216.09832522480053,207.28940756607153,211.7928436026435,215.8224357118699,215.55726148594326,205.7115245578232,204.28080643303667,207.88220087270525,206.9595202062466,204.40905446132328,207.9424867669611,209.7923154644919,209.31200610708157,214.79911177074538,219.09154665899857,212.90025715446686,210.45973310870892,215.53977366328203,220.8258939708882,215.66071269874485,218.37472444249664,221.06596603042024,217.21978191346867,223.80905729844872,223.43545551051676,218.62133496075685,221.803731236237,223.7789219119098,226.65218915278462,238.137574085558,234.70066434339148,237.18318997657295,236.805849781381,243.1511301509905,238.19723510743975,236.06823724607827,244.03071125569141,247.87569116041774,245.5409180120136,244.39680248687236,242.98345086747307,244.00123501348918,241.51554383447652,239.51097489362084,243.74749739744786,238.17356341859974,235.93325058132123,229.90793385419073,234.42332683777886,238.19436714765703,241.81551491772606,243.1192337834731,249.22295923427765,258.3066630304866,257.1016168574695,264.11581964573986,266.07928613902567,269.8099478162517,269.23539578537464,270.2910907184906,274.16798280048476,279.6748045569648
5,1986-02-03 14:54:51+00:00,204.7576609452816,203.2712108090972,206.2545615675145,216.24537278750623,214.19536763921738,214.08303697616512,217.93831194139364,217.40545900667942,219.02471647035813,216.4769119386536,217.81405023787428,217.77180447691293,225.42065162577475,221.04825547909843,219.3711387002585,216.02491265158534,223.26616891715952,218.9006013605305,223.38243101906923,218.752307443644,219.674814907821,219.6515423097655,216.74196539889974,214.76364908881575,208.0963510819091,211.4603160982868,209.80864903572726,212.4356646171021,207.8201657823542,211.0413306932913,203.74188174639718,204.97696261945643,203.29231622377827,208.07416270900805,212.36009067535943,208.5481695214119,208.7193252263523,203.67158836065727,205.3391270600505,203.41624708112045,204.14666730236343,200.87824707921558,198.25410621722332,195.10200411750498,192.9070815050388,193.96939782433114,189.96532271764292,195.50281241393603,192.5886119268718,201.64887409249187,201.8180478797433,210.17169256766726,207.68897161193294,211.64572133253694,208.50611427064953,212.6346951157442,213.1309611514968,220.489893461384,221.78735810233522,221.09028576837355,223.76618422462113,221.88157618791845,219.3425244614274,215.29112657202643,220.39842923121944,212.09427773792692,210.28484552970679,203.77704965965168,201.7561955758615,201.4121906708019,197.44634529648755,197.86501698867087,195.36483731325413,191.57677721599467,191.93083826980535,193.29503764766113,190.26659372342482,189.05275484549668,191.11644431055882,195.54867467677997,196.99871620310913,202.80742569508087,199.21637320411256,201.9797684291039,201.09073217607656,203.48741633865976,200.5532352541065,202.92748242500957,205.21975643458504,202.08490703255387,204.50303539583322,201.0378656939141,205.89321559598338,205.13594787726808,207.7376116573241,208.2803390837319,215.29249078336264,216.0731253565652,224.7659324031019,227.06011146705427,233.0755352110115,233.005432582216,235.1309273166041,234.99705223903243,228.58561747808054,230.17720954778142,229.8359049661389,233.9676169163433,232.49019905083813,236.4187079251751,236.17760589791573,234.67678788436461,231.99481787462997,232.15376646557544,227.75102641837034,227.3952516328399,226.82070632213177,228.36380741358846,231.08422735177828,229.1376608636871,233.80248968226053,237.35988566937831,241.32528122870715,241.50890165117374,248.7156495071909,249.02663521347247,255.68991275739216,252.66267887787617,259.77068820040864,254.53837879333977,258.46087396917954
6,1986-03-07 14:54:07+00:00,213.08309622854094,219.07713498914904,212.68491186819685,220.86290038243217,213.63153101673768,223.49036108851132,214.6481549355366,222.40152170050143,229.65703957020102,228.44263701869798,223.57054165120184,227.52202515282787,236.34453050015142,227.80327291492,233.51677494498617,226.354729964728,222.7044158184417,222.09691940791728,224.27583681583948,221.70817773567651,224.5540211630506,225.28943943350572,226.89039343146075,224.69429243715985,222.3814649198988,220.8451229151508,220.12588933705652,220.83808857256335,217.9065297025924,220.22688375107114,209.6978670419796,216.05089935052015,209.35593636982134,213.73802516533746,213.9757796586909,210.20529604867727,214.7916033060027,211.96298965028075,219.12417888569007,218.83362036466713,215.7834904110468,212.21771119040673,209.62470592864827,206.85397654549374,208.57576438826936,207.54695065474908,205.86469216691248,208.46007646984202,209.7126358482482,210.23463152042336,212.1298174483154,218.55285987167687,217.77721547083257,222.29387267267126,220.99173332335292,231.84021423777193,227.2146560148594,229.62832193137396,224.1477540962638,230.49379042168638,230.40116954318663,226.63425811833142,225.3860138444248,218.52093734307155,221.29416569211352,216.06177223563975,211.72822969509835,210.67511187568695,216.48152427282403,218.75370824793217,216.36416974633244,212.8197462434955,207.91585238998124,213.16465773050825,216.2431293057584,206.34659777906862,203.43782457600997,204.56644079247314,201.1937018864526,204.71572040966055,205.97378188219383,207.36024191777008,212.23975017450522,211.64113628543154,212.64378767859185,217.64008014762172,214.3638976129893,220.0875856628783,225.55260988445008,217.62172108899324,224.5661400575674,216.85254697101934,214.5738156231716,210.17219939848414,217.94131965872776,212.39740181208794,216.49339150211935,214.89296081086746,219.85264779498544,224.0201618382453,221.46986066504962,229.1178361684615,232.66616887529872,232.35082143908477,236.91656894087427,236.9567496069129,237.91554328654072,236.4996570702983,231.46235514269418,242.24551881151817,232.28028759693584,242.67162348110543,244.83532558021008,,,,,,,,,,244.48591002709398,243.78461048000563,257.64242040148923,251.71871121899122,260.5236434321498,254.57291469560207,249.97189579559645,257.7777923648715,259.3144604085697
7,1986-04-08 14:53:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.34326466088598,194.96281401055376,196.67041375740075,199.0584842857252,197.44565394798124,198.96371168552034,194.52942254938102,195.64606490065088,193.4158562156845,193.34214594219964,195.0239429994063,186.87524348200236,189.8498260022765,185.62186802389922,186.59417974223337,186.74356294336116,189.72850649643962,189.04358152639227,194.42349564194268,191.46837916655608,195.30971769736544,197.7493955064423,199.19981348256636,200.4895761777938,199.3374536104113,204.24837971552662,204.21738784911852,209.28778132889806,207.18099517935406,210.9620620256138,207.12164375685106,208.355762487482,210.37484994980414,213.60952609968243,210.42428126696234,206.8969202688499,204.38397534109015,198.3615822910657,199.79799536160436,193.65695804668238,195.28038531357893,189.87415323406626,187.922769350963,186.52234402743304,186.8630833462744,180.7239599353147,183.59137165320905,180.39337223964338,184.38934991002725,186.64911583901008,186.5424336102747,191.5225139425296,189.37637512171483,195.1278597609441,191.01392322907913,192.9144815414194,190.24658242242867,193.83996713515228,191.36566065391526,192.8076025702504,193.04309980081612,194.7793551152261,196.7904980960466,200.33705672858014,201.04632848514314,205.7821480716862,208.81444457704637,209.0315828189546,217.88487121375965,218.04966159995652,225.1313532921697,220.67728767346674,226.00600163741134,221.2662835758678,225.8688275735215,224.8212437596451,225.8114068982403,231.44112640893027,227.65479038702043,228.09235703488,224.42323441353827,225.6427710567498,227.55674217562566,227.00977354248164,223.41684213231187,220.16639011235543,217.09051759631123,220.78370552162914,219.92696939422422,227.2993031878304,228.8309858565387,235.53003216524374,239.98525192641947,239.78379898409366,244.18510324927132,244.53276839271587,244.6653447781363,244.1982384298008,244.26110265508225,244.55762059373444,257.5695273485863
8,1986-04-24 14:53:06+00:00,192.72475615861535,200.2406224507565,202.32857098708257,201.72994995657973,202.8067742464976,199.08459823971052,204.54147220648534,199.90578294853628,183.63022600497877,188.58286004900788,,,,,,,,,,,,,,,,,,,,,,,,,197.0557689657258,193.96790552199843,,,,,,,,,,,182.04908019411027,186.81111388387978,189.86697652858672,194.73187515366922,190.68397209873578,195.61563609390953,193.2382917518472,200.09238972972958,201.3414823583395,200.1385968400282,202.05689241281212,203.93954922135947,204.1179598488806,206.0253803832197,214.31542475127088,212.59307900044877,210.1146045240369,206.2070640863982,205.07010726907288,202.90915427777293,198.1520593755221,194.43099818598154,188.17232822398725,185.56786151545663,185.70843026557336,187.4744695754642,180.04877759039428,180.40141648527074,179.0344943490351,180.65043094470283,171.5908884462381,172.3667698580035,173.17205350527675,177.59037178982877,176.6269248115367,182.8393939264864,175.10623581720998,174.0446098500791,171.3323761513169,180.1117344246187,175.78953979127695,176.9750651950861,174.8575706500521,186.12513879702075,191.15676662322008,184.59584753536097,192.0647614031015,197.5955986730783,202.14831641260895,200.7983730962641,202.14909262673052,204.96690426798764,,216.48454990601314,217.99475327112737,222.66353095578268,222.5881385864798,218.86088969651627,214.39000913310156,213.42805204546875,199.46144230768832,216.53486059608227,222.03203086816904,222.27017282757882,215.1285450105637,196.75997706221412,209.54352362725538,198.24836819298008,217.42801187763698,197.37033359221945,210.445286610418,208.64856597328733,213.3197495207029,213.4890413535845,224.26905284989036,221.01745654612435,,,,,,,,,
9,1986-05-10 14:52:41+00:00,197.66181165375124,197.59972107990157,203.21095938241527,201.24842474946684,202.31220989417187,202.77525523543463,203.97540088061746,202.8514790174554,202.57392661536747,201.65519297640145,203.60475779395355,207.12590964283496,206.30244655081614,206.54413638095323,206.16536293957208,207.14277289841186,204.311880092444,205.6363298388966,200.89180552618453,204.63503361093632,202.529336839845,206.02165662312635,203.67056045043597,200.7949616495354,200.70932646919604,198.28474157789364,198.19050232302047,194.7613788503612,196.02876794045213,185.5483871895696,190.35426289185187,196.40991950860916,196.1906777160949,194.68670809980418,198.16059896600748,192.76010674846614,194.97780738178665,190.11240425495183,189.26316522354566,189.01818488132105,182.08313526539203,185.41491375177623,181.10365071958856,182.17663556611112,177.31830979263557,184.06386757048654,184.24762306863056,186.78939667198236,184.15639174471445,189.698741924474,188.94526818879143,191.11140427894992,190.39911090861224,192.03005735785104,193.87407670170555,197.61552693684553,201.0142487010433,198.20373106883991,200.73839803747887,199.18958427036338,202.20113450783919,202.17317729116513,210.10479958161415,202.65727209715976,199.17441495587954,196.1027533333349,193.45294119626973,189.1972662455722,186.4422803847515,187.16674875860497,184.8254112223431,187.03601065397365,182.28695607755407,182.72802468754284,179.63056802489646,180.68960678224786,174.55430819834285,177.69715633914439,175.96510259414535,178.3995619143222,180.55359975030012,182.46242503352858,181.64215617098904,184.02088716535914,188.62119669079482,189.98155698532804,189.0327925404355,189.8989102327699,190.39538682411342,188.33978147971445,187.28857306075645,187.06463282066233,189.55378614078558,190.4557005055025,193.49593957545414,200.73025460253768,201.27531642724287,203.80529020982797,209.037358208676,212.94349737536226,213.80336100933553,217.2804242326138,214.83848615717554,216.85966926351992,208.92991836556547,213.59512163695265,213.68947706329175,214.87774539205705,215.95773082965698,217.30247699427863,216.20511998699456,216.99983437108077,217.35004651039327,215.676420499156,214.18270967170415,210.707894204667,210.8738903628353,208.77460726395515,217.21179093971276,215.18991832183238,219.6861739246073,222.2460204399612,222.90346073440148,227.40569682802004,235.27523539754003,239.44924451649982,237.20015483454318,237.78488121762882,235.6372338939499,243.69176338995618,244.51113646597275
