,dates,per0052-0000,per0052-0001,per0052-0002,per0052-0003,per0052-0004,per0052-0005,per0052-0006,per0052-0007,per0052-0008,per0052-0009,per0052-0010,per0052-0011,per0052-0012,per0052-0013,per0052-0014,per0052-0015,per0052-0016,per0052-0017,per0052-0018,per0052-0019,per0052-0020,per0052-0021,per0052-0022,per0052-0023,per0052-0024,per0052-0025,per0052-0026,per0052-0027,per0052-0028,per0052-0029,per0052-0030,per0052-0031,per0052-0032,per0052-0033,per0052-0034,per0052-0035,per0052-0036,per0052-0037,per0052-0038,per0052-0039,per0052-0040,per0052-0041,per0052-0042,per0052-0043,per0052-0044,per0052-0045,per0052-0046,per0052-0047,per0052-0048,per0052-0049,per0052-0050,per0052-0051,per0052-0052,per0052-0053,per0052-0054,per0052-0055,per0052-0056,per0052-0057,per0052-0058,per0052-0059,per0052-0060,per0052-0061,per0052-0062,per0052-0063,per0052-0064,per0052-0065,per0052-0066,per0052-0067,per0052-0068,per0052-0069,per0052-0070,per0052-0071,per0052-0072,per0052-0073,per0052-0074,per0052-0075,per0052-0076,per0052-0077,per0052-0078,per0052-0079,per0052-0080,per0052-0081,per0052-0082,per0052-0083,per0052-0084,per0052-0085,per0052-0086,per0052-0087,per0052-0088,per0052-0089,per0052-0090,per0052-0091,per0052-0092,per0052-0093,per0052-0094,per0052-0095,per0052-0096,per0052-0097,per0052-0098,per0052-0099,per0052-0100,per0052-0101,per0052-0102,per0052-0103,per0052-0104,per0052-0105,per0052-0106,per0052-0107,per0052-0108,per0052-0109,per0052-0110,per0052-0111,per0052-0112,per0052-0113,per0052-0114,per0052-0115,per0052-0116,per0052-0117,per0052-0118,per0052-0119,per0052-0120,per0052-0121,per0052-0122,per0052-0123,per0052-0124,per0052-0125,per0052-0126,per0052-0127,per0052-0128,per0052-0129,per0052-0130
0,1985-03-04 14:58:44+00:00,,,,,,,,,225.88982748142286,231.38018435635368,225.3958519169396,229.89161126310836,,,,237.8687665357773,,235.913521362621,,,,,,,,,,,,,,,222.12380701691092,,,,,,212.37149391721238,214.68623998559931,211.7183517811312,209.5903610375168,208.6595769220777,211.58632562903745,211.7081316613834,208.81438917943868,213.52777584383662,210.82787569604534,,216.32214410819665,217.96856946510417,217.8267123795331,220.55675664408932,220.7262200386986,220.46159488427514,227.16938381464624,228.13706126505807,228.32607775502805,233.52608434159725,236.77229076568938,236.23065180825307,235.7489249078181,228.19478839586046,,222.2874846503958,219.0125856464678,212.33956164692864,211.9043344998144,206.80904259374245,203.4220440827026,204.42339772365722,201.1118319386428,200.30636752508926,202.2554272633073,208.884618737472,206.18824594889233,,,,,212.25602427627138,,,,,,219.46498159399619,,217.89603974684945,,218.30877306416548,,,,,227.345344674459,,,,,,,,244.8002400724637,246.23884291067566,243.5997097514508,244.93385122732,242.30081749881896,,,,,,,249.1721829149551,,,,,,,,,,,,,,,,
1,1985-03-27 15:04:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.56642653478957,204.37405250720576,204.2920013162844,206.0743170651781,201.19613704266658,199.64606365053805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1985-08-27 14:57:24+00:00,179.9053817893404,176.43290890133193,182.3823167863576,179.15396964335702,182.7233503637121,180.739334258685,183.86778977967643,187.2323718223417,191.83214676976044,195.92823838295027,194.92118984418482,194.92826688513648,192.90527229875653,195.14159227298177,193.89406696854365,198.0733269504663,195.05734473715233,196.48029544730903,191.73686732110954,191.59973772206007,190.25451607948142,189.4710807385536,189.43071504672906,192.87247987713525,191.026973852867,189.32776110612957,184.90561115071142,185.3775792530418,186.1731454895708,180.3748939456196,181.60426747652986,179.4016074195474,183.36234219796467,178.7139067256535,179.181168565983,176.04621727493333,177.2183024298853,174.13425728576794,180.89947511508637,181.63417361447975,177.31960706186018,178.19089381375468,175.75983803675237,175.66502175226395,171.78344506511343,174.23209984501676,174.53012620671694,174.08907452385728,176.12410127720017,176.75977694158456,178.74214815177118,178.8094007141772,182.9986419518084,180.9038003670342,190.99889494448547,188.02714792470124,195.21829447372716,189.62933631967275,196.76062794796303,193.9128335902613,199.6806207943671,194.04332645528473,191.13725464280705,,184.98742438410247,183.62891767501446,177.13256538708546,178.41182126802872,173.81837512335903,182.73173119304832,177.5161621838981,180.17329578347977,178.82844123167794,175.5167716339152,173.14231514382112,171.22100969470665,,,,,172.46408869711348,,,,,,183.54972091851585,,184.3369808782902,,181.0263046792473,,,,,187.94583813644107,,,,,,,,211.40529500967972,207.56730081589777,209.6208528029038,210.42970281101609,207.01896204221612,,,,,210.7517266931797,,210.60962804168645,,201.49342990518767,,,,,,,,,,,,,,
3,1985-10-05 15:03:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-01-09 15:01:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.67303691065183,253.6562551985761,246.87121666557312,246.4235331255614,240.10618637239895,233.79001947434185,222.3121069199056,231.42556901751217,230.08521914415033,225.12171172708065,216.91435316850365,221.41778920507562,226.13487742876146,225.8697032028348,216.02396627471475,214.59324814992823,218.1946425895968,215.9829067085267,215.51476092566804,219.97366877000127,220.89802192883667,220.41771257142634,225.90481823509015,228.7164922614307,224.00596361881162,221.56543957305368,225.8522153801736,231.13833568777974,225.9731544156364,228.6871661593882,230.69091163285236,228.32548837781343,234.91476376279348,233.06040111294888,229.72704142510162,232.11617295312857,234.09136362880136,236.96463086967617,247.7625196879901,245.01310606028304,248.2888964409177,246.43079538381312,253.46357186788205,247.82218070987187,245.6931828485104,255.13641772003618,258.9813976247625,255.85335972890516,254.70924420376392,253.29589258436462,254.31367673038073,253.54672583751668,250.6166813579656,254.85320386179262,248.4860051354913,247.038957045666,241.0136403185355,244.73576855467041,248.5068088645486,251.44046052015818,254.22494024781787,259.5354009511692,268.6191047473782,268.2073233218142,275.2215261100846,278.1104681420658,281.84112981929184,280.34110224971937,282.32227272153074,285.2736892648295,290.7805110213095
5,1986-02-03 14:54:51+00:00,201.51871693059744,200.03226679441303,202.47579355038297,212.75727923323097,210.41659962208587,210.84409296148095,214.69936792670947,213.91736545240417,215.78577245567396,212.98881838437833,214.97997422502564,214.7487900632077,222.75328596662308,218.0252410653932,216.53706268740987,213.1908366387367,220.43209290431088,216.06652534768185,220.359416605364,215.51336342895985,216.65180049411578,216.98417665061382,214.07459973974807,212.24447041072807,205.5771724038214,208.43730168458157,206.5697050210431,208.6568965999706,204.58122176767003,207.26256267615977,199.96311372926567,201.48886906518118,199.17002384145297,203.95187032668275,209.12114666067527,205.30922550672773,205.23123167207706,200.4326443459731,202.10018304536632,200.39323266741522,200.90772328767926,197.85523266551036,195.2310918035181,192.07898970379975,189.88406709133358,191.30203216517947,186.9423083039377,192.01471885966077,189.75453591402317,198.9815084333402,199.15068222059162,207.14867815396204,204.66595719822772,208.6227069188317,205.26717025596537,210.1155164376565,209.89201713681263,217.00179990710876,217.66506572000992,216.96799338604825,219.2316626040633,217.75928380559316,215.2202320791021,211.51235855489492,216.9103356769442,209.0712633242217,207.04590151502262,200.53810564496752,198.51725156117735,198.57811465795325,194.42333088278232,194.84200257496565,192.12589329856996,188.3378332013105,188.69189425512118,190.05609363297697,187.02764970874065,186.21867883264804,187.62835075628357,191.76990665964846,193.51062264883387,199.3193321408056,195.7282796498373,198.95675401539867,197.6026386218013,199.9993227843845,197.31429123942235,199.6885384103254,201.98081241990087,198.8459630178697,201.480020982128,197.54977213963886,202.40512204170813,202.11293346356285,204.24951810304884,205.04139506904772,212.05354676867847,212.83418134188105,221.7429179893967,223.8211674523701,229.58744165673625,229.98241816851078,231.89198330191994,231.9740378253272,225.5626030643753,226.68911599350616,226.34781141186366,230.72867290165914,229.25125503615396,233.17976391049095,232.93866188323156,230.8980198672331,228.50672432035472,228.6656729113002,224.51208240368618,223.90715807856463,223.33261276785652,225.1248633989043,227.84528333709412,226.11464644998188,230.31439612798528,234.12094165469415,238.086337214023,238.0208080968985,245.22755595291565,245.24786719634096,251.91114474026065,249.17458532360092,255.99192018327713,251.05028523906452,254.9727804149043
6,1986-03-07 14:54:07+00:00,218.46326436848295,224.45730312909106,218.9617746981292,226.65692761006204,219.90839384667004,228.87052922845334,220.02832307547862,228.1955489281313,235.03720771014304,234.23666424632785,228.27818877365112,232.54351541677377,240.7752572036331,232.8247631788659,238.22442206743546,231.06237708717728,227.412062940891,226.80456653036657,229.2973270797854,227.08834587561853,229.5755114269965,229.7201661369874,231.32112013494242,228.87886765711477,226.56604013985373,225.8666131790967,225.50605747699854,227.1149514024957,223.2866978425344,226.5037465810035,215.97472987191196,221.84492657815002,216.20342309338392,220.58551188890004,219.3559477986329,215.58546418861928,220.58563053363258,217.34315779022276,224.5043470256321,223.85511062861303,221.16365855098883,217.23920145435264,214.64619619259418,211.87546680943964,213.59725465221527,211.97767735823075,210.88618243085838,214.2541036974719,214.42028297069749,214.66535822390503,216.56054415179707,223.57435013562278,222.79870573477848,227.31536293661716,226.37190146329493,236.02478945772685,232.59482415480142,235.42234915900383,230.9952408198264,237.34127714524897,237.93340493910546,233.481744841894,232.2335005679874,224.7978001730039,227.0881929197434,221.08326249958566,217.10839783504036,216.05528001562897,221.86169241276605,223.46135537038145,221.38566001027834,217.8412365074414,213.29602052992325,218.54482587045027,221.62329744570042,211.72676591901063,208.817992715952,209.27408791492243,206.98772911408247,210.9925832395929,211.7678091098237,213.15426914539995,218.0337774021351,216.66262654937745,218.43781490622172,223.43410737525159,219.7440657529313,225.4677538028203,230.9327780243921,223.00188922893526,229.5876303215133,222.6465741986492,220.36784285080148,215.19368966243005,223.73534688635763,217.77756995202995,221.87355964206137,220.27312895080948,224.87413805893135,229.4003299781873,227.2638878926795,234.13932643240742,238.04633701524074,237.37231170303068,241.93805920482018,242.75077683454276,243.7095705141706,241.8798252102403,236.8425232826362,247.62568695146018,237.66045573687785,248.94848631103778,250.62935280783995,,,,,,,,,,249.866078167036,249.5786377076355,263.43644762911913,257.9955740489236,266.8005062620822,260.36694192323193,256.2487586255288,263.5718195925014,265.1084876361996
7,1986-04-08 14:53:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.95974589849772,202.91648899911843,206.070211471159,208.45828199948346,204.83120929450558,206.34926703204468,202.4830975379457,203.03162024717523,200.80141156220884,200.23533093228903,202.40949834593064,193.76842847209176,196.7430109923659,192.51505301398862,193.48736473232276,192.82578499344004,196.62169148652902,196.99725651495694,200.88585657015147,197.55060121663496,201.39193974744433,204.6425804965317,206.09299847265575,207.3827611678832,206.72300895693564,209.9927005406011,211.60294319564287,217.24145631746273,216.58079289311232,220.36185973937205,217.46142124198514,217.75556020124026,219.7746476635624,222.22600733729416,218.377956255527,213.7901052589393,211.7695306876145,205.74713763759004,207.1835507081287,200.11931897489117,202.17357030366833,196.76733822415565,195.30832469748734,193.90789937395738,194.24863869279875,188.10951528183904,190.9769269997334,186.85573316785218,192.34302489859192,195.26559707662182,194.49610859883938,199.47618893109427,197.3300501102795,202.0210447510335,198.9675982176438,200.86815652998408,197.63213776895302,201.22552248167662,198.7512160004396,200.19315791677474,199.93628479090552,202.73303010379078,204.74417308461128,207.23024171866953,209.0000034737078,213.16770341821055,216.19999992357072,216.41713816547895,224.77805620384905,225.43521694648086,233.08502828073438,227.57047266355613,233.3915569839357,228.15946856595718,232.76201256361088,232.77491874820979,233.76508188680498,238.82668175545462,235.04034573354477,235.47791238140434,231.8087897600626,234.25925229436154,235.51041716419033,234.9634485310463,230.8023974788362,228.1200651009201,225.0441925848759,228.1692608681535,227.31252474074856,234.19248817791978,236.78466084510336,242.91558751176808,247.3708072729438,247.73747397265834,252.138778237836,253.1492496303276,253.28182601574804,252.15191341836547,252.877583892694,252.5112955822991,265.52320233715096
8,1986-04-24 14:53:06+00:00,200.53369912334057,208.0495654154817,211.43900444592865,210.13958084166842,211.91720770534369,206.89354120443573,212.35041517121056,208.31541383362497,191.43916896970399,196.99249093409657,,,,,,,,,,,,,,,,,,,,,,,,,204.86471193045102,201.77684848672365,,,,,,,,,,,189.33742696118713,195.22074476896847,196.69980162272128,201.1627693599135,197.11486630498007,202.9039828609864,200.52663851892407,207.38073649680643,209.15042532306472,206.2122191459256,209.86583537753734,212.34918010644816,214.05661453125813,215.96403506559724,225.24794490188617,222.5317336828263,220.05325920641445,215.31749754524427,213.47973815416157,210.1975010448498,205.96100234024732,202.23994115070676,195.98127118871247,192.4006866095912,192.99677703265021,194.76281634254107,187.8577205551195,188.21035944999596,186.84343731376032,188.45937390942805,179.39983141096332,179.19959495213806,181.58168439036544,186.70080524867484,185.03655569662538,191.24902481157508,183.51586670229867,181.33295661715596,179.7420070364056,188.5213653097074,183.59848275600217,184.78400815981132,182.66651361477733,193.93408176174597,198.44511339029694,193.00547842044966,200.4743922881902,204.88394544015517,210.55794729769764,208.60731606098932,209.95803559145574,212.77584723271286,,224.29349287073836,226.40438415621605,229.95187772285954,230.39708155120502,226.14923646359313,221.67835590017842,221.83768293055743,207.871073192777,224.3438035608075,229.84097383289426,230.07911579230404,222.93748797528892,205.8704105210602,217.95315451234407,206.65799907806877,225.2369548423622,205.77996447730814,218.8549174955067,216.45750893801255,221.12869248542813,220.77738812066136,232.67868373497905,228.82639951084957,,,,,,,,,
9,1986-05-10 14:52:41+00:00,200.84095233590136,200.7788617620517,206.91995684492375,204.67211471485928,206.02120735668035,205.95439591758475,207.15454156276758,206.27516898284784,205.7530672975176,205.0788829417939,206.3865058908349,210.09310761284172,208.92056240670448,209.51133435096,208.94711103645344,209.92452099529322,207.09362818932536,208.41807793577794,203.8590034961913,207.81417429308644,205.49653480985177,208.63977247901468,206.2886763063243,203.26762662454104,203.18199144420169,201.2519395479004,201.3696430051706,198.4703763128697,199.20790862260225,189.2573846520781,194.06326035436035,199.8336094740016,200.23685676610415,198.73288714981342,201.3397396481576,195.93924743061626,198.4014973471791,193.29154493710195,192.44230590569578,191.9853828513278,185.26227594754215,188.382111721783,184.07084868959532,185.14383353611788,180.28550776264234,186.68198342637487,187.21482103863733,190.2130866373748,186.9381398415958,192.31685778036234,191.56338404467976,194.07860224895668,193.366308878619,194.9972553278578,197.05321738385567,200.08819191185117,204.19338938319342,201.62742103423236,204.78457708748812,203.23576332037263,206.65193146284935,206.21935634117438,214.1509786316234,206.36626955966824,202.59810492127198,199.06995130334167,196.63208187841985,192.37640692772231,189.62142106690163,189.94849685548633,187.79260919234986,190.0032086239804,185.4660967597042,185.90716536969296,182.80970870704658,183.86874746439798,177.73344888049297,180.47890443602574,179.3887925595378,182.10855937683067,183.97728971569256,185.88611499892102,185.06584613638148,186.9880851353659,192.04488665618726,193.40524695072048,192.21193322258563,193.07805091492003,193.57452750626354,191.51892216186457,190.2557710307632,190.48832278605477,192.97747610617802,193.42289847550927,196.91962954084659,203.9093952846878,204.454457109393,206.9844308919781,212.00455617868278,216.12263805751238,217.22705097472797,220.24762220262056,218.01762683932566,219.82686723352668,211.89711633557224,217.0188116023451,217.1131670286842,218.05688607420717,219.1368715118071,220.48161767642875,219.38426066914468,220.70883183358924,220.7737364757857,219.10011046454844,217.36185035385427,214.13158417005945,214.29758032822775,211.95374794610527,220.39093162186288,218.15711629183915,223.10986388999973,225.42516112211132,226.0826014165516,230.82938679341248,238.69892536293247,243.1582419790083,240.90915229705166,241.20857118302126,239.3462313564584,247.11545335534862,247.9348264313652
